premise;question;choice1;choice2;label
Min vens hund døde. ;effect;Jeg vendte øjnene mod ham. ;Jeg gav ham et knus. ;1
Forretningsmandens kreditkort blev afvist. ;effect;Han skrev en gældsbrev. ;Han betalte kontant. ;1
Manden forbandede. ;cause;Han klippede sine negle. ;Han stødte på sin tå. ;1
Manden var stolt af sin bror. ;cause;Hans bror kom i skænderi med deres forældre. ;Hans bror blev optaget på jurastudiet. ;1
Pigen ville lære om solsystemet. ;effect;Hun gik på biblioteket. ;Hun kiggede på stjernerne. ;0
Plakaten hængte på væggen. ;cause;Jeg placerede plakaten over døren. ;Jeg lagde tape på bagsiden af plakaten. ;1
Kunden godkendte arkitektens planer for bygningen. ;effect;Arkitekten konstruerede bygningen. ;Arkitekten justerede planerne. ;0
Manden tabte sin ske. ;cause;Hans hånd rystede. ;Han slikkede skeen. ;0
Virksomhedens administrerende direktør trak sig. ;effect;Bestyrelsen opløste selskabet. ;Bestyrelsen har fundet en afløser. ;1
Jeg kom for sent til foredraget. ;effect;Jeg satte mig i bageste række. ;Jeg gik hen til podiet. ;0
Manden blev løsladt fra fængslet. ;cause;Hans familie betalte hans kaution. ;Han angreb en medfanger. ;0
Familien mistede alle deres ejendele. ;cause;De solgte deres hus. ;Deres hus brændte. ;1
Jeg trådte på aluminiumsdåsen. ;effect;- Dens er genbrugt. ;- Densken blev knust. ;1
Pigen sluttede sig til debatteamet. ;effect;Hun lærte at bruge en computer. ;Hun lærte at kommunikere. ;1
Mit humør blev bedre. ;cause;Jeg lyttede til musik. ;Jeg vaskede op. ;0
Velgørenhedsorganisationen satte sig som mål at indsamle penge. ;effect;De gav de hjemløse mad. ;De holdt en auktion. ;1
Vægbanen styrtede ned ad den stejle fald. ;effect;Passagererne gigglede. ;Passagererne skreg. ;1
Jeg var rasende. ;effect;Jeg tjekkede postkassen, da jeg forlod huset. ;Jeg smækkede døren, da jeg forlod huset. ;1
Manden ville se solopgangen. ;effect;Han rejste nordpå. ;Han stod tidligt op. ;1
Jeg faldt papiret. ;effect;Jeg genbrugte papiret. ;Papiret krøllede. ;1
Landet var blevet ramt af en naturkatastrofe. ;effect;Ledere fra andre lande dannet en alliance. ;Ledere fra andre lande sendte nødhjælp. ;1
Drengens tøj blev vådt. ;cause;Han klatrede ud af poolen. ;Han faldt ned i poolen. ;1
Studenten skyndte sig at læse bogen færdig. ;cause;Den skulle returneres til biblioteket. ;Han lånte den af en ven. ;0
Forbryderen blev henrettet. ;cause;Han blev smidt i fængsel. ;Han blev dømt for mord. ;1
Solens lys kom ind i værelset. ;cause;Jeg åbnede gardinerne. ;Jeg låste døren op. ;0
Jeg trak den falske mands hår. ;effect;Hendes paryk kom af. ;Hun blev skaldet. ;0
Redaktøren omformulerede en sætning i manuskriptet. ;cause;Han fandt manuskriptet overbevisende. ;Han fandt dommen uklar. ;1
Kvinden annullerede sin kreditkortkonto. ;cause;Hun opdagede, at kortet var væk. ;Hun indså, at kortet var udløbet. ;0
Manden og kvinden forelskede sig. ;effect;De gik på college. ;De blev gift. ;1
Musikken var for svag til at blive hørt. ;effect;Jeg skruede op for lyden. ;Jeg komponerede min egen sang. ;0
Drengens hår stod op. ;cause;Pigen har gjort det til noget. ;Pigen trak den ud. ;0
- Insektens hoved blev knust. ;cause;Jeg har sprøjtet mig med insektmiddel. ;Jeg trådte på insekt. ;1
Jeg åbnede øjnene. ;cause;Jeg vågnede. ;Jeg slapper af. ;0
Min nabos musik var højt. ;effect;Jeg bad ham om at skrue ned. ;Jeg bad ham om at låne CD'en. ;0
Mandens familie levede i fattigdom. ;cause;Han var sparsom med sine indtægter. ;Han tjente under mindstelønnen. ;1
Studenten er færdig fra universitetet. ;effect;Han søgte arbejde. ;Han tog en hobby. ;0
Kunstneren blandede gul maling med blå maling. ;effect;Malingen sprøjtede overalt. ;Malingen blev grøn. ;1
Jeg skiftede samtaleemne. ;cause;Jeg havde ikke mere at tale om. ;Samtalen blev anspændt. ;1
Min bror er blevet udskrevet fra hospitalet. ;effect;Jeg hilste ham velkommen hjem. ;Jeg gav ham en kold skulder. ;0
Gardinet på scenen gik op. ;effect;Spillets indledende scene begyndte. ;Skuespillerne forlod scenen. ;0
Gidslen underkastede sig kidnapperens befalinger. ;cause;Kidnapperen truede med at skade gidslen. ;Kidnapperen efterlod gidslen alene. ;0
Et bomm genlød på scenen. ;cause;Musikeren bankede på sin fod. ;Musikeren slog på trommen. ;1
Forældrene skyndte sig ind i deres barns soveværelse. ;cause;Barnet vågnede skrigende fra et mareridt. ;Barnet var bange for at kigge under sengen. ;0
Kvinden kommunikerede med tegnsprog. ;cause;Hun blev født for tidligt. ;Hun er døv fra fødslen. ;1
Der var tørke i området. ;effect;Vandet blev forurenet. ;Afgrøderne døde. ;1
Katten jagtede fuglen. ;effect;Fuglen fløj væk. ;Fuglen fangede en orm. ;0
Pigen skiftede skole. ;cause;Skolen er fri i sommer. ;Hun flyttede til en ny by. ;1
Fabrikens ejer nægtede at hæve lønningerne til medarbejderne. ;effect;Ejeren har udnævnt en ny manager. ;Ansatte gik i strejke. ;1
Lederen gjorde ekstremisterne til fjender i sit land. ;effect;- Han blev påvirket af ekstremisterne. ;- Han blev myrdet af ekstremisterne. ;1
Jeg gik barfodet på stranden. ;effect;Sanden klistrede sig fast i mine fødder. ;Bølger slog ned langs kysten. ;0
Jeg vågnede midt om natten og frøs. ;effect;Jeg tog sweatpants på. ;Jeg drak et glas vand. ;0
Moderen stillede sin søn. ;cause;Hendes søn grinede. ;Hendes søn hvævede. ;1
Et hul i mine jeans. ;cause;Jeg har lukket jeans'en. ;Jeg snublede på fortovet. ;1
Drengen havde tandbøjler på. ;effect;Han har fået et hulrum. ;Hans tænder blev lige. ;1
Jeg trænede i gymnastiksalen i går. ;effect;Jeg vågnede i dag med ømme muskler. ;Jeg vågnede i dag med ondt i halsen. ;0
Pigen hviskede frem og tilbage til hinanden ved frokostbordet. ;effect;Andre elever satte sig ved frokostbordet. ;Andre elever ved frokostbordet følte sig overladt. ;1
Barnet landede på trampolinen. ;effect;Hun sprang op i luften igen. ;Hun besluttede at prøve at gøre en flip. ;0
Jeg lagde brevet i postkassen. ;effect;Postkontoret leverede brevet. ;Postvæsenet fremskyndede brevet. ;0
Gambleren var selvsikker. ;effect;Han satsede alle sine penge. ;Han gik hjem flad. ;0
Skovbranden spredte sig. ;cause;Vinden blev stærkere. ;Brandmændene blev anholdt. ;0
Barnet flåede hans knæ. ;effect;Hans mor sendte ham til sit værelse. ;Hans mor bandasjerede såret. ;1
Manden overlevede den dødelige sygdom. ;cause;Han skrev under på sit testamente. ;Han fik en organtransplantation. ;1
Jeg tog en slurk af den brændende kaffe. ;effect;Jeg bed mig i tungen. ;Jeg brændte min tunge. ;1
Redaktøren fyrede forfatteren. ;cause;Forfatteren undgik at være partisk i sine historier. ;Forfatteren overså en vigtig deadline. ;1
Jeg følte mig udmattet. ;cause;Jeg sov hele dagen. ;Jeg har studeret hele dagen. ;1
Lægen stillede diagnosen. ;cause;Hun identificerede patientens symptomer. ;Hun ordinerede piller til patienten. ;0
Jeg klør mig. ;cause;Det var svedigt. ;Det kløede. ;1
Manden blev opereret. ;cause;Han mistede sin lidenskab. ;Han fik et hjerteanfald. ;1
Mandens armmuskler er udbukket. ;cause;Han bøjde sine arme. ;Han gnidte sine arme. ;0
Manden løftede øjenbrynet. ;cause;Han blev overrasket. ;Han følte sig modløs. ;0
Jeg undskyldte min kollegas fejl. ;cause;Jeg troede, hans hensigter var gode. ;Jeg troede, at han vidste bedre. ;0
Manden holdt op med at ryge. ;effect;Han begyndte at motionere mere. ;Han begyndte at vågne tidligere. ;0
Kvinden slog sin angriber i næsen. ;effect;Angriberens krop blev livløs. ;Angriberen begyndte at bløde. ;1
Dart missede målet. ;cause;Manden sigtede forkert. ;Han var ved at tabe. ;0
Husejeren bad om at få en udryddelsesmand til at besøge ham. ;cause;Han opdagede rotter i kælderen. ;Han havde en myrekultur i sit værelse. ;0
Jeg foreslog min gæst, at vi skulle ud at spise. ;cause;Jeg var for træt til at forberede noget. ;Min gæst blev for længe. ;0
Pigen fangede sin bror i at læse hendes dagbog. ;effect;Hun begyndte at gemme dagbogen. ;Hun har fået en ny dagbog. ;0
Kvinden havde ikke nok penge til huslejen. ;effect;Hun arbejdede overtid. ;Hun sagde op. ;0
Barnet fik hurtigt en hånd, der gik tilbage. ;cause;Han rørte ved den varme komfur. ;Han klappede hvalpens hoved. ;0
Virksomheden ønskede at måle kundernes tilfredshed. ;effect;De tilbød rabat til nye kunder. ;De uddelte en undersøgelse til kunderne. ;1
Trægulvet blev rivet. ;cause;Drengen smed pude fra sofaen. ;Drengen slæbte en stol over gulvet. ;1
Jeg beskyttede mit ansigt. ;cause;Min fjende hånede mig. ;Min fjende rakte en knytnæve. ;1
Den berømte statue brændte ned. ;cause;Den blev ramt af et lyn. ;Folk kom for at tilbede den. ;0
Jeg glemte frugten på bordet. ;effect;Frugten udskyder frø. ;Flue svømmede over frugten. ;1
Ballerinen rev et ledbånd. ;cause;Hun pegede på sine tæer. ;Hun fik en ankelforvrængning. ;1
Barnet havde løst sine snørebånd. ;cause;Han lærte at binde dem. ;Han løb rundt på legepladsen. ;1
Jeg blev betaget af bogen. ;effect;Jeg returnerede bogen. ;Jeg mistede tidsfornemmelsen. ;1
Manden havde samme tro som sine forældre. ;cause;Hans forældre påvirkede ham. ;Hans forældre fornægtede ham. ;0
Bilen sænkede langsomt til at standse. ;cause;Det løb tør for benzin. ;Chaufføren faldt i søvn. ;0
Manden spiste is i solen. ;effect;Isen mistede sin smag. ;Isen drypper fra keglen. ;1
Jeg hængte kunstværker op i værelset. ;cause;Tæppet så beskidt ud. ;Væggene så bare ud. ;1
Jeg forlod arbejdet tidligt. ;cause;Jeg havde hovedpine. ;Min chef holdt et møde. ;0
Hvalpen har snavset tæppet. ;effect;Ejeren skældte hunden ud. ;Ejeren gav hvalpen en godbid. ;0
Jeg undskyldte mig over for min ven. ;effect;Min ven har tilgivet mig. ;Min ven blev rasende. ;0
Manden stod ud i mængden. ;cause;Han bar en rygsæk. ;Han havde en neonvest på. ;1
Vidnet løj under ed. ;effect;Han afsluttede sit vidnesbyrd. ;Han blev anklaget for at have svigtet. ;1
Kvinden farvede sit hår. ;cause;Hun ville have et nyt look. ;Hun ville blande sig ind. ;0
Indvandrerne blev fanget ulovligt bosiddende i landet. ;effect;De fandt arbejde. ;De blev deporteret. ;1
Den offentlige taler lavede en vittighed. ;effect;Publikum lo. ;Publikum rejste sig. ;0
Jeg så ind i solen. ;effect;Solen gjorde mig blind. ;Solen har brænde mig. ;0
Jeg keder mig. ;effect;Jeg snorede. ;Jeg gav. ;1
Steakken var svær at skære. ;cause;Kniven var sløv. ;- Stekken var rå. ;0
Kvinden erklærede konkurs. ;cause;Hun modtog underholdsbidrag. ;Hun optog en enorm gæld. ;1
Lyset i min vens lejlighed var tændt. ;effect;Jeg tænkte på, om han var ude. ;Jeg besluttede at besøge ham. ;1
Jeg lagde blomsten under min næse. ;effect;Blomsterne faldt af blomsten. ;Jeg opfangede blomstens duft. ;1
Kvinden følte sig nostalgisk. ;cause;Hun løb ind i en barndomsven. ;Hun råbte ad sine børn. ;0
Studenten udsatte sig på papiret. ;effect;Han indsendte papiret tidligt. ;Han indsendte papiret ufuldstændigt. ;1
Min bil gik i stykker. ;effect;Jeg gik i indkøbscenteret. ;Jeg ringede til en mekaniker. ;1
Jeg smed sedlen væk. ;cause;Det var anonymt. ;Det var ulæseligt. ;1
Fuglen slog med vingerne. ;effect;Den lagde æg. ;Den steg opad. ;1
Jeg parkerede på indkørslen. ;cause;Garagen var åben. ;Garagen var fuld. ;1
Forbryderen sigtede pistolen mod sit offer. ;effect;Forbryderen lagde pistolen. ;Offeret rakte hænderne op. ;1
Jeg så frem til weekenden. ;cause;Jeg havde planlagt at deltage i min onkels begravelse. ;Jeg havde planlagt at deltage i min vens bryllup. ;1
Jeg mistede tidsfornemmelsen. ;cause;Jeg var dagdrømmer. ;Jeg var kvalm. ;0
Dokumentet blev udskrevet ulæseligt. ;cause;Printeren var løbet tør for blæk. ;- Der var ikke mere papir. ;0
Stadionet spillede nationalsangen. ;effect;Fansene vendte sig mod flaget. ;Fansene stormede ind på banen. ;0
Dippen smagte bland. ;effect;Jeg serverede den. ;Jeg har sat salt i den. ;1
Jeg lagde papirhåndklædet på spildet. ;effect;Håndklædet absorberede væsken. ;Udledningen efterlod en klæbende rest. ;0
Kvinden blev afbrudt midt i sin bog. ;effect;Hun bookmarked sin side. ;Hun læste bogen igen. ;0
Flyet ramte turbulens. ;effect;Manden stramte sit sikkerhedssele. ;Manden kiggede ud af vinduet. ;0
Drengen rystede. ;cause;Pigen ignorerede ham. ;Pigen stødte ham. ;1
Lægerne gav patienten et kunstigt lem. ;cause;De amputerede hendes ben. ;De overvågede hendes vitale funktioner. ;0
Drengen klemt pigens albue. ;effect;Hun rystede på skuldrene for ham. ;Hun trak sin arm væk fra ham. ;1
Jeg bad min ven om råd. ;cause;Jeg satte pris på hans mening. ;Jeg vidste, jeg havde ret. ;0
Drengen trådte i mudder. ;effect;Mudderet klistrede sig fast i hans sko. ;Mudderet ramte ham i ansigtet. ;0
Byen fik flere centimeter sne. ;effect;Skolerne lukket. ;Folk gemte sig under jorden. ;0
Arbejderens vagt er slut. ;effect;Han tog hjem for dagen. ;Han truede med at sige op. ;0
Træet beskadigede huset. ;cause;Træet faldt ned på taget. ;Træet skyggede baghaven. ;0
Træet blev delt i to. ;cause;Jeg stak brænde i pejset. ;Jeg svingede øksen ned til træet. ;1
Familien lykønskede parret. ;cause;Parret meddelte, at de var ved at skilles. ;Parret meddelte at de skulle have en baby. ;1
Pigen sendte drengen et valentinskort. ;cause;Hun kunne lide ham. ;Hun kyssede ham. ;0
Jeg nikkede med hovedet over min vens udtalelse. ;cause;Jeg var forvirret. ;Jeg var enig med ham. ;1
Vennerne kastede en mønt. ;cause;De ville finde et kompromis. ;De ville træffe en retfærdig beslutning. ;1
Timeren i køkkenet gik af. ;effect;Manden losser købmandsprodukter i køleskabet. ;Manden tog pizzaen ud af ovnen. ;1
Kvinden satte sig et ambitiøst mål. ;effect;Hun slap af. ;Hun arbejdede hårdt. ;1
Den rige mand døde af alderdom. ;effect;Hans søn fik lovlige problemer. ;Hans søn arvede hans formue. ;1
Kvinden trådte på flammerne. ;effect;Flammerne gik ud. ;Røg steg op fra flammerne. ;0
Kvindens bil var i værkstedet. ;cause;Hendes kørekort blev inddraget. ;Hun var ude for en bilulykke. ;1
Jeg sov igennem min alarm. ;effect;Jeg har lavet morgenmad. ;Jeg gik glip af morgenmaden. ;1
Den offentlige person kom ud af limousinen. ;effect;Kameraerne blinkede i hans retning. ;Hans familie deltog i pressekonferencen. ;0
Kvinden blev i badekarret. ;effect;Badet blev lunkent. ;Badet vandet drænet ud af badekarret. ;0
Den studerende ville møde andre studerende på campus. ;effect;Han gik med i et broderskab. ;Han har en ingeniøruddannelse. ;0
Jeg løftede sofaen op. ;cause;Jeg ledte efter småpenge. ;Jeg omarrangerede stuen. ;0
Vespen fløj mod drengen. ;effect;Drengen løb væk. ;Drengen plukkede en blomst. ;0
Kvinden blev fundet skyldig i en forseelse. ;effect;Hun blev idømt samfundstjeneste. ;Hun blev henrettet. ;0
Jeg blandede sukkeret i den varme te. ;effect;Teen dampede. ;Sukkeret opløstes. ;1
Den veteran gik med en halte. ;cause;Han blev indkaldt til krig. ;Han blev såret i kamp. ;1
Forbryderen flygtede fra politiet. ;effect;Politiet tog sig af offeret. ;Politiet jagtede forbryderen. ;1
Laptopen tændte ikke. ;cause;Jeg tabte den. ;Jeg har opladet den. ;0
Kvinden løb tør for plads i sit skab. ;cause;Hun skabte sig en omfattende garderobe. ;Hun har lagt sit vasketøj sammen. ;0
Manden var knust i hjertet. ;cause;Hans kone fødte. ;Hans kone forlod ham. ;1
Manden fik en eksamen. ;effect;Han blev kvalificeret til det job han ønskede. ;Hans jobtilbud blev trukket tilbage. ;0
Hans stemme kunne tydeligt høres i hele salen. ;cause;Han hilste på publikum. ;Han talte ind i mikrofonen. ;1
Jeg kastede en mønt i vandfontenen. ;effect;Mønten sank til bunden. ;Mønten brød i to. ;0
Spilleren slår bolden mod hullet. ;effect;Bolden gik ind i hullet. ;Bolden trak sig tilbage til spilleren. ;0
Jeg åndede støvet op på loftet. ;effect;Jeg hikkede. ;Jeg nysede. ;1
Kassereren ringede til vagterne. ;cause;Kunden brugte falske penge. ;Kunden glemte sine forlygter tændt. ;0
Jeg tog affaldet ud. ;cause;Pølset fik køkkenet til at lugte dårligt. ;Jeg smed min indkøbsliste væk. ;0
Familien tog til zoologisk have. ;effect;Børnene beundrede dyrene. ;Børnene jagtede dyrene. ;0
Manden åndede højt. ;cause;Hans nyrer svigtede. ;Hans lunger var tilstoppede. ;1
Jeg havde en ekstra billet til koncerten. ;effect;Jeg spurgte min ven om vej til stedet. ;Jeg spurgte min ven, om han var interesseret i at tage med. ;1
Luftkonditioneringen i huset gik i stykker. ;effect;Jeg tog tæpper med. ;Jeg åbnede vinduerne. ;1
Drengen har ondt i ryggen. ;cause;Hans rygsæk var åben. ;Hans rygsæk var tung. ;1
Jeg har købt en gave til min mor. ;cause;Jeg bagte en kage til hende. ;Det var hendes fødselsdag. ;1
Narcisserne i haven er blevet ødelagt. ;cause;En bi stødte gartneren. ;Ekorn gravede pærerne op. ;1
Jeg slog tændstikken. ;effect;Flammen gik ud. ;Tændstikken skabte en flamme. ;1
De stridende parter nåede frem til en forlig. ;cause;De ville ikke diskutere det i retten. ;De ville reparere deres personlige forhold. ;0
Børnene blev sendt på børnehjem. ;cause;Deres forældre døde. ;Deres forældre forkælede dem. ;0
En meteor faldt i havet. ;effect;Der skete en tsunami. ;Det begyndte at hagle. ;0
Vandrerinden stødte på en giftig slange. ;effect;Hun blev dehydreret. ;Hun gik i panik. ;1
Ovnen blev varm. ;cause;Jeg tændte ovnen. ;Jeg satte tallerkenen i ovnen. ;0
Jeg klemte citronen. ;effect;Citronen blev skummet. ;- Det er citron sprøjtet. ;1
Landet opdagede nyt land. ;effect;Landet forlod landet. ;Landet koloniserede landet. ;1
Glasset faldt ned fra bordet. ;effect;Den gik i stykker over hele gulvet. ;Den landede i en bunke vasketøj. ;0
Bordet vaklede. ;cause;Gulvet var ujævnt. ;Gulvet var glat. ;0
Faderen fangede sin søn i at lyve. ;effect;Hans søn tilstod sandheden. ;Faderen stolede på sin søn. ;0
Mandens hoved bankede af smerte. ;effect;Han tog hostesaft. ;Han tog aspirin. ;1
Toget sænkede hastigheden. ;cause;Den nærmede sig stationen. ;Det var bagud med tidsplanen. ;0
Han gik i terapi. ;cause;Han havde en slægtshistorie med psykisk sygdom. ;Han blev diagnosticeret med depression. ;1
Kvinden greb om halsen. ;cause;Hun slugte sin mad. ;Hun kvalte sig i sin mad. ;1
Kvinden havde ondt i halsen. ;effect;Hendes stemme lød rasende. ;Hun talte med accent. ;0
Hunden kiggede på den saftige bøf på bordet. ;effect;Det drak. ;Det lagde ned. ;0
Kvindens forretning lykkedes. ;effect;Hun fyrede sine ansatte. ;Hun blev rig. ;1
Eleverne forlod klasseværelset. ;cause;Klokken ringede. ;Læreren gav mig lektier. ;0
Kvinden hævdede, hun havde set et spøgelse. ;effect;Hendes bekendte udtrykte tvivl. ;Hendes bekendte var i familie med hende. ;0
Manden mistede hørelsen. ;cause;Han druknede næsten i havet. ;Han blev næsten dræbt i en eksplosion. ;1
Barnet lod ballonstrengen gå. ;effect;Ballonen er tømt. ;Ballonen steg op i luften. ;1
Manden mistede evnen til at tale. ;cause;Han fik et slagtilfælde. ;Han tog et dybt indånding. ;0
Kvinden snublede på fortovet. ;cause;Der var en revne i cementen. ;Hun hørte sit navn blive kaldt. ;0
Manden kastede en kanonbold i poolen. ;effect;Livredderen sprang efter ham. ;Manden har gennemblødt redningsmanden. ;1
Jeg tog antibiotika. ;effect;Min infektion er væk. ;Min infektion spredes. ;0
Trafiklyset blev gult. ;effect;Chaufføren trykkede på bremsen. ;Chaufføren blæste. ;0
Plastikbeholderen smeltede. ;cause;Jeg har gennemblødt beholderen i varmt vand. ;Jeg lagde beholderen på den varme komfur. ;1
Bilen fik buer. ;cause;Chaufføren ramte en telefonstolpe. ;Chaufføren kørte over rødt. ;0
Drengen studerede hele natten. ;effect;Han sprang eksamen. ;Han bestod eksamen. ;1
Den unge dreng klamrede sig til udkanten af bassinet. ;cause;Han var bange for at lære at svømme. ;Livredderen var på vagt. ;0
Jeg lagde min hånd på mit bryst. ;effect;Jeg kunne mærke mit hjerte. ;Mit hjerte slog hurtigere. ;0
Bygningen ved siden af mit kontor var under opførelse. ;effect;Mit kontor var overfyldt. ;Mit kontor var støjende. ;1
Familien ønskede at lære deres nye naboer at kende. ;effect;Familien inviterede naboerne over til middag. ;Familien vinkede til naboerne fra deres have. ;0
Vand sprøjtede op fra poolen. ;cause;Svømmeren dykkede ned i poolen. ;Svømmeren flød i poolen. ;0
Jeg bed i et stykke vandmelon. ;effect;Jeg slugte et frø. ;Jeg har ved et uheld sprunget en tand. ;0
Drengen snublede. ;cause;Hans jakke var løslåst. ;Hans snørebånd var løsnet. ;1
Kvinden har sat ørepropper i. ;cause;Hun blev distraheret af støj. ;Hun fik piercinger i ørerne. ;0
Jeg har fyldt min vandflaske op. ;cause;Jeg drak alt vandet i den. ;Jeg gemte den i køleskabet. ;0
TV-showet blev censureret. ;cause;Den indeholdt vulgært sprog. ;Det havde et kompliceret plot. ;0
Skibet er blevet ødelagt. ;effect;Besætningen druknede. ;Besætningen stødte på pirater. ;0
Drengen følte sig forvirret af gåden. ;effect;Han løste gåden. ;Han bad om et hint. ;1
Telefonen ringede. ;effect;Manden lagde på. ;Manden tog telefonen. ;1
Kvinden stirrede på mig. ;effect;Jeg krammede hende. ;Jeg følte mig ikke godt tilpas. ;1
Gruppen forlod museet. ;cause;De tog billeder af udstillingerne. ;De så alle udstillingerne. ;1
Manden begyndte at skændes med mig. ;effect;Min ven præsenterede mig for manden. ;Min ven stod op for mig. ;1
Dækket på min cykel var plat. ;effect;Jeg pumpede luft i dækket. ;Jeg skiftede gear på cyklen. ;0
Pigen så bleg ud. ;effect;Hendes far læste en historie for hende. ;Hendes far rørte ved hendes pande. ;1
Pennen løb tør for blæk. ;effect;Jeg brugte en blyant. ;Jeg skrev mit navn. ;0
Manden blev nægtet et lån. ;cause;Han var i gæld. ;Han startede en forretning. ;0
Pigen blev hjemme fra skolen. ;cause;Hun havde skoldkopper. ;Hun nød at lære matematik. ;0
- Skraldespanden var fuld. ;effect;Jeg tog den med i skraldespanden. ;Jeg smed den ned i vasken. ;0
Jeg støvsugede tæppet. ;cause;Min bofælle spildte punch. ;Min hund taber hår. ;1
Manden mistede sin temperament. ;effect;Han slukkede sin computer. ;Han smed en stol over i værelset. ;1
Pigen kastede en gren i lejrbålet. ;effect;Kvisten brændte. ;Ilden gik ud. ;0
Manden kom ud af badet. ;cause;Varmt vand var væk. ;Han kunne ikke finde et håndklæde. ;0
Forældrene ønskede at deres børn skulle gå på universitetet. ;effect;De har opsparet penge til skolepenge. ;De opfordrede deres børn til at lege udenfor. ;0
Manden løste sine sko. ;effect;Skoene slap af. ;Skoene blev slidte. ;0
Manden spiste halvdelen af hovedrätten. ;effect;Han kølede resten. ;Han gemte opskriften. ;0
Min ankel var hævet. ;effect;Jeg lagde is på den. ;Jeg smurte lotion på den. ;0
Min kontordør var åben. ;effect;Jeg talte med min kollega ved mit skrivebord. ;Jeg hørte samtalen i gangen. ;1
Jeg måtte stå i kø. ;effect;Jeg satte mig. ;Jeg skimmed et magasin. ;1
Manden slog på fluen. ;effect;Fuglen gik. ;Fuglen blev stille. ;0
Manden skrev et testamente. ;cause;Han var døende. ;Han var enkemand. ;0
Løberen fornemmede at hans modstander kom nærmere. ;effect;Han droppede ud af løbet. ;Han accelererede sit tempo. ;1
Jeg har tænkt grundigt over problemet. ;effect;Jeg bad om råd. ;Jeg fandt en løsning. ;1
Rejsende gik på den rystende hængebro. ;effect;Han var skrækslagen. ;Han var begejstret. ;0
Manden forudså holdets sejr. ;effect;Han mødte sine venner for at se kampen. ;Han har sat et væddemål med sine venner. ;1
Drengen kunne ikke falde i søvn. ;effect;Han satte sin vækkeur. ;Han talte får. ;1
