premise;question;choice1;choice2;label
मुलीने मुलावर पाण्याची फुगा फेकली. ;effect;मुलाला मेंदूचा धक्का बसला. ;मुलगा भिजला. ;1
फोटोग्राफर कॅमेरावर फ्लॅश वापरणे विसरला. ;effect;फोटो धुसर झाले. ;फोटोतल्या सगळ्यांनी हसू द्यायला नकार दिला. ;0
मी वाढदिवसाच्या पार्टीचं आमंत्रण नाकारलं. ;cause;मी एकटी होते. ;मी शहरातून बाहेर होतो. ;1
मी व्यायाम केला. ;cause;मला ऊर्जा मिळाली. ;मी घाबरलो होतो. ;0
मी ओले स्पंज पिळून काढला. ;effect;त्यात पाणी भरले. ;त्यातून पाणी बाहेर पडले. ;1
सुट्टीतील लोक रिसॉर्टला फेरीने गेले. ;cause;रिसॉर्ट बुक होतं. ;रिसॉर्ट एका बेटावर होता. ;1
त्या किशोरवयीन मुलाचे टॅटू झाले. ;cause;तिला सुयांची भीती वाटत होती. ;तिला बंड करायचं होतं. ;1
माझ्या घराबाहेर एक अपरिचित कार उभी होती. ;effect;मला संशय आला. ;मी पोलिसांना फोन केला. ;0
गुन्हेगाराने स्वतःच आत्मसमर्पण केले. ;cause;पुराव्यांनी त्याला फसवलं. ;त्याच्याविरोधात कोणताही पुरावा नव्हता. ;0
त्या जड माणसाने वजन कमी करण्याचा निर्णय घेतला. ;effect;त्याने मिठाई सोडली. ;तो कॅफिन टाळत असे. ;0
मुलगी बर्फावर पाऊल ठेवली. ;effect;ती घसरली. ;ती थरथर कापत होती. ;0
त्या महिलेच्या डोळ्याखाली रिंग होते. ;cause;ती रात्रभर जागून होती. ;तिने आपल्या मुलाला झोपायला लावले. ;0
ज्वालामुखीतून लावा वाहतो. ;cause;ज्वालामुखीचा उद्रेक झाला. ;ज्वालामुखी निष्क्रिय होता. ;0
त्या महिलेने आपले शूज घातले. ;cause;ती पार्टीत सगळ्यांना ओळखत होती. ;तिला पार्टी सोडायची होती. ;1
मी टोल बूथवर काम करणाऱ्याला पैसे दिले. ;effect;तिने मला टोल बूथमधून जाण्याची परवानगी दिली. ;तिने मला टोल बूथवर थांबवलं. ;0
कार्यकारी दिवाळखोर झाला. ;cause;त्याने कंपनीचा शेअर विकला. ;त्याने आपली संपत्ती वाया घालवली. ;1
तो माणूस डॉक्टरांकडे गेला. ;cause;डॉक्टर सुट्टीवर होते. ;त्या माणसाला आजार झाला. ;1
मी माझ्या बेडरूममधून खिडकीतून बाहेर पडलो. ;cause;घर जळत होतं. ;घर रिकामे होते. ;0
मुलाच्या बोटांची बोटे सुकवली. ;cause;त्याने बराच वेळ आंघोळ केली. ;त्याने आपले हात साबणाने धुतले. ;0
मी दूध बाहेर फेकलं. ;cause;दुधाला खारटपणाचा स्वाद होता. ;माझं तोंड कोरडं होतं. ;0
मी बस चुकवली. ;effect;मी कामावर लवकर आलो. ;मला कामाला उशीर झाला होता. ;1
ट्रक कारशी धडकला. ;effect;ट्रक वेगाने गेला. ;गाडी तुटली. ;1
संघाने स्पर्धेला त्यांच्या फायद्यासाठी फसवले. ;effect;ते जिंकले. ;ते बाहेर पडले. ;0
सोडाच्या बाटलीने सिझर केला. ;cause;मी बाटली उलटवली. ;मी टोपी काढली. ;1
मुलाला त्याच्या घराबाहेर बंद करण्यात आले होते. ;effect;तो खुल्या खिडकीतून आत आला. ;तो छतावर चढला. ;0
दार वाजलं. ;effect;पाहुण्याने दारात दार ठोठावले. ;ती स्त्री दरवाजाच्या चावीच्या छिद्रातून डोकावली. ;1
त्या माणसाने त्याच्या सूटला डाग लावला. ;effect;तो ड्राय-क्लीनरमध्ये गेला. ;त्याने ते त्याच्या कोठडीत लावले होते. ;0
मुलीने टूथपेस्टची नळी पिळून काढली. ;effect;टूथपेस्ट ट्यूबमधून बाहेर पडला. ;मुलीने टूथपेस्ट बाहेर फेकून दिला. ;0
युद्धात मृत्यू झालेल्या नागरिकांची संख्या वाढली. ;effect;शांततावाद्यांनी निषेध केला. ;शांततावाद्यांनी परेड काढली. ;0
मुलीने तिच्या केसांतून रिबन काढला. ;cause;तिने रिबन बांधला. ;रॅपीन बाळकडं दिसत होतं. ;1
त्या माणसाला प्लास्टिक सर्जरी झाली. ;effect;तो वृद्ध झाला. ;तो तरुण दिसला. ;1
अंड्यातून एक कोंबडीची पिल्ले बाहेर आली. ;cause;अंडं उकळलं. ;मी अंडं फोडलं. ;0
कैदी भुकेने मरत होता. ;effect;तो मेला. ;तो पळून गेला. ;0
त्या माणसाला शिडीवर संतुलन गमावलं. ;effect;तो शिडीवर चढला. ;तो शिडीवरून पडला. ;1
त्या मुलाने उवाळले. ;cause;त्याने सोडा एक घोट घेतला. ;त्याने सोडाची डबा उघडला. ;0
खिडकीतून थंड हवा आत आली. ;effect;मी आराम केला. ;मी थरथर कापलो. ;1
त्या विद्यार्थ्याला महाविद्यालयात जाण्यासाठी शिष्यवृत्ती मिळाली. ;cause;तिच्या वर्गमित्र तिचा आदर करत होते. ;तिला चांगले गुण मिळाले. ;1
मुलगी मुलाची खिल्ली उडवत होती. ;cause;ती त्याच्या शेजारीच राहत होती. ;तिला त्याच्यावर प्रेम होतं. ;1
भुकेलेला भटक्या अन्न चोरला. ;cause;त्याने दया दाखवली. ;त्याच्याकडे पैसे नव्हते. ;1
मी माझ्या मित्राला बोलण्यासाठी फोन केला. ;cause;मला गोपनीयता हवी होती. ;मला एकटेपणा जाणवला. ;1
त्या माणसाने मला हात लावला. ;effect;मी त्याचा हात झटकला. ;मी त्याला थप्पड मारली. ;0
मी झुकलो. ;cause;फटाके हवेत उडवले गेले. ;फ्रिस्बी माझ्या डोक्याकडे सरकली. ;1
मुलगी तिच्या नखांना चावते. ;cause;ती काळजीत होती. ;तिला आश्चर्य वाटलं. ;0
मी कॅलेंडरवर पान फिरवलं. ;cause;मी कॅलेंडरवर एक भेट नोंदवली आहे. ;ती एका नवीन महिन्याची सुरुवात होती. ;1
पतीला कळलं की त्याच्या पत्नीचं दुसऱ्याशी प्रेमसंबंध आहे. ;effect;त्याने त्याच्या वकिलाला कामावरून काढून टाकलं. ;त्याने घटस्फोट मागवला. ;1
मुलीने रबर बॉल सोडला. ;effect;बॉल उडी मारली. ;बॉल चमकत होता. ;0
त्या मुलीने तिच्या परीक्षेत चूक केली. ;effect;तिला उत्तर समजलं. ;तिने तिचं उत्तर पुसून टाकलं. ;1
खेळाडूने आपल्या विरोधकाला टॅक केले. ;effect;त्याच्या प्रतिस्पर्ध्याने पास पकडला. ;त्याचा विरोधक जमिनीवर पडला. ;1
मी द्राक्षवेलीतून टोमॅटो काढले. ;cause;ते परिपक्व होते. ;मी त्यांना पाणी दिले. ;0
त्या माणसाला रोमँटिक वाटायचं. ;effect;तो त्याच्या माजी मैत्रिणीला दुपारच्या जेवणात भेटला. ;त्याने त्याच्या मैत्रिणीला चॉकलेट्स विकत घेतले. ;1
थर्मामीटरमध्ये पारा वाढला. ;cause;मी थर्मामीटर सोडलं. ;हवामान उबदार झाले. ;1
एक चक्रीवादळ शहरातून आले. ;effect;कोर्टहाऊसची छप्पर उडली. ;महामार्ग धोकादायकपणे बर्फावरुन गेलेला होता. ;0
या विद्यार्थ्याला शिकवणी मिळाली. ;effect;त्याचे गुण सुधारले. ;त्याने परीक्षेत फसवणूक केली. ;0
मला आरामदायक वाटले. ;cause;मी जमिनीवर गुडघे टेकले. ;मी स्वतःला चादरीमध्ये गुंडाळले. ;1
मी दगड पॉलिश केला. ;effect;ते सरळ झाले. ;ते चमकदार झाले. ;1
मी कॉफीमध्ये साखर घातली. ;effect;कॉफीला जोरदार वास आला. ;कॉफी गोड चव होती. ;1
त्या माणसाने कागदपत्रांमध्ये फेरफार केला. ;effect;त्याला कागदावर जखम झाली. ;त्याने कागदपत्रे फाडली. ;0
मी फटके मारून नाखून मारला. ;effect;खूण लाकडीत बुडली. ;नखे गंजली. ;0
मासेने लाईनला चावले. ;effect;मच्छिमाराने मासे पकडले. ;मासेमाराने जाळी पुन्हा टाकली. ;0
किशोर शाळेत जाण्यास लाज वाटत होती. ;cause;तिला एक पिंपळ झालाय. ;तिने तिची ब्रेसेस काढली. ;0
माझा चेहऱ्यावरचा भाव उजळला. ;cause;मला चांगली बातमी मिळाली. ;मी माझा धीर गमावला. ;0
मी हातवारेने हात पुसले. ;cause;टॉवेल ओले होते. ;माझे हात ओले होते. ;1
त्या माणसाला खुर्चीवर आपले संतुलन गमावले. ;cause;त्याच्या खाली खुर्ची हळहळली. ;त्याने खुर्चीवर रंग ओतला. ;0
टीममित्र एकमेकांना दोष देत होते. ;cause;त्यांनी आपला खेळ गमावला. ;त्यांच्या प्रशिक्षकाने सराव रद्द केला. ;0
मी क्षमा मागितली. ;cause;मला माझ्या चुकांबद्दल खेद वाटला. ;मी माझे ध्येय साध्य केले. ;0
ती स्त्री तिच्या डेटसोबत कंटाळली. ;cause;त्याने तिला स्वतःबद्दल प्रश्न विचारले. ;तो सतत स्वतःबद्दलच बोलत होता. ;1
मुलीने हसू दाखवले. ;effect;तिचे गाल लाल झाले. ;तिचे गळवे दिसले. ;1
शत्रूची जहाजं उडवली गेली. ;cause;ते खाणीवरुन गेले. ;ते बंदरात पोहचले. ;0
त्या माणसाचा पाय फोडला. ;cause;तो एक पाणलोटात गेला. ;तो तुटलेल्या काचेवर पाऊल ठेवला. ;1
गुन्हेगारीच्या ठिकाणी डिटेक्टिव्हने फिंगरप्रिंट्ससाठी धूळ फेकली. ;effect;त्यांना खुनीची ओळख कळली. ;त्यांना गुन्ह्याची जागा सापडली. ;0
महामार्गावर खूप वाहतूक होती. ;effect;मी एक वळण घेतले. ;मी एक ट्रिप मागितली. ;0
देशाची अर्थव्यवस्था घसरली. ;effect;बरेच लोक आजारी पडले. ;अनेकांना बेरोजगारीचा सामना करावा लागला. ;1
क्रॉसिंग गार्डने तिच्या मुलांना शिवीगाळ केली. ;cause;ते समोरून येणाऱ्या वाहनांच्या वाहतूक मध्ये चालणार होते. ;तिने त्यांना तिच्या शेजारच्या परिसरातून ओळखलं. ;0
मी माझ्या मित्राकडे डोळे फिरवले. ;cause;त्याने मला खरं सांगितलं. ;त्याने एक उपहासात्मक टिप्पणी केली. ;1
गाडीत पेट्रोल संपलं. ;effect;ड्रायव्हर रस्त्यावर अडकला होता. ;ड्रायव्हरने एक स्टॉपहिकर उचलला. ;0
त्या महिलेचा जन्म झाला. ;effect;बाळाचा जन्म झाला. ;त्या महिलेला सकाळी अस्वस्थता होती. ;0
त्या माणसाची टोपी उडवून गेली. ;cause;त्याने टोपी काढली. ;बाहेर खूप वारा होता. ;1
ती मुलगी तिच्या वर्गमित्राच्या वाढदिवसाच्या पार्टीला गेली होती. ;cause;तिला आमंत्रण मिळालं. ;तिने एक भेटवस्तू खरेदी केली. ;0
त्या मुलाच्या कपाळावर उष्णता जाणवली. ;effect;त्याची आई त्याचा ताप मोजत होती. ;त्याची आई त्याला उद्यानात घेऊन गेली. ;0
त्या माणसाने स्वतःवर कोलोनचा फवारणी केली. ;cause;त्याला त्याच्या डेटला प्रभावित करायचं होतं. ;त्याने त्याच्या केसांवर जेल घातला. ;0
घरातली वीज बंद झाली. ;effect;मी फॅनलाइट शोधत होतो. ;मी एक फावडे उचलले. ;0
कुटुंब मोठ्या घरात गेले. ;cause;मुलगा हायस्कूलमधून पदवीधर झाला. ;आईने जुळ्या मुलांना जन्म दिला. ;1
मॅरेथॉन धावणारा हळू चालला. ;cause;तिला तिची ऊर्जा वाचवायची होती. ;तिने अंतिम रेषा पाहिली. ;0
त्या मुलाने वेंडिंग मशीनला पाय मारला. ;cause;मशीनने चेंज बाहेर फेकून दिले. ;चिप्सची पिशवी अडकली होती. ;1
माझ्या मित्राचा कुत्रा मेला. ;effect;मी त्याच्याकडे डोळे फिरवले. ;मी त्याला मिठी मारली. ;1
त्या व्यावसायिकाचे क्रेडिट कार्ड नाकारण्यात आले. ;effect;त्याने एक कर्ज लिहून ठेवले. ;त्याने रोख रकमेने पैसे दिले. ;1
त्या माणसाला शाप दिला. ;cause;त्याने आपले नखे कापले. ;त्याने आपल्या पायाची बोटं दुखवली. ;1
त्या माणसाला आपल्या भावाचा अभिमान वाटला. ;cause;त्याच्या भावाचा त्यांच्या पालकांशी वाद झाला. ;त्याच्या भावाला लॉ स्कूलमध्ये प्रवेश मिळाला. ;1
त्या मुलीला सौर यंत्रणेबद्दल जाणून घ्यायचे होते. ;effect;ती लायब्ररीमध्ये गेली. ;तिने ताऱ्यांकडे पाहिले. ;0
भिंतीवर पोस्टर चिकटून राहिला. ;cause;मी दरवाजाच्या वर पोस्टर लावले. ;मी पोस्टरच्या मागच्या बाजूला टेप लावला. ;1
क्लायंटने इमारतीसाठी आर्किटेक्टच्या योजनांना मान्यता दिली. ;effect;आर्किटेक्टने इमारत बांधली. ;आर्किटेक्टने प्लॅनमध्ये बदल केले. ;0
त्या माणसाला चम्मच पडलं. ;cause;त्याचा हात थरथरतोय. ;त्याने चम्मच चाटलं. ;0
कंपनीच्या मुख्य कार्यकारी अधिकारी यांनी राजीनामा दिला. ;effect;संचालक मंडळाने कंपनी विसर्जित केली. ;संचालक मंडळाने त्याच्या जागी दुसरा व्यक्ती निवडला. ;1
मी लेक्चरला उशीरा पोहोचलो. ;effect;मी मागच्या रांगेत बसलो. ;मी पोडियमजवळ गेलो. ;0
त्या माणसाला तुरुंगातून सोडण्यात आलं. ;cause;त्याच्या कुटुंबाने त्याची जामीन भरली. ;त्याने कैद्यावर हल्ला केला. ;0
कुटुंबाने सर्व मालमत्ता गमावली. ;cause;त्यांनी आपलं घर विकलं. ;त्यांच्या घराला आग लागली. ;1
मी अॅल्युमिनियमच्या डब्यावर पाय ठेवला. ;effect;त्या कॅनचा पुनर्वापर झाला. ;कॅन तुटलं. ;1
ती मुलगी वादविवाद संघात सामील झाली. ;effect;ती संगणक वापरण्यास शिकली. ;तिने संवाद साधण्याचे कौशल्य शिकले. ;1
माझा मूड सुधारला. ;cause;मी संगीत ऐकलं. ;मी भांडी धुतली. ;0
दानाने पैसे गोळा करण्याचे ध्येय ठेवले. ;effect;त्यांनी बेघर लोकांना जेवण दिलं. ;त्यांनी लिलाव केला. ;1
रोलर कोस्टर उंच उतारावर उतरला. ;effect;प्रवाशांनी हसू केलं. ;प्रवासी ओरडले. ;1
मी रागावला होतो. ;effect;घरातून बाहेर पडताना मी मेलबॉक्स तपासला. ;मी घरातून बाहेर पडताना दरवाजा ठोठावला. ;1
त्या माणसाला सूर्योदय पहायचा होता. ;effect;तो उत्तरेकडे गेला. ;तो लवकर उठला. ;1
मी पेपर दुमडला. ;effect;मी कागदाचा पुनर्वापर केला. ;कागद गुंडाळला. ;1
देशाला नैसर्गिक आपत्तीचा सामना करावा लागला. ;effect;इतर देशांच्या नेत्यांनी युती केली. ;इतर देशांच्या नेत्यांनी आपत्कालीन मदत पाठवली. ;1
मुलाचे कपडे भिजले. ;cause;तो तलावाच्या बाहेर आला. ;तो तलावात पडला. ;1
तो विद्यार्थी पुस्तक संपवण्यासाठी धावत गेला. ;cause;ते लायब्ररीला परत द्यायला हवं होतं. ;त्याने एका मित्राकडून ते उधार घेतले होते. ;0
गुन्हेगाराला फाशी देण्यात आली. ;cause;त्याला तुरुंगात टाकण्यात आले. ;त्याला हत्येसाठी दोषी ठरवण्यात आले. ;1
सूर्यप्रकाश खोलीत घुसला. ;cause;मी पडदे उघडले. ;मी दरवाजा उघडला. ;0
मी त्या ढोंगीच्या केसांना पकडले. ;effect;तिचा विग उतरला. ;ती कपाळ झालेली आहे. ;0
संपादकांनी हस्तलिखितातील एक वाक्य बदलले. ;cause;त्याला हा हस्तलिखित आकर्षक वाटला. ;त्याला वाक्य अस्पष्ट वाटले. ;1
त्या महिलेने तिचे क्रेडिट कार्ड खाते रद्द केले. ;cause;तिला कार्ड गायब झाल्याचे लक्षात आले. ;तिला कळलं की कार्डची मुदत संपली आहे. ;0
पुरुष आणि स्त्री एकमेकांच्या प्रेमात पडले. ;effect;ते कॉलेजला गेले. ;ते लग्न झाले. ;1
संगीत ऐकण्याइतकं हलके होते. ;effect;मी आवाज वाढवला. ;मी स्वतःची गाणी लिहिली. ;0
त्या मुलाचे केस उभे होते. ;cause;त्या मुलीने ते खचवलं. ;मुलीने काढलं. ;0
बग चिरडला गेला. ;cause;मी स्वतःला बिबट्यांच्या विषाणूने फवारले. ;मी बगवर पाय ठेवला. ;1
मी माझे डोळे उघडले. ;cause;मी उठलो. ;मी आराम केला. ;0
माझ्या शेजाऱ्याचं संगीत जोरात ऐकत होतं. ;effect;मी त्याला ते कमी करायला सांगितलं. ;मी त्याच्याकडून सीडी मागितली. ;0
त्या माणसाचे कुटुंब दारिद्र्यात राहत होते. ;cause;तो त्याच्या कमाईत मितव्ययी होता. ;तो किमान वेतनापेक्षा कमी कमावतो. ;1
त्या विद्यार्थ्याने विद्यापीठातून पदवी घेतली. ;effect;तो नोकरीच्या शोधात होता. ;त्याने एक छंद घेतला. ;0
चित्रकाराने पिवळा रंग निळ्या रंगामध्ये मिसळला. ;effect;रंग सगळीकडे पसरला. ;रंग हिरवा झाला. ;1
मी संभाषणाचा विषय बदलला. ;cause;मला बोलायला काहीच उरले नाही. ;संभाषण तणावपूर्ण झाले. ;1
माझ्या भावाला रुग्णालयातून सोडण्यात आलं. ;effect;मी त्याचे घरी परत स्वागत केले. ;मी त्याला थंड पाठी दिली. ;0
मंचावरचा पडदा वर गेला. ;effect;नाटकाचा सुरवातीचा भाग सुरू झाला. ;नाटकातील कलाकार स्टेजवरून बाहेर पडले. ;0
बंधकाने अपहरणकर्त्याच्या आदेशांना मान दिला. ;cause;अपहरणकर्त्याने ओलीस दुखापत करण्याची धमकी दिली. ;अपहरणकर्त्याने एकट्याच ओलीस ठेवलेला. ;0
एक धमाका स्टेजवर प्रतिध्वनी झाला. ;cause;संगीतकाराने त्याच्या पायावर टॅप केला. ;संगीतकाराने ड्रमवर जोरात धडक दिली. ;1
आई-वडील आपल्या मुलाच्या बेडरूममध्ये धावले. ;cause;एका भयानक स्वप्नातून चिडून मुलाला जाग आली. ;ती मुलगी तिच्या बेडखाली बघायला घाबरत होती. ;0
ती स्त्री सांकेतिक भाषेत संवाद साधते. ;cause;तिचा जन्म अकाली झाला. ;ती जन्मापासूनच बहिरी होती. ;1
या भागात दुष्काळ पडला. ;effect;पाणी दूषित झाले. ;पिके नष्ट झाली. ;1
मांजर पक्ष्याचा पाठलाग करत होती. ;effect;पक्षी दूर उड्डाण केले. ;पक्ष्याने एक वर्म पकडला. ;0
मुलीने शाळा बदलली. ;cause;उन्हाळ्यासाठी शाळेला सुट्टी दिली. ;ती एका नवीन शहरात गेली. ;1
कारखान्याच्या मालकांनी कामगारांच्या वेतनात वाढ करण्यास नकार दिला. ;effect;मालकांनी नवीन व्यवस्थापक नेमले. ;कर्मचारी संपावर गेले. ;1
नेत्याने आपल्या देशातील अतिरेक्यांना विरोध केला. ;effect;अतिरेक्यांनी त्याला प्रभावित केले. ;अतिरेक्यांनी त्याची हत्या केली. ;1
मी समुद्रकिनार्यावर उघड्या पायांनी चालत होतो. ;effect;माझ्या पायाला वाळू लागली. ;किनारपट्टीवर लाटा धडकल्या. ;0
मी मध्यरात्री थंडीत जागलो. ;effect;मी स्वेटपँट घातला. ;मी एक ग्लास पाणी प्यायलो. ;0
आईने आपल्या मुलाला गप्प केले. ;cause;तिचा मुलगा हसला. ;तिचा मुलगा रडत होता. ;1
माझ्या जीन्समध्ये एक छिद्र फुटलं. ;cause;मी जीन्सची झिप बंद केली. ;मी फुटपाथवर अडखळलो. ;1
त्या मुलाने ब्रेसेस घातल्या होत्या. ;effect;त्याला खवखवणे झाले आहे. ;त्याचे दात सरळ झाले. ;1
मी काल जिममध्ये वर्कआउट केलं. ;effect;आज मी स्नायूंच्या दुखण्याने उठलो. ;आज मला घसा दुखत होता. ;0
दुपारच्या जेवणाच्या टेबलावर ती मुलगी एकमेकांना पुढे-मागे ओरडत होती. ;effect;इतर विद्यार्थी जेवणाच्या टेबलावर बसले. ;जेवणाच्या टेबलावर इतर विद्यार्थ्यांना वावगं वाटले. ;1
बाळ ट्रॅम्पोलिनवर उतरले. ;effect;ती पुन्हा हवेत उडी मारली. ;तिने फ्लिप करण्याचा प्रयत्न करण्याचा निर्णय घेतला. ;0
मी हे पत्र मेलबॉक्समध्ये ठेवलं. ;effect;पोस्ट ऑफिसने पत्र दिले. ;पोस्ट ऑफिसने पत्र लवकर पाठवलं. ;0
जुगाराला आत्मविश्वास होता. ;effect;त्याने आपले सर्व पैसे पैज लावले. ;तो घरातून बेपत्ता झाला. ;0
जंगलातील आग पसरली. ;cause;वारे अधिक जोरदार झाले. ;आग लावणारे पकडले गेले. ;0
त्या मुलाने त्याच्या गुडघ्याला चामडे मारले. ;effect;त्याच्या आईने त्याला त्याच्या खोलीत पाठवलं. ;त्याच्या आईने जखमेवर पट्टी घातली. ;1
तो माणूस या प्राणघातक आजारातून वाचला. ;cause;त्याने त्याच्या वसीयतवर स्वाक्षरी केली. ;त्याला अवयव प्रत्यारोपण झाले. ;1
मी उकळत्या कॉफीचा एक घोट घेतला. ;effect;मी माझी जीभ चावून घेतली. ;मी माझी जीभ जाळली. ;1
संपादकांनी लेखकाला काढून टाकलं. ;cause;लेखिका आपल्या कथांमध्ये पक्षपात टाळते. ;लेखकाला महत्त्वाची मुदत चुकली. ;1
मला थकवा जाणवत होता. ;cause;मी दिवसभर झोपलो होतो. ;मी दिवसभर अभ्यास केला. ;1
डॉक्टरांनी रुग्णाला निदान केले. ;cause;तिने रुग्णाची लक्षणे ओळखली. ;तिने रुग्णाला गोळ्या लिहून दिल्या. ;0
मी माझी त्वचा खणली. ;cause;ते घाम आलेलं होतं. ;ते खवखवणे वाटत होतं. ;1
त्या माणसाला तातडीची शस्त्रक्रिया झाली. ;cause;तो रागाने वेडा झाला. ;त्याला हृदयविकाराचा झटका आला. ;1
त्या माणसाच्या हाताचे स्नायू फुगले. ;cause;त्याने हात वाकवले. ;त्याने आपले हात घासले. ;0
त्या माणसाने त्याच्या कपाळ उंचावले. ;cause;तो आश्चर्यचकित झाला. ;त्याला निराश वाटले. ;0
मी माझ्या सहकाऱ्याच्या चुकांना माफ केले. ;cause;मला विश्वास होता की त्याचे हेतू चांगले आहेत. ;मला विश्वास होता की त्याला जास्त माहिती आहे. ;0
त्या माणसाने धूम्रपान सोडलं. ;effect;तो अधिक व्यायाम करू लागला. ;तो लवकर उठायला लागला. ;0
महिलेने तिच्या हल्लेखोराला नाकात मारहाण केली. ;effect;हल्लेखोराचे शरीर निर्जीव झाले. ;हल्लेखोराने रक्तस्राव सुरू केला. ;1
बाणाने बैलाच्या डोळ्याला चुकवले. ;cause;त्या माणसाची निशा चुकीची होती. ;तो माणूस खेळ हरवत होता. ;0
घरमालकाची विनंती होती की त्याच्या घरी एक निर्मुलनकर्ता यावा. ;cause;त्याला तळघरात उंदीर आढळले. ;तो त्याच्या खोलीत मुंग्यांची फार्म ठेवत असे. ;0
मी माझ्या पाहुण्याला सुचवलं की आपण बाहेर जेवायला जाऊ. ;cause;मी काहीही तयार करण्यासाठी खूप थकलो होतो. ;माझ्या पाहुण्याचं स्वागत जास्त झालं. ;0
मुलीने तिचा भाऊ तिच्या डायरी वाचताना पकडला. ;effect;तिने डायरी लपवायला सुरुवात केली. ;तिला एक नवीन डायरी मिळाली. ;0
महिलेकडे भाड्याचे पैसे कमी होते. ;effect;तिने ओव्हरटाईम काम केलं. ;तिने नोकरी सोडली. ;0
मुलाचा हात लगेच मागे सरकला. ;cause;त्याने गरम स्टोव्हला स्पर्श केला. ;त्याने पिल्लूच्या डोक्याला हात दिला. ;0
कंपनीला ग्राहकांच्या समाधानाचे मोजमाप करायचे होते. ;effect;त्यांनी नवीन ग्राहकांना सवलत दिली. ;त्यांनी ग्राहकांना एक सर्वेक्षण वितरित केले. ;1
लाकडी मजला खणखणीत झाला. ;cause;त्या मुलाने पलंगावरून उशी फेकली. ;मुलाने एक खुर्ची मजल्यावर ओढली. ;1
मी माझा चेहरा झाकून ठेवला. ;cause;माझ्या शत्रूने माझी थट्टा केली. ;माझ्या शत्रूने एक मुठ उचलली. ;1
प्रसिद्ध पुतळा जळून खाक झाला. ;cause;त्याला वीज लागली होती. ;लोक याला मान देण्यासाठी येत असत. ;0
मी फळ बाहेर टेबलवर सोडलं. ;effect;फळामध्ये बियाणे असतात. ;फळांवर माशांची गर्दी झाली. ;1
बॅलेरिनाने एक स्नायूबंध तोडला. ;cause;तिने तिच्या पायाची बोटे दाखवली. ;तिने तिचा गुडघा मोडला. ;1
मुलाची शूजची बद्धे सोडली गेली. ;cause;तो त्यांना कसे बांधायचे ते शिकला. ;तो खेळाच्या मैदानावर फिरत होता. ;1
मी पुस्तकात मोहित झालो. ;effect;मी पुस्तक परत केले. ;मला वेळेची जाणीवच झाली नाही. ;1
[१३ पानांवरील चित्र] ;cause;त्याच्या आई-वडिलांनी त्याला प्रभावित केले. ;त्याच्या आई-वडिलांनी त्याला नकार दिला. ;0
गाडी हळूहळू थांबली. ;cause;त्यात पेट्रोल संपलं. ;ड्रायव्हर झोपला. ;0
त्या माणसाने सूर्यप्रकाशामध्ये आईस्क्रीम खाल्लं. ;effect;आईस्क्रीमचा चव गेला. ;आईस्क्रीम शंकूपासून टपकलं. ;1
मी खोलीत कलाकृती लावली. ;cause;कार्पेट गलिच्छ दिसत होता. ;भिंती उघड्या दिसत होत्या. ;1
मी कामावरून लवकर निघालो. ;cause;मला डोकेदुखी होती. ;माझ्या बॉसने एक बैठक घेतली. ;0
त्या पिल्लाने कार्पेट खराब केला. ;effect;मालकांनी पिल्लाला धक्का दिला. ;मालकाने पिल्लाला एक मिष्टान्न दिले. ;0
मी माझ्या मित्राची माफी मागितली. ;effect;माझ्या मित्राने मला माफ केलं. ;माझा मित्र रागावला. ;0
तो माणूस गर्दीत उभा राहिला. ;cause;तो एक बॅग घेऊन जात होता. ;त्याने निऑन वेस्ट घातला होता. ;1
साक्षीदाराने शपथ घेऊन खोटे सांगितले. ;effect;त्याने आपली साक्ष पूर्ण केली. ;त्याच्यावर खोटी साक्ष देण्याचा आरोप होता. ;1
त्या महिलेने आपले केस रंगवले. ;cause;तिला नवीन लूक हवा होता. ;तिला त्यात मिसळायचं होतं. ;0
या स्थलांतरितांना देशात बेकायदेशीरपणे राहताना पकडण्यात आले. ;effect;त्यांना रोजगार मिळाला. ;त्यांना देशाबाहेर पाठवण्यात आले. ;1
सार्वजनिक वक्त्याने एक विनोद केला. ;effect;प्रेक्षक हसले. ;प्रेक्षक उभे राहिले. ;0
मी सूर्याकडे बघितलं. ;effect;सूर्याने मला आंधळा केले. ;सूर्याने माझी त्वचा दाटली. ;0
मला कंटाळा आला. ;effect;मी स्निग केलं. ;मी झेपलो. ;1
स्टीक कापणं कठीण होतं. ;cause;चाकू सुस्त होता. ;स्टीक कच्चा होता. ;0
त्या महिलेने दिवाळखोरी जाहीर केली. ;cause;तिला पोटगीची रक्कम मिळाली. ;तिने प्रचंड कर्ज घेतले. ;1
माझ्या मित्राच्या अपार्टमेंटमधील लाईट चालू होत्या. ;effect;मला वाटलं की तो बाहेर आहे का. ;मी त्याला भेट देण्याचा निर्णय घेतला. ;1
मी फुल माझ्या नाकाखाली ठेवली. ;effect;फुलांची पाकळ्या खाली आली. ;मला फुलाचा सुगंध आला. ;1
त्या महिलेला आठवणीतली आठवण आली. ;cause;ती तिच्या बालपणीच्या मित्राला भेटली. ;तिने आपल्या मुलांवर ओरडले. ;0
त्या विद्यार्थ्याने पेपरवर उशीर केला. ;effect;त्याने पेपर लवकर सादर केला. ;त्याने कागद अपूर्ण सादर केला. ;1
