premise;question;choice1;choice2;label
មេធាវី បាន ឡើង ជណ្តើរ ទៅ កាន់ ការិយាល័យ របស់ នាង។ ;cause;រដ្ឋលេខាធិការបានទៅផ្ទះសម្រាប់ថ្ងៃនេះ។ ;អេឡិចត្រូនិចមិនដំណើរការ។ ;1
បុរសនោះខឹងនឹងមិត្តរបស់គាត់។ ;cause;មិត្តភក្តិ របស់គាត់ បានបំបែកគាត់។ ;មិត្តភក្តិរបស់គាត់បានទិញអាហារថ្ងៃត្រង់ឱ្យគាត់។ ;0
ក្មេងស្រីនោះបានយកលុយទៅឲ្យអ្នករកស៊ី។ ;effect;អ្នករកប្រាក់បានឲ្យក្មេងស្រីនោះប្រាក់កក់។ ;អ្នករកប្រាក់បានភ្លេចមិនឲ្យសំបុត្រដល់ក្មេងស្រីនោះទេ។ ;0
ស្ត្រីនោះត្រូវបានដាក់នៅក្នុងកៅអីចង្កូត។ ;cause;នាងបានរងរបួសដោយគ្រោះថ្នាក់ ;នាងបានចូលទៅក្នុងមន្ទីរពេទ្យ ដោយមានដំបង។ ;0
ប្រជាពលរដ្ឋ បាន ចង ទង់ជាតិ ជាតិ នៅ ខាង ក្រៅ ផ្ទះ របស់ ពួកគេ។ ;cause;ប្រទេសនេះកំពុងប្រារព្ធពិធីរំលឹកឯករាជ្យរបស់ខ្លួន។ ;ប្រទេសកំពុងប្រឈមមុខនឹងភាពលំបាកខាងសេដ្ឋកិច្ច។ ;0
ក្រុមចាញ់ពានរង្វាន់។ ;effect;ពួកគេបានធ្វើអោយអ្នកគាំទ្ររបស់គេខកចិត្ត។ ;ពួកគេបានបំផុសគំនិតអ្នកគាំទ្ររបស់ពួកគេ។ ;0
មិត្តភក្តិ របស់ខ្ញុំ បាន បញ្ជាក់ថា ខ្ញុំ មាន អាហារ ជាប់ ក្នុង ធ្មេញ ។ ;effect;ខ្ញុំមានអារម្មណ៍អាម៉ាស់។ ;ខ្ញុំមានអារម្មណ៍ថា អួតខ្លួន។ ;0
ក្មេងប្រុសនោះបានបរាជ័យក្នុងការប្រឡងប្រវត្តិសាស្រ្ត។ ;cause;គាត់បានយកចិត្តទុកដាក់ក្នុងថ្នាក់។ ;គាត់ ភ្លេច រៀន។ ;1
អគារនៅកណ្តាលទីក្រុងបានធ្លាក់ចុះ។ ;cause;មានការរញ្ជួយដីបានវាយប្រហារទីក្រុង។ ;អត្រា ឧក្រិដ្ឋកម្ម ក្នុង ទីក្រុង បាន កើន ឡើង។ ;0
មិត្តស្រីរបស់បុរសនោះបានបែកគ្នាជាមួយគាត់។ ;effect;គាត់អង្វរនាងឲ្យយកគាត់មកវិញ។ ;នាងបានណែនាំគាត់ទៅឪពុកម្តាយរបស់នាង។ ;0
កុមារទាំងពីរបានទាញយកបាល់ចេញជាសាមញ្ញ។ ;effect;បាល់បានរត់ទៅ។ ;ក្បាល របស់ ពួកគេ បាន ប៉ះទង្គិច គ្នា ។ ;1
រ៉ាក៊ូន បាន ឆែកឆេរ ធុង សំរាម។ ;cause;មានក្រដាសនៅក្នុងធុងសំរាម។ ;កាបូបនោះត្រូវបានដកចេញពីធុងសំរាម។ ;1
ក្មេងប្រុសបានកែលម្អអំបិល។ ;cause;វាមានតម្លៃថោក។ ;វាជារឿងអាក្រក់។ ;1
អ្នករកប្រាក់បានបដិសេធមិនឲ្យស្ត្រីនោះបានប្រាក់វិញសម្រាប់អាវ។ ;cause;នាងបានបាត់បង់សំបុត្រ។ ;សម្លៀកបំពាក់ មិន សមនឹង ខ្លួន ទេ ;0
ការខូចខាតលើស្បែករបស់ខ្ញុំគឺមានលក្ខណៈធ្ងន់ធ្ងរ។ ;effect;វា បាន ជា សះស្បើយ យ៉ាង ឆាប់រហ័ស។ ;វាបានបន្សល់ទុកនូវស្នាមរបួស។ ;1
បុរសម្នាក់បានទទួលការមើលឃើញខុសពីអ្នកដំណើរនៅលើរថភ្លើង។ ;cause;គាត់កំពុងតែសម្លឹងមើលដី។ ;គាត់និយាយជាមួយខ្លួនឯង។ ;1
ក្មេងនោះបានទុកគ្រាប់បែកនៅលើដី។ ;effect;សត្វ សណ្តែក បាន លេច ចេញ មក នៅ លើ បំណែក អាហារ។ ;កូន បាន ដាក់ នំបុ័ង នោះ ចោល។ ;0
ស្ត្រីនោះបានផ្តល់អាវយឺតមួយទៅប្អូនស្រីរបស់នាង។ ;cause;ប្អូនស្រីរបស់ស្ត្រីនោះបានបិទដៃ។ ;បងស្រី របស់ ស្ត្រី នោះ ចាប់ ផ្តើម យំ ។ ;1
បុរសនោះបានយកប្រាក់មួយ។ ;cause;មាត់ របស់ គាត់ មាន រលាក។ ;គាត់ព្រួយបារម្ភពីមាត់មាត់អាក្រក់។ ;1
គូស្នេហ៍ទាំងពីរបានចេញទៅមុនពេលសម្តែង។ ;cause;ពួកគេបានរំពឹងទុកថា នឹងមានរថយន្តកកស្ទះចរាចរណ៍នៅជុំវិញសាលារៀន។ ;ពួកគេបានទទួលការណែនាំទៅកាន់សាលារៀន។ ;0
ស្ត្រីនោះនៅផ្ទះពីការងារ។ ;effect;ប្រធានរបស់នាងបានសរសើរនាង។ ;អ្នករួមការងាររបស់នាងបានជួយនាង។ ;1
បុរសនោះបានចុះហត្ថលេខាលើ ញត្តិរបស់សកម្មជន។ ;cause;គាត់គាំទ្រហេតុផលរបស់ពួកគេ។ ;គាត់បានប្រកាសថា ពួកគេមានភាពឆ្កួត។ ;0
បេះដូងតារាសម្តែងបានរលឹករលឹក មុនពេលបង្ហាញខ្លួន។ ;cause;គាត់ មាន ការ ភ័យ ខ្លាច នៅ លើ ឆាក។ ;គាត់បានចងចាំពាក្យរបស់គាត់។ ;0
ខ្ញុំបាត់បង់ ;effect;ខ្ញុំរាប់លុយរបស់ខ្ញុំ។ ;ខ្ញុំបានពង្រីកផែនទីមួយ។ ;1
ផ្លែឈើ ដែល ឆ្អិន បាន នៅ ស្ងៀម នៅ ក្នុង ពន្លឺ ថ្ងៃ។ ;effect;វា ត្រូវបាន បរិភោគ ។ ;វាបានរលាយទៅវិញ ;1
រថយន្តបានបែក។ ;cause;ខ្ញុំប្ដូរការបើកភ្លើង។ ;ម៉ាស៊ីន ក្តៅ ខ្លាំង ពេក ;1
បុរសនោះបានឈឺខ្នង។ ;effect;គាត់បានទៅជួបនឹងគ្រូពេទ្យបង្អែក។ ;គាត់បានដេកនៅក្នុងគ្រែអស់រយៈពេលជាច្រើនថ្ងៃ។ ;1
ខ្ញុំបានដុតភ្លើងនៅកន្លែងដុតអគ្គីសនី។ ;cause;ខ្ញុំគ្មានឈើឆេះទៀតទេ ;ផ្ទះនោះមានភាពត្រជាក់។ ;1
ស្ត្រីនោះបានឈប់រត់។ ;cause;នាងមានជំងឺក្រពះនៅខាងឆ្វេង ;នាងមានជីវិតថ្មី។ ;0
ខ្ញុំ បាន គោះ ទ្វារ ផ្ទះ អ្នក ជិត ខាង ខ្ញុំ។ ;effect;អ្នកជិតខាងខ្ញុំបានអញ្ជើញខ្ញុំចូល។ ;អ្នកជិតខាងខ្ញុំបានចាកចេញពីផ្ទះរបស់នាង។ ;0
ស្ត្រីនោះបានស្រែកអាណិតអាសូរ។ ;cause;ការ បារម្ភ របស់ នាង ;ប្តីរបស់នាងបានសំរេចឲ្យនាងទៅវិញ។ ;0
គ្រូ បាន សរសើរ សិស្ស នោះ។ ;cause;សិស្សបានឆ្លើយសំណួរបានត្រឹមត្រូវ។ ;សិស្សសាលាពិបាកនឹងឆ្លើយ។ ;0
ស្ត្រីនោះបានខ្វះទឹកដោះ។ ;effect;នាងទៅរកចម្ការ។ ;នាងទៅផ្សារទំនើប។ ;1
ខ្ញុំបានជួបមិត្តចាស់ម្នាក់។ ;effect;ខ្ញុំបានបង្ហើបពីអាថ៌កំបាំងមួយដល់គាត់។ ;ខ្ញុំបានស្វាគមន៍គាត់។ ;1
ស្ត្រីនោះបានជៀសវាងការចូលទៅក្នុងបឹង។ ;cause;នាងបានចាប់ត្រីមួយ។ ;វា មើលទៅ មានការ បំពុល ។ ;1
សិស្សបានមកដល់ថ្នាក់រៀនស្រអាប់។ ;cause;ស្រោមអនាម័យរបស់គាត់បានបាក់។ ;កង់ របស់ គាត់ ត្រូវ បាន គេ លួច។ ;0
កំណាត់ លើ អេក្រង់ កុំព្យូទ័រ បាន រើ ទៅ។ ;cause;អ្នកប្រើប្រាស់បានចុចលើ mouse ។ ;អ្នកប្រើប្រាស់បានផ្លាស់ប្តូរ mouse ។ ;1
អ្នកបើកបរបានដើរតាមផ្លូវបំបែក។ ;cause;មានគ្រោះថ្នាក់មួយកើតឡើងនៅលើផ្លូវធំ។ ;នាងបានដើរតាមឡាននៅខាងមុខនាង។ ;0
ខ្ញុំបានចងក្រងអាវលាងលាងនៅខាងក្រៅ។ ;effect;សម្លៀកបំពាក់បានស្ងួត។ ;សម្លៀកបំពាក់ពណ៌លឿង។ ;0
ស្ត្រីនោះបានពាក់កញ្ចក់ភ្នែក។ ;cause;ពន្លឺព្រះអាទិត្យមានភាពរលោង។ ;នាងបានហៅរថយន្តតាក់ស៊ី។ ;0
បុរសនោះបានសម្លឹងមើលមេឃពេលយប់។ ;cause;គាត់ចង់បានរដូវវស្សា។ ;គាត់គិតថាវាស្រស់ស្អាតណាស់ ;1
ខ្ញុំមានអារម្មណ៍ថា អស់កម្លាំង។ ;effect;ខ្ញុំទៅដេកមុនៗ ;ខ្ញុំនៅដេកទាំងយប់។ ;0
បុរសនោះទៅសក់។ ;cause;គាត់បានដាំសក់របស់គាត់ចេញ។ ;សក់ របស់ គាត់ បាន វែង ឡើង។ ;1
ក្មេងប្រុសនោះបានលួចលាក់មិត្តរួមថ្នាក់ថ្មីរបស់គាត់។ ;cause;ក្មេងប្រុសបានស្វាគមន៍មិត្តរួមថ្នាក់ថ្មី។ ;ក្មេងប្រុសនោះមិនចូលចិត្តមិត្តរួមថ្នាក់ថ្មីនោះទេ។ ;1
ខ្ញុំចង់បានទឹកដោះគោមួយកែវ។ ;cause;ខ្ញុំកំពុងតែបរិភោគគីស ;ខ្ញុំកំពុងតែធ្វើម្ហូប។ ;0
ភ្លៀង ចាប់ផ្តើម ធ្លាក់ ។ ;effect;អ្នកបើកបរបើកភ្លើងមុខ។ ;អ្នកបើកបរបានប្ដូររថយន្តទៅជារថយន្ដបត់ក្រោយ។ ;0
កន្លែងចតរថយន្តរបស់អគារនោះគ្មានមនុស្សនៅឡើយទេ ។ ;effect;ខ្ញុំបានចតនៅខាងមុខផ្លូវ។ ;ខ្ញុំបានចតនៅក្បែរផ្លូវចូល។ ;1
អ្នកនិពន្ធបានខកខានពេលកំណត់សម្រាប់ការដាក់បញ្ចូលលទ្ធផល។ ;cause;នាងមានជំងឺសន្លប់។ ;នាងបានកែច្នៃសេចក្តីព្រាង។ ;0
អ្នករួមការងារបានបិទទូរស័ព្ទ។ ;cause;ខ្ញុំសុំនិយាយជាមួយអ្នកគ្រប់គ្រង។ ;ខ្ញុំបានផ្តល់លេខសម្គាល់ខ្លួនរបស់ខ្ញុំ។ ;0
ខ្យល់បានហូរចូលតាមចង្ក្រានដែលបើក។ ;effect;ទ្វារបានលឺសូរ។ ;រោងចក្រ រអិល ;1
អគ្គិសនី នៅផ្ទះខ្ញុំបានដាច់។ ;cause;ខ្ញុំដកកាំភ្លើងចេញ ;ខ្ញុំបែកកង់មួយ ;1
អ្នកដំឡើងទម្ងន់បានរអ៊ូររអ៊ូរ។ ;cause;គាត់បានបត់បែនសាច់ដុំរបស់គាត់នៅខាងក្នុងក្រដាស។ ;គាត់បានលើកដំបូលលើក្បាលរបស់គាត់។ ;1
សិស្សនោះបានព្យាយាមធ្វើគណិតវិទ្យាក្នុងក្បាលរបស់គាត់។ ;effect;គាត់បានយកម៉ាស៊ីនគណនាចេញមក។ ;គាត់យល់ច្រឡំ។ ;1
កូនតូចបានដេកលក់ទៅ។ ;cause;ឪពុកបានប្តូរអាវយឺតរបស់កូន។ ;ឪពុកបានដួលបោកកូនយ៉ាងស្លូតបូត។ ;1
ក្មេងស្រីបានបោះបាល់ទឹកទៅលើក្មេងប្រុស។ ;effect;ក្មេងប្រុសនោះមានសញ្ញាសរសៃប្រសាទ។ ;ក្មេងប្រុសនោះបានស្រូបទឹក។ ;1
អ្នកថតរូបបានភ្លេចប្រើភ្លើងបំភ្លឺនៅលើកាមេរ៉ា។ ;effect;រូបថតទាំងនោះបានលេចចេញជាពណ៌លឿង។ ;មនុស្សគ្រប់រូបនៅក្នុងរូបថតបានបដិសេធមិនចង់សើច។ ;0
ខ្ញុំបដិសេធការអញ្ជើញទៅបុណ្យខួបកំណើត។ ;cause;ខ្ញុំមានភាពឯកោ។ ;ខ្ញុំនៅក្រៅទីក្រុង។ ;1
ខ្ញុំបានធ្វើលំហាត់ប្រាណ។ ;cause;ខ្ញុំមានអារម្មណ៍ថាមានកម្លាំង។ ;ខ្ញុំខ្លាចណាស់ ;0
ខ្ញុំបានសង្កត់សំបកទឹក។ ;effect;វាបានស្រូបយកទឹក។ ;ទឹកបានលេចចេញមក។ ;1
ពួកអ្នកទៅលេងកំសាន្តបានជិះទូកទៅកន្លែងកំសាន្ត។ ;cause;គេបានដកហូតកន្លែងស្នាក់នៅ។ ;រមណីយដ្ឋាននេះស្ថិតនៅលើកោះមួយ។ ;1
ក្មេងប្រុសនោះបានធ្វើអាក្រាតកាយ។ ;cause;នាងខ្លាចសត្វស្លាប។ ;នាងចង់បះបោរ ;1
រថយន្តដែលមិនស្គាល់គេបានចតនៅខាងក្រៅផ្ទះខ្ញុំ។ ;effect;ខ្ញុំមានការសង្ស័យ។ ;ខ្ញុំបានហៅប៉ូលិស។ ;0
ជនល្មើសបានប្រគល់ខ្លួនខ្លួន។ ;cause;ភស្តុតាងបានបង្ហាញថា គាត់ជាប់ពាក់ព័ន្ធ។ ;គ្មានភស្តុតាងណាមួយប្រឆាំងនឹងគាត់ទេ។ ;0
បុរសធាត់រូបនេះបានសម្រេចចិត្តថយទម្ងន់។ ;effect;គាត់បានកាត់បន្ថយសាច់គោ។ ;គាត់ជៀសវាងការប្រើប្រាស់កាហ្វេអ៊ីន។ ;0
ក្មេងស្រីនោះបានដើរលើទឹកកក។ ;effect;នាងបានលេចចេញ ;នាងរន្ធត់។ ;0
ស្ត្រីនោះមានចង្កៀងក្រោមភ្នែក។ ;cause;នាងបាននៅដេកទាំងយប់។ ;នាងបានដាក់កូនប្រុសទៅដេក។ ;0
ទឹកអាស៊ីតបានហូរចេញពីភ្នំភ្លើង។ ;cause;ភ្នំភ្លើង បាន ផ្ទុះ។ ;ភ្នំភ្លើងនោះកំពុងតែដេកលក់។ ;0
ស្ត្រីនោះបានស្លៀកសំពត់របស់នាង។ ;cause;នាងស្គាល់មនុស្សគ្រប់គ្នានៅក្នុងបុណ្យ។ ;នាងចង់ចាកចេញពីបុណ្យ។ ;1
ខ្ញុំបានបង់លុយអោយអ្នករកស៊ីនៅតូបថ្លៃ ;effect;នាងបានឲ្យខ្ញុំឆ្លងកាត់តូបថ្លៃ ;នាងបានឃាត់ខ្ញុំនៅកន្លែងបង់ពន្ធ។ ;0
អ្នកគ្រប់គ្រងបានធ្លាក់ខ្លួនធ្លាក់ខ្លួន។ ;cause;គាត់បានលក់ភាគហ៊ុនរបស់ក្រុមហ៊ុនរបស់គាត់។ ;គាត់បានបំផ្លាញទ្រព្យសម្បត្តិរបស់គាត់។ ;1
បុរសនោះបានទៅជួបលោកគ្រូពេទ្យ។ ;cause;គ្រូពេទ្យបានចេញសម្រាក។ ;បុរសនោះមានអារម្មណ៍ថាមិនស្រួលខ្លួន។ ;1
ខ្ញុំបានចេញពីបន្ទប់គេង តាមចំហៀង។ ;cause;ផ្ទះ កំពុង ឆេះ ។ ;ផ្ទះនោះគ្មានមនុស្សណាម្នាក់ទេ ;0
ម្រាមដៃរបស់ក្មេងប្រុសបានក្លាយជា pruny ។ ;cause;គាត់បានអាងទឹកយូរ។ ;គាត់បានលាងដៃដោយសាប៊ូ។ ;0
ខ្ញុំបាញ់ទឹកដោះចេញ ;cause;ទឹកដោះមានរសជាតិស្រួយ។ ;មាត់ របស់ ខ្ញុំ ស្ងួត។ ;0
ខ្ញុំខកឡានក្រុងបាត់ទៅហើយ ;effect;ខ្ញុំទៅធ្វើការឆាប់ៗ ;ខ្ញុំទៅធ្វើការយឺតៗ។ ;1
ឡានបានបុកជាមួយរថយន្ត។ ;effect;ឡានបានបង្កើនល្បឿន។ ;រថយន្តបានបាក់បែក។ ;1
ក្រុម នេះ បាន បន្លំ ការ ប្រកួត ដើម្បី គាំទ្រ ពួក គេ។ ;effect;ពួកគេបានឈ្នះ។ ;ពួកគេបានបោះបង់ចោល។ ;0
កែវទឹកកកបានរលាយ។ ;cause;ខ្ញុំបែរកែកញ្ចប់ទឹកទៅវិញ។ ;ខ្ញុំបានបំបែកកាបូប។ ;1
ក្មេងប្រុសនោះត្រូវបានបិទទ្វារចេញពីផ្ទះរបស់គាត់។ ;effect;គាត់បានលង់ចូលតាមចំហៀង។ ;គាត់បានឡើងទៅលើដំបូលផ្ទះ។ ;0
ទ្វារបានលឺសូរ។ ;effect;អ្នកចូលទស្សនាបានទះទ្វារ។ ;ស្ត្រីនោះបានមើលតាមរយៈ keyhole នៅទ្វារ។ ;1
បុរសនោះបានលាបពណ៌អាវយឺតរបស់គាត់។ ;effect;គាត់បានលាងសម្អាតដោយស្ងួត។ ;គាត់បានចងវានៅក្នុងអាវយឺតរបស់គាត់។ ;0
ក្មេងស្រីនោះបានដកដង្ហើមពីបង្គន់ថ្នាំកកែធ្មេញ។ ;effect;ថ្នាំកូតធ្មេញបានបាញ់ចេញពីបំពង់។ ;ក្មេងស្រីនោះបានលាងសំអាតធ្មេញចេញ។ ;0
ការស្លាប់របស់ប្រជាពលរដ្ឋពីសង្គ្រាមបានកើនឡើង។ ;effect;ពួកអ្នកប្រឆាំងនឹងសង្គ្រាមបានធ្វើបាតុកម្ម។ ;ពួកអ្នកប្រកាន់សន្តិភាពបានរៀបចំការប្រណាំង។ ;0
ក្មេងស្រីនោះបានទាញខ្សែសង្វាក់ចេញពីសក់របស់នាង។ ;cause;នាងបានចងក្រងតង់។ ;ខ្សែក្រវាត់ មើលទៅ ដូចកូនៗ ;1
បុរសនោះបានធ្វើវះកាត់កាត់សុដន់។ ;effect;គាត់បានចាស់។ ;គាត់មើលទៅក្មេងជាង។ ;1
កូន មាន់ មួយ ក្បាល បាន ចេញ ពី មេឃ ។ ;cause;មេឃ បាន លូតលាស់ ។ ;ខ្ញុំបំបែកអំបោះ។ ;0
អ្នកទោសស្លាប់ដោយសារអត់ឃ្លាន។ ;effect;គាត់បានស្លាប់។ ;គាត់បានរត់គេច។ ;0
បុរសនោះបានបាត់បង់តុល្យភាពនៅលើជណ្តើរ។ ;effect;គាត់បានឡើងជណ្តើរ។ ;គាត់បានធ្លាក់ពីលើជណ្តើរ។ ;1
ក្មេងនោះបានរអិល។ ;cause;គាត់បានផឹកទឹកសូដាមួយកែវ។ ;គាត់បានបើកកញ្ចប់ទឹកសូដា។ ;0
ខ្យល់ ត្រជាក់ បាន ចូល មក តាម ចង្ក្រាន ។ ;effect;ខ្ញុំបានសំរាក។ ;ខ្ញុំរន្ធត់។ ;1
សិស្សបានទទួលអាហារូបករណ៍ទៅរៀននៅសាកលវិទ្យាល័យ។ ;cause;មិត្តរួមថ្នាក់នាងគោរពនាង ;នាងបានទទួលលទ្ធផលល្អ។ ;1
ក្មេងស្រីបានលួងលោមក្មេងប្រុស។ ;cause;នាងរស់នៅក្បែរគាត់។ ;នាងស្រលាញ់គាត់ណាស់ ;1
អ្នកដើរលាក់ដែលអត់ឃ្លានបានលួចអាហារ។ ;cause;គាត់បានញុះញង់ឲ្យមានការអាណិតអាសូរ។ ;គាត់គ្មានលុយទេ។ ;1
ខ្ញុំបានទូរស័ព្ទទៅមិត្តភក្តិខ្ញុំ ដើម្បីនិយាយ។ ;cause;ខ្ញុំចង់បានភាពឯកជន ;ខ្ញុំមានអារម្មណ៍ថាឯកតោន។ ;1
បុរសនោះបានពង្រឹងដៃមកខ្ញុំ។ ;effect;ខ្ញុំបានចាប់ដៃគាត់។ ;ខ្ញុំបានវាយគាត់។ ;0
ខ្ញុំបានដកខ្លួន។ ;cause;កាំភ្លើងបាញ់ប្រហារបានចាប់ផ្តើមឡើងក្នុងអាកាស។ ;កាំភ្លើង Frisbee បាន ហោះ ទៅ កាន់ ក្បាល របស់ ខ្ញុំ។ ;1
ក្មេងស្រីនោះបានឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ឆាប់ ;cause;នាងបារម្ភណាស់។ ;នាងភ្ញាក់ផ្អើល។ ;0
ខ្ញុំបានប្ដូរទំព័រនៅលើគម្រោង ;cause;ខ្ញុំបានកំណត់ពេលជួបនៅលើគណនី។ ;វាជាដើមខែថ្មី។ ;1
ប្តីបានរកឃើញថា ប្រពន្ធរបស់គាត់មានទំនាក់ទំនងជាមួយបុរសផ្សេង។ ;effect;គាត់បានបណ្តេញមេធាវីរបស់គាត់។ ;គាត់បានដាក់ពាក្យសុំលែងលះ។ ;1
ក្មេងស្រីនោះបានទម្លាក់បាល់សក់នោះចុះ។ ;effect;បាល់បានបត់។ ;បាល់បានភ្លឺ។ ;0
ក្មេងស្រីនោះបានធ្វើកំហុសក្នុងការប្រឡង។ ;effect;នាងបានសន្និដ្ឋានពីចម្លើយ។ ;នាងបានលុបចម្លើយរបស់នាង។ ;1
អ្នកលេងបានវាយប្រហារគូប្រកួតរបស់គាត់។ ;effect;គូប្រកួតរបស់គាត់បានចាប់យកការផ្ទេរ។ ;គូប្រកួត របស់គាត់ បានធ្លាក់ទៅលើដី។ ;1
ខ្ញុំ បាន យក ពោត ពី ដើម ទំពាំងបាយជូរ។ ;cause;វាបានឆ្អិនហើយ ;ខ្ញុំបានស្រោចទឹកពួកគេ។ ;0
បុរសនោះចង់សម្តែងរឿងរ៉ាវស្នេហា។ ;effect;គាត់បានជួបអតីតសង្សាររបស់គាត់សម្រាប់អាហារថ្ងៃត្រង់។ ;គាត់បានទិញសូកូឡាឲ្យមិត្តស្រីរបស់គាត់។ ;1
កម្រិត មីក្រូ រី ក្នុង ម៉ាស៊ីន វាស់ កំដៅ បាន កើន ឡើង។ ;cause;ខ្ញុំបានធ្លាក់ត្រមូម៉ែត្រ ;អាកាសធាតុ ក្តៅ ឡើង។ ;1
ខ្យល់ព្យុះបានឆ្លងកាត់ទីក្រុង។ ;effect;ដំបូល នៃ សាលា ក្តី ត្រូវ បាន បំផ្លាញ។ ;ផ្លូវធំបានក្លាយជាទឹកកកយ៉ាងគ្រោះថ្នាក់។ ;0
និស្សិតបានទទួលការបង្រៀន។ ;effect;ចំណាត់ថ្នាក់របស់គាត់បានកើនឡើង។ ;គាត់បានលួចលាក់ក្នុងការប្រឡង។ ;0
ខ្ញុំមានអារម្មណ៍ងាយស្រួល។ ;cause;ខ្ញុំបានក្រាបថ្វាយបង្គំនៅដី។ ;ខ្ញុំបានពាក់អាវសងខាងខ្លួនខ្ញុំ។ ;1
ខ្ញុំបានដុសថ្ម។ ;effect;វាបានក្លាយជារលោង។ ;វាបានក្លាយទៅជាភ្លឺ។ ;1
ខ្ញុំបានបន្ថែមស្ករទៅក្នុងកាហ្វេ។ ;effect;កាហ្វេ មាន ក្លិន ខ្លាំង។ ;កាហ្វេ មាន រសជាតិ ផ្អែម ។ ;1
បុរសនោះបានលូកដៃមើលកាសែត។ ;effect;គាត់បានកាត់សាច់ដោយសារក្រដាស។ ;គាត់បានបំផ្លាញអត្ថបទទាំងឡាយ។ ;0
ខ្ញុំបានវាយចង្កៀងដោយដែក។ ;effect;កញ្ច្រែង បាន ជ្រាប ចូល ទៅ ក្នុង ឈើ។ ;ក្រចកបានដុត។ ;0
ត្រី បាន ឆ្កូត ខ្សែ ។ ;effect;អ្នកនេសាទបានទាញត្រីចូលមក។ ;អ្នកនេសាទដាំស្រូវឡើងវិញ ;0
ការ សិក្សា ;cause;នាងមានស្នាមញញឹម។ ;នាងបានដកដងខ្លួនចេញ ;0
អាការៈមុខរបស់ខ្ញុំភ្លឺឡើង ;cause;ខ្ញុំទទួលបានដំណឹងល្អ។ ;ខ្ញុំបាត់បង់ការអត់ធ្មត់របស់ខ្ញុំ។ ;0
ខ្ញុំបានលាងដៃខ្ញុំដោយសំបក។ ;cause;កន្សែងនោះស្រស់។ ;ដៃខ្ញុំស្រស់។ ;1
បុរសនោះបានបាត់បង់តុល្យភាពនៅលើដែក។ ;cause;កៅអីរអិលនៅក្រោមគាត់។ ;គាត់បានបាញ់ពណ៌លើដែក។ ;0
មិត្តរួមក្រុម បានចោទប្រកាន់គ្នាទៅវិញទៅមក។ ;cause;ពួកគេបានចាញ់ក្នុងការប្រកួត។ ;គ្រូ បង្វឹក របស់ ពួក គេ បាន លុប ចោល ការ ហាត់ ប្រាណ។ ;0
ខ្ញុំសុំទោស ;cause;ខ្ញុំសោកស្តាយចំពោះកំហុសរបស់ខ្ញុំ។ ;ខ្ញុំបានសម្រេចគោលដៅរបស់ខ្ញុំ។ ;0
ស្ត្រីនោះបានធុញទ្រាន់ជាមួយគូស្នេហ៍របស់នាង។ ;cause;គាត់សួរនាងអំពីខ្លួនឯង។ ;គាត់និយាយមិនឈប់ពីខ្លួនគាត់។ ;1
ក្មេងស្រីនោះបានបង្ហើបមាត់មួយ។ ;effect;មាត់ របស់ នាង ក្រហម។ ;ដំបៅ របស់ នាង បាន បង្ហាញ ។ ;1
នាវា របស់ សត្រូវ បាន បំផ្ទុះ ។ ;cause;វាបានឆ្លងកាត់អណ្តូងរ៉ែ។ ;វាបានបុកចូលទៅក្នុងកំពង់ផែ។ ;0
បុរសនោះបានចាក់ជើងរបស់គាត់។ ;cause;គាត់ដើរចូលក្នុងទឹកកក។ ;គាត់បានដើរលើបំណែកកញ្ចក់។ ;1
ក្រុមអ្នកស៊ើបអង្កេត បានពិនិត្យមើលកន្លែងឧក្រិដ្ឋកម្ម ដើម្បីរកស្លាកស្នាម។ ;effect;ពួកគេបានរកឃើញអត្តសញ្ញាណរបស់ឃាតករ។ ;គេបានរកឃើញអាវុធនៅកន្លែងឧក្រិដ្ឋកម្ម។ ;0
មានការចរាចរណ៍ច្រើននៅតាមផ្លូវធំ។ ;effect;ខ្ញុំបានដើរកាត់ផ្លូវ។ ;ខ្ញុំសុំឲ្យគេជិះខ្ញុំ។ ;0
សេដ្ឋកិច្ចជាតិបានធ្លាក់ចុះ។ ;effect;មនុស្សជាច្រើនបានឈឺ។ ;មនុស្សជាច្រើនបានប្រឈមមុខនឹងភាពអត់ការងារធ្វើ។ ;1
អ្នកការពារផ្លូវឆ្លងកាត់បានបាញ់ត្រចៀកទៅលើក្មេងៗ។ ;cause;ពួកគេនឹងដើរចូលទៅក្នុងរថយន្តដែលកំពុងមក។ ;នាងបានស្គាល់ពួកគេពីសង្កាត់របស់នាង។ ;0
ខ្ញុំបែរភ្នែកទៅរកមិត្តភក្តិខ្ញុំ។ ;cause;គាត់ប្រាប់ខ្ញុំពីការពិត។ ;គាត់បាននិយាយអាស្រូវ។ ;1
