premise;question;choice1;choice2;label
난 몸을 어 ;cause;불꽃놀이는 공중으로 날아갔습니다. ;프리스비가 제 머리로 날아왔어요. ;1
그 소녀는 손톱을 뜯었다. ;cause;걱정이 됐어요 ;그녀는 놀랐습니다. ;0
저는 달력에 새 페이지를 펴냈습니다. ;cause;달력에 약속이 있어요 ;새로운 달의 시작이었습니다. ;1
남편은 아내가 바람을 피우고 있다는 걸 알아냈어요 ;effect;그는 변호사를 해고했습니다. ;이혼 신청을 했지 ;1
그 소녀는 고무 공을 떨어뜨렸다. ;effect;공이 부딪혔어요 ;공이 빛나고 있었다. ;0
그 소녀는 시험에서 실수를 했다. ;effect;그녀는 답을 추측했다. ;그녀는 대답을 지워버렸다. ;1
플레이어는 상대를 타클했다. ;effect;그의 상대는 패스를 잡았다. ;그의 상대는 땅에 떨어졌습니다. ;1
난 콩에서 토마토를 따냈어 ;cause;다 익은 거였어 ;난 물을 주었어요 ;0
그 남자는 로맨틱한 행동을 하고 싶어했어요. ;effect;그는 점심에 전 여자친구와 만났습니다. ;그는 여자친구에게 초콜릿을 사줬어요. ;1
온도계의 수은은 상승했습니다. ;cause;온도계를 떨어뜨렸어 ;날씨가 따뜻해졌어. ;1
토네이도가 마을을 지나갔어 ;effect;법원 지붕이 터졌어요 ;고속도로가 위험하게 얼어붙었다. ;0
학생은 튜터링을 받았습니다. ;effect;성적이 좋아졌어요 ;그는 시험에서 속였다. ;0
편안하게 느꼈어요. ;cause;저는 땅에 무릎을 꿇었습니다. ;난 담요로 몸을 감았다. ;1
돌을 닦았어 ;effect;미끄러지더군요. ;빛나는 것이 되었죠. ;1
커피에 설탕을 넣었어요. ;effect;커피 냄새가 강했어요. ;커피는 달콤했다. ;1
그 남자는 신문을 뒤져보았다. ;effect;종이 깎았어요 ;그는 종이를 찢어 버렸습니다. ;0
난 망치로 못을 때렸어. ;effect;못이 나무에 박혔어 ;못이 녹아들었지 ;0
물고기가 줄을 뜯어 먹었어 ;effect;어부들은 물고기를 끌어내었다. ;어부 는 그 줄 을 다시 다. ;0
십대 아이는 학교에 가는 것을 부끄러워했습니다. ;cause;여드름이 생겼어 ;그녀는 브레이츠를 벗었습니다. ;0
내 표정이 밝아졌어요. ;cause;좋은 소식을 들었어요 ;참을성이 없어졌어 ;0
난 타올로 손을 닦았어. ;cause;수건이 젖었지 ;내 손이 젖었지 ;1
그 남자는 의자에 눕고 균형을 잃었다. ;cause;의자 밑에서 흔들렸어요. ;그는 의자에 페인트를 뿌렸다. ;0
팀 동료들은 서로를 비난했습니다. ;cause;그들은 게임을 잃었습니다. ;코치가 연습을 취소했지 ;0
용서해달라고 부탁했어요 ;cause;난 내 실수를 후회했다. ;저는 목표를 달성했습니다. ;0
그 여자는 데이트에서 지루해졌어요. ;cause;그는 그녀에게 자신에 대한 질문을 했다. ;그는 끊임없이 자신에 대해 이야기했다. ;1
소녀는 미소를 었다. ;effect;그녀의 이 붉어졌어요. ;그녀의 굴뚝이 드러났어 ;1
적의 배가 폭발했지 ;cause;광산 위를 지나갔어 ;항구로 들어왔어요 ;0
그 남자는 발에 구멍을 뚫었다. ;cause;그는 물 웅덩이에 걸었다. ;그는 깨진 유리 위에 걸렸다. ;1
형사들은 범죄 현장을 지문 조사했습니다. ;effect;그들은 살인자의 신분을 알아냈어요. ;범죄 현장에서 총을 찾았어요 ;0
고속도로에는 교통량이 많았다. ;effect;나는 우회로를 택했다. ;내가 타라고 했어 ;0
국가 경제는 쇠퇴했습니다. ;effect;많은 사람들이 병들었습니다. ;많은 사람들이 실직을 당했습니다. ;1
교차로 경비원이 아이들을 향해 휘파람을 불었다. ;cause;그들은 곧 맞은편의 교통체증으로 걸어가고 있었습니다. ;이웃에서 봤는데 알아챘어요 ;0
나는 내 친구를 향해 눈을 돌렸다. ;cause;그는 내게 진실을 말했다. ;그는 조롱스러운 말을 했다. ;1
차에 가솔린이 다 떨어졌어. ;effect;운전자는 도로에 갇혀 있었다. ;운전자는 스티커를 태웠어요. ;0
그 여자는 출산을 시작했습니다. ;effect;아기가 태어났어요 ;그 여자는 아침 메스꺼움이 있었어요. ;0
그 사람의 모자는 바람에 날려 갔어요. ;cause;그는 모자를 벗었다. ;바깥은 바람이 었다. ;1
그 소녀는 동급생의 생일파티에 참석했다. ;cause;그녀는 초대장을 받았습니다. ;선물 샀어요 ;0
그 소년의 이마가 뜨거워졌어요. ;effect;그의 어머니는 그의 온도를 측정했습니다. ;그의 어머니는 그를 공원으로 데려갔습니다. ;0
그 남자는 코을 뿌렸다. ;cause;데이트에게 깊은 인상을 주고 싶어서요 ;그는 머리에 젤을 넣었다. ;0
집의 전기가 꺼졌어요. ;effect;전등을 찾았어요 ;저는 조개 하나를 들었어요. ;0
그 가족은 더 큰 집으로 이사했습니다. ;cause;그 아들은 고등학교를 졸업했습니다. ;어머니는 쌍둥이를 낳았습니다. ;1
마라톤 선수는 천천히 달렸다. ;cause;그녀는 에너지를 절약하고 싶어했습니다. ;결승선을 봤어요 ;0
그 소년은 자동판매기를 발로 때렸다. ;cause;기계가 돈을 뱉어 내렸어 ;칩이 꽉 끼고 있었어요 ;1
친구의 개가 죽었어요 ;effect;나는 그를 내 눈을 돌렸다. ;저는 그를 포옹했습니다. ;1
사업가의 신용카드가 거절당했어요 ;effect;그는 빚을 지고 있어요 ;현금으로 지불했어요 ;1
저주를 받은 남자 ;cause;손톱을 잘랐어요 ;발가락을 부딪혔어 ;1
그 남자는 그의 형제를 자랑스러워했다. ;cause;그의 형은 부모와 싸웠어요 ;그의 형은 로스쿨에 입학했지 ;1
그 소녀는 태양계에 대해 배우고 싶어했습니다. ;effect;그녀는 도서관에 갔어요. ;그녀는 별을 쳐다보았다. ;0
포스터가 벽에 붙어 있었다. ;cause;저는 문 위에 포스터를 놓았습니다. ;포스터 뒷면에 테이프를 붙였죠. ;1
의뢰인은 건축가의 건물 계획에 동의했습니다. ;effect;건축가는 건물을 지었다. ;건축가는 계획을 수정했습니다. ;0
그 남자는 그의 가락을 떨어뜨렸다. ;cause;그의 손이 떨고 있었다. ;그는 가락을 어 ;0
회사의 CEO가 사임했다. ;effect;이사회는 회사를 해체했다. ;이사회는 그의 대리인을 찾았습니다. ;1
나는 강의에 늦게 도착했다. ;effect;저는 뒷줄에 앉았습니다. ;저는 무대 앞에 서게 되었습니다. ;0
그 남자는 감옥에서 풀려났습니다. ;cause;그의 가족은 그의 보석금을 지불했습니다. ;그는 동료 수감자를 공격했습니다. ;0
그 가족들은 모든 재산을 잃었습니다. ;cause;그들은 집을 팔았습니다. ;그들의 집은 불타버렸다. ;1
알루미늄 통에 발로 밟았어 ;effect;통이 재활용됐어요 ;통이 부졌어 ;1
그 소녀는 토론 팀에 합류했습니다. ;effect;그녀는 컴퓨터를 사용하는 법을 배웠습니다. ;그녀는 의사소통 기술을 배웠습니다. ;1
기분도 좋아졌어요 ;cause;음악을 들었어요. ;내가 설거지를 했다. ;0
자선단체는 돈을 모으는 것을 목표로 삼았습니다. ;effect;그들은 노숙자들을 먹여 살렸죠. ;경매를 했지 ;1
롤러코스터가 험준한 낙하로 떨어졌다. ;effect;승객들은 웃었다. ;승객들은 소리쳤다. ;1
저는 분노했습니다. ;effect;집을 떠날 때 편지 상자를 확인했습니다. ;나는 집을 떠날 때 문을 다. ;1
그 남자는 해가 뜨는 것을 보고 싶어했습니다. ;effect;북쪽으로 갔어 ;일찍 일어나서 ;1
저는 종이를 접었습니다. ;effect;저는 그 종이를 재활용했습니다. ;종이 이 났어요 ;1
그 나라 는 자연 재해 를 겪었습니다. ;effect;다른 나라 지도자들은 동맹을 맺었습니다. ;다른 나라 지도자들은 긴급 구호를 보냈습니다. ;1
그 애 옷이 젖어있었어 ;cause;수영장에서 나왔어요 ;수영장에 떨어졌어 ;1
그 학생은 책을 서둘러 끝냈다. ;cause;도서관에 돌려보내야 했거든요 ;친구한테 빌려왔어 ;0
범죄자는 처형되었다. ;cause;그는 감옥에 갇혔습니다. ;그는 살인죄로 유죄 판결을 받았습니다. ;1
햇빛이 방에 들어왔다. ;cause;커튼을 열었어요 ;문을 열었어요 ;0
내가 사기꾼의 머리를 어 ;effect;이 벗겨졌어 ;그녀는 탈모가 됐어요. ;0
편집자는 원고의 문장을 다시 썼습니다. ;cause;그는 그 원고가 매력적이라고 생각했습니다. ;그는 문장이 불분명하다고 생각했다. ;1
그 여자는 신용카드 계좌를 취소했습니다. ;cause;그녀는 카드가 사라졌다는 걸 알아챘어요. ;카드가 만료된 걸 알아냈어요 ;0
그 남자와 여자는 사랑에 빠졌어요. ;effect;그들은 대학에 다녔습니다. ;그들은 결혼했어요. ;1
음악은 너무 희미해서 들리지 않았다. ;effect;음향을 높였어 ;내 노래 작곡을 했지 ;0
그 아이의 머리카락이 튀어오르고 있었어요. ;cause;그 여자애가 겨버렸어 ;소녀가 어냈어 ;0
벌레가 겨졌어 ;cause;벌레를 쫓는 을 뿌렸어요 ;난 벌레를 밟았어 ;1
눈을 뜨게 됐어요 ;cause;난 깨어났어 ;난 진정했어 ;0
이웃집 음악이 울부짖고 있었어요. ;effect;내가 부탁해서 거절했지 ;저는 그 사람한테 CD를 빌려달라고 했습니다. ;0
그 남자 의 가족 은 가난 한 상태 에서 살았다. ;cause;그는 자신의 수입에 대해 절감했다. ;그는 최저임금 이하의 수입을 얻었습니다. ;1
그 학생은 대학을 졸업했다. ;effect;그는 일자리를 찾았다. ;그는 취미를 가지고 있었습니다. ;0
그 예술가 는 노란색 페인트를 파란색 페인트로 섞었다. ;effect;페인트가 여기저기 흩어졌어요 ;페인트가 녹색이 됐어요. ;1
대화의 주제를 바꾸었어요 ;cause;얘기할 게 없어졌어 ;대화가 긴장되었습니다. ;1
제 형은 병원에서 퇴원했습니다. ;effect;저는 그를 집으로 환영했습니다. ;난 그에게 냉담한 모습을 보여줬어 ;0
무대 커튼이 올라갔어요. ;effect;연극의 개막 장면이 시작되었다. ;연극의 배우들은 무대에서 나왔다. ;0
인질은 납치범의 명령에 복종했습니다. ;cause;납치범은 인질에게 해를 가하겠다고 협박했습니다. ;납치범이 인질을 혼자 남겨뒀어요 ;0
무대 전체에 붐이 울렸다. ;cause;음악가는 발을 다. ;음악가는 드럼을 두들었다. ;1
부모님은 아이의 침실로 달려갔습니다. ;cause;아이는 악몽에서 울부짖으며 깨어났다. ;아이는 침대 밑을 쳐다보지도 못했어요. ;0
그 여자 는 수화 로 의사소통 하였다. ;cause;그녀는 조산아였습니다. ;그녀는 귀가 안 들리는 상태로 태어났습니다. ;1
그 지역에는 가뭄이 발생했습니다. ;effect;물이 오염되었습니다. ;작물들이 죽었습니다. ;1
고양이는 새를 쫓았다. ;effect;새가 날아갔다. ;새는 벌레를 잡았다. ;0
그 소녀는 학교를 바꿨어요. ;cause;여름에 학교가 떴어요 ;그녀는 새로운 마을로 이사했습니다. ;1
공장 소유자는 직원들의 임금을 올리는 것을 거부했다. ;effect;소유자는 새로운 매니저를 임명했다. ;직원들이 파업에 나섰습니다. ;1
이 지도자는 그의 나라 내의 극단주의자들을 적대하게 만들었습니다. ;effect;극단주의자들이 그를 영향을 줬어요 ;극단주의자들이 그를 암살했습니다. ;1
나는 해변에서 맨발로 걸었다. ;effect;발에 모래가 붙어있어요 ;파도가 해변을 따라 부딪혔습니다. ;0
저는 밤중에 춥다고 느끼며 깨어났습니다. ;effect;운동복을 입었어요 ;물 한 잔 마셨어 ;0
어머니는 아들을 침묵시켰다. ;cause;그녀의 아들은 미소를 지었다. ;그녀의 아들은 울부짖었다. ;1
제 청바지가 찢어졌어요 ;cause;청바지를 아놨어 ;난 발로 넘어졌어 ;1
그 소년은 브레이츠를 쓰고 있었어요. ;effect;다리가 뚫렸어 ;그의 이빨이 곧게 뻗어있어요. ;1
어제 체육관에서 운동했어요 ;effect;오늘 근육통으로 깨어났어요 ;오늘 목이 아파서 깨어났어요. ;0
소녀는 점심 테이블에서 서로 앞뒤로 속삭였다. ;effect;다른 학생들은 점심 식탁에 앉았다. ;점심 식탁에 앉아 있던 다른 학생들은 외면당했다고 느꼈습니다. ;1
아이는 트램폴린에 떨어졌다. ;effect;그녀는 다시 공중으로 뛰어올랐다. ;그녀는 을 시도하기로 결정했습니다. ;0
나는 편지 상자에 편지를 보관했다. ;effect;우체국은 편지를 배달했다. ;우체국은 편지를 가속화 시켰습니다. ;0
도박꾼은 자신감에 꽉 차있었다 ;effect;그는 자신의 모든 돈을 걸었습니다. ;그는 빈손으로 집으로 돌아갔다. ;0
산불이 퍼져나갔다. ;cause;바람이 더 강해졌어요. ;방화범들은 체포됐습니다. ;0
그 아이는 무릎을 찢어 버렸다. ;effect;그의 어머니는 그를 그의 방으로 보냈습니다. ;그의 어머니는 그 상처를 붕대로 묶어놨어요. ;1
그 남자는 치명적인 질병에서 살아남았습니다. ;cause;유언서에 서명했지 ;그는 장기 이식을 받았습니다. ;1
나는 끓는 커피를 한 잔 마셨다. ;effect;혀를 뜯어먹었어요 ;혀를 태웠어요 ;1
편집장이 작가를 해고했어요. ;cause;작가님은 편견을 피했습니다. ;작가는 중요한 마감일을 놓쳤다. ;1
저는 지쳐있었어요. ;cause;하루종일 잠들었어 ;하루 종일 공부했어요 ;1
의사는 환자에게 진단을 내렸다. ;cause;그녀는 환자의 증상을 알아냈습니다. ;그녀는 환자에게 약을 처방했다. ;0
피부에 손상을 입었어요 ;cause;땀이 많이 났어요 ;가려움증이 느껴졌어요. ;1
그 남자는 긴급 수술을 받았습니다. ;cause;그는 분노를 잃었다. ;심장마비로 쓰러졌어요 ;1
팔 근육이 팽창했어요 ;cause;그는 팔을 휘둘렀다. ;그는 팔을 다. ;0
그 남자는 눈을 들어 올렸다. ;cause;그는 놀랐습니다. ;그는 낙담했습니다. ;0
저는 제 동료의 실수를 용서했습니다. ;cause;저는 그의 의도가 좋다고 믿었습니다. ;저는 그가 더 잘 알고 있다고 믿었습니다. ;0
그 남자는 담배를 끊었다. ;effect;그는 더 많은 운동을 하기 시작했습니다. ;일찍 일어나기 시작했어요 ;0
그 여자는 공격자의 코에 주먹을 쳤다. ;effect;공격자의 몸은 무생물 상태가 되었습니다. ;공격자는 피를 흘리기 시작했어요 ;1
화살이 쏘는 건 을 어 ;cause;그 남자의 지적이 잘못됐어 ;그 남자는 게임을 잃어가고 있었다. ;0
집주인은 살충제를 없애는 사람이 집으로 오기를 요청했습니다. ;cause;그는 지하실에서 쥐를 발견했다. ;그는 자신의 방에서 개미 농장을 지켰다. ;0
내 손님에게 저녁을 같이 먹자고 제안했지 ;cause;너무 피곤해서 아무것도 준비 못했어요 ;내 손님이 너무 오래 머물렀어 ;0
그 소녀는 동생이 그녀의 일기를 읽는 것을 발견했다. ;effect;그녀는 일기를 숨기기 시작했어요. ;그녀는 새로운 일기를 가지고 있습니다. ;0
그 여인은 임대료에 돈이 부족했습니다. ;effect;그녀는 과업했습니다. ;그녀는 직장을 그만뒀어요. ;0
아이의 손이 빨리 뒤로 물러났다. ;cause;그는 뜨거운 오븐을 만졌다. ;그는 강아지의 머리를 다. ;0
회사는 고객 만족도를 측정하고 싶었습니다. ;effect;그들은 새로운 고객들에게 할인 혜택을 제공했다. ;그들은 고객들에게 설문조사를 배포했습니다. ;1
나무 바닥이 긁혔다. ;cause;소년은 소파에서 베개를 던져버렸다. ;소년은 바닥을 가로질러 의자를 끌었다. ;1
얼굴 보호했어요 ;cause;적들이 날 놀렸어 ;적이 주먹을 뻗어 ;1
유명한 동상이 불타버렸어. ;cause;번개에 맞았어 ;사람들은 그것을 숭배하러 왔어요. ;0
과일을 테이블 위에 놓았어요. ;effect;과일은 씨앗을 뿌립니다. ;파리들이 과일을 다. ;1
발레리나는 인대 파열을 당했어요. ;cause;그녀는 발가락을 가리켰다. ;발목이 굽어졌어요 ;1
아이의 신발끈이 풀려나왔다. ;cause;그는 그들을 묶는 법을 배웠습니다. ;놀이터에서 뛰어다니고 있었어요 ;1
저는 이 책에 매료되었습니다. ;effect;책을 돌려줬어요 ;시간이 흐르면서 ;1
그 남자 는 부모 와 같은 믿음 을 가지고 있었다. ;cause;부모님이 영향을 줬어요 ;그의 부모님은 그를 배척했습니다. ;0
차는 서서히 속도를 늦추고 멈췄다. ;cause;연료가 다 떨어졌어 ;운전자가 잠들었어 ;0
그 남자는 햇볕에 아이스크림을 먹었다. ;effect;아이스크림은 맛이 나갔어요. ;아이스크림이 콩에서 떨어졌어요. ;1
저는 방에 예술 작품을 걸어 놓았습니다. ;cause;카펫이 더러워 보이네요. ;벽은 텅 비어 보였다. ;1
일 일찍 떠났어요 ;cause;두통이 났어요 ;내 상사가 회의를 열었어요 ;0
강아지가 카펫을 더럽혔다. ;effect;주인님은 강아지를 꾸짖었습니다. ;주인님은 강아지에게 선물을 줬어요. ;0
친구한테 사과했어요 ;effect;내 친구가 용서해줬어 ;내 친구는 화를 내었다. ;0
그 남자는 군중중에서 눈에 띄었습니다. ;cause;그는 배낭을 들고 다녔어요. ;네온 자켓을 입고 있었어요 ;1
증인은 맹세하에 거짓말을 했다. ;effect;그가 증언을 마쳤어요 ;그는 거짓 증언으로 기소되었습니다. ;1
그 여자는 머리를 염색했다. ;cause;그녀는 새로운 모습을 원했습니다. ;그녀는 반려동물처럼 살고 싶어했어요. ;0
이민자들은 불법으로 국내에 거주하는 것으로 잡혔습니다. ;effect;그들은 일자리를 찾았습니다. ;그들은 추방당했습니다. ;1
대중 연설자는 농담을 했다. ;effect;관객들은 웃었다. ;관객들은 일어섰다. ;0
태양을 바라보며 ;effect;태양이 날 눈이 멀게 했지 ;태양이 내 피부를 연다. ;0
지루해졌어요 ;effect;콧물 뱉은 거였어 ;저는 재채기를 했습니다. ;1
스테이크는 잘라내기 어려웠어요. ;cause;칼이 둔했어요 ;스테이크는 생이었어 ;0
그 여자는 파산을 선언했습니다. ;cause;그녀는 양육비를 받았습니다. ;그녀는 엄청난 빚을 습니다. ;1
친구의 아파트의 불은 켜져 있었어요. ;effect;그가 나갔는지 궁금했어요 ;저는 그를 방문하기로 결정했습니다. ;1
꽃을 코 밑에 놓았어요. ;effect;꽃잎이 꽃에서 떨어져 왔어요. ;꽃의 냄새를 맡았어요 ;1
그 여인은 향수를 느꼈습니다. ;cause;그녀는 어린 시절 친구에게 달려들었습니다. ;그녀는 아이들을 향해 소리쳤다. ;0
그 학생은 논문을 지체했다. ;effect;그는 조기에 논문을 제출했습니다. ;그는 서류를 불완전하게 제출했습니다. ;1
내 차가 고장 났어 ;effect;쇼핑몰에 갔어요 ;난 메카닉을 불렀어 ;1
그 메모는 버렸어요 ;cause;익명으로 보냈어요 ;읽히지 않았어 ;1
새는 날개를 치었다. ;effect;알을 낳았어요 ;그것은 위로 올라갔습니다. ;1
차길에 주차했어 ;cause;차고가 열려있었지 ;차고가 가득 차있었어요 ;1
범죄자는 총을 희생자에 겨누었다. ;effect;범죄자는 총을 내려놓았다. ;피해자가 손을 들어줬어요 ;1
주말을 기대하고 있었어요 ;cause;저는 삼촌의 장례식에 참석할 계획이었습니다. ;친구 결혼식에 참석할 계획이었어 ;1
시간이 흐르면서 ;cause;난 꿈만 꾸고 있었어 ;메스꺼웠어요 ;0
문서는 읽히지 않게 인쇄되었습니다. ;cause;프린터에서 잉크가 부족했어요. ;인쇄물은 종이가 다 됐어요 ;0
경기장은 국가 가요를 연주했다. ;effect;팬들은 깃발을 향해 돌아섰다. ;팬들이 경기장에 몰려들었습니다. ;0
은 맛이 았어요. ;effect;내가 드렸어 ;소금을 넣었어요 ;1
난 종이 수건을 에 놓았어 ;effect;이 수건이 액체를 흡수했지 ;유출된 물은 끈적끈적한 잔해를 남겼어요 ;0
그 여인은 책을 읽고 있는 중간에 방해를 받았습니다. ;effect;그녀는 그녀의 페이지를 북마크했습니다. ;그녀는 책을 다시 읽었다. ;0
비행기는 약간의 격변을 겪었습니다. ;effect;그 남자는 안전벨트를 단단히 묶었다. ;그 남자는 창밖을 쳐다보았다. ;0
소년은 떨었다. ;cause;소녀는 그를 무시했다. ;소녀가 그를 찌르더군요. ;1
의사들은 환자에게 인공 팔다리를 주었습니다. ;cause;다리를 절단했어요 ;그들은 그녀의 생명력을 감시했습니다. ;0
소년은 소녀의 팔꿈치를 찌르다. ;effect;그녀는 그에게 어깨를 다. ;그녀는 그의 팔을 멀리 당겨. ;1
친구에게 조언을 구했다. ;cause;저는 그의 의견을 소중히 여겼습니다. ;내가 옳았다는 걸 알았어 ;0
소년은 진흙에 발을 딛었다. ;effect;진흙이 신발에 붙어있어요 ;진흙이 그의 얼굴을 쳤어요. ;0
마을은 몇 인치의 눈이 내렸습니다. ;effect;학교가 폐쇄됐습니다. ;사람들은 지하에 숨어있었어요. ;0
직원의 근무시간이 끝났습니다. ;effect;오늘 하루는 집에 갔어요 ;그는 일을 그만두겠다고 협박했습니다. ;0
나무가 집을 손상시켰어. ;cause;나무가 지붕에 떨어졌어요. ;나무가 뒷마당에 그늘을 씌웠다. ;0
나무가 반으로 갈라졌어. ;cause;난 벽난로에 나무를 쌓아놨어. ;난 도끼를 나무에 던졌어 ;1
가족들은 이 부부를 축하했습니다. ;cause;부부는 그들이 헤어지고 있다고 발표했다. ;부부는 그들이 아기를 가질 것이라고 발표했다. ;1
소녀는 소년에게 발렌타인 카드를 보냈습니다. ;cause;그녀는 그를 좋아했어요. ;그녀는 그를 키스했다. ;0
친구의 진술에 머리를 흔들었다. ;cause;난 혼란스러웠어 ;저는 그와 동의했습니다. ;1
친구들은 동전을 던졌다. ;cause;그들은 타협점을 찾고 싶어했습니다. ;그들은 공정한 결정을 하고 싶어했습니다. ;1
부엌의 타이머가 꺼졌어 ;effect;그 남자는 식료품을 냉장고에 내렸다. ;그 남자는 피자를 오븐에서 꺼냈어요. ;1
그 여인은 야심 찬 목표를 세웠다. ;effect;그녀는 느긋해졌어요. ;열심히 일했어요 ;1
부자는 노인이 되어 죽었습니다. ;effect;그의 아들은 법적인 문제로 고생했습니다. ;그의 아들은 그의 재산을 물려받았습니다. ;1
그 여자는 불꽃을 밟았어 ;effect;불꽃이 꺼졌어 ;불꽃에서 연기가 솟아나왔다. ;0
그 여자 차는 정비실에 있었어요 ;cause;운전면허가 취소됐어 ;교통사고가 났어요 ;1
알람을 들리지 않고 잠들었어 ;effect;아침을 준비했어 ;아침식사를 놓쳤어요 ;1
대중의 인물이 리무진에서 내려왔어요 ;effect;카메라가 그의 방향으로 깜박이더군요. ;그의 가족은 기자회견에 참석했습니다. ;0
그 여자는 욕조에 지연되었다. ;effect;목욕 물은 덥게 되었다. ;욕조에서 물이 흘러나왔어요 ;0
그 대학생은 캠퍼스에서 다른 학생들과 만나고 싶어했습니다. ;effect;그는 동아리 회원으로 가입했습니다. ;그는 공학을 전공했습니다. ;0
소파의 베개를 들어올렸어요 ;cause;나는 작은 돈을 찾고 있었다. ;거실을 재배치하고 있었어요 ;0
거미는 소년을 향해 날아갔다. ;effect;소년은 도망쳤어 ;소년은 꽃을 따냈다. ;0
그 여자는 사소한 범죄로 유죄 판결을 받았습니다. ;effect;그녀는 사회봉사 형을 선고받았습니다. ;그녀는 사형 선고를 받았습니다. ;0
나는 뜨거운 차에 설탕을 섞었다. ;effect;차가 증기되었다. ;설탕이 녹아 ;1
참전 용사는 걸어서 걸어서 걸었다. ;cause;그는 전쟁에 징집되었다. ;그는 전투에서 부상을 입었습니다. ;1
범죄자는 경찰을 피해 도망쳤다. ;effect;경찰은 피해자를 돌봤습니다. ;경찰은 범죄자를 쫓았다. ;1
노트북이 켜지지 않았어 ;cause;떨어뜨렸어 ;전원 충전했어요 ;0
그 여자는 옷장 안의 공간이 다 떨어졌어요. ;cause;그녀는 방대한 옷장을 갖추었다. ;그녀는 빨래를 접었다. ;0
그 남자는 가슴이 찢어졌어요. ;cause;그의 아내가 아이를 낳았어요 ;아내가 떠났어 ;1
그 남자는 학위를 취득했습니다. ;effect;그는 자신이 원하는 일을 할 수 있는 자격을 갖추게 되었습니다. ;그의 취업 제안은 취소되었습니다. ;0
그 사람 의 목소리 는 청중 들 이 모두 들 수 있게 분명 히 들렸다. ;cause;그는 청중들에게 인사했다. ;마이크에 말을 걸었어요 ;1
저는 물의 샘에 동전을 던졌습니다. ;effect;동전은 바닥까지 가라앉았다. ;동전은 반으로 쪼개졌다. ;0
선수는 공을 구멍으로 치고 ;effect;공이 구멍에 들어갔어요. ;공은 플레이어에게 돌아갔다. ;0
난 옥상에서 먼지를 숨을 쉬었다 ;effect;난 딸질이 났어 ;기침을 했지 ;1
가게의 현금관리자가 경비원한테 전화했어요 ;cause;고객은 가짜 돈을 사용했다. ;고객님이 헤드라이트를 켜두고 갔어요 ;0
쓰레기를 꺼냈어요 ;cause;쓰레기 때문에 부엌이 악취가 나더군. ;실수로 쇼핑 리스트를 버렸어 ;0
가족은 동물원에 갔다. ;effect;아이들은 동물들을 존경했습니다. ;아이들은 동물을 쫓아갔다. ;0
그 사람의 호흡이 크게 들렸다. ;cause;신장이 고장났어요 ;폐가 막혀있었지 ;1
콘서트에 티켓을 더 샀어요 ;effect;친구한테 장소의 방향을 물어봤어요 ;친구한테 가서 물어봤는데 ;1
집의 에어컨이 고장 났어요. ;effect;담요를 가져왔어요 ;창문을 열었어요 ;1
아기는 허리 통증이 있어 ;cause;배낭이 열려있었지 ;그의 배낭은 무거웠다. ;1
엄마한테 선물을 샀어 ;cause;케이크를 구워줬어요 ;그녀의 생일이었어 ;1
정원의 조선추는 파괴됐어 ;cause;벌이 정원인을 물었다. ;다람쥐가 덩어리를 파냈어 ;1
난 매치에 을 쳤어 ;effect;불꽃이 사라졌어 ;그 이 불꽃을 만들어냈어요. ;1
분쟁 당사자들은 합의에 도달했다. ;cause;그들은 법정에서 논쟁을 하고 싶지 않았습니다. ;그들은 그들의 개인적인 관계를 회복하고 싶어했습니다. ;0
아이들은 고아원에 보내졌습니다. ;cause;부모님이 돌아가셨죠 ;부모님이 애들을 아주셨죠 ;0
운석이 바다에 떨어졌어요 ;effect;쓰나미가 발생했습니다. ;우박이 떨어지기 시작했어요. ;0
산책자는 독이 있는 뱀을 만났어요. ;effect;그녀는 탈수되었습니다. ;그녀는 공황상태에 빠졌어요. ;1
오븐이 뜨거워졌어. ;cause;난 오븐을 켜고 ;난 밥을 오븐에 넣었어. ;0
레몬 조각을 눌렀어요 ;effect;레몬이 썩어 버렸어 ;레몬 스프레이드 ;1
그 나라는 새로운 땅을 발견했습니다. ;effect;그 땅은 나라를 떠났어 ;그 나라는 그 땅을 식민지로 삼았습니다. ;1
유리잔이 테이블에서 떨어졌다. ;effect;바닥에 흩어졌어요 ;세탁물 한 덩어리에 떨어졌어요 ;0
테이블이 흔들렸다. ;cause;바닥이 비좁았어요 ;바닥이 미끄러웠어요. ;0
아버지는 아들이 거짓말을 하는 것을 잡았다. ;effect;그의 아들은 진실을 고백했습니다. ;아버지는 아들을 믿었습니다. ;0
그 사람의 머리는 고통으로 거렸다. ;effect;그는 기침 시럽을 마셨다. ;아스피린을 먹었지 ;1
열차가 느려졌다. ;cause;역으로 접근하고 있었습니다. ;일정에 뒤쳐졌어요 ;0
그 남자는 치료가 필요했습니다. ;cause;정신병은 그의 가족에서 유래했습니다. ;우울증 진단을 받았어요 ;1
그 여자는 목을 쥐고 있었다. ;cause;그녀는 음식을 삼켰습니다. ;음식에 질식했어요 ;1
그 여자는 목이 아파서 ;effect;그녀의 목소리는 거칠게 들렸다. ;그녀는 억양으로 말을 했다. ;0
개는 테이블 위에 있는 짜릿한 스테이크를 쳐다보았다. ;effect;이 흘렸어요 ;그것은 내려 놓았다. ;0
그 여자의 사업은 성공했습니다. ;effect;그녀는 직원들을 해고했다. ;그녀는 부자가 되었다. ;1
