premise;question;choice1;choice2;label
Ik vroeg om vergeving. ;cause;Ik heb spijt van mijn fout. ;Ik heb mijn doel bereikt. ;0
De vrouw werd verveeld van haar date. ;cause;Hij stelde haar vragen over zichzelf. ;Hij praatte onophoudelijk over zichzelf. ;1
Het meisje glimlachte. ;effect;Haar wangen waren rood. ;Haar kuiltjes waren te zien. ;1
Het vijandelijke schip is opgeblazen. ;cause;Het ging over de mijn. ;Het is de haven ingegaan. ;0
De man heeft zijn voet doorboord. ;cause;Hij liep in een plas. ;Hij stapte op gebroken glas. ;1
De rechercheurs hebben de plaats delict op vingerafdrukken gezocht. ;effect;Ze ontdekten de identiteit van de moordenaar. ;Ze vonden het wapen op de plaats delict. ;0
Er was veel verkeer op de snelweg. ;effect;Ik ben een omweg genomen. ;Ik vroeg om een lift. ;0
De economie van het land daalde. ;effect;Veel mensen werden ziek. ;Veel mensen waren werkloos. ;1
De grenswachter blies haar fluitje naar de kinderen. ;cause;Ze waren op het punt om tegenover het verkeer te lopen. ;Ze herkende ze van de buurt. ;0
Ik rolde mijn ogen naar mijn vriend. ;cause;Hij vertelde me de waarheid. ;Hij maakte een sarcastische opmerking. ;1
De auto raakte zonder benzine. ;effect;De chauffeur was op de weg gestrand. ;De chauffeur heeft een lifter opgehaald. ;0
De vrouw ging bevallen. ;effect;De baby is geboren. ;De vrouw had ochtendmisselijkheid. ;0
De hoed van de man is weggeblazen. ;cause;Hij trok de hoed af. ;Het was winderig buiten. ;1
Het meisje woonde het verjaardagsfeestje van haar klasgenoot bij. ;cause;Ze kreeg een uitnodiging. ;Ze heeft een cadeau gekocht. ;0
Het voorhoofd van de jongen voelde warm. ;effect;Zijn moeder nam zijn temperatuur. ;Zijn moeder nam hem mee naar het park. ;0
De man heeft zichzelf besproeid met cologne. ;cause;Hij wilde indruk maken op zijn date. ;Hij heeft gel in zijn haar gedaan. ;0
De stroom in het huis is uit. ;effect;Ik zocht naar een zaklamp. ;Ik pakte een schop. ;0
Het gezin verhuisde naar een groter huis. ;cause;De zoon is afgestudeerd aan de middelbare school. ;De moeder baarde tweelingen. ;1
De marathoner bleef langzaam lopen. ;cause;Ze wilde haar energie besparen. ;Ze zag de finishlijn. ;0
De jongen schopte de automaat. ;cause;De machine spuugt het wisselgeld uit. ;De zak chips zat vast. ;1
De hond van mijn vriend is dood. ;effect;Ik rolde mijn ogen naar hem. ;Ik gaf hem een knuffel. ;1
De kredietkaart van de zakenman werd afgewezen. ;effect;Hij schreef een schuldbekentenis. ;Hij betaalde contant. ;1
De man vervloekt. ;cause;Hij knipte zijn nagels. ;Hij heeft zijn teen gestoten. ;1
De man was trots op zijn broer. ;cause;Zijn broer had ruzie met hun ouders. ;Zijn broer is toegelaten tot de rechtenopleiding. ;1
Het meisje wilde meer over het zonnestelsel te weten komen. ;effect;Ze ging naar de bibliotheek. ;Ze keek naar de sterren. ;0
De poster hing aan de muur. ;cause;Ik heb de poster boven de deur gezet. ;Ik heb tape op de achterkant van de poster gezet. ;1
De opdrachtgever keurde de plannen van de architect voor het gebouw goed. ;effect;De architect heeft het gebouw gebouwd. ;De architect heeft de plannen aangepast. ;0
De man liet zijn lepel vallen. ;cause;Zijn hand trilde. ;Hij likte de lepel. ;0
De CEO van het bedrijf nam ontslag. ;effect;De raad van bestuur heeft het bedrijf ontbonden. ;De raad van bestuur heeft zijn vervanger gevonden. ;1
Ik kwam te laat op de lezing aan. ;effect;Ik ging achterin zitten. ;Ik benaderde het podium. ;0
De man is vrijgelaten uit de gevangenis. ;cause;Zijn familie betaalde zijn borgtocht. ;Hij viel een medegevangene aan. ;0
Het gezin verloor al hun bezittingen. ;cause;Ze hebben hun huis verkocht. ;Hun huis is in brand gestoken. ;1
Ik ben op het aluminium blik gestampt. ;effect;Het blikje is gerecycled. ;Het blikje is verpletterd. ;1
Het meisje ging mee met het debatteam. ;effect;Ze leerde een computer te gebruiken. ;Ze leerde communicatieve vaardigheden. ;1
Mijn humeur verbeterde. ;cause;Ik luisterde naar muziek. ;Ik heb de afwas gedaan. ;0
De liefdadigheid heeft een doel gesteld om geld in te zamelen. ;effect;Ze gaven de daklozen eten. ;Ze hielden een veiling. ;1
De achtbaan stortte in de steile val. ;effect;De passagiers giechelden. ;De passagiers schreeuwden. ;1
Ik was woedend. ;effect;Ik heb de brievenbus gecontroleerd toen ik het huis verliet. ;Ik sloeg de deur dicht toen ik het huis verliet. ;1
De man wilde de zonsopgang zien. ;effect;Hij reisde naar het noorden. ;Hij is vroeg opgestaan. ;1
Ik heb het papier gevouwen. ;effect;Ik heb het papier gerecycled. ;Het papier kreukelde. ;1
De natie heeft een natuurramp doorstaan. ;effect;Leiders van andere landen vormden een alliantie. ;Leiders van andere landen stuurden noodhulp. ;1
De kleren van de jongen zijn doorweekt. ;cause;Hij klom uit het zwembad. ;Hij viel in het zwembad. ;1
De student haastte zich om het boek af te maken. ;cause;Het moest naar de bibliotheek. ;Hij heeft het van een vriend geleend. ;0
De misdadiger werd geëxecuteerd. ;cause;Hij werd in de gevangenis gegooid. ;Hij werd veroordeeld voor moord. ;1
Het zonlicht drong de kamer binnen. ;cause;Ik heb de gordijnen opengedaan. ;Ik heb de deur opengedaan. ;0
Ik trok de bedrieger aan zijn haar. ;effect;Haar pruik kwam eraf. ;Ze werd kaal. ;0
De redacteur heeft een zin in het manuscript omgezet. ;cause;Hij vond het manuscript boeiend. ;Hij vond de uitspraak onduidelijk. ;1
De vrouw heeft haar creditcard geannuleerd. ;cause;Ze besefte dat de kaart weg was. ;Ze besefte dat de kaart verlopen was. ;0
De man en de vrouw werden verliefd. ;effect;Ze zijn naar de universiteit gegaan. ;Ze zijn getrouwd. ;1
De muziek was te zwak om te horen. ;effect;Ik heb het geluid harder gemaakt. ;Ik heb mijn eigen liedje gecomponeerd. ;0
Het haar van de jongen stond op. ;cause;Het meisje heeft het verpest. ;Het meisje trok het. ;0
De bug werd verpletterd. ;cause;Ik heb mezelf besproeid met insectenwerend middel. ;Ik ben op de insect gestapt. ;1
Ik heb mijn ogen geopend. ;cause;Ik werd wakker. ;Ik ontspan. ;0
De muziek van mijn buurman was luidruchtig. ;effect;Ik vroeg hem om het te doen zachter. ;Ik vroeg hem de cd te lenen. ;0
Het gezin van de man leefde in armoede. ;cause;Hij was zuinig met zijn inkomsten. ;Hij verdiende minder dan het minimumloon. ;1
De student studeerde af aan de universiteit. ;effect;Hij zocht werk. ;Hij nam een hobby aan. ;0
De kunstenaar mengde gele verf in blauwe verf. ;effect;De verf is overal gespat. ;De verf werd groen. ;1
Ik veranderde het onderwerp van gesprek. ;cause;Ik had niets meer om over te praten. ;Het gesprek werd gespannen. ;1
Mijn broer is uit het ziekenhuis ontslagen. ;effect;Ik verwelkomde hem thuis. ;Ik heb hem een koele schouder gegeven. ;0
Het gordijn op het podium ging omhoog. ;effect;De openingsscene van het toneelstuk begon. ;De acteurs van het toneelstuk verlieten het podium. ;0
De gijzelaar onderwierp zich aan de opdracht van de ontvoerder. ;cause;De ontvoerder dreigde de gijzelaar te kwetsen. ;De ontvoerder liet de gijzelaar alleen. ;0
Een knal weergalmde over het podium. ;cause;De muzikant klopte met zijn voet. ;De muzikant sloeg op de trommel. ;1
De ouders haastten zich naar de slaapkamer van hun kind. ;cause;Het kind werd schreeuwend wakker van een nachtmerrie. ;Het kind was bang om onder haar bed te kijken. ;0
De vrouw communiceerde met gebarentaal. ;cause;Ze is te vroeg geboren. ;Ze is doof geboren. ;1
Er was droogte in de regio. ;effect;Het water werd verontreinigd. ;De oogst is omgekomen. ;1
De kat jaagde de vogel achterna. ;effect;De vogel is weggevlogen. ;De vogel heeft een worm gevangen. ;0
Het meisje is van school veranderd. ;cause;De school is vrij voor de zomer. ;Ze is verhuisd naar een nieuwe stad. ;1
De eigenaar van de fabriek weigerde de lonen van de werknemers te verhogen. ;effect;De eigenaar heeft een nieuwe manager aangesteld. ;De werknemers gingen in staking. ;1
De leider maakte de extremisten in zijn land vijandig. ;effect;De extremisten hebben hem beïnvloed. ;De extremisten hebben hem vermoord. ;1
Ik liep op blote voeten op het strand. ;effect;Zand aan mijn voeten. ;Golven sloegen tegen de kust aan. ;0
Ik werd midden in de nacht wakker met een koude. ;effect;Ik heb een joggingbroek aan. ;Ik dronk een glas water. ;0
De moeder zwijgde haar zoon. ;cause;Haar zoon glimlachte. ;Haar zoon zeurde. ;1
Een gat in mijn jeans. ;cause;Ik heb de jeans dichtgespannen. ;Ik struikelde over het trottoir. ;1
De jongen droeg een beugel. ;effect;Hij heeft een gaatje. ;Zijn tanden werden recht. ;1
Ik heb gisteren in de sportschool getraind. ;effect;Ik werd wakker met spierpijn. ;Ik werd wakker met een zere keel. ;0
Het meisje fluisterde heen en weer tegen elkaar aan de lunchtafel. ;effect;Andere studenten gingen aan de lunchtafel zitten. ;Andere studenten aan de lunchtafel voelden zich buitengesloten. ;1
Het kind landde op de trampoline. ;effect;Ze sprong weer in de lucht. ;Ze besloot om te proberen om te draaien. ;0
Ik heb de brief in de brievenbus gestort. ;effect;De post heeft de brief afgeleverd. ;Het postkantoor versnelde de brief. ;0
De gokker was zelfverzekerd. ;effect;Hij heeft al z'n geld ingezet. ;Hij ging blut naar huis. ;0
De bosbrand verspreidde zich. ;cause;De wind werd sterker. ;De brandstichters zijn opgepakt. ;0
Het kind heeft zijn knie onthoofd. ;effect;Zijn moeder stuurde hem naar zijn kamer. ;Zijn moeder heeft een verband op de wond gedaan. ;1
De man overleefde de dodelijke ziekte. ;cause;Hij heeft zijn testament getekend. ;Hij heeft een orgaantransplantatie gekregen. ;1
Ik nam een slok van de gloeiende koffie. ;effect;Ik beet mijn tong. ;Ik heb mijn tong verbrand. ;1
De redacteur ontsloeg de schrijver. ;cause;De schrijfster vermijdde vooroordelen in haar verhalen. ;De schrijver miste een belangrijke deadline. ;1
Ik voelde me uitgeput. ;cause;Ik heb de hele dag geslapen. ;Ik heb de hele dag gestudeerd. ;1
De arts stelde de diagnose. ;cause;Ze identificeerde de symptomen van de patiënt. ;Ze schreef de patiënt pillen voor. ;0
Ik krabde mijn huid. ;cause;Het was zweterig. ;Het jeukt. ;1
De man onderging een spoedoperatie. ;cause;Hij verloor zijn geduld. ;Hij heeft een hartaanval gehad. ;1
De arm spieren van de man uitgestoken. ;cause;Hij buigde zijn armen. ;Hij wrijft zijn armen. ;0
De man stak zijn wenkbrauwen op. ;cause;Hij was verrast. ;Hij voelde zich ontmoedigd. ;0
Ik heb de fout van mijn collega vergeven. ;cause;Ik geloofde dat zijn bedoelingen goed waren. ;Ik geloofde dat hij het beter wist. ;0
De man is gestopt met roken. ;effect;Hij begon meer te bewegen. ;Hij werd eerder wakker. ;0
De vrouw sloeg haar aanvaller in de neus. ;effect;Het lichaam van de aanvaller werd levenloos. ;De aanvaller begon te bloeden. ;1
De pijl miste het oog van de stier. ;cause;De man had het niet goed. ;De man verloor het spel. ;0
De huiseigenaar vroeg of er een uitroeiingsman naar zijn huis kon komen. ;cause;Hij ontdekte ratten in de kelder. ;Hij hield een mierenboerderij in zijn kamer. ;0
Ik heb mijn gast voorgesteld om uit te gaan eten. ;cause;Ik was te moe om iets voor te bereiden. ;Mijn gast is te lang gebleven. ;0
Het meisje betrapte haar broer op het lezen van haar dagboek. ;effect;Ze begon het dagboek te verbergen. ;Ze heeft een nieuw dagboek. ;0
De vrouw had geen geld voor de huur. ;effect;Ze werkte overuren. ;Ze heeft ontslag genomen. ;0
De hand van het kind keerde snel terug. ;cause;Hij raakte de hete kachel aan. ;Hij klopte het hoofd van de puppy. ;0
Het bedrijf wilde de klanttevredenheid meten. ;effect;Ze boden korting aan nieuwe klanten. ;Ze hebben een enquête aan klanten verspreid. ;1
De houten vloer werd gekrabd. ;cause;De jongen gooide de kussens van de bank. ;De jongen sleepte een stoel over de vloer. ;1
Ik beschermde mijn gezicht. ;cause;Mijn vijand heeft me uitgelachen. ;Mijn vijand heeft een vuist opgetrokken. ;1
Het beroemde standbeeld is afgebrand. ;cause;Het werd getroffen door de bliksem. ;Mensen kwamen om het te vereren. ;0
Ik heb het fruit op tafel gelaten. ;effect;De vrucht werpt zaden. ;Vliegen zwermen de vruchten. ;1
De ballerina heeft een gewrichtsband gescheurd. ;cause;Ze wees met haar tenen. ;Ze heeft haar enkel verstuikt. ;1
De schoenveters van het kind waren los. ;cause;Hij heeft geleerd hoe ze te binden. ;Hij rende rond op de speelplaats. ;1
Ik raakte gefascineerd door het boek. ;effect;Ik heb het boek teruggegeven. ;Ik was de tijd kwijt. ;1
De man had dezelfde overtuigingen als zijn ouders. ;cause;Zijn ouders hebben hem beïnvloed. ;Zijn ouders hebben hem verloochend. ;0
De auto vertraagde geleidelijk tot ze stilstond. ;cause;De benzine is op. ;De chauffeur viel in slaap. ;0
De man at het ijs in de zon. ;effect;Het ijs is zijn smaak kwijtgeraakt. ;Het ijs druppelde van de kegel. ;1
Ik hing kunstwerken in de kamer. ;cause;Het tapijt zag er vies uit. ;De muren zagen er kaal uit. ;1
Ik ben vroeg weggegaan. ;cause;Ik had hoofdpijn. ;Mijn baas hield een vergadering. ;0
De pup heeft het tapijt vuil gemaakt. ;effect;De eigenaar schold de pup. ;De eigenaar gaf de pup een traktatie. ;0
Ik heb mijn excuses aan mijn vriend aangeboden. ;effect;Mijn vriend heeft me vergeven. ;Mijn vriend werd woedend. ;0
De man stond op in de menigte. ;cause;Hij droeg een rugzak. ;Hij droeg een neonvest. ;1
De getuige loog onder ede. ;effect;Hij heeft zijn getuigenis afgerond. ;Hij werd beschuldigd van meineed. ;1
De vrouw heeft haar haar geverfd. ;cause;Ze wilde een nieuwe look. ;Ze wilde zich mengen. ;0
De immigranten werden betrapt op illegaal verblijf in het land. ;effect;Ze hebben werk gevonden. ;Ze werden gedeporteerd. ;1
De openbare spreker maakte een grapje. ;effect;Het publiek lachte. ;Het publiek stond op. ;0
Ik keek in de zon. ;effect;De zon heeft me verblind. ;De zon heeft mijn huid gebakken. ;0
Ik verveelde me. ;effect;Ik snot. ;Ik gauwde. ;1
De biefstuk was moeilijk te snijden. ;cause;Het mes was dof. ;De biefstuk was rauw. ;0
De vrouw heeft faillissement verklaard. ;cause;Ze kreeg alimentatie. ;Ze heeft enorme schulden opgebouwd. ;1
Het licht in het appartement van mijn vriend stond aan. ;effect;Ik vroeg me af of hij buiten was. ;Ik besloot hem een bezoekje te brengen. ;1
Ik heb de bloem onder mijn neus gelegd. ;effect;De bloemblaadjes zijn van de bloem afgekomen. ;Ik heb de geur van de bloem opgepikt. ;1
De vrouw voelde zich nostalgisch. ;cause;Ze kwam een jeugdvriend tegen. ;Ze schreeuwde tegen haar kinderen. ;0
De student heeft het papier uitgesteld. ;effect;Hij heeft het papier vroeg ingeleverd. ;Hij heeft het stuk onvolledig ingediend. ;1
Mijn auto is kapot. ;effect;Ik ben naar het winkelcentrum gegaan. ;Ik heb een monteur gebeld. ;1
Ik heb het briefje weggegooid. ;cause;Het was anoniem. ;Het was onleesbaar. ;1
De vogel klapte met zijn vleugels. ;effect;Het heeft eieren gelegd. ;Het steeg omhoog. ;1
Ik heb op de oprit geparkeerd. ;cause;De garage was open. ;De garage was vol. ;1
De crimineel richtte het pistool op zijn slachtoffer. ;effect;De crimineel legde het wapen neer. ;Het slachtoffer stak zijn handen op. ;1
Ik keek uit naar het weekend. ;cause;Ik was van plan om naar de begrafenis van mijn oom te gaan. ;Ik was van plan om naar de bruiloft van mijn vriend te gaan. ;1
Ik was de tijd kwijt. ;cause;Ik was aan het dagdromen. ;Ik was misselijk. ;0
Het document is onleesbaar afgedrukt. ;cause;De printer had weinig inkt. ;De afdruk was zonder papier. ;0
Het stadion speelde het volkslied. ;effect;De fans keerden zich naar de vlag. ;De fans stroomden het veld op. ;0
De dip smaakte saai. ;effect;Ik heb het geserveerd. ;Ik heb zout erin gedaan. ;1
Ik heb de papieren handdoek op het lek gelegd. ;effect;De handdoek heeft de vloeistof geabsorbeerd. ;Het lek heeft een kleverig residu achtergelaten. ;0
De vrouw werd onderbroken terwijl ze haar boek aan het lezen was. ;effect;Ze heeft haar pagina als boekmerk gezet. ;Ze las het boek opnieuw. ;0
Het vliegtuig raakte turbulentie. ;effect;De man trok zijn veiligheidsgordel strak. ;De man keek uit het raam. ;0
De jongen beefde. ;cause;Het meisje negeerde hem. ;Het meisje heeft hem gestoken. ;1
De artsen gaven de patiënt een kunstbeen. ;cause;Ze hebben haar been geamputeerd. ;Ze controleerden haar vitale functies. ;0
De jongen kneep de elleboog van het meisje. ;effect;Ze rukte haar schouders op hem. ;Ze rukte haar arm van hem af. ;1
Ik vroeg mijn vriend om advies. ;cause;Ik waardeerde zijn mening. ;Ik wist dat ik gelijk had. ;0
De jongen stapte in de modder. ;effect;De modder zat aan zijn schoenen. ;De modder raakte hem in het gezicht. ;0
De stad kreeg enkele centimeters sneeuw. ;effect;Scholen gesloten. ;Mensen verstopten zich onder de grond. ;0
De dienst van de werknemer is afgelopen. ;effect;Hij is naar huis gegaan. ;Hij dreigde met ontslag. ;0
De boom heeft het huis beschadigd. ;cause;De boom viel op het dak. ;De boom schaduwde de achtertuin. ;0
Het hout splitste zich in tweeën. ;cause;Ik heb het hout in de open haard gestapeld. ;Ik zwaaide met de bijl naar het hout. ;1
De familie feliciteerde het echtpaar. ;cause;Het echtpaar kondigde aan dat ze gingen scheiden. ;Het echtpaar kondigde aan dat ze een baby zouden krijgen. ;1
Het meisje stuurde de jongen een valentijnskaartje. ;cause;Ze vond hem leuk. ;Ze kuste hem. ;0
Ik knikte met mijn hoofd naar de verklaring van mijn vriend. ;cause;Ik was in de war. ;Ik was het met hem eens. ;1
De vrienden wierpen een munt. ;cause;Ze wilden een compromis vinden. ;Ze wilden een eerlijke beslissing nemen. ;1
De timer in de keuken ging af. ;effect;De man gooide de boodschappen in de koelkast. ;De man nam de pizza uit de oven. ;1
De vrouw stelde zich een ambitieus doel. ;effect;Ze is wat afgestompt. ;Ze heeft hard gewerkt. ;1
De rijke man stierf van ouderdom. ;effect;Zijn zoon kreeg juridische problemen. ;Zijn zoon erfde zijn fortuin. ;1
De vrouw trapte op de vlammen. ;effect;De vlammen zijn uit. ;Er kwam rook uit de vlammen. ;0
De auto van de vrouw was in de garage. ;cause;Haar rijbewijs is ingetrokken. ;Ze heeft een auto-ongeluk gehad. ;1
Ik heb door mijn wekker geslapen. ;effect;Ik heb ontbijt gemaakt. ;Ik heb ontbijt gemist. ;1
De publieke figuur stapte uit de limousine. ;effect;De camera's flitsten in zijn richting. ;Zijn familie was aanwezig op de persconferentie. ;0
De vrouw bleef in de badkuip zitten. ;effect;Het badwater werd lauw. ;Het badwater is uit de badkuip gedrenkt. ;0
De student wilde andere studenten op de campus ontmoeten. ;effect;Hij ging bij een broederschap. ;Hij studeerde ingenieur. ;0
Ik heb de kussens van de bank omhoog gehaald. ;cause;Ik zocht wat kleingeld. ;Ik was de woonkamer aan het verbouwen. ;0
De wesp vloog naar de jongen toe. ;effect;De jongen is weggelopen. ;De jongen plukte een bloem. ;0
De vrouw werd schuldig bevonden aan een misdrijf. ;effect;Ze werd veroordeeld tot maatschappelijk werk. ;Ze werd ter dood veroordeeld. ;0
Ik heb de suiker in de warme thee geroerd. ;effect;De thee is gestoomd. ;De suiker is opgelost. ;1
De veteraan liep met een hink. ;cause;Hij werd opgeroepen voor de oorlog. ;Hij is gewond geraakt in de strijd. ;1
De crimineel liep weg voor de politie. ;effect;De politie heeft het slachtoffer behandeld. ;De politie achtervolgde de crimineel. ;1
De laptop ging niet aan. ;cause;Ik liet het vallen. ;Ik heb het opgeladen. ;0
De vrouw had geen ruimte meer in haar kast. ;cause;Ze heeft een uitgebreide kledingkast. ;Ze vouwde haar was op. ;0
De man was van slag. ;cause;Zijn vrouw heeft bevallen. ;Zijn vrouw heeft hem verlaten. ;1
De man behaalde een diploma. ;effect;Hij werd gekwalificeerd voor de baan die hij wilde. ;Zijn baansaanbod werd ingetrokken. ;0
De stem van de man was duidelijk te horen in de hele zaal. ;cause;Hij begroette het publiek. ;Hij sprak in de microfoon. ;1
Ik gooide een munt in de fontein. ;effect;De munt zonk tot op de bodem. ;De munt brak in tweeën. ;0
De speler sloeg de bal naar het gat. ;effect;De bal ging in het gat. ;De bal ging terug naar de speler. ;0
Ik ademde het stof op zolder in. ;effect;Ik had een hik. ;Ik niesde. ;1
De kassier van de winkel belde de beveiliging. ;cause;De klant gebruikte vals geld. ;De klant liet zijn koplampen aan. ;0
Ik heb het vuilnis uitgehaald. ;cause;Het vuilnis maakte de keuken stinken. ;Ik heb per ongeluk mijn boodschappenlijst weggegooid. ;0
De familie ging naar de dierentuin. ;effect;De kinderen bewonderden de dieren. ;De kinderen jaagden de dieren achterna. ;0
De ademhaling van de man was luid. ;cause;Zijn nieren waren aan het falen. ;Zijn longen waren verstopt. ;1
Ik had een extra kaartje voor het concert. ;effect;Ik vroeg mijn vriend naar de plaats van de bijeenkomst. ;Ik vroeg mijn vriend of hij geïnteresseerd was om te gaan. ;1
De airconditioner in het huis is kapot. ;effect;Ik heb dekens meegenomen. ;Ik heb de ramen geopend. ;1
De jongen heeft rugpijn. ;cause;Zijn rugzak was open. ;Zijn rugzak was zwaar. ;1
Ik heb een cadeautje voor mijn moeder gekocht. ;cause;Ik heb een taart voor haar gebakken. ;Het was haar verjaardag. ;1
De narcissen in de tuin zijn vernietigd. ;cause;Een bij heeft de tuinman gestoken. ;Eekhoorns hebben de bollen opgegraven. ;1
Ik heb de lucifer geslagen. ;effect;De vlam is uitgestorven. ;De lucifer produceerde een vlam. ;1
De partijen in het geschil bereikten een schikking. ;cause;Ze wilden niet in de rechtbank debatteren. ;Ze wilden hun persoonlijke relatie herstellen. ;0
De kinderen werden naar een weeshuis gestuurd. ;cause;Hun ouders zijn dood. ;Hun ouders hebben ze verwend. ;0
Een meteoriet landde in de oceaan. ;effect;Er was een tsunami. ;Het begon te hagelen. ;0
De wandelaar kwam een giftige slang tegen. ;effect;Ze werd uitgedroogd. ;Ze raakte in paniek. ;1
De oven werd heet. ;cause;Ik heb de oven aan. ;Ik heb het gerecht in de oven gezet. ;0
Ik heb de citroenpoep geperst. ;effect;De citroen is schimmel geworden. ;De citroen gespoten. ;1
Het land ontdekte nieuwe landen. ;effect;Het land heeft het land verlaten. ;Het land kolonisatie van het land. ;1
Het glas viel van de tafel. ;effect;Het is over de hele vloer gebroken. ;Het landde in een stapel was. ;0
De tafel schudde. ;cause;De vloer was niet gelijk. ;De vloer was glad. ;0
De vader betrapte zijn zoon op liegen. ;effect;Zijn zoon heeft de waarheid bekend. ;De vader vertrouwde zijn zoon. ;0
Het hoofd van de man bonkte van pijn. ;effect;Hij nam hoestsiroop. ;Hij nam aspirine. ;1
De trein vertraagde. ;cause;Het naderde het station. ;Het liep achter op schema. ;0
De man heeft therapie gehad. ;cause;Geestelijke ziekte liep in zijn familie. ;Hij werd gediagnosticeerd met depressie. ;1
De vrouw greep haar keel vast. ;cause;Ze slikte haar eten in. ;Ze stikte in haar eten. ;1
De vrouw had keelpijn. ;effect;Haar stem klonk ruw. ;Ze sprak met een accent. ;0
De hond keek naar de sappige biefstuk op tafel. ;effect;Het droogde. ;Het lag neer. ;0
De zaak van de vrouw was succesvol. ;effect;Ze ontsloeg haar werknemers. ;Ze werd rijk. ;1
De studenten verlieten de klas. ;cause;De bel ging. ;De leraar gaf me huiswerk. ;0
De vrouw beweerde dat ze een geest zag. ;effect;Haar kennissen waren sceptisch. ;Haar kennissen waren verwant aan haar. ;0
De man verloor zijn gehoor. ;cause;Hij verdronk bijna in de oceaan. ;Hij werd bijna gedood in een explosie. ;1
Het kind liet de ballonstring los. ;effect;De ballon is leeggelopen. ;De ballon steeg in de lucht. ;1
De man verloor zijn spraakvermogen. ;cause;Hij heeft een beroerte gehad. ;Hij nam een diepe adem. ;0
De vrouw struikelde op de stoep. ;cause;Er was een scheur in het cement. ;Ze hoorde haar naam worden genoemd. ;0
De man heeft een kanonbal in het zwembad gegooid. ;effect;De badmeester sprong achter hem aan. ;De man heeft de badmeester doorweekt. ;1
Ik nam antibiotica. ;effect;Mijn infectie is genezen. ;Mijn infectie verspreidde zich. ;0
Het verkeerslicht werd geel. ;effect;De bestuurder drukt op de rem. ;De chauffeur gaf de toeter af. ;0
De plastic container smolt. ;cause;Ik heb de container in warm water gedaan. ;Ik heb de container op het hete fornuis gezet. ;1
De auto is in de benen getrapt. ;cause;De chauffeur raakte een telefoonpaal. ;De chauffeur reed over rood. ;0
De jongen studeerde de hele nacht. ;effect;Hij heeft het examen overgeslagen. ;Hij heeft het examen gehaald. ;1
De jonge jongen klampte zich vast aan de rand van het zwembad. ;cause;Hij was bang om te leren zwemmen. ;De badmeester was aan het werk. ;0
Ik legde mijn hand op mijn borst. ;effect;Ik voelde mijn hartslag. ;Mijn hartslag versnelde. ;0
Het gebouw naast mijn kantoor was in aanbouw. ;effect;Mijn kantoor was vol. ;Mijn kantoor was luidruchtig. ;1
Het gezin wilde hun nieuwe buren leren kennen. ;effect;De familie nodigde de buren uit voor een etentje. ;Het gezin zwaaide vanuit hun tuin naar de buren. ;0
Er kwam water uit het zwembad. ;cause;De zwemmer duikte in het zwembad. ;De zwemmer zweefde in het zwembad. ;0
Ik beet in een sneetje watermeloen. ;effect;Ik heb per ongeluk een zaadje ingeslikt. ;Ik heb per ongeluk mijn tand gebroken. ;0
De jongen struikelde. ;cause;Zijn jas was losgemaakt. ;Zijn schoenveters waren los. ;1
De vrouw heeft oordopjes in haar oren gedaan. ;cause;Ze werd afgeleid door lawaai. ;Ze heeft haar oren doorboord. ;0
Ik heb mijn waterfles weer gevuld. ;cause;Ik heb al het water gedronken. ;Ik heb het in de koelkast bewaard. ;0
De tv-show werd gecensureerd. ;cause;Het bevatte vulgaire taal. ;Het had een ingewikkelde plot. ;0
Het schip is verongelukt. ;effect;De bemanning verdronk. ;De bemanning kwam piraten tegen. ;0
De jongen voelde zich door het raadsel verbijsterd. ;effect;Hij heeft het raadsel opgelost. ;Hij vroeg om een hint. ;1
De telefoon ging. ;effect;De man hing op. ;De man nam de telefoon op. ;1
De vrouw staarde me aan. ;effect;Ik omhelsde haar. ;Ik voelde me niet op mijn gemak. ;1
De groep verliet het museum. ;cause;Ze namen foto's van de tentoonstellingen. ;Ze hebben alle tentoonstellingen bekeken. ;1
De man begon een discussie met mij. ;effect;Mijn vriend stelde me voor aan de man. ;Mijn vriend stond voor me op. ;1
De band van mijn fiets was plat. ;effect;Ik heb lucht in de band gepompt. ;Ik heb de versnellingen van de motor veranderd. ;0
Het meisje zag er bleek uit. ;effect;Haar vader las haar een verhaal voor. ;Haar vader voelde haar voorhoofd. ;1
De pen raakte zonder inkt. ;effect;Ik heb een potlood gebruikt. ;Ik heb mijn naam getekend. ;0
De man kreeg geen lening. ;cause;Hij was in de schulden. ;Hij begon een bedrijf. ;0
Het meisje bleef thuis van school. ;cause;Ze had waterpokken. ;Ze vond het leuk om wiskunde te leren. ;0
De vuilniszak was vol. ;effect;Ik heb het in de vuilnisbak gezet. ;Ik heb het in de gootsteen gegooid. ;0
Ik heb het tapijt gevacuümd. ;cause;Mijn kamergenoot heeft punch gemorst. ;Mijn hond verliest haar. ;1
De man verloor zijn geduld. ;effect;Hij heeft zijn computer uitgeschakeld. ;Hij gooide een stoel over de kamer. ;1
Het meisje gooide een takje in het kampvuur. ;effect;De tak is verbrand. ;Het vuur ging uit. ;0
De man kwam uit de douche. ;cause;Het warme water was weg. ;Hij kon geen handdoek vinden. ;0
De ouders wilden dat hun kinderen naar de universiteit gingen. ;effect;Ze hebben een spaarfonds voor de studie. ;Ze moedigden hun kinderen aan om buiten te spelen. ;0
De man loste zijn veters. ;effect;De schoenen zijn los. ;De schoenen werden versleten. ;0
