premise;question;choice1;choice2;label
Fant je imel vroče čelo. ;effect;Njegova mama mu je merila temperaturo. ;Njegova mama ga je peljala v park. ;0
Človek se je pospršal z kolonjsko vodo. ;cause;Hotel je narediti vtis na zmenek. ;V lase si je dal gel. ;0
V hiši je zmanjkalo elektrike. ;effect;Iskala sem svetilko. ;Vzela sem lopato. ;0
Družina se je preselila v večjo hišo. ;cause;Sin je diplomiral. ;Mati je rodila dvojčka. ;1
Maratonist je počasi tekel. ;cause;Hotela je varčevati z energijo. ;Videla je ciljno črto. ;0
Fant je brcnil avtomatsko napravo. ;cause;Stroj je izpljunil drobiž. ;Vreča čipsa je bila obtičala. ;1
Psu mojega prijatelja je umrl. ;effect;Z očmi sem ga gledal. ;Objela sem ga. ;1
Poslovnikova kreditna kartica je bila zavrnjena. ;effect;Napisal je dolg. ;Plačal je z gotovino. ;1
Človek je preklet. ;cause;Ostrigal si je nohte. ;Zdrobil se je. ;1
Človek je bil ponosen na svojega brata. ;cause;Njegov brat se je sprl z njihovimi starši. ;Njegov brat je bil sprejet na pravno šolo. ;1
Dekle je želelo izvedeti več o sončnem sistemu. ;effect;Šla je v knjižnico. ;Gledal je zvezde. ;0
Plakat je prilepil na steno. ;cause;Postavil sem plakat nad vrata. ;Na zadnji strani plakata sem dal lepilni trak. ;1
Naročnik je odobril arhitekturne načrte za stavbo. ;effect;Arhitekt je zgradil stavbo. ;Arhitekt je prilagodil načrte. ;0
Človek je izgubil žlico. ;cause;Roka mu je trčala. ;Polizal je žlico. ;0
Direktor podjetja je dal odpoved. ;effect;Upravni odbor je razpustil podjetje. ;Upravni odbor je našel zamenjavo. ;1
Zamudila sem na predavanje. ;effect;Sedel sem v zadnji vrsti. ;Prišel sem do podija. ;0
Človek je bil izpuščen iz zapora. ;cause;Njegova družina je plačala varščino. ;Napadel je sodkajšnjega zapornika. ;0
Družina je izgubila vse svoje premoženje. ;cause;Prodali so hišo. ;Njihova hiša je zajela ogenj. ;1
Stopil sem na aluminijasto pločevinko. ;effect;Kontejner je bil recikliran. ;Konzervativ je bil zdrobljen. ;1
Dekle se je pridružilo ekipi za razprave. ;effect;Naučila se je uporabljati računalnik. ;Naučila se je komunicirati. ;1
Moje razpoloženje se je izboljšalo. ;cause;Poslušal sem glasbo. ;Jaz sem pomila posodo. ;0
Dobrodelna organizacija si je postavila cilj, da zbere denar. ;effect;Hranili so brezdomce. ;-Pravkar so imeli dražbo. ;1
Kolesar je skočil po strmem padcu. ;effect;Potniki so se smejali. ;Potniki so kričali. ;1
Bila sem besna. ;effect;Ko sem odhajal, sem preveril nabiralnik. ;Ko sem zapustila hišo, sem zaklenila vrata. ;1
Moški je hotel gledati vzhod sonca. ;effect;Odpotoval je proti severu. ;Zgodaj je vstal. ;1
Zložil sem papir. ;effect;Reciklirala sem papir. ;Papir se je zmagala. ;1
Država je pretrpela naravno nesrečo. ;effect;Voditelji drugih držav so sklenili zavezništvo. ;Voditelji drugih držav so poslali nujno pomoč. ;1
Fantova oblačila so bila mokra. ;cause;Iz bazena je prišel. ;Padel je v bazen. ;1
Študent je hitel, da bi končal knjigo. ;cause;V knjižnico so ga morali vrniti. ;-Pozajel si ga je od prijatelja. ;0
Zločinec je bil usmrčen. ;cause;V ječo so ga vrgli. ;Obsojen je bil umora. ;1
Sončna svetloba je vstopila v sobo. ;cause;Odprl sem zavese. ;Odklopil sem vrata. ;0
Vlekel sem ga za lase. ;effect;Paruka je padla. ;-Poglavila se je. ;0
Urednik je spremenil stavek v rokopisu. ;cause;Roko pismo mu je bilo zanimivo. ;Meni, da je bila obsodba nejasna. ;1
Ženska je preklicala svojo kreditno kartico. ;cause;Ugotovila je, da je kartica izginila. ;Ugotovila je, da je kartica potekla. ;0
Moški in ženska sta se zaljubila. ;effect;Šla sta na kolidž. ;Poročila sta se. ;1
Glasba je bila preveč šibka. ;effect;Zvečala sem glasnost. ;Sestavil sem svojo pesem. ;0
Fantovi lasje so se mu dvignili. ;cause;Dekle ga je razburkalo. ;Dekle ga je potegnilo. ;0
Napadalca so razbili. ;cause;Pospršila sem se z repelentom za žuželke. ;Stopil sem na žuželko. ;1
Odprl sem oči. ;cause;Zbudil sem se. ;Sprostila sem se. ;0
Glasba soseda je bila glasna. ;effect;Prosil sem ga, naj jo izklopi. ;Prosil sem ga, da mi posodi CD. ;0
Njegova družina je živela v revščini. ;cause;Z zaslužkom je bil varčen. ;Zaslužil je manj kot minimalno plačo. ;1
Študent je diplomiral na univerzi. ;effect;Iščel je službo. ;Izbral si je hobi. ;0
Umetnik je zmešal rumeno barvo z modro barvo. ;effect;Barva je razpršena povsod. ;Barva je postala zelena. ;1
Spremenil sem temo pogovora. ;cause;Ni mi več o čem govoriti. ;Pogovor je postal napet. ;1
Moj brat je iz bolnišnice. ;effect;Dobrodošel sem ga nazaj doma. ;-Ne. Ne, ne. Ne, ne. ;0
Zavesa na odru se je dvignila. ;effect;Začel se je uvodni prizor predstave. ;Igralci so zapustili oder. ;0
Talka je podvrgla ugrabiteljevemu ukazu. ;cause;Ugrabitelj je grozil, da bo storil kaj talcu. ;Ugrabitelj je zapustil talca samega. ;0
Na odru se je slišalo grozno razstrelitev. ;cause;Glasbenik je poklepal po nogi. ;Glasbenik je udaril po bobnu. ;1
Starši so se hitro odpeljali v spalnico svojega otroka. ;cause;Otrok se je zbujal kričeč iz nočne more. ;Otrok se je bal pogledati pod njeno posteljo. ;0
Ženska je govorila z znakovnim jezikom. ;cause;Prematurno je bila rojena. ;Rojena je bila gluha. ;1
V regiji je prišlo do suše. ;effect;Voda je postala kontaminirana. ;Žetev je poginula. ;1
Mačka je lovila ptico. ;effect;Ptica je odletela. ;Ptica je ujela črva. ;0
Dekle je zamenjalo šolo. ;cause;Šola je na poletje. ;Preselila se je v novo mesto. ;1
Lastnik tovarne ni hotel dvigniti plač delavcem. ;effect;Lastnik je imenoval novega upravitelja. ;Zaposleni so začeli stavkati. ;1
Vodja je nasprotoval ekstremistom v svoji državi. ;effect;Ekstremisti so ga vplivali. ;Ekstremisti so ga ubili. ;1
Na plaži sem hodil bos. ;effect;Pešček mi je prilepil na noge. ;Valovi so se udarili ob obalo. ;0
Zbudil sem se sredi noči in se počutil hladnega. ;effect;Nosila sem telovnike. ;Pil sem kozarec vode. ;0
Mati je utišala sina. ;cause;Njen sin se je nasmehnil. ;Njen sin je cvilčal. ;1
Luknjo v mojih kavbojkah. ;cause;Zaklenil sem hlače. ;-Skočila sem se na pločnik. ;1
Fant je nosil aparat. ;effect;-Dobil je luknjo. ;Zobje so mu postali ravni. ;1
Včeraj sem vadil v telovadnici. ;effect;Zbudila sem se z bolečimi mišicami. ;Zbudila sem se z bolečim grlom. ;0
Dekle je šepetala naprej in nazaj med seboj na mizi za kosilo. ;effect;Drugi učenci so sedeli za mizo. ;Drugi učenci so se ob kosilu počutili izpuščeni. ;1
Otrok je pristal na trampolini. ;effect;V zraku je spet skočila. ;Odločila se je, da bo poskusila narediti flip. ;0
Pismo sem dala v poštni nabiralnik. ;effect;Pismo je dostavila pošta. ;Pošta je pospešila pismo. ;0
Igralca je bilo samozavestno. ;effect;Stavil je ves svoj denar. ;Domov je šel brez denarja. ;0
Gozdni požar se je razširil. ;cause;Veter je postal močnejši. ;Podžigalci so bili ujeti. ;0
Otrok si je odril koleno. ;effect;Njegova mama ga je poslala v sobo. ;Njegova mama je zavila rano. ;1
Moški je preživel smrtno bolezen. ;cause;Podpisal je oporoko. ;Prejel je presaditev organa. ;1
Vzel sem požirek vroče kave. ;effect;Ugriznil sem si jezik. ;Zažgal sem si jezik. ;1
Urednik je odpustil pisca. ;cause;Pisala je brez pristranskosti. ;Pisatelj je zamudil pomemben rok. ;1
Počutil sem se izčrpan. ;cause;Ves dan sem spal. ;Ves dan sem se učila. ;1
Zdravnik je postavil diagnozo. ;cause;Ona je prepoznala pacientove simptome. ;Bolniku je predpisovala tablete. ;0
Poškrabala sem si kožo. ;cause;Bila je prepotena. ;Seka me. ;1
Moški je bil nujno operiran. ;cause;Izgubil je živce. ;Srčni napad je dobil. ;1
Možjevih mišicah roke izpuščenih. ;cause;Zgrabil je roke. ;Obrišal si je roke. ;0
Mož je dvignil obrvi. ;cause;Presenečen je bil. ;Bil je razočaran. ;0
Oprostite za napako mojega kolega. ;cause;Verjel sem, da je imel dobre namene. ;Verjel sem, da je on vedel bolje. ;0
Človek je nehal kaditi. ;effect;Več telovadil je. ;Zjutraj se je začel zbujati. ;0
Ženska je udarila napadalca v nos. ;effect;Napadalca je uničil. ;Napadalca je zacelo krvavit. ;1
Šipka je zgrešila tarčo. ;cause;Ni ciljal. ;Človek je izgubljal igro. ;0
Lastnik hiše je zahteval, da pride do njegove hiše izkoreninitelj. ;cause;V kleti je našel podgane. ;V svoji sobi je imel mravlje. ;0
Gosti sem predlagal, da greva na večerjo. ;cause;Preveč sem bila utrujena, da bi kaj pripravila. ;Moja gostja je ostala dlje, kot je bila dobrodošla. ;0
Dekle je ujela brata, ko je bral njen dnevnik. ;effect;Začela je skrivati dnevnik. ;Novega dnevnika ima. ;0
Ženi je primanjkovalo denarja za najemnino. ;effect;Delala je nadur. ;Odpovedala je službo. ;0
Otrokova roka se je hitro umaknila. ;cause;Dotaknil se je vroče peči. ;Pomagali so mu po glavi. ;0
Podjetje je želelo izmeriti zadovoljstvo strank. ;effect;Nove stranke so ponudili popust. ;Kupcem so razdelili anketo. ;1
Leseno tla so se praskalo. ;cause;Fant je vrgel blazine s kavča. ;Fant je potegnil stol čez tla. ;1
Zaščitil sem si obraz. ;cause;Moj sovražnik me je zasmehoval. ;Moj sovražnik je dvignil pest. ;1
Slavni kip je zgorel. ;cause;Udaril jo je strela. ;Ljudje so ga prišli častiti. ;0
-Dragovo sem pustil na mizi. ;effect;Sadje seče seme. ;Muhe so se preplavile po plodovih. ;1
Balerina si je raztrgala vezi. ;cause;Kazala je z prsti. ;Izkrivila si je gleženj. ;1
Otrokova vezalka se je odvezala. ;cause;Naučil se jih je vezati. ;Tekel je po igrišču. ;1
Knjiga me je očarala. ;effect;Knjigo sem vrnil. ;Izgubil sem občutek za čas. ;1
Mož je imel podobne verovanje kot njegovi starši. ;cause;Njegovi starši so vplivali nanj. ;Starši so ga zapustili. ;0
Avto je postopoma upočasnil in se ustavil. ;cause;Zmanjkalo je bencina. ;Voznik je zaspal. ;0
Človek je jedel sladoled na soncu. ;effect;Sladoled je izgubil okus. ;Led je kapil iz stožca. ;1
V sobi sem obesil umetnine. ;cause;Preproga je bila umazana. ;Zidovi so bili goli. ;1
Zgodaj sem odšel. ;cause;Glavo me je bolelo. ;Moj šef je imel sestanek. ;0
Kužek je umazal preprogo. ;effect;Lastnik je zmerjal kužka. ;Lastnik je kužku dal poslastico. ;0
Opravičil sem se prijatelju. ;effect;Prijatelj mi je odpustil. ;Prijatelj je postal besen. ;0
Moški se je izstopal v množici. ;cause;Nosil je nahrbtnik. ;Nosil je neonski jopič. ;1
Priča je lagala pod prisego. ;effect;Dokončal je svojo pričevanje. ;Obtožen je bil krive priče. ;1
Ženska si je pobarvala lase. ;cause;Hotela je nov videz. ;Hotela se je spopasti. ;0
Priseljenci so bili ulovno ujeti v državi. ;effect;Našli so zaposlitev. ;Deportirali so jih. ;1
Javni govornik je naredil šalo. ;effect;Občinstvo se je smejalo. ;Občinstvo je vstal. ;0
Pogledal sem v sonce. ;effect;Sonce me je oslepila. ;Sonce mi je opeklo kožo. ;0
Počutil sem se dolgočasen. ;effect;-Smrkal sem. ;Zavlačila sem. ;1
Zrezke je bilo težko rezati. ;cause;Nož je bil neumen. ;Zrezek je bil surov. ;0
Ženska je razglasila stečaj. ;cause;Prejela je preživnino. ;Zbralo se ji je ogromno dolgov. ;1
Luči v stanovanju mojega prijatelja so bile prižgane. ;effect;Zanima me, če je zunaj. ;Odločila sem se, da ga obiščem. ;1
Cvet sem si dal pod nos. ;effect;Petali so padli s cvetja. ;Vonj sem zaznala. ;1
Ženska je čutila nostalgijo. ;cause;Naletela je na prijatelja iz otroštva. ;Vpila je na svoje otroke. ;0
Študent je odlašal s tem papirjem. ;effect;-Predčasno je poslal članek. ;Predal je nepopolno poročilo. ;1
Avto se mi je pokvaril. ;effect;Šla sem v nakupovalno središče. ;Poklical sem mehanika. ;1
Odvrgel sem sporočilo. ;cause;Bilo je anonimno. ;Bilo je nepreberljivo. ;1
Ptica je zamahnil krili. ;effect;-Naložila je jajca. ;Vznesla se je navzgor. ;1
Parkiral sem na dvorišču. ;cause;Garaža je bila odprta. ;Garaža je bila polna. ;1
Zločinec je orožje usmeril v žrtev. ;effect;Zločinec je odložil pištolo. ;Žrtev je dvignila roke. ;1
Veselil sem se vikenda. ;cause;Načrtoval sem obiskati stričev pogreb. ;Na poroko prijatelja sem se nameravala udeležiti. ;1
Izgubil sem občutek za čas. ;cause;Sanjal sem. ;Bilo mi je slabo. ;0
Dokument je bil nečitljivo natisnjen. ;cause;Tiskalniku je zmanjkalo črnila. ;Ni bilo več papirja. ;0
Na stadionu so igrali državno himno. ;effect;Oboževalci so se obrnili k zastavi. ;Oboževalci so se vrnili na igrišče. ;0
Dipa je bila brezobzirna. ;effect;Jaz sem ga postregla. ;Z soljo sem ga napil. ;1
Na polivko sem dal papirnato brisačo. ;effect;Brisača je absorbirala tekočino. ;Izlivanje je pustilo lepljive ostanke. ;0
Žensko je nekdo prekinil, ko je prebrala knjigo. ;effect;-Zakaj? ;Knjigo je prebrala znova. ;0
Letalo je doživelo turbulenco. ;effect;Moški je zategnil pas. ;Človek je pogledal skozi okno. ;0
Fant se je zatreskal. ;cause;Dekle ga je ignoriralo. ;Dekle ga je zabodlo. ;1
Zdravniki so pacientki dali umetno nogo. ;cause;Amputirali so ji nogo. ;Njeno življenje so spremljali. ;0
Fant je stisnil dekle v komolček. ;effect;Zgrabila je z rameni. ;Odtrgala je roko od njega. ;1
Prijatelja sem prosila za nasvet. ;cause;Cenil sem njegovo mnenje. ;Vedel sem, da imam prav. ;0
Fant je stopil v blato. ;effect;Blaga se mu je prilepila na čevlje. ;Blaga ga je zadela v obraz. ;0
V mestu je padlo nekaj centimetrov snega. ;effect;Šole so zaprte. ;Ljudje so se skrivali pod zemljo. ;0
Delavnica je končala. ;effect;Za danes je šel domov. ;Grozil je, da bo dal odpoved. ;0
Drevo je poškodovalo hišo. ;cause;Drevo je padlo na streho. ;Drevo je senčilo dvorišče. ;0
Les se je razpolovil. ;cause;Drva sem položil v kamin. ;S sekiro sem udaril v les. ;1
Družina je čestitala paru. ;cause;Par je napovedal, da se ločuje. ;Par je napovedal, da bosta imela otroka. ;1
Dekle je fantu poslalo valentinovo. ;cause;Všeč mu je bil. ;Poljubila ga je. ;0
-Pomirila sem se. ;cause;Zmedena sem bila. ;Strinjala sem se z njim. ;1
Prijatelji so metali kovanec. ;cause;Želeli so najti kompromis. ;Želeli so, da bi se odločili pošteno. ;1
Časovnik v kuhinji je ugasnil. ;effect;Mož je odložil hrano v hladilnik. ;Človek je vzel pico iz pečice. ;1
Ženska si je postavila ambiciozen cilj. ;effect;-Pomirila se je. ;Trdo je delala. ;1
Bogataš je umrl zaradi starosti. ;effect;Njegov sin je imel pravne težave. ;Njegov sin je podedoval njegovo bogastvo. ;1
Ženska je stopila na plamene. ;effect;Plameni so ugasnili. ;Iz plamenov se je dvignil dim. ;0
Ženin avto je bil v servisu. ;cause;Vozniško dovoljenje so ji odvzeli. ;Dobila je prometno nesrečo. ;1
Prebudil sem se. ;effect;Pripravil sem zajtrk. ;Nisem zajtrkovala. ;1
Javna oseba je stopila iz limuzine. ;effect;Kamere so ga opazovale. ;Njegova družina je bila na tiskovni konferenci. ;0
Ženska je ostala v kadi. ;effect;Voda v kopeli je postala vlažna. ;Kopalna voda je iztekla iz kadi. ;0
Študent je hotel spoznati druge študente na kampusu. ;effect;Pridružil se je bratstvu. ;Diplomiral je inženirstvo. ;0
Dvignila sem blazine. ;cause;Iščem drobiž. ;Preurejala sem dnevno sobo. ;0
Oša je letela proti fantu. ;effect;Fant je pobegnil. ;Fant je pobral rožo. ;0
Žensko so obsodili za prekršek. ;effect;Obsojena je na delo v korist skupnosti. ;Postavili so jo v smrtni celi. ;0
Zmešala sem sladkor v vroči čaj. ;effect;Čaj je paril. ;Sladkor se je raztopil. ;1
Veteranec je šepaval. ;cause;V vojno so ga vpoklicali. ;Bil je ranjen v bitki. ;1
Zločinec je pobegnil pred policijo. ;effect;Policija je bila z žrtvijo. ;Policija je lovila zločinca. ;1
Ne bi se vklopil. ;cause;Izgubil sem ga. ;Napolnil sem ga. ;0
Ženski je zmanjkalo prostora v omari. ;cause;Zgrabila si je obsežno garderobo. ;Sklenila je perilo. ;0
Človek je bil zlomljen. ;cause;Njegova žena je rodila. ;Žena ga je zapustila. ;1
Človek je dobil diplomo. ;effect;Postal je usposobljen za službo, ki jo je želel. ;Njegova ponudba za službo je bila preklicana. ;0
Njegov glas se je jasno slišal po vsej dvorani. ;cause;Pozdravil je občinstvo. ;Govoril je v mikrofon. ;1
V vodnjak sem vrgel kovanec. ;effect;Denar je potonil na dno. ;Kovanc se je razpolovil. ;0
Igralec je udaril žogo proti luknji. ;effect;Žoga je šla v luknjo. ;Žoga se je vrnila igralcu. ;0
Na podstrešju sem vdihnil prah. ;effect;Imam škak. ;-Zatihnil sem. ;1
Kasir je poklical varnostnike. ;cause;Stranka je uporabila ponarejen denar. ;Stranka je pustila prižgane luči. ;0
Odnesel sem smeti. ;cause;Zaradi smeti je kuhinja slabo dihala. ;Po nesreči sem vrgel stran seznam nakupov. ;0
Družina je šla v živalski vrt. ;effect;Otroci so občudovali živali. ;Otroci so lovili živali. ;0
Moški je dihalo glasno. ;cause;Njegove ledvice so odpovedale. ;Pljuča so bila zaprta. ;1
Imam še eno vstopnico za koncert. ;effect;Prijatelja sem vprašal, kje je. ;Prijatelja sem vprašal, če bi šel. ;1
Klimatska naprava v hiši je pokvarjena. ;effect;Prinesla sem odeje. ;Odprl sem okna. ;1
Fant ima boleče hrbtenice. ;cause;Njegov nahrbtnik je bil odprt. ;Njegov nahrbtnik je bil težak. ;1
Kupil sem mami darilo. ;cause;Pečal sem ji torto. ;Njen rojstni dan je bil. ;1
Narcis v vrtu je uničen. ;cause;Pčela je zabodla vrtnarja. ;Veverice so izkopale žarnice. ;1
Prižgal sem vžigalico. ;effect;Plamen je izginil. ;Vžigalica je ustvarila plamen. ;1
Stranke v sporu so dosegle dogovor. ;cause;Niso hoteli razpravljati na sodišču. ;Hoteli so popraviti svoj osebni odnos. ;0
Otroke so poslali v sirotišnico. ;cause;Starši so umrli. ;Starši so jih razvajali. ;0
Meteorit je padel v ocean. ;effect;Prišel je cunami. ;Začelo je padati. ;0
Pešnik je srečal strupeno kačo. ;effect;Dehidrirana je bila. ;V paniki je bila. ;1
Peč je postala vroča. ;cause;Vklopil sem pečico. ;V pečico sem dal posodo. ;0
Iztisnil sem kljun limone. ;effect;Limona je postala plesniva. ;Limona je škropila. ;1
Država je odkrila novo zemljo. ;effect;Država je zapustila deželo. ;Država je kolonizirala deželo. ;1
Kozarček se je podrl s mize. ;effect;Raztrgal se je po tleh. ;-Na kup pranja je pristal. ;0
Miza se je zamahnila. ;cause;Tla so bila neenakomerna. ;Tla so bila drsna. ;0
Oče je ujel sina, ko je lagal. ;effect;Njegov sin je priznal resnico. ;Oče je zaupal sinu. ;0
Možakova glava je trpela od bolečine. ;effect;Vzel je sirup proti kašlju. ;Vzel je aspirin. ;1
Vlak je upočasnil. ;cause;Približala se je postaji. ;Zamujal je. ;0
Moški je šel na terapijo. ;cause;Psihična bolezen je bila v njegovi družini. ;Diagnozirali so mu depresijo. ;1
Ženska se je zgrabila za vrat. ;cause;Pojela je hrano. ;Zadušila se je s hrano. ;1
Ženska je imela boleče grlo. ;effect;Njen glas je bil razburjen. ;Govorila je z naglasom. ;0
Pes je gledal sočen zrezek na mizi. ;effect;Slinilo se je. ;-Postavil se je. ;0
Posel je bil uspešen. ;effect;Odpustila je svoje zaposlene. ;Postala je bogata. ;1
Študenti so zapustili učilnico. ;cause;Zvonilo je zvonilo. ;Učitelj je dal domačo nalogo. ;0
Ženska je trdila, da je videla duha. ;effect;Njeni znanci so bili skeptični. ;Njeni znanci so povezani z njo. ;0
Človek je izgubil sluh. ;cause;Skoraj se je utopil v morju. ;Skoraj ga je ubila eksplozija. ;1
Otrok je spustil vrv za balon. ;effect;Balon se je izpraznil. ;Balon se je dvignil v zrak. ;1
Človek je izgubil sposobnost govora. ;cause;Imel je kap. ;Globoko je vdihnil. ;0
Ženska se je spotaknila na pločniku. ;cause;V betonu je bila razpoka. ;Slišala je, kako jo kličejo. ;0
Človek je vrgel topovsko kroglo v bazen. ;effect;Reševalec je skočil za njim. ;Moški je namočil reševalca. ;1
Antibiotike sem jemala. ;effect;Moja okužba je izginila. ;Moja okužba se je razširila. ;0
Prometna luč je postala rumena. ;effect;Voznik je pritisnil na zavorko. ;Voznik je zatopil. ;0
Plastična posoda se je stopila. ;cause;V posodo sem namočil toplo vodo. ;Posodo sem postavil na vroči štedilnik. ;1
Avto je bil vdolben. ;cause;Voznik je zadel telefonski steber. ;Voznik je prešel rdečo luč. ;0
Fant je študiral vso noč. ;effect;Preskočil je izpit. ;Prebil je izpit. ;1
Mladi fant se je držal rebra bazena. ;cause;Bal se je naučiti plavati. ;Reševalec je bil na dolžnosti. ;0
Roko sem si prijela na prsi. ;effect;Čutila sem utrip srca. ;Srčni utrip se je pospešil. ;0
Zgradba, ki je bila v bližini moje pisarne, je bila v gradnji. ;effect;V pisarni je bilo polno ljudi. ;Moja pisarna je bila glasna. ;1
Družina je želela spoznati svoje nove sosede. ;effect;Družina je povabila sosede na večerjo. ;Družina je na dvorišču pomahala sosedom. ;0
Voda je šprickala iz bazena. ;cause;Plavalec je skočil v bazen. ;Plavalec je plaval v bazenu. ;0
Ugriznil sem v kos lubenice. ;effect;Po nesreči sem pogoltnil seme. ;Po nesreči sem si zlomil zob. ;0
Fant se je spotaknil. ;cause;-Jacket je bil odpevljen. ;Njegove vezalke so bile odvezane. ;1
Ženska je dala ušesne zamaške. ;cause;Zamudila jo je hrup. ;Uši ima prebodene. ;0
Napolnil sem steklenico. ;cause;Vso vodo sem spil. ;V hladilniku sem ga imel. ;0
Televizijska oddaja je bila cenzurirana. ;cause;V njem je bilo vulgarnih besed. ;Imel je zapleteno zgodbo. ;0
Ladja je strmoglavljena. ;effect;Posadka se je utopila. ;Posadka je srečala pirate. ;0
Fant se je počutil zmeden zaradi uganke. ;effect;Odkril je uganko. ;Zahteval je namig. ;1
Telefon je zvonil. ;effect;Možak je odložil. ;Moški je dvignil telefon. ;1
Ženska je buljila vame. ;effect;Objel sem jo. ;Neprijetno mi je bilo. ;1
Skupina je zapustila muzej. ;cause;Fotografirali so eksponate. ;Pregledali so vse eksponate. ;1
Mož se je začel prepirati z mano. ;effect;Prijatelj me je predstavil. ;Prijatelj me je podprl. ;1
Gume na mojem kolesu so bile prazne. ;effect;V pnevmatiko sem napumpal zrak. ;Zamenjal sem prestavo na motorju. ;0
Dekle je bilo videti bledo. ;effect;Oče ji je bral zgodbo. ;Oče ji je pomagal z čelom. ;1
V pisalniku je zmanjkalo črnila. ;effect;Uporabila sem svinčnik. ;Podpisal sem. ;0
Človeku so zavrnili posojilo. ;cause;Bil je v dolgovih. ;Začel je posel. ;0
Dekle je ostalo doma, ne v šoli. ;cause;Imela je ovčje osipe. ;Uživala je v učenju matematike. ;0
Vreča za smeti je bila polna. ;effect;Odnesel sem ga v smetnjak. ;V umivalnik sem ga vrgel. ;0
-Prahljal sem preprogo. ;cause;Moj sostanovalec je polil punč. ;Moj pes se je prepuščal. ;1
Človek je izgubil živce. ;effect;Izklopil je računalnik. ;Vrgel je stol čez sobo. ;1
Dekle je vrglo vejico v ogenj. ;effect;Veja je zgorela. ;Ogenj je ugasnil. ;0
Možak je prišel iz prha. ;cause;Vroče vode ni bilo več. ;Ni našel brisače. ;0
Starši so želeli, da bi njihovi otroci šli na fakulteto. ;effect;Prihranek za šolnino. ;Otroke so spodbujali, naj se igrajo zunaj. ;0
Človek je odvezal vezice. ;effect;Čevlji so se sprostili. ;Čevlji so se oblekli. ;0
Človek je pojedel polovico glavnega jedi. ;effect;Ostanke je zamrznil. ;Recept je shranil. ;0
Moj gleženj je bil oteklen. ;effect;-Led sem dal nanj. ;-Naredil sem ga z losjonom. ;0
Vrata moje pisarne so bila odprta. ;effect;Govoril sem s kolegom. ;Slišal sem pogovor na hodniku. ;1
Moral sem čakati v vrsti. ;effect;Usedel sem se. ;Prebrskal sem revijo. ;1
Človek je strmel v muho. ;effect;Muha je odletela. ;Muha je ostala pri miru. ;0
Človek je napisal oporoko. ;cause;Umiral je. ;Bil je vdovec. ;0
Tekmovalec je začutil, da ga tekmec dosega. ;effect;Izstopil je iz tekmovanja. ;Hitreje je hodil. ;1
Dobro sem premislil o težavi. ;effect;Prosil sem za nasvet. ;Našel sem rešitev. ;1
Potnik je hodil po treslečem visečem mostu. ;effect;Bil je prestrašen. ;Bil je navdušen. ;0
Človek je predvidel zmago ekipe. ;effect;S prijatelji je šel gledat tekmo. ;Z prijateljem je stavil. ;1
Fant ni mogel zaspati. ;effect;Nastavil je budilko. ;Štel je ovce. ;1
