premise;question;choice1;choice2;label
個學生好急咁讀完本書. ;cause;啲書應該返去圖書館. ;佢喺佢朋友嗰度借嚟嘅 ;0
犯人被處死. ;cause;佢被拉去坐監. ;佢係犯謀殺罪. ;1
太陽光進入房間. ;cause;我打開窗. ;我打開咗個門. ;0
我拉住個假冒犯嘅頭髮. ;effect;佢嘅假髮脫咗出嚟. ;佢變得咗. ;0
編輯改咗手稿入面嘅一個句子. ;cause;佢覺得呢本書好有吸引力 ;佢覺得判斷冇明確. ;1
呢個女人取消咗佢信用卡帳號. ;cause;佢發現卡係冇咗 ;佢發現卡嘅期限過咗 ;0
呢對男女愛上咗對方. ;effect;佢哋讀過大學. ;佢哋結婚. ;1
音樂聽得太弱. ;effect;我將音量加咗上. ;我寫咗我自己嘅歌 ;0
細路嘅頭髮得高架住 ;cause;呢個女仔令佢興奮 ;呢個女仔拉咗個 ;0
果隻蟲被住. ;cause;我咗防蟲劑喺自己身上. ;我踩住咗隻蟲. ;1
我開眼睛. ;cause;我醒咗. ;我放鬆咗. ;0
我隔壁嘅音樂好大聲. ;effect;我叫佢低音 ;我問佢要唔要 CD. ;0
佢屋企人係窮人 ;cause;佢係錢嘅. ;佢嘅工資低於最低工資. ;1
嗰個學生喺大學畢業. ;effect;佢搵工. ;佢開始有趣事. ;0
呢個藝術家將黃色油漆混入藍色油漆. ;effect;塗料喺每個地方都散咗. ;顏料變綠. ;1
我改變咗對話主題. ;cause;我已經冇嘢講喇. ;傾偈變得緊張. ;1
我哥哥喺醫院出院. ;effect;我歡迎佢返屋企 ;我對佢冷漠. ;0
舞台上嘅窗拉高咗. ;effect;劇情嘅開幕開始. ;劇中嘅演員離開咗舞台. ;0
人質聽取綁架人嘅命令. ;cause;綁架者威脅要傷害人質. ;綁架者一個人咗人質. ;0
一聲巨響響響成個舞臺 ;cause;個音樂家一下腳. ;個音樂家打鼓. ;1
佢地去細路嘅臥室. ;cause;個細路從惡夢中大叫醒咗. ;呢個細路怕去睇佢張床下邊. ;0
呢個女人用手語溝通. ;cause;佢係早出咗世. ;佢係胎嚟. ;1
嗰個地區發生旱. ;effect;水都被污染咗. ;啲作物都消滅咗 ;1
貓追住鳥. ;effect;果隻鳥飛走咗. ;鳥抓住咗一隻蟲. ;0
呢個女仔換咗學校. ;cause;學校喺暑假放假啦 ;佢搬咗去一個新城鎮. ;1
工廠老拒絕提高員工嘅工資. ;effect;店主任命咗一個新經理. ;員工開始罷工. ;1
領袖同國家嘅極端分子 形成敵對關係 ;effect;極端嘅人影響咗佢 ;極端分子暗殺咗佢 ;1
我喺海灘上赤腳行過. ;effect;我腳上嘅沙係粘住咗 ;波沖到岸邊. ;0
我係半夜醒返,覺得好冷. ;effect;我著咗件運動褲. ;我飲咗一杯水. ;0
佢媽媽叫佢個仔唔講嘢. ;cause;佢個仔微笑咗. ;佢個仔喺度. ;1
我條牛仔褲有個 ;cause;我拉咗起褲個拉. ;我喺路面上. ;1
呢個男仔戴住支架. ;effect;佢有一個. ;佢嘅牙變直咗. ;1
我昨天喺健身房做運動. ;effect;我今日醒返嘅時候肌肉痛咗. ;我今日醒返嘅時候喉痛咗. ;0
個女仔喺午餐度喺度互相講低聲. ;effect;其他學生都坐咗下午餐. ;其他學生都覺得佢哋被忽略 ;1
個細路落咗落台上. ;effect;佢飛返去空中 ;佢決定要試下翻轉. ;0
我將信放喺郵箱. ;effect;郵局送咗封信. ;郵局將信送到去. ;0
呢個徒好自信. ;effect;佢將佢所有錢都賭咗下. ;佢返到屋企嗰陣都冇錢. ;0
森林火勢擴散. ;cause;風變得更加強烈. ;放火嘅人俾人捉到. ;0
個細路咗佢隻膝. ;effect;佢媽媽叫佢去佢間房. ;佢媽媽將帶咗傷口. ;1
呢個男人好快唔死 ;cause;佢簽咗個遺言. ;佢接受咗器官移植 ;1
我了一口咖啡. ;effect;我咬咗我條舌頭. ;我燒咗我條舌頭. ;1
編輯咗嗰個作家. ;cause;作家喺佢嘅故事裏邊唔講偏見. ;作者唔見咗一個重要嘅截止日期. ;1
我覺得好疲倦. ;cause;我整日都瞓著. ;我成日都喺度讀書. ;1
醫生診斷咗病人. ;cause;佢發現病人有嘅症狀. ;佢係用藥寫咗畀病人. ;0
我住自己嘅皮膚. ;cause;我都汗淋. ;我覺得有. ;1
佢需要急症手術. ;cause;佢失去了氣. ;佢心臟病發. ;1
病人隻手臂嘅肌肉變咗腫咗 ;cause;佢扭曲咗手臂. ;佢咗佢嘅手臂. ;0
個男人抬起眉毛. ;cause;佢好驚訝 ;佢覺得好喪. ;0
我唔認同同事誤會. ;cause;我相信佢有好好嘅意圖. ;我相信佢知道得過. ;0
呢個男人唔再吸煙. ;effect;佢開始更加多運動. ;佢開始更早起身. ;0
呢個女人打傷咗佢嘅攻擊者嘅鼻子. ;effect;攻擊者身體已經無生命了. ;襲擊者開始流血. ;1
箭頭冇射到個目標 ;cause;個男人唔準準. ;呢個男人已經輸咗 ;0
果個屋主要求一個滅蟲員來到佢屋企. ;cause;佢喺地下室發現咗老鼠. ;佢喺房間擺咗一間農場. ;0
我建議我客人去外面食晚飯. ;cause;我好累,無辦法準備任何嘢. ;我個客人住咗太耐. ;0
個女仔捉到佢兄弟喺佢日記度睇緊. ;effect;佢開始收埋日記. ;佢有咗新日記. ;0
嗰個女人冇錢可以租屋. ;effect;佢係加班工作. ;佢離開咗佢份工. ;0
個細路嘅手好快就返咗 ;cause;佢摸住個熱. ;佢摸過個仔仔嘅頭. ;0
公司想知道顧客滿意度. ;effect;佢哋為新客人提供折扣. ;佢哋向顧客發放咗一個調查表. ;1
木地板咗. ;cause;個男仔將沙發上嘅枕頭丟下. ;個男仔將一張椅子拖過地板. ;1
我遮住我塊臉. ;cause;我個敵人咗我. ;我個敵人伸起一拳 ;1
呢個出名嘅雕像都燒毀咗. ;cause;因為佢俾電擊而倒落 ;啲人會來拜. ;0
我將果實擺喺上. ;effect;果實會播種. ;果實上就有好多. ;1
芭蕾舞家撕裂咗一個帶. ;cause;佢指住腳. ;佢扭咗隻腳. ;1
個細路嘅鞋帶打開咗. ;cause;佢學識點樣綁呢啲結 ;佢喺操場周圍跑. ;1
我對本書好著迷. ;effect;我返返本書. ;我唔識得講時間喇. ;1
呢個人嘅信仰同佢父母一樣 ;cause;佢父母影響咗佢. ;佢父母都放棄咗佢. ;0
汽車慢慢停咗下來. ;cause;汽油用曬 ;司機瞓著咗. ;0
個男人喺太陽下食咗冰淋. ;effect;冰淋嘅味道冇咗. ;冰淋從上面滴落嚟. ;1
我將啲藝術品掛喺房入面. ;cause;毯子睇起嚟係嘅. ;牆壁睇起嚟好光. ;1
我喺工作中好早就走咗. ;cause;我頭痛咗. ;我老開會 ;0
個小狗咗地毯. ;effect;個主人咗個仔仔. ;個主人畀咗個仔仔一隻禮物. ;0
我同朋友道歉. ;effect;我朋友原咗我. ;我朋友發. ;0
呢個男人喺人群裏面脫而出. ;cause;佢帶住一個背包. ;佢著住一件虹燈形嘅背心 ;1
呢個見證人喺宣誓之下講咗大話. ;effect;佢完成咗自己嘅證據 ;佢被指控犯咗偽證. ;1
嗰個女人染咗頭髮. ;cause;佢想有個新面貌 ;佢想融入大家嘅圈子. ;0
移民被逮到非法入境. ;effect;佢哋搵咗工作 ;佢哋被遣返返去美國. ;1
個公眾講者講咗一個笑話. ;effect;觀眾都笑咗. ;觀眾都站起身. ;0
我望住太陽 ;effect;我因為太阳而失明. ;我皮膚曬曬晒太陽. ;0
我覺得好無聊. ;effect;我氣. ;我打哈欠. ;1
牛排好難切. ;cause;刀係無味嘅. ;牛排係生嘅. ;0
呢個女人宣佈破產. ;cause;佢收到過份養老金. ;佢埋好多債務 ;1
我朋友間公寓嘅燈仲著住. ;effect;我諗佢會唔會出咗嚟 ;我決定去拜訪佢. ;1
我將花放喺我鼻下. ;effect;花落咗花上. ;我聞到花嘅味道. ;1
呢個女人對舊情有懷念. ;cause;佢遇到一個童年朋友. ;佢對佢嘅細路大叫. ;0
學生喺嗰份論文上拖延咗時間. ;effect;佢好早就提交咗呢份論文. ;佢將冇完整嘅文件提交咗. ;1
我個車壞咗. ;effect;我去咗商場. ;我打電話畀一個機械師 ;1
我咗張紙 ;cause;係匿名嘅. ;我唔識字 ;1
鳥打起佢嘅翅膀. ;effect;佢產下咗卵 ;佢向上飛,向上飛 ;1
我泊喺車道上 ;cause;車庫開咗. ;車庫滿咗. ;1
犯人用槍指咗受害者. ;effect;犯人放下槍. ;被害人舉起雙手 ;1
我好期待週末. ;cause;我計劃去參加我叔叔嘅葬禮. ;我計劃去我朋友嘅婚禮. ;1
我唔識得講時間喇. ;cause;我喺度白日夢諗住 ;我覺得好. ;0
文件打印出唔清晰. ;cause;打印機嘅墨水用咗. ;紙張已經用曬. ;0
球場上播放國歌. ;effect;球迷轉身向旗. ;球迷趕緊入場. ;0
湯頭味道冇味道. ;effect;我擺咗佢喺餐廳度 ;我將放入去. ;1
我將紙巾放喺漏油上面. ;effect;毛巾吸收咗液體. ;漏油留低嘅粘性殘留物 ;0
呢個女人讀緊本書,有人打斷佢. ;effect;佢將自己唧頁面加上書籤. ;佢再讀咗本書. ;0
飛機遇到咗一些流 ;effect;個男人緊緊咗安全帶. ;個男人望出窗外. ;0
呢個男仔咗. ;cause;個女仔唔理佢. ;個女仔咗佢. ;1
醫生為病人整咗一隻人工肢體. ;cause;佢哋截肢咗佢隻腳 ;佢哋用呢啲儀器觀察佢嘅生命 ;0
男仔住女仔嘅肘. ;effect;佢對佢咗肩. ;佢將佢嘅手臂拉開咗. ;1
我問我朋友個意見. ;cause;我好重視佢嘅意見. ;我知道我係啱嘅. ;0
個男仔踩入泥土. ;effect;泥土喺佢嘅鞋上. ;泥打咗佢個臉 ;0
城鎮落咗幾英寸嘅雪. ;effect;學校都關咗 ;人們躲在地下. ;0
個員工嘅班次已經結束. ;effect;佢返咗屋企過咗一日. ;佢威脅要離職. ;0
樹破壞咗屋. ;cause;樹落到屋頂上. ;樹遮住後院. ;0
樹木分成兩塊. ;cause;我將木頭堆喺壁上. ;我將斧頭到樹木度. ;1
家庭祝咗呢對夫婦. ;cause;呢對夫婦宣布佢哋要分開. ;呢對夫婦宣布佢哋有個細路. ;1
個女仔送咗個情人卡俾個男仔. ;cause;佢好鍾意佢. ;佢吻咗佢. ;0
我對我朋友嘅講法點頭. ;cause;我真係好困惑 ;我同意佢嘅觀點 ;1
佢哋就左一張硬幣. ;cause;佢哋想搵一個妥协嘅方法. ;佢哋想做出公平嘅決定. ;1
房嘅定時鐘響咗. ;effect;個男人將啲雜貨放入冰箱. ;個男人將披薩從烤箱裏面出來. ;1
呢個女人有一個雄心勃勃嘅目標. ;effect;佢放鬆咗. ;佢好努力工作. ;1
呢個富人因為年紀大咗而死. ;effect;佢個仔有個法律問題 ;佢個仔係繼承咗佢財富嘅. ;1
呢個女人踩住火焰. ;effect;火焰消散咗. ;煙霧從火焰中湧出. ;0
嗰個女人嘅車喺車裡面. ;cause;佢嘅駕駛證被咗. ;佢發生咗車禍. ;1
我瞓著就咗鐘 ;effect;我準備咗早餐. ;我唔食早餐. ;1
個公眾人物落咗車 ;effect;攝影機嘅視線都係向佢方向 ;佢嘅家人出席咗記者會 ;0
呢個女人喺浴入面. ;effect;浴室嘅水變暖咗. ;浴室嘅水都咗出嚟 ;0
呢位大學學生想喺校園見其他學生. ;effect;佢加入咗一個同學會. ;佢嘅專業係工程. ;0
我舉起沙發嘅枕頭. ;cause;我喺度搵緊細錢. ;我喺度重新擺放客廳 ;0
蜂飛去男仔身邊. ;effect;呢個男仔走咗. ;個男仔摘咗一朵花. ;0
呢位女士喺犯咗小罪行. ;effect;佢被判做社區服務. ;佢被判處死刑, ;0
我將糖入熱茶裡. ;effect;紅茶蒸咗. ;糖份溶咗. ;1
呢個退伍軍人著行路. ;cause;佢被征召去打仗. ;佢係戰鬥中受傷. ;1
犯人從警察面前逃走. ;effect;警方去咗幫受害者. ;警方追捕咗個罪犯. ;1
筆記型電腦唔能夠開機. ;cause;我丟咗佢. ;我已經收取過 ;0
嗰個女人櫃入面冇地方可以匿. ;cause;佢買咗一套好大嘅衣櫃. ;佢將啲衫折. ;0
呢個男人心碎咗. ;cause;佢老婆生咗個仔. ;佢嘅太太離咗佢. ;1
呢個男人有學位. ;effect;佢有咗佢想要嘅工作資格. ;佢嘅工作機會被撤銷. ;0
佢嘅聲音響成個禮堂都得人聽得明 ;cause;佢問好觀眾. ;佢話俾咪話. ;1
我將一塊硬幣扔入水源. ;effect;硬幣沉到底部. ;個硬幣折成兩塊. ;0
球員打球去洞口. ;effect;球入咗個洞. ;球返返去個玩家度. ;0
我喺樓吸咗好多塵埃 ;effect;我有個打. ;我打氣. ;1
店員叫保安嚟 ;cause;客人用咗假貨. ;客人開頭燈. ;0
我將垃圾帶出去. ;cause;垃圾令房臭到. ;我唔小心丟咗我買嘢嘅名單. ;0
佢哋成家去咗動物園. ;effect;細路仔都好鍾意啲動物. ;細路追住啲動物. ;0
個男人好大聲咁呼吸. ;cause;佢嘅腎臟病發嚴重, ;佢嘅肺部因為咁被堵住 ;1
我有多咗一張演唱會嘅門票. ;effect;我問我朋友去邊度. ;我問我朋友佢有冇興趣去睇呢. ;1
呢間屋嘅空調壞咗. ;effect;我帶咗啲毯子出嚟. ;我打開窗戶. ;1
呢個男仔個背好痛. ;cause;佢個後背包打開咗 ;佢嘅背包好重. ;1
我買咗我媽咪個禮物. ;cause;我為佢做咗蛋糕. ;嗰日係佢生日嘅日子. ;1
花園嘅花都被毀壞咗. ;cause;一個蜜蜂刺咗個園丁. ;松鼠挖出咗啲泡. ;1
我打咗個火柴. ;effect;火焰消咗. ;柴火產生咗一火焰. ;1
爭議各方達成和解. ;cause;佢哋唔想喺法庭辯論. ;佢哋想修復佢哋嘅關係 ;0
細路被送去孤兒院. ;cause;佢哋父母已經去世 ;佢哋父母好細路仔, ;0
一個隕石落入咗海裏面 ;effect;發生咗海. ;佢開始落. ;0
徒步旅行者遇到一條毒蛇. ;effect;佢開始脫水. ;佢好驚 ;1
開始熱起嚟. ;cause;我開咗. ;我將放入裡. ;0
我咗一塊. ;effect;變咗. ;水噴咗入去 ;1
呢個國家發現咗新地 ;effect;國家放棄咗土地. ;呢個國家殖民咗呢塊地 ;1
杯子落咗喺上. ;effect;佢喺地板上面四處飛散 ;佢落喺一堆衣服上面 ;0
個桌子搖咗. ;cause;地板唔平嘅. ;地板好滑. ;0
個阿爸發現個仔講緊大話. ;effect;佢個仔話出事. ;個父親信任佢嘅仔. ;0
個男人頭痛到好似緊嘅樣. ;effect;佢食咗咳糖. ;佢食咗阿司匹林. ;1
列車減速咗. ;cause;佢正接近火車站. ;我哋已經落後咗 ;0
呢個男人曾經接受過心理治療 ;cause;精神病係喺佢嘅家庭發生過 ;佢被診斷出有抑鬱症 ;1
呢個女人捉住咗佢條喉. ;cause;佢吞咗佢食嘅食物. ;佢食咗啲食物,窒息咗 ;1
呢個女人喉痛. ;effect;佢個聲音好. ;佢用一種口音講嘢. ;0
個狗仔望住桌上嘅果汁嘅牛排. ;effect;我口裡面滴咗水 ;佢開始落嚟 ;0
呢個女人嘅生意成功咗. ;effect;佢咗佢嘅員工. ;佢變得有錢. ;1
學生離開教室. ;cause;鐘響咗. ;老師畀佢做功課. ;0
嗰個女人話佢見到鬼魂. ;effect;佢嘅知人對於呢件事表示懷疑 ;佢嘅知人同佢有關係. ;0
呢個男人失去了聽力. ;cause;佢差點喺海裏面溺死. ;佢差點係爆炸中喪生. ;1
個細路放咗個氣球嘅. ;effect;個氣球氣咗. ;個氣球飛上空. ;1
呢個男人已經失去了說話能力. ;cause;佢心臟病發 ;佢深呼吸. ;0
呢個女人喺人行道上咗. ;cause;水泥有個裂. ;佢聽到有人叫佢嘅名. ;0
個男人用槍擊擊入咗水池. ;effect;救生員之後就跳入去 ;個男人水咗救生員. ;1
我食咗抗生素. ;effect;我個感染已經好咗. ;我感染咗病毒, ;0
交通燈變黃. ;effect;司機壓住車. ;司機打喇. ;0
塑膠盒融化咗. ;cause;我將容器浸入溫水裡. ;我將容器放喺火上. ;1
車有痕. ;cause;司機撞到電話柱. ;司機開紅燈過咗. ;0
呢個男仔成晚都喺度讀書. ;effect;佢唔上咗考試. ;佢通過咗考試. ;1
呢個男仔住水池邊. ;cause;佢好驚要學游泳. ;救生員喺值班. ;0
我將手放喺胸前 ;effect;我感受到自己嘅心跳. ;我心跳又加快咗. ;0
我辦公室隔嘅建築物正係建緊嘅. ;effect;我嘅辦公室好擁. ;我間辦公室好. ;1
果個家庭想認識新嘅鄰居. ;effect;佢哋邀請鄰居嚟食晚餐. ;佢哋嘅家庭就喺自己嘅花園 向鄰居揮手 ;0
池裡面嘅水又噴出嚟 ;cause;個游泳者跳入水池. ;個游泳者漂浮喺水池入面. ;0
我咬咗一塊西瓜. ;effect;我唔小心吞咗一個種子. ;我唔小心撞咗一塊牙. ;0
呢個男仔跌倒咗. ;cause;佢嘅外套嘅拉已經開 ;佢鞋帶都打開咗. ;1
呢個女人戴咗耳塞. ;cause;佢因為噪音而分心. ;佢嘅耳仔有刺穿. ;0
我又倒咗水瓶. ;cause;我都喝曬所有水 ;我將佢擺喺冰箱度. ;0
電視節目被審查. ;cause;封面裡面用咗好多污穢嘅文字. ;故事情節係複雜嘅 ;0
啲船墜毀咗. ;effect;船員都淹死咗 ;船員遇到海盜. ;0
呢個男仔覺得難以解答嘅. ;effect;佢解咗個難題. ;佢想知道有咩嘢 ;1
電話響咗. ;effect;個男人將電話掛咗. ;個男人接咗電話. ;1
嗰個女人一直喺度望住我. ;effect;我擁抱咗佢. ;我覺得唔舒服. ;1
個團體離開咗博物館. ;cause;佢哋影左啲相,展示啲嘢. ;佢哋睇晒所有展品. ;1
呢個男人開始同我爭論. ;effect;我朋友介紹我俾嗰個人. ;我朋友支持我. ;1
我單車嘅輪胎咗. ;effect;我將空氣入輪胎. ;我換咗單車嘅輪. ;0
個女仔睇起嚟好. ;effect;佢爸爸讀咗一個故事俾佢聽. ;佢爸爸摸住佢嘅額頭. ;1
筆冇墨水. ;effect;我用咗一支鉛筆. ;我簽咗我個名. ;0
呢個男人被拒絕貸款. ;cause;佢有債務 ;佢開始咗自己嘅事業 ;0
個女仔唔上學,就喺屋企住. ;cause;佢有水. ;佢好鍾意學數學. ;0
垃圾袋滿咗. ;effect;我將佢放入垃圾桶. ;我將佢倒入個洗手盆. ;0
我掃咗地毯. ;cause;我同房嘅朋友倒咗好多酒 ;我個狗掉咗一塊毛. ;1
個男人失去了冷靜. ;effect;佢咗部電腦. ;佢將個扔過個房間. ;1
個女仔將一枝樹枝丟入營火裡. ;effect;枝條燒咗. ;火勢咗. ;0
個男人出咗淋浴. ;cause;熱水已經唔多喇 ;佢搵唔到毛巾. ;0
佢地嘅父母都想佢啲仔女上大學. ;effect;佢哋為學費咗錢. ;佢哋鼓勵細路喺外邊玩. ;0
個男人解開鞋帶. ;effect;佢哋嘅鞋鬆咗. ;佢哋嘅鞋都咗. ;0
個男人食咗一半嘅首菜. ;effect;佢將剩餘食物放喺冰箱度. ;佢將食譜咗喺紙裏邊 ;0
我隻腳腫咗. ;effect;我將冰放上去. ;我咗油落去 ;0
我辦公室門開咗. ;effect;我同我嘅同事喺辦公室傾過計. ;我聽到喺大堂上嘅對話. ;1
我必須排隊等. ;effect;我坐咗下. ;我睇咗一本雜誌. ;1
個男人對著飛機咗一. ;effect;果隻飛走咗. ;果隻停咗喺度. ;0
呢個男人將遺言寫咗喺紙上 ;cause;佢將要死 ;佢係個寡婦. ;0
跑步者感覺到競爭對手已經過咗佢 ;effect;佢退出咗競爭. ;佢加快步伐. ;1
我仔細諗咗個問題. ;effect;我問咗佢哋意見. ;我諗到一個解決辦法. ;1
旅人行過一座搖搖嘅懸吊橋. ;effect;佢覺得好驚 ;佢覺得好開心 ;0
呢個男人預料到隊伍嘅勝利. ;effect;佢同佢朋友見咗個比賽. ;佢同佢朋友打賭. ;1
呢個男仔瞓唔到. ;effect;佢將鐘定咗. ;佢數咗羊. ;1
