premise;question;choice1;choice2;label
བུ་དེ་ཤིང་ནགས་སུ་ཤོར་སོང་། ;effect;ཁོང་གིས་གུར་ཕུབ་པ་རེད། ;ཁོ་ཡིས་རོགས་རམ་ཆེད་སྐད་ཅོར་བརྒྱབ་འདུག ;1
བུད་མེད་ཕྱི་རྒྱལ་དུ་ཕྱིན་པ་རེད། ;cause;མོ་ལ་རི་མོ་འབྲི་སྟངས་སྦྱངས་འདོད་འདུག ;མོ་ནི་གཞན་གྱི་སྲོལ་རྒྱུན་སྐོར་ཤེས་འདོད་འདུག ;1
མི་དེས་རང་གི་ལས་གྲོགས་ལ་ཕྲག་དོག་བྱེད་པ་རེད། ;cause;ཁོང་ལས་རོགས་ཞིག་ཡར་འཕགས་བྱུང་བ། ;ཁོང་དང་མཉམ་དུ་ལས་ཀ་བྱེད་མཁན་ཞིག་ནི་དགོང་དྲོ་བར་ལས་ཀ་བྱས་པ་ཡིན། ;0
མི་དེས་ཕྱི་རྒྱལ་གྱི་མི་མཐོང་བ་རེད། ;cause;ཁོང་ལ་རྨི་ལམ་མཐོང་གི་འདུག ;ཁོང་གིས་ཐུགས་ལ་བརྟགས་བཞིན་འདུག ;0
མི་དེའི་སྐྲ་དཀར་པོ་ཆགས་པ་རེད། ;cause;ཁོང་དེས་དཀར་ཆག་བཏང་སོང་། ;ཁོང་དེའི་ནང་ཤ་པུ་བླུགས་པ་རེད། ;0
སྒྱུ་རྩལ་བ་དེས་ལས་ཀ་གསར་པ་བཟོས་པ་རེད། ;cause;མོ་རང་གི་སྔོན་གྱི་ལས་ཀ་ལ་སྐྱོན་བརྗོད་བྱས་འདུག ;མོ་ལ་སེམས་ཀྱི་རྣམ་ཤེས་ཞིག་བྱུང་སོང་། ;1
བུ་དེ་ཁྱིམ་ནས་སོང་སོང་། ;cause;ཁོང་དམག་ལས་ཕྱིར་འཐེན་བྱས་ཡོད། ;ཁོ་ནི་མཐོ་སློབ་དུ་འགྲོ་གི་རེད། ;1
དཔེ་དེབ་རྣམས་སྒྲོམ་ནས་ལྷུང་སོང་། ;cause;ཤོག་སྒྲིལ་རྣམས་རྡུལ་གྱིས་བཀབ་པ་རེད། ;ས་ཡོམ་གྱིས་དཔེ་མཛོད་ཁང་གི་སྒྲོམ་དེ་གཡུགས་པ་རེད། ;1
ངའི་ཁྱིམ་དུ་གློག་མེ་ཁ་ཕྱེས་སོང་། ;effect;ངས་འོད་ཟེར་ཞིག་སྤོས་པ་ཡིན། ;ངས་གློག་རྒྱུན་གྱི་གློག་རྒྱུན་བསྐྱར་བཅད་པ་ཡིན། ;1
ང་ཚོ་རི་བོ་མཐོན་པོ་ལ་བཞུད་སོང་། ;cause;འཇིགས་སྣང་ཆེན་པོ་འདུག ;སྤྲོ་བ་ཡོད་པའི་རྣམ་པ་འདུག ;1
པོབ་ཀོར་ནའི་ཁུག་པ་ཁ་ཕྱེ་འགོ་ཚུགས་པ་རེད། ;cause;ངས་ཁུག་པའི་ནང་དུ་འོ་མ་བླུགས་པ་ཡིན། ;ངས་དེ་ལ་མེ་ཏོག་ནང་དུ་དྲོད་བསིལ་བཏང་ཡོད། ;1
ཤིང་སྡོང་ཞིག་གློག་ཐག་གི་སྟེང་དུ་ལྷུང་སོང་། ;effect;ཉེ་འཁོར་གྱི་གློག་མེ་དེ་ཆད་འདུག ;གནམ་གཤིས་བརྟག་དཔྱད་ཀྱིས་རླུང་ཤུགས་ཆེ་ཡོང་གི་རེད་ཟེར། ;0
གསུང་བཤད་མཁན་གྱིས་སྲིད་དོན་ཐོག་ནས་དྲང་པོ་མིན་པའི་གཏམ་བཤད་འདུག ;effect;ཁོང་གིས་ཚོགས་མི་རྣམས་ཡིད་ཐང་ཆད་བཅུག་པ་རེད། ;ཁོང་གིས་ཚོགས་འདུ་ལ་དམའ་འབེབས་བྱས་པ་ཡིན། ;1
ངས་རང་ཉིད་ལ་པི་ལིང་གིས་སོ་བཏབ་པ་ཡིན། ;effect;ངའི་གདོང་ནས་རིལ་བུ་ཙམ་གྱི་སྐོམ་པ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ཐིག་ལེ་ ;ངའི་མཛུབ་མཁར་ཁྲག་ཐིག་ཞིག་ཆགས་སོང་། ;1
ཉ་དེ་ཆུ་མཛོད་གི་སྟེང་དུ་ལྡིང་བ་རེད། ;cause;ཟས་ལ་ལྟོགས་པ་འདུག ;སྦྲུལ་དེ་ཤི་འདུག ;1
མི་དེའི་སྐད་ནི་སྐད་ཅོར་མི་བདེ་བ་ཞིག་འདུག ;cause;ཁོང་ནད་དུག་ཐོབ་པ་རེད། ;ཁོང་འཐུང་རྒྱུ་མཚམས་འཇོག་བྱས་པ་ཡིན། ;0
ལེཕ་ཊར་གྱི་སྒོ་ཕྱེ་འདུག ;cause;ཝེ་ཊར་ནི་ས་མིག་ངོས་འཛིན་དུ་སླེབས་པ་རེད། ;སྦྲེལ་ཁང་གི་བར་ལ་གློག་རྒྱུན་འགག་མེད་དུ་བསྡད་འདུག ;0
ན་གཞོན་དེས་ཁང་པ་ནས་གསང་བའི་ཐོག་ནས་ཐོན་སོང་། ;cause;ཁོང་རང་གི་ཕ་མ་ལ་རྫུན་བཤད་པ་རེད། ;ཕ་མ་གཉིས་ཀྱིས་ཁོ་ལ་ཁྲིམས་ཆད་བཏང་། ;1
ཆུ་གིས་གྲང་ཁང་ཁེངས་འདུག ;cause;ཐབ་ཀྱི་ཆུ་ནི་ཆུ་ལོག་གིས་ཁེངས་འདུག ;ཆུ་སྣུམ་ཐབ་ཆག་སོང་། ;0
ཁྱི་ཆུང་དེ་བདག་པོའི་ཉེ་འགྲམ་དུ་བསྡད་དོ། ;cause;སྦྱིན་བདག་གིས་ཁྱི་ཆུང་དེ་ལ་སྐེ་ཐག་བཏགས་འདུག ;སྦྱིན་བདག་གིས་ཁྱི་ཆུང་དེ་ཐག་པས་འཛིན་ནས་བཞག་འདུག ;1
མི་དེས་རང་གི་སྣང་བརྙན་ལ་བལྟས་པས། ;cause;ཁོང་ཤིང་སྡོང་ཆེན་པོ་ཞིག་གི་འོག་ཏུ་ལངས་པ་རེད། ;ཁོང་ནི་ཁུ་སིམ་པོ་ཡོད་པའི་མཚོ་ཆེན་གྱི་སྟེང་དུ་ལངས་ནས་བསྡད་འདུག ;1
ངའི་བུ་མོ་ཚོས་ང་ལ་འབོད་པར་མ་བཏང་བ་རེད། ;effect;ངས་མོ་ལ་ལན་འདེབས་བྱས་པ་ཡིན། ;ངས་མོ་དང་དགོང་ཟས་སུ་ཐུག་པ་ཡིན། ;0
ཁྱིམ་ཚང་གིས་ཁྱིམ་མཚེས་རྣམས་འཚོལ་ཞིབ་བྱས་པ་ཡིན། ;cause;ཁོ་ཚོའི་ཁྱི་དེ་ཁྱིམ་ནས་བྲོས་སོང་། ;ཁོང་ཚོའི་ཁྱིམ་ནས་རིན་ཐང་ཆེ་བའི་རྒྱན་ཆ་དག་པ་བརླག་འདུག ;0
ངས་རང་གི་དབུགས་གཏོང་སྐབས་རང་གི་དབུགས་མཐོང་བྱུང་། ;cause;གནམ་གཤིས་གྲང་གྲང་གི་འདུག ;ངའི་བྲང་ཁོག་ལ་ཁོག་པ་ཤུགས་ཆེན་པོ་འདུག ;0
ལས་བྱེད་ཚོགས་པ་ཞིག་ཆགས་ཡོད། ;cause;ཁོང་ཚོས་ལས་ཀ་བྱེད་པའི་གནས་སྟངས་ལེགས་པ་ཞིག་དགོས་པ་རེད། ;ཁོང་ཚོའི་ལས་འཛིན་པས་གླ་ཆའི་ཚད་གཞི་ཡར་འཕར་བཏང་། ;0
ངས་སོག་པོའི་ཕོར་པ་བསྲེགས་པ་ཡིན། ;effect;ཟས་རུལ་བའི་དྲི་ངན་གྱིས་ཁང་མིག་གང་ནས་འདུག ;ཙོང་ཁ་ནང་དྲོད་ཁུ་སིམ་པོ་ཁེངས་འདུག ;1
བུད་མེད་དེས་འགྲོ་རྒྱུར་དཀའ་ལས་རྒྱབ་པ་རེད། ;cause;མོ་ལ་རྐང་པ་མཐོ་པོ་ཡོད། ;མོ་རང་གི་ལྷམ་ཕུད་སོང་། ;0
ཆུ་སྣོད་ལས་སོག་པོ་ཐོན་སོང་། ;cause;ཆུ་ལ་ཐིག་ལེ་འཐེན་སོང་། ;ངས་ཁོར་ཡུག་བཀབ་པ་ཡིན། ;0
ངའི་ལྷམ་པ་ཐམས་ཅད་ཁྲུས་ཁང་དུ་ཡོད། ;effect;ངས་སན་ཌལ་གྱོན་པ་ཡིན། ;ངས་ལྷམ་ཆ་གྱོན་པ་ཡིན། ;0
སྲིད་པ་དེའི་རྩོད་གཞི་ནི་ཐབས་མེད་རེད་ཟེར་བ་རེད། ;effect;ཁོ་ལ་འདེམས་ངོ་ཚོས་རྒྱབ་སྐྱོར་བྱས་མེད། ;ཁོ་ལ་ལྐོག་རྔན་གྱི་ཉེས་འཛུགས་བྱས་ཡོད། ;0
མི་གཉིས་མགྲོན་པོ་བྱས་པར་ཚང་མས་ཁས་ལེན་མ་བྱས་སོ། ;effect;ཁོང་གཉིས་མངལ་དང་ལྡན་པར་གྱུར་པ་རེད། ;ཁོང་གཉིས་བྲོས་སོང་བ་རེད། ;1
ཁང་པ་དེ་ནི་ས་ཡ་རམས་པ་ཞིག་ལ་བསྔོ་འབུལ་བྱས་པ་ཡིན། ;cause;དངུལ་འབུམ་པ་དེས་ཁང་པ་དེ་བཤིགས་འདོད་འདུག ;དངུལ་འབུམ་པ་དེས་ཁང་དེ་བཞེངས་པའི་ཆེད་དངུལ་ཕུལ་བ་རེད། ;1
ཚོང་འབྲེལ་པ་དེས་བུ་མོ་དེ་ལ་རྐུ་མ་རྐུ་བའི་སྐྱོན་བརྗོད་བྱས་འདུག ;cause;ཚོང་ལས་རོགས་ཀྱིས་བུ་མོ་དེས་ཚོང་ཟོག་དངུལ་ཁུག་ནང་བཞག་པ་མཐོང་། ;ཚོང་ལས་རོགས་ཀྱིས་བུ་མོ་དེ་ལ་དགའ་བའི་དངུལ་ཁུག་རྙེད་པར་རོགས་བྱས་འདུག ;0
རྒྱལ་ཁབ་དེས་ཉེ་འགྲམ་གྱི་ས་ཁུལ་ལ་དམག་འཁྲུག་སྤེལ་བ་རེད། ;effect;དམག་མི་རྣམས་དམག་འཐབ་ཏུ་བཏང་། ;དམག་མི་ཚོ་རང་གི་ནང་མི་དང་མཉམ་དུ་བསྡད། ;0
ཁྲིམས་ཁང་གིས་རྩོད་རྙོག་ཅན་གྱི་ཁྲིམས་ཐག་དེ་སྲུང་སྐྱོབ་བྱས་འདུག ;effect;ཁྲིམས་ཁང་གི་མདུན་ནས་ཟིང་ཆ་ཞིག་ལངས་པ་རེད། ;མི་གཉིས་ཁྲིམས་ཁང་གི་མདུན་དུ་དམ་བཅའ་བརྗེ་ལེན་བྱས་པ། ;0
བུ་མོ་དེས་དངོས་པོ་གང་ཞིག་མེ་ལྕེའི་དྲི་མ་འཐེན་འདུག ;cause;མོ་གིས་ཕོར་པ་ནས་བག་ལེབ་བཏོན་སོང་། ;མོ་གིས་བག་ལེབ་དེ་དག་ཐབ་ནང་བཞག་འདུག ;1
ཆར་པ་ཤུགས་ཆེན་པོ་འབབ་བཞིན་འདུག ;effect;རླུང་འཚུབ་དྲག་པོ་ཆེ་རུ་ཕྱིན་པ་རེད། ;ངས་ནང་དུ་འགྲོ་རྒྱུར་བྲེལ་བ་རྒྱབ་སོང་། ;1
ཁང་པ་དེ་ནས་མི་སུ་ཡང་མ་ཐོན་པ་རེད། ;cause;ལི་ཕཊ་ནི་ལས་ཀ་བྱེད་རྒྱུ་མཚམས་འཇོག་བྱས་འདུག ;མེ་འགོག་བརྡ་འགུལ་གྱིས་གློག་འཕྲིན། ;1
ཕ་ནི་རང་གི་བུ་ལ་ཆང་རག་འཐུང་རྒྱུར་དགའ་པོ་མེད། ;effect;ཕ་ཡིས་བུ་ལ་ཁུ་རུའི་ཕོར་པ་ཉོས་སོང་། ;ཕ་ཡིས་རང་གི་བུ་ལ་ཁྱིམ་ནས་ཕྱིར་འབུད་བྱས་འདུག ;1
ཁྲིམས་རྩོད་པ་དེས་ཁང་མིག་གི་ཐེམ་སྐས་ནས་ཡར་སོང་ངོ་། ;cause;མདོ་ཆེན་དེ་ཉིན་རང་གི་ཁྱིམ་དུ་ལོག་སོང་། ;ལི་ཕིང་གི་ལས་དོན་མ་འགྲུབ། ;1
མི་དེས་རང་གི་གྲོགས་པོ་ལ་ཁོང་ཁྲོ་ལངས་པ་རེད། ;cause;ཁོང་གི་གྲོགས་པོ་དེས་ཁོང་གི་གཏམ་ལ་བར་ཆད་བཏང་། ;ཁོང་རང་གི་གྲོགས་པོས་ཁོ་ལ་ཉིན་གུང་གི་ཟས་སྤྲད། ;0
བུ་མོ་དེས་དངུལ་ཁང་གི་སྒེར་པར་དངུལ་ཕུལ་སོང་། ;effect;དངུལ་ཁང་གི་ལས་བྱེད་པ་དེས་བུ་མོ་དེ་ལ་དངུལ་ལྷག་མ་སྤྲད་དོ། ;དངུལ་ཁང་གི་ལས་བྱེད་པ་དེས་བུ་མོ་དེ་ལ་དངུལ་ཐིག་སྤྲོད་རྒྱུ་བརྗེད་སོང་། ;0
བུད་མེད་དེ་སྒྲོལ་མ་སྒྲོམ་ལ་བཞག་འདུག ;cause;མོ་ལ་རྨས་སྐྱོན་བྱུང་ནས་རྐང་པ་སྐྱོན་ཤོར་བ་རེད། ;མོ་ནི་སྨན་ཁང་དུ་འཁུར་ཤིང་ནང་འཛུལ་བ་རེད། ;0
མི་སེར་ཚོས་རང་གི་ཁྱིམ་གྱི་མདུན་ལ་རྒྱལ་དར་འཕྱར་འདུག ;cause;རྒྱལ་ཁབ་ཀྱིས་རང་དབང་གི་དུས་སྟོན་སྲུང་བརྩི་བྱེད་བཞིན་འདུག ;རྒྱལ་ཁབ་འདི་དཔལ་འབྱོར་གྱི་དཀའ་སྡུག་ལ་གདོང་ལེན་བྱེད་བཞིན་ཡོད། ;0
ཚོགས་སྡེ་གིས་འགྲན་བསྡུར་ལས་ཤོར་སོང་། ;effect;ཁོང་ཚོས་རང་གི་དགེ་འདུན་པ་ཚོར་བློ་ཕམ་བཏང་། ;ཁོང་ཚོས་རང་གི་དགེ་འདུན་པ་ཚོར་སེམས་ཤུགས་སྤར་ཡོད། ;0
ངའི་གྲོགས་པོ་དེས་ངའི་སོ་ནང་ཟས་འཐེན་ཡོད་པ་བཤད་བྱུང་། ;effect;ངས་ངོ་ཚ་བ་ཞིག་བྱུང་སོང་། ;ང་རྒྱལ་བྱུང་། ;0
བུ་དེས་ལོ་རྒྱུས་ཀྱི་བརྟག་དཔྱད་ལ་ཕུད་རྡོག་བཏང་འདུག ;cause;སློབ་ཚན་ནང་དུ་དོ་སྣང་ཆེན་པོ་བྱས་པ་ཡིན། ;ཁོ་ལ་སློབ་སྦྱོང་བྱེད་རྒྱུ་བརྗེད་སོང་། ;1
གྲོང་ཁྱེར་གྱི་དཀྱིལ་གྱི་ཁང་པ་ཁ་རོག་རིལ་སོང་། ;cause;ས་ཡོམ་ཞིག་གྲོང་ཁྱེར་དུ་བྱུང་འདུག ;གྲོང་ཁྱེར་ནང་ཉེས་འགེལ་གྱི་ཚད་གཞི་ཡར་འཕར་སོང་འདུག ;0
མི་དེའི་གྲོགས་མོ་ཁོ་དང་ཁ་བྲལ་སོང་། ;effect;ཁོ་མོ་ལ་ཁོ་ཕྱིར་ལོག་ལེན་པར་ཞུ་བ་ཕུལ་ལོ། ;ཁོ་མོ་རང་གི་ཕ་མ་གཉིས་དང་ངོ་སྤྲོད་བྱས་པ་ཡིན། ;0
བུ་གཉིས་ཀ་དུས་གཅིག་ཏུ་ཕུར་བུའི་ཕྱིར་ཕུར་བུའི་ཕྱོགས་སུ་ཕེབས། ;effect;པོ་ལིས་འཕུར་སོང་། ;ཁོང་གཉིས་ཀྱི་མགོ་ལ་ཐུག་པ་བྱུང་། ;1
ཝ་ཀོན་གྱིས་ལུད་ཀྱི་བུམ་པ་བཤུས་སོང་། ;cause;ཕྱགས་སྙིགས་དབྱུགས་སའི་ནང་ཁེབ་རྡོག་ཞིག་ཡོད། ;སྣོད་བཅུད་ཀྱི་ཁེབས་དེ་ཕུད་ཡོད། ;1
བུ་དེས་ལག་པར་འབྲི་ཤོག་རྣོན་པོ་བྱས། ;cause;ཚད་མཐར་མི་ཕལ་བ་རེད། ;ཧ་ཅང་ཡིད་སྐྱོ་པོ་འདུག ;1
དངུལ་ཁང་གི་ལས་བྱེད་པ་དེས་བུད་མེད་དེ་ལ་གྱོན་གོས་ཀྱི་རིན་དངུལ་ཕྱིར་སློག་བྱེད་མ་ཆོས ;cause;མོ་ལ་དངུལ་ཐིག་ཤོར་སོང་། ;གོས་དེ་མི་འདམ་སོང་། ;0
ངའི་པགས་པ་ལ་རྨས་སྐྱོན་ཆེན་པོ་བྱུང་། ;effect;དེ་མྱུར་དུ་གསོས་པ་རེད། ;ཤུལ་ཤུལ་ཞིག་བཞག་ཡོད། ;1
མི་དེས་གློ་བུར་དུ་གློ་བུར་དུ་གློ་བུར་དུ་གློ་བུར་དུ་གློ་བུར་དུ་གློ་བུར་དུ་གློ་བུར་དུ་གློ་བུར་དུ་གློ་བུར་དུ་གློ་བུར་དུ་གློ་བུར་དུ་གློ་བུར་དུ་གློ་བུར་དུ་གློ་བུར་དུ་གློ་བུར་དུ་གློ་བུར་དུ་གློ་བུར་དུ་ ;cause;ཁོ་ས་ལ་བལྟས་ནས་བསྡད་འདུག ;ཁོང་རང་ཉིད་ལ་སྐད་ཆ་བཤད་བཞིན་འདུག ;1
བུ་ཆུང་གིས་ས་སྟེང་ཟས་དུམ་བཞག་འདུག ;effect;སྦྲང་འབུ་རྣམས་ཟས་ཀྱི་དུམ་བུར་འཐོར་སོང་། ;བུ་ཆུང་གིས་བག་ལེབ་དེ་སྦ་བཞག་འདུག ;0
བུད་མེད་དེས་རང་གི་སྲིང་མོ་ལ་རས་ཁེབས་ཞིག་སྤྲད། ;cause;བུད་མེད་དེའི་སྲིང་མོ་ཡིས་ལག་གཉིས་བསྡམས་པ་རེད། ;བུད་མེད་ཀྱི་སྲིང་མོ་ངུ་འགོ་ཚུགས་ ;1
མི་དེས་དངུལ་ཁུག་ཅིག་བླངས་པ་རེད། ;cause;ལྕེ་ལ་རྨ་ཁ་འཐོར་འདུག ;ཁོང་ཁ་ལས་དབུགས་ལོག་པ་ཚ་བ་རེད། ;1
ཁོང་གཉིས་དུས་ཐོག་མར་འགྲེམས་སྟོན་ལ་ཕེབས་པ་རེད། ;cause;ཁོང་ཚོས་བརྙན་ཁང་གི་ཉེ་འཁོར་གྱི་རྒྱུན་འགྲུལ་གྱི་སྔོན་འགོག་བྱས་ཡོད། ;ཁོང་ཚོས་འཁྲབ་སྟོན་ཁང་དུ་འགྲོ་རྒྱུའི་ལམ་སྟོན་ཐོབ་ཡོད། ;0
བུད་མེད་ལས་ཀ་ནས་མ་ཕྱིན་པར་ཁྱིམ་དུ་བསྡད་ཡོད། ;effect;མོའི་མགོ་འཛིན་གྱིས་མོ་ལ་བསྟོད་བསྔགས་ཕུལ་བ་རེད། ;མོ་ལས་རོགས་ཀྱིས་མོ་ལ་སྦས་སོ། ;1
མི་དེས་ལས་འགུལ་བ་ཚོའི་ཞུ་ཡིག་ལ་མིང་རྟགས་བཀོད་འདུག ;cause;ཁོང་གིས་ཁོ་ཚོའི་དོན་ལ་རྒྱབ་སྐྱོར་གནང་གི་ཡོད། ;ཁོང་གིས་ཁོང་ཚོར་སྨྱོན་པ་རེད་ཟེར་བ་རེད། ;0
འཁྲབ་སྟོན་གྱི་སྔོན་དུ་འཁྲབ་སྟོན་པའི་སེམས་ཤུགས་ཆེ་རུ་ཕྱིན་འདུག ;cause;ཁོང་ཁྲོས་ནས་གློག་བརྙན་འཁྲབ་པ་རེད། ;ཁོང་རང་གི་ཚིག་འབྲུ་རྣམས་དྲན་གསོས་བྱས་ཡོད། ;0
ང་མགོ་འཐོམ་འདུག ;effect;ངས་དངུལ་རྩིས་ལེན་པ་ཡིན། ;ངས་ས་ཁྲ་ཁ་ཕྱེས་པ་ཡིན། ;1
འབྲས་བུས་ཉི་མ་ལ་རིང་པོར་ལུས་སོ། ;effect;ཟས་སོ། ;ཤ་སྐམ་སོང་བ་རེད། ;1
སྣུམ་འཁོར་ཁ་ཕྱེ་མ་སོང་། ;cause;ངས་མེ་ལྕེའི་འཁོར་ལོ་བསྒྱུར་བ་རེད། ;འཕྲུལ་ཆས་ཀྱི་དྲོད་ཚད་ཆེ་རུ་ཕྱིན་པ། ;1
མི་དེས་རྒྱབ་ལ་རྨས་སྐྱོན་བྱུང་འདུག ;effect;ཁོ་སྨན་བཅོས་ཀྱི་སྨན་པར་བཅར་བ་རེད། ;ཁོང་ཉིན་མང་པོའི་རིང་ཉལ་སར་བསྡད་དོ། ;1
ངས་མེ་ལྕེ་ལ་མེ་འབར་བ་བཟོས་པ་ཡིན། ;cause;ངས་མེའི་ཤིང་ཆད་སོང་། ;ཁང་པའི་ནང་གནམ་གཤིས་གྲང་པོ་འདུག ;1
བུད་མེད་དེ་རྒྱུག་འགྲོ་བཞིན་བསྡད་མ་སོང་། ;cause;མོ་ལ་གཟུགས་ཀྱི་རུས་པ་འཐག་འདུག ;མོ་ལ་སེམས་གསོ་ཐོབ་པ་རེད། ;0
ངས་ཁྱིམ་མཚེས་ཀྱི་སྒོ་བརྡུང་བ་ཡིན། ;effect;ཁྱིམ་མཚེས་ཀྱིས་ང་ལ་ནང་དུ་གདན་དྲངས་བྱུང་། ;ངའི་ཁྱིམ་མཚེས་ཆུང་ཆུང་ཁྱིམ་ནས་ཐོན་སོང་། ;0
བུད་མེད་ཀྱིས་སེམས་ཕམ་ནས་དབུགས་ཆད་འདུག ;cause;མོའི་ཁྱོ་ཡིས་མོའི་ཚ་གྱོང་གི་གོ་དོན་མ་རྟོགས་པ་རེད། ;མོའི་ཁྱོ་ཡིས་མོ་ལ་ཁ་ཐུག་ཁ་སྐྱེལ་ནས་འགྲོར་སོང་། ;0
སློབ་དཔོན་གྱིས་སློབ་ཕྲུག་དེ་ལ་བསྟོད་བསྔགས་ཕུལ་ལོ། ;cause;སློབ་ཕྲུག་གིས་དྲི་བ་ལ་ལན་དྲང་པོ་རེད། ;སློབ་ཕྲུག་དེས་དྲི་བ་ལ་ལན་འདེབས་བྱེད་མ་ནུས་པ་རེད། ;0
བུད་མེད་ལ་སྒོ་ང་མ་ལྷག་པ་རེད། ;effect;ཁོ་མོ་ཞིང་ཁར་ཕྱིན་པ་རེད། ;མོ་ཚོང་ཁང་དུ་སོང་འདུག ;1
ངས་གྲོགས་པོ་རྙིང་པ་ཞིག་དང་ཐུག་བྱུང་། ;effect;ངས་ཁོ་ལ་གསང་བ་ཞིག་བཤད་པ་ཡིན། ;ངས་ཁོ་ལ་འཐེན་པ་ཡིན། ;1
བུད་མེད་མཚོ་ནང་དུ་འགྲོ་མ་འདོད་པ་རེད། ;cause;མོ་ཉ་ཞིག་བཟུང་སོང་། ;འབུ་སྲིན་གྱིས་གནོད་སྐྱོན་བཏང་བ་ལྟ་བུ་འདུག ;1
སློབ་ཕྲུག་དེ་ཆུ་འཁྱིལ་ནས་སློབ་ཁང་དུ་སླེབས་པ་རེད། ;cause;ཁོང་གི་ཆུ་གྲིབ་དེ་བཅག་འདུག ;ཁོ་ཡི་འཁོར་ལོ་རྐུན་ཤོར་འདུག ;0
གློག་ཀླད་ཀྱི་སྐར་ཁུང་གི་རྟགས་ཅན་དེ་འགུལ་སོང་། ;cause;ལག་ལེན་པས་ mouse ལ་གནོན་དགོས། ;ལག་ལེན་པས་ཙི་ཙི་སྤོ་བཤུས། ;1
ཊི་པར་གྱི་ཇོ་བདག་གིས་ལམ་གཞན་ནས་བསྐོར་བ་བརྒྱབ་པ་རེད། ;cause;སྟབས་རྐྱེན་ཞིག་བྱུང་ཡོད། ;མོ་རང་གི་མདུན་དུ་ཡོད་པའི་ཊཱག་དེའི་རྗེས་སུ་ཕྱིན་པ་རེད། ;0
ངས་གོས་སྐུད་པ་ཕྱི་རོལ་གྱི་གོས་སྐུད་པའི་སྟེང་ལ་བཏགས་པ་ཡིན། ;effect;ལེན་ནིས་སྐམ་པ་རེད། ;ལེན་ནེའི་གོས་ལ་ཐིག་ལེ་འདུག ;0
བུད་མེད་དེས་མིག་ཟུང་གྱོན་པ་རེད། ;cause;ཉི་མའི་འོད་ཟེར་འོད་ཟེར་ལྡན་པ་འདུག ;མོ་ཡིས་ཊ་ཀིསི་ཞིག་བོས་པ་རེད། ;0
མི་དེས་མཚན་མོའི་གནམ་ལ་ལྟ་བ་རེད། ;cause;ཁོ་ལ་འདི་ནི་དབྱར་དུས་ཡིན་འདོད་འདུག ;ཁོང་ཚོས་འདི་ཧ་ཅང་མཛེས་པོ་རེད་བསམ་བྱུང་། ;1
ངས་ལུས་སྟོབས་ཉམས་པ་ཆེན་པོ་འདུག ;effect;ངས་སྔ་པོར་ཉལ་བར་སོང་བ་ཡིན། ;ངས་མཚན་གང་གཉིད་མ་སད་བསྡད་བྱུང་། ;0
མི་དེས་སྐྲ་བཞར་ཁང་དུ་སོང་ངོ་། ;cause;ཁོང་རང་གི་སྐྲ་རིང་དུ་སྐྱེས་བཞིན་འདུག ;ཁོ་ལ་སྐྲ་རིང་པོ་ཆགས་པ་རེད། ;1
བུ་དེས་རང་གི་སློབ་ཕྲུག་གསར་པ་ལ་གཡོ་སྒྱུ་ཆེན་པོ་བྱས་འདུག ;cause;བུ་དེས་སློབ་གྲྭའི་གྲོགས་པོ་གསར་པ་དེ་ལ་དགའ་བསུ་ཞུས་པ་རེད། ;བུ་དེས་སློབ་གྲྭའི་གྲོགས་པོ་གསར་པ་དེ་མི་དགའ་བ་རེད། ;1
ངས་འོ་མ་འཐུང་འདོད་བྱུང་། ;cause;ངས་བག་ལེབ་ཟ་བཞིན་འདུག ;ངས་བག་ལེབ་བཟོས་བཞིན་ཡོད། ;0
ཆར་བ་འབབ་འགོ་ཚུགས་པ་རེད། ;effect;ཊི་ཝན་གྱིས་མདུན་གྱི་མེ་ལྕེ་འབྱེད་པ། ;ཊི་ཝན་ཇོ་ཡིས་འཁོར་ལོ་རྒྱབ་ཏུ་བཏང་། ;0
ཁང་པའི་ས་ཁལ་ནི་སྟོན། ;effect;ངས་ལམ་གྱི་ཕར་ཕྱོགས་སུ་ལངས་བསྡད་ཡོད། ;ངས་སྒོ་ཁང་གི་སྒོ་འགྲམ་དུ་ལངས་སོང་། ;1
རྩོམ་པ་པོ་དེ་ལ་རྩོམ་ཡིག་འབྲི་རྒྱུའི་དུས་བཀག་མ་བབས་པ་རེད། ;cause;མོ་ལ་རྩོམ་པ་པོའི་སེམས་ཁྲལ་ཡོད་པས་ ;མོ་ཡིས་རྩོམ་ཡིག་དེ་བསྐྱར་དུ་བཟོ་བ། ;0
ལས་རོགས་ཀྱིས་ངའི་ཁ་པར་བཅིངས་སོང་། ;cause;ངས་ལས་འཛིན་པ་ཞིག་དང་གཏམ་གླེང་བྱེད་འདོད་བྱུང་། ;ངས་རང་གི་ངོ་སྤྲོད་ཨང་གྲངས་སྤྲོད་པ་ཡིན། ;0
