premise;question;choice1;choice2;label
Devojka je prisustvovala rođendanskoj zabavi svog školskog druga. ;cause;Dobila je pozivnicu. ;Kupila je poklon. ;0
Čelo dječaka je bilo vruće. ;effect;Njegova majka mu je izmjerila temperaturu. ;Njegova majka ga je odvela u park. ;0
Čovek se sprejao kolonjom. ;cause;Hteo je da impresionira svog dečka. ;Stavio je gel u kosu. ;0
Električnost u kući je isključena. ;effect;Tražio sam lampu. ;Uzeo sam lopatu. ;0
Porodica se preselila u veću kuću. ;cause;Sin je završio srednju školu. ;Majka je rodila blizance. ;1
Maratonista je nastavio da ide sporim tempom. ;cause;Želela je da štedi energiju. ;Videla je ciljnu liniju. ;0
Dečak je udario automat. ;cause;Mašina je ispljunula sitnicu. ;Knedla sa čipsima je zaglavljena. ;1
Pas mog prijatelja je umro. ;effect;Okrenuo sam oči prema njemu. ;Ja sam ga zagrlila. ;1
Kreditna kartica poslovnog čoveka je odbijena. ;effect;Napisao je dug. ;Platio je gotovinom. ;1
Čovek je proklet. ;cause;Ošišao je nokte. ;Udario je prst. ;1
Čovek je bio ponosan na svog brata. ;cause;Njegov brat se posvađao sa njihovim roditeljima. ;Njegov brat je primljen na pravni fakultet. ;1
Djevojka je htela da nauči o solarnom sistemu. ;effect;Otišla je u biblioteku. ;Gleda u zvezde. ;0
Plakat je zalijepio za zid. ;cause;Postavio sam poster iznad vrata. ;Stavio sam traku na pozadinu postera. ;1
Klijent je odobrio arhitekteve planove za zgradu. ;effect;Arhitekta je izgradio zgradu. ;Arhitekta je prilagodio planove. ;0
Čovek je ispustio žlicu. ;cause;Ruka mu se trese. ;Lizao je žlicu. ;0
Direktor kompanije je dao ostavku. ;effect;Upravni odbor je raspustio kompaniju. ;Odbor direktora je našao zamjenu. ;1
Kasno sam stigao na predavanje. ;effect;Sjedila sam u zadnjem redu. ;Prišao sam podiju. ;0
Čovek je pušten iz zatvora. ;cause;Njegova porodica je platila kauciju. ;Napali su drugoga zatvorenika. ;0
Porodica je izgubila sve svoje stvari. ;cause;Prodali su svoju kucu. ;Njihova kuća je zapalila. ;1
-Polazla sam na aluminijsku limenku. ;effect;Kontejner je recikliran. ;Kontejner je razbijen. ;1
Djevojka se pridružila debatu. ;effect;Naučila je da koristi računar. ;Naučila je komunikaciju. ;1
Moje raspoloženje se poboljšalo. ;cause;Slušao sam muziku. ;Ja sam oprao suđe. ;0
Dobrotvorna organizacija je postavila sebi cilj da skupi novac. ;effect;Hranili su beskućnike. ;Organizirali su aukciju. ;1
Roller coaster je skočio niz strmi pad. ;effect;Putnici su se nasmijali. ;Putnici su vrištali. ;1
Bio sam bijesan. ;effect;Proverila sam poštanski sandučić kada sam izašla iz kuće. ;Zatvorio sam vrata kada sam izašao iz kuće. ;1
Čovek je htio da gleda izlazak sunca. ;effect;Putovao je na sever. ;Ustao je rano. ;1
Savili smo papir. ;effect;Reciklaža papira. ;Papir se skvrnuo. ;1
Nacija je pretrpela prirodnu katastrofu. ;effect;Lideri drugih zemalja su formirali savez. ;Lideri drugih zemalja su poslali hitnu pomoć. ;1
Dečakova odeća je bila mokra. ;cause;Izašao je iz bazena. ;Pao je u bazen. ;1
Student je žurno završio knjigu. ;cause;Trebao je biti vraćen u biblioteku. ;Pozajmio ga je od prijatelja. ;0
Zločinac je pogubljen. ;cause;Bačen je u zatvor. ;Bio je osuđen za ubistvo. ;1
Sunčeva svetlost je ušla u sobu. ;cause;Otvorio sam zavese. ;Otključao sam vrata. ;0
Ja sam ga povukao za kosu. ;effect;Paruka joj je pala. ;-Odlalila je. ;0
Urednik je preoblikovao rečenicu u rukopisu. ;cause;Smatrao je rukopis uvjerljivim. ;Smatrao je da je presuda nejasna. ;1
Žena je otkazala kreditnu karticu. ;cause;Shvatila je da nedostaje kartica. ;Shvatila je da je karta istekla. ;0
Muškarac i žena su se zaljubili. ;effect;Pohađali su koledž. ;Udali su se. ;1
Muzika je bila preslaba da bi se čula. ;effect;Javio sam glasnoću. ;Napisao sam sopstvenu pjesmu. ;0
Kosa je dečaka bila u visini. ;cause;Devojka je to izmicala. ;Devojka je povukla. ;0
Bak je zgnječen. ;cause;Prskao sam se sa repelentom za insekte. ;-Polazio sam na insekticida. ;1
Otvorio sam oči. ;cause;Ja sam se probudio. ;Ja sam se opustila. ;0
Muzika mog komšije je bila glasna. ;effect;Tražio sam da je smanji. ;Pitao sam da pozajmim CD od njega. ;0
Njegova porodica je živela u siromaštvu. ;cause;Bio je štedljiv sa svojim zaradama. ;Zaradio je ispod minimalne plate. ;1
Studentica je diplomirala na univerzitetu. ;effect;Tražio je posao. ;On je uzeo hobi. ;0
Umjetnik je pomiješao žutu boju sa plavom. ;effect;Boja je posvuda. ;Boja je postala zelena. ;1
Promenio sam temu razgovora. ;cause;Ponestalo mi je stvari o kojima bih mogao da pričam. ;Razgovor je postao napetan. ;1
Moj brat je otpušten iz bolnice. ;effect;Pozdravljao sam ga nazad kući. ;Ja sam mu dala hladno rame. ;0
Zavesa na pozornici je podignuta. ;effect;Počela je scena otvaranja predstave. ;Glumci iz predstave su izašli sa pozornice. ;0
-Zetac se pokoravao kidnaperima. ;cause;Otmičar je pretio da će povrijediti taoca. ;Otmičar je ostavio taoca samog. ;0
Bum je odjeknuo po pozornici. ;cause;Muzičar je kucao nogom. ;Muzičar je udario u bubanj. ;1
Roditelji su se požurili u dečiju sobu. ;cause;Dijete se probudilo vrišteći iz noćne more. ;Dete se bojalo da pogleda ispod njenog kreveta. ;0
Žena je komunicirala znakovnim jezikom. ;cause;Rođena je prevremeno. ;Rođena je gluva. ;1
U regionu je došlo do suše. ;effect;Voda je postala kontaminirana. ;Usjevi su propali. ;1
Mačka je gonila pticu. ;effect;Ptica je odletjela. ;Ptica je uhvatila crva. ;0
Devojka je promenila školu. ;cause;Škola je slobodna za ljeto. ;Preselila se u novi grad. ;1
Vlasnik fabrike je odbio da poveća platu zaposlenima. ;effect;Vlasnik je imenovao novog menadžera. ;Zaposleni su u štrajku. ;1
Vođa je izazvao neprijateljstvo među ekstremistima u svojoj zemlji. ;effect;Ekstremisti su ga uticali. ;Ekstremisti su ga ubili. ;1
Šetao sam bos na plaži. ;effect;Pijesak mi se zalijepio za noge. ;Talasi su se lupali uz obalu. ;0
Probudio sam se usred noći i osećao sam hladnoću. ;effect;Stavio sam gaće. ;Popio sam čašu vode. ;0
Majka je ućutkala sina. ;cause;Njen sin se nasmijao. ;Njen sin je cvili. ;1
Rana u mojim trapericama. ;cause;Zaključao sam gaće. ;Spušio sam se na pločnik. ;1
Dečak je nosio aparat. ;effect;Ima karijeru. ;Zubovi su mu se ispravili. ;1
Juče sam vežbala u teretani. ;effect;Danas sam se probudio sa bolovima u mišićima. ;Danas sam se probudio sa bolom u grlu. ;0
Devojka je šaputala unazad i naprijed jedni drugima za stolom za ručkom. ;effect;Ostali studenti su sjedili za stolom za ručak. ;Drugi studenti za ručkom stolom su se osećali izostavljeno. ;1
Dijete je sletelo na trampolin. ;effect;Ona je ponovo skočila u vazduh. ;Odlučila je da pokuša da napravi preokret. ;0
Ostavio sam pismo u poštanskom sandučetu. ;effect;Pošta je dostavljala pismo. ;Pošta je ubrzala pismo. ;0
Kockač je bio samouveren. ;effect;Stavio je sav svoj novac. ;Otišao je kući bez novca. ;0
Šumski požar se proširio. ;cause;Vetar je postao jači. ;Podmetnici su uhvaćeni. ;0
Dijete je oštećeno koljeno. ;effect;Njegova majka ga je poslala u sobu. ;Njegova majka je stavila zavoj na ranu. ;1
Čovek je preživeo smrtonosnu bolest. ;cause;Potpisao je svoju oporuku. ;Dobio je transplantaciju organa. ;1
Uzeo sam gutljaj vruće kafe. ;effect;Ugrizao sam jezik. ;Spalio sam jezik. ;1
Urednik je otpustio pisca. ;cause;Pisac je izbegavao pristrasnost u svojim pričama. ;Pisac je propustio važan rok. ;1
Osećao sam se iscrpljeno. ;cause;Spavao sam ceo dan. ;Celi dan sam studirao. ;1
Doktor je postavio dijagnozu pacijentu. ;cause;Ona je identifikovala simptome pacijenta. ;Ona je pacijentu propisala tablete. ;0
Pocepao sam kožu. ;cause;Bio je znojan. ;Osećao je svrbež. ;1
Čovek je podvrgnut hitnoj operaciji. ;cause;Izgubio je živce. ;Dobio je srčani udar. ;1
Muški mišići ruke su se ispucali. ;cause;On je pomerio ruke. ;On je trljao ruke. ;0
Čovek je podigao obrve. ;cause;Bio je iznenađen. ;Bio je obeshrabren. ;0
Izvinjavala sam kolegu za grešku. ;cause;Vjerovala sam da su njegove namere dobre. ;Verovao sam da on zna bolje. ;0
Čovek je prestao da puši. ;effect;Počeo je da vežba više. ;Počeo je da se budi ranije. ;0
Žena je udarila napadača u nos. ;effect;Telo napadača je ostalo bez života. ;Napadač je počeo da krvari. ;1
Šipka je promašila cilj. ;cause;Čovek nije imao tačnu metu. ;Čovek je gubio igru. ;0
Vlasnik kuće je tražio da mu dođe izbacivač. ;cause;Otkrio je pacove u podrumu. ;U svojoj sobi je držao mravlje farme. ;0
Predložio sam gostu da izađemo na večeru. ;cause;Bio sam previše umoran da bih se pripremio. ;Moja gostinja je ostala duže nego što je bila dobrodošla. ;0
Devojka je uhvatila brata kako joj čita dnevnik. ;effect;Pocela je da krije dnevnik. ;Ima novi dnevnik. ;0
Ženi je nedostajao novac za stanarinu. ;effect;Radila je prekovremeno. ;Dala je otkaz. ;0
Ruka deteta je brzo povukla. ;cause;Dodirnuo je vruću peć. ;Potapšao je glavu štene. ;0
Kompanija je htela da meri zadovoljstvo kupaca. ;effect;Ponudili su popust novim kupcima. ;Oni su raspodelili anketu klijentima. ;1
Drveni pod je ogrebljen. ;cause;Dečak je bacio jastuke sa kauča. ;Dečak je vuče stolicu po podu. ;1
Ja sam zaštitio lice. ;cause;Moj neprijatelj me je ismijavao. ;Moj neprijatelj je podigao šaku. ;1
Slavna statua je izgorjela. ;cause;Udario ga je grom. ;Ljudi su dolazili da ga veneraju. ;0
Ostavio sam voće na stolu. ;effect;Voće je prolivilo seme. ;Muhe su se navalile na voće. ;1
Balerina je slomila ligament. ;cause;Pokazala je prstima. ;Izvratila je gležanj. ;1
Dečije vezice su se otkopčale. ;cause;Naucio je kako da ih veže. ;Trčao je po igralištu. ;1
Knjiga me je oduševila. ;effect;Vratio sam knjigu. ;Izgubio sam pojam o vremenu. ;1
Čovek je imao slična vjerovanja kao i njegovi roditelji. ;cause;Njegovi roditelji su ga uticali. ;Njegovi roditelji su ga odbacili. ;0
Auto je postepeno usporavao do zaustavljanja. ;cause;Ponestalo je goriva. ;Vozač je zaspao. ;0
Čovek je pojeo sladoled na suncu. ;effect;Sladoled je izgubio svoj ukus. ;Sladoled je kapio iz čunjeva. ;1
Objesila sam umetnicka dela u sobi. ;cause;Ćili, tepih je bio prljav. ;Zidovi su bili goli. ;1
Rano sam otišao sa posla. ;cause;Glava me je bola. ;Moj šef je imao sastanak. ;0
Štenad je uprljao tepih. ;effect;Vlasnik je prekorio štene. ;Vlasnik je dao štene poslasticu. ;0
Izvinjavala sam se prijatelju. ;effect;Prijatelj mi je oprostio. ;Moj prijatelj je postao bijesan. ;0
Čovek se istakao u gomili. ;cause;Nosio je ruksak. ;Nosio je neonski prsluk. ;1
Svjedok je lagao pod zakletvom. ;effect;Završio je svoje svjedočenje. ;Optužen je za krivokletstvo. ;1
Žena je obojila kosu. ;cause;Želela je novi izgled. ;Želela se uklopiti. ;0
Imigranti su ulovljeni da ilegalno borave u zemlji. ;effect;Našli su posao. ;Deportovani su. ;1
Javni govornik je napravio šalu. ;effect;Publika se nasmijala. ;Publika je ustala. ;0
Pogledao sam u sunce. ;effect;Sunce me je oslijepilo. ;Sunce mi je opalo kožu. ;0
Osjecao sam dosadu. ;effect;Ja sam šmrkao. ;Ja sam zijao. ;1
Biftek je bio težak za rezanje. ;cause;Nož je bio tup. ;Biftek je bio sirov. ;0
Žena je proglasila bankrot. ;cause;Dobila je alimentaciju. ;Ona je stekla ogromne dugove. ;1
Svjetla u stanu mog prijatelja su bila upaljena. ;effect;Pitam se da li je izašao. ;Odlucio sam da ga posetim. ;1
Stavio sam cvijet ispod nosa. ;effect;Petlje su se odvojile od cveta. ;Osjetio sam miris cveća. ;1
Žena je osetila nostalgiju. ;cause;Našla je prijatelja iz detinjstva. ;Vrištala je na svoju decu. ;0
Student je odgađao rad. ;effect;Predat će rad ranije. ;On je podnio papir nepotpun. ;1
Auto mi se pokvario. ;effect;Bio sam u tržnom centru. ;Zvala sam mehaničara. ;1
Odbacio sam poruku. ;cause;Bilo je anonimno. ;Bilo je nečitljivo. ;1
Ptica je macala krilima. ;effect;Odlaže jaja. ;Uznesen je. ;1
Parkirao sam na prilazu. ;cause;Garaža je bila otvorena. ;Garaža je bila puna. ;1
Zločinac je uperio pištolj u svoju žrtvu. ;effect;Kriminal je spustio pištolj. ;Žrtva je podigla ruke. ;1
Radovao sam se vikendu. ;cause;Planirao sam da prisustvujem ujakovom sahranjivanju. ;Planirala sam da prisustvujem venčanju mog prijatelja. ;1
Izgubio sam pojam o vremenu. ;cause;Sanjao sam. ;Bilo mi je mučno. ;0
Dokument je nečitljivo ispisan. ;cause;U štampaču je ponestalo tinte. ;-Nema više papira. ;0
Na stadionu je svirala nacionalna himna. ;effect;Fanovi su se okrenuli prema zastavi. ;Fanovi su se upali na teren. ;0
Dip je bio bezukusan. ;effect;Ja sam ga poslužila. ;Stavio sam sol u nju. ;1
Stavio sam papirni ručnik na izlivanje. ;effect;Ručnik je apsorbirao tečnost. ;Izlivanje je ostavilo ljepljivi trag. ;0
Žena je bila prekinuta u sred čitanja svoje knjige. ;effect;Ona je označila svoju stranicu. ;Ponovo je procitala knjigu. ;0
Avion je bio u turbulenciji. ;effect;Čovek je začepio pojas. ;Čovek je pogledao kroz prozor. ;0
Dečak se uskrstio. ;cause;Devojka ga je ignorisala. ;Devojka ga je gurnula. ;1
Lekari su pacijentu dali veštački ud. ;cause;Amputirali su joj nogu. ;Pratili su njene vitalne funkcije. ;0
Dečak je učepao udarac u dekletov lakat. ;effect;Ona je povukla ramenima prema njemu. ;Ona je odvukla ruku od njega. ;1
Pitao sam prijatelja za savet. ;cause;Ja sam cenio njegovo mišljenje. ;Znao sam da sam u pravu. ;0
Dečak je stao u blato. ;effect;Blata se zalijepila za njegove cipele. ;Blaga ga je udarila u lice. ;0
Grad je dobio nekoliko centimetara snijega. ;effect;Škole su zatvorene. ;Ljudi su se skrivali pod zemljom. ;0
Poslodavčeva smjena je završena. ;effect;Otišao je kući na dan. ;Pretio je da će dati otkaz. ;0
Drvo je oštetilo kuću. ;cause;Drvo je palo na krov. ;Drvo je zasjenilo dvorište. ;0
Drvo se raspolovilo. ;cause;Stavila sam drva u kamin. ;Ja sam zavijao sjekirom prema drvetu. ;1
Porodica je čestitala bračnom paru. ;cause;Par je objavio da se razvode. ;Par je objavio da će imati bebu. ;1
Devojka je dječaku poslala čestitku. ;cause;Ona ga je volela. ;Poljubila ga je. ;0
Kladim se glavom na izjavu mog prijatelja. ;cause;Bio sam zbunjen. ;Slažem se sa njim. ;1
Prijatelji su bacili novčić. ;cause;Želeli su da nađu kompromis. ;Želeo je da donese fer odluku. ;1
Tajmer u kuhinji je upalio. ;effect;Čovek je ispraznio namirnice u frižider. ;Čovek je uzeo picu iz pećnice. ;1
Žena je postavila ambiciozan cilj. ;effect;Ona je odustala. ;Ona je naporno radila. ;1
Bogataš je umro od starosti. ;effect;Njegov sin je upleo u pravne probleme. ;Njegov sin je naslijedio njegovo bogatstvo. ;1
Žena je štrcala po plamenu. ;effect;Plamen se ugasio. ;Dim se digao iz plamena. ;0
Ženin auto je bio u radionici. ;cause;Njena vozačka dozvola je oduzeta. ;Imala je saobraćajnu nesreću. ;1
Spavao sam kroz alarm. ;effect;Napravila sam doručak. ;Propustio sam doručak. ;1
Javna ličnost je izašla iz limuzine. ;effect;Kamere su treptale u njegovom pravcu. ;Njegova porodica je prisustvovala konferenciji za novinare. ;0
Žena je ostala u kadi. ;effect;Voda u kadi je postala vlažna. ;Voda iz kupke je ispala iz kade. ;0
Studentica je htjela da se upozna sa drugim studentima na kampusu. ;effect;Pridružio se bratstvu. ;Diplomirao je inženjering. ;0
Podigla sam jastuke za kauč. ;cause;Tražio sam sitnicu. ;Preuredila sam dnevnu sobu. ;0
Oša je letjela prema dječaku. ;effect;Dečak je pobjegao. ;Dečak je pokupio cvijet. ;0
Žena je proglašena krivom za prekršaj. ;effect;Osuđena je na društveni rad. ;Bila je osuđena na smrt. ;0
Pomiješao sam šećer u vrući čaj. ;effect;Čaj je isparavan. ;Šećer se rastvorio. ;1
Veteran je šepao. ;cause;Bio je regrutovan za rat. ;Bio je ranjen u borbi. ;1
Kriminal je pobjegao od policije. ;effect;Policija je prisustvovala žrtvi. ;Policija je progonila kriminalca. ;1
Laptop se nije uključio. ;cause;Ja sam je ispustio. ;Naplatio sam ga. ;0
Žena je ostala bez prostora u svom ormanu. ;cause;Dobila je opsežnu garderobu. ;Savila je veš. ;0
Čovek je bio slomljenog srca. ;cause;Njegova žena je rodila. ;Žena ga je ostavila. ;1
Čovek je dobio diplomu. ;effect;Postao je kvalifikovan za posao koji je želeo. ;Njegova ponuda za posao je poništena. ;0
Njegov glas se jasno projicirao po čitavoj dvorani. ;cause;Pozdravljao je publiku. ;Pričao je u mikrofon. ;1
Bacio sam novčić u fontanu vode. ;effect;Novčić je potonuo na dno. ;Novčić se raspao na pola. ;0
Igrač je udario loptu prema rupi. ;effect;Lopta je ušla u rupu. ;Lopta se povukla nazad na igrača. ;0
Dišala sam prašinu na tavanu. ;effect;Ja sam štucao. ;Kihnuo sam. ;1
Kasac je zvao osiguranje. ;cause;Kupac je koristio lažni novac. ;Kupac je ostavio upaljene farove. ;0
Izbacio sam smeće. ;cause;Od smeća u kuhinji je bilo gadno. ;Slučajno sam bacio spisak za kupovinu. ;0
Porodica je otišla u zoološki vrt. ;effect;Deca su se divila životinjama. ;Deca su jurila životinje. ;0
Čovjek je dizao glasno. ;cause;Njegovi bubrezi su propadali. ;Pluća su mu bila zakrčena. ;1
Imao sam još jednu kartu za koncert. ;effect;Pitao sam prijatelja za put do mjesta. ;Pitao sam prijatelja da li je zainteresovan da ide. ;1
Klimatizator u kući je pokvaren. ;effect;Izvukao sam pokrivače. ;Otvorio sam prozore. ;1
Dečak ima bolove u leđima. ;cause;Njegov ruksak je bio otvoren. ;Njegov ruksak je bio težak. ;1
Kupio sam mami poklon. ;cause;Napekla sam joj tortu. ;Bio je njen rođendan. ;1
Narcis u vrtu je uništen. ;cause;Baštovan je ujedena od pčele. ;Veverice su iskopale žarulje. ;1
Ja sam pogodila utakmicu. ;effect;Plamen je izbledio. ;Upalica je proizvela plamen. ;1
Strane u sporu su postigle sporazum. ;cause;Nisu hteli da raspravljaju na sudu. ;Želeo je da popravi njihov lični odnos. ;0
Deca su poslata u sirotište. ;cause;Roditelji su im umrli. ;Roditelji su ih razmazili. ;0
Meteorit je pao u okean. ;effect;Došlo je do cunamija. ;Počela je da pada grmljavina. ;0
Pješac je naišao na otrovnu zmiju. ;effect;Bila je dehidrirana. ;Upala je u paniku. ;1
Pećnica je postala vruća. ;cause;Upalila sam pećnicu. ;Stavio sam tanjur u rupu. ;0
Ja sam stisnuo klin od limuna. ;effect;Limun je postao plijesan. ;Limun je prskao. ;1
Zemlja je otkrila nove teritorije. ;effect;Zemlja je napustila zemlju. ;Država je kolonizovala zemlju. ;1
Čaša je pala sa stola. ;effect;Rasprskao se po cijelom podu. ;Sletjela je u gomilu rublja. ;0
Sto se treseo. ;cause;Pod je bio neravan. ;Pod je bio klizav. ;0
Otac je uhvatio sina kako laže. ;effect;Njegov sin je priznao istinu. ;Otac je verovao sinu. ;0
Čovekova glava je trčala od bola. ;effect;Uzeo je sirup za kašalj. ;Uzeo je aspirin. ;1
Voz je usporio. ;cause;Približavao se stanici. ;Kasnio je. ;0
Čovek je prošao kroz terapiju. ;cause;Psihička bolest je bila u njegovoj porodici. ;Dijagnosticirana mu je depresija. ;1
Žena je zgrabila njen grkljan. ;cause;Progutala je hranu. ;Zadavila se hranom. ;1
Žena je imala upaljeno grlo. ;effect;Njen glas je bio raspadan. ;Pričala je sa naglaskom. ;0
Pas je gledao sočan odrezak na stolu. ;effect;Slinilo se. ;-Ostao je. ;0
Njen biznis je uspeo. ;effect;Otpustila je svoje zaposlene. ;Postala je bogata. ;1
Studenti su izašli iz učionice. ;cause;Zvono je zvonilo. ;Učitelj je dao domaći zadatak. ;0
Žena je tvrdila da je videla duha. ;effect;Njeni poznanici su izrazili sumnju. ;Njeni poznanici su povezani sa njom. ;0
Čovek je izgubio sluh. ;cause;Skoro se utopio u okeanu. ;Skoro je poginuo u eksploziji. ;1
Dijete je pustilo konopac balona. ;effect;Balon se ispraznio. ;Balon se uzdigao u vazduh. ;1
Čovek je izgubio sposobnost da govori. ;cause;Imao je moždani udar. ;Duboko je udahnuo. ;0
Žena se spotakla na pločniku. ;cause;Imala je pukotinu u cementu. ;Čula je da je njeno ime pozvano. ;0
Čovek je bacio top u bazen. ;effect;Spasitelj je skočio za njim. ;Čovek je natopio spasioca. ;1
Uzeo sam antibiotike. ;effect;Moja infekcija je prošla. ;Moja infekcija se proširila. ;0
Saobraćajna svjetiljka je postala žuta. ;effect;Vozač je pritisnuo kočnicu. ;Vozač je trubio. ;0
Plastika se rastopila. ;cause;Umakla sam posudu u toplu vodu. ;Stavio sam posudu na vruću peć. ;1
Auto je ubodao. ;cause;Vozač je udario u telefonski stub. ;Vozač je prešao crveno. ;0
Dečak je čitavu noć studirao. ;effect;Preskočio je ispit. ;Prošao je ispit. ;1
Mladić se držao o ivicu bazena. ;cause;Plašio se da nauči da pliva. ;Spasitelj je bio na dužnosti. ;0
Stavio sam ruku na grudi. ;effect;Osetio sam otkucaje srca. ;Moj puls je ubrzan. ;0
Zgrada koja je bila pored moje kancelarije je bila u izgradnji. ;effect;U kancelariji je bilo gužve. ;U kancelariji je bilo buke. ;1
Porodica je želela da upozna svoje nove komšije. ;effect;Porodica je pozvala komšije na večeru. ;Porodica je mahnula komšijama sa dvorišta. ;0
Voda je ispljuvala iz bazena. ;cause;Plivač je skočio u bazen. ;Plivač je plutao u bazenu. ;0
Ugrizao sam komad lubenice. ;effect;Slučajno sam progutao sjeme. ;Slučajno sam polomila zub. ;0
Dečak se spotaknuo. ;cause;Jakna mu je bila otvorena. ;Njegove vezice su bile odvezane. ;1
Žena je stavila čepove za uši. ;cause;Odvuče je pažnju buka. ;-Porezala je uši. ;0
Ponovo sam napunio bocu vode. ;cause;Popio sam svu vodu u njemu. ;Čuvao sam ga u frižideru. ;0
Televizijska emisija je cenzurisana. ;cause;Sadrži vulgarne reči. ;Imala je komplikovan zaplet. ;0
Brod je propao. ;effect;Posada se utopila. ;Posada je naišla na pirate. ;0
Dečak se osjećao zbunjen zagonetkom. ;effect;On je riješio zagonetku. ;Tražio je nagovještaj. ;1
Telefon je zazvonio. ;effect;Čovek je spustio slušalicu. ;Čovek je podigao telefon. ;1
Žena je buljila u mene. ;effect;Ja sam je zagrlio. ;Osećao sam se nelagodno. ;1
Grupa je napustila muzej. ;cause;Slikali su izložbe. ;Pregledali su sve eksponate. ;1
Čovek je počeo da se svađa sa mnom. ;effect;Prijatelj me je upoznao sa njim. ;Prijatelj me je podržao. ;1
Gume mog bicikla su bile prazne. ;effect;Ja sam pumpao vazduh u gume. ;Ja sam zamijenio brzine na biciklu. ;0
Devojka je bila bleda. ;effect;Njen otac joj je čitao priču. ;Njen otac je dodirnuo njeno čelo. ;1
U olovci je ponestalo tinte. ;effect;Koristio sam olovku. ;Potpisao sam se. ;0
Čovek je odbijen za kredit. ;cause;Bio je u dugovima. ;Otvorio je biznis. ;0
Devojka je ostala kod kuće bez škole. ;cause;Imala je boginje. ;Uživala je u učenju matematike. ;0
Vreća za smeće je bila puna. ;effect;Odnio sam ga u kontejner. ;Bacio sam ga u sudoper. ;0
Usisao sam tepih. ;cause;Moj cimer je prolio punč. ;Moj pas gubi dlake. ;1
Čovek je izgubio kontrolu. ;effect;Isključio je računar. ;Bacio je stolicu preko sobe. ;1
Devojka je bacila granu u logorsku vatru. ;effect;Grana je izgorjela. ;Vatra se ugasila. ;0
Čovek je izašao iz tuša. ;cause;Tople vode je bilo. ;Nije mogao da nađe ručnik. ;0
Roditelji su hteli da njihova deca idu na koledž. ;effect;Odvojili su štednju za školarinu. ;Ohrabruju decu da se igraju napolju. ;0
Čovek je otkopčao vezice. ;effect;Cipele su se otkacile. ;Cipele su se ispale. ;0
Čovek je pojeo pola glavnog jela. ;effect;On je smrznuo ostatke. ;Sačuvao je recept. ;0
Moj gležanj je bio otečen. ;effect;Stavio sam led na njega. ;-Obavio sam ga losionom. ;0
Vrata moje kancelarije su bila otvorena. ;effect;Pričao sam sa kolegom za mojim stolom. ;Čuo sam razgovor u hodniku. ;1
Morao sam da čekam u redu. ;effect;Sjedila sam. ;-Pogledala sam magazin. ;1
Čovek je pogledao u mušku. ;effect;Muha je odletela. ;Muha je ostala mirna. ;0
Čovek je napisao oporuku. ;cause;Umro je. ;Bio je udovac. ;0
Trkač je osjetio da ga njegov protivnik nadmašuje. ;effect;-Otišao je iz trke. ;Ubrzao je svoj korak. ;1
Pažljivo sam razmislio o problemu. ;effect;Tražio sam savet. ;Ja sam smislio rešenje. ;1
Putnik je hodao po drhtljivom visećem mostu. ;effect;Bio je preplašen. ;Bio je u ekstazi. ;0
Čovek je predvidio pobjedu tima. ;effect;Sastao se sa prijateljima da gleda utakmicu. ;On se kladio sa svojim prijateljima. ;1
Dečak nije mogao da zaspi. ;effect;Postavio je budiljak. ;Brojao je ovce. ;1
