premise;question;choice1;choice2;label
A fiú homlokát forrónak éreztem. ;effect;Az anyja mérte a lázát. ;Az anyja a parkba vitte. ;0
A férfi kölnivel permetezte magát. ;cause;Meg akarta nyűgözni a randit. ;Gélt tett a hajába. ;0
A házban leállt az áram. ;effect;Egy zseblámpát kerestem. ;Fogtam egy lapátot. ;0
A család egy nagyobb házba költözött. ;cause;A fia lediplomázott a középiskolából. ;Az anya ikreket szült. ;1
A maratonfutó lassú ütemben haladt. ;cause;Meg akarta spórolni az energiájával. ;Látta a célvonalat. ;0
A fiú rúgta az automatát. ;cause;A gép kiöntötte a visszajárót. ;A zsák csipsz ragadt. ;1
A barátom kutyája meghalt. ;effect;Megfordítottam a szemem rá. ;Megöleltem. ;1
Az üzletember hitelkártyáját visszautasították. ;effect;Írt egy adóslevelet. ;Készpénzzel fizetett. ;1
Az az átkozott ember. ;cause;Levágták a körmeit. ;Megütötte a lábujját. ;1
Az ember büszke volt a testvérére. ;cause;A bátyja vitába keveredett a szüleikkel. ;A bátyját bevették a jogi egyetemre. ;1
A lány a Naprendszerről akart tanulni. ;effect;A könyvtárba ment. ;A csillagokat nézte. ;0
A plakát a falra ragadt. ;cause;Az ajtó fölé helyeztem a plakátot. ;Lecsatoltam a plakát hátuljára. ;1
Az ügyfél jóváhagyta az építész tervét az épületre. ;effect;Az építész építette az épületet. ;Az építész kiigazította a terveket. ;0
Az ember elejtette a kanalat. ;cause;A keze remegett. ;Megnyalta a kanalat. ;0
A cég vezérigazgatója lemondott. ;effect;Az igazgatóság feloszlatta a céget. ;Az igazgatótanács megtalálta a helyettesét. ;1
Késve érkeztem az előadásra. ;effect;A hátsó sorban ültem. ;Közelítettem a pódiumhoz. ;0
A férfit kiengedték a börtönből. ;cause;A családja fizette az óvadékát. ;Megtámadott egy börtönfőt. ;0
A család elvesztette mindenét. ;cause;Eladták a házukat. ;A házukban tűz ütött ki. ;1
A dobozra léptem. ;effect;A doboz újrahasznosított. ;A doboz összetört. ;1
A lány csatlakozott a vitaképző csapathoz. ;effect;Megtanult számítógépet használni. ;Megtanulta a kommunikációs készségeket. ;1
A hangulatom javult. ;cause;Zenehallgatás. ;Elmosogattam. ;0
A jótékonysági szervezet célja, hogy pénzt gyűjtsön. ;effect;Etették a hajléktalanokat. ;- Megrendeztek egy aukciót. ;1
A hullámvasút leugrott a meredek lejtőn. ;effect;Az utasok nevetgéltek. ;Az utasok sikoltoztak. ;1
Dühös voltam. ;effect;Megnéztem a postaládát, amikor elmentem a házból. ;Amikor elindultam, becsuktam az ajtót. ;1
Az ember meg akarta nézni a napfelkeltét. ;effect;Északra utazott. ;Korán kelt fel. ;1
Összehajtottam a papírt. ;effect;Újrahasznosítottam a papírt. ;A papír összehajtogott. ;1
A nemzet egy természeti katasztrófát szenvedett el. ;effect;Más országok vezetői szövetséget kötöttek. ;Más országok vezetői segélyeket küldtek. ;1
A fiú ruhái áztatták. ;cause;Kiugrott a medencéből. ;Beleesett a medencébe. ;1
A diák sietett, hogy befejezze a könyvet. ;cause;Vissza kellett volna adnunk a könyvtárba. ;Egy barátjától kölcsönvette. ;0
A bűnözőt kivégezték. ;cause;Börtönbe került. ;Gyilkosságért ítélték el. ;1
A napfény belépett a szobába. ;cause;Kinyitottam a függönyt. ;Kinyitottam az ajtót. ;0
Meghúztam a csaló haját. ;effect;Lejött a parókája. ;- Kopaszodott. ;0
A szerkesztő átírott egy mondatot a kéziratban. ;cause;Meggyőzőnek találta a kéziratot. ;Nem tartotta világosnak az ítéletet. ;1
A nő törölte a hitelkártyáját. ;cause;Rájött, hogy hiányzik a kártya. ;Rájött, hogy lejárt a kártya. ;0
A férfi és a nő egymásba szerettek. ;effect;Egyetemen jártak. ;Összeházasodtak. ;1
A zene túl gyenge volt, hogy halljam. ;effect;Felhangosítottam. ;Saját dalom van. ;0
A fiú haja felállt. ;cause;A lány megzavarta. ;A lány húzta ki. ;0
A bogarat elnyomták. ;cause;Beszpréztem magam rovarellenzővel. ;Megtámadtam a bogarat. ;1
Kinyitottam a szemem. ;cause;Felkeltem. ;Én pihentem. ;0
A szomszéd zenéje hangosan csengett. ;effect;Megkértem, hogy csökkentsék le. ;Kértem tőle, hogy kölcsönvegyem a CD-t. ;0
A férfi családja szegénységben élt. ;cause;Takarékos volt a keresetével. ;A minimálbér alatt keresett. ;1
A diák egyetemet végzett. ;effect;Munkát keresett. ;Egy hobbival foglalkozott. ;0
A művész sárga festéket kevert kék festékbe. ;effect;A festék mindenhol leperzselődött. ;A festék zöld lett. ;1
Megváltoztattam a beszélgetés témáját. ;cause;Elfogyott a beszélgetés témája. ;A beszélgetés feszült lett. ;1
A bátyámat kiengedték a kórházból. ;effect;Üdvözöltem őt otthon. ;Én meg hideg vállon néztem rá. ;0
Felment a függöny a színpadon. ;effect;A darab nyitó jelenete elkezdődött. ;A darab színészei kiléptek a színpadról. ;0
A túsz a rabló parancsára adta magát. ;cause;A rabló azzal fenyegetőzött, hogy bántja a túszot. ;A rabló egyedül hagyta a túszot. ;0
Egy nagy robbanás visszhangzott a színpadon. ;cause;A zenész megütötte a lábát. ;A zenész dobolt. ;1
A szülők siettek a gyermekük hálószobájába. ;cause;A gyerek sírva ébredt fel egy rémálomból. ;A gyerek félt az ágy alá nézni. ;0
A nő jeles nyelven kommunikált. ;cause;Koraszülött volt. ;Süketnek született. ;1
Szárazság volt a régióban. ;effect;A víz szennyezett lett. ;A termés elpusztult. ;1
A macska üldözte a madarat. ;effect;A madár elrepült. ;A madár elkapott egy férget. ;0
A lány iskolát váltott. ;cause;A nyárra kiengedték az iskolát. ;Új városba költözött. ;1
A gyár tulajdonosa megtagadta a dolgozók béremelését. ;effect;A tulajdonos új menedzsert nevezett ki. ;A dolgozók sztrájkoltak. ;1
A vezető ellenségeskedett a szélsőségesekkel az országában. ;effect;A szélsőségesek befolyásolták. ;A szélsőségesek meggyilkolták. ;1
mezítláb sétáltam a parton. ;effect;Homok ragadt a lábamra. ;A hullámok a part mentén csapódtak össze. ;0
Éjszaka felébredtem, és fáztam. ;effect;Felvettem a sportnadrágot. ;Megittam egy pohár vizet. ;0
Az anya elhallgattatta a fiát. ;cause;A fia mosolygott. ;A fia sírt. ;1
Egy lyuk a farmeremben. ;cause;Felhúztam a farmereket. ;Megbotlottam a járdán. ;1
A fiú fogszabályzót viselt. ;effect;- Károsodás. ;A fogai egyenesebbek lettek. ;1
Tegnap edzettem az edzőteremben. ;effect;Ma izomfájással ébredtem. ;Ma torokfájással ébredtem. ;0
A lányok egymás között suttogtak az ebédlőasztalnál. ;effect;Más diákok leültek az ebédlőasztalhoz. ;A többi diák az ebédlőasztalnál úgy érezte, hogy ki vannak téve. ;1
A gyerek a trambulinra szállt. ;effect;Visszatért a levegőbe. ;Úgy döntött, megpróbál egy flipet csinálni. ;0
A levelet a postaládába tettem. ;effect;A posta szállította a levelet. ;A posta felgyorsította a levelet. ;0
A szerencsejátékos magabiztos volt. ;effect;Az összes pénzét fogadta. ;Pénz nélkül ment haza. ;0
Az erdőtüz terjedt. ;cause;A szél egyre erősebb lett. ;A gyújtogatókat elfogták. ;0
A gyerek megvágta a térdét. ;effect;Az anyja elküldte a szobájába. ;Az anyja kötözött a sebet. ;1
A férfi túlélte a halálos betegséget. ;cause;Aláírta a végrendeletét. ;Szervátültetést kapott. ;1
Megszívtam a forró kávét. ;effect;Megharaptam a nyelvem. ;Megégettem a nyelvem. ;1
A szerkesztő kirúgta az írót. ;cause;Az író elkerülte a részrehajlást a történeteiben. ;Az író elfelejtette a fontos határidőt. ;1
Ki voltam merülve. ;cause;Egész nap aludtam. ;Egész nap tanultam. ;1
Az orvos diagnosztizálta a beteget. ;cause;Ő azonosította a beteg tüneteit. ;A betegnek tablettákat írt fel. ;0
Megkarcoltam a bőrömet. ;cause;Izzadt volt. ;Viszketett. ;1
A férfit sürgősségi műtétre vitték. ;cause;Elvesztette a feszültségét. ;Szívrohamot kapott. ;1
A férfi karja izmai kitágultak. ;cause;Meghajlította a karját. ;Megmasszírozta a karját. ;0
A férfi felemelte a szemöldökét. ;cause;Meglepődött. ;Elcsüggedt. ;0
Elnéztem a kollégám hibáját. ;cause;Azt hittem, jó szándékai vannak. ;Azt hittem, ő tudja. ;0
A férfi abbahagyta a dohányzást. ;effect;Többet kezdett edzeni. ;Korábban kezdett felébredni. ;0
A nő orrbaverte a támadóját. ;effect;A támadó teste élettelen lett. ;A támadó elkezdett vérzni. ;1
A dart elhibázta a célpontot. ;cause;A férfi nem célzott jól. ;A férfi elvesztette a játékot. ;0
A háztulajdonos kérte, hogy egy rovarirtó jöjjön a házába. ;cause;Patkányokat talált a pincében. ;A szobájában egy hangyafarmot tartott. ;0
Javasoltam a vendégemnek, hogy menjünk el vacsorázni. ;cause;Túl fáradt voltam, hogy bármit is előkészítsek. ;A vendégem túl sokáig maradt. ;0
A lány rajtakapta a bátyját, amint a naplóját olvassa. ;effect;Elkezdte elrejteni a naplót. ;Új naplót írt. ;0
A nőnek nem volt elég pénze a lakbérre. ;effect;Túlórázik. ;- Elmondta a munkáját. ;0
A gyermek keze gyorsan visszahúzódott. ;cause;Megérintette a forró kályhát. ;Megsimogatta a kiskutyát. ;0
A cég meg akarta mérni az ügyfelek elégedettségét. ;effect;Lecsökkentést ajánlottak az új ügyfeleknek. ;Egy felmérést osztottak ki az ügyfeleknek. ;1
A fa padló megkarcolódott. ;cause;A fiú ledobta a párnákat a kanapéról. ;A fiú egy széket húzott a padlón. ;1
Elzártam az arcom. ;cause;Az ellenségem gúnyolt engem. ;Az ellenségem megütötte a kezem. ;1
A híres szobor leégett. ;cause;Villámütés érte. ;Az emberek eljöttek, hogy tiszteljék. ;0
A gyümölcsöt az asztalon hagytam. ;effect;A gyümölcs vetőmagot ad. ;A legyek elárasztották a gyümölcsöt. ;1
A balerina eltörte a kötőzsinórt. ;cause;A lábujját mutatta. ;Megcsavarta a bokáját. ;1
A gyermek cipőfűzői megnyíltak. ;cause;Megtanulta, hogyan kössék össze. ;A játszótéren futott. ;1
Elbűvölő volt a könyv. ;effect;Visszaadtam a könyvet. ;Elvesztettem az időérzékemet. ;1
A férfi hasonló hitű volt, mint a szülei. ;cause;A szülei befolyásolták. ;A szülei megtagadták. ;0
A kocsi fokozatosan lelassult, és megállt. ;cause;Elfogyott a benzin. ;A sofőr elaludt. ;0
A férfi a napfényben evett a fagyit. ;effect;A fagylalt elvesztette az ízét. ;A fagylalt a kúpból cseppent. ;1
A szobában felfüggesztettem a műalkotásokat. ;cause;A szőnyeg piszkosnak tűnt. ;A falak meztelenek voltak. ;1
Korán elmentem a munkából. ;cause;Fáj a fejem. ;A főnököm megbeszélést tartott. ;0
A kiskutya bepiszkálta a szőnyeget. ;effect;A tulajdonos megvádolta a kiskutyát. ;A gazdája meglepetést adott a kiskutyának. ;0
Elnézést kértem a barátomtól. ;effect;A barátom megbocsátott. ;A barátom dühös lett. ;0
A férfi kitűnt a tömegből. ;cause;Egy hátizsákot hordott. ;Neon mellényben volt. ;1
A tanú eskü alatt hazudott. ;effect;Befejezte a vallomását. ;Hamis tanúskodásért vádolták. ;1
A nő festette a haját. ;cause;Új kinézetet akart. ;Be akart illeszkedni. ;0
A bevándorlókat illegálisan tartózkodásuk miatt kapták el az országban. ;effect;Munkát találtak. ;Deportálták őket. ;1
A közszolgálati szónok viccet mondott. ;effect;A közönség nevetett. ;A közönség felállt. ;0
A napba néztem. ;effect;A nap megvakított. ;A nap leégette a bőrömet. ;0
Unatkoztam. ;effect;- Szívtam. ;Kápoltam. ;1
A steaket nehéz volt levágni. ;cause;A kés tompa volt. ;A steak nyers volt. ;0
A nő csődöt jelentett. ;cause;A nő tartásdíjat kapott. ;Nagy adósságokat szedett fel. ;1
A barátom lakásában égett a fény. ;effect;Kíváncsi voltam, hogy kijött-e. ;Úgy döntöttem, meglátogatom. ;1
A virágot az orrom alá tettem. ;effect;A szirmok leestek a virágból. ;Éreztem a virág illatát. ;1
A nő nosztalgikus volt. ;cause;Találkozott egy gyerekkori barátjával. ;Kiabált a gyerekeivel. ;0
A diák elhalasztotta a dolgozatot. ;effect;Korán benyújtotta a dolgozatot. ;Nem teljes egészében küldte be a dolgozatot. ;1
Elromlott az autóm. ;effect;Elmentem a plázába. ;Hívtam egy szerelőt. ;1
Eldobtam a levelet. ;cause;Névtelen volt. ;Olvashatatlan volt. ;1
A madár megpörgette a szárnyait. ;effect;Tojást rakott. ;Felfelé emelkedett. ;1
A kocsifelhajtón parkoltam. ;cause;A garázs nyitva volt. ;A garázs tele volt. ;1
A bűnöző a fegyverét az áldozatára célozta. ;effect;A bűnöző letette a fegyvert. ;Az áldozat felemelte a kezét. ;1
Alig vártam a hétvégét. ;cause;A nagybátyám temetésén akartam részt venni. ;A barátom esküvőjére terveztem elmenni. ;1
Elvesztettem az időérzékemet. ;cause;Csak álmodtam. ;Émelygésem volt. ;0
A dokumentum olvashatatlanul nyomtatott. ;cause;A nyomtatóból kifogyott a tinta. ;A nyomtatásból kifogyott a papír. ;0
A stadionban a nemzeti himnusz szólt. ;effect;A rajongók a zászló felé fordultak. ;A szurkolók a pályára rohantak. ;0
A lemosás íze nyálas volt. ;effect;Én szolgáltam fel. ;Sóval töltöttem. ;1
A papír törülközőt a vízre tettem. ;effect;A törülköző felszívta a folyadékot. ;A kiömlés ragadós maradványokat hagyott. ;0
A nőt félbeszakították, miközben éppen a könyvét olvasta. ;effect;Megjelölte az oldalát. ;Újra elolvasta a könyvet. ;0
A repülőgép turbulenciába ütközött. ;effect;A férfi meghúzta a biztonsági övét. ;Az ember kinézett az ablakon. ;0
A fiú megremegett. ;cause;A lány nem vette figyelembe. ;A lány megcsípte. ;1
Az orvosok művégtagot adtak a betegnek. ;cause;Amputálták a lábát. ;Figyelték az életjeleit. ;0
A fiú megcsípte a lány könyökét. ;effect;A nő vállrahúzta a kezét. ;Elhúzta tőle a karját. ;1
Megkérdeztem a barátomat tanácsért. ;cause;Értékeltem a véleményét. ;Tudtam, hogy igazam van. ;0
A fiú sárba lépett. ;effect;A sár ragadt a cipőjéhez. ;A sár az arcába ütötte. ;0
A városba több centiméternyi hó esett. ;effect;Az iskolák bezártak. ;Az emberek a föld alá bújtak. ;0
A munkavállaló műszakja véget ért. ;effect;Haza ment a nap folyamán. ;Fenyegetett, hogy felmond. ;0
A fa megsértette a házat. ;cause;A fa a tetőre esett. ;A fa árnyékolta a hátsó kertet. ;0
A fa kettéhasadt. ;cause;A kandallóba raktam a fát. ;Leütöttem a fejszét a fára. ;1
A család gratulált a párnak. ;cause;A pár bejelentette, hogy elválnak. ;A pár bejelentette, hogy gyermekük lesz. ;1
A lány Valentin-tárgyat küldött a fiúnak. ;cause;Kedvelte őt. ;Megcsókolta. ;0
A barátom vallomása után bólogattam. ;cause;Össze voltam zavarodva. ;Egyetértek vele. ;1
A barátok egy érmét dobtak. ;cause;Meg akartak találni egy kompromisszumot. ;Tisztességes döntést akartak hozni. ;1
A konyhában lecsapott az időzítő. ;effect;A férfi kipakolta a bevásárlást a hűtőbe. ;A férfi kivette a pizzát a sütőből. ;1
A nő nagyra törő célt tűzött ki. ;effect;- Elcsendesedett. ;Keményen dolgozott. ;1
A gazdag ember öregség miatt halt meg. ;effect;A fia jogi problémákba keveredett. ;A fia örökölte a vagyonát. ;1
A nő a lángokba lépett. ;effect;A lángok kialszanak. ;A lángokból füst kelt fel. ;0
A nő kocsija a szerelőben volt. ;cause;A jogosítványát visszavonták. ;Autóbalesetet szenvedett. ;1
Átalsztam a riasztón. ;effect;Csináltam reggelit. ;Kihagytam a reggelit. ;1
A közszereplő kiszállt a limuzinból. ;effect;A kamerák a felé irányultak. ;A családja is ott volt a sajtótájékoztatón. ;0
A nő a kádban hever. ;effect;A fürdővíz lágy lett. ;A fürdővíz lecsapott a kádból. ;0
A főiskolai hallgató más diákokkal akart találkozni a campuson. ;effect;Egy testvériséghez csatlakozott. ;Mérnöki diplomája volt. ;0
Felhúztam a kanapé párnát. ;cause;Pénzt keresek. ;Átrendeztem a nappaliban. ;0
A darázs a fiú felé repült. ;effect;A fiú elfutott. ;A fiú szedett egy virágot. ;0
A nőt bűnösnek találták egy kis bűncselekményben. ;effect;Közszolgálati szolgálatra ítélték. ;A halálsorba került. ;0
Beforrtam a cukrot a forró teába. ;effect;A tea gőzölgött. ;A cukor feloldódott. ;1
A veterán sántikálva járt. ;cause;A háborúba vezették. ;Megsebesült a csatában. ;1
A bűnöző elfutott a rendőrség elől. ;effect;A rendőrség ellátta az áldozatot. ;A rendőrség üldözte a bűnözőt. ;1
A laptop nem kapcsolódott be. ;cause;Elhagytam. ;Fel is töltöttem. ;0
A nőnek kifogyt a helye a szekrényében. ;cause;Széles ruházati teret szerzett. ;Összehajtotta a ruháit. ;0
A férfi összetört szívvel volt. ;cause;A felesége megszülte. ;A felesége elhagyta. ;1
Az ember diplomát szerzett. ;effect;Képessé vált arra a munkára, amit akart. ;A munka ajánlatát visszavonták. ;0
A férfi hangja világosan sugárzott az egész előadóteremben. ;cause;Üdvözölte a közönséget. ;Beszélt a mikrofonba. ;1
Egy érmét dobtam a vízforrásba. ;effect;Az érme a fenekére süllyedt. ;Az érme kettéhasadt. ;0
A játékos a lyuk felé ütötte a labdát. ;effect;A labda a lyukba ment. ;A labda visszahúzódott a játékoshoz. ;0
A padláson belélegeztem a port. ;effect;Sziklászom volt. ;Megfulladtam. ;1
A bolti pénztáros hívta a biztonságiakat. ;cause;A vevő hamis pénzt használt. ;A vevő bekapcsolta a fényszóróját. ;0
Kivittem a szemetet. ;cause;A szemét miatt a konyha rossz illatot kapott. ;Véletlenül kidobtam a bevásárló listámat. ;0
A család az állatkertbe ment. ;effect;A gyerekek csodálták az állatokat. ;A gyerekek üldözték az állatokat. ;0
A férfi hangosan lélegzett. ;cause;A veséje megállt. ;A tüdeje el volt tömörülve. ;1
Volt egy extra jegyem a koncertre. ;effect;Megkérdeztem a barátomat, hogy merre lehet menni. ;Megkérdeztem a barátomat, hogy szeretne-e menni. ;1
A házban elromlott a légkondicionáló. ;effect;Hoztam takarókat. ;Kinyitottam az ablakokat. ;1
A fiú hátfájása van. ;cause;A hátizsákja nyitva volt. ;A hátizsákja nehéz volt. ;1
Ajándékot vettem anyámnak. ;cause;Csináltam neki egy tortát. ;A születésnapján. ;1
A kertben a narcisszeket megsemmisítették. ;cause;Egy méh megcsípte a kertészt. ;A mókusok kiásták a gyümölcsököt. ;1
Megütöttem a gyufát. ;effect;A láng elhalványult. ;A gyufa lángot hozott. ;1
A vitás felek megállapodást kötöttek. ;cause;Nem akartak vitázni a bíróságon. ;Meg akarták javítani a személyes kapcsolatukat. ;0
A gyerekeket árvaházba küldték. ;cause;A szüleik meghaltak. ;A szüleik elkényeztették őket. ;0
Egy meteorit landolt az óceánban. ;effect;Tsunami történt. ;Esni kezdett az eső. ;0
A túrázó egy mérges kígyóval találkozott. ;effect;Dehidrációba került. ;- Rettegett. ;1
A sütő forróvá vált. ;cause;Bekapcsoltam a sütőt. ;A tányér a sütőbe került. ;0
Megszorítottam a citromos szál. ;effect;A citrom penészes lett. ;A citromos szpray. ;1
Az ország új területeket fedezett fel. ;effect;Az ország elhagyta a földet. ;Az ország gyarmatosította a földet. ;1
A pohár leesett az asztaltól. ;effect;A padlóra repedt. ;Egy rakás mosogatásba esett. ;0
Az asztal megrándult. ;cause;A padló egyenetlen volt. ;A padló csúszós volt. ;0
Az apa rávette a fiát, hogy hazudik. ;effect;A fia bevallotta az igazságot. ;Az apa bízott a fiában. ;0
A férfi feje fájt. ;effect;Hányolószirupot vett be. ;Aszpirint vett be. ;1
A vonat lelassult. ;cause;Az állomás felé közeledett. ;Elmaradt a menetrend. ;0
A férfi terápián ment keresztül. ;cause;A mentális betegségek a családjában is megvoltak. ;Depresszióban szenved. ;1
A nő megragadta a torkát. ;cause;Elnyelte az ételét. ;Megfulladt az ételből. ;1
A nőnek torokfájása volt. ;effect;A hangja durva volt. ;Akcentussal beszélt. ;0
A kutya a táblázaton lévő gyümölcsös steakre nézett. ;effect;Szalogott. ;Leült. ;0
A nő üzletének sikerrel járt. ;effect;Kirúgta a dolgozóit. ;Gazdag lett. ;1
A diákok kiléptek az osztályteremből. ;cause;A harang csörgött. ;A tanár házi feladatot adott. ;0
A nő azt állította, hogy szellemet látott. ;effect;Ismerői kételkedést fejeztek ki. ;A rokonai ismerik őt. ;0
A férfi elvesztette a hallását. ;cause;Majdnem megfulladt az óceánban. ;Majdnem meghalt egy robbanásban. ;1
A gyerek elengedte a ballon-szálakat. ;effect;A lufi leeresztett. ;A lufi felrepült a levegőbe. ;1
Az ember elvesztette a beszédképességét. ;cause;Megütötte a szívét. ;Mély lélegzetet vett. ;0
A nő megbotlott a járdán. ;cause;Volt egy repedés a cementben. ;Hallotta, hogy a nevét hívják. ;0
A férfi egy ágyú golyót dobott a medencébe. ;effect;A mentő utána ugrott be. ;A férfi áztatta a mentőket. ;1
Antibiotikumot vettem be. ;effect;A fertőzésem meggyógyult. ;A fertőzésem elterjedt. ;0
A közlekedési lámpa sárgára váltott. ;effect;A sofőr meghúzta a fékeket. ;A sofőr dudált. ;0
A műanyag tartály megolvadt. ;cause;Meleg vízbe áztattam a tartályt. ;A forró kályhára tettem a tartályt. ;1
A kocsi megdugult. ;cause;A sofőr egy telefonoszlopot ütött el. ;A sofőr átment a piroson. ;0
A fiú egész éjjel tanult. ;effect;Kihagyta a vizsgát. ;Átment a vizsgán. ;1
A kisfiú a medence szélére kapaszkodott. ;cause;Félt úszni tanulni. ;A mentőő szolgálatban volt. ;0
A kezemet a mellkasomra tettem. ;effect;Éreztem a szívverésemet. ;A szívverésem felgyorsult. ;0
Az irodám melletti épület építés alatt állt. ;effect;Az irodámban sok volt. ;Az irodám zajos volt. ;1
A család megismerni akarta az új szomszédaikat. ;effect;A család meghívta a szomszédokat vacsorára. ;A család a kertjéből integetett a szomszédoknak. ;0
A medencéből felcsapott a víz. ;cause;A úszó beleugrott a medencébe. ;A úszó lebegett a medencében. ;0
Megharaptam egy szelet görögdinnyét. ;effect;Véletlenül lenyeltem egy magot. ;Véletlenül eltört a fogam. ;0
A fiú megbotlott. ;cause;A zakója nyitva volt. ;A cipőfűzői meg voltak oldva. ;1
A nő füldugót tett bele. ;cause;Zavarba hozta a hang. ;A füleit is átkapták. ;0
Újra töltöttem a vizes üvegemet. ;cause;Megittam az összes vizet. ;A hűtőben tartottam. ;0
A televíziós műsort cenzúrázták. ;cause;Szemérmes szavak voltak benne. ;Bonyolult a cselekmény. ;0
A hajó elpusztult. ;effect;A legénység megfulladt. ;A legénység kalózokkal találkozott. ;0
A fiú megdöbbent a rejtvény miatt. ;effect;Megoldotta a rejtvényt. ;Egy nyomot kért. ;1
Felcsörgött a telefon. ;effect;A férfi letette a telefont. ;A férfi felvette a telefont. ;1
A nő rám bámult. ;effect;Megöleltem. ;Nem éreztem jól magam. ;1
A csoport elhagyta a múzeumot. ;cause;Lefényképezték a kiállítást. ;Megnézték az összes kiállítást. ;1
Az ember vitába kezdett velem. ;effect;A barátom mutatta be a férfit. ;A barátom kiállt mellettem. ;1
A motorom gumiabroncsja ki volt törve. ;effect;Léget pumpáltam a gumira. ;Átváltottam a sebességet a motoron. ;0
A lány sápadtnak tűnt. ;effect;Az apja mesét olvasott neki. ;Az apja megérintette a homlokát. ;1
A tolla kifogyott a tintából. ;effect;Egy ceruzát használtam. ;Aláírtam a nevemet. ;0
A férfit nem engedtek kölcsönbe. ;cause;Adós volt. ;Elkezdett egy üzletet. ;0
A lány otthon maradt az iskolából. ;cause;Húsvázas volt. ;Élvezte a matek tanulását. ;0
A szemetes zsák tele volt. ;effect;A kukába vittem. ;A mosogatóba dobtam. ;0
Leporoltam a szőnyeget. ;cause;A szobatársam kiöntött egy kis puncsot. ;A kutyám hajlik. ;1
Az ember elvesztette a feszültségét. ;effect;Kikapcsolta a számítógépét. ;Egy széket dobott át a szobán. ;1
A lány bedobott egy szálkaágat a tűzre. ;effect;A szál megégett. ;A tűz kioltódott. ;0
A férfi kiment a zuhanyzóból. ;cause;A meleg víz eltűnt. ;Nem talált törülközőt. ;0
A szülők azt akarták, hogy a gyermekeik főiskolára menjenek. ;effect;Elszántak egy pénzt a tandíjra. ;Arra ösztönözték a gyermekeiket, hogy játszanak odakint. ;0
A férfi levette a cipőfűzőjét. ;effect;A cipő meglazult. ;A cipő elhasználódott. ;0
Az ember megette a főétel felét. ;effect;Meghűtötte a maradékot. ;Megmentette a receptet. ;0
A bokám duzzadt. ;effect;Ledobtam rá. ;Lotionot öntöttem rá. ;0
Az irodám ajtaja nyitva volt. ;effect;Beszéltem a kollégámmal az asztalomnál. ;Hallottam a beszélgetést a folyosón. ;1
Sorban kellett várnom. ;effect;Leültem. ;Átnéztem egy magazint. ;1
A férfi a légyre nézett. ;effect;A légy elfújta a szót. ;A légy megállt. ;0
Az ember végrendeletet írt. ;cause;Haldoklott. ;Özvegy volt. ;0
A futó érezte, hogy a versenytársa eléri őt. ;effect;Kivonult a versenyből. ;Felgyorsította a lépését. ;1
Gondosan átgondoltam a problémát. ;effect;- Tanácst kértem. ;Találtam egy megoldást. ;1
Az utazó a remegő függőhíd fölött sétált. ;effect;Rettegett. ;Boldogulást érez. ;0
Az ember előre látta a csapat győzelmét. ;effect;Találkozott a barátaival, hogy nézze a meccset. ;Fogadást kötött a barátaival. ;1
A fiú nem tudott elaludni. ;effect;Beállította az ébresztőóráját. ;Ő megnézte a birkákat. ;1
