premise;question;choice1;choice2;label
ആ സ്ത്രീ കഷ്ടപ്പെട്ട് നടന്നു. ;cause;അവൾ ഹൈ ഹീലുകള് ധരിച്ചിരുന്നു. ;അവൾ ഷൂസ് ഊരി. ;0
വെള്ളം നിറഞ്ഞ പാത്രത്തിൽ നിന്ന് നീരാവി ഉയർന്നു. ;cause;വെള്ളം തിളച്ചു. ;ഞാന് കവറില് കവർ ചെയ്തിട്ടുണ്ട്. ;0
എന്റെ സോക്സുകളെല്ലാം അലക്കുശാലയിലായിരുന്നു. ;effect;ഞാന് ചെരുപ്പുകള് ധരിച്ചിരുന്നു. ;ഞാന് ബൂട്ട്സ് ധരിച്ചിരുന്നു. ;0
രാഷ്ട്രീയക്കാരന് റെ വാദം അസംബന്ധമായി കണക്കാക്കപ്പെട്ടു. ;effect;അദ്ദേഹത്തിന് വോട്ടര് മാരുടെ പിന്തുണ നഷ്ടപ്പെട്ടു. ;അഴിമതിക്കാരനാണെന്ന് ആരോപിക്കപ്പെട്ടു. ;0
ഈ ദമ്പതികളുടെ വിവാഹനിശ്ചയത്തെ എല്ലാവരും എതിര് ത്തു. ;effect;ആ ദമ്പതികൾ ഗർഭിണിയായി. ;ആ ദമ്പതികൾ ഒളിച്ചോടി. ;1
ആ കെട്ടിടം ആ കോടീശ്വരന് സമർപ്പിച്ചതാണ്. ;cause;ആ കോടീശ്വരന് കെട്ടിടം പൊളിക്കണം എന്ന് ആഗ്രഹിച്ചിരുന്നു. ;ആ കോടീശ്വരന് അത് നിർമ്മിക്കാന് പണം നല് കി. ;1
വിൽപ്പനക്കാരന് ആ പെൺകുട്ടിയെ മോഷണത്തിന് കുറ്റപ്പെടുത്തി. ;cause;വിൽപ്പനക്കാരന് കണ്ടത് ആ പെൺകുട്ടി അവളുടെ ബാഗില് സാധനങ്ങള് ഇടുന്നതാണ്. ;വിൽപ്പനക്കാരന് ആ പെൺകുട്ടിയെ ഇഷ്ടപ്പെട്ട ബാഗ് കണ്ടെത്താന് സഹായിച്ചു. ;0
അയല് രാജ്യത്തോട് യുദ്ധം പ്രഖ്യാപിച്ചു. ;effect;പട്ടാളക്കാരെ യുദ്ധത്തിന് അയച്ചു. ;സൈനികര് അവരുടെ കുടുംബങ്ങളുമായി വീണ്ടും ഒന്നിച്ചു. ;0
വിവാദമായ ഈ വിധിന്യായം കോടതി അംഗീകരിച്ചു. ;effect;കോടതിമുറിക്ക് മുന്നില് ഒരു കലാപം പൊട്ടിപ്പുറപ്പെട്ടു. ;ഒരു ദമ്പതികൾ കോടതിക്ക് മുന്നില് വച്ച് വിവാഹവാഗ്ദാനങ്ങള് കൈമാറി. ;0
ആ പെൺകുട്ടിക്ക് എന്തോ കത്തുന്ന മണം ഉണ്ടായിരുന്നു. ;cause;അവൾ കുക്കികളെ ജാറിൽ നിന്ന് എടുത്തു. ;അവൾ കുക്കികളെ ഓവനിൽ വെച്ചിരിക്കുകയാണ്. ;1
മഴ പെയ്തിറങ്ങി. ;effect;കൊടുങ്കാറ്റ് വഷളായി. ;ഞാൻ അകത്തേക്ക് ചാടി. ;1
കെട്ടിടം ഒഴിപ്പിച്ചു. ;cause;ലിഫ്റ്റ് പ്രവർത്തിക്കാതെ പോയി. ;അഗ്നിബാധ അലാറം ഓടി. ;1
മകന് റെ മദ്യപാനത്തോട് അച്ഛന് വെറുപ്പായിരുന്നു. ;effect;അച്ഛന് മകന് ഒരു ബിയര് വാങ്ങി. ;അച്ഛന് മകനെ വീട്ടില് നിന്ന് പുറത്താക്കി. ;1
വക്കീല് അവളുടെ ഓഫീസില് കയറി. ;cause;സെക്രട്ടറി ഇന്ന് വീട്ടിലേക്ക് പോയി. ;ലിഫ്റ്റ് കേടായി. ;1
ആ മനുഷ്യന് അയാളുടെ സുഹൃത്തിനെക്കുറിച്ച് ദേഷ്യം വന്നു. ;cause;അയാളുടെ സുഹൃത്ത് അയാളെ തടഞ്ഞു. ;അവന്റെ സുഹൃത്ത് അവനു ഉച്ചഭക്ഷണം വാങ്ങി. ;0
ആ പെൺകുട്ടി കാഷിയറുടെ കയ്യില് പൈസ കൊടുത്തു. ;effect;കാഷ്യർ ആ പെൺകുട്ടിയ്ക്ക് അവളുടെ ബാക്കി തന്നു. ;കാഷ്യർ ആ പെൺകുട്ടിയ്ക്ക് ഒരു രസീത് കൊടുക്കാന് മറന്നു. ;0
ആ സ്ത്രീയെ വീൽചെയറിൽ ഇരുത്തി. ;cause;ഒരു അപകടത്തില് അവള് തളര് ന്നു. ;അവൾ ഒരു സ്ട്രെച്ചറിൽ ആശുപത്രിയിൽ പ്രവേശിച്ചു. ;0
പൌരന്മാര് അവരുടെ വീടുകള് ക്ക് പുറത്ത് ദേശീയ പതാക തൂക്കിയിട്ടു. ;cause;രാജ്യം സ്വാതന്ത്ര്യത്തിന്റെ സ്മരണ ആഘോഷിക്കുകയായിരുന്നു. ;രാജ്യം സാമ്പത്തിക പ്രതിസന്ധി നേരിടുകയായിരുന്നു. ;0
ടീം ടൂർണമെന്റ് തോറ്റു. ;effect;അവര് അവരുടെ ആരാധകരെ നിരാശരാക്കി. ;അവര് അവരുടെ ആരാധകര് ക്ക് പ്രചോദനമായി. ;0
എന്റെ പല്ലില് ഭക്ഷണം കുടുങ്ങിയതായി എന്റെ സുഹൃത്ത് പറഞ്ഞു. ;effect;എനിക്ക് നാണം വന്നു. ;എനിക്ക് അഭിമാനം തോന്നി. ;0
ആ കുട്ടി ചരിത്രപരീക്ഷയില് തോറ്റു. ;cause;ക്ലാസ്സിൽ ശ്രദ്ധിച്ചു. ;പഠിക്കാൻ മറന്നു. ;1
നഗരത്തിലെ കെട്ടിടം തകർന്നു. ;cause;ഒരു ഭൂകമ്പം നഗരത്തെ ബാധിച്ചു. ;നഗരത്തിലെ കുറ്റകൃത്യങ്ങളുടെ നിരക്ക് വർദ്ധിച്ചു. ;0
ആ മനുഷ്യന്റെ കാമുകി അയാളെ ഉപേക്ഷിച്ചു. ;effect;അയാളവളെ തിരികെ സ്വീകരിക്കാന് അപേക്ഷിച്ചു. ;അവള് അവനെ അവളുടെ മാതാപിതാക്കള് ക്ക് പരിചയപ്പെടുത്തി. ;0
രണ്ടു കുട്ടികളും ഒരേ സമയം പന്ത് എടുക്കാനായി താഴേക്ക് നീങ്ങി. ;effect;പന്ത് ഓടി പോയി. ;അവരുടെ തലകൾ കൂട്ടിയിടിച്ചു. ;1
റാക്കൂണ് മാലിന്യം നിറച്ച തുരുത്തിയില് കയറി. ;cause;ചവറ്റുകുട്ടയില് കടലാസായിരുന്നു. ;ലിഡ് മാലിന്യം കട്ടിലിൽ നിന്ന് നീക്കം ചെയ്തിരുന്നു. ;1
ആ കുട്ടി പെന് സല് മൂർച്ച കൂട്ടിയിരുന്നു. ;cause;അത് വിലകുറഞ്ഞതായിരുന്നു. ;അത് മന്ദമായിരുന്നു. ;1
കാഷ്യർ ആ സ്ത്രീക്ക് വസ്ത്രത്തിന്റെ തുക തിരികെ നൽകിയില്ല. ;cause;അവളുടെ രസീത് നഷ്ടമായി. ;ആ വസ്ത്രം ശരിയായില്ല. ;0
എന്റെ ചർമ്മത്തിലെ മുറിവ് വളരെ ആഴമുള്ളതായിരുന്നു. ;effect;അത് പെട്ടെന്ന് സുഖപ്പെട്ടു. ;അത് ഒരു മുറിവ് വിട്ടു. ;1
ട്രെയിനിലെ യാത്രക്കാരില് നിന്നും ആ മനുഷ്യന് വിചിത്രമായ നോട്ടം ലഭിച്ചു. ;cause;അവന് നിലത്തേക്കു നോക്കി ഇരിക്കുകയായിരുന്നു. ;അവൻ തനിയെ സംസാരിക്കുകയായിരുന്നു. ;1
കുട്ടി തറയില് നുറുക്കുകള് ഇട്ടിട്ടുണ്ട്. ;effect;ഉറുമ്പുകള് നുറുക്കുകളിലേക്ക് കയറി. ;കുട്ടി അപ്പം മാറ്റിവച്ചു. ;0
ആ സ്ത്രീ അവളുടെ സഹോദരിക്ക് ഒരു ട്യൂഷൂ കൊടുത്തു. ;cause;ആ സ്ത്രീയുടെ സഹോദരി കൈകൾ കൂട്ടിയിട്ടു. ;ആ സ്ത്രീയുടെ സഹോദരി കരയാൻ തുടങ്ങി. ;1
ആ മനുഷ്യൻ ഒരു പുള്ളി എടുത്തു. ;cause;അവന്റെ ചുണ്ടുകള് പൊട്ടിയിരുന്നു. ;അവന് ദുര് വായയെ പേടിയായിരുന്നു. ;1
ദമ്പതികൾ ഷോയ്ക്ക് നേരത്തെ പോയി. ;cause;തിയേറ്ററിന് ചുറ്റും ട്രാഫിക് ഉണ്ടാകും എന്ന് അവര് കരുതി. ;അവര് ക്ക് തിയേറ്ററിലേക്കുള്ള വഴിയറിയാം. ;0
ആ സ്ത്രീ ജോലിക്ക് പോകാതെ വീട്ടിലിരുന്നു. ;effect;അവളുടെ ബോസ് അവളെ പ്രശംസിച്ചു. ;അവളുടെ സഹപ്രവർത്തകന് അവളെ മറച്ചു. ;1
ആള് ആക്ടിവിസ്റ്റുകളുടെ ഹര് ജികയില് ഒപ്പിട്ടു. ;cause;അദ്ദേഹം അവരുടെ കാര്യത്തെ പിന്തുണച്ചു. ;അവരെ ഭ്രാന്തന്മാരായി അദ്ദേഹം അപലപിച്ചു. ;0
നടന്റെ ഹൃദയം പ്രകടനത്തിന് മുന്നേ തുള്ളിമറിച്ചു. ;cause;അവന് സ്റ്റേജ് ഫിയര് ഉണ്ടായിരുന്നു. ;അവന് റെ വരികള് മനഃപാഠമാക്കി. ;0
ഞാന് വഴി തെറ്റിയിരുന്നു. ;effect;ഞാന് എന്റെ കാഷ് എണ്ണി. ;ഞാനൊരു മാപ്പ് തുറന്നു. ;1
പാകമായ പഴം സൂര്യന് കീഴില് തങ്ങി. ;effect;അത് തിന്നു പോയി. ;അത് ചുരുങ്ങി. ;1
കാറ് തകരാറിലായി. ;cause;ഞാന് ഇഗ്നിഷന് ഓണാക്കി. ;എഞ്ചിൻ ചൂടായി. ;1
ആ മനുഷ്യന് പുറം വേദനിക്കുന്നു. ;effect;അവന് ഒരു മനോരോഗവിദഗ്ധനെ കാണാന് പോയി. ;കുറച്ചു ദിവസം കിടക്കയിൽ കിടന്നു. ;1
ഞാന് അടുപ്പില് തീയിട്ടു. ;cause;എനിക്ക് തീക്കനല് തീർന്നു. ;വീടിനകത്ത് നല്ല തണുപ്പുണ്ടായിരുന്നു. ;1
ആ സ്ത്രീ ജോഗിംഗ് നിർത്തി. ;cause;അവളുടെ വശത്ത് ഒരു ക്രാംപ് ഉണ്ട്. ;അവൾക്ക് ഒരു രണ്ടാം കാറ്റ് കിട്ടി. ;0
ഞാന് അയല് വാസിയുടെ വാതില് മുട്ടി. ;effect;എന്റെ അയല്ക്കാരന് എന്നെ അകത്തേക്ക് ക്ഷണിച്ചു. ;എന്റെ അയല്ക്കാരി അവളുടെ വീട് വിട്ടിറങ്ങി. ;0
ആ സ്ത്രീ നിരാശയോടെ ശ്വാസം മുട്ടി. ;cause;അവളുടെ ഭർത്താവ് അവളുടെ ആശങ്കകളെ തെറ്റിദ്ധരിച്ചു. ;അവളുടെ ഭർത്താവ് അവളെ വിടവാങ്ങൽ ചുംബനം നൽകി. ;0
ടീച്ചര് വിദ്യാര് ത്ഥിയെ അഭിനന്ദിച്ചു. ;cause;വിദ്യാര് ത്ഥിനി ചോദ്യത്തിന് ശരിയായി ഉത്തരം പറഞ്ഞു. ;ആ വിദ്യാര് ത്ഥിക്ക് ചോദ്യത്തിന് ഉത്തരം നല് കാന് ഒരു മടിയുണ്ടായിരുന്നു. ;0
ആ സ്ത്രീയുടെ മുട്ട തീർന്നു. ;effect;അവൾ ഫാമിലേക്ക് പോയി. ;അവൾ സൂപ്പർ മാർക്കറ്റിലേക്ക് പോയി. ;1
ഞാന് ഒരു പഴയ സുഹൃത്തിനെ കണ്ടു. ;effect;ഞാനൊരു രഹസ്യം വെളിപ്പെടുത്തി. ;ഞാന് അവനെ കെട്ടിപ്പിടിച്ചു. ;1
ആ സ്ത്രീ തടാകത്തില് പോകുന്നത് ഒഴിവാക്കി. ;cause;അവൾ ഒരു മീൻ പിടിച്ചു. ;അത് അശുദ്ധമായി കാണപ്പെട്ടു. ;1
ആ വിദ്യാര് ത്ഥി നനഞ്ഞ നിലയില് ക്ലാസ്സിലെത്തി. ;cause;അയാളുടെ കുട തകർന്നിരുന്നു. ;അയാളുടെ ബൈക്ക് മോഷ്ടിക്കപ്പെട്ടു. ;0
കമ്പ്യൂട്ടറിന്റെ സ്ക്രീനില് കര് സര് നീങ്ങി. ;cause;ഉപയോക്താവ് മൌസ് ക്ലിക്ക് ചെയ്തു. ;ഉപയോക്താവ് മൌസ് നീക്കി. ;1
ഡ്രൈവർ ഒരു വഴിക്ക് പോയി. ;cause;പ്രധാന റോഡിൽ ഒരു അപകടം സംഭവിച്ചു. ;അവൾ മുന്നിലെ ട്രക്കിനെ പിന്തുടർന്നു. ;0
ഞാന് നനഞ്ഞ തുണിത്തരങ്ങള് പുറത്തെ തുണിത്തരങ്ങളുടെ കയറിലിട്ടു. ;effect;ലിനൻ ഉണങ്ങി. ;ലിനൻ കളങ്കം. ;0
ആ സ്ത്രീ ഷേഡുകൾ ധരിച്ചു. ;cause;സൂര്യപ്രകാശം വളരെ തിളക്കമായിരുന്നു. ;അവൾ ഒരു ടാക്സി വിളിച്ചു. ;0
ആ മനുഷ്യൻ രാത്രി ആകാശത്തെ നോക്കി. ;cause;വേനൽക്കാലം ആകട്ടെ എന്ന് അദ്ദേഹം ആഗ്രഹിച്ചു. ;അവന് അത് മനോഹരമായി തോന്നി. ;1
എനിക്ക് വല്ലാത്ത ക്ഷീണം തോന്നി. ;effect;ഞാൻ നേരത്തെ കിടന്നു. ;രാത്രി മുഴുവന് ഞാന് ഉണര് ന്നു. ;0
ആ മനുഷ്യൻ ബാർബറുടെ അടുത്ത് പോയി. ;cause;അവന് മുടി വളര് ന്നു കൊണ്ടിരുന്നു. ;അവന്റെ മുടി നീളുന്നുണ്ടായിരുന്നു. ;1
ആ കുട്ടി പുതിയ സഹപാഠിയെ കളിയാക്കി. ;cause;ആ കുട്ടി പുതിയ സഹപാഠിയെ സ്വാഗതം ചെയ്തു. ;ആ കുട്ടിക്ക് പുതിയ സഹപാഠിയെ ഇഷ്ടമായില്ല. ;1
എനിക്ക് ഒരു ഗ്ലാസ് പാൽ കുടിക്കാന് കൊതിയായി. ;cause;ഞാന് കുക്കികള് കഴിക്കുകയായിരുന്നു. ;ഞാന് അപ്പം പാകം ചെയ്യുകയായിരുന്നു. ;0
മഴ പെയ്തു തുടങ്ങി. ;effect;ഡ്രൈവർ ഹെഡ് ലൈറ്റ് കത്തിച്ചു. ;ഡ്രൈവർ കാറിനെ പിന്നോട്ട് മാറ്റി. ;0
കെട്ടിടത്തിന്റെ പാർക്കിംഗ് സ്ഥലം ഒഴിഞ്ഞു കിടക്കുകയായിരുന്നു. ;effect;ഞാന് തെരുവിന് എതിര് ഭാഗത്താണ് പാർക്ക് ചെയ്തിരുന്നത്. ;ഞാന് പ്രവേശനത്തിന് റെ അടുത്ത് പാർക്ക് ചെയ്തു. ;1
എഴുത്തുകാരിക്ക് കരട് സമർപ്പിക്കാനുള്ള സമയപരിധി നഷ്ടമായി. ;cause;അവൾക്ക് എഴുത്തുകാരന്റെ തടസ്സം ഉണ്ടായിരുന്നു. ;അവള് കരട് എഡിറ്റ് ചെയ്തു. ;0
സഹപ്രവർത്തകൻ എന്റെ കയ്യില് തൂക്കി. ;cause;ഞാന് ഒരു സൂപ്പര് വൈസറുമായി സംസാരിക്കാന് ആവശ്യപ്പെട്ടു. ;ഞാന് എന് റെ ഐഡന്റിഫിക്കേഷന് നമ്പര് നല് കി. ;0
തുറന്ന ജനലില് കാറ്റ് വീശുന്നുണ്ടായിരുന്നു. ;effect;വാതില് മണി മുഴങ്ങി. ;മൂടുശീലകൾ വിറച്ചു. ;1
എന്റെ വീട്ടിലെ വൈദ്യുതി പോയി. ;cause;ഞാന് വിളക്ക് അഴിച്ചു. ;ഒരു ഫ്യൂസ് പൊട്ടി. ;1
ഭാരോദ്വഹനം നടത്തുന്നയാൾ മുറവിളി കൂട്ടുന്നു. ;cause;കണ്ണാടിയില് നോക്കി അവള് പേശികള് ചലിപ്പിച്ചു. ;അവന് റെ തലയ്ക്കു മുകളില് ബാര് ഉയര് ത്തി. ;1
വിദ്യാര് ത്ഥി കണക്ക് തലയില് വെച്ച് കണക്കു കൂട്ടാന് ശ്രമിച്ചു. ;effect;അവന് ഒരു കാൽക്കുലേറ്റർ എടുത്തു. ;അവന് ആശയക്കുഴപ്പത്തിലായി. ;1
കുഞ്ഞിന് ഉറക്കം വന്നു. ;cause;അച്ഛന് കുഞ്ഞിന് ഡയപ്പര് മാറ്റി. ;അച്ഛന് കുഞ്ഞിനെ സൌമ്യമായി കുലുക്കി. ;1
ആ പെൺകുട്ടി ആ കുട്ടിയുടെ നേരെ വെള്ളം നിറച്ച ബലൂൺ എറിഞ്ഞു. ;effect;ആ കുട്ടിക്ക് ഒരു തലച്ചോറ് തകരാറുണ്ട്. ;ആ കുട്ടി നനഞ്ഞു. ;1
ഫോട്ടോഗ്രാഫർ ക്യാമറയിലെ ഫ്ലാഷ് ഉപയോഗിക്കാൻ മറന്നു. ;effect;ഫോട്ടോകൾ മങ്ങിയതായി മാറി. ;ഫോട്ടോയിലെ എല്ലാവരും ചിരി വിടാൻ വിസമ്മതിച്ചു. ;0
പിറന്നാൾ ആഘോഷത്തിനുള്ള ക്ഷണം ഞാന് നിരസിച്ചു. ;cause;എനിക്ക് ഏകാന്തത തോന്നി. ;ഞാന് നഗരത്തിന് പുറത്ത് ആയിരുന്നു. ;1
ഞാൻ വ്യായാമം ചെയ്തു. ;cause;എനിക്ക് ഊർജ്ജം തോന്നി. ;എനിക്ക് പേടിയായിരുന്നു. ;0
ഞാൻ ഈർപ്പമുള്ള സ്പോഞ്ച് ഞെക്കി. ;effect;അത് വെള്ളം കുടിച്ചു. ;വെള്ളം അതിലൂടെ ഒഴുകി. ;1
അവധിക്കാലം കഴിഞ്ഞ് അവധിക്കാലം കഴിഞ്ഞ് അവധിക്കാലം കഴിഞ്ഞ് അവധിക്കാലം കഴിഞ്ഞ് അവധിക്കാലം കഴിഞ്ഞ് അവധിക്കാലം കഴിഞ്ഞ് അവധിക്കാലം കഴിഞ്ഞ് അവധിക്കാലം കഴിഞ്ഞ് അവധിക്കാലം കഴിഞ്ഞ് ;cause;റിസോർട്ട് ബുക്ക് ചെയ്തിരുന്നു. ;റിസോർട്ട് ഒരു ദ്വീപിലായിരുന്നു. ;1
കൌമാരക്കാരന് ഒരു പച്ചകുത്തി. ;cause;അവള് ക്ക് സൂചികളെ പേടിയായിരുന്നു. ;അവൾക്ക് മത്സരിക്കണം എന്ന് തോന്നി. ;1
എന്റെ വീടിന് പുറത്ത് ഒരു അപരിചിതമായ കാർ പാർക്ക് ചെയ്തിട്ടുണ്ട്. ;effect;എനിക്ക് സംശയം തോന്നി. ;ഞാന് പോലീസിനെ വിളിച്ചു. ;0
കുറ്റവാളി സ്വയം കീഴടങ്ങി. ;cause;തെളിവുകള് അയാളെ കുറ്റക്കാരനാക്കുന്നു. ;അദ്ദേഹത്തിനെതിരെ തെളിവുകളൊന്നും ഇല്ലായിരുന്നു. ;0
ആ ഭാരമുള്ള മനുഷ്യൻ ശരീരഭാരം കുറയ്ക്കാൻ തീരുമാനിച്ചു. ;effect;അവന് മധുരം ഒഴിവാക്കി. ;അവൻ കഫീൻ ഒഴിവാക്കി. ;0
ആ പെണ്ണ് മഞ്ഞില് ചവിട്ടി. ;effect;അവൾ തെറിച്ചു പോയി. ;അവൾ വിറച്ചു. ;0
ആ സ്ത്രീയുടെ കണ്ണിന് താഴെ വളയങ്ങളുണ്ടായിരുന്നു. ;cause;രാത്രി മുഴുവന് അവള് ഉണര് ന്നു. ;അവൾ മകനെ കിടത്തി. ;0
അഗ്നിപർവ്വതത്തില് നിന്നും ലാവ ഒഴുകി. ;cause;അഗ്നിപർവ്വതം പൊട്ടിത്തെറിച്ചു. ;അഗ്നിപർവ്വതം നിഷ്ക്രിയമായിരുന്നു. ;0
ആ സ്ത്രീ ഷൂസ് ധരിച്ചു. ;cause;അവൾക്ക് ആ പാർട്ടിയിലെ എല്ലാവരെയും അറിയാമായിരുന്നു. ;അവൾക്ക് പാർട്ടി വിടണം എന്ന് തോന്നി. ;1
ഞാന് ടോൾ ബൂത്തിലെ അറ്റൻഡന്റിന് പണം കൊടുത്തു. ;effect;അവൾ എന്നെ ടോൾബൂത്തിൽ നിന്ന് കടത്തിവിട്ടു. ;അവൾ എന്നെ ടോൾ ബൂത്തിൽ തടഞ്ഞു. ;0
എക്സിക്യൂട്ടീവ് പാപ്പരായി. ;cause;അവന് കമ്പനി ഓഹരി വിറ്റു. ;അവന് അവന് റെ സമ്പത്ത് പാഴാക്കി. ;1
ആ മനുഷ്യൻ ഡോക്ടറുടെ അടുത്ത് പോയി. ;cause;ഡോക്ടർ അവധിയിലായിരുന്നു. ;ആ മനുഷ്യന് അസുഖം തോന്നി. ;1
ഞാന് ജനാലയിലൂടെ എന്റെ മുറിയില് നിന്ന് പുറത്തേക്ക് പോയി. ;cause;വീട് കത്തിക്കുകയായിരുന്നു. ;വീട് ഒഴിഞ്ഞു കിടക്കുകയായിരുന്നു. ;0
ആ കുട്ടിയുടെ വിരലുകൾ വഴുതിപ്പോയി. ;cause;അവന് ഒരു നീണ്ട കുളി എടുത്തു. ;അവന് കൈകള് സോപ്പിട്ട് കഴുകി. ;0
ഞാൻ പാൽ തുപ്പിക്കളഞ്ഞു. ;cause;പാൽ അരിഞ്ഞതായി തോന്നി. ;എന്റെ വായ വറ്റിപ്പോയി. ;0
എനിക്ക് ബസ് കിട്ടിയില്ല. ;effect;ഞാന് നേരത്തെ ജോലിക്ക് പോയി. ;ഞാന് ജോലിക്ക് വൈകി. ;1
ലോറി കാറില് ഇടിച്ചു. ;effect;ട്രക്ക് വേഗത കൂട്ടിയിരുന്നു. ;കാറ് തകർന്നു. ;1
ടീം മത്സരം അവരുടെ അനുകൂലമായി കളിച്ചു. ;effect;അവര് ജയിച്ചു. ;അവര് പഠിത്തം ഉപേക്ഷിച്ചു. ;0
സോഡാ ബോട്ടിൽ സിസ് ചെയ്തു. ;cause;ഞാന് കുപ്പി തിരിഞ്ഞു. ;ഞാൻ തൊപ്പി ഊരി. ;1
ആ കുട്ടിയെ വീടിന് പുറത്ത് പൂട്ടിയിട്ടിരിക്കുകയായിരുന്നു. ;effect;തുറന്ന ജനലിലൂടെയാണ് അദ്ദേഹം അകത്തു കടന്നത്. ;അവൻ മേൽക്കൂരയിലേക്ക് കയറി. ;0
വാതില് മണി മുഴങ്ങി. ;effect;അതിഥി വാതില് തട്ടി. ;വാതിലിന് റെ താക്കോല് ദ്വാരത്തിലൂടെ ആ സ്ത്രീ നോക്കി. ;1
ആ മനുഷ്യൻ അയാളുടെ സ്യൂട്ടിന് മങ്ങലിട്ടു. ;effect;അവൻ അത് ഡ്രൈ ക്ലീനിംഗിൽ കൊണ്ടുപോയി. ;അത് അയാളുടെ അലമാരയില് തൂക്കിയിട്ടുണ്ടാവും. ;0
ആ പെണ്ണ് പല്ല് പേസ്റ്റ് കൊണ്ട് ട്യൂബ് മുറുക്കി. ;effect;ടൂബില് നിന്നും ടൂത്ത് പേസ്റ്റ് പുറത്തേക്ക് ഒഴുകി വന്നു. ;ആ പെണ്ണ് പല്ല് പേസ്റ്റ് തുപ്പിയിട്ടു. ;0
യുദ്ധം മൂലം മരിച്ച സിവിലിയന്മാരുടെ എണ്ണം വര് ധിച്ചു. ;effect;സമാധാനവാദികള് ഒരു പ്രതിഷേധം നടത്തി. ;പസിഫിസ്റ്റുകള് ഒരു പരേഡ് നടത്തി. ;0
ആ പെൺകുട്ടി അവളുടെ മുടിയിൽ നിന്നും റിബൺ വലിച്ചു. ;cause;അവൾ റിബണെ കെട്ടിയിരുന്നു. ;റിബൺ ഒരു കുഞ്ഞിനെ പോലെ കാണപ്പെട്ടു. ;1
ആ മനുഷ്യന് പ്ലാസ്റ്റിക് സർജറി ചെയ്തു. ;effect;അവന് പ്രായമായി. ;അവന് ചെറുപ്പമായി കാണപ്പെട്ടു. ;1
മുട്ടയില് നിന്ന് ഒരു കോഴി കുഞ്ഞ് പുറത്തുവന്നു. ;cause;മുട്ട പൊട്ടിച്ചു. ;ഞാന് മുട്ട പൊട്ടിച്ചു. ;0
തടവുകാരന് വിശന്നു. ;effect;അവൻ മരിച്ചു. ;അവൻ ഓടിപ്പോയി. ;0
ആ മനുഷ്യന് കോണില് തന് റെ സന്തുലിതാവസ്ഥ നഷ്ടപ്പെട്ടു. ;effect;അവൻ പടികയറി. ;അവൻ കോണിപ്പടിയിൽ നിന്ന് വീണു. ;1
കുട്ടി ബർക്ക് ചെയ്തു. ;cause;അവൻ ഒരു ഗ്ലാസ് സോഡ കുടിച്ചു. ;സോഡാ കാൻ തുറന്നു. ;0
തണുത്ത കാറ്റ് ജനാലയിലൂടെ കടന്നു വന്നു. ;effect;ഞാൻ വിശ്രമിച്ചു. ;എനിക്ക് പേടിയായി. ;1
ആ വിദ്യാര് ഥിക്ക് കോളേജിൽ പഠിക്കാന് സ്കോളര് ഷിപ്പ് കിട്ടി. ;cause;അവളുടെ സഹപാഠികൾ അവളെ ബഹുമാനിച്ചിരുന്നു. ;അവൾ നല്ല ഗ്രേഡുകൾ നേടി. ;1
ആ പെൺകുട്ടി ആ കുട്ടിയെ കളിയാക്കി. ;cause;അവള് അയാളുടെ അടുത്ത വാതില്ക്കൽ താമസിച്ചിരുന്നു. ;അവള് ക്ക് അയാളോട് ഒരു ഇഷ്ടം ഉണ്ടായിരുന്നു. ;1
വിശന്ന ആ തന്തയില്ലാത്തവന് ഭക്ഷണം മോഷ്ടിച്ചു. ;cause;അവന് കരുണ കാണിക്കാന് പ്രേരിപ്പിച്ചു. ;അവന് കാശില്ലായിരുന്നു. ;1
ഞാന് എന്റെ സുഹൃത്തിനെ വിളിച്ച് സംസാരിച്ചു. ;cause;എനിക്ക് സ്വകാര്യത വേണം. ;എനിക്ക് ഏകാന്തത അനുഭവപ്പെട്ടു. ;1
ആ മനുഷ്യൻ എന്നെ കൈ നീട്ടി. ;effect;ഞാന് അയാളുടെ കൈകള് ചലിപ്പിച്ചു. ;ഞാന് അവനെ അടിച്ചു. ;0
ഞാൻ ഒളിച്ചോടി. ;cause;അഗ്നിപർവ്വതങ്ങൾ ആകാശത്ത് പൊട്ടി വീണു. ;ആ ഫ്ലിസ്ബി എന്റെ തലയിലേക്ക് ഉയർന്നു. ;1
ആ പെണ്ണ് അവളുടെ നഖം കടിച്ചു. ;cause;അവൾ വിഷമിച്ചിരുന്നു. ;അവൾ അത്ഭുതപ്പെട്ടു. ;0
ഞാൻ കലണ്ടറിലെ പേജ് തിരിഞ്ഞു. ;cause;കലണ്ടറിൽ ഒരു കൂടിക്കാഴ്ച അടയാളപ്പെടുത്തിയിട്ടുണ്ട്. ;അതൊരു പുതിയ മാസത്തിന്റെ തുടക്കമായിരുന്നു. ;1
ഭാര്യക്ക് ഒരു ബന്ധം ഉണ്ടെന്ന് ഭർത്താവ് കണ്ടെത്തി. ;effect;അവന് റെ വക്കീലിനെ പിരിച്ചുവിട്ടു. ;അവന് വിവാഹമോചനം ആവശ്യപ്പെട്ടു. ;1
ആ പെൺകുട്ടി റബ്ബർ ബോൾ താഴെയിട്ടു. ;effect;പന്ത് കുതിച്ചു. ;പന്ത് തിളങ്ങി. ;0
