premise;question;choice1;choice2;label
Sisyane punika polih beasiswa ka perguruan tinggi. ;cause;Timpal-timpalne ngajiang ipun. ;Dané molihang nilai sané becik. ;1
Anake luh ento nganistayang anake muani ento. ;cause;Ipun meneng ring samping umahne. ;Ipun demen ring ragannyane. ;1
Anaké sané seduk punika mamaling ajengan. ;cause;Ida ngawinang jadmane pada sedih. ;Ipun nénten madué jinah. ;1
Tiang nelpon timpal tiangé lakar marembug. ;cause;Tiang makeneh privasi. ;Tiang marasa sepi. ;1
Anake punika raris ngungkulang tangannyane ring tiang. ;effect;Tiang nguntul limané. ;Tiang ngamplak ipun. ;0
Tiang nylempoh. ;cause;Kembang api punika raris kaketisang. ;Frisbee punika ngeberang nuju sirah tiange. ;1
Anake luh ento ngigel kukune. ;cause;Ipun rumasa jengah. ;Ipun angob pisan. ;0
Tiang sampun ngentosin kaca kalender. ;cause;Tiang sampun nyatet janji ring kalender. ;Punika ngawitin sasih sane anyar. ;1
Sang lanang raris manggihin mungguing rabin danene sampun mamitra. ;effect;Dané ngicalang pangacara. ;Dané nunas cerai. ;1
Anak luh punika ngelidin bola karet punika. ;effect;Bola punika magingsir. ;Bola punika menyinar. ;0
Anaké istri punika iwang ring ujiannyané. ;effect;Dané sampun uning ring pasaut pitakén punika. ;Dané ngusapin pasautnyané. ;1
Pamain punika ngebug musuhnyané. ;effect;Lawannyané ngrebut pas. ;Lawannyané ngempak tanah. ;1
Tiang nyemak tomat saking punyan anggur. ;cause;Ipun sampun pada lingsir. ;Tiang sane nyiram. ;0
Anak lanang punika mamanah malaksana romantis. ;effect;Dané matemu sareng mantan pacarnyané rikala madaar. ;Dané numbasang coklat ring kurenannyané. ;1
Merkuri ring termometeré nincap. ;cause;Tiang nglempagin termometer. ;Cuacaé sayan panes. ;1
Wenten angin topan sane nglimbak ring kota punika. ;effect;Atap gedung pengadilané kabakar. ;Margine punika raris dados es sane ngranayang baya. ;0
Sisyane punika polih pangajahan. ;effect;Sapunika taler pikolihnyané. ;Dané malsuin ring ujian. ;0
Tiang marasa nyaman. ;cause;Tiang raris matedoh ring tanahe. ;Tiang ngubadin dewek tiangé antuk selimut. ;1
Tiang ngetep batu punika. ;effect;Punika dados licin. ;Punika dados nglangenin. ;1
Tiang ngwewehin gula ka kopiné. ;effect;Kopi punika wangiang pisan. ;Kopi punika rasannyané manis. ;1
Anake punika sedekan ngwacén surat-surat koran. ;effect;Ia polih tatu ring kertas. ;Ida ngrusak surate punika. ;0
Tiang ngempak paku punika antuk palu. ;effect;Taru punika raris menek ring tarune. ;Kuku punika sampun karat. ;0
Ikané ngigel. ;effect;Sang pangangon raris nyaring ulam punika. ;Sang nelayan malih ngenahang tali. ;0
Anaké punika marasa kimud ring sekolahan. ;cause;Ipun sampun polih jerawat. ;Ipun ngicalang kawat gigi. ;0
Wajah tiange ngeling. ;cause;Tiang polih gatra sane becik. ;Tiang nénten sabar malih. ;0
Tiang ngusap lima tiangé aji towel. ;cause;Towel punika basah. ;Tangan tiange beseg. ;1
Anake punika nenten mrasidayang malih negak. ;cause;Bangku punika magentos dados lawat. ;Ida ngucur cat ring bangku. ;0
Timpal-timpalne saling nyacad. ;cause;Ipun kalah ring partai. ;Pelatih ipuné ngabatalin latihan. ;0
Titiang nunas pangampura. ;cause;Tiang nyesel teken iwang tiange. ;Tiang sampun prasida muputang tatujon tiange. ;0
Anake istri punika raris nyesel ring timpalnyane sane sampun mapikuren. ;cause;Ida nakénin indik ragané. ;Ipun tan mari maosang indik deweknyane. ;1
Anake luh ento ngeling masesambatan. ;effect;Panakne masem. ;Cucuk-cucuknyane sampun kanten. ;1
Kapal musuhé meledak. ;cause;Punika nglintangin tambang. ;Dane raris malayar ka pasisi. ;0
Anake punika ngenahang batisnyane. ;cause;Ida macelep ka guleme sane mawarna gadang. ;Ia majalan ka kaca sané uek. ;1
Detektif-detektif punika ngubadin genah laksanane punika mangda prasida ngrereh sidik jari. ;effect;Ipun manggihin identitas sang sané ngamademang ipun. ;Ipun manggihin sanjata punika ring genah kajahatan punika. ;0
Akéh wénten lalu lintas ring margi. ;effect;Tiang ngambil jalan keliling. ;Tiang nunas mangda i raga kabakta. ;0
Ekonomi negara punika sayan rered. ;effect;Akéh anak sané sungkan. ;Akéh kramané sané keni PHK. ;1
Pengawal ring perbatasan ngelingin anak alit-alit punika antuk suaran nyaring. ;cause;Ipun jagi mamargi nglintang ring tengah margi. ;Ipun uning ring ipun saking genah ipune magenah. ;0
Tiang makenyem sareng timpal tiange. ;cause;Ida nuturang kasujatiannyane ring tiang. ;Dané maosang antuk rasa sané nyindir. ;1
Mobilé nénten malih madué bensin. ;effect;Sang supir macemplung ring margine. ;Supirne ngajak anak sane numpak. ;0
Anake istri punika raris ngembasang putra. ;effect;Anake alit punika embas. ;Anake istri punika sedekan sakit raat pisan. ;0
Topi anaké punika raris ical. ;cause;Ida ngicalang topéngnyané. ;Ring jaba tengahé wénten angin. ;1
Anake luh punika nyarengin pesta ulang tahun timpalnyane saking kelas. ;cause;Ipun polih undangan. ;Ipun numbasang tiang hadiah. ;0
Piring anaké punika marasa panes. ;effect;Biangnyané ngukur suhu ragané. ;Biangnyané ngajakin ipun ka taman. ;0
Anake punika raris ngetep awaknyane antuk minyak wangi. ;cause;Dané meled ngaé kesan sané becik ring anak sané sareng ipun mapesta. ;Ida ngenahang gel ring bok idane. ;0
Listrik ring umahé punika matilar. ;effect;Tiang ngrereh lampu suluh. ;Tiang ngambil sekop. ;0
Kulawargannyane raris ngungsi ka umah sane agengan. ;cause;Putrané sampun tamat SMA. ;Biangne ngembasang anak kembar. ;1
Pelari maraton punika mamargi alon-alon. ;cause;Dané meled ngirit energi. ;Ipun nyingakin garis finish. ;0
Anaké punika ngigel mesin penjual otomatis. ;cause;Mesin punika nyiram jinah punika. ;Kantong keripik punika macet. ;1
Asu timpal tiangé padem. ;effect;Tiang ngelek-elekang paningalan tiange. ;Tiang ngrangkul ipun. ;1
Kartu kredit pengusaha punika katulak. ;effect;Ida sampun nyurat surat utang. ;Dané naur antuk jinah. ;1
Anake punika keni temah Ida Sang Hyang Widi Wasa. ;cause;Ida ngetep kuku. ;Ida ngempak jempol batisné. ;1
Anake punika marasa bungah ring manah santukan wenten semetonnyane irika. ;cause;Adinnyane masogsag sareng reramannyane. ;Adinnyane katrima ring sekolah hukum. ;1
Anak alit punika meled uning indik tata surya. ;effect;Ipun ka perpustakaan. ;Ipun nlektekang bintang-bintang. ;0
Poster punika macanting ring témbok. ;cause;Tiang ngenahang poster punika ring duur jelanan. ;Tiang ngenahang pita ring ungkur poster punika. ;1
Klien nyatuang rencana arsitek antuk wangunan punika. ;effect;Arsitek sané ngwangun wangunan punika. ;Arsitek nyaluyukeun rencana. ;0
Anake punika ngelidang sendiknyane. ;cause;Tanganipune nglincak. ;Ida ngusap sendok punika. ;0
CEO perusahaan punika ngutang pakaryannyané. ;effect;Dewan direksi ngabubarin perusahaan punika. ;Dewan direksi sampun manggihin pangentosnyané. ;1
Tiang telat rauh ring kuliah. ;effect;Tiang raris negak ring samping. ;Tiang majujuk ring duur bibih panggung. ;0
Anake punika raris kabebasang saking pangkenge. ;cause;Kulawargannyane naur kaulegan. ;Dané nyerang timpal tahanan. ;0
Kulawargan danene makasami sampun padem. ;cause;Ipun ngadol umahnyané. ;Umah ipuné puun. ;1
Tiang nyemplungin kaleng aluminium. ;effect;Kaléng punika sampun ka-recycle. ;Kaleng punika sampun telas. ;1
Anaké istri punika nyarengin tim debat. ;effect;Ipun malajah nganggén komputer. ;Dané malajah indik komunikasi. ;1
Rasa bagia sané rasayang titiang sayan ngamecikang. ;cause;Tiang mirengang musik. ;Tiang ngumbah piring. ;0
Charity punika makarya tatujon antuk ngamolihang jinah. ;effect;Ipun ngicen ajengan ring anak sane tan madue umah. ;Ipun ngawentenang lelang. ;1
Montor gantung punika nyemplung ring tepiné sané méweh. ;effect;Para panumpangé sami makenyem. ;Para panumpangé sami jerit-jerit. ;1
Tiang pedih pisan. ;effect;Tiang ngintip kotak suraté dugas pesu uli jumah. ;Tiang ngencotang jelanané dugas pesu uli jumah. ;1
Anake punika mamanah ngantenang matan ai sane endag. ;effect;Ida lunga ka kaler. ;Ida bangun semengan. ;1
Tiang nglilitin koran punika. ;effect;Tiang sampun ngaresik paper punika. ;Kertasé punika masebun. ;1
Bangsa punika keni bencana alam. ;effect;Pamimpin saking panegara tiosan ngwangun pasubayan. ;Pamimpin saking panegara tiosan raris ngirim bantuan darurat. ;1
Busanan anake alit punika beseh pisan. ;cause;Ida medal saking kolam renang. ;Ida macelep ka danune. ;1
Sang sisia gelis-gelis muputang cakepannyané. ;cause;Punika patut katurang malih ring perpustakaan. ;Ida nyilih saking timpal. ;0
Jadmane punika raris kapademang. ;cause;Ida sampun kaprentah mangda ngranjing ka pangkenge. ;Ida katiwakin danda antuk ngamademang anak. ;1
Sinar suryane nyunarin kamar punika. ;cause;Tiang ngampakang gorden. ;Tiang ngampakang jelanané. ;0
Tiang nguntul rambutné sané mapi-mapi. ;effect;Wignyané sampun ical. ;Ipun dados botak. ;0
Editor ngarubah lengkara ring manuskrip punika. ;cause;Ida nyingakin manuskrip punika becik pisan. ;Ida ngaksi lengkara punika nenten janten. ;1
Anak istri punika ngicalang kartu kreditnyané. ;cause;Ipun uning kartu punika ical. ;Ipun uning kartu punika sampun kadaluwarsa. ;0
Anak lanang miwah anak istri punika saling tresnain. ;effect;Ipun masekolah ring perguruan tinggi. ;Ipun raris marabian. ;1
Musiké punika nénten becik kapiragi. ;effect;Tiang ngeningang munyinne. ;Tiang makarya lagu padidi. ;0
Rambut anake alit punika sampun tegeh. ;cause;Anake luh ento ngae usak. ;Anake luh ento ngutip. ;0
Bug punika kapademang. ;cause;Tiang nyiram dewek tiangé antuk racun serangga. ;Tiang ngampetang i lutung. ;1
Tiang ngelekang paningalan. ;cause;Tiang bangun. ;Tiang makenyem. ;0
Musik saking pisaga tiangé nyaring pisan. ;effect;Tiang ngidih tekén ia apang ia ngutang. ;Tiang nagih nyilih CD punika saking dané. ;0
Kulawargan danene kalintang tiwas. ;cause;Dané nénten ja ngetangang jinah. ;Dané polih upah sané kirang saking upah minimum. ;1
Sisyane punika muputang masekolah ring universitas. ;effect;Dané ngrereh pakaryan. ;Dané ngambil hobi. ;0
Sang seniman ngacampur cat kuning sareng cat biru. ;effect;Lukisané punika nglilit sahananing genah. ;Warnané mawarna ijo. ;1
Tiang ngentosin topik pabligbagan. ;cause;Tiang nénten malih polih napi-napi. ;Paundukan punika raris dados wicara sane sengkil. ;1
Adin tiange sampun medal saking rumah sakit. ;effect;Tiang nyambut dane mawali ka umah tiange. ;Tiang ngindayang ngampetang ipun. ;0
Gorden ring duur panggungé ngeling. ;effect;Adegan pangawit drama punika kakawitin. ;Para pelakuné sané maplalian medal saking panggung. ;0
Anaké punika satinut ring prentah sang sané ngejuk ipun. ;cause;Sang sané ngejuk ngancem pacang nyakitin sandera. ;Sang sané ngejuk nyerah panjaké padidi. ;0
Gending punika raris nglengis-lengis ring duur panggung. ;cause;Sang musisi raris ngempak cokornyane. ;Sang juru gending raris ngigel gendang. ;1
Para biang miwah ajin danene raris mamargi gegison ka kamar okan danene punika. ;cause;Anak alit punika bangun jerit-jerit ulian ngugut. ;Anak alit punika jejeh pisan nyingakin ring beten kama. ;0
Anake istri punika mabaos nganggen basa isyarat. ;cause;Ipun embas sadurung masane. ;Ipun mula belog ngawit saking wau lekad. ;1
Ring wewidangan punika wenten kekeringan. ;effect;Toyane punika raris keni pinakit. ;Panennyane sami pada tuh. ;1
Kucingé ngejar paksiné. ;effect;Buroné punika malaib. ;Buroné punika ngejuk cacing. ;0
Anake luh punika magentos sekolah. ;cause;Sekolahne sampun tutup ring musim panas. ;Ipun ngungsi ka kota sané anyar. ;1
Sang sané nuénang pabrik nénten kayun nincapang upahné. ;effect;Sang sané nuénang genah punika raris nyelik manajer anyar. ;Para pagawé punika mogbog. ;1
Pamimpin punika ngawinang para ekstremis ring panegara ipuné dados meseh. ;effect;Para ekstremis punika ngawinang dane keni pengaruh. ;Para ekstremis punika sané ngamademang dané. ;1
Tiang majalan mabusana batis ring pasisi. ;effect;Pasir macet ring cokor tiange. ;Ombak punika nyliwer ring pasisi. ;0
Tiang bangun ring tengah wengi, marasa dingin. ;effect;Tiang ngrangsuk baju renang. ;Tiang nginem yeh sakecap. ;0
Biang danene raris nglemekin okan danene punika. ;cause;Putran danene raris mesem-mesem ring anake istri punika. ;Putran danene raris nangis sigsigan. ;1
Jeans tiange sampun telas. ;cause;Tiang ngunciin celana jeans. ;Tiang nylempoh ring trotoar. ;1
Anaké punika nganggén kawat gigi. ;effect;Ida sampun polih karesikan. ;Gigi-gigi ipune dados tegak. ;1
Titiang malatih ring gym dibi sanja. ;effect;Ring rahinane mangkin tiang bangun sareng otot sané sakit. ;Ring rahinane puniki titiang bangun antuk sakit tenggorokan. ;0
Anake istri punika ngeling-eling ring ajeng mejane. ;effect;Para sisia sané lianan raris negak ring mejane. ;Para sisia sané lianan ring mejane marasa kawedarang. ;1
Anak alit punika raris ulung ring trampolin. ;effect;Ipun raris makeber. ;Dané raris mautsaha jagi ngentosin. ;0
Tiang ngenahang suraté punika ring kotak surat. ;effect;Kantor pos punika ngater surate punika. ;Kantor pos raris makta surat punika. ;0
Sang pangjudi punika andel pisan ring ragan idane. ;effect;Ia ngéncolang sakancan pipisné. ;Ia mulih ulian bangkrut. ;0
Kebakaran alasé sampun nglimbak. ;cause;Angin punika sayan mangetang. ;Para pamedek sané ngembak geni punika raris kapanggihin. ;0
Anak alit punika ngusap kulit lututnyane. ;effect;Biangnyané ngandikayang ipun ka kamarnyané. ;Biangnyané ngubadin tatu punika. ;1
Anake punika sampun seger saking pinakitnyane sane raat punika. ;cause;Ida sampun ngardi surat wasiat. ;Dané ngamolihang transplantasi organ. ;1
Tiang ngisep kopi sané sampun mabas. ;effect;Tiang ngigel bibih tiangé. ;Tiang ngubadin basang tiange. ;1
Editoré ngicalang pangawi punika. ;cause;Pangawi punika nénten pisan minayang ring carita-caritannyané. ;Sang sané nyurat nénten naen muputang galah sané mabuat. ;1
Titiang marasa lemet pisan. ;cause;Tiang sirep sedina muput. ;Tiang malajah arahina mepek. ;1
Dokter sané nlatarang indik pasien punika. ;cause;Dané nentuang gejala pasien. ;Dané nyuratang pil ring pasien. ;0
Tiang ngigel kulit tiange. ;cause;Punika ngilis. ;Rasane ngilu. ;1
Anaké punika kagentosin antuk operasi darurat. ;cause;Dané nénten purun malih. ;Ia keni serangan jantung. ;1
Tangannyane sane lemet. ;cause;Ida ngalinggihin tangan Idane. ;Ida ngusap-usap tangan idane. ;0
Anake punika tumuli ngeling. ;cause;Ida angob pisan. ;Dane rumasa kalemahin. ;0
Tiang ngampurayang timpal tiangé. ;cause;Tiang pracaya indik tetujonne sane becik. ;Tiang pracaya Ida wikan ring sane pinih becik. ;0
Anake punika raris suud nginem. ;effect;Dané ngawitin olahraga sané akéh. ;Dané ngawitin bangun sadurungé semengan. ;0
Anak istri punika nglempag panganggennyane ring irung. ;effect;Sawatek anake sane nyedayang ipun sami pada padem. ;Sang sané ngamademang dané ngawitin ngwedar rah. ;1
Dardo punika nénten prasida ngamolihang tatujonnyané. ;cause;Anake punika nenten ja dados. ;Anake punika pacang leleh. ;0
Sang sane madue umahe punika ngandikayang mangda wenten petugas sane jaga ngicalang buron sane wenten ring umahe punika. ;cause;Dané manggihin bikul ring baskom. ;Ida madue tegalan semut ring kamarnyané. ;0
Tiang ngajakin tamiun tiange mangda sareng-sareng marayunan. ;cause;Tiang sampun leteh pisan, ngantos nenten mrasidayang nyiapang napi-napi. ;Tamu tiangé sampun sué ring umah tiangé. ;0
Anake luh ento nepukin adinnyane ngawacen buku harianne. ;effect;Dané ngawitin nyelehin buku harian punika. ;Ipun polih buku harian anyar. ;0
Anake istri punika nenten madue jinah anggén ngwaliang umah. ;effect;Dané makarya lembur. ;Dané ngutang pakaryannyané. ;0
Jaripune raris engsek. ;cause;Ida ngusud panci sané ngendih. ;Ida ngusap-usapin muncuk asu punika. ;0
Perusahaan punika meled jagi ngukur kasukertan pelanggan. ;effect;Ipun ngicénin diskon majeng ring para pelanggan anyar. ;Ipun ngedum survei ring para pelanggan. ;1
Lantai kayué sampun kaketisang. ;cause;Anaké punika ngentungang bantal-bantal saking sofa. ;Anake alit punika nglempag kursi ring tanahe. ;1
Tiang ngindarin paningalan tiange. ;cause;Meseh titiange nganistayang titiang. ;Meseh tiange ngambel tungked. ;1
Patung sané kasub punika puun. ;cause;Punika katempuh antuk kilap. ;Jadmane rauh ngaturang bakti ring ida. ;0
Tiang ngutang buah-buahan ring mejane. ;effect;Woh punika ngasilang wiji. ;Lalat punika nglikub woh-wohan punika. ;1
Sang penari balé punika ngusak ligamen. ;cause;Ida nguntul antuk jrijin cokor idane. ;Ipun ngelencerang batisnyané. ;1
Cokor sepatun anake alit punika kakosong. ;cause;Dané malajah ngiket. ;Ipun malaib-laiban ring genah maplalian. ;1
Tiang rumasa angob pisan ring cakepan punika. ;effect;Tiang ngwaliang bukune punika. ;Tiang nenten uning malih kali napi. ;1
Anak lanang punika taler ngrasayang paweweh saking agama sané sampun kapilih olih wong tuanipune. ;cause;Meme bapannyane ngicen panglalah. ;Paralelinipune nenten nyak malih nampi Ida. ;0
Mobilnyané nyansan ngrered ngantos mararian. ;cause;Gasnyané sampun telas. ;Sopirnya ngantuk. ;0
Anake punika ngajengang es krim ring tengahing surya. ;effect;Ajengan es punika sampun nénten malih ngerasayang rasané. ;Es krim punika ngetes saking kerucut. ;1
Tiang ngantungang sesolahan ring kamar. ;cause;Karpeté punika sakadi kotor. ;Temboknyané nénten madaging punapa-punapi. ;1
Tiang enggal matilar saking genah makarya. ;cause;Tiang sakit sirah. ;Bos tiange ngawentenang patemon. ;0
Anaké punika ngletehin tapel. ;effect;Sang sane madue asu punika raris nglemekin asu punika. ;Sang sané ngamijilang asu punika ngicénin asu punika ajengan. ;0
Tiang nunas pangampura ring timpal tiange. ;effect;Timpal tiange ngampurayang tiang. ;Timpal tiange raris brangti. ;0
Anake punika sampun nenten wenten malih ring pantaran anake akeh punika. ;cause;Ida makta tas. ;Ida nganggen rompi neon. ;1
Saksi punika bobab ri tatkala masumpah. ;effect;Ida sampun muputang pidartan idane. ;Ida katiwakin danda antuk masumpah palsu. ;1
Anak istri punika ngewarnaang bokipune. ;cause;Dané meled pisan mangda prasida nyingakin malih. ;Dané meled mangda prasida dados anak sané biasa. ;0
Para imigran punika katangkep maurip ring panegara punika antuk ilegal. ;effect;Ipun polih pakaryan. ;Ipun sami kawedalang. ;1
Sang sané mapidarta ring arep kramané akéh maosang indiké punika. ;effect;Parajanane sami pada ngedekin ipun. ;Para pamiarsa raris matangi. ;0
Tiang nganengneng suryane. ;effect;Matan ai punika ngawinang tiang buta. ;Matan ai ngawinang kulit tiangé pucat. ;0
Tiang marasa bosen. ;effect;Tiang ngorok. ;Tiang ngidih. ;1
Steak punika méweh antuk ngetik. ;cause;Pisau punika nénten nglangenin. ;Steak punika kari mentah. ;0
Anake istri punika raris naur utang. ;cause;Dané polih tunjangan. ;Ipun akeh nelasang jinah. ;1
Lampu ring apartemen sawitran tiange kantun ngendih. ;effect;Tiang makesiab yéning ida sampun medal. ;Tiang raris mamanah ngrauhin dane. ;1
Tiang ngenahang bunga punika ring irung tiange. ;effect;Lontarnyané sampun runtuh. ;Tiang ngrasayang ambu bunga punika. ;1
Anake istri punika marasa kangen ring leluhurnyane. ;cause;Ipun matemu sareng timpal ipuné saking alit. ;Ipun ngeling-elingin pianak-pianaknyane. ;0
Sang sisia punika nénten naen ngaremba. ;effect;Dané nyukserahang makalah punika sadurungnyané. ;Dané nyukserahang makalah sané nénten jangkep. ;1
Mobil tiangé rusak. ;effect;Tiang ka mal. ;Tiang ngubungin mekanik. ;1
Tiang ngutang catetan punika. ;cause;Punika nénten kauningang. ;Punika nénten prasida kawacén. ;1
Buron punika ngempak kampidnyane. ;effect;Ipun ngenteg jaja. ;Punika munggah ka luhur. ;1
Tiang parkir ring jalané. ;cause;Garasi punika kantun mabukak. ;Garasi punika bek antuk kreta. ;1
Kriminalis punika ngenjolang senjata ring korbanyané. ;effect;Kriminalis punika ngutang sanjata. ;Korbané ngunggahang tangannyané. ;1
Tiang meled pisan ring wiken niki. ;cause;Tiang ngrencanayang jagi nyarengin upacara pemakaman paman tiange. ;Tiang ngrencanayang jagi nyarengin kawinan timpal tiange. ;1
Tiang nenten uning malih kali napi. ;cause;Tiang ngimpi. ;Tiang sebet. ;0
Dokumén punika nénten prasida kawacén. ;cause;Printeré sampun nénten madué tinta. ;Printikan punika nénten malih madaging kertas. ;0
Stadioné punika ngendingang gending nasional. ;effect;Para suporter raris matolihan ring pralambang. ;Para sujana raris medal ring lapangan. ;0
Rasané nénten becik. ;effect;Tiang sampun ngaturang. ;Tiang ngenahang uyah ring jeroné. ;1
Tiang ngenahang kertas punika ring genah sané sampun telas. ;effect;Towel punika nyerep cairan punika. ;Lontar punika ngamedalang cihna sané masem. ;0
Anake istri punika kagetep rikala ipun ngwacen cakepannyane. ;effect;Dané nyatet kaca punika. ;Ipun malih ngwacén cakepané punika. ;0
Pesawaté keni turbulensi. ;effect;Anake punika negul sabuknyane. ;Anake punika tumuli nganengneng saking jendelane. ;0
Anake alit punika raris nylempoh. ;cause;Anake luh ento tusing ngidepang munyinne. ;Anake luh ento nglempagin ia. ;1
Dokter ngicénin pasien punika anggota badan sané palsu. ;cause;Ipun ngamputasiang batisne. ;Ipun sampun nitenin indik vital ipuné. ;0
Anak lanang punika nguntul siku anak istri punika. ;effect;Anake luh ento matimpuh tekek-tekek. ;Ipun nguntul tangannyane saking dane. ;1
Tiang nunas piteket ring timpal tiange. ;cause;Tiang ngajiang pendapatne. ;Tiang uning tiang patut. ;0
Anake alit punika ngenjek ring endut. ;effect;Lidah punika menempel ring sepatunnyané. ;Lempung punika ngenahang tenggeknyane ring arepnyane. ;0
Kota punika keni salju sané ageng pisan. ;effect;Sekolah-sekolahé sami katutup. ;Jadmane sami pada nyilib ring tanahe. ;0
Galah karyawané sampun puput. ;effect;Ida sampun lunga ka jeroné. ;Dané ngancam pacang ngutang pakaryané punika. ;0
Wit punika ngusak umah. ;cause;Wit punika runtuh ring duur umahé. ;Wit punika nyayubin genah umahé. ;0
Kayune punika belah dados kalih. ;cause;Tiang ngenahang kayu ring apine. ;Tiang nguntul kapak ring taru. ;1
Kulawargannyane raris ngaturang pangayu bagia ring sang kalih. ;cause;Pasangan punika raris nguningayang indiké punika. ;Pasangan punika raris nguningayang indik pacang maderbé pianak. ;1
Anake luh punika ngirimang kartu Valentine ring anake muani punika. ;cause;Ipun demen ring ragannyane. ;Ipun ngambung ipun. ;0
Tiang makenyem sareng timpal tiange. ;cause;Tiang bingung. ;Tiang setuju ring baos danene. ;1
Timpal-timpalne ngalinggihin jinah. ;cause;Ipun meled ngrereh pasawitran. ;Ipun meled mangda prasida ngambil pamutus sané adil. ;1
Jam ring dapuré matilar. ;effect;Anake punika raris ngenahang barang-barange punika ring jeron kulkas. ;Anake punika ngambil pizza saking oven. ;1
Anake istri punika sampun ngutsahayang paindikan sane kalintang ageng pabuat ragan danene. ;effect;Ipun nénten malih ngugut. ;Dané makarya keras. ;1
Anake sugih punika sampun lingsir pisan kantos ipun padem. ;effect;Putrané keni sengkala ring pengadilan. ;Pianakne ngwarisin kasugihanne. ;1
Anake istri punika raris nylempoh genine punika. ;effect;Kobane punika padem. ;Wus punika, wenten andus medal saking genine punika. ;0
Mobil anake luh punika wenten ring genah makarya. ;cause;Lisénsi nyetirné katungkasin. ;Ipun keni kecelakaan mobil. ;1
Tiang sirep ngantos jam alarm tiangé. ;effect;Tiang sampun ngaryanin sarapan. ;Tiang nenten polih sarapan. ;1
Tokoh publik punika medal saking limusin. ;effect;Kamera-kamera punika ngetonang ipun. ;Kulawargannyané nyarengin konferensi pers. ;0
Anake istri punika meneng-meneng ring jamban. ;effect;Toyane punika raris tuh. ;Toya mandi sané metu saking bak. ;0
Sang mahasiswa punika meled pisan mangda prasida matemu sareng mahasiswa tiosan ring kampus. ;effect;Dané nyarengin pasemetonan. ;Dané ngamolihang gelar ring bidang teknik. ;0
Tiang ngunggahang bantal-bantal di sofa. ;cause;Tiang ngrereh jinah akidik. ;Tiang sedeng nyusun malih ruang tamu. ;0
Biase punika raris makeber ngungsi anake alit punika. ;effect;Anaké punika malaib. ;Anak alit punika ngambil bunga. ;0
Anak istri punika keni danda antuk iwang sane alit. ;effect;Dané kapidartayang mangda nglaksanayang pakaryan sané mabuat pisan ring masyarakat. ;Ipun sampun kaaturang mangda katiwakin danda pati. ;0
Tiang nyampur gula ka yeh anget. ;effect;Téhé punika maambu. ;Gula punika raris ical. ;1
Prajurite sane sampun sue maperang punika raris mamargi ngetor. ;cause;Ida sampun kaundang ka payudan. ;Ida sampun keni pinakit ring payudan. ;1
Kriminalis punika malaib saking polisi. ;effect;Polisi sampun nyampatang korban. ;Polisi ngejar penjahaté punika. ;1
Laptop nénten pacang nguripang. ;cause;Tiang nglempagang. ;Tiang sampun ngisi. ;0
Anake istri punika nenten malih madue genah ring kamarne. ;cause;Dané ngamolihang baju sané akéh pisan. ;Ipun ngumbah panganggennyane. ;0
Anake punika kalintang sedih. ;cause;Kurenané ngembasang rare. ;Somahipune sampun nilar ipun. ;1
Anake punika raris muponin gelar sarjana. ;effect;Dané prasida ngamolihang pakaryan sané kaaptiang. ;Penawaran pakaryannyané katulak. ;0
Suaran anake punika jangih pisan ring arepan anake makasami. ;cause;Ida ngaturang pangayu bagia ring para pamiarsa. ;Dané mabaos ring mikrofon. ;1
Tiang ngentungang jinah akidik ka semer. ;effect;Ulam punika raris ulung ka dasar segarane. ;Koin punika uek dados kalih. ;0
Pamain punika ngempak bola nuju ka lubang. ;effect;Bola punika ngranjing ka bolong. ;Bola punika mawali ka juru main. ;0
Tiang ngisep abune ring loteng. ;effect;Tiang ngigel. ;Tiang ngeles. ;1
Petugas kasir toko nyaurin petugas keamanan. ;cause;Pelanggané nganggén jinah palsu. ;Pelanggan punika ngutang lampu mobilnyané ngendih. ;0
Tiang makta sampahé ka jaba. ;cause;Sampahé ngawinang dapuré bau. ;Tiang nénten naen nyacad daftar belanjaan tiangé. ;0
Kulawargannyane lunga ka kebun binatang. ;effect;Alit-alite sami pada seneng ring satone punika. ;Alit-alite punika ngejuk buron-buron punika. ;0
Napas anaké punika suarannyané keras. ;cause;Ginjelnyané nénten prasida malih makarya. ;Paru-parunnyane sampun makenyem. ;1
Tiang madué tiket tambahan anggén konser punika. ;effect;Tiang nunasang ring timpal tiange indik genah acara punika. ;Tiang mataken ring timpal tiange, napike dane kayun nyarengin. ;1
AC ring jeroné rusak. ;effect;Tiang makta selimut. ;Tiang ngampakang jendelane. ;1
Anaké punika sakit punggung. ;cause;Tas ranselnyané kabukak. ;Tas ranselnyané abot pisan. ;1
Tiang numbasang hadiah majeng ring mémé. ;cause;Tiang ngae jaje. ;Rahina punika rahina wanti warsa ipuné. ;1
Kembang narcis ring tamané sampun uug. ;cause;Bungannyané nyuduk tukang kebuné. ;Bawi-bawi punika raris ngisidang umbi-umbiannyane. ;1
Tiang ngigel. ;effect;Lilin apine punika raris puun. ;Lontar punika ngawinang genine ngendih. ;1
Para pihak sané nungkasin prasida molihang pamargi sané becik. ;cause;Ipun nénten kayun mabligbagan ring pangadilan. ;Ipun meled pisan mangda ipun prasida mawali sakadi jati mula. ;0
Alit-alite punika raris katurang ka panti asuhan. ;cause;Paralelin ipun sampun padem. ;Paralelinipune sampun nguluk-uluk ipun. ;0
