question;answer;answer_ab
"硬幣是頭上的. 迪諾投了硬幣. 托比不會硬幣. 艾比蓋爾投了硬幣. 曼努埃拉不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 恩沒有投硬幣. 毫莉投了硬幣. 羅斯瑪麗不會硬幣. 普里安卡投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 克里斯蒂安投了硬幣. 尼克不會硬幣. 根恩投了硬幣. 喬西亞投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 蓋里投了硬幣. 艾瑞爾投了硬幣. 艾爾巴不會投硬幣. 羅德尼沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 克拉里莎沒有投硬幣. 娜沒有投硬幣. 沒有任何人會投硬幣. 這種情況下, 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 沒有任何人會投硬幣. 蓋奇投了硬幣. 克里斯蒂安投了硬幣. 沒有任何東西能改變. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 艾米莉亞投了硬幣. 喬納斯投了硬幣. 克里斯蒂沒有投硬幣. 索菲亞不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 索尼亞投了硬幣. 格里芬投了硬幣. 克勞德投了硬幣. 喬塞芬投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 沒有任何問題. 尚沒有投硬幣. 諾曼投了硬幣. 曼尼沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 沒有任何理由. 克萊德不會投硬幣. 沒有任何人會投硬幣. 佩佩並沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 斯科蒂投了硬幣. 艾德加投了硬幣. 哈娜投了硬幣. 奧斯投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 丹尼斯沒有投硬幣. 吉吉投了硬幣. 希瑟不會硬幣. 子投硬幣的情況. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 斯蒂夫投了硬幣. 帕布羅投了硬幣. 這樣的情況下, 弗朗辛投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 奧蘭多並沒有投硬幣. 科爾比不會投硬幣. 朱利烏斯投了硬幣. 歐菲莉亞投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 羅赫利奧投了硬幣. 弗雷迪沒有投硬幣. 伊凡投了硬幣. 瑪德琳不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 沒有任何理由. 赫爾曼並沒有投硬幣. 菲耶沒有投硬幣. 格蘭特並沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 沒有任何人會投硬幣. 利迪亞投了硬幣. 塞巴斯蒂安沒有投硬幣. 朱迪沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 卡伊拉不會投硬幣. 盧西亞諾投了硬幣. 卡拉不會投硬幣. 布萊恩投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 我們不需要硬幣, 喬西投了硬幣. 這種情況下, 菲薩爾投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 沒有任何問題. 喬伊沒有投硬幣. 菲爾投了硬幣. 塞爾投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 果公司的經理 雪莉爾投了硬幣. 杜爾西投了硬幣. 肯尼投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 塞利娜投了硬幣. 塔莎投了硬幣. 沒有任何人會把錢投. 瑪迪不會硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 塔利亞投了硬幣. 尼基不會硬幣. 提亞投了硬幣. 迪維亞不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 富蘭克林投了硬幣. 羅歇爾不會投硬幣. 布倫特沒有投硬幣. 這樣的情況下, 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 克林頓投了硬幣. 雅尼拉投了硬幣. 芭芭拉投了硬幣. 貝西投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 羅尼投了硬幣. 這樣的情況下, 艾倫投了硬幣. 雷米投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 歐文並沒有投硬幣. 查德沒有投硬幣. 沒有任何人會把硬幣翻. 娜沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 柯妮不會投硬幣. 艾琳娜不會投硬幣. 塔米投了硬幣. 斯圖爾特沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 布萊恩投了硬幣. 賽德投了硬幣. 普里亞不會硬幣. 盧比投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 接著他們就開始玩. 瑪格達投了硬幣. 艾爾默投了硬幣. 沒有任何人會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 印度的國家元首, 埃斯特法尼亞沒有投硬幣. 史丹利投了硬幣. 利茲特投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 蘇尼爾投了硬幣. 提亞娜沒有投硬幣. 達拉不會投硬幣. 達內爾投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 歐傑尼奧投了硬幣. 莫西斯並沒有投硬幣. 瑪麗昂不會投硬幣. 柯克沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 沒有任何理由. 沒有任何理由. 艾德加多不會投硬幣. 奧斯曼投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 塔克沒有投硬幣. 丹尼爾投了硬幣. 赫爾南德斯沒有投硬幣. 艾莉森投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 雪莉不會投硬幣. 創世記將幣投. 傑弗利不會投硬幣. 這種情況在阿拉伯國家, 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 貓不會投硬幣. 艾莉莎投了硬幣. 拉蒙並沒有投硬幣. 羅伯托投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 希拉里奧投了硬幣. 瑪格達萊娜投了硬幣. 莫里斯投了硬幣. 帕特里西奧沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 斯托沒有投硬幣. 提托沒有投硬幣. 石不會投硬幣. 沒有任何人會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 蓋爾並沒有投硬幣. 杜琳不會硬幣. 切爾西投了硬幣. 希勒娜不會硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 盧西奧投了硬幣. 維克多並沒有投硬幣. 萊斯特投了硬幣. 艾莉投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 唐尼不會硬幣. 艾莉不會投硬幣. 泰里投了硬幣. 克里斯塔爾不會硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 卡洛斯不會投硬幣. 這種情況並不常見. 卡莉投了硬幣. 凱特琳投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 德比不會硬幣. 雷蒙德沒有投硬幣. 路易斯並沒有投硬幣. 弗雷德里科投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 凱爾文並沒有投硬幣. 布雷南不會投硬幣. 卡琳娜投了硬幣. 帕蒂不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 詹妮斯投了硬幣. 利投了硬幣. 沒有任何人會把硬幣投. 尼斯托爾投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 波布投了硬幣. 這種情況並不常見. 里奇投了硬幣. 薩娜沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 胡安·何塞沒有投硬幣. 達利亞不會投硬幣. 運氣不會翻硬幣. 艾米莉亞投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 喬西·路易斯並沒有投硬幣. 基拉投了硬幣. 沒有任何人會把硬幣翻. 喬塞菲娜不會硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 吉爾莫沒有投硬幣. 沒有任何人會把錢投. 利茲貝特投了硬幣. 查理投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 雷吉納德沒有投硬幣. 弗蘭基投了硬幣. 這樣的情況下, 戈登投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 布雷特沒有投硬幣. 洛伊斯投了硬幣. 這樣的情況下, 我們的國家, 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 佩吉投了硬幣. 沒有任何問題. 德雷爾投了硬幣. 帕梅拉投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 索菲不會投硬幣. 格雷戈里奧不會投硬幣. 艾弗里沒有投硬幣. 波不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 伊沒有投硬幣. 拉斐拉不會投硬幣. 沒有任何人會投硬幣. 索羅門並沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 蓋比投了硬幣. 丹特投了硬幣. 拉法投了硬幣. 莉亞不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 沒有任何人會把錢投. 士不會硬幣. 塔尼莎沒有投硬幣. 沒有任何人會把硬幣投. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 蘇珊娜投了硬幣. 朱利莎投了硬幣. 奇諾投了硬幣. 美國不會翻硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 梅爾不會投硬幣. 喬什投了硬幣. 艾莉哈蘭達投了硬幣. 哈雷投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 糖果並沒有投硬幣. 梅根投了硬幣. 艾德不會投硬幣. 拿單投硬幣, 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 迪戈不會硬幣. 瓦爾投了硬幣. 維森特並沒有投硬幣. 斯泰西不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 薩爾瓦托並沒有投硬幣. 瓜斯塔沃投了硬幣. 吉爾不會投硬幣. 塞勒斯特不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 瑪投了硬幣. 根薩雷斯沒有投硬幣. 艾莉斯不會投硬幣. 沒有任何問題. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 丹娜沒有投硬幣. 德國人投硬幣. 艾爾文沒有投硬幣. 布雷登投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 波拉不會投硬幣. 伊琳娜投了硬幣. 羅瑞爾不會投硬幣. 瑪里貝爾投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 沒有任何人會投硬幣. 沒有任何理由. 羅納多投了硬幣. 梅琳達投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 威廉姆斯並沒有投硬幣. 雷扎投了硬幣. 艾什頓投了硬幣. 利利安投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 萊西投了硬幣. 諾拉不會投硬幣. 德布拉不會投硬幣. 艾什利不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 這種情況下, 沒有任何人會投硬幣. 肯亞沒有投硬幣. 艾迪投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 福雷斯特並沒有投硬幣. 胡安尼托沒有投硬幣. 艾倫並沒有投硬幣. 肯迪斯不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 尼科沒有投硬幣. 羅倫索投了硬幣. 喬安娜沒有投硬幣. 泰瑞西塔不會硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 波羅投了硬幣. 塔蒂亞娜投了硬幣. 伯尼斯不會硬幣. 羅爾投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 利昂納投了硬幣. 菲奧娜投了硬幣. 波比不會硬幣. 沒有任何人會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 丹尼投了硬幣. 希爾達投了硬幣. 這樣的情況下, 沒有任何人會把錢投. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 德恩投了硬幣. 萊恩投了硬幣. 歐維特投了硬幣. 林賽投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 烏巴爾多並沒有投硬幣. 卡特里娜投了硬幣. 弗朗西斯並沒有投硬幣. 林恩投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 萊斯利投了硬幣. 盧娜投了硬幣. 奈迪亞不會投硬幣. 艾德里安娜投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 莫琳投了硬幣. 該如何使用? 克勞德特投了硬幣. 佩頓投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 蓋比不會硬幣. 里斯投了硬幣. 利亞沒有投硬幣. 塞莉亞不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 拉莫娜沒有投硬幣. 露西投了硬幣. 蓋爾不會投硬幣. 奧克塔維奧投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 蘇投了硬幣. 卡桑德拉投了硬幣. 科迪投了硬幣. 卡利不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 歐法蘭並沒有投硬幣. 里奇沒有投硬幣. 喬納森投了硬幣. 凱莉不會硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 這種情況下, 雷克斯投了硬幣. 瑪麗琳投了硬幣. 艾默遜投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 波比不會投硬幣. 塔米卡沒有投硬幣. 扎克沒有投硬幣. 拉拉投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 肯德爾不會投硬幣. 瑪蒂亞斯投了硬幣. 卡勒布投了硬幣. 沒有任何人會把硬幣投. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 這樣的情況下, 奧斯不會投硬幣. 尼巴爾投了硬幣. 達科塔沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 拉蒙特沒有投硬幣. 弗雷德里克投了硬幣. 沒有任何理由. 沒有任何人會把硬幣翻轉. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 林達投了硬幣. 丹尼洛投了硬幣. 喬尼不會投硬幣. 朱迪思不會硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 德安德沒有投硬幣. 摩不會硬幣. 沒有任何人會投硬幣. 瓦妮莎沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 泰雷沒有投硬幣. 尼科投了硬幣. 基思並沒有投硬幣. 康納並沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 凱莉不會硬幣. 雪利爾不會投硬幣. 納西不會硬幣. 喬喬不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 赫克多投了硬幣. 丹尼拉投硬幣. 羅西投了硬幣. 霍斯曼努埃爾沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 卡里莎投了硬幣. 佩奇不會硬幣. 孔蘇洛沒有投硬幣. 這樣的情況下, 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 威爾遜並沒有投硬幣. 艾比不會硬幣. 哈羅德投了硬幣. 奈莉投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 花翻硬幣, 沒有任何問題. 麥卡拉投了硬幣. 根羅不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 沒有任何人會投硬幣. 皮拉爾不會投硬幣. 沒有任何人會投硬幣. 尼古拉投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 雅米利斯投了硬幣. 丹尼投了硬幣. 沒有任何問題. 迪不會硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 雷切爾不會投硬幣. 艾莉莎沒有投硬幣. 尼不會硬幣. 傑弗利不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 曼努埃爾投了硬幣. 歐雷利奧沒有投硬幣. 印度投硬幣. 羅薩爾巴投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 沒有任何人會把錢投. 歐巴馬沒有投硬幣. 喬阿金投了硬幣. 莫妮克不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 我們在這裡, 羅密歐不會投硬幣. 娜投了硬幣. 這種情況並不常見. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 雅哈拉投了硬幣. 泰雷爾投了硬幣. 沒有任何問題. 萊克西投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 維吉尼亞不會投硬幣. 胡安妮塔沒有投硬幣. 扎克投了硬幣. 威恩沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 瑪麗投了硬幣. 希梅娜投了硬幣. 利奧沒有投硬幣. 沒有任何理由. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 薩爾瓦多並沒有投硬幣. 索爾投了硬幣. 泰勒不會投硬幣. 卡里姆投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 艾莉森投了硬幣. 瑪拉沒有投硬幣. 喬投了硬幣. 托尼沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 羅西奧沒有投硬幣. 桑迪不會硬幣. 沒有任何問題. 拉塔莎沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 維基不會投硬幣. 德威特投了硬幣. 喬森投了硬幣. 沒有任何問題. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 艾瑪投了硬幣. 瑪麗安投了硬幣. 奧爾加沒有投硬幣. 納塔利投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 貝爾基斯不會硬幣. 德爾投了硬幣. 利塞特沒有投硬幣. 帕特里夏不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 沒有人會投硬幣. 喬把硬幣投了一下. 歐莉亞投了硬幣. 拉梅什沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 達拉斯不會投硬幣. 烏里埃爾投了硬幣. 布倫登投了硬幣. 朱利安投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 桑迪普投了硬幣. 格雷西拉不會投硬幣. 該如何使用? 馬拉不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 弗蘭克投了硬幣. 沒有任何人會把硬幣投. 艾爾不會硬幣. 沒有任何理由. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 艾爾瓦投了硬幣. 卡里投了硬幣. 雪莉不會硬幣. 吉爾伯托投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 沒有任何人會投硬幣. 羅多不會投硬幣. 艾弗雷德投了硬幣. 羅德里格斯投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 厄涅斯特沒有投硬幣. 俄羅斯的國家元首 卡米拉不會投硬幣. 艾什利投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 吉姆投了硬幣. 德威恩沒有投硬幣. 沒有任何人會投硬幣. 沒有任何問題. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 諾亞並沒有投硬幣. 奧布里投了硬幣. 塞薩爾不會投硬幣. 艾莉亞娜不會硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 肖恩沒有投硬幣. 沒有任何問題. 林恩沒有投硬幣. 萊拉投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 諾瑪不會硬幣. 提摩西投了硬幣. 威利不會投硬幣. 沒有任何理由. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 沒有任何人會把錢投. 這種情況並不常見. 巴里投了硬幣. 迪帕克投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 朱莉亞投了硬幣. 克爾斯不會投硬幣. 帕姆投了硬幣. 艾丹投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 艾達爾伯托投了硬幣. 沒有任何人會把錢投. 卡特投了硬幣. 羅賓不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 尼基投了硬幣. 伊甸園並沒有投硬幣. 詹姆斯沒有投硬幣. 沒有任何人會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 哈梅投了硬幣. 布拉德投了硬幣. 利維投了硬幣. 艾曼努埃爾投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 克里斯蒂不會投硬幣. 喬尼投了硬幣. 瑪麗莎投了硬幣. 德里克不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 威爾弗雷多不會投硬幣. 這種情況並不常見. 卡提克沒有投硬幣. 佩里不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 潘喬投了硬幣. 克勞迪奧投了硬幣. 伊萊恩不會投硬幣. 維基不會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 泰里沒有投硬幣. 利娜沒有投硬幣. 梅里投了硬幣. 梅拉尼投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 塞琳不會硬幣. 菲利克斯並沒有投硬幣. 沒有任何人會投硬幣. 耶西卡投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 沒有任何人會把硬幣翻. 布洛克投了硬幣. 艾娃不會硬幣. 珍娜投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 卡倫沒有投硬幣. 赫克多投了硬幣. 梅出一枚硬幣, 史蒂文投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 沒有任何人會投硬幣. 瑪麗娜不會硬幣. 瓦倫蒂娜沒有投硬幣. 沒有任何理由. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 克里斯不會投硬幣. 恩投了硬幣. 瑪里索爾投了硬幣. 普雷斯頓沒有投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 埃文沒有投硬幣. 雷投了硬幣. 索菲亞投了硬幣. 沒有任何人會投硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";是的 ;A
"硬幣是頭上的. 沒有任何人會投硬幣. 科林不會投硬幣. 沒有任何人會把錢投. 迪克投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
"硬幣是頭上的. 萊斯沒有投硬幣. 朱恩投了硬幣. 諾伊投了硬幣. 朱利安娜投了硬幣. 這樣的情況下, 這裡的""翻轉""是""逆轉"". ";沒有 ;B
