question;answer;answer_ab
"ஒரு நாணயம் தலைக்கு மேல். ரால்ஃப் நாணயத்தை எறிவதில்லை. ஜீன் நாணயத்தை எறிந்து விடுகிறார். கைல் நாணயத்தை எறியவில்லை. அலெக்ஸாண்ட்ரோ நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். லெட்டி நாணயத்தை எறிந்து விடுகிறார். அய்மி நாணயத்தை எறியவில்லை. எல்வியா நாணயத்தை எறிவதில்லை. டெட் நாணயத்தை எறிவதில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். ஏப்ரல் நாணயம் எறியவில்லை. மோலி நாணயத்தை எறியவில்லை. மொரிஸ் நாணயத்தை எறிகிறார். ஜாக்லின் நாணயத்தை எறிந்து விடுகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். மார்கஸ் நாணயத்தை எறியவில்லை. காத்ரின் நாணயத்தை எறிவதில்லை. ஜியோவானா நாணயத்தை எறியவில்லை. கென்ட் நாணயத்தை எறிவதில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். டெஸ்மண்ட் நாணயத்தை எறிந்து விடுகிறார். காமில் நாணயத்தை எறிந்து விடுகிறார். ஜோனா நாணயத்தை எறிகிறார். கார்சியா நாணயத்தை எறிந்து விடுகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். குயின்டன் நாணயத்தை எறிவதில்லை. சாம் நாணயத்தை எறிகிறார். சோலிடாட் நாணயத்தை எறியவில்லை. பெக்கா நாணயத்தை எறிந்து விடுகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். மாடில்ட் நாணயத்தை எறியவில்லை. ஜான் நாணயத்தை எறிகிறார். மார்கல் நாணயத்தை எறியவில்லை. மிமி நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். Manolo நாணயம் சுழற்ற முடியாது. பாபி நாணயத்தை எறிவதில்லை. ஆஷ் நாணயத்தை எறிவதில்லை. ஜாக்குலின் நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். ஜோர்ஜ் லூயிஸ் நாணயத்தை எறியவில்லை. மோ நாணயத்தை எறிந்து விடுகிறார். அலெக்சியா நாணயத்தை எறிந்து விடுகிறார். ஜெர்ரி நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். காளி நாணயத்தை எறிவதில்லை. ஜானட் நாணயத்தை எறிந்து விடுகிறார். டெஸ் நாணயத்தை எறியவில்லை. டெவின் நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். நாபில் நாணயத்தை எறிவதில்லை. மார்லின் நாணயத்தை எறிவதில்லை. வெண்டி நாணயத்தை எறிந்து விடுகிறார். ஜிலியன் நாணயத்தை எறிவதில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். தொண்டு நாணயத்தை எறிகிறது. ஸ்வெட்லானா நாணயத்தை எறிவதில்லை. ஜேமி நாணயத்தை எறிவதில்லை. ஜோஸ் A நாணயத்தை எறிவதில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். தலிலியா நாணயத்தை எறிந்தாள். எமிலி நாணயத்தை எறிந்து விடுகிறார். கேஸி நாணயத்தை எறிவதில்லை. கிளிஃபோர்ட் நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். பிளேக் நாணயம் தூக்கி எறிகிறார். ஹண்டர் நாணயத்தை எறிகிறார். லூ நாணயம் தூக்கி எறிகிறார். ஸ்பென்சர் நாணயத்தை எறிவதில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். தோனி நாணயத்தை எறிகிறார். லுசரோ நாணயத்தை எறிவதில்லை. கிறிஸ்டோபர் நாணயத்தை எறிகிறார். கிரெகரி நாணயத்தை எறிகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். ஹேடன் நாணயத்தை எறிந்து விடுகிறார். மாயா நாணயத்தை எறியவில்லை. சாக் நாணயத்தை எறிந்து விடுகிறார். ரோபர்டோ நாணயத்தை எறிகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். இயேசு நாணயத்தை எறிகிறார். விடல் நாணயத்தை எறியவில்லை. மேக்ஸின் நாணயத்தை எறிந்து விடுகிறார். குளோரியா நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். மேட்லைன் நாணயத்தை எறிந்து விடுகிறார். மெக்கென்சி நாணயத்தை எறிவதில்லை. லூயி நாணயத்தை எறிவதில்லை. டிலான் நாணயத்தை தூக்கி எறிகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். அனஸ்தேசியா நாணயத்தை எறியவில்லை. தெல்மா நாணயத்தை எறிந்து விடுகிறார். ஷெரி நாணயத்தை எறிந்தாள். ரோசிதா நாணயத்தை எறிந்து விடுகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். குயிலெர்மினா நாணயத்தை எறிகிறார். எவெலின் நாணயத்தை எறிந்துவிடுகிறார். டொமினிகே நாணயத்தை எறிந்துவிடுகிறார். ஜானி நாணயத்தை எறிவதில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். சிட் நாணயத்தை எறிந்துவிடுகிறார். இசபெல் நாணயத்தை எறியவில்லை. ஜாக்சன் நாணயத்தை எறிகிறார். ஹெய்டி நாணயத்தை எறிவதில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். மார்கரெட் நாணயத்தை எறியவில்லை. ரோஸி நாணயத்தை எறிந்து விடுகிறார். வில்லி நாணயத்தை எறிகிறார். சரளீன் நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். கார்லா நாணயத்தை எறிந்து விடுகிறார். டோலோரஸ் நாணயத்தை எறிந்து விடுகிறார். கூப்பர் நாணயத்தை தூக்கி எறிகிறார். டேமியன் நாணயத்தை எறிகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். டேவிஸ் நாணயத்தை எறிகிறார். ஜூல்ஸ் நாணயத்தை எறியவில்லை. ஃபேபியோலா நாணயத்தை எறிந்து விடுகிறார். செரி நாணயத்தை எறிவதில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். ரேவன் நாணயத்தை எறிந்தான். மாரிசெல்லா நாணயத்தை எறியவில்லை. ரோஸ் நாணயத்தை எறிந்து விடுகிறார். அங்கி நாணயத்தை எறிந்து விடுகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். ஜெஃப் நாணயத்தை எறிவதில்லை. ஜென் நாணயத்தை எறிந்து விடுகிறார். ஜசெல்லே நாணயத்தை எறிந்து விடுகிறார். நோயல் நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். கிறிஸ்டி நாணயத்தை எறிந்து விடுகிறார். எட்வர்டோ நாணயத்தை எறிவதில்லை. ஏஞ்சலோ நாணயத்தை எறியவில்லை. கிளேர் நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். அலினா நாணயத்தை எறியவில்லை. அலெஸாண்ட்ரா நாணயத்தை எறியவில்லை. அமீனா நாணயத்தை எறிவதில்லை. பியான்சா நாணயம் தூக்கி எறிகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். சாக் நாணயத்தை எறிந்து விடுகிறார். ட்ரென்டன் நாணயத்தை எறிந்துவிடுகிறார். கேரி நாணயத்தை எறியவில்லை. பெத் நாணயத்தை எறிந்து விடுகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். அல்டாக்ரேசியா நாணயத்தை எறிந்து விடுகிறார். ஹோவர்ட் நாணயத்தை எறியவில்லை. பாட்டி நாணயத்தை எறிந்து விடுகிறார். டக்ளஸ் நாணயத்தை எறிந்து விடுகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். ஜோர்டான் நாணயத்தை எறியவில்லை. யோனி நாணயத்தை எறிந்து விடுகிறார். லாரன்ஸ் நாணயத்தை எறியவில்லை. ஆரா நாணயத்தை எறிந்து விடுகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். லெட்டீசியா நாணயத்தை எறிகிறார். ஜாசின்டோ நாணயத்தை எறிகிறார். நாட்டாஷா நாணயத்தை எறிவதில்லை. ராஃபேல் நாணயத்தை எறிகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். மைக்கி நாணயத்தை எறியவில்லை. டோம் நாணயத்தை எறிந்து விடுகிறார். லில்லி நாணயத்தை எறிந்து விடுகிறார். எலோய் நாணயத்தை எறிவதில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். டிம்மி நாணயத்தை எறியவில்லை. கேத்தரின் நாணயத்தை எறிவதில்லை. கேப்ரியல் நாணயத்தை எறிகிறார். நாணயத்தை வீச மாட்டார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். ரேமண்டோ நாணயத்தை எறிகிறார். ஜோனாதன் நாணயத்தை எறிகிறார். லெக்ஸி நாணயத்தை எறியவில்லை. ரோனி நாணயம் தூக்கி எறிகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். அமி நாணயத்தை எறிந்து விடுகிறார். எலா நாணயத்தை எறிவதில்லை. அமில்கார் நாணயத்தை எறியவில்லை. ரோமன் நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். பெய்லி நாணயம் தூக்கி எறிந்து. லூர்டஸ் நாணயத்தை எறியவில்லை. பிரியானா நாணயத்தை எறியவில்லை. மார்டின் நாணயத்தை எறிகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். டேனியலா நாணயத்தை எறிந்து விடுகிறார். டயான் நாணயத்தை எறியவில்லை. ராம் நாணயத்தை எறிகிறார். மிரியன் நாணயத்தை எறிந்தார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். ரோஸி நாணயத்தை எறிவதில்லை. சார்லி நாணயத்தை எறிவதில்லை. மைக் நாணயத்தை எறிந்து விடுகிறார். ஜாக்குலின் நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். எரிக்கா நாணயத்தை எறிவதில்லை. அலி நாணயத்தை எறிந்து விடுகிறார். டேரியஸ் நாணயத்தை எறியவில்லை. ரீட் நாணயத்தை எறிந்து விடுகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். குலெண்டா நாணயத்தை எறிந்து விடுகிறார். பெவர்லி நாணயத்தை எறிந்து விடுகிறார். அகஸ்டின் நாணயத்தை எறிகிறார். இகோர் நாணயத்தை எறிவதில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். டினோ நாணயத்தை எறிந்து விடுகிறார். டோபி நாணயத்தை எறிவதில்லை. அபிகாயில் நாணயத்தை எறிந்து விடுகிறார். நாணயத்தை கைப்பற்ற மாட்டார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். ஷானன் நாணயத்தை எறியவில்லை. மில்லி நாணயத்தை எறிகிறார். ரோஸ்மேரி நாணயத்தை எறியவில்லை. பிரியங்கா நாணயத்தை எறிந்தார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். கிறிஸ்டியன் நாணயத்தை எறிகிறார். நிக் நாணயத்தை எறிவதில்லை. குவென் நாணயத்தை எறிந்து விடுகிறார். ஜோசியா நாணயத்தை எறிகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். கேரி நாணயத்தை எறிகிறார். அரியேல் நாணயத்தை எறிந்து விடுகிறார். எல்பா நாணயத்தை எறிவதில்லை. ரோட்னி நாணயத்தை எறிவதில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். கிளாரிசா நாணயத்தை எறியவில்லை. ஷோனா நாணயத்தை எறியவில்லை. அலெக்சிஸ் நாணயத்தை எறியவில்லை. பிராண்டன் நாணயத்தை எறிகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். பார்ப் நாணயத்தை எறியவில்லை. கேஜ் நாணயத்தை தூக்கி எறிகிறார். கிறிஸ்டியன் நாணயத்தை எறிகிறார். ஆசியா நாணயத்தை புரட்டுவதில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். எமிலியா நாணயத்தை எறிந்து விடுகிறார். ஜோனஸ் நாணயத்தை எறிந்து விடுகிறார். கிறிஸ்டி நாணயத்தை எறியவில்லை. சோபியா நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். சோனியா நாணயத்தை எறிந்து விடுகிறார். கிராஃபின் நாணயத்தை எறிகிறார். கிளாட் நாணயத்தை எறிகிறார். ஜோசபின் நாணயத்தை எறிகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். ஆர்தர் நாணயத்தை எறிகிறார். ஷான் நாணயத்தை எறியவில்லை. நார்மன் நாணயத்தை எறிந்தார். மேனி நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். அப்தி நாணயத்தை எறிவதில்லை. கிளைட் நாணயத்தை எறியவில்லை. அனா மரியா நாணயத்தை எறியவில்லை. பெபே நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். ஸ்காட்டி நாணயத்தை எறிகிறார். எட்கர் நாணயத்தை எறிந்து விடுகிறார். ஹன்னா நாணயத்தை எறிந்து விடுகிறார். ஆஸ்டின் நாணயத்தை எறிந்து விடுகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். டெனிஸ் நாணயத்தை எறியவில்லை. ஜிஜி நாணயம் தூக்கி எறிகிறார். ஹீதர் நாணயத்தை எறிவதில்லை. ஜிஞ்சர் நாணயத்தை தூக்கி எறிகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். ஸ்டெப் நாணயம் தூக்கி எறிகிறார். பப்லோ நாணயத்தை எறிகிறார். செசி நாணயத்தை எறிந்து விடுகிறார். பிரான்சின் நாணயத்தை எறிந்து விடுகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். ஆர்லாண்டோ நாணயத்தை எறியவில்லை. கோல்பி நாணயத்தை எறியவில்லை. ஜூலியஸ் நாணயத்தை எறிகிறார். ஓபிலியா நாணயத்தை எறிந்து விடுகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். ரோஜிலியோ நாணயத்தை எறிகிறார். ஃப்ரெடி நாணயத்தை எறியவில்லை. இவான் நாணயத்தை எறிகிறார். மாடலீன் நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். மார்ஷல் நாணயத்தை எறிந்து விடுகிறார். ஹெர்மன் நாணயத்தை எறிவதில்லை. ஃபே நாணயத்தை எறிவதில்லை. கிராண்ட் நாணயத்தை எறியவில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். பெர்னார்ட் நாணயத்தை எறியவில்லை. லிடியா நாணயத்தை எறிகிறார். செபாஸ்டியன் நாணயத்தை எறியவில்லை. ஜூடி நாணயத்தை எறிவதில்லை. நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். கைரா நாணயத்தை எறியவில்லை. லூசியானோ நாணயத்தை எறிகிறார். சியாரா நாணயத்தை எறிவதில்லை. பிரையன் நாணயத்தை எறிந்து விடுகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
"ஒரு நாணயம் தலைக்கு மேல். மைரியம் நாணயத்தை எறிவதில்லை. ஜோஸ் நாணயத்தை எறிகிறார். சிசி நாணயத்தை எறிந்து விடுகிறார். பைசல் நாணயத்தை எறிகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். மெமோ நாணயத்தை எறிந்துவிடுகிறார். ஜோய் நாணயம் எறியவில்லை. பில் நாணயத்தை எறிகிறார். சாமுவேல் நாணயத்தை எறிகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";இல்லை ;B
"ஒரு நாணயம் தலைக்கு மேல். ஏஞ்சல் நாணயத்தை எறிகிறார். ஷெரில் நாணயத்தை எறிகிறார். துல்ஸ் நாணயத்தை எறிந்து விடுகிறார். கென்னி நாணயத்தை எறிந்து விடுகிறார். நாணயம் இன்னும் தலைக்கு மேல் இருக்கிறதா? ""திருப்ப"" என்பது ""திருப்ப"" என்பதைக் குறிக்கிறது என்பதை கவனியுங்கள். ";ஆம் ;A
