question;answer;answer_ab
"Una moneda es cabeza arriba. Anastasia no lanza la moneda. Thelma lanza la moneda. Sheri lanza la moneda. Rosita lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Guillermo lanza la moneda. Evelin lanza la moneda. Dominique lanza la moneda. Johnny no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Sid lanza la moneda. Isabelle no lanza la moneda. Jackson lanza la moneda. Heidy no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Margaret no lanza la moneda. Rosi lanza la moneda. Willy lanza la moneda. Charlene no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Carla lanza la moneda. Dolores lanza la moneda. Cooper lanza la moneda. Damion lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Davis lanza la moneda. Jules no lanza la moneda. Fabiola lanza la moneda. Cherie no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Raven lanza la moneda. Marisela no lanza la moneda. Ross lanza la moneda. Angie lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Jeff no lanza la moneda. Jen lanza la moneda. Giselle lanza la moneda. Noel no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Kristi lanza la moneda. Eduardo no lanza la moneda. Angelo no lanza la moneda. Clare no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Alina no lanza la moneda. Alessandra no lanza la moneda. Amina no lanza la moneda. Bianca lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Zach lanza la moneda. Trenton lanza la moneda. Cary no lanza la moneda. Beth lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Altagracia lanza la moneda. Howard no lanza la moneda. Patti lanza la moneda. Douglas lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Jordan no lanza la moneda. Yoni lanza la moneda. Lawrence no lanza la moneda. Aura lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Leticia lanza la moneda. Jacinto lanza la moneda. Natasha no lanza la moneda. Rafael lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Mickey no lanza la moneda. Dom lanza la moneda. Lilly lanza la moneda. Eloy no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Timmy no lanza la moneda. Katherine no lanza la moneda. Gabriel lanza la moneda. Nate no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Raymundo lanza la moneda. Jonathon lanza la moneda. Lexi no lanza la moneda. Rony lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Amy lanza la moneda. Ella no lanza la moneda. Amilcar no lanza la moneda. Roman no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Bailey lanza la moneda. Lourdes no lanza la moneda. Brianna no lanza la moneda. Martín lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Daniella lanza la moneda. Dianne no lanza la moneda. Ram lanza la moneda. Mirian lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Rosie no lanza la moneda. Charlie no lanza la moneda. Mick lanza la moneda. Jacquelyn no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Ericka no lanza la moneda. Aly lanza la moneda. Darius no lanza la moneda. Reed lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Glenda lanza la moneda. Beverly lanza la moneda. Agustín lanza la moneda. Igor no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Dino lanza la moneda. Toby no lanza la moneda. Abigail lanza la moneda. Manuela no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Shannon no lanza la moneda. Millie lanza la moneda. Rosemary no lanza la moneda. Priyanka lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Cristian lanza la moneda. Nik no lanza la moneda. Gwen lanza la moneda. Josías lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Garry lanza la moneda. Arielle lanza la moneda. Elba no lanza la moneda. Rodney no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Clarissa no lanza la moneda. Shauna no lanza la moneda. Alexis no lanza la moneda. Branden lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Barb no lanza la moneda. Gage lanza la moneda. Kristian lanza la moneda. Asia no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Emilia lanza la moneda. Jonas lanza la moneda. Christi no lanza la moneda. Sophia no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Sonia lanza la moneda. Griffin lanza la moneda. Claude lanza la moneda. Josephine lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Arthur lanza la moneda. Shan no lanza la moneda. Norman lanza la moneda. Manny no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Abdi no lanza la moneda. Clyde no lanza la moneda. Ana María no lanza la moneda. Pepe no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Scotty lanza la moneda. Edgar lanza la moneda. Hanna lanza la moneda. Austin lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Denis no lanza la moneda. Gigi lanza la moneda. Heather no lanza la moneda. Ginger lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Steph lanza la moneda. Pablo lanza la moneda. Ceci lanza la moneda. Francine lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Orlando no lanza la moneda. Colby no lanza la moneda. Julius lanza la moneda. Ofelia lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Rogelio lanza la moneda. Freddy no lanza la moneda. Ivan lanza la moneda. Madeleine no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Marshall lanza la moneda. Herman no lanza la moneda. Faye no lanza la moneda. Grant no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Bernard no lanza la moneda. Lidia lanza la moneda. Sebastian no lanza la moneda. Judy no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Kyra no lanza la moneda. Luciano lanza la moneda. Ciara no lanza la moneda. Bryan lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Myriam no lanza la moneda. José lanza la moneda. Cecy lanza la moneda. Faisal lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Memo lanza la moneda. Joey no lanza la moneda. Phil lanza la moneda. Samuel lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Angel lanza la moneda. Sheryl lanza la moneda. Dulce lanza la moneda. Kenny lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Selina lanza la moneda. Tasha lanza la moneda. Jarrod no lanza la moneda. Maddy no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Talia lanza la moneda. Nicki no lanza la moneda. Tia lanza la moneda. Divya no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Franklin lanza la moneda. Rochelle no lanza la moneda. Brent no lanza la moneda. Sarai lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Clinton lanza la moneda. Yanira lanza la moneda. Barbara lanza la moneda. Betsy lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Ronnie lanza la moneda. Kiki lanza la moneda. Alan lanza la moneda. Remy lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Erwin no lanza la moneda. Chad no lanza la moneda. Margarito no lanza la moneda. Shanna no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Connie no lanza la moneda. Elena no lanza la moneda. Tami lanza la moneda. Stuart no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Blaine lanza la moneda. Syed lanza la moneda. Priya no lanza la moneda. Ruby lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Fernanda lanza la moneda. Magda lanza la moneda. Elmer lanza la moneda. Álvaro no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Anand lanza la moneda. Estefania no lanza la moneda. Stanley lanza la moneda. Lizette lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Sunil lanza la moneda. Tiana no lanza la moneda. Darla no lanza la moneda. Darnell lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Eugenio lanza la moneda. Moisés no lanza la moneda. Marion no lanza la moneda. Kirk no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Marty lanza la moneda. Justine lanza la moneda. Edgardo no lanza la moneda. Osman lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Tucker no lanza la moneda. Daniel lanza la moneda. Hernández no lanza la moneda. Alison lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Sherri no lanza la moneda. Génesis lanza la moneda. Jeffrey no lanza la moneda. Samir no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. El gato no lanza la moneda. Alisha lanza la moneda. Ramón no lanza la moneda. Norberto lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Hilario lanza la moneda. Magdalena lanza la moneda. Morris lanza la moneda. Patricio no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Fausto no lanza la moneda. Tito no lanza la moneda. Jade no lanza la moneda. Terrance no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Gayle no lanza la moneda. Doreen no lanza la moneda. Chelsey lanza la moneda. Helena no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Lucio lanza la moneda. Víctor no lanza la moneda. Lester lanza la moneda. Allie lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Donnie no lanza la moneda. Alli no lanza la moneda. Terry lanza la moneda. Krystal no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Carlos no lanza la moneda. Jackie no lanza la moneda. Callie lanza la moneda. Caitlin lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Debi no lanza la moneda. Raymond no lanza la moneda. Luis no lanza la moneda. Federico lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Kelvin no lanza la moneda. Brennan no lanza la moneda. Carina lanza la moneda. Paty no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Janice lanza la moneda. Shelly lanza la moneda. Arnulfo no lanza la moneda. Nestor lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Bob lanza la moneda. Aman no lanza la moneda. Richie lanza la moneda. Sana no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Juan José no lanza la moneda. Dalia no lanza la moneda. El destino no lanza la moneda. Amelia lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. José Luis no lanza la moneda. Kiara lanza la moneda. Arun no lanza la moneda. Josefina no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Guillermo no lanza la moneda. Gerry no lanza la moneda. Lizbeth lanza la moneda. Charly lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Reginald no lanza la moneda. Franky lanza la moneda. Kira lanza la moneda. Gordon lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Bret no lanza la moneda. Lois lanza la moneda. Ismael lanza la moneda. Mirna lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Peggy lanza la moneda. Trent lanza la moneda. Darrell lanza la moneda. Pamela lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Sophie no lanza la moneda. Gregorio no lanza la moneda. Avery no lanza la moneda. Pooja no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Yvonne no lanza la moneda. Rafaela no lanza la moneda. JB no lanza la moneda. Salomon no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Gabi lanza la moneda. Dante lanza la moneda. Rafa lanza la moneda. Tricia no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Martin no lanza la moneda. Sage no lanza la moneda. Tanisha no lanza la moneda. Rick no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Suzanne lanza la moneda. Julissa lanza la moneda. Chino lanza la moneda. América no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Mel no lanza la moneda. Josh lanza la moneda. Alejandra lanza la moneda. Harley lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Candy no lanza la moneda. Megan lanza la moneda. Ed no lanza la moneda. Nathan lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Diego no lanza la moneda. Val lanza la moneda. Vincent no lanza la moneda. Stacie no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Salvatore no lanza la moneda. Gustavo lanza la moneda. Jill no lanza la moneda. Celeste no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Marcy lanza la moneda. González no lanza la moneda. Alice no lanza la moneda. Arlene lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Dana no lanza la moneda. El alemán lanza la moneda. Alvin no lanza la moneda. Braden lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Paula no lanza la moneda. Irina lanza la moneda. Laurel no lanza la moneda. Maribel lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Andrés no lanza la moneda. Miles no lanza la moneda. Ronaldo lanza la moneda. Melinda lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Williams no lanza la moneda. Reza lanza la moneda. Ashton lanza la moneda. Lillian lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Lacey lanza la moneda. Nora no lanza la moneda. Debra no lanza la moneda. Ashleigh no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Itzel lanza la moneda. Anderson no lanza la moneda. Kenia no lanza la moneda. Edy lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Forrest no lanza la moneda. Juanito no lanza la moneda. Allan no lanza la moneda. Candice no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Nico no lanza la moneda. Lorenzo lanza la moneda. Johanna no lanza la moneda. Teresita no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Paulo lanza la moneda. Tatyana lanza la moneda. Bernice no lanza la moneda. Raúl lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Lionel lanza la moneda. Fiona lanza la moneda. Bobby no lanza la moneda. Janeth no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Dany lanza la moneda. Hilda lanza la moneda. Butch lanza la moneda. Mahesh no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Deon lanza la moneda. Lane lanza la moneda. Everett lanza la moneda. Lindsay lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Ubaldo no lanza la moneda. Katrina lanza la moneda. Francis no lanza la moneda. Lynn lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Lesley lanza la moneda. Luna lanza la moneda. Nadia no lanza la moneda. Adriana lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Maureen lanza la moneda. Fabian lanza la moneda. Claudette lanza la moneda. Peyton lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Gabby no lanza la moneda. Reese lanza la moneda. Leah no lanza la moneda. Celia no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Ramona no lanza la moneda. Lucy lanza la moneda. Gail no lanza la moneda. Octavio lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Sue lanza la moneda. Cassandra lanza la moneda. Cody lanza la moneda. Cali no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Efraín no lanza la moneda. Rickey no lanza la moneda. Jonathan lanza la moneda. Kelli no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Efren lanza la moneda. Rex lanza la moneda. Marilyn lanza la moneda. Emerson lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Bobbi no lanza la moneda. Tamika no lanza la moneda. Zac no lanza la moneda. Lala lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Kendall no lanza la moneda. Matias lanza la moneda. Kaleb lanza la moneda. Randy no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Armando lanza la moneda. Astrid no lanza la moneda. Aníbal lanza la moneda. Dakota no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Lamont no lanza la moneda. Frederick lanza la moneda. Lance lanza la moneda. Esperanza no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Lynda lanza la moneda. Danilo lanza la moneda. Jonny no lanza la moneda. Judith no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Deandre no lanza la moneda. Moe no lanza la moneda. Jack no lanza la moneda. Vanessa no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Tere no lanza la moneda. Niko lanza la moneda. Keith no lanza la moneda. Conner no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Kelly no lanza la moneda. Cheryl no lanza la moneda. Nancy no lanza la moneda. Jojo no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Héctor lanza la moneda. Daniela lanza la moneda. Rossy lanza la moneda. José Manuel no lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";No, no. ;B
"Una moneda es cabeza arriba. Carissa lanza la moneda. Paige no lanza la moneda. Consuelo no lanza la moneda. Izzy lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
"Una moneda es cabeza arriba. Wilson no lanza la moneda. Abbey no lanza la moneda. Harold lanza la moneda. Nelly lanza la moneda. ¿La moneda todavía está cara arriba? Note que ""voltear"" aquí quiere decir ""voltear"". ";Sí, por supuesto. ;A
