question;answer;answer_ab
"O monedă e capul sus. Kristi aruncă moneda. Eduardo nu aruncă moneda. Angelo nu aruncă moneda. Clare nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Alina nu aruncă moneda. Alessandra nu aruncă moneda. Amina nu aruncă moneda. Bianca aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Zach aruncă moneda. Trenton aruncă moneda. Cary nu aruncă moneda. Beth aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Altagracia aruncă moneda. Howard nu aruncă moneda. Patti aruncă moneda. Douglas aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Jordan nu aruncă moneda. Yoni aruncă moneda. Lawrence nu aruncă moneda. Aura aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Leticia aruncă moneda. Jacinto aruncă moneda. Natasha nu aruncă moneda. Raphael aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Mickey nu aruncă moneda. Dom aruncă moneda. Lilly aruncă moneda. Eloy nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Timmy nu aruncă moneda. Katherine nu aruncă moneda. Gabriel aruncă moneda. Nate nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Raymundo aruncă moneda. Jonathan aruncă moneda. Lexi nu aruncă moneda. Rony aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Amy aruncă moneda. Ella nu aruncă moneda. Amilcar nu aruncă moneda. Roman nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Bailey aruncă moneda. Lourdes nu aruncă moneda. Brianna nu aruncă moneda. Martín aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Daniella aruncă moneda. Dianne nu aruncă moneda. Ram aruncă moneda. Mirian aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Rosie nu aruncă moneda. Charlie nu aruncă moneda. Mick aruncă moneda. Jacquelyn nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Ericka nu aruncă moneda. Aly aruncă moneda. Darius nu aruncă moneda. Reed aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Glenda aruncă moneda. Beverly aruncă moneda. Agustin aruncă moneda. Igor nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Dino aruncă moneda. Toby nu aruncă moneda. Abigail aruncă moneda. Manuela nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Shannon nu aruncă moneda. Millie aruncă moneda. Rosemary nu aruncă moneda. Priyanka aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Cristian aruncă moneda. Nik nu aruncă moneda. Gwen aruncă moneda. Josiah aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Garry aruncă moneda. Arielle aruncă moneda. Elba nu aruncă moneda. Rodney nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Clarissa nu aruncă moneda. Shauna nu aruncă moneda. Alexis nu aruncă moneda. Branden aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Barb nu aruncă moneda. Gage aruncă moneda. Kristian aruncă moneda. Asia nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Emilia aruncă moneda. Jonas aruncă moneda. Christi nu aruncă moneda. Sophia nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Sonia aruncă moneda. Griffin aruncă moneda. Claude aruncă moneda. Josephine aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Arthur aruncă moneda. Shan nu aruncă moneda. Norman aruncă moneda. Manny nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Abdi nu aruncă moneda. Clyde nu aruncă moneda. Ana Maria nu aruncă moneda. Pepe nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Scotty aruncă moneda. Edgar aruncă moneda. Hanna aruncă moneda. Austin aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Denis nu aruncă moneda. Gigi aruncă moneda. Heather nu aruncă moneda. Ginger aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Steph aruncă moneda. Pablo aruncă moneda. Ceci aruncă moneda. Francine aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Orlando nu aruncă moneda. Colby nu aruncă moneda. Julius aruncă moneda. Ofelia aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Rogelio aruncă moneda. Freddy nu aruncă moneda. Ivan aruncă moneda. Madeleine nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Marshall aruncă moneda. Herman nu aruncă moneda. Faye nu aruncă moneda. Grant nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Bernard nu aruncă moneda. Lidia aruncă moneda. Sebastian nu aruncă moneda. Judy nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Kyra nu aruncă moneda. Luciano aruncă moneda. Ciara nu aruncă moneda. Bryan aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Myriam nu aruncă moneda. José aruncă moneda. Cecy aruncă moneda. Faisal aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Memo aruncă moneda. Joey nu aruncă moneda. Phil aruncă moneda. Samuel aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Angel aruncă moneda. Sheryl aruncă moneda. Dulce aruncă moneda. Kenny aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Selina aruncă moneda. Tasha aruncă moneda. Jarrod nu aruncă moneda. Maddy nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Talia aruncă moneda. Nicki nu aruncă moneda. Tia aruncă moneda. Divya nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Franklin aruncă moneda. Rochelle nu aruncă moneda. Brent nu aruncă moneda. Sarai aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Clinton aruncă moneda. Yanira aruncă moneda. Barbara aruncă moneda. Betsy aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Ronnie aruncă moneda. Kiki aruncă moneda. Alan aruncă moneda. Remy aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Erwin nu aruncă moneda. Chad nu aruncă moneda. Margarito nu aruncă moneda. Shanna nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Connie nu aruncă moneda. Elena nu aruncă moneda. Tami aruncă moneda. Stuart nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Blaine aruncă moneda. Syed aruncă moneda. Priya nu aruncă moneda. Ruby aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Fernanda aruncă moneda. Magda aruncă moneda. Elmer aruncă moneda. Alvaro nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Anand aruncă moneda. Estefania nu aruncă moneda. Stanley aruncă moneda. Lizette aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Sunil aruncă moneda. Tiana nu aruncă moneda. Darla nu aruncă moneda. Darnell aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Eugenio aruncă moneda. Moises nu aruncă moneda. Marion nu aruncă moneda. Kirk nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Marty aruncă moneda. Justine aruncă moneda. Edgardo nu aruncă moneda. Osman aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Tucker nu aruncă moneda. Daniel aruncă moneda. Hernandez nu aruncă moneda. Alison aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Sherri nu aruncă moneda. Genesis aruncă moneda. Jeffrey nu aruncă moneda. Samir nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Pisica nu aruncă moneda. Alisha aruncă moneda. Ramon nu aruncă moneda. Norberto aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Hilario aruncă moneda. Magdalena aruncă moneda. Morris aruncă moneda. Patricio nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Fausto nu aruncă moneda. Tito nu aruncă moneda. Jade nu aruncă moneda. Terrance nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Gayle nu aruncă moneda. Doreen nu aruncă moneda. Chelsey aruncă moneda. Helena nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Lucio aruncă moneda. Víctor nu aruncă moneda. Lester aruncă moneda. Allie aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Donnie nu aruncă moneda. Alli nu aruncă moneda. Terry aruncă moneda. Krystal nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Carlos nu aruncă moneda. Jackie nu aruncă moneda. Callie aruncă moneda. Caitlin aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Debi nu aruncă moneda. Raymond nu aruncă moneda. Luis nu aruncă moneda. Federico aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Kelvin nu aruncă moneda. Brennan nu aruncă moneda. Carina aruncă moneda. Paty nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Janice aruncă moneda. Shelly aruncă moneda. Arnulfo nu aruncă moneda. Nestor aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Bob aruncă moneda. Aman nu aruncă moneda. Richie aruncă moneda. Sana nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Juan Jose nu aruncă moneda. Dalia nu aruncă moneda. Destinul nu aruncă moneda. Amelia aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Jose Luis nu aruncă moneda. Kiara aruncă moneda. Arun nu aruncă moneda. Josefina nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Guillermo nu aruncă moneda. Gerry nu aruncă moneda. Lizbeth aruncă moneda. Charly aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Reginald nu aruncă moneda. Franky aruncă moneda. Kira aruncă moneda. Gordon aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Bret nu aruncă moneda. Lois aruncă moneda. Ismael aruncă moneda. Mirna aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Peggy aruncă moneda. Trent aruncă moneda. Darrell aruncă moneda. Pamela aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Sophie nu aruncă moneda. Gregorio nu aruncă moneda. Avery nu aruncă moneda. Pooja nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Yvonne nu aruncă moneda. Rafaela nu aruncă moneda. JB nu aruncă moneda. Salomon nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Gabi aruncă moneda. Dante aruncă moneda. Rafa aruncă moneda. Tricia nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Martin nu aruncă moneda. Sage nu aruncă moneda. Tanisha nu aruncă moneda. Rick nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Suzanne aruncă moneda. Julissa aruncă moneda. Chino aruncă moneda. America nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Mel nu aruncă moneda. Josh aruncă moneda. Alejandra aruncă moneda. Harley aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Candy nu aruncă moneda. Megan aruncă moneda. Ed nu aruncă moneda. Nathan aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Diego nu aruncă moneda. Val aruncă moneda. Vincent nu aruncă moneda. Stacie nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Salvatore nu aruncă moneda. Gustavo aruncă moneda. Jill nu aruncă moneda. Celeste nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Marcy aruncă moneda. Gonzalez nu aruncă moneda. Alice nu aruncă moneda. Arlene aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Dana nu aruncă moneda. German aruncă moneda. Alvin nu aruncă moneda. Braden aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Paula nu aruncă moneda. Irina aruncă moneda. Laurel nu aruncă moneda. Maribel aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Andrés nu aruncă moneda. Miles nu aruncă moneda. Ronaldo aruncă moneda. Melinda aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Williams nu aruncă moneda. Reza aruncă moneda. Ashton aruncă moneda. Lillian aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Lacey aruncă moneda. Nora nu aruncă moneda. Debra nu aruncă moneda. Ashleigh nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Itzel aruncă moneda. Anderson nu aruncă moneda. Kenya nu aruncă moneda. Edy aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Forrest nu aruncă moneda. Juanito nu aruncă moneda. Allan nu aruncă moneda. Candice nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Nico nu aruncă moneda. Lorenzo aruncă moneda. Johanna nu aruncă moneda. Teresita nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Paulo aruncă moneda. Tatyana aruncă moneda. Bernice nu aruncă moneda. Raúl aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Lionel aruncă moneda. Fiona aruncă moneda. Bobby nu aruncă moneda. Janeth nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Dany aruncă moneda. Hilda aruncă moneda. Butch aruncă moneda. Mahesh nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Deon aruncă moneda. Lane aruncă moneda. Everett aruncă moneda. Lindsay aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Ubaldo nu aruncă moneda. Katrina aruncă moneda. Francis nu aruncă moneda. Lynn aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Lesley aruncă moneda. Luna aruncă moneda. Nadia nu aruncă moneda. Adriana aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Maureen aruncă moneda. Fabian aruncă moneda. Claudette aruncă moneda. Peyton aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Gabby nu aruncă moneda. Reese aruncă moneda. Leah nu aruncă moneda. Celia nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Ramona nu aruncă moneda. Lucy aruncă moneda. Gail nu aruncă moneda. Octavio aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Sue aruncă moneda. Cassandra aruncă moneda. Cody aruncă moneda. Cali nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Efrain nu aruncă moneda. Rickey nu aruncă moneda. Jonathan aruncă moneda. Kelli nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Efren aruncă moneda. Rex aruncă moneda. Marilyn aruncă moneda. Emerson aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Bobbi nu aruncă moneda. Tamika nu aruncă moneda. Zac nu aruncă moneda. Lala aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Kendall nu aruncă moneda. Matias aruncă moneda. Kaleb aruncă moneda. Randy nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Armando aruncă moneda. Astrid nu aruncă moneda. Anibal aruncă moneda. Dakota nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Lamont nu aruncă moneda. Frederick aruncă moneda. Lance aruncă moneda. Esperanza nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Lynda aruncă moneda. Danilo aruncă moneda. Jonny nu aruncă moneda. Judith nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Deandre nu aruncă moneda. Moe nu aruncă moneda. Jack nu aruncă moneda. Vanessa nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Tere nu aruncă moneda. Niko aruncă moneda. Keith nu aruncă moneda. Conner nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Kelly nu aruncă moneda. Cheryl nu aruncă moneda. Nancy nu aruncă moneda. Jojo nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Héctor aruncă moneda. Daniela aruncă moneda. Rossy aruncă moneda. Jose Manuel nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Carissa aruncă moneda. Paige nu aruncă moneda. Consuelo nu aruncă moneda. Izzy aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Wilson nu aruncă moneda. Abbey nu aruncă moneda. Harold aruncă moneda. Nelly aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Tiara aruncă moneda. Araceli aruncă moneda. Michaela aruncă moneda. Genaro nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Alexa nu aruncă moneda. Pilar nu aruncă moneda. Rod nu aruncă moneda. Nicola aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Yamileth aruncă moneda. Dane aruncă moneda. Aron aruncă moneda. Dee nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Rachel nu aruncă moneda. Alisa nu aruncă moneda. Fanny nu aruncă moneda. Jeffery nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Manuel aruncă moneda. Aurelio nu aruncă moneda. India aruncă moneda. Rosalba aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Garrett nu aruncă moneda. Eva nu aruncă moneda. Joaquin aruncă moneda. Monique nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Ivy aruncă moneda. Romeo nu aruncă moneda. Jana aruncă moneda. Ej nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Yajaira aruncă moneda. Terrell aruncă moneda. Adam aruncă moneda. Lexie aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Virginia nu aruncă moneda. Juanita nu aruncă moneda. Zak aruncă moneda. Wayne nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Mari aruncă moneda. Ximena aruncă moneda. Leo nu aruncă moneda. Antonia nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Salvador nu aruncă moneda. Sol aruncă moneda. Tyler nu aruncă moneda. Kareem aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Allyson aruncă moneda. Mara nu aruncă moneda. Jo aruncă moneda. Toni nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Da, domnule. ;A
"O monedă e capul sus. Rocio nu aruncă moneda. Sandy nu aruncă moneda. Anahi aruncă moneda. Latasha nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Vicki nu aruncă moneda. Dwight aruncă moneda. Johnson aruncă moneda. Alexandra aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Emma aruncă moneda. Maryann aruncă moneda. Olga nu aruncă moneda. Nataly aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
"O monedă e capul sus. Belkis nu aruncă moneda. Wendell aruncă moneda. Lissette nu aruncă moneda. Patricia nu aruncă moneda. Moneda e încă în sus? Observaţi că ""turn"" înseamnă ""întoarce"". ";Nu, nu. ;B
