question;answer;answer_ab
"Монета - это голова вверх. Алтаграция бросает монету. Говард не бросает монету. Патти бросает монету. Дуглас бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Джордан не бросает монету. Йони бросает монету. Лоуренс не бросает монету. Аура бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Летисия бросает монету. Ясинто подбрасывает монету. Наташа не бросает монету. Рафаэль бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Микки не бросает монету. Дом бросает монету. Лили бросает монету. Элой не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Тимми не бросает монету. Кэтрин не бросает монету. Габриэль бросает монету. Нейт не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Раймундо бросает монету. Джонатон бросает монету. Лекси не бросает монету. Рони бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Эми бросает монету. Элла не бросает монету. Амилкар не бросает монету. Роман не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Бейли бросает монету. Лурдес не бросает монету. Брианна не бросает монету. Мартин бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Даниэла бросает монету. Диана не бросает монету. Рам бросает монету. Мириан бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Рози не бросает монету. Чарли не бросает монету. Мик бросает монету. Жаклин не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Эрика не бросает монету. Элли бросает монету. Дарий не бросает монету. Рид бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Гленда бросает монету. Беверли бросает монету. Августин бросает монету. Игорь не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Дино бросает монету. Тоби не бросает монету. Эбигейл бросает монету. Мануэла не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Шэннон не бросает монету. Милли бросает монету. Розмари не бросает монету. Приянка бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Кристиан бросает монету. Ник не бросает монету. Гвен бросает монету. Джозиа бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Гарри бросает монету. Ариэль бросает монету. Эльба не бросает монету. Родни не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Клариса не бросает монету. Шона не бросает монету. Алексис не бросает монету. Бренден бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Барб не бросает монету. Гейдж бросает монету. Кристиан бросает монету. Азия не подбрасывает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Эмилия бросает монету. Джонас бросает монету. Кристи не бросает монету. София не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Соня бросает монету. Гриффин бросает монету. Клод бросает монету. Джозефина бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Артур бросает монету. Шэн не бросает монету. Норман бросает монету. Мэнни не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Абди не бросает монету. Клайд не бросает монету. Ана Мария не бросает монету. Пепе не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Скотт бросает монету. Эдгар бросает монету. Ханна бросает монету. Остин бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Денис не бросает монету. Джиджи бросает монету. Хизер не бросает монету. Джинджер бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Стеф бросает монету. Пабло бросает монету. Сеси бросает монету. Франсин бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Орландо не бросает монету. Колби не бросает монету. Джулиус бросает монету. Офелия бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Рохелио бросает монету. Фредди не бросает монету. Иван бросает монету. Мадлен не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Маршалл бросает монету. Герман не бросает монету. Фэй не бросает монету. Грант не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Бернард не бросает монету. Лидия бросает монету. Себастьян не бросает монету. Джуди не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Кира не бросает монету. Лучано бросает монету. Сиара не бросает монету. Брайан бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Мириам не бросает монету. Хосе бросает монету. Сеси бросает монету. Фейсал бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Мемо подбрасывает монету. Джоуи не бросает монету. Фил бросает монету. Сэмюэл бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Ангел бросает монету. Шерил бросает монету. Дулс бросает монету. Кенни бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Селина бросает монету. Таша бросает монету. Джаррод не бросает монету. Мэдди не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Талия бросает монету. Ники не бросает монету. Тиа подбрасывает монету. Дивия не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Франклин бросает монету. Рошель не бросает монету. Брент не бросает монету. Сара бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Клинтон подбрасывает монету. Янира бросает монету. Барбара бросает монету. Бетси бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Ронни бросает монету. Кики бросает монету. Алан бросает монету. Реми бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Эрвин не бросает монету. Чад не бросает монету. Маргарито не бросает монету. Шана не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Кони не бросает монету. Елена не бросает монету. Тами бросает монету. Стюарт не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Блейн бросает монету. Саид бросает монету. Прия не бросает монету. Руби бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Фернанда бросает монету. Магда бросает монету. Элмер бросает монету. Альваро не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Ананд бросает монету. Эстефания не бросает монету. Стэнли бросает монету. Лизетт бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Сунил бросает монету. Тиана не бросает монету. Дарла не бросает монету. Дарнелл бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Эухенио бросает монету. Мойес не бросает монету. Марион не бросает монету. Кирк не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Марти бросает монету. Джастин бросает монету. Эдгардо не бросает монету. Осман бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Такер не бросает монету. Дэниел бросает монету. Эрнандес не бросает монету. Элисон бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Шерри не бросает монету. Генезис бросает монету. Джеффри не бросает монету. Самир не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Кот не бросает монету. Алиша бросает монету. Рамон не бросает монету. Норберто бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Иларио бросает монету. Магдалена бросает монету. Моррис бросает монету. Патрисио не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Фаусто не бросает монету. Тито не бросает монету. Нефрит не бросает монету. Терренс не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Гейл не бросает монету. Дорин не бросает монету. Челси бросает монету. Хелена не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Лусио бросает монету. Виктор не бросает монету. Лестер бросает монету. Элли бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Донни не бросает монету. Алли не бросает монету. Терри бросает монету. Кристал не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Карлос не бросает монету. Джеки не бросает монету. Кэлли бросает монету. Кейтлин бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Деби не бросает монету. Реймонд не бросает монету. Луис не бросает монету. Федерико бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Келвин не бросает монету. Бреннан не бросает монету. Карина бросает монету. Пэти не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Дженис бросает монету. Шелли бросает монету. Арнульфо не бросает монету. Нестор бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Боб бросает монету. Аман не бросает монету. Ричи бросает монету. Сана не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Хуан Хосе не бросает монету. Далия не бросает монету. Судьба не бросает монету. Амелия бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Хосе Луис не бросает монету. Киара бросает монету. Арун не бросает монету. Хосефина не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Гильермо не бросает монету. Джерри не бросает монету. Лизбет бросает монету. Чарли бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Реджинальд не бросает монету. Фрэнки бросает монету. Кира бросает монету. Гордон бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Брет не бросает монету. Лоис бросает монету. Исмаил бросает монету. Мирна бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Пегги бросает монету. Трент бросает монету. Даррелл бросает монету. Памела бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Софи не бросает монету. Грегорио не бросает монету. Эйвери не бросает монету. Пуджа не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Ивонна не бросает монету. Рафаэла не бросает монету. Джей Би не бросает монету. Соломон не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Габи бросает монету. Данте бросает монету. Рафа бросает монету. Трисия не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Мартин не бросает монету. Сейдж не бросает монету. Таниша не бросает монету. Рик не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Сюзанна бросает монету. Джулисса бросает монету. Чино бросает монету. Америка не подбрасывает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Мел не бросает монету. Джош бросает монету. Алехандра бросает монету. Харли бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Кэнди не бросает монету. Меган бросает монету. Эд не бросает монету. Нейтан бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Диего не бросает монету. Вал бросает монету. Винсент не бросает монету. Стейси не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Сальваторе не бросает монету. Густаво бросает монету. Джилл не бросает монету. Селеста не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Марси бросает монету. Гонсалес не бросает монету. Алиса не бросает монету. Арлин бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Дана не бросает монету. Немец бросает монету. Элвин не бросает монету. Брэден бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Пола не бросает монету. Ирина бросает монету. Лорел не бросает монету. Марибель бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Андрес не бросает монету. Майлз не бросает монету. Роналду бросает монету. Мелинда бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Уильямс не бросает монету. Реза бросает монету. Эштон бросает монету. Лилиан бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Лейси бросает монету. Нора не бросает монету. Дебра не бросает монету. Эшли не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Ицель бросает монету. Андерсон не бросает монету. Кения не бросает монету. Эди бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Форрест не бросает монету. Хуанито не бросает монету. Аллан не бросает монету. Кэндис не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Нико не бросает монету. Лоренцо бросает монету. Йоханна не бросает монету. Терезита не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Пауло бросает монету. Татьяна бросает монету. Бернис не бросает монету. Рауль бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Лайонел бросает монету. Фиона бросает монету. Бобби не бросает монету. Джанет не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Дэнни бросает монету. Хильда бросает монету. Бутч бросает монету. Махеш не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Дион бросает монету. Лэйн бросает монету. Эверетт бросает монету. Линдси бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Убальдо не бросает монету. Катрина бросает монету. Франциск не бросает монету. Линн бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Лесли бросает монету. Луна бросает монету. Надя не бросает монету. Адриана бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Морин бросает монету. Фабиан бросает монету. Клодетта бросает монету. Пейтон бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Габби не бросает монету. Риз бросает монету. Лия не бросает монету. Силия не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Рамона не бросает монету. Люси бросает монету. Гейл не бросает монету. Октавио бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Сью бросает монету. Кассандра бросает монету. Коди бросает монету. Кали не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Эфрайн не бросает монету. Рикки не бросает монету. Джонатан бросает монету. Келли не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Эфрен бросает монету. Рекс бросает монету. Мэрилин бросает монету. Эмерсон бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Бобби не бросает монету. Тамика не бросает монету. Зак не бросает монету. Лала бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Кендалл не бросает монету. Матиас бросает монету. Калеб бросает монету. Рэнди не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Армандо бросает монету. Астрид не бросает монету. Анибал бросает монету. Дакота не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Ламонт не бросает монету. Фредерик бросает монету. Лэнс бросает монету. Эсперанса не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Линда бросает монету. Данило бросает монету. Джонни не бросает монету. Джудит не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Диандр не бросает монету. Мо не бросает монету. Джек не бросает монету. Ванесса не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Тере не бросает монету. Нико бросает монету. Кит не бросает монету. Коннер не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Келли не бросает монету. Шерил не бросает монету. Нэнси не бросает монету. Джохо не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Гектор бросает монету. Даниела бросает монету. Росси бросает монету. Хосе Мануэль не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Карисса бросает монету. Пейдж не бросает монету. Консуэло не бросает монету. Иззи бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Уилсон не бросает монету. Эбби не бросает монету. Гарольд бросает монету. Нелли бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Да, конечно ;A
"Монета - это голова вверх. Тиара бросает монету. Арасели бросает монету. Михаэла бросает монету. Генэро не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Алекса не бросает монету. Пилар не бросает монету. Стержень не подбрасывает монету. Никола бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
"Монета - это голова вверх. Ямилит бросает монету. Дэн бросает монету. Арон бросает монету. Ди не бросает монету. Монета все еще вверх? Обратите внимание, что ""перевернуть"" здесь означает ""обернуть назад"". ";Нет, нет ;B
