question;answer;answer_ab
"Eine Münze ist Kopf oben. Desmond wirft die Münze. Camille wirft die Münze. Joana wirft die Münze. Garcia wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Quinton wirft die Münze nicht. Sam wirft die Münze. Soledad wirft die Münze nicht. Becca wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Matilde wirft die Münze nicht. Jan wirft die Münze. Marcel wirft die Münze nicht. Mimi wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Manolo wirft die Münze nicht. Bobbie wirft die Münze nicht. Ash wirft die Münze nicht. Jaqueline wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Jorge Luis wirft die Münze nicht. Mo wirft die Münze. Alexia wirft die Münze. Jerry wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Kali wirft die Münze nicht. Jeanette wirft die Münze. Tess wirft die Münze nicht. Devin wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Nabil wirft die Münze nicht. Marlene wirft die Münze nicht. Wendy wirft die Münze. Jillian wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Wohltätigkeit wirft die Münze. Svetlana wirft die Münze nicht. Jamie wirft die Münze nicht. Jose A. wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Dalila wirft die Münze. Emily wirft die Münze. Casey wirft die Münze nicht. Clifford wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Blake wirft die Münze. Hunter wirft die Münze. Lou wirft die Münze. Spencer wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Donny wirft die Münze. Lucero wirft die Münze nicht. Christopher wirft die Münze. Gregory wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Hayden wirft die Münze. Maya wirft die Münze nicht. Zack wirft die Münze. Roberto wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Jesús wirft die Münze. Vidal wirft die Münze nicht. Maxine wirft die Münze. Gloria wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Madeline wirft die Münze. Mckenzie wirft die Münze nicht. Louie wirft die Münze nicht. Dylan wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Anastasia wirft die Münze nicht. Thelma wirft die Münze. Sheri wirft die Münze. Rosita wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Guillermina wirft die Münze. Evelin wirft die Münze. Dominique wirft die Münze. Johnny wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Sid wirft die Münze. Isabelle wirft die Münze nicht. Jackson wirft die Münze. Heidy wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Margaret wirft die Münze nicht. Rosi wirft die Münze. Willy wirft die Münze. Charlene wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Carla wirft die Münze. Dolores wirft die Münze. Cooper wirft die Münze. Damion wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Davis wirft die Münze. Jules wirft die Münze nicht. Fabiola wirft die Münze. Cherie wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Raven wirft die Münze. Marisela wirft die Münze nicht. Ross wirft die Münze. Angie wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Jeff wirft die Münze nicht. Jen wirft die Münze. Giselle wirft die Münze. Noel wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Kristi wirft die Münze. Eduardo wirft die Münze nicht. Angelo wirft die Münze nicht. Clare wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Alina wirft die Münze nicht. Alessandra wirft die Münze nicht. Amina wirft die Münze nicht. Bianca wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Zach wirft die Münze. Trenton wirft die Münze. Cary wirft die Münze nicht. Beth wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Altagracia wirft die Münze. Howard wirft die Münze nicht. Patti wirft die Münze. Douglas wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Jordan wirft die Münze nicht. Yoni wirft die Münze. Lawrence wirft die Münze nicht. Aura wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Leticia wirft die Münze. Jacinto wirft die Münze. Natasha wirft die Münze nicht. Raphael wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Mickey wirft die Münze nicht. Dom wirft die Münze. Lilly wirft die Münze. Eloy wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Timmy wirft die Münze nicht. Katherine wirft die Münze nicht. Gabriel wirft die Münze. Nate wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Raymundo wirft die Münze. Jonathan wirft die Münze. Lexi wirft die Münze nicht. Rony wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Amy wirft die Münze. Ella wirft die Münze nicht. Amilcar wirft die Münze nicht. Roman wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Bailey wirft die Münze. Lourdes wirft die Münze nicht. Brianna wirft die Münze nicht. Martín wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Daniella wirft die Münze. Dianne wirft die Münze nicht. Ram wirft die Münze. Mirian wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Rosie wirft die Münze nicht. Charlie wirft die Münze nicht. Mick wirft die Münze. Jacquelyn wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Ericka wirft die Münze nicht. Aly wirft die Münze. Darius wirft die Münze nicht. Reed wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Glenda wirft die Münze. Beverly wirft die Münze. Agustin wirft die Münze. Igor wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Dino wirft die Münze. Toby wirft die Münze nicht. Abigail wirft die Münze. Manuela wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Shannon wirft die Münze nicht. Millie wirft die Münze. Rosemary wirft die Münze nicht. Priyanka wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Cristian wirft die Münze. Nik wirft die Münze nicht. Gwen wirft die Münze. Josiah wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Garry wirft die Münze. Arielle wirft die Münze. Elba wirft die Münze nicht. Rodney wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Clarissa wirft die Münze nicht. Shauna wirft die Münze nicht. Alexis wirft die Münze nicht. Branden wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Barb wirft die Münze nicht. Gage wirft die Münze. Kristian wirft die Münze. Asien wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Emilia wirft die Münze. Jonas wirft die Münze. Christi wirft die Münze nicht. Sophia wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Sonia wirft die Münze. Griffin wirft die Münze. Claude wirft die Münze. Josephine wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Arthur wirft die Münze. Shan wirft die Münze nicht. Norman wirft die Münze. Manny wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Abdi wirft die Münze nicht. Clyde wirft die Münze nicht. Ana Maria wirft die Münze nicht. Pepe wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Scotty wirft die Münze. Edgar wirft die Münze. Hanna wirft die Münze. Austin wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Denis wirft die Münze nicht. Gigi wirft die Münze. Heather wirft die Münze nicht. Ginger wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Steph wirft die Münze. Pablo wirft die Münze. Ceci wirft die Münze. Francine wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Orlando wirft die Münze nicht. Colby wirft die Münze nicht. Julius wirft die Münze. Ofelia wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Rogelio wirft die Münze. Freddy wirft die Münze nicht. Ivan wirft die Münze. Madeleine wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Marshall wirft die Münze. Herman wirft die Münze nicht. Faye wirft die Münze nicht. Grant wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Bernard wirft die Münze nicht. Lidia wirft die Münze. Sebastian wirft die Münze nicht. Judy wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Kyra wirft die Münze nicht. Luciano wirft die Münze. Ciara wirft die Münze nicht. Bryan wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Myriam wirft die Münze nicht. José wirft die Münze. Cecy wirft die Münze. Faisal wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Memo wirft die Münze. Joey wirft die Münze nicht. Phil wirft die Münze. Samuel wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Angel wirft die Münze. Sheryl wirft die Münze. Dulce wirft die Münze. Kenny wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Selina wirft die Münze. Tasha wirft die Münze. Jarrod wirft die Münze nicht. Maddy wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Talia wirft die Münze. Nicki wirft die Münze nicht. Tia wirft die Münze. Divya wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Franklin wirft die Münze. Rochelle wirft die Münze nicht. Brent wirft die Münze nicht. Sarai wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Clinton wirft die Münze. Yanira wirft die Münze. Barbara wirft die Münze. Betsy wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Ronnie wirft die Münze. Kiki wirft die Münze. Alan wirft die Münze. Remy wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Erwin wirft die Münze nicht. Chad wirft die Münze nicht. Margarito wirft die Münze nicht. Shanna wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Connie wirft die Münze nicht. Elena wirft die Münze nicht. Tami wirft die Münze. Stuart wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Blaine wirft die Münze. Syed wirft die Münze. Priya wirft die Münze nicht. Ruby wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Fernanda wirft die Münze. Magda wirft die Münze. Elmer wirft die Münze. Alvaro wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Anand wirft die Münze. Estefania wirft die Münze nicht. Stanley wirft die Münze. Lizette wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Sunil wirft die Münze. Tiana wirft die Münze nicht. Darla wirft die Münze nicht. Darnell wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Eugenio wirft die Münze. Moises wirft die Münze nicht. Marion wirft die Münze nicht. Kirk wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Marty wirft die Münze. Justine wirft die Münze. Edgardo wirft die Münze nicht. Osman wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Tucker wirft die Münze nicht. Daniel wirft die Münze. Hernandez wirft die Münze nicht. Alison wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Sherri wirft die Münze nicht. Genesis wirft die Münze. Jeffrey wirft die Münze nicht. Samir wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Katze wirft keine Münze. Alisha wirft die Münze. Ramon wirft die Münze nicht. Norberto wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Hilario wirft die Münze. Magdalena wirft die Münze. Morris wirft die Münze. Patricio wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Fausto wirft die Münze nicht. Tito wirft die Münze nicht. Jade wirft die Münze nicht. Terrance wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Gayle wirft die Münze nicht. Doreen wirft die Münze nicht. Chelsey wirft die Münze. Helena wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Lucio wirft die Münze. Víctor wirft die Münze nicht. Lester wirft die Münze. Allie wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Donnie wirft die Münze nicht. Alli wirft die Münze nicht. Terry wirft die Münze. Krystal wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Carlos wirft die Münze nicht. Jackie wirft die Münze nicht. Callie wirft die Münze. Caitlin wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Debi wirft die Münze nicht. Raymond wirft die Münze nicht. Luis wirft die Münze nicht. Federico wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Kelvin wirft die Münze nicht. Brennan wirft die Münze nicht. Carina wirft die Münze. Paty wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Janice wirft die Münze. Shelly wirft die Münze. Arnulfo wirft die Münze nicht. Nestor wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Bob wirft die Münze. Aman wirft die Münze nicht. Richie wirft die Münze. Sana wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Juan Jose wirft die Münze nicht. Dalia wirft die Münze nicht. Das Schicksal wirft die Münze nicht. Amelia wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Jose Luis wirft die Münze nicht. Kiara wirft die Münze. Arun wirft die Münze nicht. Josefina wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Guillermo wirft die Münze nicht. Gerry wirft die Münze nicht. Lizbeth wirft die Münze. Charly wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Reginald wirft die Münze nicht. Franky wirft die Münze. Kira wirft die Münze. Gordon wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Bret wirft die Münze nicht. Lois wirft die Münze. Ismael wirft die Münze. Mirna wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Peggy wirft die Münze. Trent wirft die Münze. Darrell wirft die Münze. Pamela wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Sophie wirft die Münze nicht. Gregorio wirft die Münze nicht. Avery wirft die Münze nicht. Pooja wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Yvonne wirft die Münze nicht. Rafaela wirft die Münze nicht. JB wirft die Münze nicht. Salomon wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Gabi wirft die Münze. Dante wirft die Münze. Rafa wirft die Münze. Tricia wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Martin wirft die Münze nicht. Sage wirft die Münze nicht. Tanisha wirft die Münze nicht. Rick wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Suzanne wirft die Münze. Julissa wirft die Münze. Chino wirft die Münze. Amerika wirft keine Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Mel wirft die Münze nicht. Josh wirft die Münze. Alejandra wirft die Münze. Harley wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Candy wirft die Münze nicht. Megan wirft die Münze. Ed wirft die Münze nicht. Nathan wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Diego wirft die Münze nicht. Val wirft die Münze. Vincent wirft die Münze nicht. Stacie wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Salvatore wirft die Münze nicht. Gustavo wirft die Münze. Jill wirft die Münze nicht. Celeste wirft die Münze nicht. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
"Eine Münze ist Kopf oben. Marcy wirft die Münze. Gonzalez wirft die Münze nicht. Alice wirft die Münze nicht. Arlene wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Dana wirft die Münze nicht. Der Deutsche wirft die Münze. Alvin wirft die Münze nicht. Braden wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Paula wirft die Münze nicht. Irina wirft die Münze. Laurel wirft die Münze nicht. Maribel wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Andrés wirft die Münze nicht. Miles wirft die Münze nicht. Ronaldo wirft die Münze. Melinda wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Ja, das stimmt. ;A
"Eine Münze ist Kopf oben. Williams wirft die Münze nicht. Reza wirft die Münze. Ashton wirft die Münze. Lillian wirft die Münze. Ist die Münze noch Kopf? Beachten Sie, daß ""umdrehen"" hier ""umgekehrt"" bedeutet. ";Nein, nein. ;B
