question;answer;answer_ab
"Манета - гэта галава ўверх. Рэйвен кідае манету. Марысела не кідае манету. Рос пакідае манету. Анджэя кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Джэф не кідае манету. Джэн кідае манету. Жызел падкідае манету. Ноэль не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Крысці пакідае манету. Эдуарда не кідае манету. Анджэла не кідае манету. Клэр не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Аліна не кідае манету. Алесандра не кідае манету. Аміна не кідае манету. Б'янка кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Зак кідае манету. Трэнтан пакідае манету. Кэры не кідае манету. Бэт кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Алтаграцыя кідае манету. Гавард не кідае манету. Патці кідае манету. Дуглас пакідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Джордан не кідае манету. Ёнін пакідае манету. Лоўрэнс не кідае манету. Аўра кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Летiцыя пакажа, што гэта мiнiца. Хасінта кідае манету. Наташа не кідае манету. Рафаэль кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Мікі не кідае манету. Дом кідае манету. Лілі пакідае манету. Элай не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Цімі не кідае манету. Кэтрын не кідае манету. Габрыэль пакідае манету. Нейт не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Рэймандо кідае манету. Джонатан кідае манету. Лексі не кідае манету. Рані кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Эмі пакідае манету. Эла не кідае манету. Амількар не кідае манету. Роман не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Бэйлі кідае манету. Лурд не кідае манету. Брыана не кідае манету. Марцін кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Даніэла кідае манету. Дыяна не кідае манету. Рам кідае манету. Мірыян кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Розі не кідае манету. Чарлі не кідае манету. Мік кідае манету. Жаклін не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Эрыка не кідае манету. Алі пакідае манету. Дарыюс не кідае манету. Рід кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Гленда кідае манету. Бэверлі пакідае манету. Аўгустін пакідае манету. Ігар не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Дзіна кідае манету. Тобі не кідае манету. Абігейл кідае манету. Мануэла не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Шаннон не кідае манету. Мілі пакідае манету. Ружа не кідае манету. Прыйянка пакідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Крысціян кідае манету. Нік не кідае манету. Гвен кідае манету. Джоз'я кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Гэры кідае манету. Арыэль пакідае манету. Эльба не кідае манету. Родні не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Кларыса не кідае манету. Шана не кідае манету. Аляксей не кідае манету. Брэндэн кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Барб не кідае манету. Гейдж пакідае манету. Крысціян кідае манету. Азія не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Эмілія кідае манету. Джонас пакідае манету. Крысці не кідае манету. Сафія не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Соня кідае манету. Грыфін пакідае манету. Клод кідае манету. Жазэпін пакідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Артур пакідае манету. Шан не кідае манету. Норман пакідае манету. Мэнні не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Абдзі не кідае манету. Клайд не кідае манету. Ана Марыя не кідае манету. Пепе не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Скотці кідае манету. Эдгар кідае манету. Ганна кідае манету. Остін кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Дзяніс не кідае манету. Джыжы пакідае манету. Гедэр не кідае манету. Джынджэр кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Стэф кідае манету. Пабла пакідае манету. Сесі кідае манету. Франсін кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Арланда не кідае манету. Колбі не кідае манету. Джуліус пакідае манету. Афелія пакідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Рагеліа кідае манету. Фрэдзі не кідае манету. Іван пакідае манету. Мэдлін не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Маршал адкідае манету. Герман не кідае манету. Фэй не кідае манету. Грант не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Бернар не кідае манету. Лідзія кідае манету. Себасцьян не кідае манету. Джудзі не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Кіра не кідае манету. Лучано пакідае манету. Сіара не кідае манету. Брайан пакідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Мірыям не кідае манету. Хосэ кідае манету. Сесі кідае манету. Фейсал кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Мема пакідае манетку. Джоі не кідае манету. Філ кідае манету. Сэмюэл кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Анёл кідае манету. Шэрыл пакідае манету. Дулсі пакідае манету. Кенні пакідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Селіна кідае манету. Таша кідае манету. Джаррад не кідае манету. Мэдзі не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Талія кідае манету. Нікі не кідае манету. Ція кідае манету. Дзівя не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Франклін кідае манету. Рошэль не кідае манету. Брэнт не кідае манету. Сараі кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Клінтан кідае манету. Яніра кідае манету. Барбара кідае манету. Бэтсі пакідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Ронні пакідае манету. Кікі пакідае манету. Алан пакідае манету. Рэмі пакідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Эрвін не кідае манету. Чад не кідае манету. Маргарыта не кідае манету. Шанна не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Коні не кідае манету. Алена не кідае манету. Тамі кідае манету. Стюарт не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Блейн кідае манету. Сэйд кідае манету. Прыя не кідае манету. Рубі пакідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Фернанда кідае манету. Магда кідае манету. Элмер кідае манету. Альваро не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Ананд пакідае манету. Эстэфанія не кідае манету. Стэнлі кідае манету. Лізет кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Суніл пакідае манету. Тыяна не кідае манету. Дарла не кідае манету. Дарнелл кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Яўгеньё пакідае манету. Мойзэс не кідае манету. Мэрыён не кідае манету. Кірк не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Марці кідае манету. Джасцін пакідае манету. Эдгарда не кідае манету. Асман кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Такер не кідае манету. Даніэль кідае манету. Эрнандэс не кідае манету. Алісан кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Шэры не кідае манету. ""Развіццё"" кідае манету. Джэфры не кідае манету. Самір не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Кот не кідае манеткай. Аліса кідае манету. Рамон не кідае манету. Норберта кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Іларыа кідае манету. Магдалена кідае манету. Морыс кідае манету. Патрысія не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Фаўста не кідае манету. Ціта не кідае манету. Нейдзэ не кідае манету. Тэрэнс не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Гейл не кідае манету. Дорын не кідае манету. Чэлсі пакідае манету. Алена не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Люсія кідае манету. Віктар не кідае манету. Лестэр кідае манету. Алі пакідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Донні не кідае манету. Алі не кідае манету. Тэрэі пакідае манету. Крысталь не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Карлас не кідае манету. Джэкі не кідае манету. Кэлі пакідае манету. Кейтлін кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Дэбі не кідае манету. Рэймонд не кідае манету. Луіс не кідае манету. Федэрыка кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Келвін не кідае манету. Брэнан не кідае манету. Карына кідае манету. Пэці не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Джэніс пакідае манету. Шэлі кідае манету. Арнульфа не кідае манету. Нэстар кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Боб пакідае манету. Аман не кідае манету. Рычы кідае манету. Сана не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Хуан Хосэ не кідае манету. Даля не кідае манету. Лёс не кідае манету. Амелія кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Хосэ Луіс не кідае манету. Кіара кідае манету. Арун не кідае манету. Хасэфіна не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Гілерма не кідае манету. Джэры не кідае манету. Лізбэт кідае манету. Чарлі кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Рэджынал не кідае манету. Фрэнкі пакідае манету. Кіра кідае манету. Гордан кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Брэт не кідае манету. Лоіс кідае манету. Ізмаіл кідае манету. Мірна кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Пегі пакідае манету. Трэнт пакідае манету. Дарэл пакідае манету. Памела кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Сафі не кідае манету. Грэгарыё не кідае манету. Эйверы не кідае манету. Пуджа не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Івон не кідае манету. Рафаэла не кідае манету. Джэйб не кідае манету. Саломон не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Габі пакідае манету. Дантэ кідае манету. Рафа кідае манету. Трыцыя не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Марцін не кідае манету. Sage не кідаць манету. Таніша не кідае манету. Рык не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Сюзанна кідае манету. Джуліса кідае манету. Чайна кідае манету. Амерыка не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Мэл не кідае манету. Джош кідае манету. Алехандра кідае манету. Харлі кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Канды не кідае манету. Меган пакідае манету. Эд не кідае манету. Нэйтан кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Дыега не кідае манету. Вэл кідае манету. Вінцэнт не кідае манету. Стэйсі не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Сальватар не кідае манету. Густава кідае манету. Джыл не кідае манету. Селеста не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Марсі кідае манету. Гонсалес не кідае манету. Аліса не кідае манету. Арлін кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Данія не кідае манету. Нямец кідае манету. Элвін не кідае манету. Брэйдэн кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Пала не кідае манету. Ірына кідае манету. Лаўрэл не кідае манету. Марыбель кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Андрэс не кідае манету. Майлз не кідае манету. Роналду пакідае манету. Мелінда кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Уільямс не кідае манету. Рэза кідае манету. Эштон пакідае манету. Ліліян пакідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Лэйсі пакідае манету. Нора не кідае манету. Дэбра не кідае манету. Эшлі не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Іцэл кідае манету. Андэрсан не кідае манету. Кенія не кідае манету. Эдзі кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Форэст не кідае манету. Хуаніта не кідае манету. Алан не кідае манету. Кэндіс не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Ніка не кідае манету. Лорэнца кідае манету. Яна не кідае манету. Тэрэзіта не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Паулу кідае манету. Таццяна кідае манету. Берніса не кідае манету. Раўль кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Лайнэл кідае манету. Фіёна кідае манету. Бобі не кідае манету. Джэнет не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Дзяні пакідае манету. Хільда кідае манету. Бутч кідае манету. Маэш не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Дзіён пакідае манету. Лэйн кідае манету. Эверэт кідае манету. Ліндсі пакідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Убальда не кідае манету. Катрына кідае манету. Францыск не кідае манету. Лін пакідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Леслі кідае манету. Луна кідае манету. Надзя не кідае манету. Адрыяна кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Маўрын кідае манету. Фабіян пакідае манету. Клодзэт кідае манету. Пэйтан кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Габбі не кідае манету. Рыс пакідае манету. Леа не кідае манету. Сэлія не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Рамона не кідае манету. Люсі кідае манету. Гейл не кідае манету. Актавіа кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Сью кідае манету. Касандра кідае манету. Кодзі кідае манету. Калі не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Эфраін не кідае манету. Рыкі не кідае манету. Джонатан кідае манету. Келлі не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Эфрэн кідае манету. Рэкс кідае манету. Мэрылін пакідае манету. Эмерсан пакідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Бобі не кідае манету. Таміка не кідае манету. Зак не кідае манету. Лала кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Кендалл не кідае манету. Маціяс пакідае манету. Калеб кідае манету. Рэндзі не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Армандо кідае манету. Астрыд не кідае манету. Анібал кідае манету. Дакота не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Ламонт не кідае манету. Фрэдрык кідае манету. Лэнс пакідае манету. Эсперанса не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Лінда кідае манету. Даніла кідае манету. Джона не кідае манету. Джудзіт не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Дзяндр не кідае манету. Мо не кідае манету. Джэк не кідае манету. Ванесса не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Тэра не кідае манету. Ніка кідае манету. Кіт не кідае манету. Коннэр не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Келлі не кідае манету. Шэрыл не кідае манету. Нэнсі не кідае манету. Джоха не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
"Манета - гэта галава ўверх. Гектар кідае манету. Даніэла кідае манету. Росі пакідае манету. Хасэ Мануэль не кідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";не ;B
"Манета - гэта галава ўверх. Карыса кідае манету. Пэйдж не кідае манету. Кансуэла не кідае манету. Ізі пакідае манету. Ці маецца манета ўсё яшчэ галавы ўверх? Звярніце ўвагу, што ""павярнуць"" тут азначае ""адваротны"". ";так, так ;A
