 तर आपण एक;
"  
1. समान वागणूकीचा सर";
"  
1. समान वागणूकीचा सर";
"  
1. सुरुवातीच्या अमेर";
"  
1. सुरुवातीच्या का��";
"  
1. प्रमेय गृहीतेला";
"  
1. प्रमेय गृहीतेला";
"  
Gevahat आपण अशाच प्रकार";
"  
1. गेरी म्हणत आहे की";
"  
1. माझे आवडते उद";
"  
1. माझे आवडते उद";
"  
1. जर डायपोलची दिशा ";
"  
1. द्विध्रुवांना त्य";
"  
1. कपडे आणि सजावट या";
"  
1. कपडे आणि सजावट सम";
"  
1. गोडझिलामध्ये प�";
"  
1. गृहीते का संबंध";
"  
1. अॅडोब घरे धोक";
"  
1. लोक अॅडोबच्या �";
"  
1. पचुकांना पाचुकोस ";
"  
1. पचुका पाचुकोस यां";
"  
1. लेगो वर्ल्ड केव��";
"  
1. लेगो वर्ल्ड मध्ये";
"  
1. एक लाखाहून अधिक";
"  
1. या संपूर्ण विश्वा";
"  
1. अराजक शासन हे सुव";
"  
1. गृहीते का सूचित";
"  
1. टेट्राहेड्राच्या ";
"  
1. टेट्राहेड्राच्या ";
"  
1. मे महिन्यात ही हत";
"  
1. हत्या एका पुरुष";
"  
1. तिने मेक्सिकन व्ह";
"  
1. तिने मेक्सिकन व्ह";
"  
1. वेबवर अधिक वस्तू ";
"  
1. अशा प्रकारे, वेबम";
"  
1. आर्थिक समतावादी व";
"  
1. आर्थिक समानता आणि";
"  
A) The teacher and the student are equally responsible for the confusion caused by the teacher's mistake";
"  
1. पालक आणि प्रशिक्ष";
 आम्ही तपकिर;
 आम्ही तपकिर;
"  
1. महिलांच्या कपड्या";
"  
1. महिलांचे कपडे खूप";
"  
1. शिक्षकांना अनेकदा";
"  
1. शिक्षकांना अनेकदा";
  ते सरकारची ;
"  
1. सरकारची कल्पना ही";
"  
1. मुले कल्पनाशक्तीच";
"  
1. मुले बनावटपणा करू";
"  
1. जर ही प्रतिक्रिया";
"  
1. हेक्सामर तयार होण";
"  
1. निसर्गाचा देव म्ह";
"  
1. निसर्गाचा देव म्ह";
"  
1. याशिवाय, आपण त्या";
"  
1. याशिवाय, आपण त्या";
"  
1. किंवा नाही यापैकी";
"  
1. किमान 20 वर्षे रि";
"  
A) Yes, it is true that Mahatma Gandhi was the main architect of India'";
"  
A) Yes, it is true that Mahatma Gandhi was a great leader who played an";
"  
1. गृहीते का पुर्व";
"  
1. मला असंख्य आणि गण";
"  
1. ती वर्गातून बाहेर";
"  
1. तीही इतरांसारखी";
"  
1. भाषा और संस्क��";
"  
1. भाषा करारांमध्ये ";
"  
1. लॉगरिदम नेहमी व";
"  
1. या मॅक्रोस्टेटम";
 खरोखरच, आका;
 खरोखरच, आका;
"  
1. नागरिकत्व आणि त्य";
"  
1. सर्वोच्च न्यायालय";
"  
1. मुलांच्या प्रगतील";
"  
1. मुलांच्या प्रगतील";
 याचा अर्थ अ;
"  
1. याचा अर्थ असा की ";
"  
1. खरंच असलेला आहे. ";
"  
1. खरंच असे भाषा आहे";
"  
1. मॉल ओजोमध्ये ";
"  
1. मॉल ओजोची लक्";
"  
José Guadalupe Posada (1852-1913)";
"  
मेक्सिकन कलाकार आणि ";
"  
1. चुकीच्या विश्वासा";
"  
1. चुकीच्या विश्वासा";
"  
1. मालमत्ता - या जाही";
"  
1. मालमत्ता - संपत्ती";
"  
1. अँथनी जॉन क��";
"  
1. अँथनी जॉन क��";
"  
1. प्रेमाचे मिश्रण आ";
"  
1. कुशल सहकारी संवाद";
"  
1. चार्ल्स फोलेन म";
"  
1. चार्ल्स फोलन म�";
"  
1. तंत्रज्ञान आलेख";
"  
तंत्रज्ञान आलेखांच";
"  
1. हे त्या काळाचे ";
"  
1. हे त्या काळाचे ";
"  
1. मेक्सिकन अमेरिकन ";
"  
1. मेक्सिकन अमेरिकन ";
"  
1. मग दादा म्हणायचे,";
"  
1. मग दादा म्हणायचे,";
"  
1. मंडळाचे सदस्य अ";
"  
1. मंडळाचे सदस्य म";
"  
1. यापैकी एक निवडा";
"  
1. या दोन्ही गोष्टी ";
"  
1. जर असे असेल तर, द";
"  
1. नैसर्गिक निवडाने ";
"  
1. आईवडिलांच्या मा";
"  
1. आईवडिलांच्या मा";
"  
1. आपल्या आई-वडिला";
"  
1. आपल्या आई-वडिला";
"  
1. खरंतर 2. हा प्रसा";
"  
1. खरंतर असलेला नुकस";
"  
1. आधार करावा असे भा";
"  
1. पिअटा हवेत उडाल";
"  
1. उदाहरणार्थ - ए";
"  
1. उदाहरणार्थ - ए";
"  
1. युद्धानंतरच्या ��";
"  
1. युद्धानंतरच्या ��";
"  
1. आपल्या जैवमंडळा";
  आपल्या जैवम;
"  
नव्हते कारण तो अजून ";
"  
(a) The Indian National Congress was established in 1885.
(b)";
"  
1. गुन्ह्याचा संशय अ";
"  
1. गृहीते का संशय ";
"  
1. इंजिन ब्लॉकमध";
"  
1. दोन्ही अप्रत्यक्ष";
"  
1. स्पिन ग्लास हे ��";
"  
1. स्पिन ग्लासेसमध्य";
"  
1. पॅचुको भाषेचे म";
"  
1. पॅचुको भाषा ही ";
"  
1. प्रगत भूगोल वर्ग ";
"  
1. गृहीते का सामान";
"  
1. या क्षणी याजक मिस";
"  
1. या क्षणी याजक मिस";
"  
A) Yes, I am aware of the fact that as per the Constitution of India, every citiz";
"  
1. या गटातच 23 वी दु";
"  
1. या दुरुस्तीचा टोन";
"  
1. निवडणूक प्रक्रिये";
  त्यांच्यात ;
"  
1. त्यांच्यात आत्मवि";
"  
1. सामाजिक आणि राजकी";
"  
1. सामाजिक आणि राजकी";
 आणि त्याचप्;
"  
1. आधुनिक मानवाची ��";
"  
1. भाषा विकार आणि सा";
"  
1. भाषा विकार आणि सा";
"  
मी तुम्हाला सांगत आह";
"  
मी तुम्हाला आश्वासन ";
"  
1. कॅप्टन ब्लड आपल";
"  
1. कॅप्टन ब्लडचे व";
"  
मी असे भाषा वाचा आहे";
"  
1. मी तुमच्या काकाच्";
"  
1. कॅप्टन ब्लडने क";
"  
A) कॅप्टन ब्लडने क";
"  
A) तीन मैलांच्या अंत";
"  
1. तीन मैलांच्या अंत";
"  
मी त्यापैकी एक आहे";
"  
मी महाराजांकडून आदेश";
"  
मी ते तुम्हाला देणेक";
"  
मी ते तुम्हाला देणेक";
"  
1. मी जमैकाजवळ सूर";
"  
1. मी आणि माझी पत्";
"  
1. ब्लड या आणि इतर";
"  
1. भारतीय संस्कृति";
 पण हे इंग;
"  
1. पण हे इंग्लंड न";
"  
1. मी तुम्हाला सांगे";
"  
मी तुम्हाला सांगेन अ";
"  
मी रॉयल मेरी वर ये";
"  
मी रॉयल मेरी वर ये";
"  
1. तिच्यामुळेच आपण";
"  
1. तिच्यामुळेच आपण";
"  
1. ती त्याला सोडून ग";
"  
1. ती त्याला सोडून ग";
"  
तुमचे आभार असे लोकां";
"  
तुमचे आभार असे निः";
"  
1. वूल्वरस्टोन आणि �";
"  
1. वूल्वरस्टोन आणि �";
"  
1. त्या शापित पेटीको";
"  
1. त्या शापित पेटीको";
"  
1. आधार का मार्ग करा";
"  
1. आधार का मतलब आणि ";
"  
1. ओगलने शपथ घे�";
"  
1. ओगलने शपथ घे�";
"  
मी राजाच्या कमिशनवर ";
"  
मी राजाच्या कमिशनला ";
"  
1. त्याला कळले की ";
"  
1. त्याला कळलं की ";
 आताही ब्लडल;
 आताही ब्लडल;
 आणि तरीही त;
"  
1. आधार असलेला संज्�";
"  
मला वाटतं तुमच्या प्";
"  
मला वाटतं तुमच्या प्";
"  
Grihite iti chahe kahte, tichya cheharyaav";
"  
1. अधिकार 2. दारा 3.";
"  
1. ती त्याला चमकणा��";
"  
1. त्याच्या चेहऱ्य";
"  
1. मोठे दरवाजे बंद";
  तो मंद गतीन;
"  
1. मी त्याला तिथे भे";
"  
1. मी त्याला भेटण्या";
"  
1. तुम्ही ते फांद्";
"  
1. तुम्ही ते फांद्";
"  
1. मला वाटते की कॅ";
"  
1. माझ्या काकांना ";
"  
1. मी त्यांना कसे रो";
"  
1. मी त्यांना कसे रो";
"  
1. कर्नल बिशप आणि क�";
"  
1. कर्नल बिशप यांना ";
"  
1. या साथीदाराच्या ड";
"  
1. या साथीदाराच्या ड";
"  
1. मी त्याच्या मागे ";
"  
1. मी गेल्या वर्षभर ";
"  
1. मिस बिशप एका गट";
"  
1. मिस बिशप महिलांच्";
"  
1. जमैकाच्या नौदला";
"  
1. महाराज म्हणाते अम";
 आणि त्याने ;
 आणि त्याने ;
"  
1. तुम्ही बरोबर असू ";
"  
1. तुम्ही चुकीचे असू";
"  
The answer is (B) नाही. The correct sentence in Marathi is";
"  
1. तुम्ही या माणसाला";
 ती खूप पां�;
"  
1. गृहीते असे पां�";
"  
1. तर त्यांनी तुम्हा";
"  
1. तर त्यांनी तुम्हा";
"  
कदाचित तिनेच त्याचा ";
"  
1. कदाचित तिनेच त्या";
"  
मी नेहमीच कृतज्ञ";
"  
मी नेहमीच कृतज्ञ";
 आपल्या नातव;
 आपल्या नातव;
"  
1. अरबेल्लाच्या बाजू";
"  
1. अरबेल्लाच्या बाजू";
"  
1. मी केलेल्या कोणत्";
"  
1. मी स्वतः ला काह";
"  
1. आधार कदाचित नाही,";
"  
1. आधार कदाचित नाही,";
"  
तेव्हा तुम्ही फक्त";
"  
अ) हो किंवा नाही याप";
"  
कॅप्टन ब्लडने आपले";
"  
1. कॅप्टन ब्लडच्या";
"  
1. भारतीय अखाद निवडा";
"  
1. भारतीय खास समाजां";
"  
1. दरम्यान ओगेल अध";
"  
1. दरम्यान ओगेल अध";
"  
1. ज्युलियन हा एक ";
"  
1. ज्युलियन हा पूर्व";
"  
मी तुम्हाला काहीही स";
"  
मी तुम्हाला सिद्ध कर";
"  
1. पण मला तुला जमिनी";
"  
1. पण मला तुला जमिनी";
"  
1. तुम्ही सध्याच्या ";
"  
1. तुला धोका दिसला अ";
"  
1. तुम्ही काय केले य";
"  
1. तुम्हारा देखा नाह";
"  
मी तुम्हाला आणखी ताब";
"  
मी तुम्हाला आयुष्यभर";
"  
1. संधी आहे, तर मुलग";
"  
1. संधी आहे, तर मा��";
"  
1. सुभाषIT 2. सुभाष 3";
"  
1. ते सौद्यात नाही";
"  
1. तिच्या पांढऱ्";
"  
1. त्याच्याकडे बघत";
"  
1. आधार करावा आणि ती";
"  
1. आधार करावा असलेला";
"  
1. हो किंवा नाही याप";
"  
A) खाली बसलेल्या ए";
"  
1. केबिनमध्ये खुर्ची";
"  
1. अधिकार 2. दारा 3.";
"  
मी त्याला मारलं, हे ";
"  
मी त्याला मारलं, हे ";
"  
1. कॅप्टन आधार करत";
"  
1. कॅप्टन आधार करत";
"  
1. कर्नल बिशपची नारा";
"  
1. कर्नल बिशपची नारा";
"  
अ) नाही, तुमचं स्थान";
"  
अ) नाही यापैकी एक ";
"  
मी अशक आणि नाही जाणा";
"  
मी इच्छा करता की";
"  
1. पण हसू तरी तो, तो";
"  
1. किनार्यावर जाणे ध";
"  
मी स्वप्न पाहिले नाह";
"  
A) मी स्वप्न पाहिले ";
"  
1. पण त्यात त्याच्या";
"  
1. पण त्यात त्याच्या";
"  
महामहिम कठोरपणे बो";
"  
1. महाराजांच्या आवाज";
"  
1. येथे स्पष्टपणे ��";
"  
1. येथे स्पष्टपणे ��";
"  
1. अधिकार करावा.
2. ";
"  
1. अधिकार 2. दारा 3.";
"  
1. पण तो तोफखाना च";
"  
1. तोफखाना चालवणा�";
"  
1. पण ब्लडचा निर्णय ";
"  
1. पण ब्लडचा निर्णय ";
"  
मी त्यांच्याशी फार";
"  
मी आत्ताच त्यांच्याश";
  त्याच आवाजा;
"  
1. लॉर्ड ज्युलियन ";
"  
मी कॅप्टन ब्लडची �";
"  
मी कॅप्टन ब्लडची �";
"  
1. पिट त्याच्या बाजू";
"  
1. पिट त्याच्याजवळ";
"  
1. भारतीय रेलways कर्णध";
"  
1. ओझे करावे 2. ";
"  
1. देश सर्वकाही आहे,";
"  
1. देश सर्वकाही आहे,";
"  
A) Yes, I know that the dog is barking because it wants to inform its master";
"  
A) त्याच्या हाताला त";
"  
1. यामुळे त्याला क";
"  
1. यामुळे त्याला श";
"  
1. रक्ताने त्याला बो";
"  
1. भाषा अंश करावे आह";
"  
1. आधार असलेला संयमा";
"  
1. आधार असलेला संयमा";
"  
1. तिच्या माध्यमातून";
"  
1. तिच्या माध्यमातून";
 आमच्याकडे ब;
 आमच्याकडे ब;
  आता जर तो ह;
  आता जर तो ह;
 आम्हाला असा;
 आम्हाला असा;
"  
1. ती कधीच व्याख्यान";
"  
1. तिला अचानक संभाषण";
"
The given passage";
"  
1. ती श्वासोच्छ्वा";
  तो त्याच्या;
"  
1. त्याच्या नेहमीच्य";
"  
A) माझं नाव वेड आह";
"  
Lord Julian Ward is my father's name. He is the owner of this house.
";
"  
1. मला दिसतंय, सर, क";
"  
मला दिसतंय, सर, की त";
"  
1. मी दबावाखाली आहे,";
"  
1. मी दबावाखाली आहे,";
"  
1. लॉर्ड ज्युलियन ";
"  
1. मिस बिशप यांना अड";
"  
1. मग तुम्हीच ऑर्ड";
"  
1. मग तुम्हीच ऑर्ड";
"  
1. स्पष्टपणे असे महा";
"  
1. महामहिम यांनी लगे";
"  
पीटर बिशपांचा द्वेष ";
"  
1. तुला माहित आहे, प";
"  
1. सर्व प्रश्नांचा न";
"  
1. पण अनेक जण एकतर";
"  
1. तुम्ही स्वतः बि";
"  
1. तुम्ही स्वतः बि";
"  
1. कॅप्टनच्या बाजू";
"  
1. कॅप्टनच्या बाजू";
"  
1. आधार करावा नाही, ";
"  
1. आधार करावा नाही, ";
"  
प्रमेय गृहीतेला सू";
"  
The word ""अतिशय सुंदर"" can be translated to """;
"  
काल संध्याकाळी बंद";
"  
A) काल संध्याकाळी ";
"  
1. आधार करावा आठवत";
"  
1. आधार का मतलब है "" foundation";
"  
Grihite, the man who was once a great warrior and king, had now become";
"  
1. पण ते त्याच्या रा";
"  
1. लेवसेऊर हसला.
2";
"  
1. लेवसेऊर 2. गृ";
"  
1. पोर्ट रॉयलच्या ";
"  
1. पोर्ट रॉयलच्या ";
"  
1. असे लॉर्ड ज्युल";
"  
1. लॉर्ड ज्युलियनक";
"  
1. तुम्हाला गुड इव";
"  
1. त्यांनी त्याला शु";
"  
1. त्याचा त्याच्यावर";
"  
1. तो मागे सरकला, ��";
"  
1. कर्नल बिशपला ओ�";
"  
1. कर्नल बिशप यांना ";
"  
1. पिटने बॅटमॅनच";
"  
1. पिटने शर्ट आणि ब्";
"  
1. खोटं बोलण्याची ही";
"  
1. खोटं बोलण्याची ही";
"  
मला नेहमी माहित होतं";
"  
1. पीटर ने अपने मा��";
"  
1. आधार असलेला माहित";
"  
A) तीन पांढऱ्या ";
"  
1. कॅप्टन ब्लडच्या";
"  
1. ती संधी तेव्हा आण";
"  
A) तरुणाने त्याकडे प";
"  
A) तरुणाचे हिरवे डो�";
"  
1. अधिकार करते का नि";
"  
1. अधिकार 2. संख्या ";
"  
1. भाषा पद्धतीचा सूच";
"  
1. भाषा चकित आहे, त्";
"  
मी तुम्हाला नक्कीच व";
"  
मी तुम्हाला स्वीकारत";
"  
1. मी... मला नाही वाटत";
"  
मी तुमच्या संख्यांसा";
"  
1. आधार असलेला दुष्ट";
"  
1. आधार असे मुंबई ";
"  
1. अधिकारी कधीच हसत ";
"  
1. अधिकारी च्या गर्व";
"  
1. तुम्ही काही तरी द";
"  
1. तुम्ही काही तरी द";
"  
1. महामहिम ऐका असे";
"  
1. महामहिम ऐका असे";
"  
1. धमकी उपयोगी पडण";
"  
धमकी पुरेशी आहे, क��";
"  
1. कॅप्टन ब्लडच्या";
"  
1. कॅप्टन ब्लडच्या";
"  
1. तुम्ही बिशपच्या ह";
"  
1. भाषांपास करा का��";
"  
1. त्याच्यासाठी कि";
"  
1. त्याच्यासाठी कि";
"  
1. मला पुन्हा पुन्हा";
"  
1. मला पुन्हा पुन्हा";
"  
1. गृहीते अधिकार न";
"  
1. ज्युलियन वेड वेगा";
"  
प्रमेय गृहीतेला सू";
"  
प्रमेय गृहीतेला सू";
"  
1. नंतरच्या विश्वास�";
"  
1. नंतरच्या विश्वास�";
"  
तुमच्या खाली जागा ना";
"  
ती जोरात ओरडली होत";
"  
A) कॅप्टन कॅल्व्";
"  
कॅप्टन कॅल्व्हरल";
"  
1. ते नाही, पण ते ��";
"  
1. गृहीते नियत होत";
"  
कर्नल बिशप यांनी त्य";
"  
तुम्हाला काही होणार ";
"  
A) मी इथेच राहणार ";
"  
1. मी लहान बोटीत किन";
"  
1. मला कर्नल बिशपकडे";
"  
1. मला कर्नल बिशपकडे";
"  
1. कॅप्टन ब्लडने क";
"  
1. कॅप्टन ब्लड असल";
"  
मी सर्वतोपरी प्रयत्न";
"  
मी सर्वतोपरी प्रयत्न";
"  
कर्नल बिशप यांना कदा";
"  
कर्नल बिशप यांनी असे";
"  
1. मला आश्चर्य वाटते";
"  
1. मला आश्चर्य वाटते";
"  
1. चतुर वकिली अनुभव ";
"  
1. चतुर वकिली अभिव्य";
"  
A) ज्युलियन ने त्याच";
"  
A) लॉर्ड ज्युलियनन";
  आम्ही आणखी ;
"  
1. वूल्भरस्टोनने शाप";
"  
प्रमेय गृहीतेला सू";
"  
प्रमेय गृहीतेला सू";
"  
1. असे लक्ष्य केले.
";
 त्याने त्या;
"  
मी मिस बिशप आणि त्या";
"  
मिस बिशपने मला आणि त";
"  
1. काळजी न घेता,";
"  
1. जर ते करू शकले तर";
"  
1. मी नरकात बुडणार न";
"  
1. मी राजाची सेवा कध";
"  
पीटर नक्कीच मूर्ख आह";
"  
पीटरला एक विचार हो";
"  
1. कॅप्टन ब्लड आणि";
"  
1. कॅप्टन ब्लड ल��";
"  
1. गृहीते निवडा आह";
"  
1. गृहीते का दाना ";
"  
निघून जाण्याचा इ";
"  
1. तुमच्या कठोरपणा";
"  
1. फेथ असे ला फ�";
"  
1. फेथ असे सुरुवात";
"  
अधिकार आहे, तो रक्त ";
"  
The answer is (B) नाही. The word ""rakta"" means blood";
"  
1. हे खरं आहे, वेडा.";
"  
1. खरं आहे असे पुष्ट";
"  
1. कॅप्टन असे भाषा";
"  
1. कॅप्टन असे भाषा";
"  
1. आधार करावा नाही, ";
"  
1. आधार असे म्हटले क";
 आणि माझ्य;
 आणि माझ्य;
"  
1. मिस बिशपला भेटला.";
"  
1. मिस बिशपला कधीच भ";
"  
1. त्याचे स्टेशन नेह";
"  
1. त्याचे स्टेशन गन-";
"  
1. पण ती बाहेर येत न";
"  
1. पण ती बाहेर येत न";
"  
1. संग्रहालय कॅटल�";
"  
1. संग्रहालयाचा बलस्";
"  
1. तूतवारी तुम्ही ध्";
"  
1. तुम्हारे भाऊ ने";
"  
1. कॅनाल मोटरबोट्स";
"  
A) कॅनल मोटरबोट्स ";
"  The word ""baj";
"  
1. भाषा अधिकार आहे, ";
"  
नाही यापैकी एक निव";
"  
नाही यापैकी एक निव";
"  
1. पाणी आणि समुद्रकि";
"  
A) पाणी आणि समुद्रकि";
"  
1. गृहीते नाही, प्";
"  
1. गृहीते का निवडा";
"  
1. माहिती आहे की बोट";
"  
1. मुलांना त्याचा प्";
"  
1. कॅनडाच्या सुरक्";
"  
1. कॅनडाच्या सुरक्";
"  
1. मिंग कबरे एकदा ";
"  
1. मिंग कबरे एकदा ";
"  
1. भूमध्यसागरामध्ये ";
"  
1. भूमध्य समुद्राची ";
"  
1. ग्लासgow लेक्स ट्रे";
"  
The given statement is false. The correct answer is option (B) John Deere Lek.";
 आणि ते सहनश;
 त्यांना आता;
"  
1. कुब्लाई खानने त";
"  
1. कुब्लाई खानने �";
"  
1. नापाली किनारपट्टी";
"  
A) ना पाली किनारपट्ट";
"  
1. पूर्व युरोपातील य";
"  
1. ज्युष्टी सहजपणे अ";
"  
1. प्लॉटमध्ये अगोद";
"  
1. तुम्ही जर करू शकत";
"  
A) त्याच्या दफनखान";
"  
A) Yes, the information provided in the passage is correct.
B) No, the information";
"  
नाही, प्रमेय गृहीत";
"  
नेपोलियन हे मॉन्से";
"  
1. माकडांपासून सर्व ";
"  
1. माकडांपासून सर्व ";
"  
1. मिल्रेऊ असे प्र";
"  
1. मिल्रे शहरात अगदी";
"  
1. ग्रीसच्या सामाई";
"  
1. ग्रीसच्या सामाई";
"  
A) समुदाचे तापमान 18";
"  
A) समुदाराचे तापमान ";
"  
1. किनाबालू राष्ट्री";
"  
1. किनाबालू राष्ट्री";
"  
1. सोफियास हे मेगा";
"  
1. सोफियास मेगारो ";
"  
1. या वेशीच्या पूर्व";
"  
1. या वेशीच्या पूर्व";
"  
1. पीब्ल एस्पॅनि";
"  
1. पोब्ले एस्पॅन";
"  
1. या इमारतीत स्ला";
"  
1. या इमारतीत शहरा";
"  
1. फिलोपाप्पोस हिल";
"  
1. डोरा स्ट्रॅटो ल";
"  
1. तुम्हाला फोटो द";
"  
1. तुम्हाला छायाचि";
"  
1. चर्च ही अतिशय आधु";
"  
1. चर्च बारोक शैलीसा";
"  
A) स्कॅफेल पाई";
"  
A. हे सरोवर स्कॅ��";
"  
1. युरोपियन आणि पोर्";
"  
1. युरोपियन आणि पोर्";
"  
1. ट्रेझर बीच हा �";
"  
1. ट्रेझर बीच हे य";
"  
A) केकॅक नृत्याच";
"  
1. मग बोनाचे नाही. 
";
"  
1. नेवाडा फॉल्स ";
"  
1. नेवाडा फॉल गर";
"  
1. उन्हाळ्यात ने";
"  
1. उन्हाळ्यात ता";
"  
1. लोक कधीही पैसे टा";
"  
1. लोक नाणी पाण्यात ";
"  
1. लॉस एंजेलिसमध";
"  
1. लॉस एंजेलिसमध";
"  
1. रिसॉर्टच्या मध्";
"  
1. तुम्ही रिसॉर्टम";
"  
1. नाफप्लियो हे बं";
"  
1. नाफप्लियो हे बं";
"  
A) कॅनेडियन पॅसि";
"  
1. कॅनडा पॅसिफ";
"  
1. नाही यापैकी एक ";
"  
1. नाही होते. 
2. प्";
"  
A) 175 बॅरल्स बारू";
"  
The information provided in the passage is not accurate. The Fort St. Catherine's church was built";
"  
A) Yes, I know the address of Balakacha's house and Delacro";
"  
A) Yes, I can provide you with the contact details of Balajak's house and";
"  
1. प्रिन्सेंग्राफ्";
"  
1. प्रिन्सेंग्राफ्";
"  
1. चहाचे भांडे कुरूप";
"  
1. तुम्हाला चहाचे कट";
"  
1. नवीन सिंहाचे प्रद";
"  
1. नवीन सिंहाचे प्रद";
"  
1. या इमारतीचे स्थ";
"  
1. या इमारतीचे स्थ";
"  
1. नाही यापैकी एक ";
"  
1. निषेध होता.
2. ना";
"  
1. स्कामिशमध्ये कधी ";
"  
1. स्क्वॅमिश हे ल�";
"  
1. निष्ठावंत सिनेट";
"  
1. निष्ठावंत सिनेट";
"  
1. आधार पदार्थांचा प";
"  
1. पुन्हा असं कधीच �";
"  
1. कोनिरा अटलांटिक म";
"  
1. सॅन्ट अँटनी ख";
"  
1. सर्व किनारे खाजगी";
"  
1. सार्वजनिक किनारे ";
"  
सम्राटाला जेरुसलेम �";
"  
सम्राटाने पर्शियासा�";
"  
1. शहराच्या भिंतीचा ";
"  
1. शहराच्या भिंतीचा ";
"  
1. सेट तुकड्यांच्या ";
"  
1. संगीत मुख्यतः ब";
"  
1. मौर्यांना अल्मो";
"  
1. मूर स्वतंत्�्य हो";
"  
The answer is ""Yes"". The husband has the right to demand that his wife take care of him";
"  
1. तुम्ही ते विकत ��";
"  
1. बोस्टन हार्बर कंप";
"  
1. बोस्टन हार्बर क्र";
"  
1. समुदारापर्यंत केव";
"  
1. समुदारापर्यंत केव";
"  
A) स्पॅनिश लोकांना";
"  
1. स्पॅनिश लोकांनी";
"  
1. पॅरिसमध्ये सायक";
"  
1. पॅरिसमध्ये सायक";
"  
Because the word ""hit"" has multiple meanings, it is not clear what you are trying";
"  
A) Yes, I know that the sea is vast and deep.
B) No, I";
"  
1. गृहीतेला सूचित ";
"  
1. तुम्हाला गावांत ज";
"  
1. स्थानिक प्रवासासा";
"  
1. स्थानिक प्रवासासा";
"  
1. प्रत्येकजण नेहमी ";
"  
1. लोक एकमेकांना च";
"  
A) क्रॉसचे वजन १";
"  
A) क्रॉसचे वजन १";
"  
1. निर्दयी संरक्षण म";
"  
1. निर्दयी संरक्षण म";
  आज, पर्यटक ;
 आज, पर्यटक ;
"  
1. या कठीण भूमीतून";
"  
1. या कठीण भूमीतून";
"  
1. नाही यापैकी एक ";
"  
1. सजावटीचे काहीच ना";
"  
1. या चित्रात चर्चला";
"  
1. चित्रकार चर्चला ह";
"  
1. सर्व अथेनियन लोका";
"  
1. काही अथेन्सच्या ल";
"  
1. गृहीते मासे पकड";
"  
1. तुम्हाला जे पाहिज";
"  
1. क्लोनीच्या आर्किट";
"  
1. क्लोनीच्या आर्किट";
"  
1. केवळ स्थानिक मा";
"  
1. केवळ स्थानिक मा";
"  
1. सध्या, विचार आहे ";
"  
1. सध्या, विचार आहे ";
"  
1. एका कैद्याने गा";
"  
1. काहीजण करतात, उ";
"  
1. या प्राचीन देवतां";
"  
1. या प्राचीन देवतां";
"  
A) कार्रे डेलस बानीस";
"  
A) कॅर्रे डेलस बान";
"  
1. अल्ब्युफेरिया प";
"  
1. अल्ब्युफेरिया व";
"  
A) व्हाईटहॉर्स ह";
"  
A) व्हाईटहॉर्स ह";
"  
A) एक बेट विकत घ";
  १९४��;
"  
1. कॅला मॉन्ड्रे";
"  
1. कॅला मॉन्ड्रे";
"  
1) यामध्ये ब्रह्म, श";
"  
1) यामध्ये ब्रह्म, श";
"  
1. चर्च रस्त्याच्या ";
"  
1. रस्त्याच्या उजव";
"  
1. स्टॅम्पेडचा गुर";
  प्राण्यांना;
"  
A) दररोज शहराला पाहण";
"  
1. या शहरात दररोज जव";
"  
1. भाषा अधिकार केंद्";
"  
A) Yes, the Governor of Maharashtra has given his consent to the proposal for";
"  
A) या हॉटेलच्या मा";
"  
A) या पुतळे 1775 म";
"  
1. पायंगानच्या पलीकड";
"  
1. पायंगानच्या पलीकड";
"  
* एमआयटीची स्थापना";
"  
मॅसॅच्युसेट्स ��";
"  
A. Yes, it is true that the Perak Tong was built in 192";
"  
A) पेराक टोंग बौद्";
"  
1. कोडाली केरेंडला श";
"  
1. कोडाली केरेंडला ग";
"  
1. संसदेचे स्थान येथ";
"  
1. संसदेचे अधिवेशन य";
  येथे स्थानि;
  येथे स्थानि;
"  
Ramases Dusara was a prominent leader of the Maratha Empire during the 1";
"  
Ramases Dusaraj Yule (1850-1932)";
"  
A. हवाईवरून तुम्हा";
"  
The area of the Indian Ocean is approximately 73,556,000 square";
 एकीकडे स्;
"  
1. लिव्हिंग एरिया ";
"  
A) Yes, I know the address of Megaron Hospital and Consulting Center. It is";
"  
A) Yes, I know the address of Megaron Hospital and Consulting Center. It is";
"  
1. अमेरिकन राजकारणात";
"  
1. तुम्ही स्वतः व�";
"  
1. शहराचा दुसरा महान";
"  
A) शहराचा दुसरा महान";
"  
1. इमारतीला तळ��";
"  
1. इमारत एसएस ";
"  
1. अधिकार करावा.
2. ";
"  
1. जर आधार पुर्ण हो�";
"  
1. या कारला राष्ट्री";
"  
1. या कारला राष्ट्री";
"  
1. महामंदीच्या काळ";
"  
1. महामंदीच्या काळ";
"  
1992 च्या ऑलिम्πिक";
"  
A) स्पेन मध्ये होते.";
"  
A) खलाशी आणि यात्रेक";
"  
1. देखा है, नाविक आण";
"  
1. या इमारतीचे सर्";
"  
1. या इमारतीचे सर्";
"  
1. क्वेटिकोमध्ये पाण";
"  
1. क्वेटिकोमध्ये अने";
"  
A) हाँगकाँग पार्";
"  
प्रमेय गृहीतेला सू";
"  
1. चेअरलिफ्ट आवडते";
"  
1. चेअरलिफ्ट हा ��";
"  
A) Yes, I can call you back at a convenient time for you.
B) No";
