m_query;response
جیک نے 3 ای میلز اور 64 خط صبح موصول ہوئے. پھر دوپہر میں 5 ای میلز اور 54 خطوط موصول ہوئے۔ جیک کو ایک دن میں کتنی ای میلز موصول ہوتی ہیں ؟ ;8.0
جیک نے صبح 5 ای میلز اور 6 خطوط موصول کیے. اس کے بعد دوپہر میں اسے 9 ای میلز اور 7 خطوط موصول ہوئے۔ جیک کو دن میں کتنے خط موصول ہوئے ؟ ;13.0
جیک نے صبح دس ای میلز اور بارہ خطوط موصول کیے. پھر دوپہر میں 3 ای میلز اور 44 خطوط موصول ہوئے۔ صبح کے وقت جیک کو دوپہر کے وقت سے کتنی زیادہ ای میلز موصول ہوئی تھیں ؟ ;7.0
جیک نے صبح 6 ای میلز اور 8 خطوط موصول کیے. اس کے بعد دوپہر میں اسے 2 ای میلز اور 7 خطوط موصول ہوئے۔ کتنے زیادہ خطوط جیک دوپہر میں صبح میں موصول سے ؟ ;1.0
جیک نے 6 ای میلز موصول کیں اور صبح 91 خط بھیجے. اس کے بعد دو ای میلز موصول ہوئی اور دوپہر میں 74 خطوط بھیجے گئے. جیک کو ایک دن میں کتنی ای میلز موصول ہوتی ہیں ؟ ;8.0
جیک نے 4 ای میلز موصول کیں اور صبح 2 خط بھیجے. اس کے بعد اسے 6 ای میلز موصول ہوئی اور دوپہر میں 8 خط بھیجے گئے۔ جیک نے دن میں کتنی ای میلز بھیجی ہیں ؟ ;10.0
جیک نے ایک دن میں مجموعی طور پر 9 ای میلز موصول کیں. اگر اسے صبح میں 7 ای میلز موصول ہوئی اور کچھ مزید دوپہر میں تو جیک کو دوپہر میں کتنی ای میلز موصول ہوئی؟ ;2.0
جیک نے دوپہر میں 3 ای میلز موصول کیں صبح میں 5 ای میلز اور شام میں 16 ای میلز صبح کے وقت جیک کو دوپہر کے وقت سے کتنی زیادہ ای میلز موصول ہوئی تھیں ؟ ;2.0
جیک نے دوپہر میں 3 ای میلز موصول کیں صبح میں 6 ای میلز اور کچھ اور شام میں اگر وہ ایک دن میں مجموعی طور پر 10 ای میلز وصول کرتا ہے تو پھر جیک کو دوپہر میں کتنی ای میلز موصول ہوتی ہیں ؟ ;1.0
ٹڈی اور مینڈک نے ایک چھلانگ مقابلہ تھا. ٹڈی 9 انچ کود گیا اور مینڈک 12 انچ کود گیا. ٹڈی نے ٹڈی سے کتنی دور چھلانگ لگائی ؟ ;3.0
ٹڈی اور مینڈک نے ایک چھلانگ مقابلہ تھا. ٹڈی نے 31 انچ اور مینڈک نے 35 انچ چھلانگ لگائی. وہ مجموعی طور پر کتنا چھلانگ لگا ؟ ;66.0
ٹڈی دل ، مینڈک اور چوہا نے ایک چھلانگ مقابلہ تھا. چڑیا 36 انچ چھلانگ لگا. مینڈک نے ٹڈی سے 17 انچ زیادہ اور چوہا مینڈک سے 15 انچ زیادہ چھلانگ لگائی وہ مینڈک کتنا دور چھلانگ لگا سکتا ہے ؟ ;53.0
ٹڈی دل ، مینڈک اور چوہا نے ایک چھلانگ مقابلہ تھا. چڑیا نے 25 انچ چھلانگ لگائی. مینڈک نے ٹڈی سے 18 انچ زیادہ اور چوہا مینڈک سے 2 انچ زیادہ چھلانگ لگائی ماؤس نے کتنی دور چھلانگ لگائی ؟ ;45.0
ٹڈی دل ، مینڈک اور چوہا نے ایک چھلانگ مقابلہ تھا. گھاس کا جھرنا 19 انچ کود گیا. مینڈک نے ٹڈی سے 10 انچ زیادہ اور چوہا مینڈک سے 20 انچ زیادہ کودا چوہا جھاڑی سے کتنا آگے چھلانگ لگا سکتا ہے ؟ ;30.0
ٹڈی دل ، مینڈک اور چوہا نے ایک چھلانگ مقابلہ تھا. گھاس کا جھرنا 19 انچ کود گیا. مینڈک نے ٹڈی سے 39 انچ زیادہ اور چوہا مینڈک سے 94 انچ کم چھلانگ لگائی وہ مینڈک کتنا دور چھلانگ لگا سکتا ہے ؟ ;58.0
ٹڈی دل ، مینڈک اور چوہا نے ایک چھلانگ مقابلہ تھا. چڑیا نے 25 انچ چھلانگ لگائی. مینڈک نے ٹڈی سے 32 انچ زیادہ اور چوہا مینڈک سے 26 انچ کم چھلانگ لگائی ماؤس نے کتنی دور چھلانگ لگائی ؟ ;31.0
ٹڈی دل ، مینڈک اور چوہا نے ایک چھلانگ مقابلہ تھا. گھاس کا چھلانگ 24 انچ. مینڈک نے ٹڈی سے 33 انچ زیادہ اور چوہا مینڈک سے 5 انچ کم چھلانگ لگائی چوہا جھاڑی سے کتنا آگے چھلانگ لگا سکتا ہے ؟ ;28.0
ٹڈی اور مینڈک نے ایک چھلانگ مقابلہ تھا. چڑیا 13 انچ چھلانگ لگا. ٹڈی ٹڈی سے دو انچ زیادہ دور کود گئی وہ مینڈک کتنا دور چھلانگ لگا سکتا ہے ؟ ;11.0
ٹڈی اور مینڈک نے ایک چھلانگ مقابلہ تھا. چڑیا 35 انچ چھلانگ لگا دی. ٹڈی ٹڈی سے 4 انچ زیادہ دور کود گئی. وہ مجموعی طور پر کتنا چھلانگ لگا ؟ ;66.0
ٹڈی دل ، مینڈک اور چوہا نے ایک چھلانگ مقابلہ تھا. گھاس کا جھرنا 19 انچ کود گیا. ٹڈی نے مینڈک سے 4 انچ زیادہ اور چوہا مینڈک سے 44 انچ کم چھلانگ لگائی وہ مینڈک کتنا دور چھلانگ لگا سکتا ہے ؟ ;15.0
ٹڈی دل ، مینڈک اور چوہا نے ایک چھلانگ مقابلہ تھا. گھاس کا چھلانگ 39 انچ. ٹڈی نے مینڈک سے 19 انچ زیادہ اور چوہا مینڈک سے 12 انچ کم چھلانگ لگائی ماؤس نے کتنی دور چھلانگ لگائی ؟ ;8.0
ٹڈی دل ، مینڈک اور چوہا نے ایک چھلانگ مقابلہ تھا. گھاس کا جھرنا 21 انچ اچھل پڑا. ٹڈی نے مینڈک سے 25 انچ زیادہ اور چوہا نے مینڈک سے 16 انچ کم چھلانگ لگائی چڑیا چوہے سے کتنی دور چھلانگ لگاتی ہے ؟ ;41.0
ٹڈی اور مینڈک نے ایک چھلانگ مقابلہ تھا. مینڈک نے 39 انچ اور ٹڈی نے 17 انچ چھلانگ لگائی. ٹڈی نے ٹڈی سے کتنی دور چھلانگ لگائی ؟ ;22.0
ٹڈی دل ، مینڈک اور چوہا نے ایک چھلانگ مقابلہ تھا. چڑیا 9 انچ کود گیا. چوہا نے 3 انچ کم چھلانگ لگائی جو مینڈک نے کی تھی جو جھاڑی سے 33 انچ زیادہ آگے چھلانگ لگائی تھی ماؤس نے کتنی دور چھلانگ لگائی ؟ ;39.0
ٹڈی دل ، مینڈک اور چوہا نے ایک چھلانگ مقابلہ تھا. چڑیا 14 انچ چھلانگ لگا. چوہا 16 انچ کم کود گیا جو مینڈک نے کیا جو جھاڑی سے 37 انچ زیادہ دور کود گیا چوہا جھاڑی سے کتنا آگے چھلانگ لگا سکتا ہے ؟ ;21.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 14 کپ آٹے اور 6 کپ چینی کا مطالبہ کیا گیا ہے۔ وہ پہلے ہی آٹے کے 5 کپ میں ڈال دیا. اب اس کو شوگر کے کپ سے زیادہ آٹے کے کتنے کپ شامل کرنے کی ضرورت ہے ؟ ;3.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں نو کپ آٹا اور گیارہ کپ چینی کا استعمال کیا گیا ہے۔ وہ پہلے ہی آٹے کے 4 کپ میں ڈال دیا. اب اس کو کتنی زیادہ کپ چینی شامل کرنی ہے ؟ ;6.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 6 کپ آٹے اور 13 کپ چینی کا مطالبہ کیا گیا ہے۔ وہ پہلے ہی آٹے کے کچھ کپ میں ڈال دیا. اگر اسے اب بھی چینی کے مقابلے میں آٹھ کپ زیادہ آٹے کی ضرورت ہے تو اسے مزید کتنے کپ آٹے کو شامل کرنے کی ضرورت ہے؟ ;21.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 11 کپ آٹا اور 7 کپ چینی کا مطالبہ کیا گیا ہے۔ وہ پہلے ہی آٹے کے کچھ کپ میں ڈال دیا. اگر اسے اب بھی چینی کے بجائے دو کپ آٹے کی ضرورت ہے تو اس نے کتنے کپ آٹے میں ڈالے ہیں ؟ ;2.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں گیارہ کپ چینی اور کچھ مزید کپ آٹے کا مطالبہ کیا گیا ہے۔ وہ پہلے ہی آٹے کے 3 کپ میں ڈال دیا. اگر وہ اب بھی 6 کپ آٹا شامل کرنے کی ضرورت ہے تو اس نسخے میں کتنے کپ آٹے کی ضرورت ہے ؟ ;9.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 12 کپ آٹا اور 5 کپ چینی کا مطالبہ کیا گیا ہے۔ وہ پہلے ہی آٹے کے کچھ کپ میں ڈال دیا. اگر اسے ابھی بھی دو کپ آٹے کی ضرورت ہے تو اس نے کتنے کپ آٹے ڈالے ہیں ؟ ;10.0
میری ایک کیک بنا رہی ہے۔ نسخہ 9 کپ آٹے اور 5 کپ چینی کا مطالبہ کرتا ہے. وہ پہلے ہی میں ڈال دیا ہے 3 آٹے کے کپ اور 62 چینی کے کپ. اس کے لیے مزید کتنے کپ آٹے کی ضرورت ہے ؟ ;6.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 5 کپ آٹا اور 14 کپ چینی کا استعمال کیا گیا ہے۔ وہ پہلے ہی 10 کپ آٹے اور 2 کپ چینی میں ڈال دیا. اس کو مزید کتنے کپ چینی شامل کرنے کی ضرورت ہے ؟ ;12.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 12 کپ آٹا 5 کپ چینی اور 49 کپ نمک کا استعمال کیا گیا ہے۔ وہ پہلے ہی آٹے کے 11 کپ میں ڈال دیا. اس کے لیے مزید کتنے کپ آٹے کی ضرورت ہے ؟ ;1.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 10 کپ آٹا 2 کپ چینی اور 80 کپ نمک کا استعمال کیا گیا ہے وہ پہلے ہی آٹے کے 7 کپ میں ڈال دیا. اب اس کو شوگر کے کپ سے زیادہ آٹے کے کتنے کپ شامل کرنے کی ضرورت ہے ؟ ;1.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 12 کپ آٹا 14 کپ چینی اور 7 کپ نمک کا استعمال کیا گیا ہے وہ پہلے ہی آٹے کے 2 کپ میں ڈال دیا. نمک کے کپ سے زیادہ آٹے کے کتنے کپ اب اسے شامل کرنے کی ضرورت ہے ؟ ;3.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 6 کپ آٹا 8 کپ چینی اور 7 کپ نمک کا استعمال کیا گیا ہے وہ پہلے ہی آٹے کے 5 کپ میں ڈال دیا. اب اس کو نمک کے کپ سے زیادہ کتنے کپ چینی شامل کرنے کی ضرورت ہے ؟ ;1.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 12 کپ آٹا اور 13 کپ چینی کا مطالبہ کیا گیا ہے۔ وہ پہلے ہی میں ڈال دیا 2 چینی کے کپ. اس کو مزید کتنے کپ چینی شامل کرنے کی ضرورت ہے ؟ ;11.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں نو کپ آٹا اور چھ کپ چینی کا استعمال کیا گیا ہے۔ وہ پہلے ہی میں ڈال دیا 4 چینی کے کپ. اب اس کو شوگر کے کپ سے زیادہ آٹے کے کتنے کپ شامل کرنے کی ضرورت ہے ؟ ;7.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 6 کپ چینی اور 9 کپ آٹا شامل ہے وہ پہلے ہی آٹے کے 2 کپ میں ڈال دیا. اب اس کو شوگر کے کپ سے زیادہ آٹے کے کتنے کپ شامل کرنے کی ضرورت ہے ؟ ;1.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 5 کپ چینی اور 14 کپ آٹا شامل ہے وہ پہلے ہی آٹے کے 11 کپ میں ڈال دیا. اب اس کو کتنی زیادہ کپ چینی شامل کرنی ہے ؟ ;2.0
میری ایک کیک بنا رہی ہے۔ نسخہ تین کپ چینی اور دس کپ آٹے کا مطالبہ کرتا ہے وہ پہلے ہی آٹے کے کچھ کپ میں ڈال دیا. اگر اسے اب بھی چینی کے مقابلے میں 5 کپ زیادہ آٹے کی ضرورت ہے تو اس نے کتنے کپ آٹے میں ڈالے ہیں ؟ ;2.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 5 کپ چینی اور 13 کپ آٹا شامل ہے وہ پہلے ہی آٹے کے کچھ کپ میں ڈال دیا. اگر اس کو اب بھی 12 کپ آٹے کی ضرورت ہے تو اس نے کتنے کپ آٹے ڈالے ؟ ;1.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 6 کپ چینی اور 14 کپ آٹا شامل ہے وہ پہلے ہی میں ڈال دیا ہے 7 آٹے کے کپ اور 60 چینی کے کپ. اس کے لیے مزید کتنے کپ آٹے کی ضرورت ہے ؟ ;7.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 11 کپ چینی اور 9 کپ آٹا شامل ہے وہ پہلے ہی میں ڈال دیا ہے 12 آٹے کے کپ اور 10 چینی کے کپ. اس کو مزید کتنے کپ چینی شامل کرنے کی ضرورت ہے ؟ ;1.0
میری ایک کیک بنا رہی ہے۔ نسخہ 3 کپ چینی کا مطالبہ کرتا ہے 10 کپ آٹا اور 15 کپ نمک. وہ پہلے ہی 6 کپ آٹے میں ڈال دیا. اس کے لیے مزید کتنے کپ آٹے کی ضرورت ہے ؟ ;4.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 9 کپ چینی 14 کپ آٹا اور 40 کپ نمک کا استعمال کیا گیا ہے وہ پہلے ہی آٹے کے 4 کپ میں ڈال دیا. اب اس کو شوگر کے کپ سے زیادہ آٹے کے کتنے کپ شامل کرنے کی ضرورت ہے ؟ ;1.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 9 کپ چینی 7 کپ آٹا اور 4 کپ نمک شامل ہے وہ پہلے ہی آٹے کے 2 کپ میں ڈال دیا. نمک کے کپ سے زیادہ آٹے کے کتنے کپ اب اسے شامل کرنے کی ضرورت ہے ؟ ;1.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 11 کپ چینی 6 کپ آٹا اور 9 کپ نمک کا استعمال کیا گیا ہے۔ وہ پہلے ہی آٹے کے 12 کپ میں ڈال دیا. اب اس کو نمک کے کپ سے زیادہ کتنے کپ چینی شامل کرنے کی ضرورت ہے ؟ ;2.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں سات کپ چینی اور دس کپ آٹا شامل ہے۔ وہ پہلے ہی میں ڈال دیا 4 چینی کے کپ. اس کو مزید کتنے کپ چینی شامل کرنے کی ضرورت ہے ؟ ;3.0
میری ایک کیک بنا رہی ہے۔ اس نسخے میں 12 کپ چینی اور 14 کپ آٹا شامل ہے۔ وہ پہلے ہی 10 کپ چینی ڈال دیا. اب اس کو شوگر کے کپ سے زیادہ آٹے کے کتنے کپ شامل کرنے کی ضرورت ہے ؟ ;12.0
موسم سرما قریب ہے اور زیادہ تر جانور گرم ممالک میں ہجرت کر رہے ہیں. پہاڑ کے قریب پرندوں کے 19 خاندان رہتے ہیں۔ اگر 60 پرندوں کے خاندانوں نے موسم سرما کے لئے پرواز کی تو کتنے پرندوں کے خاندانوں نے موسم سرما کے لئے پرواز کی ان لوگوں کے مقابلے میں جو پیچھے رہ گئے تھے؟ ;101.0
موسم سرما قریب ہے اور زیادہ تر جانور گرم ممالک میں ہجرت کر رہے ہیں. پہاڑ کے قریب پرندوں کے 87 خاندان رہتے ہیں۔ اگر 7 پرندوں کے خاندانوں نے موسم سرما کے لئے پرواز کی تو ان پرندوں کے خاندانوں سے زیادہ کتنے پرندوں کے خاندان پیچھے رہ گئے جو موسم سرما کے لئے پرواز کرتے ہیں؟ ;73.0
موسم سرما قریب ہے اور زیادہ تر جانور گرم ممالک میں ہجرت کر رہے ہیں. پہاڑ کے قریب پرندوں کے کچھ خاندان رہتے ہیں. 20 پرندوں کے خاندانوں نے موسم سرما کے لئے پرواز کی جبکہ 14 پرندوں کے خاندان پیچھے رہ گئے. کتنے پرندوں کے خاندانوں کو پہاڑ کے قریب رہتے تھے شروع میں ؟ ;34.0
موسم سرما قریب ہے اور زیادہ تر جانور گرم ممالک میں ہجرت کر رہے ہیں. پہاڑ کے قریب 85 پرندوں کے خاندان رہتے ہیں. اگر 23 پرندوں کے خاندان افریقہ کے لیے اور 37 پرندوں کے خاندان ایشیا کے لیے اڑ گئے تو پہاڑ کے قریب کتنے پرندوں کے خاندان رہ گئے ؟ ;25.0
موسم سرما قریب ہے اور زیادہ تر جانور گرم ممالک میں ہجرت کر رہے ہیں. پہاڑ کے قریب پرندوں کے 8 خاندان رہتے ہیں۔ اگر 42 پرندوں کے خاندان افریقہ کے لیے اور 31 پرندوں کے خاندان ایشیا کے لیے اڑ گئے تو ان پرندوں کے خاندانوں سے زیادہ کتنے پرندوں کے خاندان افریقہ کے لیے اڑ گئے جو ایشیا کے لیے اڑ گئے ؟ ;11.0
موسم سرما قریب ہے اور زیادہ تر جانور گرم ممالک میں ہجرت کر رہے ہیں. پہاڑ کے قریب پرندوں کے 38 خاندان رہتے ہیں. اگر 47 پرندوں کے خاندان افریقہ کے لیے اڑ گئے اور 94 پرندوں کے خاندان ایشیا کے لیے اڑ گئے تو افریقہ کے لیے اڑنے والوں کے مقابلے میں ایشیا کے لیے اڑنے والے پرندوں کے خاندان کتنے زیادہ ہیں ؟ ;47.0
موسم سرما قریب ہے اور زیادہ تر جانور گرم ممالک میں ہجرت کر رہے ہیں. پہاڑ کے قریب پرندوں کے 18 خاندان رہتے ہیں۔ اگر 38 پرندوں کے خاندان افریقہ کے لیے اور 80 پرندوں کے خاندان ایشیا کے لیے اڑ گئے تو کتنے پرندوں کے خاندان موسم سرما کے لیے اڑ گئے ؟ ;118.0
موسم گرما قریب ہے اور زیادہ تر جانوروں کو واپس ٹھنڈے ممالک میں ہجرت کر رہے ہیں. ایک پہاڑ کے قریب پرندوں کے 87 خاندان رہتے ہیں۔ اگر ان میں 18 نئے پرندوں کے خاندان شامل ہوئے تو پہاڑ کے قریب اب کتنے پرندوں کے خاندان رہتے ہیں ؟ ;105.0
موسم سرما قریب ہے اور زیادہ تر جانور گرم ممالک میں ہجرت کر رہے ہیں. پہاڑ کے قریب پرندوں کے 49 خاندان رہتے ہیں۔ 59 پرندوں کے خاندانوں نے موسم سرما کے لئے پرواز کی اور 24 نئے پرندوں کے خاندان آرکٹک سے پہاڑ کے قریب رہنے آئے. پہاڑ کے قریب کتنے پرندوں کے خاندان رہ گئے تھے ؟ ;14.0
موسم سرما قریب ہے اور زیادہ تر جانور گرم ممالک میں ہجرت کر رہے ہیں. 27 پرندوں کے خاندانوں نے پہاڑ کے قریب سے موسم سرما کے لئے اڑ گئے. اگر پہاڑ کے قریب پرندوں کے 41 خاندان رہتے تھے تو پہاڑ کے قریب کتنے پرندوں کے خاندان رہ گئے تھے ؟ ;14.0
موسم سرما قریب ہے اور زیادہ تر جانور گرم ممالک میں ہجرت کر رہے ہیں. 86 پرندوں کے خاندانوں نے پہاڑ کے قریب سے موسم سرما کے لئے اڑ گئے. اگر پہاڑ کے قریب پرندوں کے 45 خاندان رہتے تھے تو پھر کتنے پرندوں کے خاندانوں نے پیچھے رہنے والوں کے مقابلے میں موسم سرما کے لیے پرواز کی ؟ ;127.0
موسم سرما قریب ہے اور زیادہ تر جانور گرم ممالک میں ہجرت کر رہے ہیں. پہاڑ کے قریب پرندوں کے 41 خاندان رہتے ہیں۔ اگر 35 پرندوں کے خاندان ایشیا کے لیے اڑ گئے اور 62 پرندوں کے خاندان افریقہ کے لیے اڑ گئے تو ان پرندوں کے خاندانوں سے زیادہ کتنے پرندوں کے خاندان افریقہ کے لیے اڑ گئے جو ایشیا کے لیے اڑ گئے تھے ؟ ;27.0
موسم سرما قریب ہے اور زیادہ تر جانور گرم ممالک میں ہجرت کر رہے ہیں. پہاڑ کے قریب پرندوں کے 3 خاندان رہتے ہیں۔ 26 نئے پرندوں کے خاندان آرکٹک سے پہاڑ کے قریب رہنے آئے جبکہ 2 پرندوں کے خاندان موسم سرما کے لئے مزید جنوب کی طرف اڑ گئے. پہاڑ کے قریب کتنے پرندوں کے خاندان رہ گئے تھے ؟ ;27.0
پال نے اپنی سالگرہ کے موقع پر 253 پینٹ کا ایک ڈبہ حاصل کیا. سال کے اختتام تک ، اس نے یا تو 70 کتابیں کھو دیں یا انہیں دوسروں کو دے دیں۔ اس نے اسکول کے سال کے آخر تک کتنے پنکھے چھوڑے تھے ؟ ;183.0
پال نے اپنی سالگرہ کے موقع پر کچھ پنکھوں کا ایک ڈبہ حاصل کیا. سال کے اختتام تک وہ یا تو 551 کھو یا انہیں دے دیا تھا اور صرف 177 باقی تھا. اس نے اپنے سالگرہ کے دن کتنے پینٹ حاصل کیے ؟ ;374.0
پال نے اپنی سالگرہ کے موقع پر 440 پینٹ کا ایک ڈبہ حاصل کیا. اس تعلیمی سال کے دوران اس نے اپنے دوستوں کو 111 پینٹ دیا جبکہ اس نے 106 پینٹ کھوئے۔ اس کے پاس کتنے پنکھے باقی تھے ؟ ;223.0
پال نے اپنی سالگرہ کے موقع پر 65 پینٹ کا ایک ڈبہ حاصل کیا. اس تعلیمی سال کے دوران اس نے اپنے دوستوں کو 213 پینٹ دیا جبکہ اس نے 16 پینٹ کھوئے۔ کتنے پنکھے کھو گئے یا دیے گئے ؟ ;229.0
پال نے اپنی سالگرہ کے موقع پر 589 کریون کا ایک ڈبہ حاصل کیا. اس تعلیمی سال کے دوران اس نے اپنے دوستوں کو 571 پینٹ دیا جبکہ اس نے 161 پینٹ کھوئے۔ اس نے اپنے دوستوں کو ان سے زیادہ کتنے پینٹ دیے جو اس نے کھوئے تھے ؟ ;410.0
پال نے اپنی سالگرہ کے موقع پر 110 پینٹ کا ایک ڈبہ حاصل کیا. اس سال کے دوران اس نے اپنے دوستوں کو 90 پینٹ دیا جبکہ اس نے 412 پینٹ کھوئے۔ وہ اپنے دوستوں کو دیا ان لوگوں کے مقابلے میں زیادہ کتنی پینٹ کھو دیا ہے ؟ ;322.0
پال نے اپنی سالگرہ کے موقع پر کچھ پنکھوں کا ایک ڈبہ حاصل کیا. اس تعلیمی سال کے دوران اس نے اپنے دوستوں کو 563 پینٹ دیا جبکہ اس نے 558 پینٹ کھوئے۔ اگر اس کے پاس صرف 332 پینٹ باقی ہیں تو اس نے اپنے سالگرہ کے دن کتنے پینٹ حاصل کیے ؟ ;1453.0
پال نے اپنی سالگرہ کے موقع پر کچھ پنکھوں کا ایک ڈبہ حاصل کیا. اس سال کے دوران اس نے اپنے دوستوں کو 52 پینٹ دیا جبکہ اس نے 535 پینٹ کھوئے. اگر اس کے پاس صرف 492 پنکھے باقی تھے تو کتنے پنکھے ضائع ہو گئے یا دے دیئے گئے ؟ ;587.0
پال نے 521 کریون اور 66 ریزر کا ایک ڈبہ اپنے سالگرہ کے لیے حاصل کیا. سال کے آخر میں اس کے پاس صرف 154 بچے تھے اور اس نے ایک بھی eraser نہیں کھویا تھا کتنے پنکھے کھو گئے یا دیے گئے ؟ ;367.0
پال نے 531 کریون اور 38 ریزر کا ایک ڈبہ اپنے سالگرہ کے لیے حاصل کیا سال کے آخر میں اس کے پاس صرف 391 رہ گئے تھے جبکہ ایک بھی eraser نہیں کھویا تھا۔ وہ ریزر سے زیادہ کتنے پینٹ باقی تھا ؟ ;353.0
پال نے اپنی سالگرہ کے موقع پر 601 کریون اور 406 ریزر کا ایک ڈبہ حاصل کیا. سال کے آخر میں اس کے پاس صرف 336 رہ گئے تھے اور ایک بھی eraser نہیں کھوئے تھے اس کے پاس پینٹ سے زیادہ کتنے ریزر باقی تھے ؟ ;70.0
پال نے اپنی سالگرہ کے موقع پر کچھ پنکھوں کا ایک ڈبہ حاصل کیا. سال کے اختتام تک ان کے پاس صرف 291 بچے رہ گئے تھے کیونکہ ان میں سے 315 یا تو کھو گئے تھے یا انہیں دوسروں کو دے دیئے گئے تھے۔ اس نے اپنے سالگرہ کے دن کتنے پینٹ حاصل کیے ؟ ;24.0
پال نے اپنی سالگرہ کے موقع پر 267 پینٹ کا ایک ڈبہ حاصل کیا. اس تعلیمی سال کے دوران اس نے 231 پینٹائٹس کھوئے جبکہ اس نے 308 پینٹائٹس اپنے دوستوں کو دے دیے۔ اس نے اپنے دوستوں کو ان سے زیادہ کتنے پینٹ دیے جو اس نے کھوئے تھے ؟ ;77.0
پال نے 457 ریزر اور 320 پینٹ کا ایک ڈبہ اپنے جنم دن کے لیے حاصل کیا. سال کے آخر میں اس کے پاس صرف 523 بچے تھے اور ایک بھی eraser نہیں کھویا تھا وہ ریزر سے زیادہ کتنے پینٹ باقی تھا ؟ ;66.0
ایک ویٹر کے پاس 11 گاہک تھے. کچھ جانے کے بعد بھی اس کے 3 گاہک تھے کتنے زیادہ گاہکوں کو چھوڑ دیا ان کے پیچھے رہ گئے ہیں کے مقابلے میں ؟ ;5.0
ایک ویٹر کے پاس 3 گاہک تھے. کچھ کے جانے کے بعد بھی اس کے 4 گاہک تھے. کتنے زیادہ گاہکوں کو چھوڑ دیا ہے کے مقابلے میں پیچھے رہ گئے ہیں ؟ ;5.0
ایک ویٹر کے کچھ گاہک تھے. 9 گاہکوں کے جانے کے بعد بھی اس کے پاس 12 گاہک تھے. اس کے کتنے گاہک تھے ؟ ;21.0
ایک ویٹر کے پاس 14 گاہک تھے. 5 گاہکوں کو چھوڑ دیا. کتنے گاہکوں کو وہ اب بھی ہے ؟ ;9.0
ایک ویٹر کے 13 گاہک تھے. کچھ کے جانے کے بعد اس کے پاس 4 نئے گاہک تھے. اگر اس کے پاس اب بھی 9 گاہک ہیں تو کتنے گاہک باقی ہیں؟ ;8.0
ایک ویٹر کے پاس 12 گاہک تھے. جب کہ 15 گاہک چلے گئے اس کے پاس 14 نئے گاہک آئے کتنے گاہکوں کو وہ اب بھی ہے ؟ ;11.0
ایک ویٹر کے پاس 3 گاہک تھے. کچھ اور آنے کے بعد اس کے 8 گاہک تھے. کتنے نئے گاہکوں پہنچے ؟ ;5.0
ایک ویٹر کے پاس 8 گاہک تھے. کچھ کے جانے کے بعد بھی اس کے پاس 5 گاہک تھے پھر اس کے 99 نئے گاہک ہیں کتنے گاہک باقی ہیں ؟ ;3.0
ایک ویٹر کے پاس 12 گاہک تھے. کچھ کے جانے کے بعد بھی اس کے 14 گاہک تھے پھر اس کے 10 نئے گاہک ہیں اب اس کے کتنے گاہک ہیں ؟ ;24.0
ڈین کے پاس اس کے ساتھ 3 ڈالر باقی ہیں اس کے بعد اس نے 2 ڈالر میں ایک چاکلیٹ بار خریدی۔ اس کے پاس شروع میں کتنا پیسہ تھا ؟ ;5.0
ڈین $ 4 ہے. اس کے پاس 3 ڈالر تھے جب اس نے ایک چاکلیٹ بار خریدی تھی یہ چاکلیٹ بار کتنی تھی ؟ ;1.0
ڈین $ 4 ہے. اس نے 99 چاکلیٹ بار خریدے تھے ہر ایک کے لئے 3 ڈالر جو ایک ہی رقم کی لاگت آئے گی. کتنے پیسے باقی ہیں ؟ ;1.0
ڈین $ 3 ہے. اس نے دو چاکلیٹ بار خریدے تھے ہر ایک کے 4 ڈالر تھے اور ہر ایک کی قیمت بھی اتنی ہی تھی ہر ایک چاکلیٹ بار کی قیمت کتنی تھی ؟ ;2.0
ڈین $ 2 ہے. اس نے کچھ چاکلیٹ بار خریدی $ 6 ہر ایک کی قیمت $ 3 ہے. اس نے کتنے چاکلیٹ بار خریدے ؟ ;2.0
ڈین $ 7 ہے. اس نے 2 ڈالر میں ایک چاکلیٹ بار اور 3 ڈالر میں ایک چاکلیٹ خریدی. کتنے پیسے باقی ہیں ؟ ;2.0
