m_query;response
Jack menerima 3 email dan 64 surat di pagi hari. Dia kemudian menerima 5 email dan 54 surat di sore hari. Berapa banyak email yang Jack terima dalam sehari? ;8.0
Jack menerima 5 email dan 6 surat di pagi hari. Dia kemudian menerima 9 email dan 7 surat di sore hari. Berapa banyak surat yang Jack terima sehari? ;13.0
Jack menerima 10 email dan 12 surat di pagi hari. Dia kemudian menerima 3 email dan 44 surat di sore hari. Berapa banyak email yang Jack terima di pagi hari dibanding sore hari? ;7.0
Jack menerima 6 email dan 8 surat di pagi hari. Dia kemudian menerima 2 email dan 7 surat di sore hari. Berapa banyak surat yang Jack terima di pagi hari dibanding sore hari? ;1.0
Jack menerima 6 email dan mengirim 91 surat di pagi hari. Dia kemudian menerima 2 email dan mengirim 74 surat di sore hari. Berapa banyak email yang Jack terima dalam sehari? ;8.0
Jack menerima 4 email dan mengirim 2 surat di pagi hari. Dia kemudian menerima 6 email dan mengirim 8 surat di sore hari. Berapa banyak email yang dikirim Jack sehari? ;10.0
Jack menerima total 9 email dalam sehari. Jika dia menerima 7 email di pagi hari dan beberapa lagi di sore hari berapa banyak email yang Jack terima di sore hari? ;2.0
Jack menerima 3 email di sore hari 5 email di pagi hari dan 16 email di malam hari. Berapa banyak email yang Jack terima di pagi hari dibanding sore hari? ;2.0
Jack menerima 3 email di sore hari 6 email di pagi hari dan beberapa lagi di malam hari. Jika dia menerima total 10 email dalam sehari berapa banyak email yang Jack terima di sore hari? ;1.0
belalang dan katak memiliki kompetisi melompat. belalang melompat 9 inci dan katak melompat 12 inci. Berapa jauh katak melompat dari belalang? ;3.0
belalang dan katak memiliki kompetisi melompat. belalang melompat 31 inci dan katak melompat 35 inci. Berapa banyak mereka melompat sama sekali? ;66.0
belalang katak dan tikus memiliki kompetisi melompat. belalang melompat 36 inci. Katak melompat 17 inci lebih jauh dari belalang dan tikus melompat 15 inci lebih jauh dari katak. Berapa jauh katak melompat? ;53.0
belalang katak dan tikus memiliki kompetisi melompat. belalang melompat 25 inci. Katak melompat 18 inci lebih jauh dari belalang dan tikus melompat 2 inci lebih jauh dari katak. Berapa jauh tikus itu melompat? ;45.0
belalang katak dan tikus memiliki kompetisi melompat. belalang melompat 19 inci. Katak melompat 10 inci lebih jauh dari belalang dan tikus melompat 20 inci lebih jauh dari katak. Berapa jauh tikus melompat dari belalang? ;30.0
belalang katak dan tikus memiliki kompetisi melompat. belalang melompat 19 inci. Katak melompat 39 inci lebih jauh dari belalang dan tikus melompat 94 inci lebih rendah dari katak. Berapa jauh katak melompat? ;58.0
belalang katak dan tikus memiliki kompetisi melompat. belalang melompat 25 inci. Katak melompat 32 inci lebih jauh dari belalang dan tikus melompat 26 inci lebih rendah dari katak. Berapa jauh tikus itu melompat? ;31.0
belalang katak dan tikus memiliki kompetisi melompat. belalang melompat 24 inci. Katak melompat 33 inci lebih jauh dari belalang dan tikus melompat 5 inci kurang dari katak. Berapa jauh tikus melompat dari belalang? ;28.0
belalang dan katak memiliki kompetisi melompat. belalang melompat 13 inci. belalang melompat 2 inci lebih jauh dari belalang. Berapa jauh katak melompat? ;11.0
belalang dan katak memiliki kompetisi melompat. belalang melompat 35 inci. belalang melompat 4 inci lebih jauh dari belalang. Berapa banyak mereka melompat sama sekali? ;66.0
belalang katak dan tikus memiliki kompetisi melompat. belalang melompat 19 inci. belalang melompat 4 inci lebih jauh dari katak dan tikus melompat 44 inci lebih rendah dari katak. Berapa jauh katak melompat? ;15.0
belalang katak dan tikus memiliki kompetisi melompat. belalang melompat 39 inci. belalang melompat 19 inci lebih jauh dari katak dan tikus melompat 12 inci lebih rendah dari katak. Berapa jauh tikus itu melompat? ;8.0
belalang katak dan tikus memiliki kompetisi melompat. belalang melompat 21 inci. belalang melompat 25 inci lebih jauh dari katak dan tikus melompat 16 inci lebih rendah dari katak. Berapa jauh belalang melompat dari tikus? ;41.0
belalang dan katak memiliki kompetisi melompat. Katak melompat 39 inci dan belalang melompat 17 inci. Berapa jauh katak melompat dari belalang? ;22.0
belalang katak dan tikus memiliki kompetisi melompat. belalang melompat 9 inci. Tikus melompat 3 inci lebih rendah dari katak yang melompat 33 inci lebih jauh dari belalang. Berapa jauh tikus itu melompat? ;39.0
belalang katak dan tikus memiliki kompetisi melompat. belalang melompat 14 inci. Tikus melompat 16 inci lebih rendah dari katak yang melompat 37 inci lebih jauh dari belalang. Berapa jauh tikus melompat dari belalang? ;21.0
Mary sedang membuat kue. Resepnya membutuhkan 14 cangkir tepung dan 6 cangkir gula. Dia sudah menaruh 5 cangkir tepung. Berapa banyak lagi cangkir tepung daripada cangkir gula yang harus dia tambahkan sekarang? ;3.0
Mary sedang membuat kue. Resepnya meminta 9 cangkir tepung dan 11 cangkir gula. Dia sudah memasukkan 4 cangkir tepung. Berapa banyak cangkir gula lebih dari cangkir tepung yang harus dia tambahkan sekarang? ;6.0
Mary sedang membuat kue. Resepnya meminta 6 cangkir tepung dan 13 cangkir gula. Dia sudah menaruh beberapa cangkir tepung. Jika dia masih membutuhkan 8 cangkir lebih tepung daripada gula berapa banyak cangkir tepung yang dia perlu menambahkan? ;21.0
Mary sedang membuat kue. Resepnya membutuhkan 11 cangkir tepung dan 7 cangkir gula. Dia sudah menaruh beberapa cangkir tepung. Jika dia masih membutuhkan 2 cangkir tepung lebih dari gula berapa cangkir tepung yang dia masukkan? ;2.0
Mary sedang membuat kue. Resepnya meminta 11 cangkir gula dan beberapa cangkir tepung. Dia sudah menaruh 3 cangkir tepung. Jika dia masih perlu menambahkan 6 cangkir tepung lagi berapa banyak cangkir tepung yang dibutuhkan resepnya? ;9.0
Mary sedang membuat kue. Resepnya membutuhkan 12 cangkir tepung dan 5 cangkir gula. Dia sudah menaruh beberapa cangkir tepung. Jika dia masih membutuhkan 2 cangkir tepung lagi berapa cangkir tepung yang dia masukkan? ;10.0
Mary sedang membuat kue. Resepnya meminta 9 cangkir tepung dan 5 cangkir gula. Dia sudah memasukkan 3 cangkir tepung dan 62 cangkir gula. Berapa banyak lagi cangkir tepung yang harus ditambahkan? ;6.0
Mary sedang membuat kue. Resepnya meminta 5 cangkir tepung dan 14 cangkir gula. Dia sudah memasukkan 10 cangkir tepung dan 2 cangkir gula. Berapa banyak lagi cangkir gula yang harus ditambahkan? ;12.0
Mary sedang membuat kue. Resepnya membutuhkan 12 cangkir tepung 5 cangkir gula dan 49 cangkir garam. Dia sudah memasukkan 11 cangkir tepung. Berapa banyak lagi cangkir tepung yang harus ditambahkan? ;1.0
Mary sedang membuat kue. Resepnya meminta 10 cangkir tepung 2 cangkir gula dan 80 cangkir garam. Dia sudah menaruh 7 cangkir tepung. Berapa banyak lagi cangkir tepung daripada cangkir gula yang harus dia tambahkan sekarang? ;1.0
Mary sedang membuat kue. Resepnya membutuhkan 12 cangkir tepung 14 cangkir gula dan 7 cangkir garam. Dia sudah menaruh 2 cangkir tepung. Berapa banyak lagi cangkir tepung daripada cangkir garam yang harus dia tambahkan sekarang? ;3.0
Mary sedang membuat kue. Resepnya meminta 6 cangkir tepung 8 cangkir gula dan 7 cangkir garam. Dia sudah menaruh 5 cangkir tepung. Berapa banyak cangkir gula lebih dari cangkir garam yang harus dia tambahkan sekarang? ;1.0
Mary sedang membuat kue. Resepnya membutuhkan 12 cangkir tepung dan 13 cangkir gula. Dia sudah memasukkan 2 cangkir gula. Berapa banyak lagi cangkir gula yang harus ditambahkan? ;11.0
Mary sedang membuat kue. Resepnya meminta 9 cangkir tepung dan 6 cangkir gula. Dia sudah memasukkan 4 cangkir gula. Berapa banyak lagi cangkir tepung daripada cangkir gula yang harus dia tambahkan sekarang? ;7.0
Mary sedang membuat kue. Resepnya meminta 6 cangkir gula dan 9 cangkir tepung. Dia sudah menaruh 2 cangkir tepung. Berapa banyak lagi cangkir tepung daripada cangkir gula yang harus dia tambahkan sekarang? ;1.0
Mary sedang membuat kue. Resepnya meminta 5 cangkir gula dan 14 cangkir tepung. Dia sudah memasukkan 11 cangkir tepung. Berapa banyak cangkir gula lebih dari cangkir tepung yang harus dia tambahkan sekarang? ;2.0
Mary sedang membuat kue. Resepnya meminta 3 cangkir gula dan 10 cangkir tepung. Dia sudah menaruh beberapa cangkir tepung. Jika dia masih membutuhkan 5 cangkir tepung lebih dari gula berapa cangkir tepung yang dia masukkan? ;2.0
Mary sedang membuat kue. Resepnya meminta 5 cangkir gula dan 13 cangkir tepung. Dia sudah menaruh beberapa cangkir tepung. Jika dia masih membutuhkan 12 cangkir tepung lagi berapa cangkir tepung yang dia masukkan? ;1.0
Mary sedang membuat kue. Resepnya meminta 6 cangkir gula dan 14 cangkir tepung. Dia sudah memasukkan 7 cangkir tepung dan 60 cangkir gula. Berapa banyak lagi cangkir tepung yang harus ditambahkan? ;7.0
Mary sedang membuat kue. Resepnya membutuhkan 11 cangkir gula dan 9 cangkir tepung. Dia sudah memasukkan 12 cangkir tepung dan 10 cangkir gula. Berapa banyak lagi cangkir gula yang harus ditambahkan? ;1.0
Mary sedang membuat kue. Resepnya membutuhkan 3 cangkir gula 10 cangkir tepung dan 15 cangkir garam. Dia sudah menaruh 6 cangkir tepung. Berapa banyak lagi cangkir tepung yang harus ditambahkan? ;4.0
Mary sedang membuat kue. Resepnya membutuhkan 9 cangkir gula 14 cangkir tepung dan 40 cangkir garam. Dia sudah memasukkan 4 cangkir tepung. Berapa banyak lagi cangkir tepung daripada cangkir gula yang harus dia tambahkan sekarang? ;1.0
Mary sedang membuat kue. Resepnya membutuhkan 9 cangkir gula 7 cangkir tepung dan 4 cangkir garam. Dia sudah menaruh 2 cangkir tepung. Berapa banyak lagi cangkir tepung daripada cangkir garam yang harus dia tambahkan sekarang? ;1.0
Mary sedang membuat kue. Resepnya membutuhkan 11 cangkir gula 6 cangkir tepung dan 9 cangkir garam. Dia sudah menaruh 12 cangkir tepung. Berapa banyak cangkir gula lebih dari cangkir garam yang harus dia tambahkan sekarang? ;2.0
Mary sedang membuat kue. Resepnya meminta 7 cangkir gula dan 10 cangkir tepung. Dia sudah memasukkan 4 cangkir gula. Berapa banyak lagi cangkir gula yang harus ditambahkan? ;3.0
Mary sedang membuat kue. Resepnya membutuhkan 12 cangkir gula dan 14 cangkir tepung. Dia sudah memasukkan 10 cangkir gula. Berapa banyak lagi cangkir tepung daripada cangkir gula yang harus dia tambahkan sekarang? ;12.0
Musim dingin hampir tiba dan kebanyakan hewan bermigrasi ke negara yang lebih hangat. Ada 19 keluarga burung yang tinggal di dekat gunung. Jika 60 keluarga burung terbang untuk musim dingin berapa banyak keluarga burung terbang untuk musim dingin daripada yang tinggal di belakang? ;101.0
Musim dingin hampir tiba dan kebanyakan hewan bermigrasi ke negara yang lebih hangat. Ada 87 keluarga burung yang tinggal di dekat gunung. Jika 7 keluarga burung terbang pergi untuk musim dingin berapa banyak keluarga burung yang tinggal di belakang daripada yang terbang pergi untuk musim dingin? ;73.0
Musim dingin hampir tiba dan kebanyakan hewan bermigrasi ke negara yang lebih hangat. Ada beberapa keluarga burung yang tinggal di dekat gunung. 20 keluarga burung terbang untuk musim dingin sementara 14 keluarga burung tinggal di belakang. Berapa banyak keluarga burung yang tinggal di dekat gunung pada awalnya? ;34.0
Musim dingin hampir tiba dan kebanyakan hewan bermigrasi ke negara yang lebih hangat. Ada 85 keluarga burung yang tinggal di dekat gunung. Jika 23 keluarga burung terbang ke Afrika dan 37 keluarga burung terbang ke Asia berapa banyak keluarga burung yang tersisa di dekat gunung? ;25.0
Musim dingin hampir tiba dan kebanyakan hewan bermigrasi ke negara yang lebih hangat. Ada 8 keluarga burung yang tinggal di dekat gunung. Jika 42 keluarga burung terbang ke Afrika dan 31 keluarga burung terbang ke Asia berapa banyak keluarga burung yang terbang ke Afrika daripada yang terbang ke Asia? ;11.0
Musim dingin hampir tiba dan kebanyakan hewan bermigrasi ke negara yang lebih hangat. Ada 38 keluarga burung yang tinggal di dekat gunung. Jika 47 keluarga burung terbang ke Afrika dan 94 keluarga burung terbang ke Asia berapa banyak keluarga burung yang terbang ke Asia daripada yang terbang ke Afrika? ;47.0
Musim dingin hampir tiba dan kebanyakan hewan bermigrasi ke negara yang lebih hangat. Ada 18 keluarga burung yang tinggal di dekat gunung. Jika 38 keluarga burung terbang ke Afrika dan 80 keluarga burung terbang ke Asia berapa banyak keluarga burung terbang untuk musim dingin? ;118.0
Musim panas hampir tiba dan kebanyakan hewan bermigrasi kembali ke negara yang lebih dingin. Ada 87 keluarga burung yang tinggal di dekat gunung. Jika 18 keluarga burung baru bergabung dengan mereka berapa banyak keluarga burung yang tinggal di dekat gunung sekarang? ;105.0
Musim dingin hampir tiba dan kebanyakan hewan bermigrasi ke negara yang lebih hangat. Ada 49 keluarga burung yang tinggal di dekat gunung. 59 keluarga burung terbang untuk musim dingin dan 24 keluarga burung baru datang untuk tinggal di dekat gunung dari Arktik. Berapa banyak keluarga burung yang tersisa di dekat gunung? ;14.0
Musim dingin hampir tiba dan kebanyakan hewan bermigrasi ke negara yang lebih hangat. 27 keluarga burung terbang untuk musim dingin dari dekat gunung. Jika ada 41 keluarga burung yang tinggal di dekat gunung pada awalnya berapa banyak keluarga burung yang tersisa di dekat gunung? ;14.0
Musim dingin hampir tiba dan kebanyakan hewan bermigrasi ke negara yang lebih hangat. 86 keluarga burung terbang untuk musim dingin dari dekat gunung. Jika ada 45 keluarga burung yang tinggal di dekat gunung pada awalnya berapa banyak keluarga burung yang terbang untuk musim dingin daripada yang tinggal di belakang? ;127.0
Musim dingin hampir tiba dan kebanyakan hewan bermigrasi ke negara yang lebih hangat. Ada 41 keluarga burung yang tinggal di dekat gunung. Jika 35 keluarga burung terbang ke Asia dan 62 keluarga burung terbang ke Afrika berapa banyak keluarga burung yang terbang ke Afrika daripada yang terbang ke Asia? ;27.0
Musim dingin hampir tiba dan kebanyakan hewan bermigrasi ke negara yang lebih hangat. Ada 3 keluarga burung yang tinggal di dekat gunung. 26 keluarga burung baru datang untuk tinggal di dekat gunung dari Arktik sementara 2 keluarga burung terbang lebih jauh ke selatan untuk musim dingin. Berapa banyak keluarga burung yang tersisa di dekat gunung? ;27.0
Paul mendapat kotak 253 pensil untuk ulang tahunnya. Pada akhir tahun sekolah dia telah kehilangan atau memberikan 70 dari mereka. Berapa banyak pensil yang dia miliki di akhir tahun sekolah? ;183.0
Paul mendapat kotak beberapa pensil warna untuk ulang tahunnya. Pada akhir tahun sekolah dia telah kehilangan atau memberikan 551 dari mereka dan hanya memiliki 177 tersisa. Berapa banyak pensil yang dia dapatkan untuk ulang tahunnya? ;374.0
Paul mendapat kotak 440 pensil warna untuk ulang tahunnya. Selama tahun sekolah ia memberikan 111 pensil untuk teman-temannya sementara ia kehilangan 106 pensil. Berapa banyak pensil yang dia miliki? ;223.0
Paul mendapat kotak 65 pensil warna untuk ulang tahunnya. Selama tahun sekolah ia memberikan 213 pensil untuk teman-temannya sementara ia kehilangan 16 pensil. Berapa banyak pensil yang hilang atau diberikan? ;229.0
Paul mendapat kotak 589 pensil untuk ulang tahunnya. Selama tahun sekolah dia memberikan 571 pensil ke teman-temannya sementara dia kehilangan 161 pensil. Berapa banyak lagi pensil yang dia berikan pada teman-temannya selain yang dia hilangkan? ;410.0
Paul mendapat kotak 110 pensil warna untuk ulang tahunnya. Selama tahun sekolah ia memberikan 90 pensil untuk teman-temannya sementara ia kehilangan 412 pensil. Berapa banyak lagi pensil yang dia hilangkan dari yang dia berikan pada teman-temannya? ;322.0
Paul mendapat kotak beberapa pensil warna untuk ulang tahunnya. Selama tahun sekolah ia memberikan 563 pensil untuk teman-temannya sementara ia kehilangan 558 pensil. Jika dia hanya memiliki 332 pensil tersisa berapa banyak pensil yang dia dapatkan untuk ulang tahunnya? ;1453.0
Paul mendapat kotak beberapa pensil warna untuk ulang tahunnya. Selama tahun sekolah ia memberikan 52 pensil untuk teman-temannya sementara ia kehilangan 535 pensil. Jika dia hanya memiliki 492 pensil tersisa berapa banyak pensil yang telah hilang atau diberikan? ;587.0
Paul mendapat kotak 521 pensil dan 66 penghapus untuk ulang tahunnya. Pada akhir tahun sekolah dia hanya memiliki 154 tersisa sementara tidak kehilangan satu pun penghapus. Berapa banyak pensil yang hilang atau diberikan? ;367.0
Paul mendapat kotak 531 pensil dan 38 penghapus untuk ulang tahunnya. Pada akhir tahun sekolah dia hanya memiliki 391 tersisa sementara tidak kehilangan satu pun penghapus. Berapa banyak lagi pensil dari penghapus yang dia miliki? ;353.0
Paul mendapat kotak 601 pensil dan 406 penghapus untuk ulang tahunnya. Pada akhir tahun sekolah dia hanya memiliki 336 tersisa sementara tidak kehilangan satu pun penghapus. Berapa banyak penghapus yang tersisa dari pensil? ;70.0
Paul mendapat kotak beberapa pensil warna untuk ulang tahunnya. Pada akhir tahun sekolah dia hanya memiliki 291 tersisa karena dia telah kehilangan atau memberikan 315 dari mereka. Berapa banyak pensil yang dia dapatkan untuk ulang tahunnya? ;24.0
Paul mendapat kotak 267 pensil untuk ulang tahunnya. Selama tahun sekolah dia kehilangan 231 pensil sementara ia memberikan 308 pensil untuk teman-temannya. Berapa banyak lagi pensil yang dia berikan pada teman-temannya selain yang dia hilangkan? ;77.0
Paul mendapat kotak 457 penghapus dan 320 pensil untuk ulang tahunnya. Pada akhir tahun sekolah dia hanya memiliki 523 tersisa sementara tidak kehilangan satu pun penghapus. Berapa banyak lagi pensil dari penghapus yang dia miliki? ;66.0
Pelayan punya 11 pelanggan. Setelah beberapa pergi dia masih memiliki 3 pelanggan. Berapa banyak pelanggan yang tersisa dari mereka yang tinggal di belakang? ;5.0
Pelayan punya 3 pelanggan. Setelah beberapa pergi dia masih memiliki 4 pelanggan. Berapa banyak pelanggan yang tinggal di belakang dari mereka yang pergi? ;5.0
Pelayan punya beberapa pelanggan. Setelah 9 pelanggan pergi dia masih memiliki 12 pelanggan. Berapa banyak pelanggan yang dia miliki di awal? ;21.0
Pelayan punya 14 pelanggan. 5 pelanggan yang tersisa. Berapa banyak pelanggan yang masih dia miliki? ;9.0
seorang pelayan memiliki 13 pelanggan. Setelah beberapa pergi dia mendapat 4 pelanggan baru. Jika dia masih memiliki 9 pelanggan berapa banyak pelanggan yang tersisa? ;8.0
Pelayan punya 12 pelanggan. Sementara 15 pelanggan pergi dia mendapat 14 pelanggan baru. Berapa banyak pelanggan yang masih dia miliki? ;11.0
Pelayan punya 3 pelanggan. Setelah beberapa datang lagi dia memiliki 8 pelanggan. Berapa banyak pelanggan baru yang datang? ;5.0
Pelayan punya 8 pelanggan. setelah beberapa pergi dia masih memiliki 5 pelanggan. Lalu dia mendapat 99 pelanggan baru berapa banyak pelanggan yang tersisa? ;3.0
Pelayan punya 12 pelanggan. setelah beberapa pergi dia masih memiliki 14 pelanggan. Lalu dia mendapat 10 pelanggan baru berapa banyak pelanggan yang dia miliki sekarang? ;24.0
Dan punya 3 dolar setelah membeli permen seharga 2 dolar. Berapa banyak uang yang dia miliki pada awalnya? ;5.0
Dan punya $ 4. Dia punya 3 dolar setelah membeli permen. Berapa harga permen itu? ;1.0
Dan punya $ 4. Dia membeli 99 permen seharga $ 3 masing-masing dengan harga yang sama. Berapa banyak uang yang tersisa? ;1.0
Dan punya $ 3. Dia membeli 2 permen seharga $ 4 masing-masing dengan harga yang sama. Berapa harga setiap permen? ;2.0
Dan punya $ 2. Dia membeli beberapa permen seharga $ 6 masing-masing seharga $ 3. Berapa banyak permen yang dia beli? ;2.0
Dan punya $ 7. Dia membeli permen seharga $ 2 dan cokelat seharga $ 3. Berapa banyak uang yang tersisa? ;2.0
Dan punya $ 4. Dia membeli permen seharga $ 7 dan cokelat seharga $ 6. Berapa banyak uang yang dia habiskan untuk membeli permen dan cokelat? ;13.0
Dan punya $ 2. Dia membeli permen seharga $ 6 dan cokelat seharga $ 3. Berapa banyak uang yang dia habiskan untuk membeli permen dari pada membeli cokelat? ;3.0
Dan punya $ 5. Dia membeli permen seharga $ 2 dan cokelat seharga $ 3. Berapa banyak uang yang dia habiskan untuk membeli cokelat daripada yang dia lakukan untuk membeli permen? ;1.0
Dan punya $ 4. Dia membeli permen seharga $ 8. Lalu teman-temannya memberinya $ 5 berapa banyak uang yang tersisa? ;1.0
Dan punya 3 dolar setelah membeli permen. Jika dia punya $ 4 di awal berapa harga permen itu? ;1.0
Dan punya $ 4. untuk total $ 3 dia membeli 10 permen setiap satu biaya jumlah uang yang sama. Berapa banyak uang yang tersisa? ;1.0
Dan punya $ 3. untuk total $ 4 dia membeli 2 permen setiap satu biaya jumlah uang yang sama. Berapa harga setiap permen? ;2.0
Dan punya $ 5. Dia membeli cokelat seharga $ 3 dan permen seharga $ 7. Berapa banyak uang yang dia habiskan untuk membeli permen dari pada membeli cokelat? ;4.0
Dan punya $ 4. Dia membeli cokelat seharga $ 7 dan permen seharga $ 2. Berapa banyak uang yang dia habiskan untuk membeli cokelat daripada yang dia lakukan untuk membeli permen? ;5.0
Paul punya 115 buku. Dia menjual 78 buku di garage sale. Berapa banyak buku yang dia tinggalkan? ;37.0
Paul punya beberapa buku. Setelah menjual 137 di garasi penjualan dia memiliki 105 tersisa. Berapa banyak buku yang dia miliki pada awalnya? ;242.0
Paul punya 108 buku. Setelah menjual beberapa buku di garasi penjualan dan memberikan 35 buku untuk temannya dia memiliki 62 buku tersisa. Berapa banyak buku yang dia jual di garage sale? ;11.0
Paul punya 50 buku. Setelah membeli beberapa di garage sale dia punya 151 tersisa. Berapa banyak buku yang dia beli? ;101.0
Paul punya 2 buku. Setelah menjual beberapa di garage sale dia membeli 150 baru. Jika dia punya 58 buku sekarang berapa banyak buku yang dia jual? ;94.0
Paul punya 21 buku. Setelah menjual beberapa di garage sale dia membeli 42 baru. Jika dia punya 15 buku sekarang berapa banyak buku yang dia jual dari yang dia beli? ;6.0
Paul punya 71 buku. Setelah menjual beberapa di garage sale dia membeli 38 baru. Jika dia memiliki 116 buku sekarang berapa banyak buku yang dia beli dari yang dia jual? ;45.0
Paul punya 108 buku dan 55 pena. Setelah menjual beberapa buku dan pena di garage sale dia memiliki 66 buku dan 59 pena yang tersisa. Berapa banyak buku yang dia jual di garage sale? ;42.0
paul punya 51 buku dan 106 pena. Setelah menjual beberapa buku dan pena di garage sale dia memiliki 82 buku dan 14 pena tersisa. Berapa banyak pena yang dia jual di garage sale? ;92.0
Paul menjual beberapa buku di garage sale meninggalkan dia dengan 27 buku. Jika dia memiliki 136 buku awalnya berapa banyak buku yang dia jual? ;109.0
Paul punya 134 buku. Setelah memberikan 39 buku kepada temannya dan menjual beberapa buku di garasi penjualan dia memiliki 68 buku tersisa. Berapa banyak buku yang dia jual di garage sale? ;27.0
Paul punya 95 pena dan 153 buku. Setelah menjual beberapa buku dan pena di garage sale dia memiliki 13 buku dan 23 pena yang tersisa. Berapa banyak buku yang dia jual di garage sale? ;140.0
paul punya 42 pena dan 143 buku. Setelah menjual beberapa buku dan pena di garage sale dia memiliki 113 buku dan 19 pena tersisa. Berapa banyak pena yang dia jual di garage sale? ;23.0
Ada 10 mawar di dalam vas. Jessica memotong 8 mawar lagi dari kebun bunga dan menaruhnya di dalam vas. Berapa banyak mawar yang ada di dalam vas sekarang? ;18.0
Ada beberapa mawar di dalam vas. Jessica memotong 16 mawar lagi dari kebun bunga dan menaruhnya di dalam vas. Sekarang ada 23 mawar di dalam vas. Berapa banyak mawar yang ada di vas pada awalnya? ;7.0
Ada 2 mawar di dalam vas. Jessica membuang 4 mawar dari vas dan memotong beberapa mawar baru dari kebun bunga untuk dimasukkan ke dalam vas. Sekarang ada 23 mawar di dalam vas. Berapa banyak mawar yang dia potong? ;25.0
Ada 15 mawar di dalam vas. Jessica membuang 33 mawar dari vas dan memotong beberapa mawar baru dari kebun bunga untuk dimasukkan ke dalam vas. Sekarang ada 17 mawar di dalam vas. Berapa banyak lagi mawar yang dia potong dari yang dia buang? ;2.0
Ada 21 mawar di dalam vas. Jessica membuang 34 mawar dari vas dan memotong beberapa mawar baru dari kebun bunga untuk dimasukkan ke dalam vas. Sekarang ada 15 mawar di dalam vas. Berapa banyak lagi mawar yang dia buang dari yang dia potong dari kebunnya? ;6.0
Ada 7 mawar di dalam vas. Jessica memotong beberapa mawar lagi dari kebun bunga nya yang memiliki total 59 mawar. Sekarang ada 20 mawar di dalam vas. Berapa banyak mawar yang dia potong? ;13.0
Ada 13 mawar di dalam vas. Jessica memotong beberapa mawar lagi dari kebun bunga nya yang memiliki total 12 mawar. Sekarang ada 21 mawar di dalam vas. Berapa banyak mawar yang tersisa di kebun? ;4.0
Ada 15 mawar dan 62 anggrek di dalam vas. Jessica memotong beberapa mawar dan anggrek dari kebun bunga nya. Sekarang ada 17 mawar dan 96 anggrek di dalam vas. Berapa banyak mawar yang dia potong? ;2.0
Ada 12 mawar dan 2 anggrek di dalam vas. Jessica memotong beberapa mawar dan anggrek dari kebun bunga nya. Sekarang ada 10 mawar dan 21 anggrek di dalam vas. Berapa banyak anggrek yang dia potong? ;19.0
Ada 5 mawar dan 3 anggrek di dalam vas. Jessica memotong beberapa mawar dan anggrek dari kebun bunga nya. Sekarang ada 12 mawar dan 2 anggrek di dalam vas. Berapa banyak mawar lebih dari anggrek yang ada di dalam vas sekarang? ;10.0
Ada 7 mawar dan 12 anggrek di dalam vas. Jessica memotong beberapa mawar dan anggrek dari kebun bunga nya. Sekarang ada 11 mawar dan 20 anggrek di dalam vas. Berapa banyak anggrek yang lebih dari mawar yang ada di dalam vas sekarang? ;9.0
Jessica memotong beberapa mawar dari kebun bunga untuk dimasukkan ke dalam vasnya. Sekarang ada 19 mawar di dalam vas. Jika ada 3 mawar di vas awalnya berapa banyak mawar yang dia potong? ;16.0
Ada 13 mawar dan 84 anggrek di dalam vas. Jessica memotong beberapa mawar dan anggrek dari kebun bunga nya. Sekarang ada 91 anggrek dan 14 mawar di dalam vas. Berapa banyak mawar yang dia potong? ;1.0
Ada 16 mawar dan 3 anggrek di dalam vas. Jessica memotong beberapa mawar dan anggrek dari kebun bunga nya. Sekarang ada 7 anggrek dan 13 mawar di dalam vas. Berapa banyak anggrek yang dia potong? ;4.0
Ada 6 mawar dan 20 anggrek di dalam vas. Jessica memotong beberapa mawar dan anggrek dari kebun bunga nya. Sekarang ada 21 anggrek dan 22 mawar di dalam vas. Berapa banyak mawar lebih dari anggrek yang ada di dalam vas sekarang? ;1.0
Ada 9 mawar dan 6 anggrek di dalam vas. Jessica memotong beberapa mawar dan anggrek dari kebun bunga nya. Sekarang ada 13 anggrek dan 3 mawar di dalam vas. Berapa banyak anggrek yang lebih dari mawar yang ada di dalam vas sekarang? ;10.0
Rambut Robin panjangnya 17 inci. Dia memotong beberapa inci rambutnya. Jika rambutnya sekarang panjangnya 13 inci berapa banyak rambutnya yang dipotongnya? ;4.0
Robin memotong 20 inci dari rambutnya. Jika rambutnya sekarang panjangnya 10 inci berapa panjang rambutnya sebelum dia dipotong? ;30.0
Rambut Robin panjangnya 16 inci. Dia memotong 11 inci. Kemudian tumbuh lagi 12 inci. Berapa panjang rambutnya sekarang? ;17.0
Rambut Robin panjangnya 19 inci. Jika dia tumbuh 18 inci lebih panjang berapa rambutnya sekarang? ;37.0
Robin memotong 13 inci dari rambutnya. Jika rambutnya panjang 14 inci awalnya berapa panjang rambutnya sekarang? ;1.0
Rambut Robin panjangnya 14 inci. tumbuh 8 inci. Lalu dia memotong 20 inci. Berapa panjang rambutnya sekarang? ;2.0
Danny punya 12 tutup botol dalam koleksinya. Dia menemukan 53 tutup botol di taman. Berapa banyak tutup botol yang dia miliki sekarang? ;65.0
Danny punya 21 tutup botol dalam koleksinya. Dia menemukan beberapa tutup botol di taman. Jika dia punya 53 tutup botol sekarang berapa banyak tutup botol yang dia temukan di taman? ;32.0
