m_query;response
Џек је примио 10 е-поште и 12 писма ујутру. Онда је примио 3 е-поште и 44 писма поподне. Колико је више е-поште Џек примио ујутру него поподне? ;7.0
Џек је примио 6 е-поште и 8 писма ујутру. Онда је добио 2 е-поште и 7 писма поподне. Колико је више писма Џек примио ујутру него поподне? ;1.0
Џек је примио 6 е-поште и послао 91 писмо ујутру. Онда је добио 2 е-поште и послао 74 писма поподне. Колико е-поште је Џек примио дневно? ;8.0
Џек је примио 4 е-поште и послао 2 писма ујутру. Онда је добио 6 е-поште и послао 8 писма поподне. Колико је мејлова Џек послао дневно? ;10.0
Џек је примио укупно 9 е-поште у току дана. Ако је добио 7 е-поште ујутру и још неколико поподне колико је е-поште Џек добио поподне? ;2.0
Џек је примио 3 е-поште поподне 5 е-поште ујутру и 16 е-поште увече. Колико је више е-поште Џек примио ујутру него поподне? ;2.0
Џек је примио три е-поште поподне, шест јутрос и још неке увече. Ако је укупно примио 10 е-поште у току дана колико је е-поште Џек примио поподне? ;1.0
скакал и жаба су имали такмичење у скоку. скакал је 9 инча, а жаба 12 инча. Колико је далеко жаба скочила од скакуља? ;3.0
скакал и жаба су имали такмичење у скоку. скакал је 30 центиметара, а жаба 35 центиметара. Колико су скочили укупно? ;66.0
скакалци, жаба и мишеви су имали такмичење у скоку. скакал је 36 инча. Жаба је скочила 17 инча даље од скакуља и мишеви скочио 15 инча даље од жаба. Колико је далеко жаба скочила? ;53.0
скакалци, жаба и мишеви су имали такмичење у скоку. скакал је 25 инча. Жаба је скочила 18 инча даље од скакуља и мише је скочило 2 инча даље од жаба. Колико је мишевицу скочио? ;45.0
скакалци, жаба и мишеви су имали такмичење у скоку. скакал је 19 инча. Жаба је скочила 10 инча даље од скакуља и мишеви скочио 20 инча даље од жаба. Колико је даље мишевицу прескочио скакавци? ;30.0
скакалци, жаба и мишеви су имали такмичење у скоку. скакал је 19 инча. Жаба је скочила 39 инча даље од скакуља и мишеви скочио 94 инча мање од жаба. Колико је далеко жаба скочила? ;58.0
скакалци, жаба и мишеви су имали такмичење у скоку. скакал је 25 инча. Жаба је скочила 32 инча даље од скакуља и мишеви скочио 26 инча мање од жаба. Колико је мишевицу скочио? ;31.0
скакалци, жаба и мишеви су имали такмичење у скоку. скакал је 24 инча. Жаба је скочила 33 инча даље од скакуља и мишеви скочио 5 инча мање од жаба. Колико је даље мишевицу прескочио скакавци? ;28.0
скакал и жаба су имали такмичење у скоку. скакал је 13 инча. скакавци су скочили на 5 центиметара даље од скакавца. Колико је далеко жаба скочила? ;11.0
скакал и жаба су имали такмичење у скоку. скакал је 35 инча. скакавци су скочили 4 инча даље од скакавца. Колико су скочили укупно? ;66.0
скакалци, жаба и мишеви су имали такмичење у скоку. скакал је 19 инча. скакал је 4 инча даље од жаба а мишевица је скочила 44 инча мање од жаба. Колико је далеко жаба скочила? ;15.0
скакалци, жаба и мишеви су имали такмичење у скоку. скакал је 39 инча. скакал је 19 инча даље од жаба а мишевица је скочила 12 инча мање од жаба. Колико је мишевицу скочио? ;8.0
скакалци, жаба и мишеви су имали такмичење у скоку. скакал је 21 инча. скакал је 25 инча даље од жаба а мишевица је скочила 16 инча мање од жаба. Колико је даље скакал скакал од миша? ;41.0
скакал и жаба су имали такмичење у скоку. Жаба је скочила 39 инча а скакал је скочио 17 инча. Колико је далеко жаба скочила од скакуља? ;22.0
скакалци, жаба и мишеви су имали такмичење у скоку. скакал је 9 инча. Миш је скочила 10 центиметара мање од жаба која је скочила 20 центиметара даље од скакуља. Колико је мишевицу скочио? ;39.0
скакалци, жаба и мишеви су имали такмичење у скоку. скакал је 14 инча. Миш је скочила 16 инча мање од жаба која је скочила 37 инча даље од скакуља. Колико је даље мишевицу прескочио скакавци? ;21.0
Мери пече торту. Рецепт захтева 14 шољица брашна и 6 шољица шећера. Већ је ставила 5 шољица брашна. Колико више шољица брашна од шољица шећера треба да дода сада? ;3.0
Мери пече торту. Рецепт захтева 9 шољица брашна и 11 шољица шећера. Већ је ставила 4 шоље брашна. Колико више шољица шећера од шољица брашна треба да дода сада? ;6.0
Мери пече торту. Рецепт захтева 6 шољица брашна и 13 шољица шећера. Већ је ставила у неколико шољица брашна. Ако јој је још увек потребно 8 шољица брашна више од шећера колико шољица брашна треба додати? ;21.0
Мери пече торту. Рецепт захтева 11 шољица брашна и 7 шољица шећера. Већ је ставила у неколико шољица брашна. Ако јој још требају 2 шоље брашна више од шећера колико је шоља брашна ставила? ;2.0
Мери пече торту. Рецепт захтева 11 шољица шећера и још неколико шољица брашна. Већ је ставила 3 шоље брашна. Ако јој је још потребно додати 6 шољица брашна колико шољица брашна је рецепт захтевао? ;9.0
Мери пече торту. Рецепт захтева 12 шољица брашна и 5 шољица шећера. Већ је ставила у неколико шољица брашна. Ако јој још требају 2 шоље брашна колико је шоља брашна ставила? ;10.0
Мери пече торту. Рецепт захтева 9 шољица брашна и 5 шољица шећера. Већ је ставила 3 шоље брашна и 62 шоље шећера. Колико још шољица брашна треба да дода? ;6.0
Мери пече торту. Рецепт захтева 5 шољица брашна и 14 шољица шећера. Већ је ставила 10 шољица брашна и 2 шољице шећера. Колико још шољица шећера треба да дода? ;12.0
Мери пече торту. Рецепт захтева 12 шољица брашна 5 шољица шећера и 49 шољица соли. Већ је ставила 11 шољица брашна. Колико још шољица брашна треба да дода? ;1.0
Мери пече торту. Рецепт захтева 10 шољица брашна 2 шољице шећера и 80 шољица соли. Она је већ ставила 7 шољица брашна. Колико више шољица брашна од шољица шећера треба да дода сада? ;1.0
Мери пече торту. Рецепт захтева 12 шољица брашна 14 шољица шећера и 7 шољица соли. Већ је ставила 2 шоље брашна. Колико више шољица брашна од шољица соли треба да дода сада? ;3.0
Мери пече торту. Рецепт захтева 6 шољица брашна 8 шољица шећера и 7 шољица соли. Већ је ставила 5 шољица брашна. Колико више шољица шећера од шољица соли треба да дода сада? ;1.0
Мери пече торту. Рецепт захтева 12 шољица брашна и 13 шољица шећера. Већ је ставила 2 шоље шећера. Колико још шољица шећера треба да дода? ;11.0
Мери пече торту. Рецепт захтева 9 шољица брашна и 6 шољица шећера. Већ је ставила 4 шоље шећера. Колико више шољица брашна од шољица шећера треба да дода сада? ;7.0
Мери пече торту. Рецепт захтева 6 шољица шећера и 9 шољица брашна. Већ је ставила 2 шоље брашна. Колико више шољица брашна од шољица шећера треба да дода сада? ;1.0
Мери пече торту. Рецепт захтева 5 шољица шећера и 14 шољица брашна. Већ је ставила 11 шољица брашна. Колико више шољица шећера од шољица брашна треба да дода сада? ;2.0
Мери пече торту. Рецепт захтева 3 шоље шећера и 10 шоља брашна. Већ је ставила у неколико шољица брашна. Ако јој је још увек потребно 5 шољица брашна више од шећера колико је шољица брашна ставила? ;2.0
Мери пече торту. Рецепт захтева 5 шољица шећера и 13 шољица брашна. Већ је ставила у неколико шољица брашна. Ако јој још треба 12 шољица брашна колико је шољица брашна ставила? ;1.0
Мери пече торту. Рецепт захтева 6 шољица шећера и 14 шољица брашна. Већ је ставила 7 шољица брашна и 60 шољица шећера. Колико још шољица брашна треба да дода? ;7.0
Мери пече торту. Рецепт захтева 11 шољица шећера и 9 шољица брашна. Већ је ставила 12 шољица брашна и 10 шољица шећера. Колико још шољица шећера треба да дода? ;1.0
Мери пече торту. Рецепт захтева 3 шоље шећера 10 шоља брашна и 15 шоља соли. Већ је ставила 6 шољица брашна. Колико још шољица брашна треба да дода? ;4.0
Мери пече торту. Рецепт захтева 9 шољица шећера 14 шољица брашна и 40 шољица соли. Већ је ставила 4 шоље брашна. Колико више шољица брашна од шољица шећера треба да дода сада? ;1.0
Мери пече торту. Рецепт захтева 9 шољица шећера 7 шољица брашна и 4 шољице соли. Већ је ставила 2 шоље брашна. Колико више шољица брашна од шољица соли треба да дода сада? ;1.0
Мери пече торту. Рецепт захтева 11 шољица шећера 6 шољица брашна и 9 шољица соли. Већ је ставила 12 шољица брашна. Колико више шољица шећера од шољица соли треба да дода сада? ;2.0
Мери пече торту. Рецепт захтева 7 шољица шећера и 10 шољица брашна. Већ је ставила 4 шоље шећера. Колико још шољица шећера треба да дода? ;3.0
Мери пече торту. Рецепт захтева 12 шољица шећера и 14 шољица брашна. Већ је ставила 10 шољица шећера. Колико више шољица брашна од шољица шећера треба да дода сада? ;12.0
Зима је скоро овде и већина животиња мигрира у топле земље. 19 породица птица живи близу планине. Ако је 60 птичјих породица полетело за зиму колико је више птичјих породица полетело за зиму него оних које су остале? ;101.0
Зима је скоро овде и већина животиња мигрира у топле земље. 87 породица птица живи близу планине. Ако је 7 птичјих породица полетело за зиму колико је више птичјих породица остало за собом него оних које су полетеле за зиму? ;73.0
Зима је скоро овде и већина животиња мигрира у топле земље. Постоје неке породице птица које живе близу планине. 20 птичјих породица је полетело за зиму док је 14 птичјих породица остало иза. Колико је породица птица живело у близини планине на почетку? ;34.0
Зима је скоро овде и већина животиња мигрира у топле земље. 85 породица птица живи близу планине. Ако су 23 породице птица полетеле у Африку и 37 породица птица у Азију колико је породица птица остало близу планине? ;25.0
Зима је скоро овде и већина животиња мигрира у топле земље. у близини планине живи 8 породица птица. Ако је 42 породице птица полетело у Африку и 31 породицу птице у Азију колико је више породица птица полетело у Африку него оних које су полетеле у Азију? ;11.0
Зима је скоро овде и већина животиња мигрира у топле земље. 38 породица птица живи близу планине. Ако је 47 породица птица полетело у Африку и 94 породице птица у Азију колико је више породица птица полетело у Азију него оних које су летеле у Африку? ;47.0
Зима је скоро овде и већина животиња мигрира у топле земље. у близини планине живи 18 породица птица. Ако је 38 породица птица полетело у Африку и 80 породица птица у Азију колико је породица птица полетело за зиму? ;118.0
Лето је скоро овде и већина животиња се враћа у хладније земље. 87 породица птица живи близу планине. Ако им се придружило 18 нових породица птица колико породица птица сада живи близу планине? ;105.0
Зима је скоро овде и већина животиња мигрира у топле земље. 49 породица птица живи близу планине. 59 породица птица је полетело за зиму и 24 нове породице птица су се населиле близу планине из Арктика. Колико је птичјих породица остало близу планине? ;14.0
Зима је скоро овде и већина животиња мигрира у топле земље. 27 птичјих породица је полетело за зиму из планине. Ако је било 41 породицу птица која је живела у близини планине у почетку колико је породица птица остало у близини планине? ;14.0
Зима је скоро овде и већина животиња мигрира у топле земље. 86 породица птица је одлетело за зиму из планине. Ако је било 45 породица птица које су живеле у близини планине у почетку колико је више породица птица полетело за зиму него оних које су остале? ;127.0
Зима је скоро овде и већина животиња мигрира у топле земље. 41 породица птица живи близу планине. Ако је 35 птичјих породица полетело у Азију и 62 птичје породице је полетело у Африку колико је више птичјих породица полетело у Африку него оних које су полетеле у Азију? ;27.0
Зима је скоро овде и већина животиња мигрира у топле земље. три породице птица живе близу планине. 26 нових породица птица је дошло да живи близу планине из Арктика док су 2 породице птица полетеле даље јужно за зиму. Колико је птичјих породица остало близу планине? ;27.0
Пол је добио кутију од 253 оловке за рођендан. До краја школске године изгубио је или је дао 70 од њих. Колико је оловки остало до краја школске године? ;183.0
Пол је добио кутију боје за рођендан. До краја школске године изгубио је или дао 551 од њих и остало му је само 177. Колико је оловки добио за рођендан? ;374.0
Пол је добио кутију са 440 оловки за његов рођендан. Током школске године дао је 111 оловки својим пријатељима док је изгубио 106 оловки. Колико је боја остало? ;223.0
Пол је добио кутију од 65 оловки за његов рођендан. Током школске године дао је 213 оловке својим пријатељима док је изгубио 16 оловки. Колико је оловки изгубљено или дато? ;229.0
Пол је добио кутију од 589 оловки за рођендан. Током школске године дао је 571 оловку својим пријатељима док је изгубио 161 оловку. Колико је више оловки дао својим пријатељима него оне које је изгубио? ;410.0
Пол је добио кутију од 110 оловки за рођендан. Током школске године дао је 90 оловки својим пријатељима док је изгубио 412 оловки. Колико је више оловки изгубио него оне које је дао својим пријатељима? ;322.0
Пол је добио кутију боје за рођендан. Током школске године дао је 563 оловке својим пријатељима док је изгубио 558 оловки. Ако му је остало само 332 оловке колико је оловки добио за рођендан? ;1453.0
Пол је добио кутију боје за рођендан. Током школске године дао је 52 оловке својим пријатељима док је изгубио 535 оловки. Ако је имао само 492 оловке, колико је било изгубљених или раздаваних оловки? ;587.0
Пол је добио кутију од 521 оловке и 66 густица за његов рођендан. На крају школске године остало му је само 154 док није изгубио ни једну густицу. Колико је оловки изгубљено или дато? ;367.0
Пол је добио кутију са 531 оловком и 38 густица за његов рођендан. На крају школске године остало му је само 391 док није изгубио ни једну густицу. Колико је више оловки од густица остало? ;353.0
Пол је добио кутију са 601 оловком и 406 густица за његов рођендан. На крају школске године остало му је само 336 док није изгубио ни један гусач. Колико је више густица него оловки остало? ;70.0
Пол је добио кутију боје за рођендан. До краја школске године остало му је само 291 јер је изгубио или дао 315 од њих. Колико је оловки добио за рођендан? ;24.0
Пол је добио кутију од 267 оловки за рођендан. Током школске године изгубио је 231 оловку док је 308 оловке дао својим пријатељима. Колико је више оловки дао својим пријатељима него оне које је изгубио? ;77.0
Пол је добио кутију од 457 густица и 320 оловки за његов рођендан. На крају школске године остало му је само 523 док није изгубио ни једну густицу. Колико је више оловки од густица остало? ;66.0
Један келнер је имао 11 купаца. Након што су неки отишли, још увек је имао 3 купаца. Колико је више купца остало од оних који су остали? ;5.0
Један келнер је имао три купаца. Након што су неки отишли, још увек је имао 4 купце. Колико је више купца остало него што је отишло? ;5.0
Један келнер је имао купце. Након што је 9 купаца отишло, он је још увек имао 12 купаца. Колико је купаца имао на почетку? ;21.0
Један келнер је имао 14 купаца. Остало је 5 купаца. Колико му је још купца? ;9.0
Један келнер је имао 13 купаца. Након што су неки отишли добио је 4 нова клијента. Ако је још имао 9 купаца колико му је остало купаца? ;8.0
Један келнер је имао 12 купаца. Док је 15 купаца напустило, добио је 14 нових купаца. Колико му је још купца? ;11.0
Један келнер је имао три купаца. Након што су још неки стигли имао је 8 купаца. Колико је нових купаца стигло? ;5.0
Један келнер је имао 8 купаца. Након што су неки отишли, још увек је имао 5 купаца. Онда је добио 99 нових купаца. Колико му је остало купаца? ;3.0
Један келнер је имао 12 купаца. Након што су неки отишли, још увек је имао 14 купаца. Онда је добио 10 нових купаца. Колико му је сада купаца? ;24.0
Дан је остао са 3 долара након што је купио чоколаду за 2 долара. Колико новца је имао у почетку? ;5.0
Дан има 4 долара. Остало му је три долара након што је купио чоколаду. Колико је коштала та чоколадна плочица? ;1.0
Дан има 4 долара. купио је 99 чоколаде за 3 долара, свака је коштала исто толико новца. Колико новца је остало? ;1.0
Дан има 3 долара. купио је 2 чоколаде за 4 долара свака кошта истог износа новца. Колико је коштала свака чоколадна плочица? ;2.0
Дан има 2 долара. Купио је шећере за 6 долара, а свака је коштала 3 долара. Колико је чоколаде купио? ;2.0
Дан има 7 долара. Купио је бонбон за 2 долара и чоколаду за 3 долара. Колико новца је остало? ;2.0
Дан има 4 долара. Купио је бонбон за 7 долара и чоколаду за 6 долара. Колико је новца потрошио на шоколаду и чоколаду? ;13.0
Дан има 2 долара. Купио је бонбон за 6 долара и чоколаду за 3 долара. Колико је новца потрошио на шоколаду него на чоколаду? ;3.0
Дан има 5 долара. Купио је бонбон за 2 долара и чоколаду за 3 долара. Колико је новца потрошио на шоколаду него на бонбон? ;1.0
Дан има 4 долара. Купио је чоколаду за 8 долара. онда му је његов пријатељ дао 5 долара колико му је остало новца? ;1.0
Дан је имао 3 долара са собом након што је купио чоколаду. Ако је имао 4 долара на почетку колико је коштала тацка чоколаде? ;1.0
Дан има 4 долара. За укупно 3 долара купио је 10 чоколаде од којих је свака коштала исту количину новца. Колико новца је остало? ;1.0
Дан има 3 долара. За укупно 4 долара купио је 2 чоколадне шипке, свака је коштала исту количину новца. Колико је коштала свака чоколадна плочица? ;2.0
Дан има 5 долара. Купио је чоколаду за 3 долара и бонбон за 7 долара. Колико је новца потрошио на шоколаду него на чоколаду? ;4.0
Дан има 4 долара. Купио је чоколаду за 7 долара и бонбон за 2 долара. Колико је новца потрошио на шоколаду него на бонбон? ;5.0
Пол је имао 115 књига. Продао је 78 књига на гаражној распродаји. Колико књига је остало са њим? ;37.0
Пол је имао неке књиге. Након продаје 137 у гаражној распродаји остало му је 105. Колико је књига имао на почетку? ;242.0
Пол је имао 108 књига. Након што је продао неке књиге на гаражној распродаји и дао 35 књига свом пријатељу остало му је 62 књиге. Колико је књига продао на гаражној распродаји? ;11.0
Пол је имао 50 књига. Након што је купио неке на гаражној распродаји остало му је 151. Колико је књига купио? ;101.0
Пол је имао 2 књиге. Након што је продао неке у гаражној распродији купио је 150 нових. Ако има 58 књига сада колико је књига продао? ;94.0
Пол је имао 21 књигу. Након што је продао неке у гаражној распродији купио је 42 нове. Ако сада има 15 књига колико је више продао него купио? ;6.0
Пол је имао 71 књигу. Након што је продао неке у гаражној распродији купио је 38 нових. Ако сада има 116 књига колико је више купио него продао? ;45.0
Пол је имао 108 књига и 55 оловки. Након што је продао неке књиге и оловке у гаражној распродаји остало му је 66 књига и 59 оловки. Колико је књига продао на гаражној распродаји? ;42.0
Павле је имао 51 књигу и 106 оловки. Након што је продао неке књиге и оловке у гаражној распродаји остало му је 82 књиге и 14 оловки. Колико је оловки продао на гаражној распродаји? ;92.0
Пол је продао неке књиге на гаражној распродаји, оставивши га са 27 књига. Ако је имао 136 књига у почетку колико је књига продао? ;109.0
Пол је имао 134 књиге. Након што је дао 39 књига свом пријатељу и продао неке књиге на гаражној распродаји остало му је 68 књига. Колико је књига продао на гаражној распродаји? ;27.0
Пол је имао 95 пенова и 153 књиге. Након што је продао неке књиге и оловке у гаражној распродаји остало му је 13 књига и 23 оловке. Колико је књига продао на гаражној распродаји? ;140.0
Павле је имао 42 оловке и 143 књиге. Након што је продао књиге и оловке у гаражној распродаји остало му је 113 књига и 19 оловки. Колико је оловки продао на гаражној распродаји? ;23.0
у вази је било 10 ружа. Џесика је одсекла још 8 ружа из свог цвећара и ставила их у вазу. Колико је роза у вази сада? ;18.0
у вази је било неколико ружа. Џесика је одсекла још 16 ружа из свог цвећара и ставила их у вазу. сада има 23 руже у вази. Колико је било ружа у вази на почетку? ;7.0
у вази су биле две руже. Џесика је бацила четири руже из вазе и исекла још неколико нових ружа из свог цвећара да би ставила у вазу. сада има 23 руже у вази. Колико је ружа исекла? ;25.0
у вази је било 15 ружа. Џесика је бацила 33 руже из вазе и исекла још неке нове руже из свог цветника да би ставила у вазу. сада има 17 ружа у вази. Колико је више ружа одсекла него што је бацила? ;2.0
У вази је било 21 ружа. Џесика је бацила 34 руже из вазе и исекла још неке нове руже из свог цветника да би ставила у вазу. сада има 15 ружа у вази. Колико је више ружа бацала него што је исекла из свог врта? ;6.0
У вази је било 7 ружа. Џесика је одсекла још ружа из свог цвећањака који је имао укупно 59 ружа. сада има 20 ружа у вази. Колико је ружа исекла? ;13.0
У вази је било 13 ружа. Џесика је одсекла још ружа из свог цвећањака у ком је било укупно 12 ружа. сада има 21 ружа у вази. Колико је роза остало у башти? ;4.0
У вази је било 15 ружа и 62 орхидеје. Џесика је срезала још ружа и орхидеја из свог цвећара. Сада има 17 ружа и 96 орхидеја у вази. Колико је ружа исекла? ;2.0
у вази је било 12 ружа и 2 орхидеје. Џесика је срезала још ружа и орхидеја из свог цвећара. Сада има 10 ружа и 21 орхидеја у вази. Колико је орхидеја исекла? ;19.0
у вази је било 5 ружа и 3 орхидеје. Џесика је срезала још ружа и орхидеја из свог цвећара. Сада има 12 ружа и 2 орхидеје у вази. Колико више ружа него орхидеја има у вази сада? ;10.0
У вази је било 7 ружа и 12 орхидеја. Џесика је срезала још ружа и орхидеја из свог цвећара. Сада има 11 ружа и 20 орхидеја у вази. Колико је више орхидеја него ружа у вази сада? ;9.0
Џесика је изрезала руже из свог цветника да би их ставила у вазу. Сада има 19 ружа у вази. Ако је у вази првобитно било три руже колико је ружа одсекла? ;16.0
У вази је било 13 ружа и 84 орхидеје. Џесика је срезала још ружа и орхидеја из свог цвећара. Сада има 91 орхидеје и 14 ружа у вази. Колико је ружа исекла? ;1.0
У вази је било 16 ружа и 3 орхидеје. Џесика је срезала још ружа и орхидеја из свог цвећара. Сада има 7 орхидеја и 13 ружа у вази. Колико је орхидеја исекла? ;4.0
у вази је било 6 ружа и 20 орхидеја. Џесика је срезала још ружа и орхидеја из свог цвећара. Сада има 21 орхидеју и 22 руже у вази. Колико више ружа него орхидеја има у вази сада? ;1.0
У вази је било 9 ружа и 6 орхидеја. Џесика је срезала још ружа и орхидеја из свог цвећара. Сада има 13 орхидеја и 3 руже у вази. Колико је више орхидеја него ружа у вази сада? ;10.0
Робин је имао косу дугу 17 инча. Осекла је неколико инча косе. Ако је њена коса сада дуга 13 инча колико је косе остригала? ;4.0
Робин је одсекла 20 инча косе. Ако је њена коса сада дуга 10 инча колико је њена коса била дуга пре него што је се остригла? ;30.0
Робин је имао косу дугу 16 инча. Осекла је 15 центиметара. Онда је поново порасла за 12 инча. Колико јој је коса сада дуга? ;17.0
Робин је имао косу дугу 30 центиметара. Ако је порасла још 18 инча колико је њена коса сада дуга? ;37.0
Робин је одсекла 13 инча косе. Ако је њена коса била 14 инча дугачка у почетку колико је њена коса дуга сада? ;1.0
Робин је имао косу дугу 14 инча. порасла је за 8 инча. Онда је одсекла 20 инча. Колико јој је коса сада дуга? ;2.0
Дени има 12 капака у својој колекцији. Нашао је 53 капака за боце у парку. Колико капака има сада? ;65.0
Дени има 21 капац за боце у својој колекцији. Нашао је још неколико капака за боце у парку. Ако има 53 капака од боца сада колико је капака од боца нашао у парку? ;32.0
Дени колекционира капаке за боце. Нашао је 63 капака за боце у парку док је бацио 51 стару. сада има 33 капака за боце у својој колекцији. Колико је капака Дани имао у почетку? ;21.0
Дени колекционира капаке за боце. Нашао је 36 капака за боце у парку док је бацио 35 старих. сада има 22 капака у својој колекцији. Колико је још капака за боце Дани пронашао у парку од оних које је бацио? ;1.0
Дени колекционира капаке за боце. Нашао је 30 капака за боце у парку док је бацио 63 старе. сада има 42 капака у својој колекцији. Колико је још капака за боце Дани бацио осим оних које је нашао у парку? ;33.0
Дени колекционира капачке и упаковке. Нашао је 22 капака и 8 упакова у парку. сада има 28 капака за боце и 63 упакова у својој колекцији. Колико је капака Дани имао у почетку? ;6.0
Дени колекционира капачке и упаковке. Нашао је 22 капака и 30 упакова у парку. сада има 17 капака за боце и 57 упакова у својој колекцији. Колико је паковања Дани имао у почетку? ;27.0
Дени колекционира капачке и упаковке. Нашао је 30 капака и 14 упакова у парку. сада има 7 капака за боце и 86 упакова у својој колекцији. Колико је више капака за боце него паковања Дани пронашао у парку? ;16.0
Дени колекционира капачке и упаковке. Нашао је 11 капака и 28 упакова у парку. сада има 68 капака за боце и 51 упаковка у својој колекцији. Колико је више упакова од капака за боце Дани пронашао у парку? ;17.0
Дени колекционира капачке и упаковке. Нашао је 71 капак за боце и 24 упаковања у парку. сада има 28 капака за боце и 16 упакова у својој колекцији. Колико више капака за боце него паковања има Дени сада? ;12.0
Дени колекционира капачке и упаковке. Нашао је 10 капака и 62 упаковања у парку. сада има 27 капака за боце и 43 упакова у својој колекцији. Колико више упакова од капака за боце има Дани сада? ;16.0
Дени колекционира капаке за боце. изгубио је 66 капака у парку. сада има 25 капака за боце у својој колекцији. Колико је капака Дани имао у почетку? ;91.0
Након што је нашао неколико капака за боце у парку, Дани има 32 капака за боце у својој колекцији. Ако је раније имао 25 капака за боце у својој колекцији колико је капака за боце нашао у парку? ;7.0
Дени колекционира капаке за боце. Он је бацио 60 старих у парку док је пронашао 58 нових капака. сада има 67 капака за боце у својој колекцији. Колико је капака Дани имао у почетку? ;69.0
Дени колекционира капаке за боце. Он је бацио 6 старих у парку док је пронашао 50 капака за боце нови. сада има 60 капака за боце у својој колекцији. Колико је још капака за боце Дани пронашао у парку од оних које је бацио? ;44.0
Дени колекционира капаке за боце. Он је бацио 54 старе у парку док је пронашао 48 нових капака за боце. сада има 52 капака за боце у својој колекцији. Колико је још капака за боце Дани бацио осим оних које је нашао у парку? ;6.0
Дени колекционира капачке и упаковке. Нашао је 82 паковања и 29 капака за боце у парку. сада има 42 капака за боце и 61 упаковка у својој колекцији. Колико је капака Дани имао у почетку? ;13.0
Дени колекционира капачке и упаковке. Нашао је 66 упакова и 39 капака за боце у парку. сада има 16 капака за боце и 68 упакова у својој колекцији. Колико је паковања Дани имао у почетку? ;2.0
