m_query;response
Otsuse tõttu palus Sofia õpilastel soovitada teatud tüüpi toitu. Kui 479 õpilast soovitas lisada kartulipüree, 489 soovitas lisada menüüle peekonit, kui palju rohkem õpilasi soovitas peekonit kui neid, kes soovitasid kartulipüree? ;10.0
Otsuse tõttu palus Sofia 310 õpilastel soovitada teatud toitu. 185 õpilast soovitasid lisada kartulipüree, teised pakkusid menüüle peekoni. Kui paljud õpilased soovitasid peekonit? ;125.0
Otsuse tõttu palus Sofia 288 õpilastel soovitada teatud tüüpi toitu. 264 õpilast soovitasid lisada peekonit, teised soovitasid lisada menüüsse kartulipüree. Kui paljud õpilased soovitasid kartulipüree? ;24.0
Otsuse tõttu palus Sofia õpilastel soovitada teatud tüüpi toitu. 457 õpilast soovitasid lisada kartulipüree, teised pakkusid menüüle peekoni. Kui 63 õpilast soovitasid kartulipüree kui peekonit, kui paljud soovitasid peekonit? ;394.0
Otsuse tõttu palus Sofia õpilastel soovitada teatud tüüpi toitu. 182 õpilast soovitasid lisada kartulipüree, teised pakkusid menüüle peekoni. Kui 166 õpilast soovitasid lisada peekonit rohkem kui need, kes soovitasid kartulipüree, kui paljud õpilased soovitasid peekonit? ;348.0
Otsuse tõttu palus Sofia õpilastel soovitada teatud tüüpi toitu. Kui 324 õpilast soovitasid lisada kartulipüree, 374 soovitasid lisada menüüsse peekonit ja 128 soovitasid lisada tomateid, kui paljud õpilased osalesid uute toiduainete soovitamises? ;826.0
Otsuse tõttu palus Sofia õpilastel soovitada teatud tüüpi toitu. Kui 257 õpilast soovitasid lisada kartulipüree, 120 soovitasid lisada menüüsse peekonit ja 97 soovitasid lisada tomateid, kui palju rohkem õpilasi soovitasid kartulipüree kui neid, kes soovitasid peekonit? ;137.0
Otsuse tõttu palus Sofia õpilastel soovitada teatud tüüpi toitu. Kui 144 õpilast soovitasid lisada kartulipüree 467 soovitasid lisada menüüsse peekonit ja 79 soovitasid lisada tomateid kui palju õpilasi soovitas kartulipüree kui need, kes soovitasid tomateid? ;65.0
Otsuse tõttu palus Sofia õpilastel soovitada teatud tüüpi toitu. Kui 228 õpilast soovitasid lisada kartulipüree 337 soovitasid lisada menüüle peekonit ja 23 soovitasid lisada tomateid kui palju õpilasi soovitasid peekonit rohkem kui neid, kes soovitasid tomateid? ;314.0
Otsuse tõttu palus Sofia õpilastel soovitada teatud tüüpi toitu kokku 66 valikust. Kui 450 õpilast soovitasid lisada kartulipüree 38 soovitasid lisada menüüle peekonit ja ülejäänud ei osalenud kui paljud õpilased osalesid uute toiduainete soovitusel? ;488.0
Otsuse tõttu palus Sofia õpilastel soovitada teatud tüüpi toitu. Kui 218 õpilast soovitas lisada kartulipüree koos peekoniga, samas kui 351 soovitas lisada menüüle ainult peekoni, siis kui paljud õpilased soovitasid lisada peekoni? ;569.0
Otsuse tõttu palus Sofia õpilastel soovitada teatud tüüpi toitu. Kui 269 õpilast soovitas lisada peekonit 330 soovitas lisada menüüsse kartulipüree ja 76 soovitas lisada tomateid kui palju õpilasi soovitas kartulipüree kui neid, kes soovitasid peekonit? ;61.0
Ühes koolis on 569 tüdrukut ja 236 poissi. Kui palju rohkem tüdrukuid kui poisse on koolis? ;333.0
Koolis on 34 tüdrukut ja 841 poissi. Kui palju poisse rohkem on kui tüdrukuid koolis? ;807.0
Ühes koolis on 485 õpilast. 232 tüdrukut ja ülejäänud poisid. Kui palju poisse seal koolis on? ;253.0
Ühes koolis on 697 tüdrukut ja ülejäänud on poisid. Kui seal on 228 tüdrukut rohkem kui poissi, siis kui palju poissi seal koolis on? ;469.0
Ühes koolis on 635 tüdrukut ja ülejäänud on poisid. Kui poissi on 510 rohkem kui tüdrukuid, siis kui palju poisse seal koolis on? ;1145.0
Ühes koolis on 868 tüdrukut ja ülejäänud on poisid. Kui seal on 281 tüdrukut rohkem kui poissi, siis kui palju õpilasi seal koolis on? ;1455.0
Ühes koolis on 700 tüdrukut ja ülejäänud on poisid. Kui poissi on tüdrukutest 142 rohkem, siis kui palju õpilasi seal koolis on? ;1542.0
Ühes koolis on 706 tüdrukut ja 222 poissi. Koolile on lisatud 418 tüdrukut. Kui palju õpilasi on koolis praegu? ;1346.0
Ühes koolis on 902 tüdrukut ja 811 poissi. Koolile on lisatud veel 44 tüdrukut. Kui palju tüdrukuid koolis on? ;946.0
Ühes koolis on 632 tüdrukut ja 410 poissi. 465 tüdrukut liitusid kooliga. Kui palju rohkem tüdrukuid kui poisse on koolis? ;687.0
Ühes koolis on 732 tüdrukut ja 761 poissi. Koolile liitusid 682 tüdrukut ja 8 poissi. Kui palju tüdrukuid koolis on? ;1414.0
Ühes koolis on 135 tüdrukut ja 214 poissi. Koolile liitus 496 tüdrukut ja 910 poissi. Kui palju poissi koolis on? ;1124.0
Ühes koolis on 308 tüdrukut ja 318 poissi. Seal on ka 36 õpetajat. Kui palju õpilasi seal koolis on? ;626.0
Ühes koolis on 315 tüdrukut ja 309 poissi. Seal on ka 772 õpetajat. Kui palju inimesi seal koolis on? ;1396.0
Koolis on 402 tüdrukut rohkem kui poissi. Kui seal on 739 tüdrukut, siis kui palju poisse seal koolis on? ;337.0
Koolis on 458 tüdrukut rohkem kui poissi. Kui seal on 692 tüdrukut, siis mitu õpilast seal koolis on? ;926.0
Ühes koolis on 362 poissi ja 257 tüdrukut. Koolile liitusid 403 tüdrukut. Kui palju rohkem tüdrukuid kui poisse on koolis? ;298.0
Edwardil oli 18 dollarit. Ta kulutas 16 dollarit. Kui palju Eduardil praegu raha on? ;2.0
Edwardil oli 13 dollarit. Ta kulutas raha. Nüüd on tal 3 dollarit. Kui palju raha kulutas Edward? ;10.0
Edward kulutas 9 dollarit. Siis ta kulutas veel 8 dollarit. Nüüd on tal 17 dollarit. Kui palju Edwardil oli enne raha kulutamist? ;34.0
Edward kulutas 16 dollarit, et osta 92 raamatut, iga raamat maksis talle sama summa raha. Nüüd on tal kuus dollarit. Kui palju Edwardil oli enne raha kulutamist? ;22.0
Edward kulutas 6 dollarit, et osta 2 raamatut, iga raamat maksis talle sama summa raha. Nüüd on tal 12 dollarit. Kui palju iga raamat maksis? ;3.0
Edward kulutas 6 dollarit raamatute ja 16 dollarit pliiatside ostmiseks. Nüüd on tal 19 dollarit. Kui palju Edwardil oli enne raha kulutamist? ;41.0
Edward kulutas 4 dollarit raamatute ja 3 dollarit pliiatside ostmiseks. Nüüd on tal 12 dollarit. Kui palju kulutas Edward raamatutele ja pliiatsidele? ;7.0
Edward kulutas 16 dollarit raamatute ja 8 dollarit pliiatside ostmiseks. Nüüd on tal 19 dollarit. Kui palju rohkem kulutas Edward raamatutele kui pliiatsidele? ;8.0
Edward kulutas 17 dollarit. Siis sai ta oma sõbralt 10 dollarit. Nüüd on tal 7 dollarit. Kui palju Edwardil oli enne raha kulutamist? ;14.0
Zachary tegi täna kehalises tunnis 44 liikuvust. David tegi 58 keerutust rohkem kui Zachary. Mitu push-up'i Zachary ja David kokku tegid? ;146.0
Zachary tegi 51 liikuvaid ja David tegi 44 liivakõverat täna kehalises tunnis. Mitu keerutust Zachary tegi rohkem kui David? ;7.0
David tegi täna kehalises tunnis 44 liikuvust. David tegi 9 keerutust rohkem kui Zachary. Mitu push-up'i Zachary tegi? ;35.0
David tegi täna 51 liikuvust. David tegi 49 keerutust rohkem kui Zachary. Mitu push-up'i Zachary ja David kokku tegid? ;53.0
Zachary tegi täna 59 liikuvaid ja 44 krunksu kehalises tunnis. David tegi 19 keerutust rohkem, aga 27 keerutust vähem kui Zachary. Mitu põrkepalli David tegi? ;78.0
Zachary tegi 44 liikuvaid ja 17 krunksutamist täna kehalises tunnis. David tegi 29 rohkem liikuvust, aga 13 vähem krunksu kui Zachary. Mitu krunþo David tegi? ;4.0
Zachary tegi 53 liikuvaid ja 14 krunksutamist täna kehalises tunnis. David tegi 17 keerutust rohkem, aga 10 keerutust vähem kui Zachary. Mitu push-upsi ja krunksu Zachary tegi? ;67.0
Zachary tegi täna 35 liigutust ja 3 krunksutamist. David tegi 58 rohkem liikuvust, aga 87 vähem krunksu kui Zachary. Kui palju rohkem push-upsi kui crunches Zachary tegi? ;32.0
Zachary tegi 46 liigutust ja 58 krunksutamist täna kehalises tunnis. David tegi 38 keerutust rohkem, aga 62 vähem kui Zachary. Mitu krunksut Zachary tegi? ;12.0
Zachary tegi täna 19 liikuvust. David tegi 39 keerutust rohkem kui Zachary. John tegi 13 keerutust vähem kui David. Mitu põrkepalli David tegi? ;58.0
Zachary tegi täna 51 liikuvust. David tegi 22 keerutust rohkem kui Zachary. John tegi 4 keerutust vähem kui David. Mitu push-upsi John tegi? ;69.0
Zachary tegi täna 15 liikuvust. David tegi 39 keerutust rohkem kui Zachary. John tegi 9 lülitust vähem kui David. Mitu keerutust Zachary tegi rohkem kui John? ;30.0
David tegi täna 30 keerutust rohkem kui Zachary kehalises tunnis. Kui David tegi 37 lülitust, siis mitu lülitust Zachary tegi? ;7.0
David tegi täna 56 keerutust rohkem kui Zachary kehalises tunnis. Kui David tegi 38 liikuvust, siis mitu liikuvust Zachary ja David tegid kokku? ;20.0
David tegi 40 keerutust rohkem, aga 17 keerutust vähem kui Zachary täna kehalises tunnis. Kui Zachary tegi 34 liigutust ja 62 krunþo, siis mitu krunþo David tegi? ;45.0
David tegi 36 keerutust rohkem, aga 33 keerutust vähem kui Zachary täna kehalises tunnis. Kui Zachary tegi 58 liigutust ja 33 kruntsit, siis kui palju rohkem liigutusi kui kruntsit Zachary tegi? ;25.0
David tegi 27 keerutust rohkem, aga 7 vähem kui Zachary täna kehalises tunnis. Kui Zachary tegi 5 liigutust ja 17 krunksutust, kui palju rohkem krunksutusi kui liigutusi Zachary tegi? ;12.0
Rachel pidi tegema 5 lehekülge matemaatika kodutööd ja 2 lehekülge lugemise kodutööd. Kui palju lehekülgi rohkem matemaatika kodutööd kui lugemist kodutööd oli tal? ;3.0
Rachel pidi tegema 3 lehekülge matemaatika kodutööd ja 4 lehekülge lugemise kodutööd. Kui palju lehekülgi rohkem lugemist kui matemaatikat tal oli? ;1.0
Rachel pidi tegema 5 lehekülge matemaatika kodutööd ja veel rohkem lehekülgi lugemise kodutööd. Kui ta pidi tegema 7 lehekülge kodutööd, siis mitu lehekülge lugemisest pidi ta tegema? ;2.0
Rachel pidi tegema seitsme lehekülje matemaatika kodutööd. Kui ta pidi täitma 4 lehekülge rohkem matemaatika kodutööd kui lugemist kodutööd kui palju lehekülgi lugemist kodutööd ta pidi täitma? ;3.0
Rachel pidi tegema kaheksa lehekülge matemaatika kodutööd. Kui ta pidi tegema 3 lehekülge rohkem matemaatika kodutööd kui lugemist, siis kui palju lehekülgi ta pidi tegema? ;13.0
Rachel pidi tegema kaheksa lehekülge matemaatika kodutööd. Kui ta pidi tegema 6 lehekülge rohkem kodutööd kui matemaatika kodutööd, siis mitu lehekülge kodutööd tal oli vaja teha? ;14.0
Rachel pidi tegema kümne lehekülje matemaatika kodutööd. Kui ta pidi tegema 3 lehekülge rohkem lugemist kui matemaatikat, siis kui palju lehekülgi ta pidi tegema? ;23.0
Rachel pidi tegema 2 lehekülge matemaatika kodutööd 3 lehekülge lugemistööd ja veel 10 lehekülge bioloogia kodutööd. Mitu lehekülge ta kokku pidi täitma? ;15.0
Rachel pidi tegema 9 lehekülge matemaatika kodutööd 2 lehekülge lugemistööd ja veel 96 lehekülge bioloogia kodutööd. Kui palju lehekülgi rohkem matemaatika kodutööd kui lugemist kodutööd oli tal? ;7.0
Rachel pidi tegema 11 lehekülge matemaatika kodutööd, 2 lehekülge lugemistööd ja veel 3 lehekülge bioloogiatööd. Kui palju lehekülgi rohkem matemaatika kodutööd kui bioloogia kodutööd oli tal? ;8.0
Rachel pidi tegema 7 lehekülge matemaatika kodutööd 11 lehekülge lugemistööd ja veel 8 lehekülge bioloogia kodutööd. Kui palju lehekülgi rohkem lugemist kui bioloogia kodutöö oli tal? ;3.0
Rachel pidi täitma 9 lehekülge matemaatika kodutööd 11 lehekülge lugemistööd ja veel 29 lehekülge bioloogia kodutööd. Mitu lehekülge matemaatikast ja lugemisest tal oli vaja teha? ;20.0
Rachel pidi tegema 8 lehekülge matemaatika kodutööd, 7 lehekülge lugemistööd ja veel 3 lehekülge bioloogiatööd. Mitu lehekülge matemaatika ja bioloogia kodutööd tal oli vaja teha? ;11.0
Rachel pidi tegema 5 lehekülge matemaatika kodutööd 10 lehekülge lugemistööd ja veel 6 lehekülge bioloogia kodutööd. Mitu lehekülge lugemist ja bioloogia kodutööd ta pidi lõpetama? ;16.0
Rachel pidi tegema 2 lehekülge lugemist ja 4 lehekülge matemaatikat. Kui palju lehekülgi rohkem matemaatika kodutööd kui lugemist kodutööd oli tal? ;2.0
Rachel pidi tegema 4 lehekülge lugemist, 7 lehekülge matemaatikat ja veel 19 lehekülge bioloogiat. Kui palju lehekülgi rohkem matemaatika kodutööd kui lugemist kodutööd oli tal? ;3.0
Jack sai hommikul kuus e-kirja ja pärastlõunal kaks e-kirja. Kui palju rohkem meile sai Jack hommikul kui pärastlõunal? ;4.0
Jack sai hommikul kuus e-kirja ja pärastlõunal kaheksa. Mitu e-kirja Jack pärastlõunal sai rohkem kui hommikul? ;2.0
Jack sai hommikul neli e-kirja ja pärastlõunal veel mõned. Kui ta sai päevas kokku 5 e-kirja, kui palju e-kirju sai Jack pärastlõunal? ;1.0
Jack sai hommikul kuus e-kirja, pärastlõunal kolm ja õhtul viis e-kirja. Mitu e-kirja Jack päevas sai? ;14.0
Jack sai hommikul viis e-kirja, pärastlõunal kaheksa ja õhtul 72 e-kirja. Mitu e-kirja Jack hommikul ja pärastlõunal sai? ;13.0
Jack sai hommikul neli e-kirja, pärastlõunal viis ja õhtul kaheksa. Mitu e-kirja Jack pärastlõunal ja õhtul sai? ;13.0
Jack sai hommikul kolm e-kirja, pärastlõunal neli ja õhtul kaheksa. Mitu e-kirja Jack hommikul ja õhtul sai? ;11.0
Jack sai hommikul 10 e-kirja, pärastlõunal 7 ja õhtul 17 e-kirja. Kui palju rohkem meile sai Jack hommikul kui pärastlõunal? ;3.0
Jack sai hommikul 9 e-kirja, pärastlõunal 10 ja õhtul 7 e-kirja. Kui palju rohkem meile sai Jack hommikul kui õhtul? ;2.0
Jack sai hommikul 10 e-kirja, pärastlõunal viis ja õhtul neli. Kui palju rohkem meile sai Jack pärastlõunal kui õhtul? ;1.0
Jack sai hommikul kuus e-kirja, pärastlõunal kolm ja õhtul veel mõned. Kui ta sai päevas kokku 10 e-kirja, kui palju e-kirju sai Jack pärastlõunal? ;1.0
Jack sai hommikul kolm e-kirja ja 64 kirja. Pärastlõunal sai ta 5 e-kirja ja 54 kirja. Mitu e-kirja Jack päevas sai? ;8.0
Jack sai hommikul viis e-kirja ja kuus kirja. Ta sai pärastlõunal 9 e-kirja ja 7 kirja. Mitu kirja Jack päevas sai? ;13.0
Jack sai hommikul 10 e-kirja ja 12 kirja. Pärastlõunal sai ta 3 e-kirja ja 44 kirja. Kui palju rohkem meile sai Jack hommikul kui pärastlõunal? ;7.0
Jack sai hommikul kuus e-kirja ja kaheksa kirja. Ta sai pärastlõunal kaks e-kirja ja seitse kirja. Kui palju rohkem kirju sai Jack hommikul kui pärastlõunal? ;1.0
Jack sai 6 e-kirja ja saatis hommikul 91 kirja. Ta sai kaks e-kirja ja saatis 74 kirja pärastlõunal. Mitu e-kirja Jack päevas sai? ;8.0
Jack sai 4 e-kirja ja saatis hommikul 2 kirja. Ta sai 6 e-kirja ja saatis 8 kirja pärastlõunal. Mitu meili Jack päevas saatis? ;10.0
Jack sai päevas kokku 9 e-kirja. Kui ta sai hommikul 7 e-kirja ja pärastlõunal veel mõned, siis kui palju e-kirju sai Jack pärastlõunal? ;2.0
Jack sai kolm e-kirja pärastlõunal, viis hommikul ja 16 õhtul. Kui palju rohkem meile sai Jack hommikul kui pärastlõunal? ;2.0
Jack sai kolm e-maili pärastlõunal, kuus hommikul ja veel mõned õhtul. Kui ta sai päevas kokku 10 e-kirja, kui palju e-kirju sai Jack pärastlõunal? ;1.0
Rüütel ja konnal oli hüppamise võistlus. Rattakas hüppas 9 tolli ja konn 12 tolli. Kui kaugele jänes hüppas kui rohumalad? ;3.0
Rüütel ja konnal oli hüppamise võistlus. Rattakas hüppas 31 tolli ja konn hüppas 35 tolli. Kui palju nad kokku hüppasid? ;66.0
Rattakas, konnanik ja hiir tegid hüppekonkursi. Ja karp hüppas 36 tolli. Konn hüppas 17 tolli kaugemale kui rohumaal ja hiir hüppas 15 tolli kaugemale kui konn. Kui kaugele konn hüppas? ;53.0
Rattakas, konnanik ja hiir tegid hüppekonkursi. Rattakas hüppas 25 tolli. Konn hüppas 18 tolli kaugemale kui rohumaal ja hiir hüppas 2 tolli kaugemale kui konn. Kui kaugele hiir hüppas? ;45.0
Rattakas, konnanik ja hiir tegid hüppekonkursi. Rattakas hüppas 19 tolli. Konn hüppas 10 tolli kaugemale kui rohumaal ja hiir hüppas 20 tolli kaugemale kui konn. Kui kaugele hiir hüppas kui rohumaal? ;30.0
Rattakas, konnanik ja hiir tegid hüppekonkursi. Rattakas hüppas 19 tolli. Konn hüppas 39 tolli kaugemale kui rohumaal ja hiir hüppas 94 tolli vähem kui konn. Kui kaugele konn hüppas? ;58.0
Rattakas, konnanik ja hiir tegid hüppekonkursi. Rattakas hüppas 25 tolli. Konn hüppas 32 tolli kaugemale kui rohumaal ja hiir hüppas 26 tolli vähem kui konn. Kui kaugele hiir hüppas? ;31.0
Rattakas, konnanik ja hiir tegid hüppekonkursi. Ja karp hüppas 24 tolli. Konn hüppas 33 tolli kaugemale kui rohumaal ja hiir hüppas 5 tolli vähem kui konn. Kui kaugele hiir hüppas kui rohumaal? ;28.0
Rüütel ja konnal oli hüppamise võistlus. Ja karp hüppas 13 tolli. Rattur hüppas 2 tolli kaugemale kui rattur. Kui kaugele konn hüppas? ;11.0
Rüütel ja konnal oli hüppamise võistlus. Ja karp hüppas 35 tolli. Rattur hüppas 4 tolli kaugemale kui rattur. Kui palju nad kokku hüppasid? ;66.0
Rattakas, konnanik ja hiir tegid hüppekonkursi. Rattakas hüppas 19 tolli. Rott hüppas 4 tolli kaugemale kui konn ja hiir hüppas 44 tolli madalam kui konn. Kui kaugele konn hüppas? ;15.0
Rattakas, konnanik ja hiir tegid hüppekonkursi. Rattakas hüppas 39 tolli. Rott hüppas 19 tolli kaugemale kui konn ja hiir hüppas 12 tolli madalam kui konn. Kui kaugele hiir hüppas? ;8.0
Rattakas, konnanik ja hiir tegid hüppekonkursi. Ja karp hüppas 21 tolli. Rott hüppas 25 tolli kaugemale kui konn ja hiir hüppas 16 tolli madalam kui konn. Kui kaugele hüppas rohumaal hiirest? ;41.0
Rüütel ja konnal oli hüppamise võistlus. Konn hüppas 39 tolli ja rohumaal 17 tolli. Kui kaugele jänes hüppas kui rohumalad? ;22.0
Rattakas, konnanik ja hiir tegid hüppekonkursi. Ja karp hüppas 9 tolli. Hiir hüppas 10 cm vähem kui konn, kes hüppas 20 cm kaugemale kui rohumaal. Kui kaugele hiir hüppas? ;39.0
Rattakas, konnanik ja hiir tegid hüppekonkursi. Ja karp hüppas 14 tolli. Hiir hüppas 16 tolli vähem kui konn, kes hüppas 37 tolli kaugemale kui rohumaal. Kui kaugele hiir hüppas kui rohumaal? ;21.0
Mary küpsetab kooki. Reetsept nõuab 14 tassi jahu ja 6 tassi suhkrut. Ta pani juba 5 tassi jahu. Mitu tassi jahu rohkem kui tassi suhkrut on tal vaja lisada? ;3.0
Mary küpsetab kooki. Reetsept nõuab 9 tassi jahu ja 11 tassi suhkrut. Ta pani juba neli tassi jahu. Mitu tassi suhkrut rohkem kui tassi jahu tal on vaja lisada? ;6.0
Mary küpsetab kooki. Reetsept nõuab 6 tassi jahu ja 13 tassi suhkrut. Ta pani juba mõned tassid jahu. Kui ta vajab veel 8 tassi jahu suhkrust, siis mitu tassi jahu tal veel lisada on? ;21.0
Mary küpsetab kooki. Reetsept nõuab 11 tassi jahu ja 7 tassi suhkrut. Ta pani juba mõned tassid jahu. Kui ta vajab veel 2 tassi jahu suhkrust, siis mitu tassi jahu ta sinna pani? ;2.0
Mary küpsetab kooki. Reetsept nõuab 11 tassi suhkrut ja veel mõned tassid jahu. Ta pani juba 3 tassi jahu. Kui ta peab lisama veel 6 tassi jahu, siis kui palju tassi jahu on retsepti jaoks vaja? ;9.0
Mary küpsetab kooki. Reetsept nõuab 12 tassi jahu ja 5 tassi suhkrut. Ta pani juba mõned tassid jahu. Kui ta vajab veel 2 tassi jahu, siis kui palju tassi jahu ta sinna pani? ;10.0
Mary küpsetab kooki. Reetsept nõuab 9 tassi jahu ja 5 tassi suhkrut. Ta pani juba 3 tassi jahu ja 62 tassi suhkrut. Mitu tassi jahu tal veel lisada on? ;6.0
Mary küpsetab kooki. Reetsept nõuab 5 tassi jahu ja 14 tassi suhkrut. Ta pani juba 10 tassi jahu ja 2 tassi suhkrut. Mitu tassi suhkrut tal veel vaja on? ;12.0
Mary küpsetab kooki. Recept nõuab 12 tassi jahu, 5 tassi suhkrut ja 49 tassi soola. Ta pani juba 11 tassi jahu. Mitu tassi jahu tal veel lisada on? ;1.0
Mary küpsetab kooki. Reetsept nõuab 10 tassi jahu 2 tassi suhkrut ja 80 tassi soola. Ta pani juba 7 tassi jahu. Mitu tassi jahu rohkem kui tassi suhkrut on tal vaja lisada? ;1.0
Mary küpsetab kooki. Recept nõuab 12 tassi jahu 14 tassi suhkrut ja 7 tassi soola. Ta pani juba kaks tassi jahu. Mitu tassi jahu rohkem kui tassi soola on tal vaja lisada? ;3.0
Mary küpsetab kooki. Recept nõuab 6 tassi jahu 8 tassi suhkrut ja 7 tassi soola. Ta pani juba 5 tassi jahu. Mitu tassi rohkem suhkrut kui soola tassi ta nüüd lisada peab? ;1.0
Mary küpsetab kooki. Recept nõuab 12 tassi jahu ja 13 tassi suhkrut. Ta pani juba kaks tassi suhkrut. Mitu tassi suhkrut tal veel vaja on? ;11.0
Mary küpsetab kooki. Reetsept nõuab 9 tassi jahu ja 6 tassi suhkrut. Ta pani juba neli tassi suhkrut. Mitu tassi jahu rohkem kui tassi suhkrut on tal vaja lisada? ;7.0
Mary küpsetab kooki. Reetsept nõuab 6 tassi suhkrut ja 9 tassi jahu. Ta pani juba kaks tassi jahu. Mitu tassi jahu rohkem kui tassi suhkrut on tal vaja lisada? ;1.0
Mary küpsetab kooki. Reetsept nõuab 5 tassi suhkrut ja 14 tassi jahu. Ta pani juba 11 tassi jahu. Mitu tassi suhkrut rohkem kui tassi jahu tal on vaja lisada? ;2.0
Mary küpsetab kooki. Reetsept nõuab 3 tassi suhkrut ja 10 tassi jahu. Ta pani juba mõned tassid jahu. Kui ta vajab veel 5 tassi jahu suhkrust, siis mitu tassi jahu ta sinna pani? ;2.0
Mary küpsetab kooki. Reetsept nõuab 5 tassi suhkrut ja 13 tassi jahu. Ta pani juba mõned tassid jahu. Kui ta vajab veel 12 tassi jahu, siis mitu tassi jahu ta sinna pani? ;1.0
Mary küpsetab kooki. Reetsept nõuab 6 tassi suhkrut ja 14 tassi jahu. Ta pani juba 7 tassi jahu ja 60 tassi suhkrut. Mitu tassi jahu tal veel lisada on? ;7.0
Mary küpsetab kooki. Reetsept nõuab 11 tassi suhkrut ja 9 tassi jahu. Ta pani juba 12 tassi jahu ja 10 tassi suhkrut. Mitu tassi suhkrut tal veel vaja on? ;1.0
Mary küpsetab kooki. Reetsept nõuab 3 tassi suhkrut 10 tassi jahu ja 15 tassi soola. Ta pani juba 6 tassi jahu. Mitu tassi jahu tal veel lisada on? ;4.0
Mary küpsetab kooki. Recept nõuab 9 tassi suhkrut, 14 tassi jahu ja 40 tassi soola. Ta pani juba neli tassi jahu. Mitu tassi jahu rohkem kui tassi suhkrut on tal vaja lisada? ;1.0
Mary küpsetab kooki. Recept nõuab 9 tassi suhkrut, 7 tassi jahu ja 4 tassi soola. Ta pani juba kaks tassi jahu. Mitu tassi jahu rohkem kui tassi soola on tal vaja lisada? ;1.0
Mary küpsetab kooki. Reetsept nõuab 11 tassi suhkrut, 6 tassi jahu ja 9 tassi soola. Ta pani juba 12 tassi jahu. Mitu tassi rohkem suhkrut kui soola tassi ta nüüd lisada peab? ;2.0
Mary küpsetab kooki. Reetsept nõuab 7 tassi suhkrut ja 10 tassi jahu. Ta pani juba neli tassi suhkrut. Mitu tassi suhkrut tal veel vaja on? ;3.0
Mary küpsetab kooki. Recept nõuab 12 tassi suhkrut ja 14 tassi jahu. Ta pani juba 10 tassi suhkrut. Mitu tassi jahu rohkem kui tassi suhkrut on tal vaja lisada? ;12.0
Talv on peaaegu käes ja enamik loomi rändab soojematesse riikidesse. Mäe lähedal elab 19 linnupere. Kui 60 linnupere lendas talveks ära, kui palju rohkem linnupereid lendas talveks ära kui need, kes jäid? ;101.0
Talv on peaaegu käes ja enamik loomi rändab soojematesse riikidesse. Mäe lähedal elab 87 linnupere. Kui 7 linnupere lendas talveks ära, kui palju rohkem linnupere jäi maha kui need, kes talveks ära lendasid? ;73.0
Talv on peaaegu käes ja enamik loomi rändab soojematesse riikidesse. Mäe lähedal elab mõned linnugrupid. 20 linnupere lendas talveks ära, 14 linnupere jäi siia. Kui palju linnupereid elas alguses mäe lähedal? ;34.0
Talv on peaaegu käes ja enamik loomi rändab soojematesse riikidesse. 85 linnupere elab mäe lähedal. Kui 23 linnupere lendas Aafrikasse ja 37 Aasiale, siis kui palju linnupere jäi mäe lähedusse? ;25.0
Talv on peaaegu käes ja enamik loomi rändab soojematesse riikidesse. Mäe lähedal elab 8 linnupere. Kui 42 linnupere lendas Aafrikasse ja 31 linnupere lendas Aasiasse, siis kui palju rohkem linnupere lendas Aafrikasse kui Aasiasse? ;11.0
Talv on peaaegu käes ja enamik loomi rändab soojematesse riikidesse. Mäe lähedal elab 38 linnupari. Kui 47 linnupere lendas Aafrikasse ja 94 linnupere lendas Aasiasse, siis kui palju rohkem linnupere lendas Aasiasse kui Aafrikasse? ;47.0
Talv on peaaegu käes ja enamik loomi rändab soojematesse riikidesse. Mäe lähedal elab 18 linnupere. Kui 38 linnupere lendas Aafrikasse ja 80 Aasiasse, siis kui palju linnupere lenduvad talveks? ;118.0
Suvi on peaaegu käes ja enamik loomi rändab tagasi külmematesse riikidesse. 87 linnupere elab mäe lähedal. Kui 18 uut linnupere liitus nendega, kui palju linnupereid elab nüüd mäe lähedal? ;105.0
Talv on peaaegu käes ja enamik loomi rändab soojematesse riikidesse. Mäe lähedal elab 49 linnupere. 59 linnupari lenduvad talveks ja 24 uut linnupari saabus Arktikast mäe lähedusse elama. Kui palju linnupereid mäe lähedal on jäänud? ;14.0
Talv on peaaegu käes ja enamik loomi rändab soojematesse riikidesse. 27 linnupari lenduvad talveks mäe lähedalt. Kui seal oli 41 linnupere, kes elasid mäe lähedal alguses, siis kui palju linnupereid mäe lähedal jäi? ;14.0
Talv on peaaegu käes ja enamik loomi rändab soojematesse riikidesse. 86 linnupari lenduvad talveks mäe lähedalt. Kui 45 linnupere elas alguses mäe lähedal, kui palju rohkem linnupereid lendas talveks ära kui need, kes jäid maha? ;127.0
Talv on peaaegu käes ja enamik loomi rändab soojematesse riikidesse. Mäe lähedal elab 41 linnupere. Kui 35 linnupere lendas Aasiasse ja 62 linnupere lendas Aafrikasse, siis kui palju rohkem linnupere lendas Aafrikasse kui Aasiasse? ;27.0
Talv on peaaegu käes ja enamik loomi rändab soojematesse riikidesse. Mäe lähedal elab kolm linnupere. 26 uut linnupere tuli Arktikast mäe lähedusse elama, samal ajal kui 2 linnupere lendas lõunasse talveks. Kui palju linnupereid mäe lähedal on jäänud? ;27.0
