m_query;response
Jack menerima enam e-mel pada waktu pagi, tiga pada waktu petang dan lima pada waktu malam. Berapa banyak e-mel yang Jack terima dalam sehari? ;14.0
Jack menerima 5 e-mel pada waktu pagi 8 e-mel pada waktu petang dan 72 e-mel pada waktu malam. Berapa banyak e-mel yang Jack terima pada pagi dan petang? ;13.0
Jack menerima 4 e-mel pada waktu pagi 5 e-mel pada waktu petang dan 8 e-mel pada waktu malam. Berapa banyak e-mel yang Jack terima pada waktu petang dan malam? ;13.0
Jack menerima 3 e-mel pada waktu pagi 4 e-mel pada waktu petang dan 8 e-mel pada waktu malam. Berapa banyak e-mel yang Jack terima pada waktu pagi dan petang? ;11.0
Jack menerima 10 e-mel pada waktu pagi 7 e-mel pada waktu petang dan 17 e-mel pada waktu malam. Berapa banyak e-mel yang Jack terima pada waktu pagi berbanding pada waktu petang? ;3.0
Jack menerima 9 e-mel pada waktu pagi 10 e-mel pada waktu petang dan 7 e-mel pada waktu malam. Berapa banyak e-mel yang Jack terima pada waktu pagi berbanding pada waktu petang? ;2.0
Jack menerima 10 e-mel pada waktu pagi 5 e-mel pada waktu petang dan 4 e-mel pada waktu malam. Berapa banyak e-mel yang Jack terima pada waktu petang berbanding pada waktu malam? ;1.0
Jack menerima enam e-mel pada waktu pagi, tiga pada waktu petang dan beberapa lagi pada waktu malam. Jika dia menerima 10 e-mel dalam sehari berapa banyak e-mel yang Jack terima pada waktu petang? ;1.0
Jack menerima 3 e-mel dan 64 surat pada pagi ini. Dia kemudian menerima 5 e-mel dan 54 surat pada waktu petang. Berapa banyak e-mel yang Jack terima dalam sehari? ;8.0
Jack menerima 5 e-mel dan 6 surat pada pagi ini. Dia kemudian menerima 9 e-mel dan 7 surat pada waktu petang. Berapa banyak surat yang Jack terima dalam sehari? ;13.0
Jack menerima 10 e-mel dan 12 surat pada waktu pagi. Dia kemudian menerima 3 e-mel dan 44 surat pada waktu petang. Berapa banyak e-mel yang Jack terima pada waktu pagi berbanding pada waktu petang? ;7.0
Jack menerima enam e-mel dan lapan surat pada pagi ini. Dia kemudian menerima 2 e-mel dan 7 surat pada waktu petang. Berapa banyak surat yang Jack terima pada waktu pagi berbanding pada waktu petang? ;1.0
Jack menerima 6 e-mel dan menghantar 91 surat pada waktu pagi. Dia kemudian menerima 2 e-mel dan menghantar 74 surat pada waktu petang. Berapa banyak e-mel yang Jack terima dalam sehari? ;8.0
Jack menerima 4 e-mel dan menghantar 2 surat pada waktu pagi. Dia menerima enam e-mel dan menghantar lapan surat pada waktu petang. Berapa banyak e-mel yang Jack hantar dalam sehari? ;10.0
Jack menerima 9 e-mel dalam sehari. Jika dia menerima 7 e-mel pada waktu pagi dan beberapa lagi pada waktu petang berapa banyak e-mel yang Jack terima pada waktu petang? ;2.0
Jack menerima 3 e-mel pada waktu petang 5 e-mel pada waktu pagi dan 16 e-mel pada waktu petang. Berapa banyak e-mel yang Jack terima pada waktu pagi berbanding pada waktu petang? ;2.0
Jack menerima 3 e-mel pada waktu petang 6 e-mel pada waktu pagi dan beberapa lagi pada waktu petang. Jika dia menerima 10 e-mel dalam sehari berapa banyak e-mel yang Jack terima pada waktu petang? ;1.0
belalang dan katak mempunyai pertandingan melompat. belalang melompat 9 inci dan katak melompat 12 inci. Berapa jauh katak melompat daripada belalang? ;3.0
belalang dan katak mempunyai pertandingan melompat. belalang melompat 31 inci dan katak melompat 35 inci. Berapa banyak mereka melompat sama sekali? ;66.0
belalang katak dan tikus mempunyai pertandingan melompat. belalang melompat 36 inci. Katak melompat 17 inci lebih jauh daripada belalang dan tikus melompat 15 inci lebih jauh daripada katak. Berapa jauh katak itu melompat? ;53.0
belalang katak dan tikus mempunyai pertandingan melompat. belalang melompat 25 inci. Katak melompat 18 inci lebih jauh daripada belalang dan tikus melompat 2 inci lebih jauh daripada katak. Berapa jauh tikus itu melompat? ;45.0
belalang katak dan tikus mempunyai pertandingan melompat. belalang melompat 19 inci. katak melompat 10 inci lebih jauh daripada belalang dan tikus melompat 20 inci lebih jauh daripada katak. Berapa jauh tikus itu melompat daripada belalang? ;30.0
belalang katak dan tikus mempunyai pertandingan melompat. belalang melompat 19 inci. Katak melompat 39 inci lebih jauh daripada belalang dan tikus melompat 94 inci kurang daripada katak. Berapa jauh katak itu melompat? ;58.0
belalang katak dan tikus mempunyai pertandingan melompat. belalang melompat 25 inci. Katak melompat 32 inci lebih jauh daripada belalang dan tikus melompat 26 inci kurang daripada katak. Berapa jauh tikus itu melompat? ;31.0
belalang katak dan tikus mempunyai pertandingan melompat. belalang melompat 24 inci. Katak melompat 33 inci lebih jauh daripada belalang dan tikus melompat 5 inci kurang daripada katak. Berapa jauh tikus itu melompat daripada belalang? ;28.0
belalang dan katak mempunyai pertandingan melompat. belalang melompat 13 inci. belalang melompat 2 inci lebih jauh daripada belalang. Berapa jauh katak itu melompat? ;11.0
belalang dan katak mempunyai pertandingan melompat. belalang melompat 35 inci. belalang melompat 4 inci lebih jauh daripada belalang. Berapa banyak mereka melompat sama sekali? ;66.0
belalang katak dan tikus mempunyai pertandingan melompat. belalang melompat 19 inci. belalang melompat 4 inci lebih jauh daripada katak dan tikus melompat 44 inci kurang daripada katak. Berapa jauh katak itu melompat? ;15.0
belalang katak dan tikus mempunyai pertandingan melompat. belalang melompat 39 inci. belalang melompat 19 inci lebih jauh daripada katak dan tikus melompat 12 inci kurang daripada katak. Berapa jauh tikus itu melompat? ;8.0
belalang katak dan tikus mempunyai pertandingan melompat. belalang melompat 21 inci. belalang melompat 25 inci lebih jauh daripada katak dan tikus melompat 16 inci kurang daripada katak. Berapa jauh belalang melompat daripada tikus? ;41.0
belalang dan katak mempunyai pertandingan melompat. katak melompat 39 inci dan belalang melompat 17 inci. Berapa jauh katak melompat daripada belalang? ;22.0
belalang katak dan tikus mempunyai pertandingan melompat. belalang melompat 9 inci. Tikus melompat 3 inci kurang daripada katak yang melompat 33 inci lebih jauh daripada belalang. Berapa jauh tikus itu melompat? ;39.0
belalang katak dan tikus mempunyai pertandingan melompat. belalang melompat 14 inci. Tikus itu melompat 16 inci kurang daripada katak yang melompat 37 inci lebih jauh daripada belalang. Berapa jauh tikus itu melompat daripada belalang? ;21.0
Mary sedang buat kek. Resipi memerlukan 14 cawan tepung dan 6 cawan gula. Dia sudah meletakkan 5 cawan tepung. Berapa banyak cawan tepung daripada cawan gula yang perlu dia tambah sekarang? ;3.0
Mary sedang buat kek. Resipi memerlukan 9 cawan tepung dan 11 cawan gula. Dia dah masukkan 4 cawan tepung. Berapa banyak cawan gula daripada cawan tepung yang perlu dia tambah sekarang? ;6.0
Mary sedang buat kek. Resipi ini memerlukan 6 cawan tepung dan 13 cawan gula. Dia sudah meletakkan beberapa cawan tepung. Jika dia masih memerlukan 8 cawan tepung lebih daripada gula berapa banyak cawan tepung yang dia perlu tambah? ;21.0
Mary sedang buat kek. Resipi memerlukan 11 cawan tepung dan 7 cawan gula. Dia sudah meletakkan beberapa cawan tepung. Jika dia masih memerlukan 2 cawan tepung lebih daripada gula berapa cawan tepung yang dia masukkan? ;2.0
Mary sedang buat kek. Resipi memerlukan 11 cawan gula dan beberapa cawan tepung. Dia dah masukkan 3 cawan tepung. Jika dia masih perlu menambah 6 cawan tepung lagi berapa cawan tepung yang diperlukan oleh resipi? ;9.0
Mary sedang buat kek. Resipi memerlukan 12 cawan tepung dan 5 cawan gula. Dia sudah meletakkan beberapa cawan tepung. Jika dia masih memerlukan 2 cawan tepung lagi berapa cawan tepung yang dia masukkan? ;10.0
Mary sedang buat kek. Resipi memerlukan 9 cawan tepung dan 5 cawan gula. Dia sudah masukkan 3 cawan tepung dan 62 cawan gula. Berapa banyak lagi cawan tepung yang perlu dia tambah? ;6.0
Mary sedang buat kek. Resipi memerlukan 5 cawan tepung dan 14 cawan gula. Dia sudah meletakkan 10 cawan tepung dan 2 cawan gula. Berapa banyak lagi cawan gula yang perlu dia tambah? ;12.0
Mary sedang buat kek. Resipi ini memerlukan 12 cawan tepung 5 cawan gula dan 49 cawan garam. Dia sudah meletakkan 11 cawan tepung. Berapa banyak lagi cawan tepung yang perlu dia tambah? ;1.0
Mary sedang buat kek. Resipi ini memerlukan 10 cawan tepung 2 cawan gula dan 80 cawan garam. Dia sudah meletakkan 7 cawan tepung. Berapa banyak cawan tepung daripada cawan gula yang perlu dia tambah sekarang? ;1.0
Mary sedang buat kek. Resipi ini memerlukan 12 cawan tepung 14 cawan gula dan 7 cawan garam. Dia dah masukkan 2 cawan tepung. Berapa banyak cawan tepung daripada cawan garam yang perlu dia tambah sekarang? ;3.0
Mary sedang buat kek. Resipi ini memerlukan 6 cawan tepung 8 cawan gula dan 7 cawan garam. Dia sudah meletakkan 5 cawan tepung. Berapa banyak cawan gula daripada cawan garam yang perlu dia tambah sekarang? ;1.0
Mary sedang buat kek. Resipi memerlukan 12 cawan tepung dan 13 cawan gula. Dia dah masukkan 2 cawan gula. Berapa banyak lagi cawan gula yang perlu dia tambah? ;11.0
Mary sedang buat kek. Resipi memerlukan 9 cawan tepung dan 6 cawan gula. Dia dah masukkan 4 cawan gula. Berapa banyak cawan tepung daripada cawan gula yang perlu dia tambah sekarang? ;7.0
Mary sedang buat kek. Resipi ini memerlukan 6 cawan gula dan 9 cawan tepung. Dia dah masukkan 2 cawan tepung. Berapa banyak cawan tepung daripada cawan gula yang perlu dia tambah sekarang? ;1.0
Mary sedang buat kek. Resipi memerlukan 5 cawan gula dan 14 cawan tepung. Dia sudah meletakkan 11 cawan tepung. Berapa banyak cawan gula daripada cawan tepung yang perlu dia tambah sekarang? ;2.0
Mary sedang buat kek. Resipi memerlukan 3 cawan gula dan 10 cawan tepung. Dia sudah meletakkan beberapa cawan tepung. Jika dia masih memerlukan 5 cawan tepung lebih daripada gula berapa cawan tepung yang dia masukkan? ;2.0
Mary sedang buat kek. Resipi memerlukan 5 cawan gula dan 13 cawan tepung. Dia sudah meletakkan beberapa cawan tepung. Jika dia masih memerlukan 12 cawan tepung lagi berapa cawan tepung yang dia masukkan? ;1.0
Mary sedang buat kek. Resipi ini memerlukan 6 cawan gula dan 14 cawan tepung. Dia sudah masukkan 7 cawan tepung dan 60 cawan gula. Berapa banyak lagi cawan tepung yang perlu dia tambah? ;7.0
Mary sedang buat kek. Resipi memerlukan 11 cawan gula dan 9 cawan tepung. Dia sudah meletakkan 12 cawan tepung dan 10 cawan gula. Berapa banyak lagi cawan gula yang perlu dia tambah? ;1.0
Mary sedang buat kek. Resipi memerlukan 3 cawan gula 10 cawan tepung dan 15 cawan garam. Dia sudah meletakkan 6 cawan tepung. Berapa banyak lagi cawan tepung yang perlu dia tambah? ;4.0
Mary sedang buat kek. Resipi memerlukan 9 cawan gula 14 cawan tepung dan 40 cawan garam. Dia dah masukkan 4 cawan tepung. Berapa banyak cawan tepung daripada cawan gula yang perlu dia tambah sekarang? ;1.0
Mary sedang buat kek. Resipi ini memerlukan 9 cawan gula 7 cawan tepung dan 4 cawan garam. Dia dah masukkan 2 cawan tepung. Berapa banyak cawan tepung daripada cawan garam yang perlu dia tambah sekarang? ;1.0
Mary sedang buat kek. Resipi memerlukan 11 cawan gula 6 cawan tepung dan 9 cawan garam. Dia sudah meletakkan 12 cawan tepung. Berapa banyak cawan gula daripada cawan garam yang perlu dia tambah sekarang? ;2.0
Mary sedang buat kek. Resipi memerlukan 7 cawan gula dan 10 cawan tepung. Dia dah masukkan 4 cawan gula. Berapa banyak lagi cawan gula yang perlu dia tambah? ;3.0
Mary sedang buat kek. Resipi memerlukan 12 cawan gula dan 14 cawan tepung. Dia dah masukkan 10 cawan gula. Berapa banyak cawan tepung daripada cawan gula yang perlu dia tambah sekarang? ;12.0
Musim sejuk hampir tiba dan kebanyakan haiwan berhijrah ke negara yang lebih hangat. Terdapat 19 keluarga burung yang tinggal berhampiran gunung. Jika 60 keluarga burung terbang untuk musim sejuk berapa banyak keluarga burung terbang untuk musim sejuk daripada mereka yang tinggal di belakang? ;101.0
Musim sejuk hampir tiba dan kebanyakan haiwan berhijrah ke negara yang lebih hangat. Terdapat 87 keluarga burung yang tinggal berhampiran gunung. Jika 7 keluarga burung terbang untuk musim sejuk berapa banyak keluarga burung yang tinggal di belakang daripada mereka yang terbang untuk musim sejuk? ;73.0
Musim sejuk hampir tiba dan kebanyakan haiwan berhijrah ke negara yang lebih hangat. Ada beberapa keluarga burung yang tinggal berhampiran gunung. 20 keluarga burung terbang untuk musim sejuk manakala 14 keluarga burung tinggal di belakang. Berapa banyak keluarga burung yang tinggal berhampiran gunung pada mulanya? ;34.0
Musim sejuk hampir tiba dan kebanyakan haiwan berhijrah ke negara yang lebih hangat. Terdapat 85 keluarga burung yang tinggal berhampiran gunung. Jika 23 keluarga burung terbang ke Afrika dan 37 keluarga burung terbang ke Asia berapa banyak keluarga burung yang tinggal berhampiran gunung? ;25.0
Musim sejuk hampir tiba dan kebanyakan haiwan berhijrah ke negara yang lebih hangat. Terdapat 8 keluarga burung yang tinggal berhampiran gunung. Jika 42 keluarga burung terbang ke Afrika dan 31 keluarga burung terbang ke Asia berapa banyak keluarga burung terbang ke Afrika daripada yang terbang ke Asia? ;11.0
Musim sejuk hampir tiba dan kebanyakan haiwan berhijrah ke negara yang lebih hangat. Terdapat 38 keluarga burung yang tinggal berhampiran gunung. Jika 47 keluarga burung terbang ke Afrika dan 94 keluarga burung terbang ke Asia berapa banyak keluarga burung terbang ke Asia daripada yang terbang ke Afrika? ;47.0
Musim sejuk hampir tiba dan kebanyakan haiwan berhijrah ke negara yang lebih hangat. Terdapat 18 keluarga burung yang tinggal berhampiran gunung. Jika 38 keluarga burung terbang ke Afrika dan 80 keluarga burung terbang ke Asia berapa banyak keluarga burung terbang untuk musim sejuk? ;118.0
Musim panas hampir tiba dan kebanyakan haiwan berhijrah kembali ke negara yang lebih sejuk. Terdapat 87 keluarga burung yang tinggal berhampiran gunung. Jika 18 keluarga burung baru menyertai mereka berapa banyak keluarga burung yang tinggal berhampiran gunung sekarang? ;105.0
Musim sejuk hampir tiba dan kebanyakan haiwan berhijrah ke negara yang lebih hangat. Terdapat 49 keluarga burung yang tinggal berhampiran gunung. 59 keluarga burung terbang untuk musim sejuk dan 24 keluarga burung baru datang untuk tinggal berhampiran gunung dari Artik. Berapa banyak keluarga burung yang tinggal berhampiran gunung? ;14.0
Musim sejuk hampir tiba dan kebanyakan haiwan berhijrah ke negara yang lebih hangat. 27 keluarga burung terbang untuk musim sejuk dari dekat gunung. Jika ada 41 keluarga burung yang tinggal berhampiran gunung pada mulanya berapa banyak keluarga burung yang tinggal berhampiran gunung? ;14.0
Musim sejuk hampir tiba dan kebanyakan haiwan berhijrah ke negara yang lebih hangat. 86 keluarga burung terbang untuk musim sejuk dari dekat gunung. Jika ada 45 keluarga burung yang tinggal berhampiran gunung pada mulanya berapa banyak keluarga burung yang terbang untuk musim sejuk daripada mereka yang tinggal di belakang? ;127.0
Musim sejuk hampir tiba dan kebanyakan haiwan berhijrah ke negara yang lebih hangat. Terdapat 41 keluarga burung yang tinggal berhampiran gunung. Jika 35 keluarga burung terbang ke Asia dan 62 keluarga burung terbang ke Afrika berapa banyak keluarga burung terbang ke Afrika daripada yang terbang ke Asia? ;27.0
Musim sejuk hampir tiba dan kebanyakan haiwan berhijrah ke negara yang lebih hangat. Terdapat 3 keluarga burung yang tinggal berhampiran gunung. 26 keluarga burung baru datang untuk tinggal berhampiran gunung dari Artik manakala 2 keluarga burung terbang jauh ke selatan untuk musim sejuk. Berapa banyak keluarga burung yang tinggal berhampiran gunung? ;27.0
Paul mendapat kotak 253 pensil warna untuk hari jadi dia. Pada akhir tahun sekolah dia telah kehilangan atau memberikan 70 daripadanya. Berapa banyak pensil warna yang dia ada pada akhir tahun sekolah? ;183.0
Paul mendapat kotak pensil warna untuk hari jadi dia. Pada akhir tahun sekolah dia telah hilang atau diberikan 551 daripada mereka dan hanya mempunyai 177 kiri. Berapa banyak pensil warna yang dia dapat untuk hari jadi dia? ;374.0
Paul mendapat kotak 440 pensil warna untuk hari jadi dia. Selama tahun sekolah dia memberikan 111 pensil kepada kawan-kawannya sementara dia kehilangan 106 pensil. Berapa banyak pensil dia tinggal? ;223.0
Paul mendapat kotak 65 pensil warna untuk hari jadi dia. Selama tahun sekolah dia memberikan 213 pensil kepada kawan-kawannya sementara dia kehilangan 16 pensil. Berapa banyak pensil yang hilang atau diberikan? ;229.0
Paul mendapat kotak 589 pensil warna untuk hari jadi dia. Selama tahun sekolah dia memberikan 571 pensil kepada kawan-kawannya sementara dia kehilangan 161 pensil. Berapa banyak lagi pensil yang dia berikan kepada kawan-kawannya berbanding yang dia hilang? ;410.0
Paul mendapat kotak 110 pensil warna untuk hari jadi dia. Selama tahun sekolah dia memberi 90 pensil kepada kawan-kawannya sementara dia kehilangan 412 pensil. Berapa banyak lagi pensil yang dia hilang daripada yang dia berikan kepada kawan-kawannya? ;322.0
Paul mendapat kotak pensil warna untuk hari jadi dia. Selama tahun sekolah dia memberikan 563 pensil kepada kawan-kawannya sementara dia kehilangan 558 pensil. Jika dia hanya mempunyai 332 pensil warna, berapa banyak pensil yang dia dapat untuk hari jadi dia? ;1453.0
Paul mendapat kotak pensil warna untuk hari jadi dia. Selama tahun sekolah dia memberikan 52 pensil kepada kawan-kawannya sementara dia kehilangan 535 pensil. Jika dia hanya mempunyai 492 pensil tinggal berapa banyak pensil telah hilang atau diberikan? ;587.0
Paul mendapat kotak 521 pensil dan 66 penghapus untuk hari jadi dia. Pada akhir tahun sekolah dia hanya mempunyai 154 yang tersisa sementara tidak kehilangan satu pun penghapus. Berapa banyak pensil yang hilang atau diberikan? ;367.0
Paul mendapat kotak 531 pensil dan 38 penghapus untuk hari jadi dia. Pada akhir tahun sekolah dia hanya mempunyai 391 yang tersisa sementara tidak kehilangan satu pun penghapus. Berapa banyak lagi pensil daripada penghapus yang dia ada? ;353.0
Paul mendapat kotak 601 pensil dan 406 penghapus untuk hari jadi dia. Pada akhir tahun sekolah dia hanya mempunyai 336 yang tersisa sementara tidak kehilangan satu pun penghapus. Berapa banyak penghapus yang dia ada? ;70.0
Paul mendapat kotak pensil warna untuk hari jadi dia. Pada akhir tahun sekolah dia hanya mempunyai 291 lagi kerana dia telah kehilangan atau memberikan 315 daripadanya. Berapa banyak pensil warna yang dia dapat untuk hari jadi dia? ;24.0
Paul mendapat kotak 267 pensil warna untuk hari jadi dia. Selama tahun sekolah dia kehilangan 231 pensil sementara dia memberikan 308 pensil kepada kawan-kawannya. Berapa banyak lagi pensil yang dia berikan kepada kawan-kawannya berbanding yang dia hilang? ;77.0
Paul mendapat kotak 457 penghapus dan 320 pensil untuk hari jadi dia. Pada akhir tahun sekolah dia hanya mempunyai 523 yang tersisa sementara tidak kehilangan satu pun penghapus. Berapa banyak lagi pensil daripada penghapus yang dia ada? ;66.0
Seorang pelayan mempunyai 11 pelanggan. Selepas beberapa orang pergi dia masih mempunyai 3 pelanggan. Berapa ramai pelanggan yang tinggal berbanding yang tinggal? ;5.0
Seorang pelayan mempunyai 3 pelanggan. Selepas beberapa orang pergi dia masih mempunyai 4 pelanggan. Berapa ramai pelanggan yang tinggal di belakang daripada mereka yang pergi? ;5.0
Seorang pelayan mempunyai beberapa pelanggan. Selepas 9 pelanggan pergi dia masih mempunyai 12 pelanggan. Berapa ramai pelanggan dia pada permulaan? ;21.0
Seorang pelayan mempunyai 14 pelanggan. 5 pelanggan tinggal. Berapa ramai pelanggan dia masih ada? ;9.0
Seorang pelayan mempunyai 13 pelanggan. Selepas beberapa orang pergi dia mendapat 4 pelanggan baru. Jika dia masih mempunyai 9 pelanggan berapa ramai pelanggan yang tinggal? ;8.0
Seorang pelayan mempunyai 12 pelanggan. Sementara 15 pelanggan pergi dia mendapat 14 pelanggan baru. Berapa ramai pelanggan dia masih ada? ;11.0
Seorang pelayan mempunyai 3 pelanggan. Selepas beberapa orang datang lagi dia ada 8 pelanggan. Berapa ramai pelanggan baru yang datang? ;5.0
Seorang pelayan mempunyai 8 pelanggan. Selepas beberapa orang pergi dia masih mempunyai 5 pelanggan. Kemudian dia mendapat 99 pelanggan baru berapa ramai pelanggan yang tinggal? ;3.0
Seorang pelayan mempunyai 12 pelanggan. Selepas beberapa orang pergi dia masih mempunyai 14 pelanggan. Kemudian dia mendapat 10 pelanggan baru berapa ramai pelanggan yang dia ada sekarang? ;24.0
Dan mempunyai $ 3 yang tinggal dengan dia selepas dia membeli bar gula-gula untuk $ 2. Berapa banyak wang yang dia ada pada mulanya? ;5.0
Dan mempunyai $ 4. Dia ada 3 dolar selepas membeli gula-gula. Berapa kos gula-gula itu? ;1.0
Dan mempunyai $ 4. Dia membeli 99 gula-gula dengan harga $ 3 setiap satu dengan harga yang sama. Berapa banyak wang yang tinggal? ;1.0
Dan mempunyai $ 3. Dia beli 2 batang gula-gula dengan harga $ 4 setiap satu dengan harga yang sama. Berapa kos setiap gula-gula? ;2.0
Dan mempunyai $ 2. Dia membeli beberapa bar gula-gula untuk $ 6 setiap satu kos $ 3. Berapa banyak gula-gula yang dia beli? ;2.0
Dan mempunyai $ 7. Dia beli gula-gula seharga $ 2 dan coklat seharga $ 3. Berapa banyak wang yang tinggal? ;2.0
Dan mempunyai $ 4. Dia beli gula-gula seharga $ 7 dan coklat seharga $ 6. Berapa banyak wang yang dia belanjakan untuk membeli gula-gula dan coklat itu? ;13.0
Dan mempunyai $ 2. Dia beli gula-gula seharga $ 6 dan coklat seharga $ 3. Berapa banyak wang yang dia belanjakan untuk membeli gula-gula berbanding dengan membeli coklat? ;3.0
Dan mempunyai $ 5. Dia beli gula-gula seharga $ 2 dan coklat seharga $ 3. Berapa banyak wang yang dia belanjakan untuk membeli coklat berbanding dengan membeli gula-gula? ;1.0
Dan mempunyai $ 4. Dia beli gula-gula seharga $ 8. Kemudian kawan dia bagi dia $ 5 berapa banyak wang yang tinggal? ;1.0
Dan mempunyai 3 dolar yang ditinggalkan selepas dia membeli gula-gula. Jika dia mempunyai $ 4 pada permulaan berapa harga gula-gula itu? ;1.0
Dan mempunyai $ 4. Dengan jumlah $ 3 dia membeli 10 batang gula-gula yang masing-masing bernilai sama banyak wang. Berapa banyak wang yang tinggal? ;1.0
Dan mempunyai $ 3. Dengan jumlah $ 4 dia membeli 2 batang gula-gula yang masing-masing bernilai sama banyak wang. Berapa kos setiap gula-gula? ;2.0
Dan mempunyai $ 5. Dia beli coklat untuk $ 3 dan bar gula-gula untuk $ 7. Berapa banyak wang yang dia belanjakan untuk membeli gula-gula berbanding dengan membeli coklat? ;4.0
Dan mempunyai $ 4. Dia beli coklat dengan harga $ 7 dan gula-gula dengan harga $ 2. Berapa banyak wang yang dia belanjakan untuk membeli coklat berbanding dengan membeli gula-gula? ;5.0
Paul mempunyai 115 buku. Dia menjual 78 buku dalam jualan garaj. Berapa banyak buku yang dia ada? ;37.0
Paul ada beberapa buku. Selepas menjual 137 di jualan garaj dia mempunyai 105 kiri. Berapa banyak buku yang dia ada pada mulanya? ;242.0
Paul mempunyai 108 buku. Selepas menjual beberapa buku di jualan garaj dan memberikan 35 buku kepada rakannya dia mempunyai 62 buku yang tersisa. Berapa banyak buku yang dia jual di jualan garaj? ;11.0
Paul mempunyai 50 buku. Selepas membeli beberapa di jualan garaj dia mempunyai 151 kiri. Berapa banyak buku yang dia beli? ;101.0
Paul ada dua buku. Selepas menjual beberapa di jualan garaj dia membeli 150 yang baru. Jika dia ada 58 buku sekarang berapa banyak buku yang dia jual? ;94.0
Paul mempunyai 21 buku. Selepas menjual beberapa di jualan garaj dia membeli 42 yang baru. Jika dia ada 15 buku sekarang berapa banyak buku yang dia jual berbanding yang dia beli? ;6.0
Paul mempunyai 71 buku. Selepas menjual beberapa di jualan garaj dia membeli 38 yang baru. Jika dia ada 116 buku sekarang berapa banyak buku yang dia beli berbanding yang dia jual? ;45.0
Paul mempunyai 108 buku dan 55 pena. Selepas menjual beberapa buku dan pen di jualan garaj dia mempunyai 66 buku dan 59 pen kiri. Berapa banyak buku yang dia jual di jualan garaj? ;42.0
Paul mempunyai 51 buku dan 106 pena. Selepas menjual beberapa buku dan pen di jualan garaj dia mempunyai 82 buku dan 14 pen kiri. Berapa banyak pen yang dia jual di jualan garaj? ;92.0
Paul menjual beberapa buku dalam jualan garaj meninggalkan dia dengan 27 buku. Jika dia mempunyai 136 buku pada mulanya berapa banyak buku yang dia jual? ;109.0
Paul mempunyai 134 buku. Selepas memberikan 39 buku kepada rakannya dan menjual beberapa buku di jualan garaj dia mempunyai 68 buku yang tersisa. Berapa banyak buku yang dia jual di jualan garaj? ;27.0
Paul mempunyai 95 pen dan 153 buku. Selepas menjual beberapa buku dan pen di jualan garaj dia mempunyai 13 buku dan 23 pen kiri. Berapa banyak buku yang dia jual di jualan garaj? ;140.0
Paul mempunyai 42 pen dan 143 buku. Selepas menjual beberapa buku dan pen di jualan garaj dia mempunyai 113 buku dan 19 pen kiri. Berapa banyak pen yang dia jual di jualan garaj? ;23.0
Terdapat 10 bunga mawar dalam pasu. Jessica memotong 8 lagi bunga mawar dari taman bunga dan meletakkannya dalam pasu. Berapa banyak bunga mawar yang ada dalam pasu sekarang? ;18.0
Ada beberapa bunga mawar dalam pasu. Jessica memotong 16 lagi bunga mawar dari taman bunga dan meletakkannya dalam pasu. Kini terdapat 23 bunga mawar dalam pasu. Berapa banyak bunga mawar yang ada dalam pasu pada mulanya? ;7.0
Ada 2 bunga mawar dalam pasu. Jessica membuang 4 bunga mawar dari pasu bunga dan memotong beberapa bunga mawar baru dari taman bunga untuk dimasukkan ke dalam pasu bunga. Kini terdapat 23 bunga mawar dalam pasu. Berapa banyak bunga mawar yang dia potong? ;25.0
Terdapat 15 bunga mawar dalam pasu. Jessica membuang 33 bunga mawar dari pasu bunga dan memotong beberapa bunga mawar baru dari taman bunga untuk dimasukkan ke dalam pasu bunga. Sekarang ada 17 bunga mawar dalam pasu. Berapa banyak lagi bunga mawar yang dia potong daripada yang dia buang? ;2.0
Ada 21 bunga mawar dalam pasu. Jessica membuang 34 bunga mawar dari pasu bunga dan memotong beberapa bunga mawar baru dari kebun bunga untuk dimasukkan ke dalam pasu bunga. Sekarang ada 15 bunga mawar dalam pasu. Berapa banyak lagi bunga mawar yang dia buang berbanding yang dia potong dari kebunnya? ;6.0
Ada 7 bunga mawar dalam pasu. Jessica memotong beberapa lagi bunga mawar dari taman bunga yang mempunyai jumlah 59 bunga mawar. Kini terdapat 20 bunga mawar dalam pasu. Berapa banyak bunga mawar yang dia potong? ;13.0
Terdapat 13 mawar dalam pasu. Jessica memotong beberapa lagi bunga mawar dari taman bunga yang mempunyai jumlah 12 bunga mawar. Sekarang ada 21 bunga dalam pasu. Berapa banyak bunga mawar yang tinggal di taman? ;4.0
Terdapat 15 bunga mawar dan 62 orkid dalam pasu. Jessica memotong beberapa lagi bunga mawar dan anggrek dari taman bunga beliau. Sekarang ada 17 bunga mawar dan 96 orkid dalam pasu. Berapa banyak bunga mawar yang dia potong? ;2.0
Ada 12 bunga mawar dan 2 orkid dalam pasu itu. Jessica memotong beberapa lagi bunga mawar dan anggrek dari taman bunga beliau. Sekarang ada 10 bunga mawar dan 21 orkid dalam pasu. Berapa banyak orkid yang dia potong? ;19.0
Terdapat 5 bunga mawar dan 3 orkid dalam pasu itu. Jessica memotong beberapa lagi bunga mawar dan anggrek dari taman bunga beliau. Sekarang ada 12 bunga mawar dan 2 orkid dalam pasu. Berapa banyak lagi bunga mawar daripada anggrek yang ada dalam pasu sekarang? ;10.0
