m_query;response
"Η ακρίδα ο βάτραχος και το ποντίκι είχαν έναν αγώνα άλματος. Η ακρίδα πήδηξε 19 ίντσες. Ο βάτραχος πήδηξε 39 ίντσες πιο μακριά από την ακρίδα και το ποντίκι πήδηξε 94 ίντσες λιγότερο από τον βάτραχο. Πόσο μακριά πήδηξε ο βάτραχος; ";58.0
"Η ακρίδα ο βάτραχος και το ποντίκι είχαν έναν αγώνα άλματος. η ακρίδα πήδηξε 25 ίντσες. Ο βάτραχος πήδηξε 32 ίντσες πιο μακριά από την ακρίδα και το ποντίκι πήδηξε 26 ίντσες λιγότερο από τον βάτραχο. Πόσο μακριά πήδηξε το ποντίκι; ";31.0
"Η ακρίδα ο βάτραχος και το ποντίκι είχαν έναν αγώνα άλματος. Η ακρίδα πήδηξε 24 ίντσες. Ο βάτραχος πήδηξε 33 ίντσες πιο μακριά από την ακρίδα και το ποντίκι πήδηξε 5 ίντσες λιγότερο από τον βάτραχο. Πόσο πιο μακριά πήδηξε το ποντίκι από την ακρίδα; ";28.0
"Η ακρίδα και ο βάτραχος είχαν έναν αγώνα άλματος. Η ακρίδα πήδηξε 13 ίντσες. η ακρίδα πήδηξε 5 εκατοστά πιο μακριά από την ακρίδα. Πόσο μακριά πήδηξε ο βάτραχος; ";11.0
"Η ακρίδα και ο βάτραχος είχαν έναν αγώνα άλματος. Η ακρίδα πήδηξε 35 ίντσες. η ακρίδα πήδηξε 10 εκατοστά πιο μακριά από την ακρίδα. Πόσο πήδηξαν συνολικά; ";66.0
"Η ακρίδα ο βάτραχος και το ποντίκι είχαν έναν αγώνα άλματος. Η ακρίδα πήδηξε 19 ίντσες. Η ακρίδα πήδηξε 10 εκατοστά πιο μακριά από τον βάτραχο και το ποντίκι πήδηξε 15 εκατοστά πιο χαμηλά από τον βάτραχο. Πόσο μακριά πήδηξε ο βάτραχος; ";15.0
"Η ακρίδα ο βάτραχος και το ποντίκι είχαν έναν αγώνα άλματος. Η ακρίδα πήδηξε 39 ίντσες. Η ακρίδα πήδηξε 19 ίντσες πιο μακριά από τον βάτραχο και το ποντίκι πήδηξε 12 ίντσες λιγότερο από τον βάτραχο. Πόσο μακριά πήδηξε το ποντίκι; ";8.0
"Η ακρίδα ο βάτραχος και το ποντίκι είχαν έναν αγώνα άλματος. Η ακρίδα πήδηξε 21 ίντσες. Η ακρίδα πήδηξε 25 ίντσες πιο μακριά από τον βάτραχο και το ποντίκι πήδηξε 16 ίντσες λιγότερο από τον βάτραχο. Πόσο πιο μακριά πήδηξε η ακρίδα από το ποντίκι; ";41.0
"Η ακρίδα και ο βάτραχος είχαν έναν αγώνα άλματος. Ο βάτραχος πήδηξε 39 ίντσες και η ακρίδα 17 ίντσες. Πόσο πιο μακριά πήδηξε ο βάτραχος από την ακρίδα; ";22.0
"Η ακρίδα ο βάτραχος και το ποντίκι είχαν έναν αγώνα άλματος. Η ακρίδα πήδηξε 9 ίντσες. Το ποντίκι πήδηξε 10 εκατοστά λιγότερο από το βάτραχο που πήδηξε 15 εκατοστά πιο μακριά από την ακρίδα. Πόσο μακριά πήδηξε το ποντίκι; ";39.0
"Η ακρίδα ο βάτραχος και το ποντίκι είχαν έναν αγώνα άλματος. Η ακρίδα πήδηξε 14 ίντσες. Το ποντίκι πήδηξε 16 ίντσες λιγότερο από το βάτραχο που πήδηξε 37 ίντσες πιο μακριά από την ακρίδα. Πόσο πιο μακριά πήδηξε το ποντίκι από την ακρίδα; ";21.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 14 φλιτζάνια αλεύρι και 6 φλιτζάνια ζάχαρη. Έβαλε ήδη 5 φλιτζάνια αλεύρι. Πόσα φλιτζάνια αλεύρι πρέπει να προσθέσει τώρα; ";3.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 9 φλιτζάνια αλεύρι και 11 φλιτζάνια ζάχαρη. Έβαλε ήδη 4 φλιτζάνια αλεύρι. Πόσα φλιτζάνια ζάχαρη πρέπει να προσθέσει τώρα; ";6.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 6 φλιτζάνια αλεύρι και 13 φλιτζάνια ζάχαρη. Έβαλε ήδη μερικά φλιτζάνια αλεύρι. Αν χρειάζεται ακόμα 8 φλιτζάνια αλεύρι περισσότερο από ζάχαρη πόσα φλιτζάνια αλεύρι χρειάζεται να προσθέσει; ";21.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 11 φλιτζάνια αλεύρι και 7 φλιτζάνια ζάχαρη. Έβαλε ήδη μερικά φλιτζάνια αλεύρι. Αν χρειάζεται ακόμα 2 φλιτζάνια αλεύρι από τη ζάχαρη πόσα φλιτζάνια αλεύρι έβαλε μέσα; ";2.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 11 φλιτζάνια ζάχαρη και μερικά ακόμα φλιτζάνια αλεύρι. Έβαλε ήδη 3 φλιτζάνια αλεύρι. Αν χρειάζεται να προσθέσει 6 φλιτζάνια αλεύρι πόσα φλιτζάνια αλεύρι απαιτούσε η συνταγή; ";9.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 12 φλιτζάνια αλεύρι και 5 φλιτζάνια ζάχαρη. Έβαλε ήδη μερικά φλιτζάνια αλεύρι. Αν χρειάζεται ακόμα 2 φλιτζάνια αλεύρι πόσα φλιτζάνια αλεύρι έβαλε μέσα; ";10.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 9 φλιτζάνια αλεύρι και 5 φλιτζάνια ζάχαρη. Έβαλε ήδη 3 φλιτζάνια αλεύρι και 62 φλιτζάνια ζάχαρη. Πόσα φλιτζάνια αλεύρι χρειάζεται να προσθέσει; ";6.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 5 φλιτζάνια αλεύρι και 14 φλιτζάνια ζάχαρη. Έβαλε ήδη 10 φλιτζάνια αλεύρι και 2 φλιτζάνια ζάχαρη. Πόσα φλιτζάνια ζάχαρη χρειάζεται να προσθέσει; ";12.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 12 φλιτζάνια αλεύρι 5 φλιτζάνια ζάχαρη και 49 φλιτζάνια αλάτι. Έβαλε ήδη 11 φλιτζάνια αλεύρι. Πόσα φλιτζάνια αλεύρι χρειάζεται να προσθέσει; ";1.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 10 φλιτζάνια αλεύρι 2 φλιτζάνια ζάχαρη και 80 φλιτζάνια αλάτι. Έβαλε ήδη 7 φλιτζάνια αλεύρι. Πόσα φλιτζάνια αλεύρι πρέπει να προσθέσει τώρα; ";1.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 12 φλιτζάνια αλεύρι 14 φλιτζάνια ζάχαρη και 7 φλιτζάνια αλάτι. Έβαλε ήδη 2 φλιτζάνια αλεύρι. Πόσα φλιτζάνια αλεύρι πρέπει να προσθέσει τώρα; ";3.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 6 φλιτζάνια αλεύρι 8 φλιτζάνια ζάχαρη και 7 φλιτζάνια αλάτι. Έβαλε ήδη 5 φλιτζάνια αλεύρι. Πόσα φλιτζάνια ζάχαρη πρέπει να προσθέσει τώρα; ";1.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 12 φλιτζάνια αλεύρι και 13 φλιτζάνια ζάχαρη. Έβαλε ήδη 2 φλιτζάνια ζάχαρη. Πόσα φλιτζάνια ζάχαρη χρειάζεται να προσθέσει; ";11.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 9 φλιτζάνια αλεύρι και 6 φλιτζάνια ζάχαρη. Έβαλε ήδη 4 φλιτζάνια ζάχαρη. Πόσα φλιτζάνια αλεύρι πρέπει να προσθέσει τώρα; ";7.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 6 φλιτζάνια ζάχαρη και 9 φλιτζάνια αλεύρι. Έβαλε ήδη 2 φλιτζάνια αλεύρι. Πόσα φλιτζάνια αλεύρι πρέπει να προσθέσει τώρα; ";1.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 5 φλιτζάνια ζάχαρη και 14 φλιτζάνια αλεύρι. Έβαλε ήδη 11 φλιτζάνια αλεύρι. Πόσα φλιτζάνια ζάχαρη πρέπει να προσθέσει τώρα; ";2.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 3 φλιτζάνια ζάχαρη και 10 φλιτζάνια αλεύρι. Έβαλε ήδη μερικά φλιτζάνια αλεύρι. Αν χρειάζεται ακόμα 5 φλιτζάνια αλεύρι από τη ζάχαρη πόσα φλιτζάνια αλεύρι έβαλε μέσα; ";2.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 5 φλιτζάνια ζάχαρη και 13 φλιτζάνια αλεύρι. Έβαλε ήδη μερικά φλιτζάνια αλεύρι. Αν χρειάζεται ακόμα 12 φλιτζάνια αλεύρι πόσα φλιτζάνια αλεύρι έβαλε μέσα; ";1.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 6 φλιτζάνια ζάχαρη και 14 φλιτζάνια αλεύρι. Έβαλε ήδη 7 φλιτζάνια αλεύρι και 60 φλιτζάνια ζάχαρη. Πόσα φλιτζάνια αλεύρι χρειάζεται να προσθέσει; ";7.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 11 φλιτζάνια ζάχαρη και 9 φλιτζάνια αλεύρι. Έβαλε ήδη 12 φλιτζάνια αλεύρι και 10 φλιτζάνια ζάχαρη. Πόσα φλιτζάνια ζάχαρη χρειάζεται να προσθέσει; ";1.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 3 φλιτζάνια ζάχαρη 10 φλιτζάνια αλεύρι και 15 φλιτζάνια αλάτι. Έβαλε ήδη 6 φλιτζάνια αλεύρι. Πόσα φλιτζάνια αλεύρι χρειάζεται να προσθέσει; ";4.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 9 φλιτζάνια ζάχαρη 14 φλιτζάνια αλεύρι και 40 φλιτζάνια αλάτι. Έβαλε ήδη 4 φλιτζάνια αλεύρι. Πόσα φλιτζάνια αλεύρι πρέπει να προσθέσει τώρα; ";1.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 9 φλιτζάνια ζάχαρη 7 φλιτζάνια αλεύρι και 4 φλιτζάνια αλάτι. Έβαλε ήδη 2 φλιτζάνια αλεύρι. Πόσα φλιτζάνια αλεύρι πρέπει να προσθέσει τώρα; ";1.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 11 φλιτζάνια ζάχαρη 6 φλιτζάνια αλεύρι και 9 φλιτζάνια αλάτι. Έβαλε ήδη 12 φλιτζάνια αλεύρι. Πόσα φλιτζάνια ζάχαρη πρέπει να προσθέσει τώρα; ";2.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 7 φλιτζάνια ζάχαρη και 10 φλιτζάνια αλεύρι. Έβαλε ήδη 4 φλιτζάνια ζάχαρη. Πόσα φλιτζάνια ζάχαρη χρειάζεται να προσθέσει; ";3.0
"Η Μαίρη φτιάχνει τούρτα. Η συνταγή απαιτεί 12 φλιτζάνια ζάχαρη και 14 φλιτζάνια αλεύρι. Έβαλε ήδη 10 φλιτζάνια ζάχαρη. Πόσα φλιτζάνια αλεύρι πρέπει να προσθέσει τώρα; ";12.0
"Ο χειμώνας είναι σχεδόν εδώ και τα περισσότερα ζώα μεταναστεύουν σε θερμότερες χώρες. Υπάρχουν 19 οικογένειες πουλιών που ζουν κοντά στο βουνό. Αν 60 οικογένειες πουλιών έφυγαν για χειμώνα πόσες περισσότερες οικογένειες πουλιών έφυγαν για χειμώνα από αυτές που έμειναν πίσω; ";101.0
"Ο χειμώνας είναι σχεδόν εδώ και τα περισσότερα ζώα μεταναστεύουν σε θερμότερες χώρες. Υπάρχουν 87 οικογένειες πουλιών που ζουν κοντά στο βουνό. Αν 7 οικογένειες πουλιών πέταξαν για χειμώνα πόσες περισσότερες οικογένειες πουλιών έμειναν πίσω από αυτές που πέταξαν για χειμώνα; ";73.0
"Ο χειμώνας είναι σχεδόν εδώ και τα περισσότερα ζώα μεταναστεύουν σε θερμότερες χώρες. Υπάρχουν μερικές οικογένειες πουλιών που ζουν κοντά στο βουνό. 20 οικογένειες πουλιών έφυγαν για το χειμώνα ενώ 14 οικογένειες πουλιών έμειναν πίσω. Πόσες οικογένειες πουλιών ζούσαν κοντά στο βουνό στην αρχή; ";34.0
"Ο χειμώνας είναι σχεδόν εδώ και τα περισσότερα ζώα μεταναστεύουν σε θερμότερες χώρες. Υπάρχουν 85 οικογένειες πουλιών που ζουν κοντά στο βουνό. Αν 23 οικογένειες πουλιών πέταξαν στην Αφρική και 37 οικογένειες πουλιών πέταξαν στην Ασία πόσες οικογένειες πουλιών έμειναν κοντά στο βουνό; ";25.0
"Ο χειμώνας είναι σχεδόν εδώ και τα περισσότερα ζώα μεταναστεύουν σε θερμότερες χώρες. Υπάρχουν 8 οικογένειες πουλιών που ζουν κοντά στο βουνό. Αν 42 οικογένειες πουλιών πέταξαν στην Αφρική και 31 οικογένειες πουλιών πέταξαν στην Ασία πόσες περισσότερες οικογένειες πουλιών πέταξαν στην Αφρική από αυτές που πέταξαν στην Ασία; ";11.0
"Ο χειμώνας είναι σχεδόν εδώ και τα περισσότερα ζώα μεταναστεύουν σε θερμότερες χώρες. Υπάρχουν 38 οικογένειες πουλιών που ζουν κοντά στο βουνό. Αν 47 οικογένειες πουλιών πέταξαν στην Αφρική και 94 οικογένειες πουλιών πέταξαν στην Ασία πόσες περισσότερες οικογένειες πουλιών πέταξαν στην Ασία από αυτές που πέταξαν στην Αφρική; ";47.0
"Ο χειμώνας είναι σχεδόν εδώ και τα περισσότερα ζώα μεταναστεύουν σε θερμότερες χώρες. Υπάρχουν 18 οικογένειες πουλιών που ζουν κοντά στο βουνό. Αν 38 οικογένειες πουλιών πέταξαν στην Αφρική και 80 οικογένειες πουλιών πέταξαν στην Ασία πόσες οικογένειες πουλιών πέταξαν για το χειμώνα; ";118.0
"Το καλοκαίρι είναι σχεδόν εδώ και τα περισσότερα ζώα μεταναστεύουν πίσω σε ψυχρότερες χώρες. Υπάρχουν 87 οικογένειες πουλιών που ζουν κοντά σε ένα βουνό. Αν 18 νέες οικογένειες πουλιών τους προσχώρησαν πόσες οικογένειες πουλιών ζουν κοντά στο βουνό τώρα; ";105.0
"Ο χειμώνας είναι σχεδόν εδώ και τα περισσότερα ζώα μεταναστεύουν σε θερμότερες χώρες. Υπάρχουν 49 οικογένειες πουλιών που ζουν κοντά στο βουνό. 59 οικογένειες πουλιών έφυγαν για χειμώνα και 24 νέες οικογένειες πουλιών ήρθαν να ζήσουν κοντά στο βουνό από την Αρκτική. Πόσες οικογένειες πουλιών έμειναν κοντά στο βουνό; ";14.0
"Ο χειμώνας είναι σχεδόν εδώ και τα περισσότερα ζώα μεταναστεύουν σε θερμότερες χώρες. 27 οικογένειες πουλιών πέταξαν μακριά για το χειμώνα από κοντά σε ένα βουνό. Αν υπήρχαν 41 οικογένειες πουλιών που ζούσαν κοντά στο βουνό αρχικά πόσες οικογένειες πουλιών έμειναν κοντά στο βουνό; ";14.0
"Ο χειμώνας είναι σχεδόν εδώ και τα περισσότερα ζώα μεταναστεύουν σε θερμότερες χώρες. 86 οικογένειες πουλιών πέταξαν μακριά για το χειμώνα από κοντά σε ένα βουνό. Αν υπήρχαν 45 οικογένειες πουλιών που ζούσαν κοντά στο βουνό αρχικά πόσες περισσότερες οικογένειες πουλιών πέταξαν μακριά για το χειμώνα από εκείνες που έμειναν πίσω; ";127.0
"Ο χειμώνας είναι σχεδόν εδώ και τα περισσότερα ζώα μεταναστεύουν σε θερμότερες χώρες. Υπάρχουν 41 οικογένειες πουλιών που ζουν κοντά στο βουνό. Αν 35 οικογένειες πουλιών πέταξαν στην Ασία και 62 οικογένειες πουλιών πέταξαν στην Αφρική πόσες περισσότερες οικογένειες πουλιών πέταξαν στην Αφρική από αυτές που πέταξαν στην Ασία; ";27.0
"Ο χειμώνας είναι σχεδόν εδώ και τα περισσότερα ζώα μεταναστεύουν σε θερμότερες χώρες. Υπάρχουν 3 οικογένειες πουλιών που ζουν κοντά στο βουνό. 26 νέες οικογένειες πουλιών ήρθαν να ζήσουν κοντά στο βουνό από την Αρκτική ενώ 2 οικογένειες πουλιών πέταξαν πιο νότια για το χειμώνα. Πόσες οικογένειες πουλιών έμειναν κοντά στο βουνό; ";27.0
"Ο Πολ πήρε ένα κουτί με 253 μολύβια για τα γενέθλιά του. Μέχρι το τέλος της σχολικής χρονιάς είχε χάσει ή δώσει 70 από αυτά. Πόσα μολύβια είχε απομείνει μέχρι το τέλος της σχολικής χρονιάς; ";183.0
"Ο Πολ πήρε ένα κουτί με μολύβια για τα γενέθλιά του. Μέχρι το τέλος της σχολικής χρονιάς είχε είτε χάσει ή δώσει μακριά 551 από αυτούς και είχε μόνο 177 αριστερά. Πόσα μολύβια πήρε για τα γενέθλιά του; ";374.0
"Ο Πολ πήρε ένα κουτί με 440 μολύβια για τα γενέθλιά του. Κατά τη διάρκεια της σχολικής χρονιάς έδωσε 111 μολύβια στους φίλους του ενώ έχασε 106 μολύβια. Πόσα μολύβια του είχαν μείνει; ";223.0
"Ο Πολ πήρε ένα κουτί με 65 μολύβια για τα γενέθλιά του. Κατά τη διάρκεια της σχολικής χρονιάς έδωσε 213 μολύβια στους φίλους του ενώ έχασε 16 μολύβια. Πόσα μολύβια είχαν χαθεί ή δωρεά; ";229.0
"Ο Πολ πήρε ένα κουτί με 589 μολύβια για τα γενέθλιά του. Κατά τη διάρκεια της σχολικής χρονιάς έδωσε 571 μολύβια στους φίλους του ενώ έχασε 161 μολύβια. Πόσα περισσότερα μολύβια έδωσε στους φίλους του από αυτά που έχασε; ";410.0
"Ο Πολ πήρε ένα κουτί με 110 μολύβια για τα γενέθλιά του. Κατά τη διάρκεια της σχολικής χρονιάς έδωσε 90 μολύβια στους φίλους του ενώ έχασε 412 μολύβια. Πόσα περισσότερα μολύβια έχασε από αυτά που έδωσε στους φίλους του; ";322.0
"Ο Πολ πήρε ένα κουτί με μολύβια για τα γενέθλιά του. Κατά τη διάρκεια της σχολικής χρονιάς έδωσε 563 μολύβια στους φίλους του ενώ έχασε 558 μολύβια. Αν είχε μόνο 332 μολύβια, πόσα πήρε στα γενέθλιά του; ";1453.0
"Ο Πολ πήρε ένα κουτί με μολύβια για τα γενέθλιά του. Κατά τη διάρκεια της σχολικής χρονιάς έδωσε 52 μολύβια στους φίλους του ενώ έχασε 535 μολύβια. Αν είχε μόνο 492 μολύβια, πόσα είχαν χαθεί ή δωρεά; ";587.0
"Ο Πολ πήρε ένα κουτί με 521 μολύβια και 66 σβήνες για τα γενέθλιά του. Στο τέλος της σχολικής χρονιάς του είχαν μείνει μόνο 154 ενώ δεν είχε χάσει ούτε μια σβήνωση. Πόσα μολύβια είχαν χαθεί ή δωρεά; ";367.0
"Ο Πολ πήρε ένα κουτί με 531 μολύβια και 38 σβήνες για τα γενέθλιά του. Στο τέλος της σχολικής χρονιάς του είχαν μείνει μόνο 391 ενώ δεν είχε χάσει ούτε μία σβήνωση. Πόσα μολύβια του είχαν μείνει; ";353.0
"Ο Πολ πήρε ένα κουτί με 601 μολύβια και 406 σβήνες για τα γενέθλιά του. Στο τέλος της σχολικής χρονιάς του είχαν μείνει μόνο 336... ενώ δεν είχε χάσει ούτε μια σβήνωση. Πόσες περισσότερες σβήνες από μολύβια του έμειναν; ";70.0
"Ο Πολ πήρε ένα κουτί με μολύβια για τα γενέθλιά του. Μέχρι το τέλος της σχολικής χρονιάς είχε μόνο 291 απομείνει αφού είχε είτε χάσει ή έδωσε μακριά 315 από αυτούς. Πόσα μολύβια πήρε για τα γενέθλιά του; ";24.0
"Ο Πολ πήρε ένα κουτί με 267 μολύβια για τα γενέθλιά του. Κατά τη διάρκεια της σχολικής χρονιάς έχασε 231 μολύβια ενώ έδωσε 308 στους φίλους του. Πόσα περισσότερα μολύβια έδωσε στους φίλους του από αυτά που έχασε; ";77.0
"Ο Πολ πήρε ένα κουτί με 457 σβήνες και 320 μολύβια για τα γενέθλιά του. Στο τέλος της σχολικής χρονιάς του είχαν μείνει μόνο 523 ενώ δεν είχε χάσει ούτε μια σβήνωση. Πόσα μολύβια του είχαν μείνει; ";66.0
"Ένας σερβιτόρος είχε 11 πελάτες. Όταν έφυγαν μερικοί, είχε ακόμα 3 πελάτες. Πόσοι περισσότεροι πελάτες έμειναν από αυτούς που έμειναν πίσω; ";5.0
"Ένας σερβιτόρος είχε 3 πελάτες. Μετά που έφυγαν μερικοί, είχε ακόμα 4 πελάτες. Πόσοι περισσότεροι πελάτες έμειναν πίσω από αυτούς που έφυγαν; ";5.0
"Ένας σερβιτόρος είχε πελάτες. Αφού έφυγαν 9 πελάτες, είχε ακόμα 12 πελάτες. Πόσους πελάτες είχε στην αρχή; ";21.0
"Ένας σερβιτόρος είχε 14 πελάτες. Πέντε πελάτες έμειναν. Πόσους πελάτες έχει ακόμα; ";9.0
"Ένας σερβιτόρος είχε 13 πελάτες. Μετά που έφυγαν μερικοί, πήρε 4 νέους πελάτες. Αν είχε ακόμα 9 πελάτες πόσοι πελάτες έμειναν; ";8.0
"Ένας σερβιτόρος είχε 12 πελάτες. Ενώ 15 πελάτες έφυγαν, πήρε 14 νέους πελάτες. Πόσους πελάτες έχει ακόμα; ";11.0
"Ένας σερβιτόρος είχε 3 πελάτες. Όταν έφτασαν κι άλλοι, είχε 8 πελάτες. Πόσοι νέοι πελάτες ήρθαν; ";5.0
"Ένας σερβιτόρος είχε 8 πελάτες. Μετά που έφυγαν μερικοί, είχε ακόμα 5 πελάτες. Μετά απέκτησε 99 νέους πελάτες. Πόσοι πελάτες έμειναν; ";3.0
"Ένας σερβιτόρος είχε 12 πελάτες. Μετά που έφυγαν μερικοί, είχε ακόμα 14 πελάτες. Μετά πήρε 10 νέους πελάτες. Πόσους πελάτες έχει τώρα; ";24.0
"Ο Νταν έχει 3 δολάρια μαζί του αφού αγόρασε μια σοκολάτα για 2 δολάρια. Πόσα λεφτά είχε αρχικά; ";5.0
"Ο Νταν έχει 4 δολάρια. Είχε 3 δολάρια μαζί του, αφού αγόρασε μια σοκολατένια μπάρα. Πόσο κόστισε η σοκολάτα; ";1.0
"Ο Νταν έχει 4 δολάρια. Αγόρασε 99 σοκολατάκια για 3 δολάρια το καθένα, που κοστίζουν το ίδιο ποσό. Πόσα λεφτά έμειναν; ";1.0
"Ο Νταν έχει 3 δολάρια. Αγόρασε 2 σοκολατάκια για 4 δολάρια το καθένα, που κοστίζουν το ίδιο ποσό. Πόσα κόστισε η κάθε σοκολάτα; ";2.0
"Ο Νταν έχει 2 δολάρια. Αγόρασε μερικές σοκολατούλες για 6 δολάρια, που κοστίζουν 3 δολάρια η κάθε μία. Πόσες σοκολάτες αγόρασε; ";2.0
"Ο Νταν έχει 7 δολάρια. Αγόρασε μια σοκολάτα για 2 δολάρια και μια σοκολάτα για 3 δολάρια. Πόσα λεφτά έμειναν; ";2.0
"Ο Νταν έχει 4 δολάρια. Αγόρασε μια σοκολάτα για 7 δολάρια και μια σοκολάτα για 6 δολάρια. Πόσα λεφτά ξόδεψε για να αγοράσει τη σοκολάτα; ";13.0
"Ο Νταν έχει 2 δολάρια. Αγόρασε μια σοκολάτα για 6 δολάρια και μια σοκολάτα για 3 δολάρια. Πόσα λεφτά ξόδεψε για να αγοράσει σοκολάτα απ'ό, τι για να αγοράσει σοκολάτα; ";3.0
"Ο Νταν έχει 5 δολάρια. Αγόρασε μια σοκολάτα για 2 δολάρια και μια σοκολάτα για 3 δολάρια. Πόσα λεφτά ξόδεψε για να αγοράσει σοκολάτα από ότι για να αγοράσει σοκολάτα; ";1.0
"Ο Νταν έχει 4 δολάρια. Αγόρασε μια σοκολατούλα για 8 δολάρια. Τότε ο φίλος του του έδωσε 5 δολάρια. Πόσα λεφτά του έμειναν; ";1.0
"Ο Νταν είχε 3 δολάρια μαζί του, αφού αγόρασε μια σοκολατένια μπάρα. Αν είχε 4 δολάρια στην αρχή, πόσο κόστισε η σοκολάτα; ";1.0
"Ο Νταν έχει 4 δολάρια. Με 3 δολάρια αγόρασε 10 σοκολάτες, η κάθε μία με το ίδιο ποσό. Πόσα λεφτά έμειναν; ";1.0
"Ο Νταν έχει 3 δολάρια. Με 4 δολάρια αγόρασε 2 σοκολάτες, η κάθε μία με το ίδιο ποσό. Πόσα κόστισε η κάθε σοκολάτα; ";2.0
"Ο Νταν έχει 5 δολάρια. Αγόρασε μια σοκολάτα για 3 δολάρια και μια σοκολατένια μπάρα για 7 δολάρια. Πόσα λεφτά ξόδεψε για να αγοράσει σοκολάτα απ'ό, τι για να αγοράσει σοκολάτα; ";4.0
"Ο Νταν έχει 4 δολάρια. Αγόρασε μια σοκολάτα για 7 δολάρια και μια σοκολατένια μπάρα για 2 δολάρια. Πόσα λεφτά ξόδεψε για να αγοράσει σοκολάτα από ότι για να αγοράσει σοκολάτα; ";5.0
"Ο Πολ είχε 115 βιβλία. Πούλησε 78 βιβλία σε μια πώληση γκαράζ. Πόσα βιβλία έχει μαζί του; ";37.0
"Ο Πολ είχε κάποια βιβλία. Αφού πούλησε 137 σε μια πώληση γκαράζ του είχαν μείνει 105. Πόσα βιβλία είχε στην αρχή; ";242.0
"Ο Πολ είχε 108 βιβλία. Αφού πούλησε μερικά βιβλία σε μια πώληση γκαράζ και έδωσε 35 βιβλία στον φίλο του είχε 62 βιβλία που έμειναν. Πόσα βιβλία πούλησε στην εκποίηση του γκαράζ; ";11.0
"Ο Πολ είχε 50 βιβλία. Αφού αγόρασε μερικά σε μια πώληση γκαράζ του έμειναν 151. Πόσα βιβλία αγόρασε; ";101.0
"Ο Πολ είχε δύο βιβλία. Μετά που πούλησε μερικά σε μια πώληση γκαράζ αγόρασε 150 καινούργια. Αν έχει 58 βιβλία τώρα πόσα βιβλία πούλησε; ";94.0
"Ο Πωλ είχε 21 βιβλία. Αφού πούλησε μερικά σε μια πώληση γκαράζ αγόρασε 42 καινούργια. Αν έχει 15 βιβλία τώρα πόσα περισσότερα βιβλία πούλησε από όσα αγόρασε; ";6.0
"Ο Πωλ είχε 71 βιβλία. Αφού πούλησε μερικά σε μια πώληση γκαράζ αγόρασε 38 καινούργια. Αν έχει 116 βιβλία τώρα πόσα περισσότερα αγόρασε από όσα πούλησε; ";45.0
"Ο Πωλ είχε 108 βιβλία και 55 μολύβια. Αφού πούλησε μερικά βιβλία και μολύβια σε μια πώληση γκαράζ του είχαν μείνει 66 βιβλία και 59 μολύβια. Πόσα βιβλία πούλησε στην εκποίηση του γκαράζ; ";42.0
"Ο Πωλ είχε 51 βιβλία και 106 μολύβια. Αφού πούλησε μερικά βιβλία και στυλό σε μια εκποίηση γκαράζ του είχαν μείνει 82 βιβλία και 14 στυλό. Πόσα στυλό πούλησε στην εκποίηση; ";92.0
"Ο Πολ πούλησε μερικά βιβλία σε μια έκπτωση γκαράζ, αφήνοντάς τον με 27 βιβλία. Αν είχε 136 βιβλία στην αρχή πόσα βιβλία πούλησε; ";109.0
"Ο Πωλ είχε 134 βιβλία. Αφού έδωσε 39 βιβλία στον φίλο του και πούλησε μερικά βιβλία σε μια πώληση γκαράζ του είχαν μείνει 68 βιβλία. Πόσα βιβλία πούλησε στην εκποίηση του γκαράζ; ";27.0
