m_query;response
Cârtiţa şi broasca au făcut un concurs de sărituri. Cârtiţa a sărit 13 inci. Cârtiţa a sărit cu 5 cm mai departe decât lăcusta. Cât de departe a sărit broasca? ;11.0
Cârtiţa şi broasca au făcut un concurs de sărituri. Cârtiţa a sărit de 35 de centimetri. Cârtiţa a sărit cu 10 cm mai departe decât lăcusta. Cât au sărit în total? ;66.0
Cârtiţa, broasca şi şoarecele au făcut un concurs de sărituri. Cârtiţa a sărit de 30 de centimetri. Cârtiţa a sărit cu 10 cm mai departe decât broasca, iar şoarecele cu 15 cm mai puţin decât broasca. Cât de departe a sărit broasca? ;15.0
Cârtiţa, broasca şi şoarecele au făcut un concurs de sărituri. Cârtiţa a sărit de 39 de centimetri. Cârtiţa a sărit cu 19 centimetri mai departe decât broasca şi şoarecele a sărit cu 12 centimetri mai puţin decât broasca. Cât de departe a sărit şoarecele? ;8.0
Cârtiţa, broasca şi şoarecele au făcut un concurs de sărituri. Cârtiţa a sărit de 21 de inci. Cârtiţa a sărit cu 25 de centimetri mai departe decât broasca şi şoarecele cu 16 centimetri mai puţin decât broasca. Cât de departe a sărit lăcusta decât şoarecele? ;41.0
Cârtiţa şi broasca au făcut un concurs de sărituri. Broasca a sărit cu 39 de inci iar lăcusta cu 17. Cât de departe a sărit broasca decât lăcusta? ;22.0
Cârtiţa, broasca şi şoarecele au făcut un concurs de sărituri. Cârtiţa a sărit cu 15 cm. Şoarecele a sărit cu 10 cm mai puţin decât broasca care a sărit cu 15 cm mai mult decât lăcusta. Cât de departe a sărit şoarecele? ;39.0
Cârtiţa, broasca şi şoarecele au făcut un concurs de sărituri. Cârtiţa a sărit de 15 cm. Şoarecele a sărit cu 16 inci mai puţin decât broasca care a sărit cu 37 inci mai mult decât lăcusta. Cât de departe a sărit şoarecele decât lăcusta? ;21.0
Mary face un tort. Reţeta cere 14 ceşti de făină şi 6 ceşti de zahăr. Deja a pus 5 ceşti de făină. Câte ceşti de făină mai mult decât ceşti de zahăr trebuie să adauge acum? ;3.0
Mary face un tort. Reţeta cere 9 ceşti de făină şi 11 ceşti de zahăr. Deja a pus 4 ceşti de făină. Câte ceşti de zahăr mai mult decât ceşti de făină are nevoie să adauge acum? ;6.0
Mary face un tort. Reţeta cere 6 ceşti de făină şi 13 ceşti de zahăr. Deja a pus câteva ceşti de făină. Dacă are nevoie de încă 8 ceşti de făină în plus faţă de zahăr, câte ceşti de făină mai trebuie să adauge? ;21.0
Mary face un tort. Reţeta cere 11 ceşti de făină şi 7 ceşti de zahăr. Deja a pus câteva ceşti de făină. Dacă mai are nevoie de două ceşti de făină în loc de zahăr, câte ceşti de făină a pus? ;2.0
Mary face un tort. Reţeta cere 11 ceşti de zahăr şi câteva ceşti de făină. Deja a pus 3 ceşti de făină. Dacă mai trebuie să adauge încă 6 ceşti de făină, câte ceşti de făină are nevoie reţeta? ;9.0
Mary face un tort. Reţeta cere 12 ceşti de făină şi 5 ceşti de zahăr. Deja a pus câteva ceşti de făină. Dacă mai are nevoie de încă 2 ceşti de făină, câte ceşti de făină a pus? ;10.0
Mary face un tort. Reţeta cere 9 ceşti de făină şi 5 ceşti de zahăr. Deja a pus 3 ceşti de făină şi 62 de ceşti de zahăr. Câte ceşti de făină mai trebuie să adauge? ;6.0
Mary face un tort. Reţeta cere 5 ceşti de făină şi 14 ceşti de zahăr. Deja a pus 10 ceşti de făină şi 2 ceşti de zahăr. Câte ceşti de zahăr mai trebuie să adauge? ;12.0
Mary face un tort. Reţeta cere 12 ceşti de făină 5 ceşti de zahăr şi 49 de ceşti de sare. Deja a pus 11 ceşti de făină. Câte ceşti de făină mai trebuie să adauge? ;1.0
Mary face un tort. Reţeta cere 10 ceşti de făină 2 ceşti de zahăr şi 80 de ceşti de sare. Deja a pus 7 ceşti de făină. Câte ceşti de făină mai mult decât ceşti de zahăr trebuie să adauge acum? ;1.0
Mary face un tort. Reţeta cere 12 ceşti de făină 14 ceşti de zahăr şi 7 ceşti de sare. Deja a pus 2 ceşti de făină. Câte ceşti de făină mai mult decât ceşti de sare are nevoie să adauge acum? ;3.0
Mary face un tort. Reţeta cere 6 ceşti de făină 8 ceşti de zahăr şi 7 ceşti de sare. Deja a pus 5 ceşti de făină. Câte ceşti de zahăr mai mult decât ceşti de sare are nevoie să adauge acum? ;1.0
Mary face un tort. Reţeta cere 12 ceşti de făină şi 13 ceşti de zahăr. Deja a pus 2 ceşti de zahăr. Câte ceşti de zahăr mai trebuie să adauge? ;11.0
Mary face un tort. Reţeta cere 9 ceşti de făină şi 6 ceşti de zahăr. Deja a pus 4 ceşti de zahăr. Câte ceşti de făină mai mult decât ceşti de zahăr trebuie să adauge acum? ;7.0
Mary face un tort. Reţeta cere 6 ceşti de zahăr şi 9 ceşti de făină. Deja a pus 2 ceşti de făină. Câte ceşti de făină mai mult decât ceşti de zahăr trebuie să adauge acum? ;1.0
Mary face un tort. Reţeta cere 5 ceşti de zahăr şi 14 ceşti de făină. Deja a pus 11 ceşti de făină. Câte ceşti de zahăr mai mult decât ceşti de făină are nevoie să adauge acum? ;2.0
Mary face un tort. Reţeta cere 3 ceşti de zahăr şi 10 ceşti de făină. Deja a pus câteva ceşti de făină. Dacă mai are nevoie de 5 ceşti de făină în loc de zahăr câte ceşti de făină a pus? ;2.0
Mary face un tort. Reţeta cere 5 ceşti de zahăr şi 13 ceşti de făină. Deja a pus câteva ceşti de făină. Dacă mai are nevoie de 12 ceşti de făină, câte ceşti de făină a pus? ;1.0
Mary face un tort. Reţeta cere 6 ceşti de zahăr şi 14 ceşti de făină. Deja a pus 7 ceşti de făină şi 60 de ceşti de zahăr. Câte ceşti de făină mai trebuie să adauge? ;7.0
Mary face un tort. Reţeta cere 11 ceşti de zahăr şi 9 ceşti de făină. Deja a pus 12 ceşti de făină şi 10 ceşti de zahăr. Câte ceşti de zahăr mai trebuie să adauge? ;1.0
Mary face un tort. Reţeta cere 3 ceşti de zahăr 10 ceşti de făină şi 15 ceşti de sare. Deja a pus 6 ceşti de făină. Câte ceşti de făină mai trebuie să adauge? ;4.0
Mary face un tort. Reţeta cere 9 ceşti de zahăr 14 ceşti de făină şi 40 de ceşti de sare. Deja a pus 4 ceşti de făină. Câte ceşti de făină mai mult decât ceşti de zahăr trebuie să adauge acum? ;1.0
Mary face un tort. Reţeta cere 9 ceşti de zahăr 7 ceşti de făină şi 4 ceşti de sare. Deja a pus 2 ceşti de făină. Câte ceşti de făină mai mult decât ceşti de sare are nevoie să adauge acum? ;1.0
Mary face un tort. Reţeta cere 11 ceşti de zahăr 6 ceşti de făină şi 9 ceşti de sare. Deja a pus 12 ceşti de făină. Câte ceşti de zahăr mai mult decât ceşti de sare are nevoie să adauge acum? ;2.0
Mary face un tort. Reţeta cere 7 ceşti de zahăr şi 10 ceşti de făină. Deja a pus 4 ceşti de zahăr. Câte ceşti de zahăr mai trebuie să adauge? ;3.0
Mary face un tort. Reţeta cere 12 ceşti de zahăr şi 14 ceşti de făină. Deja a pus 10 ceşti de zahăr. Câte ceşti de făină mai mult decât ceşti de zahăr trebuie să adauge acum? ;12.0
Iarna e aproape aici şi majoritatea animalelor migrează în ţări mai calde. Sunt 19 familii de păsări care trăiesc lângă munte. Dacă 60 de familii de păsări au zburat pentru iarnă, câte familii de păsări au zburat pentru iarnă mai mult decât cele care au rămas? ;101.0
Iarna e aproape aici şi majoritatea animalelor migrează în ţări mai calde. Sunt 87 de familii de păsări care trăiesc lângă munte. Dacă 7 familii de păsări au zburat pentru iarnă, câte familii de păsări au rămas în urmă în loc să zbură pentru iarnă? ;73.0
Iarna e aproape aici şi majoritatea animalelor migrează în ţări mai calde. Există câteva familii de păsări care trăiesc lângă munte. 20 de familii de păsări au zburat pentru iarnă în timp ce 14 familii de păsări au rămas în urmă. Câte familii de păsări trăiau lângă munte la început? ;34.0
Iarna e aproape aici şi majoritatea animalelor migrează în ţări mai calde. Sunt 85 de familii de păsări care trăiesc lângă munte. Dacă 23 de familii de păsări au zburat în Africa şi 37 de familii de păsări au zburat în Asia, câte familii de păsări au rămas lângă munte? ;25.0
Iarna e aproape aici şi majoritatea animalelor migrează în ţări mai calde. Sunt 8 familii de păsări care trăiesc lângă munte. Dacă 42 de familii de păsări au zburat în Africa şi 31 de familii de păsări au zburat în Asia, câte familii de păsări au zburat în Africa mai mult decât cele care au zburat în Asia? ;11.0
Iarna e aproape aici şi majoritatea animalelor migrează în ţări mai calde. Sunt 38 de familii de păsări care trăiesc lângă munte. Dacă 47 de familii de păsări au zburat în Africa şi 94 de familii de păsări au zburat în Asia, câte familii de păsări au zburat în Asia mai mult decât cele care au zburat în Africa? ;47.0
Iarna e aproape aici şi majoritatea animalelor migrează în ţări mai calde. Sunt 18 familii de păsări care trăiesc lângă munte. Dacă 38 de familii de păsări au zburat în Africa şi 80 de familii de păsări au zburat în Asia, câte familii de păsări au zburat în timpul iernii? ;118.0
Vara e aproape aici şi majoritatea animalelor migrează înapoi în ţări mai reci. Sunt 87 de familii de păsări care trăiesc lângă un munte. Dacă 18 noi familii de păsări s-au alăturat, câte familii de păsări trăiesc acum lângă munte? ;105.0
Iarna e aproape aici şi majoritatea animalelor migrează în ţări mai calde. Sunt 49 de familii de păsări care trăiesc lângă munte. 59 de familii de păsări au zburat pentru iarnă şi 24 de noi familii de păsări au venit să trăiască lângă munte din zona arctică. Câte familii de păsări au rămas lângă munte? ;14.0
Iarna e aproape aici şi majoritatea animalelor migrează în ţări mai calde. 27 de familii de păsări au zburat pentru iarnă de lângă un munte. Dacă au fost 41 de familii de păsări care au trăit în apropierea muntelui la început, câte familii de păsări au mai rămas în apropierea muntelui? ;14.0
Iarna e aproape aici şi majoritatea animalelor migrează în ţări mai calde. 86 de familii de păsări au zburat pentru iarnă de lângă un munte. Dacă au fost 45 de familii de păsări care au trăit lângă munte la început, câte familii de păsări au zburat pentru iarnă în loc de cele care au rămas? ;127.0
Iarna e aproape aici şi majoritatea animalelor migrează în ţări mai calde. Sunt 41 de familii de păsări care trăiesc lângă munte. Dacă 35 de familii de păsări au zburat în Asia şi 62 de familii de păsări au zburat în Africa, câte familii de păsări au zburat în Africa mai mult decât cele care au zburat în Asia? ;27.0
Iarna e aproape aici şi majoritatea animalelor migrează în ţări mai calde. Sunt 3 familii de păsări care trăiesc lângă munte. 26 de familii noi de păsări au venit să trăiască lângă munte din zona arctică în timp ce 2 familii de păsări au zburat mai departe spre sud pentru iarnă. Câte familii de păsări au rămas lângă munte? ;27.0
Paul a primit o cutie de 253 de creioane de ziua lui. Până la sfârşitul anului şcolar, a pierdut sau a dat 70 dintre ele. Câte creioane a mai avut până la sfârşitul anului şcolar? ;183.0
Paul a primit o cutie de creioane de culoare de ziua lui. Până la sfârşitul anului şcolar, a pierdut sau a dat 551 din ele şi mai rămăseseră doar 177. Câte creioane a primit de ziua lui? ;374.0
Paul a primit o cutie de 440 de creioane de culoare de ziua lui. În timpul anului şcolar a dat 111 creioane prietenilor săi în timp ce el a pierdut 106 creioane. Câte creioane a mai avut? ;223.0
Paul a primit o cutie de 65 de creioane de culoare de ziua lui. În timpul anului şcolar a dat 213 de creioane prietenilor săi în timp ce el a pierdut 16 creioane. Câte creioane au fost pierdute sau date? ;229.0
Paul a primit o cutie de 589 de creioane de ziua lui. În timpul anului şcolar a dat 571 de creioane prietenilor săi în timp ce el a pierdut 161 de creioane. Câte creioane a mai dat prietenilor săi în loc de cele pe care le-a pierdut? ;410.0
Paul a primit o cutie de 110 creioane de culoare de ziua lui. În timpul anului şcolar a dat 90 de creioane prietenilor săi în timp ce el a pierdut 412 de creioane. Câte creioane a mai pierdut decât cele pe care le-a dat prietenilor săi? ;322.0
Paul a primit o cutie de creioane de culoare de ziua lui. În timpul anului şcolar a dat 563 de creioane prietenilor săi în timp ce el a pierdut 558 de creioane. Dacă i-au mai rămas doar 332 de creioane de vopsit câte creioane a primit de ziua lui? ;1453.0
Paul a primit o cutie de creioane de culoare de ziua lui. În timpul anului şcolar a dat 52 de creioane prietenilor săi în timp ce el a pierdut 535 de creioane. Dacă i-au mai rămas doar 492 de creioane, câte au fost pierdute sau date? ;587.0
Paul a primit o cutie de 521 de creioane şi 66 de gomite de ziua lui. La sfârşitul anului şcolar, mai avea doar 154 de bilete, fără să fi pierdut nici măcar o gumă. Câte creioane au fost pierdute sau date? ;367.0
Paul a primit o cutie de 531 de creioane şi 38 de gomite de ziua lui. La sfârşitul anului şcolar, mai avea doar 391 de bilete, fără să fi pierdut nici măcar o gumă. Câte creioane mai multe decât ştergătoare a mai avut? ;353.0
Paul a primit o cutie de 601 de creioane şi 406 de gomete de ziua lui. La sfârşitul anului şcolar, mai avea doar 336 de bilete, fără să fi pierdut nici măcar o gumă. Câte gumă de şters mai are decât creioane? ;70.0
Paul a primit o cutie de creioane de culoare de ziua lui. Până la sfârşitul anului şcolar, mai avea doar 291 de copii, fiindcă a pierdut sau a dat 315 din ei. Câte creioane a primit de ziua lui? ;24.0
Paul a primit o cutie de 267 de creioane de ziua lui. În timpul anului şcolar a pierdut 231 de creioane, în timp ce a dat 308 de creioane prietenilor săi. Câte creioane a mai dat prietenilor săi în loc de cele pe care le-a pierdut? ;77.0
Paul a primit o cutie de 457 de gomuri şi 320 de creioane de ziua lui. La sfârşitul anului şcolar, mai avea doar 523 de bilete, fără să fi pierdut nici măcar o gumă. Câte creioane mai multe decât ştergătoare a mai avut? ;66.0
un chelner avea 11 clienţi. După ce unii au plecat, el a avut încă 3 clienţi. Câţi clienţi au mai rămas decât cei care au rămas? ;5.0
un chelner avea 3 clienţi. După ce unii au plecat, el a avut încă 4 clienţi. Câţi clienţi au rămas în urmă în loc să plece? ;5.0
Un chelner avea nişte clienţi. După ce au plecat 9 clienţi, el mai avea 12 clienţi. Câţi clienţi a avut la început? ;21.0
un chelner avea 14 clienţi. Au mai rămas 5 clienţi. Câţi clienţi mai are? ;9.0
un chelner avea 13 clienţi. După ce unii au plecat, a avut 4 noi clienţi. Dacă mai avea 9 clienţi, câţi clienţi mai au rămas? ;8.0
un chelner avea 12 clienţi. În timp ce 15 clienţi au plecat, el a primit 14 noi clienţi. Câţi clienţi mai are? ;11.0
un chelner avea 3 clienţi. După ce au sosit alţi câţiva, a avut 8 clienţi. Câţi clienţi noi au sosit? ;5.0
un chelner avea 8 clienţi. După ce unii au plecat, el a avut încă 5 clienţi. Apoi a obţinut 99 de clienţi noi. Câţi clienţi au mai rămas? ;3.0
un chelner avea 12 clienţi. După ce unii au plecat, el a avut încă 14 clienţi. Apoi a primit 10 noi clienţi. Câţi clienţi are acum? ;24.0
Dan are 3 dolari rămase cu el după ce a cumpărat o baton de ciocolată pentru 2 dolari. Câţi bani avea la început? ;5.0
Dan are 4 dolari. Avea 3 dolari la el după ce a cumpărat o bomboană. Cât a costat bomboana? ;1.0
Dan are 4 dolari. A cumpărat 99 de bomboane pentru 3 dolari fiecare, costând aceeaşi sumă de bani. Câţi bani mai sunt? ;1.0
Dan are 3 dolari. A cumpărat două bomboane pentru 4 dolari fiecare costând aceeaşi sumă de bani. Cât a costat fiecare bomboană? ;2.0
Dan are 2 dolari. A cumpărat nişte bomboane pentru 6 dolari fiecare costând 3 dolari. Câte bomboane a cumpărat? ;2.0
Dan are 7 dolari. A cumpărat o bomboană de ciocolată pentru 2 dolari şi o ciocolată pentru 3 dolari. Câţi bani mai sunt? ;2.0
Dan are 4 dolari. A cumpărat o bomboană de ciocolată pentru 7 dolari şi o ciocolată pentru 6 dolari. Câţi bani a cheltuit pentru a cumpăra ciocolata şi bomboanele? ;13.0
Dan are 2 dolari. A cumpărat o bomboană de ciocolată pentru 6 dolari şi o ciocolată pentru 3 dolari. Câţi bani a cheltuit pentru a cumpăra o bomboană, decât pentru ciocolată? ;3.0
Dan are 5 dolari. A cumpărat o bomboană de ciocolată pentru 2 dolari şi o ciocolată pentru 3 dolari. Câţi bani a cheltuit pentru ciocolată, în comparaţie cu bomboanele? ;1.0
Dan are 4 dolari. A cumpărat o bomboană de ciocolată pentru 8 dolari. Apoi prietenul lui i-a dat 5 dolari. Cât i-au mai rămas? ;1.0
Dan a avut 3 dolari rămase cu el după ce a cumpărat o baton de ciocolată. Dacă la început avea 4 dolari, cât a costat bomboana? ;1.0
Dan are 4 dolari. Pentru un total de 3 dolari a cumpărat 10 bomboane fiecare costând aceeaşi sumă de bani. Câţi bani mai sunt? ;1.0
Dan are 3 dolari. Cu un total de 4 dolari a cumpărat 2 bomboane fiecare costând aceeaşi sumă de bani. Cât a costat fiecare bomboană? ;2.0
Dan are 5 dolari. A cumpărat o ciocolată pentru 3 dolari şi o bomboană pentru 7 dolari. Câţi bani a cheltuit pentru a cumpăra o bomboană, decât pentru ciocolată? ;4.0
Dan are 4 dolari. A cumpărat o ciocolată pentru 7 dolari şi o bomboană pentru 2 dolari. Câţi bani a cheltuit pentru ciocolată, în comparaţie cu bomboanele? ;5.0
Paul avea 115 de cărţi. A vândut 78 de cărţi la o vânzare de garaj. Câte cărţi mai are cu el? ;37.0
Paul avea nişte cărţi. După ce a vândut 137 la o vânzare de garaj, mai avea 105. Câte cărţi avea la început? ;242.0
Paul avea 108 cărţi. După ce a vândut câteva cărţi la o vânzare de garaj şi a dat 35 de cărţi prietenului său, i-au mai rămas 62 de cărţi. Câte cărţi a vândut la vânzarea de la garaj? ;11.0
Paul avea 50 de cărţi. După ce a cumpărat câteva la vânzarea de la garaj, i-a mai rămas 151. Câte cărţi a cumpărat? ;101.0
Paul avea 2 cărţi. După ce a vândut câteva la vânzarea de la garaj, a cumpărat 150 de noi. Dacă are 58 de cărţi acum, câte cărţi a vândut? ;94.0
Paul avea 21 de cărţi. După ce a vândut câteva la vânzarea de la garaj, a cumpărat 42 de noi. Dacă are 15 cărţi acum, câte cărţi a vândut mai mult decât a cumpărat? ;6.0
Paul avea 71 de cărţi. După ce a vândut câteva la vânzarea de la garaj, a cumpărat 38 de noi. Dacă are 116 cărţi acum, câte cărţi a mai cumpărat decât a vândut? ;45.0
Paul avea 108 cărţi şi 55 de pixuri. După ce a vândut nişte cărţi şi pixuri la o vânzare de garaj, i-au mai rămas 66 de cărţi şi 59 de pixuri. Câte cărţi a vândut la vânzarea de la garaj? ;42.0
Paul avea 51 de cărţi şi 106 de pixuri. După ce a vândut nişte cărţi şi pixuri la o vânzare de garaj, i-au mai rămas 82 de cărţi şi 14 pixuri. Câte stilouri a vândut la vânzarea de la garaj? ;92.0
Paul a vândut câteva cărţi la o vânzare de garaj lăsându-l cu 27 de cărţi. Dacă a avut 136 de cărţi la început, câte cărţi a vândut? ;109.0
Paul avea 134 de cărţi. După ce a dat 39 de cărţi prietenului său şi a vândut câteva cărţi la o vânzare de la garaj, i-au mai rămas 68 de cărţi. Câte cărţi a vândut la vânzarea de la garaj? ;27.0
Paul avea 95 de pixuri şi 153 de cărţi. După ce a vândut nişte cărţi şi pixuri la o vânzare de garaj, i-au mai rămas 13 cărţi şi 23 de pixuri. Câte cărţi a vândut la vânzarea de la garaj? ;140.0
Paul avea 42 de pixuri şi 143 de cărţi. După ce a vândut nişte cărţi şi pixuri la o vânzare de garaj, i-au mai rămas 113 de cărţi şi 19 pixuri. Câte stilouri a vândut la vânzarea de la garaj? ;23.0
Erau 10 trandafiri în vază. Jessica a mai tăiat 8 trandafiri din grădina ei de flori şi i-a pus în vază. Câte trandafiri sunt în vază acum? ;18.0
Erau niste trandafiri in vaza. Jessica a mai tăiat 16 trandafiri din grădina ei de flori şi i-a pus în vază. Acum sunt 23 de trandafiri în vază. Câte trandafiri erau în vază la început? ;7.0
Erau 2 trandafiri în vază. Jessica a aruncat patru trandafiri din vază şi a tăiat nişte trandafiri noi din grădina ei de flori pentru a-i pune în vază. Acum sunt 23 de trandafiri în vază. Câte trandafiri a tăiat? ;25.0
Erau 15 trandafiri în vază. Jessica a aruncat 33 de trandafiri din vază şi a tăiat mai multe trandafiri noi din grădina ei de flori pentru a le pune în vază. Acum sunt 17 trandafiri în vază. Câte trandafiri mai tăia decât arunca? ;2.0
Erau 21 de trandafiri în vază. Jessica a aruncat 34 de trandafiri din vază şi a tăiat mai multe trandafiri noi din grădina ei de flori pentru a pune în vază. Acum sunt 15 trandafiri în vază. Câte trandafiri mai arunca decât cei tăiati din grădina ei? ;6.0
Erau 7 trandafiri în vază. Jessica a mai tăiat nişte trandafiri din grădina ei de flori, care avea în total 59 de trandafiri. Acum sunt 20 de trandafiri în vază. Câte trandafiri a tăiat? ;13.0
Erau 13 trandafiri în vază. Jessica a mai tăiat nişte trandafiri din grădina ei de flori, care avea în total 12 trandafiri. Acum sunt 21 de trandafiri în vază. Câte trandafiri au mai rămas în grădină? ;4.0
Erau 15 trandafiri şi 62 de orhidee în vază. Jessica a mai tăiat nişte trandafiri şi orhidee din grădina ei de flori. Acum sunt 17 trandafiri şi 96 de orhidee în vază. Câte trandafiri a tăiat? ;2.0
Erau 12 trandafiri şi 2 orhidee în vază. Jessica a mai tăiat nişte trandafiri şi orhidee din grădina ei de flori. Acum sunt 10 trandafiri şi 21 de orhidee în vază. Câte orhidee a tăiat? ;19.0
În vază erau 5 trandafiri şi 3 orhidee. Jessica a mai tăiat nişte trandafiri şi orhidee din grădina ei de flori. Acum sunt 12 trandafiri şi 2 orhidee în vază. Câte trandafiri mai mult decât orhidee sunt în vază acum? ;10.0
Erau 7 trandafiri si 12 orhidee in vază. Jessica a mai tăiat nişte trandafiri şi orhidee din grădina ei de flori. Acum sunt 11 trandafiri şi 20 de orhidee în vază. Câte orhidee mai multe decât trandafiri sunt în vază acum? ;9.0
Jessica a tăiat nişte trandafiri din grădina ei de flori pentru a-i pune în vază. Acum sunt 19 trandafiri în vază. Dacă au fost 3 trandafiri în vază la început, câte trandafiri a tăiat? ;16.0
Erau 13 trandafiri şi 84 de orhidee în vază. Jessica a mai tăiat nişte trandafiri şi orhidee din grădina ei de flori. Acum sunt 91 de orhidee şi 14 trandafiri în vază. Câte trandafiri a tăiat? ;1.0
Erau 16 trandafiri şi 3 orhidee în vază. Jessica a mai tăiat nişte trandafiri şi orhidee din grădina ei de flori. Acum sunt 7 orhidee şi 13 trandafiri în vază. Câte orhidee a tăiat? ;4.0
Erau 6 trandafiri si 20 de orhidee in vază. Jessica a mai tăiat nişte trandafiri şi orhidee din grădina ei de flori. Acum sunt 21 de orhidee şi 22 de trandafiri în vază. Câte trandafiri mai mult decât orhidee sunt în vază acum? ;1.0
Erau 9 trandafiri si 6 orhidee in vază. Jessica a mai tăiat nişte trandafiri şi orhidee din grădina ei de flori. Acum sunt 13 orhidee şi 3 trandafiri în vază. Câte orhidee mai multe decât trandafiri sunt în vază acum? ;10.0
Părul lui Robin avea 17 centimetri lungime. Şi-a tăiat câţiva centimetri din păr. Dacă părul ei are acum 13 inci lungime cât de mult din părul ei a tăiat? ;4.0
Robin i-a tăiat 20 de centimetri din păr. Dacă părul ei are acum 10 centimetri cât de lung era părul ei înainte să se tundă? ;30.0
Părul lui Robin avea 16 inci lungime. A tăiat 15 cm. Apoi a crescut din nou cu 12 inci. Cât de lung este părul ei acum? ;17.0
Părul lui Robin avea 19 inci lungime. Dacă a crescut cu 18 centimetri mai mult cât de lung este părul ei acum? ;37.0
Robin i-a tăiat 13 centimetri din păr. Dacă părul ei avea 14 inci la început, cât are acum? ;1.0
Părul lui Robin avea 14 inci lungime. A crescut cu 8 inci. Apoi a tăiat 20 de centimetri. Cât de lung este părul ei acum? ;2.0
Danny are 12 capace de sticlă în colecţia lui. A găsit 53 de capace de sticlă în parc. Câte capace are acum? ;65.0
Danny are 21 de capace de sticlă în colecţia lui. A mai găsit nişte capace de sticlă în parc. Dacă are 53 de capace de sticlă acum câte capace de sticlă a găsit în parc? ;32.0
Danny colectează capace de sticlă. A găsit 63 de capace de sticlă în parc, în timp ce a aruncat 51 de vechi. Acum are 33 de capace de sticlă în colecţia sa. Câte capace de sticlă a avut Danny la început? ;21.0
Danny colectează capace de sticlă. A găsit 36 de capace de sticlă în parc, în timp ce a aruncat 35 de vechi. Acum are 22 de capace de sticlă în colecţia sa. Câte capace de sticlă a mai găsit Danny în parc în afară de cele pe care le-a aruncat? ;1.0
Danny colectează capace de sticlă. A găsit 30 de capace de sticlă în parc, în timp ce a aruncat 63 de vechi. Acum are 42 de capace de sticlă în colecţia sa. Câte capace de sticlă a mai aruncat Danny în afară de cele găsite în parc? ;33.0
Danny colectează capace de sticle şi ambalaje. A găsit 22 de capace de sticlă şi 8 ambalaje în parc. Acum are 28 de capace de sticlă şi 63 de ambalaje în colecţia sa. Câte capace de sticlă a avut Danny la început? ;6.0
Danny colectează capace de sticle şi ambalaje. A găsit 22 de capace de sticlă şi 30 de ambalaje în parc. Acum are 17 capace de sticlă şi 57 de ambalaje în colecţia sa. Câte ambalaje a avut Danny la început? ;27.0
Danny colectează capace de sticle şi ambalaje. A găsit 30 de capace de sticlă şi 14 ambalaje în parc. Acum are 7 capace de sticlă şi 86 de ambalaje în colecţia sa. Câte capace de sticlă mai multe decât ambalaje Danny a găsit în parc? ;16.0
Danny colectează capace de sticle şi ambalaje. A găsit 11 capace de sticlă şi 28 de ambalaje în parc. Acum are 68 de capace de sticlă şi 51 de ambalaje în colecţia sa. Câte ambalaje mai multe decât capacele de sticlă a găsit Danny în parc? ;17.0
Danny colectează capace de sticle şi ambalaje. A găsit 71 de capace de sticlă şi 24 de ambalaje în parc. Acum are 28 de capace de sticlă şi 16 ambalaje în colecţia sa. Câte capace de sticlă mai are Danny acum? ;12.0
Danny colectează capace de sticle şi ambalaje. A găsit 10 capace de sticlă şi 62 de ambalaje în parc. Acum are 27 de capace de sticlă şi 43 de ambalaje în colecţia sa. Câte ambalaje mai multe decât capacele de sticlă are Danny acum? ;16.0
Danny colectează capace de sticlă. A pierdut 66 de capace de sticlă în parc. Acum are 25 de capace de sticlă în colecţia sa. Câte capace de sticlă a avut Danny la început? ;91.0
După ce a găsit nişte capace de sticlă în parc Danny are 32 de capace de sticlă în colecţia lui. Dacă mai devreme avea 25 de capace de sticlă în colecţia lui, câte capace de sticlă a găsit în parc? ;7.0
Danny colectează capace de sticlă. A aruncat 60 de vechi în parc, în timp ce a găsit 58 de capace noi. Acum are 67 de capace de sticlă în colecţia sa. Câte capace de sticlă a avut Danny la început? ;69.0
Danny colectează capace de sticlă. A aruncat 6 din cele vechi în parc în timp ce a găsit 50 de capace noi. Acum are 60 de capace de sticlă în colecţia sa. Câte capace de sticlă a mai găsit Danny în parc în afară de cele pe care le-a aruncat? ;44.0
Danny colectează capace de sticlă. A aruncat 54 de sticle vechi în parc, în timp ce a găsit 48 de capace noi. Acum are 52 de capace de sticlă în colecţia sa. Câte capace de sticlă a mai aruncat Danny în afară de cele găsite în parc? ;6.0
Danny colectează capace de sticle şi ambalaje. A găsit 82 de ambalaje şi 29 de capace de sticlă în parc. Acum are 42 de capace de sticlă şi 61 de ambalaje în colecţia sa. Câte capace de sticlă a avut Danny la început? ;13.0
Danny colectează capace de sticle şi ambalaje. A găsit 66 de ambalaje şi 39 de capace de sticlă în parc. Acum are 16 capace de sticlă şi 68 de ambalaje în colecţia sa. Câte ambalaje a avut Danny la început? ;2.0
Danny colectează capace de sticle şi ambalaje. A găsit 46 de ambalaje şi 50 de capace de sticlă în parc. Acum are 21 de capace de sticlă şi 52 de ambalaje în colecţia sa. Câte capace de sticlă mai multe decât ambalaje Danny a găsit în parc? ;4.0
Danny colectează capace de sticle şi ambalaje. A găsit 65 de ambalaje şi 5 capace de sticlă în parc. Acum are 31 de capace de sticlă şi 9 ambalaje în colecţia sa. Câte ambalaje mai multe decât capacele de sticlă a găsit Danny în parc? ;60.0
