m_query;response
A causa della decisione, Sofia ha chiesto agli studenti di suggerire specifici tipi di cibo. 457 studenti hanno suggerito di aggiungere pure'di patate mentre altri hanno suggerito di aggiungere pancetta al menu. Se 63 studenti in piu'hanno suggerito di aggiungere pure'di patate rispetto a quelli che hanno suggerito bacon quanti studenti hanno suggerito bacon? ;394.0
A causa della decisione, Sofia ha chiesto agli studenti di suggerire specifici tipi di cibo. 182 studenti hanno suggerito di aggiungere pure'di patate mentre altri hanno suggerito di aggiungere pancetta al menu. Se 166 studenti in piu'hanno suggerito di aggiungere il bacon rispetto a quelli che hanno suggerito il purè di patate quanti studenti hanno suggerito il bacon? ;348.0
A causa della decisione, Sofia ha chiesto agli studenti di suggerire specifici tipi di cibo. Se 324 studenti hanno suggerito di aggiungere pure'di patate, 374 hanno suggerito di aggiungere pancetta al menu'e 128 hanno suggerito di aggiungere pomodori, quanti studenti hanno partecipato a suggerire nuovi alimenti? ;826.0
A causa della decisione, Sofia ha chiesto agli studenti di suggerire specifici tipi di cibo. Se 257 studenti hanno suggerito di aggiungere pure'di patate 120 hanno suggerito di aggiungere pancetta al menu e 97 hanno suggerito di aggiungere pomodori quanti studenti hanno suggerito pure'di patate in più di quelli che hanno suggerito pancetta? ;137.0
A causa della decisione, Sofia ha chiesto agli studenti di suggerire specifici tipi di cibo. Se 144 studenti hanno suggerito di aggiungere pure'di patate 467 hanno suggerito di aggiungere pancetta al menu e 79 hanno suggerito di aggiungere pomodori quanti studenti hanno suggerito pure'di patate in più di quelli che hanno suggerito pomodori? ;65.0
A causa della decisione, Sofia ha chiesto agli studenti di suggerire specifici tipi di cibo. Se 228 studenti hanno suggerito di aggiungere pure'di patate 337 hanno suggerito di aggiungere pancetta al menu e 23 hanno suggerito di aggiungere pomodori quanti studenti hanno suggerito pancetta in più di quelli che hanno suggerito pomodori? ;314.0
A causa della decisione, Sofia ha chiesto agli studenti di suggerire specifici tipi di cibo da un totale di 66 scelte. Se 450 studenti hanno suggerito di aggiungere pure'di patate, 38 hanno suggerito di aggiungere pancetta al menu'e il resto non ha partecipato, quanti studenti hanno partecipato suggerendo nuovi alimenti? ;488.0
A causa della decisione, Sofia ha chiesto agli studenti di suggerire specifici tipi di cibo. Se 218 studenti hanno suggerito di aggiungere pure'di patate oltre al bacon mentre 351 hanno suggerito di aggiungere solo bacon al menu quanti studenti hanno suggerito di aggiungere bacon? ;569.0
A causa della decisione, Sofia ha chiesto agli studenti di suggerire specifici tipi di cibo. Se 269 studenti hanno suggerito di aggiungere bacon 330 hanno suggerito di aggiungere pure'di patate al menu e 76 hanno suggerito di aggiungere pomodori quanti studenti hanno suggerito pure'di patate in più di quelli che hanno suggerito bacon? ;61.0
In una scuola ci sono 569 ragazze e 236 ragazzi. Quante ragazze ci sono in piu'della scuola? ;333.0
In una scuola ci sono 34 ragazze e 841 ragazzi. Quanti ragazzi ci sono in piu'della scuola? ;807.0
una scuola ha 485 alunni. Ci sono 232 ragazze e il resto sono ragazzi. Quanti ragazzi ci sono in quella scuola? ;253.0
In una scuola ci sono 697 ragazze e il resto sono ragazzi. Se ci sono 228 ragazze in più dei ragazzi quanti ragazzi ci sono in quella scuola? ;469.0
In una scuola ci sono 635 ragazze e il resto sono ragazzi. Se ci sono 510 ragazzi in più delle ragazze quanti ragazzi ci sono in quella scuola? ;1145.0
In una scuola ci sono 868 ragazze e il resto sono ragazzi. Se ci sono 281 ragazze in più dei ragazzi quanti alunni ci sono in quella scuola? ;1455.0
In una scuola ci sono 700 ragazze e il resto sono ragazzi. Se ci sono 142 ragazzi in più delle ragazze quanti alunni ci sono in quella scuola? ;1542.0
In una scuola ci sono 706 ragazze e 222 ragazzi. Altre 418 ragazze si sono iscritte alla scuola. Quanti alunni ci sono nella scuola adesso? ;1346.0
In una scuola ci sono 902 ragazze e 811 ragazzi. Altre 44 ragazze si sono unite alla scuola. Quante ragazze ci sono nella scuola adesso? ;946.0
In una scuola ci sono 632 ragazze e 410 ragazzi. Altre 465 ragazze si sono iscritte alla scuola. Quante ragazze ci sono in piu'della scuola? ;687.0
In una scuola ci sono 732 ragazze e 761 ragazzi. Altri 682 ragazze e 8 ragazzi si sono iscritti alla scuola. Quante ragazze ci sono nella scuola adesso? ;1414.0
In una scuola ci sono 135 ragazze e 214 ragazzi. Alcune 496 ragazze e 910 ragazzi si sono iscritti alla scuola. Quanti ragazzi ci sono nella scuola adesso? ;1124.0
In una scuola ci sono 308 ragazze e 318 ragazzi. Ci sono anche 36 insegnanti. Quanti alunni ci sono in quella scuola? ;626.0
In una scuola ci sono 315 ragazze e 309 ragazzi. Ci sono anche 772 insegnanti. Quante persone ci sono in quella scuola? ;1396.0
In una scuola ci sono 402 ragazze in più dei ragazzi. Se ci sono 739 ragazze quanti ragazzi ci sono in quella scuola? ;337.0
In una scuola ci sono 458 ragazze in più dei ragazzi. Se ci sono 692 ragazze, quanti alunni ci sono in quella scuola? ;926.0
In una scuola ci sono 362 ragazzi e 257 ragazze. Altre 403 ragazze si sono iscritte alla scuola. Quante ragazze ci sono in piu'della scuola? ;298.0
Edward aveva 18 dollari. Ha speso 16 dollari. Quanti soldi ha Edward adesso? ;2.0
Edward aveva 13 dollari. Ha speso dei soldi. Ora ha 3 dollari. Quanto denaro ha speso Edward? ;10.0
Edward ha speso 9 dollari. poi ha speso altri 8 dollari. Ora ha 17 dollari. Quanto aveva Edward prima di spendere i suoi soldi? ;34.0
Edward ha speso 16 dollari per comprare 92 libri, ogni libro gli costava la stessa somma di denaro. Ora ha 6 dollari. Quanto aveva Edward prima di spendere i suoi soldi? ;22.0
Edward ha speso 6 dollari per comprare 2 libri, ognuno dei quali gli costava la stessa somma di denaro. Ora ha 12 dollari. Quanto costava ogni libro? ;3.0
Edward ha speso 6 dollari per comprare libri e 16 per le penne. Ora ha 19 dollari. Quanto aveva Edward prima di spendere i suoi soldi? ;41.0
Edward ha speso 4 dollari per comprare libri e 3 dollari per comprare penne. Ora ha 12 dollari. Quanto ha speso Edward per libri e penne? ;7.0
Edward ha speso 16 dollari per comprare libri e 8 dollari per comprare penne. Ora ha 19 dollari. Quanto ha speso Edward in libri piu'che in penne? ;8.0
Edward ha speso 17 dollari. Poi ha ricevuto 10 dollari dal suo amico. Ora ha 7 dollari. Quanto aveva Edward prima di spendere i suoi soldi? ;14.0
Zachary ha fatto 44 flessioni in palestra oggi. David ha fatto 58 flessioni in piu'di Zachary. Quante flessioni hanno fatto Zachary e David? ;146.0
Zachary ha fatto 51 flessioni e David ha fatto 44 flessioni in palestra oggi. Quante piu'flessioni ha fatto Zachary di David? ;7.0
David ha fatto 44 flessioni in palestra oggi. David ha fatto 9 flessioni in piu'di Zachary. Quante flessioni ha fatto Zachary? ;35.0
David ha fatto 51 flessioni in palestra oggi. David ha fatto 49 piu'flessioni di Zachary. Quante flessioni hanno fatto Zachary e David? ;53.0
Zachary ha fatto 59 flessioni e 44 abbracci in palestra oggi. David ha fatto 19 piu'flessioni ma 27 piu'piccole abbracciate di Zachary. Quante flessioni ha fatto David? ;78.0
Zachary ha fatto 44 flessioni e 17 abbracci in palestra oggi. David ha fatto 29 piu'flessioni, ma 13 meno abbracci di Zachary. Quanti abbracci ha fatto David? ;4.0
Zachary ha fatto 53 flessioni e 14 abbracci in palestra oggi. David ha fatto 17 piu'flessioni, ma 10 meno abbracci di Zachary. Quante flessioni e squarciacchia ha fatto Zachary? ;67.0
Zachary ha fatto 35 flessioni e 3 abbracci in palestra oggi. David ha fatto 58 piu'flessioni ma 87 meno abbracci di Zachary. Quante piu'flessioni di squarciacchia ha fatto Zachary? ;32.0
Zachary ha fatto 46 flessioni e 58 abbracci in palestra oggi. David ha fatto 38 piu'flessioni ma 62 meno abbracci di Zachary. Quanti altri abbracci ha fatto Zachary? ;12.0
Zachary ha fatto 19 flessioni in palestra oggi. David ha fatto 39 piu'flessioni di Zachary. John ha fatto 13 flessioni in meno di David. Quante flessioni ha fatto David? ;58.0
Zachary ha fatto 51 flessioni in palestra oggi. David ha fatto 22 flessioni in piu'di Zachary. John ha fatto 4 flessioni in meno di David. Quante flessioni ha fatto John? ;69.0
Zachary ha fatto 15 flessioni in palestra oggi. David ha fatto 39 piu'flessioni di Zachary. John ha fatto 9 flessioni in meno di David. Quante piu'flessioni ha fatto Zachary di John? ;30.0
David ha fatto 30 flessioni in piu'di Zachary in palestra oggi. Se David ha fatto 37 flessioni, quante flessioni ha fatto Zachary? ;7.0
David ha fatto 56 piu'flessioni di Zachary in palestra oggi. Se David ha fatto 38 flessioni, quante flessioni hanno fatto Zachary e David? ;20.0
David ha fatto 40 piu'flessioni ma 17 meno abbracci di Zachary in palestra oggi. Se Zachary ha fatto 34 flessioni e 62 abbracci, quanti abbracci ha fatto David? ;45.0
David ha fatto 36 piu'flessioni ma 33 meno abbracci di Zachary oggi in palestra. Se Zachary ha fatto 58 flessioni e 33 abbracci quanti flessioni in piu'di abbracci ha fatto Zachary? ;25.0
David ha fatto 27 piu'flessioni ma 7 meno abbracci di Zachary in palestra oggi. Se Zachary ha fatto 5 flessioni e 17 abbracci quanti abbracci in più di quelle che ha fatto Zachary? ;12.0
Rachel ha dovuto completare 5 pagine di compiti di matematica e 2 pagine di compiti di lettura. Quante pagine in piu'di compiti di matematica aveva rispetto a quelli di lettura? ;3.0
Rachel ha dovuto completare 3 pagine di compiti di matematica e 4 pagine di compiti di lettura. Quante pagine di compiti di lettura ha in piu'dei compiti di matematica? ;1.0
Rachel ha dovuto completare 5 pagine di compiti di matematica e ancora piu'pagine di compiti di lettura. Se dovesse completare un totale di 7 pagine di compiti a casa quante pagine di compiti a casa di lettura avrebbe dovuto completare? ;2.0
Rachel ha dovuto completare 7 pagine di compiti di matematica. Se dovesse completare 4 pagine in piu'di compiti di matematica rispetto a quelli di lettura, quante pagine di compiti di lettura avrebbe dovuto completare? ;3.0
Rachel ha dovuto completare 8 pagine di compiti di matematica. Se dovesse completare 3 pagine in piu'di compiti di matematica rispetto a quelli di lettura, quante pagine dovra'completare in tutto? ;13.0
Rachel ha dovuto completare 8 pagine di compiti di matematica. Se dovesse completare 6 pagine in piu'di compiti di lettura rispetto a quelli di matematica, quante pagine di compiti di lettura avrebbe dovuto completare? ;14.0
Rachel ha dovuto completare 10 pagine di compiti di matematica. Se dovesse completare 3 pagine in piu'di compiti di lettura rispetto a quelli di matematica, quante pagine dovra'completare in tutto? ;23.0
Rachel doveva completare due pagine di compiti di matematica, tre pagine di compiti di lettura e altre dieci di biologia. Quante pagine ha dovuto completare in tutto? ;15.0
Rachel doveva completare 9 pagine di compiti di matematica 2 pagine di compiti di lettura e altre 96 pagine di compiti di biologia. Quante pagine in piu'di compiti di matematica aveva rispetto a quelli di lettura? ;7.0
Rachel doveva completare 11 pagine di compiti di matematica 2 pagine di compiti di lettura e altre 3 pagine di compiti di biologia. Quante pagine in piu'di compiti di matematica ha rispetto a quelli di biologia? ;8.0
Rachel doveva completare 7 pagine di compiti di matematica 11 pagine di compiti di lettura e altre 8 pagine di compiti di biologia. Quante pagine di compiti di lettura in piu'di quelli di biologia aveva? ;3.0
Rachel doveva completare 9 pagine di compiti di matematica 11 pagine di compiti di lettura e altre 29 pagine di compiti di biologia. Quante pagine di compiti di matematica e lettura ha dovuto completare? ;20.0
Rachel doveva completare 8 pagine di compiti di matematica 7 pagine di compiti di lettura e altre 3 pagine di compiti di biologia. Quante pagine di compiti di matematica e biologia ha dovuto completare? ;11.0
Rachel doveva completare 5 pagine di compiti di matematica 10 pagine di compiti di lettura e altre 6 pagine di compiti di biologia. Quante pagine di lettura e compiti di biologia ha dovuto completare? ;16.0
Rachel ha dovuto completare due pagine di compiti di lettura e quattro pagine di compiti di matematica. Quante pagine in piu'di compiti di matematica aveva rispetto a quelli di lettura? ;2.0
Rachel ha dovuto completare 4 pagine di compiti di lettura 7 pagine di compiti di matematica e altre 19 pagine di compiti di biologia. Quante pagine in piu'di compiti di matematica aveva rispetto a quelli di lettura? ;3.0
Jack ha ricevuto 6 email al mattino e 2 al pomeriggio. Quante e-mail piu'ha ricevuto Jack al mattino rispetto al pomeriggio? ;4.0
Jack ha ricevuto 6 email al mattino e 8 email al pomeriggio. Quante e-mail piu'ha ricevuto Jack nel pomeriggio rispetto alla mattina? ;2.0
Jack ha ricevuto 4 email la mattina e altre nel pomeriggio. Se ha ricevuto un totale di 5 email nel corso della giornata quante email ha ricevuto Jack nel pomeriggio? ;1.0
Jack ha ricevuto 6 email al mattino, 3 al pomeriggio e 5 alla sera. Quante e-mail ha ricevuto Jack in un giorno? ;14.0
Jack ha ricevuto 5 email al mattino, 8 al pomeriggio e 72 alla sera. Quante e-mail ha ricevuto Jack la mattina e il pomeriggio? ;13.0
Jack ha ricevuto 4 email al mattino, 5 al pomeriggio e 8 alla sera. Quante e-mail ha ricevuto Jack nel pomeriggio e la sera? ;13.0
Jack ha ricevuto 3 email al mattino, 4 al pomeriggio e 8 alla sera. Quante e-mail ha ricevuto Jack la mattina e la sera? ;11.0
Jack ha ricevuto 10 email al mattino, 7 al pomeriggio e 17 alla sera. Quante e-mail piu'ha ricevuto Jack al mattino rispetto al pomeriggio? ;3.0
Jack ha ricevuto 9 email al mattino, 10 al pomeriggio e 7 alla sera. Quante e-mail piu'ha ricevuto Jack la mattina rispetto alla sera? ;2.0
Jack ha ricevuto 10 email al mattino, 5 email al pomeriggio e 4 email alla sera. Quante e-mail piu'ha ricevuto Jack nel pomeriggio rispetto alla sera? ;1.0
Jack ha ricevuto 6 email al mattino, 3 al pomeriggio e altre alla sera. Se ha ricevuto un totale di 10 email nel corso della giornata quante email ha ricevuto Jack nel pomeriggio? ;1.0
Jack ha ricevuto 3 email e 64 lettere stamattina. Ha ricevuto 5 email e 54 lettere nel pomeriggio. Quante e-mail ha ricevuto Jack in un giorno? ;8.0
Jack ha ricevuto 5 email e 6 lettere stamattina. Ha ricevuto 9 email e 7 lettere nel pomeriggio. Quante lettere ha ricevuto Jack in un giorno? ;13.0
Jack ha ricevuto 10 email e 12 lettere stamattina. Ha ricevuto 3 email e 44 lettere nel pomeriggio. Quante e-mail piu'ha ricevuto Jack al mattino rispetto al pomeriggio? ;7.0
Jack ha ricevuto 6 email e 8 lettere stamattina. Ha ricevuto 2 email e 7 lettere nel pomeriggio. Quante lettere piu'ha ricevuto Jack al mattino rispetto al pomeriggio? ;1.0
Jack ha ricevuto 6 email e ha mandato 91 lettere stamattina. Ha ricevuto due e-mail e ha inviato 74 lettere nel pomeriggio. Quante e-mail ha ricevuto Jack in un giorno? ;8.0
Jack ha ricevuto 4 email e ha mandato 2 lettere stamattina. Ha ricevuto 6 e-mail e spedito 8 lettere nel pomeriggio. Quante e-mail ha inviato Jack in un giorno? ;10.0
Jack ha ricevuto un totale di 9 email in un giorno. Se ha ricevuto 7 email al mattino e altre nel pomeriggio quante email ha ricevuto Jack nel pomeriggio? ;2.0
Jack ha ricevuto 3 email nel pomeriggio 5 mail al mattino e 16 mail alla sera. Quante e-mail piu'ha ricevuto Jack al mattino rispetto al pomeriggio? ;2.0
Jack ha ricevuto 3 email nel pomeriggio, 6 al mattino e altre alla sera. Se ha ricevuto un totale di 10 email nel corso della giornata quante email ha ricevuto Jack nel pomeriggio? ;1.0
la cavalletta e la rana facevano una gara di salti. la cavalletta saltò di 9 pollici e la rana di 12 pollici. Quanto piu'lontano ha saltato la rana rispetto alla cavalletta? ;3.0
la cavalletta e la rana facevano una gara di salti. la cavalletta saltò di 30 centimetri e la rana di 35. Quanto hanno saltato in tutto? ;66.0
la cavalletta la rana e il topo hanno fatto una gara di salti. La cavalletta ha saltato di 36 pollici. la rana saltò 17 pollici più in là della cavalletta e il topo saltò 15 pollici più in là della rana. Quanto è saltata la rana? ;53.0
la cavalletta la rana e il topo hanno fatto una gara di salti. la cavalletta saltò di 25 pollici. la rana saltò 18 pollici più in là della cavalletta e il topo saltò 2 pollici più in là della rana. Quanto è saltato il topo? ;45.0
la cavalletta la rana e il topo hanno fatto una gara di salti. La cavalletta ha saltato di 19 pollici. la rana saltò 10 pollici più in là della cavalletta e il topo saltò 20 pollici più in là della rana. Quanto piu'lontano ha saltato il topo rispetto alla cavalletta? ;30.0
la cavalletta la rana e il topo hanno fatto una gara di salti. La cavalletta ha saltato di 19 pollici. la rana saltò 39 pollici più in là della cavalletta e il topo saltò 94 pollici meno della rana. Quanto è saltata la rana? ;58.0
la cavalletta la rana e il topo hanno fatto una gara di salti. la cavalletta saltò di 25 pollici. la rana saltò 32 pollici più in là della cavalletta e il topo saltò 26 pollici meno della rana. Quanto è saltato il topo? ;31.0
la cavalletta la rana e il topo hanno fatto una gara di salti. La cavalletta ha saltato di 24 pollici. la rana saltò 33 pollici più in là della cavalletta e il topo saltò 5 pollici meno della rana. Quanto piu'lontano ha saltato il topo rispetto alla cavalletta? ;28.0
la cavalletta e la rana facevano una gara di salti. La cavalletta ha saltato di 13 pollici. la cavalletta saltò 5 centimetri più in là della cavalletta. Quanto è saltata la rana? ;11.0
la cavalletta e la rana facevano una gara di salti. la cavalletta ha saltato di 35 pollici. la cavalletta saltò 10 centimetri più in là della cavalletta. Quanto hanno saltato in tutto? ;66.0
la cavalletta la rana e il topo hanno fatto una gara di salti. La cavalletta ha saltato di 19 pollici. la locusta saltò 10 centimetri più in là della rana e il topo saltò 15 centimetri meno della rana. Quanto è saltata la rana? ;15.0
la cavalletta la rana e il topo hanno fatto una gara di salti. La cavalletta ha saltato di 39 pollici. la locusta saltò 19 pollici più in là della rana e il topo saltò 12 pollici meno della rana. Quanto è saltato il topo? ;8.0
la cavalletta la rana e il topo hanno fatto una gara di salti. La cavalletta ha saltato di 21 pollici. la locusta saltò 25 pollici più in là della rana e il topo saltò 16 pollici meno della rana. Quanto piu'lontano e'saltata la cavalletta rispetto al topo? ;41.0
la cavalletta e la rana facevano una gara di salti. la rana saltava di 39 pollici e la cavalletta di 17 pollici. Quanto piu'lontano ha saltato la rana rispetto alla cavalletta? ;22.0
la cavalletta la rana e il topo hanno fatto una gara di salti. La cavalletta ha saltato di 9 pollici. il topo saltò 10 centimetri meno della rana che saltò 15 centimetri più lontano della cavalletta. Quanto è saltato il topo? ;39.0
la cavalletta la rana e il topo hanno fatto una gara di salti. La cavalletta ha saltato di 14 pollici. il topo saltò 16 pollici meno della rana che saltò 37 pollici più lontano della cavalletta. Quanto piu'lontano ha saltato il topo rispetto alla cavalletta? ;21.0
Mary sta facendo una torta. La ricetta prevede 14 tazze di farina e 6 tazze di zucchero. Ha gia'messo 5 tazze di farina. Quante tazze di farina in piu'di quelle di zucchero deve aggiungere adesso? ;3.0
Mary sta facendo una torta. La ricetta prevede 9 tazze di farina e 11 tazze di zucchero. Ha gia'messo 4 tazze di farina. Quante tazze di zucchero in piu'di tazze di farina deve aggiungere adesso? ;6.0
Mary sta facendo una torta. La ricetta prevede 6 tazze di farina e 13 tazze di zucchero. Ha gia'messo dentro qualche tazza di farina. Se ha ancora bisogno di 8 tazze di farina in più rispetto allo zucchero, quante tazze di farina deve aggiungere? ;21.0
Mary sta facendo una torta. La ricetta prevede 11 tazze di farina e 7 tazze di zucchero. Ha gia'messo dentro qualche tazza di farina. Se le servono ancora due tazze di farina in più dello zucchero, quante tazze di farina ha messo? ;2.0
Mary sta facendo una torta. La ricetta richiede 11 tazze di zucchero e qualche altra tazza di farina. Ha gia'messo 3 tazze di farina. Se deve ancora aggiungere altre 6 tazze di farina quante tazze di farina ha richiesto la ricetta? ;9.0
Mary sta facendo una torta. La ricetta prevede 12 tazze di farina e 5 tazze di zucchero. Ha gia'messo dentro qualche tazza di farina. Se le servono ancora due tazze di farina quante tazze di farina ha messo? ;10.0
Mary sta facendo una torta. La ricetta prevede 9 tazze di farina e 5 tazze di zucchero. Ha gia'messo 3 tazze di farina e 62 tazze di zucchero. Quante altre tazze di farina deve aggiungere? ;6.0
Mary sta facendo una torta. La ricetta prevede 5 tazze di farina e 14 tazze di zucchero. Ha già messo 10 tazze di farina e 2 tazze di zucchero. Quante altre tazze di zucchero deve aggiungere? ;12.0
Mary sta facendo una torta. La ricetta prevede 12 tazze di farina 5 tazze di zucchero e 49 tazze di sale. Ha gia'messo 11 tazze di farina. Quante altre tazze di farina deve aggiungere? ;1.0
Mary sta facendo una torta. La ricetta prevede 10 tazze di farina 2 tazze di zucchero e 80 tazze di sale. Ha gia'messo 7 tazze di farina. Quante tazze di farina in piu'di quelle di zucchero deve aggiungere adesso? ;1.0
Mary sta facendo una torta. La ricetta prevede 12 tazze di farina 14 tazze di zucchero e 7 tazze di sale. Ha gia'messo due tazze di farina. Quante altre tazze di farina rispetto alle tazze di sale deve aggiungere adesso? ;3.0
Mary sta facendo una torta. La ricetta prevede 6 tazze di farina 8 tazze di zucchero e 7 tazze di sale. Ha gia'messo 5 tazze di farina. Quante tazze di zucchero in piu'di quelle di sale le serve per aggiungere adesso? ;1.0
Mary sta facendo una torta. La ricetta richiede 12 tazze di farina e 13 tazze di zucchero. Ha gia'messo due tazze di zucchero. Quante altre tazze di zucchero deve aggiungere? ;11.0
Mary sta facendo una torta. La ricetta prevede 9 tazze di farina e 6 tazze di zucchero. Ha gia'messo 4 tazze di zucchero. Quante tazze di farina in piu'di quelle di zucchero deve aggiungere adesso? ;7.0
Mary sta facendo una torta. La ricetta prevede 6 tazze di zucchero e 9 tazze di farina. Ha gia'messo due tazze di farina. Quante tazze di farina in piu'di quelle di zucchero deve aggiungere adesso? ;1.0
Mary sta facendo una torta. La ricetta prevede 5 tazze di zucchero e 14 tazze di farina. Ha gia'messo 11 tazze di farina. Quante tazze di zucchero in piu'di tazze di farina deve aggiungere adesso? ;2.0
Mary sta facendo una torta. La ricetta prevede 3 tazze di zucchero e 10 tazze di farina. Ha gia'messo dentro qualche tazza di farina. Se ha ancora bisogno di 5 tazze di farina in più dello zucchero quante tazze di farina ha messo? ;2.0
Mary sta facendo una torta. La ricetta prevede 5 tazze di zucchero e 13 tazze di farina. Ha gia'messo dentro qualche tazza di farina. Se le servono ancora 12 tazze di farina quante tazze di farina ha messo? ;1.0
Mary sta facendo una torta. La ricetta prevede 6 tazze di zucchero e 14 tazze di farina. Ha già messo 7 tazze di farina e 60 tazze di zucchero. Quante altre tazze di farina deve aggiungere? ;7.0
Mary sta facendo una torta. La ricetta prevede 11 tazze di zucchero e 9 tazze di farina. Ha già messo 12 tazze di farina e 10 tazze di zucchero. Quante altre tazze di zucchero deve aggiungere? ;1.0
Mary sta facendo una torta. La ricetta prevede 3 tazze di zucchero 10 tazze di farina e 15 tazze di sale. Ha gia'messo 6 tazze di farina. Quante altre tazze di farina deve aggiungere? ;4.0
Mary sta facendo una torta. La ricetta richiede 9 tazze di zucchero 14 tazze di farina e 40 tazze di sale. Ha gia'messo 4 tazze di farina. Quante tazze di farina in piu'di quelle di zucchero deve aggiungere adesso? ;1.0
Mary sta facendo una torta. La ricetta prevede 9 tazze di zucchero 7 tazze di farina e 4 tazze di sale. Ha gia'messo due tazze di farina. Quante altre tazze di farina rispetto alle tazze di sale deve aggiungere adesso? ;1.0
Mary sta facendo una torta. La ricetta prevede 11 tazze di zucchero 6 tazze di farina e 9 tazze di sale. Ha gia'messo 12 tazze di farina. Quante tazze di zucchero in piu'di quelle di sale le serve per aggiungere adesso? ;2.0
Mary sta facendo una torta. La ricetta prevede 7 tazze di zucchero e 10 tazze di farina. Ha gia'messo 4 tazze di zucchero. Quante altre tazze di zucchero deve aggiungere? ;3.0
Mary sta facendo una torta. La ricetta richiede 12 tazze di zucchero e 14 tazze di farina. Ha gia'messo 10 tazze di zucchero. Quante tazze di farina in piu'di quelle di zucchero deve aggiungere adesso? ;12.0
L' inverno è quasi arrivato e la maggior parte degli animali sta migrando verso paesi più caldi. Ci sono 19 famiglie di uccelli che vivono vicino alla montagna. Se 60 famiglie di uccelli sono partite per l' inverno quante altre famiglie di uccelli sono partite per l' inverno rispetto a quelle che sono rimaste? ;101.0
L' inverno è quasi arrivato e la maggior parte degli animali sta migrando verso paesi più caldi. Ci sono 87 famiglie di uccelli che vivono vicino alla montagna. Se 7 famiglie di uccelli sono partite per l' inverno quante altre famiglie di uccelli sono rimaste indietro rispetto a quelle che sono partite per l' inverno? ;73.0
L' inverno è quasi arrivato e la maggior parte degli animali sta migrando verso paesi più caldi. Ci sono alcune famiglie di uccelli che vivono vicino alla montagna. 20 famiglie di uccelli sono partite per l' inverno mentre 14 famiglie di uccelli sono rimaste indietro. Quante famiglie di uccelli vivevano vicino alla montagna all' inizio? ;34.0
L' inverno è quasi arrivato e la maggior parte degli animali sta migrando verso paesi più caldi. Ci sono 85 famiglie di uccelli che vivono vicino alla montagna. Se 23 famiglie di uccelli sono volate via in Africa e 37 famiglie di uccelli sono volate via in Asia quante famiglie di uccelli sono rimaste vicino alla montagna? ;25.0
L' inverno è quasi arrivato e la maggior parte degli animali sta migrando verso paesi più caldi. Ci sono 8 famiglie di uccelli che vivono vicino alla montagna. Se 42 famiglie di uccelli sono volate via in Africa e 31 famiglie di uccelli sono volate via in Asia quante famiglie di uccelli sono volate via in Africa rispetto a quelle che sono volate via in Asia? ;11.0
L' inverno è quasi arrivato e la maggior parte degli animali sta migrando verso paesi più caldi. Ci sono 38 famiglie di uccelli che vivono vicino alla montagna. Se 47 famiglie di uccelli sono volate via in Africa e 94 famiglie di uccelli sono volate via in Asia quante famiglie di uccelli sono volate via in Asia di quelle che sono volate via in Africa? ;47.0
L' inverno è quasi arrivato e la maggior parte degli animali sta migrando verso paesi più caldi. Ci sono 18 famiglie di uccelli che vivono vicino alla montagna. Se 38 famiglie di uccelli sono volate via in Africa e 80 famiglie di uccelli sono volate via in Asia quante famiglie di uccelli sono volate via per l' inverno? ;118.0
L' estate e'quasi arrivata e la maggior parte degli animali sta migrando verso paesi piu'freddi. Ci sono 87 famiglie di uccelli che vivono vicino a una montagna. Se 18 nuove famiglie di uccelli si sono unite a loro quante famiglie di uccelli vivono vicino alla montagna ora? ;105.0
L' inverno è quasi arrivato e la maggior parte degli animali sta migrando verso paesi più caldi. Ci sono 49 famiglie di uccelli che vivono vicino alla montagna. 59 famiglie di uccelli sono fuggite per l' inverno e 24 nuove famiglie di uccelli sono venute a vivere vicino alla montagna dall' Artico. Quante famiglie di uccelli sono rimaste vicino alla montagna? ;14.0
L' inverno è quasi arrivato e la maggior parte degli animali sta migrando verso paesi più caldi. 27 famiglie di uccelli sono volate via per l' inverno da vicino a una montagna. Se c' erano 41 famiglie di uccelli che vivevano vicino alla montagna all' inizio quante famiglie di uccelli sono rimaste vicino alla montagna? ;14.0
L' inverno è quasi arrivato e la maggior parte degli animali sta migrando verso paesi più caldi. 86 famiglie di uccelli sono fuggite per l' inverno da una montagna. Se c' erano 45 famiglie di uccelli che vivevano vicino alla montagna all' inizio quante famiglie di uccelli sono fuggite per l' inverno rispetto a quelle che sono rimaste? ;127.0
L' inverno è quasi arrivato e la maggior parte degli animali sta migrando verso paesi più caldi. Ci sono 41 famiglie di uccelli che vivono vicino alla montagna. Se 35 famiglie di uccelli sono volate via in Asia e 62 famiglie di uccelli sono volate via in Africa quante famiglie di uccelli sono volate via in Africa rispetto a quelle che sono volate via in Asia? ;27.0
L' inverno è quasi arrivato e la maggior parte degli animali sta migrando verso paesi più caldi. Ci sono 3 famiglie di uccelli che vivono vicino alla montagna. 26 nuove famiglie di uccelli sono venute a vivere vicino alla montagna dall' Artico mentre 2 famiglie di uccelli sono volate più a sud per l' inverno. Quante famiglie di uccelli sono rimaste vicino alla montagna? ;27.0
Paul ha ricevuto una scatola di 253 pastelli per il suo compleanno. Alla fine dell' anno scolastico ne aveva persi o regalati 70. Quante matite gli erano rimaste alla fine dell' anno scolastico? ;183.0
