m_query;response
Ed'in Doug'tan 30 tane daha fazla mermisi vardı. Ed oyun alanında 21 tane topağını kaybetti. Ed'in 91 mermisi varsa, Ed'in Doug'tan kaç tane daha fazla mermisi var? ;9.0
Ed'in Doug'tan 12 tane daha fazla mermisi vardı. Ed oyun alanında 20 tane topağını kaybetti. Eğer Ed'in 17 tane mermisi varsa, Doug'un kaç tane mermisi var? ;5.0
Bu kararın sebebi olarak Sofia öğrencilerden belirli yiyecekleri önermelerini istedi. 408 öğrenci patates püresi eklemeyi önerdiğinde 42 öğrenci menüye pastırma eklemeyi önerdiğinde, pastırma öneren öğrencilerden kaç öğrenci daha patates püresi önerdi? ;366.0
Bu kararın sebebi olarak Sofia öğrencilerden belirli yiyecekleri önermelerini istedi. 479 öğrenci patates püresi eklemeyi önerdiğinde 489 öğrenci menüye pastırma eklemeyi önerdiğinde pastırma öneren öğrencilerden kaç öğrenci daha fazla pastırma önerdi? ;10.0
Bu kararın sebebi olarak Sofia 310 öğrenciye belirli yiyecek türlerini önermelerini istedi. 185 öğrenci patates püresi eklemeyi önerirken diğerleri menüye pastırma eklemeyi önerdi. Kaç öğrenci pastırmayı önerdi? ;125.0
Bu kararın sebebi olarak Sofia 288 öğrenciden belirli yiyecek türlerini önermelerini istedi. 264 öğrenci pastırma eklemeyi önerirken diğerleri de menüye patates püresini eklemeyi önerdi. Kaç öğrenci patates püresini önerdi? ;24.0
Bu kararın sebebi olarak Sofia öğrencilerden belirli yiyecekleri önermelerini istedi. 457 öğrenci patates püresi eklemeyi önerirken diğerleri menüye pastırma eklemeyi önerdi. Eğer 63 öğrenci pastırmayı önerenden daha çok patates püresini önerdiyse kaç öğrenci pastırmayı önerdi? ;394.0
Bu kararın sebebi olarak Sofia öğrencilerden belirli yiyecekleri önermelerini istedi. 182 öğrenci patates püresi eklemeyi önerirken diğerleri menüye pastırma eklemeyi önerdi. Eğer 166 öğrenci pastırma eklemeyi tavsiye edenlerden daha fazla patates püresini tavsiye eden öğrenci varsa kaç öğrenci pastırma önerdi? ;348.0
Bu kararın sebebi olarak Sofia öğrencilerden belirli yiyecekleri önermelerini istedi. 324 öğrenci patates püresi eklemeyi önerdiyse 374 öğrenci menüye pastırma eklemeyi önerdi ve 128 öğrenci domates eklemeyi önerdi. Yeni yiyecek önerilerine kaç öğrenci katıldı? ;826.0
Bu kararın sebebi olarak Sofia öğrencilerden belirli yiyecekleri önermelerini istedi. Eğer 257 öğrenci kartof püresini eklemeyi önerdiyse 120 öğrenci menüye pastırma eklemeyi önerdi ve 97 öğrenci domates eklemeyi önerdi. pastırma önerenlerden kaç öğrenci daha fazla kartof püresini önerdi? ;137.0
Bu kararın sebebi olarak Sofia öğrencilerden belirli yiyecekleri önermelerini istedi. 144 öğrenci patates püresi eklemeyi önerdiyse 467 öğrenci menüye pastırma eklemeyi önerdi ve 79 öğrenci domates eklemeyi önerdi domates püresi önerenlerden kaç öğrenci daha fazla patates püresi önerdi? ;65.0
Bu kararın sebebi olarak Sofia öğrencilerden belirli yiyecekleri önermelerini istedi. Eğer 228 öğrenci patates püresi eklemeyi önerdiyse 337 öğrenci menüye pastırma eklemeyi önerdiyse ve 23 öğrenci domates eklemeyi önerdiyse domates önerenlerden kaç öğrenci daha fazla pastırma önerdi? ;314.0
Bu kararın sebebi olarak Sofia öğrencilerden 66 seçenek arasından belirli yiyecekleri önermelerini istedi. 450 öğrenci patates püresini önerdiğinde 38 öğrenci menüye pastırma eklemeyi önerdiğinde ve geri kalanlar katılmadıysa yeni yiyecek önerilerine kaç öğrenci katıldı? ;488.0
Bu kararın sebebi olarak Sofia öğrencilerden belirli yiyecekleri önermelerini istedi. 218 öğrenci pastırma ile birlikte patates püresini de eklemeyi önerdiyse 351 öğrenci de menüye sadece pastırma eklemeyi önerdiyse kaç öğrenci pastırma eklemeyi önerdi? ;569.0
Bu kararın sebebi olarak Sofia öğrencilerden belirli yiyecekleri önermelerini istedi. Eğer 269 öğrenci pastırma eklemeyi önerdiyse 330 öğrenci menüye patates püresini eklemeyi önerdiyse ve 76 öğrenci domates eklemeyi önerdiyse pastırma önerenlerden kaç öğrenci daha patates püresini önerdi? ;61.0
Bir okulda 569 kız ve 236 erkek var. Okulda erkeklerden kaç kız daha var? ;333.0
Bir okulda 34 kız ve 841 erkek var. Okulda kızlardan kaç tane erkek daha var? ;807.0
Bir okulda 485 öğrenci var. 232 kız, geri kalanı erkek. O okulda kaç çocuk var? ;253.0
Bir okulda 697 kız var ve geri kalan erkekler. Eğer kızlar erkeklerden 228 daha fazlaysa o okulda kaç erkek var? ;469.0
Bir okulda 635 kız var ve geri kalanı erkek. Eğer kızlardan 510 erkek daha fazla ise o okulda kaç erkek var? ;1145.0
Bir okulda 868 kız var ve geri kalan erkekler. Eğer kız çocukların sayısı erkek çocuklardan 281 daha fazla ise o okulda kaç öğrenci var? ;1455.0
Bir okulda 700 kız var ve geri kalan erkekler. Eğer kızlardan 142 erkek daha fazla ise o okulda kaç öğrenci var? ;1542.0
Bir okulda 706 kız ve 222 erkek var. 418 kız daha okula katıldı. Şu anda okulda kaç öğrenci var? ;1346.0
Bir okulda 902 kız ve 811 erkek var. Okulda 44 kız daha katıldı. Şu anda okulda kaç kız var? ;946.0
Bir okulda 632 kız ve 410 erkek var. Okulda 465 kız daha katıldı. Okulda erkeklerden kaç kız daha var? ;687.0
Bir okulda 732 kız ve 761 erkek var. 682 kız ve 8 erkek daha okula katıldı. Şu anda okulda kaç kız var? ;1414.0
Bir okulda 135 kız ve 214 erkek var. 496 kız ve 910 erkek daha okula katıldı. Okulda kaç çocuk var? ;1124.0
Bir okulda 308 kız ve 318 erkek var. 36 öğretmen var. Bu okulda kaç öğrenci var? ;626.0
Bir okulda 315 kız ve 309 erkek var. Ayrıca 772 öğretmen var. O okulda kaç kişi var? ;1396.0
Bir okulda erkeklerden 402 kız daha fazla. 739 kız varsa, o okulda kaç erkek var? ;337.0
Bir okulda erkeklerden 458 kız daha fazla. Eğer 692 kız varsa, o okulda kaç öğrenci var? ;926.0
Bir okulda 362 erkek ve 257 kız var. Okulda 403 kız daha katıldı. Okulda erkeklerden kaç kız daha var? ;298.0
Edward'ın 18 doları vardı. 16 dolar harcadı. Edward'ın şu anda ne kadar parası var? ;2.0
Edward'ın 13 doları vardı. Biraz para harcadı. Şimdi 3 doları var. Edward ne kadar para harcadı? ;10.0
Edward 9 dolar harcadı. Sonra 8 dolar daha harcadı. Şimdi 17 doları var. Edward'ın parayı harcamadan önce ne kadarı vardı? ;34.0
Edward, 92 kitap satın almak için 16 dolar harcadı. Her kitap aynı paraya mal oldu. Şimdi 6 dolar var. Edward'ın parayı harcamadan önce ne kadarı vardı? ;22.0
Edward, her kitabı aynı miktarda paraya mal olan iki kitap almak için 6 dolar harcadı. Şimdi 12 doları var. Her kitap ne kadardı? ;3.0
Edward kitapları almak için 6 dolar, kalemleri almak için de 16 dolar harcadı. Şimdi 19 dolar var. Edward'ın parayı harcamadan önce ne kadarı vardı? ;41.0
Edward kitaplar için 4 dolar, kalemler için de 3 dolar harcadı. Şimdi 12 doları var. Edward kitap ve kalemlere ne kadar harcadı? ;7.0
Edward kitaplar için 16 dolar, kalemler için 8 dolar harcadı. Şimdi 19 dolar var. Edward kitaplara kalemlere ne kadar daha fazla para harcadı? ;8.0
Edward 17 dolar harcadı. Sonra arkadaşından 10 dolar aldı. Şimdi 7 dolar var. Edward'ın parayı harcamadan önce ne kadarı vardı? ;14.0
Zachary bugün spor dersinde 44 tane şınav yaptı. David Zachary'den 58 daha fazla şınav yaptı. Zachary ve David toplamda kaç tane şınav yaptılar? ;146.0
Zachary bugün spor dersinde 51 ve David 44 şınav yaptı. Zachary David'den kaç tane daha fazla şınav yaptı? ;7.0
David bugün spor dersinde 44 tane şınav yaptı. David Zachary'den 9 tane daha fazla şınav yaptı. Zachary kaç tane şınav yaptı? ;35.0
David bugün spor dersinde 51 şınav yaptı. David Zachary'den 49 daha fazla şınav yaptı. Zachary ve David toplamda kaç tane şınav yaptılar? ;53.0
Zachary bugün spor dersinde 59 şınav ve 44 kıvrım yaptı. David 19 tane daha fazla şınav yaptı ama Zachary'den 27 tane daha az. David kaç tane şınav yaptı? ;78.0
Zachary bugün spor dersinde 44 şınav ve 17 kıvrım yaptı. David 29 tane daha fazla şınav yaptı ama Zachary'den 13 tane daha az. David kaç tane kıskaç yaptı? ;4.0
Zachary bugün spor dersinde 53 şınav ve 14 kıvrım yaptı. David 17 tane daha fazla şınav yaptı ama Zachary'den 10 tane daha az. Zachary kaç tane şınav ve kıvrım yaptı? ;67.0
Zachary bugün spor dersinde 35 şınav ve 3 kıvrım yaptı. David 58 daha fazla şınav yaptı ama Zachary'den 87 daha az kıskaç yaptı. Zachary kaç tane daha yatak kaldırma yaptı? ;32.0
Zachary bugün spor dersinde 46 şınav ve 58 kıvrım yaptı. David 38 tane daha fazla şınav yaptı ama Zachary'den 62 tane daha az kıskaç çekti. Zachary'nin yaptığı egzersizlerden kaç tane daha var? ;12.0
Zachary bugün spor dersinde 19 tane şınav yaptı. David Zachary'den 39 daha fazla şınav yaptı. John David'den 13 tane daha az şınav yaptı. David kaç tane şınav yaptı? ;58.0
Zachary bugün spor dersinde 51 şınav yaptı. David Zachary'den 22 tane daha fazla şınav yaptı. John David'den 4 tane daha az şınav yaptı. John kaç tane şınav yaptı? ;69.0
Zachary bugün spor dersinde 15 tane şınav yaptı. David Zachary'den 39 daha fazla şınav yaptı. John David'den 9 tane daha az şınav yaptı. Zachary, John'dan kaç tane daha fazla şınav yaptı? ;30.0
David bugün spor dersinde Zachary'den 30 tane daha fazla şınav yaptı. David 37 şınav yaptıysa Zachary kaç şınav yaptı? ;7.0
David bugün spor dersinde Zachary'den 56 daha fazla şınav yaptı. David 38 şınav yaptıysa Zachary ve David toplam kaç şınav yaptı? ;20.0
David bugün spor dersinde Zachary'den 40 daha fazla şınav yaptı ama 17 daha az. Zachary 34 şınav ve 62 kıvrım yaptıysa David kaç kıvrım yaptı? ;45.0
David bugün spor dersinde Zachary'den 36 daha fazla şınav yaptı ama 33 daha az kıskaç çekti. Zachary 58 şınav ve 33 kıvrım yaptıysa Zachary kaç tane daha fazla şınav yaptı? ;25.0
David bugün spor dersinde Zachary'den 27 tane daha fazla şınav yaptı ama 7 tane daha az. Zachary 5 tane şınav ve 17 tane kıvrım yaptıysa Zachary kaç tane daha kıvrım yaptı? ;12.0
Rachel 5 sayfalık matematik ödevi ve 2 sayfalık okuma ödevi yapmalıydı. Matematik ödevleri okumak ödevlerinden kaç sayfa daha fazlaydı? ;3.0
Rachel 3 sayfalık matematik ödevi ve 4 sayfalık okuma ödevi yapmalıydı. Matematik ödevinden kaç sayfa daha fazla okuma ödevi yapmış? ;1.0
Rachel beş sayfalık matematik ödevini ve daha fazla sayfa okuma ödevini tamamlamalıydı. Eğer toplamda 7 sayfa ödevini tamamlamak zorunda kalsaydı, kaç sayfa okuma ödevi tamamlaması gerekirdi? ;2.0
Rachel 7 sayfalık matematik ödevini tamamlamalıydı. Eğer matematik ödevini okumaktan 4 sayfa daha fazla yapması gerekirse, kaç sayfa okuma ödevi yapması gerekiyor? ;3.0
Rachel 8 sayfalık matematik ödevini tamamlamalıydı. Eğer matematik ödevini okuma ödevinden 3 sayfa daha fazla yapması gerekirse toplamda kaç sayfa yapması gerekiyor? ;13.0
Rachel 8 sayfalık matematik ödevini tamamlamalıydı. Eğer matematik ödevinden 6 sayfa daha fazla okuma ödevi yapması gerekiyorsa kaç sayfa okuma ödevi yapması gerekiyor? ;14.0
Rachel 10 sayfalık matematik ödevini tamamlamalıydı. Eğer matematik ödevinden 3 sayfa daha fazla okuma ödevi yapması gerekiyorsa toplamda kaç sayfa yapması gerekiyor? ;23.0
Rachel'ın 2 sayfalık matematik ödevi, 3 sayfalık okuma ödevi ve 10 sayfalık biyoloji ödevi tamamlaması gerekiyordu. Kaç sayfayı tamamlaması gerekti? ;15.0
Rachel 9 sayfalık matematik ödevini, 2 sayfalık okuma ödevini ve 96 sayfalık biyoloji ödevini tamamlamalıydı. Matematik ödevleri okumak ödevlerinden kaç sayfa daha fazlaydı? ;7.0
Rachel 11 sayfalık matematik ödevini, 2 sayfalık okuma ödevini ve 3 sayfalık biyoloji ödevini tamamlamalıydı. Bioloji ödevinden kaç sayfa daha fazla matematik ödevi yapmış? ;8.0
Rachel'ın 7 sayfalık matematik ödevi 11 sayfalık okuma ödevi ve 8 sayfalık biyoloji ödevi tamamlaması gerekiyordu. Biyoloji ödevinden kaç sayfa daha fazla okuma ödevi yapmıştı? ;3.0
Rachel 9 sayfalık matematik ödevini 11 sayfalık okuma ödevini ve 29 sayfalık biyoloji ödevini tamamlamalıydı. Kaç sayfa matematik ve okuma ödevi tamamlaması gerekti? ;20.0
Rachel'ın 8 sayfalık matematik ödevi, 7 sayfalık okuma ödevi ve 3 sayfa biyoloji ödevi tamamlaması gerekiyordu. Kaç sayfa matematik ve biyoloji ödevi tamamlaması gerekti? ;11.0
Rachel'ın beş sayfalık matematik ödevi, on sayfalık okuma ödevi ve altı sayfalık biyoloji ödevi tamamlaması gerekiyordu. Kaç sayfa okuma ve biyoloji ödevi tamamlaması gerekti? ;16.0
Rachel'ın iki sayfa okuma ödevi ve dört sayfa matematik ödevi yapması gerekiyordu. Matematik ödevleri okumak ödevlerinden kaç sayfa daha fazlaydı? ;2.0
Rachel'ın 4 sayfalık okuma ödevi, 7 sayfalık matematik ödevi ve 19 sayfalık biyoloji ödevi tamamlaması gerekiyordu. Matematik ödevleri okumak ödevlerinden kaç sayfa daha fazlaydı? ;3.0
Jack sabah 6 e-posta ve öğleden sonra 2 e-posta aldı. Jack sabah öğleden sonra aldığından kaç tane daha fazla e-posta aldı? ;4.0
Jack sabah 6 e-posta ve öğleden sonra 8 e-posta aldı. Jack öğleden sonra sabahından kaç tane daha fazla e-posta aldı? ;2.0
Jack sabah dört e-posta aldı ve öğleden sonra da birkaç tane daha. Eğer o günde toplam 5 e-posta alıyorsa, Jack öğleden sonra kaç e-posta aldı? ;1.0
Jack sabah 6 e-posta aldı öğleden sonra 3 e-posta ve akşam 5 e-posta. Jack günde kaç e-posta aldı? ;14.0
Jack sabah 5 e-posta aldı öğleden sonra 8 e-posta ve akşam 72 e-posta. Jack sabah ve öğleden sonra kaç e-posta aldı? ;13.0
Jack sabah 4 e-posta aldı, öğleden sonra 5 e-posta ve akşam 8 e-posta. Jack öğleden sonra ve akşam kaç e-posta aldı? ;13.0
Jack sabah 3 e-posta aldı öğleden sonra 4 e-posta ve akşam 8 e-posta. Jack sabah ve akşam kaç e-posta aldı? ;11.0
Jack sabah 10 e-posta aldı öğleden sonra 7 e-posta ve akşam 17 e-posta. Jack sabah öğleden sonra aldığından kaç tane daha fazla e-posta aldı? ;3.0
Jack sabah dokuz e-posta aldı öğleden sonra on e-posta ve akşam yedi e-posta. Jack sabah akşam kaç e-posta aldı? ;2.0
Jack sabah 10 e-posta aldı, öğleden sonra 5 e-posta ve akşam 4 e-posta. Jack öğleden sonra akşamdan kaç e-posta aldı? ;1.0
Jack sabah altı e-posta aldı, öğleden sonra üç e-posta ve akşamları da birkaç tane daha. Eğer o günde toplamda 10 e-posta alıyorsa, Jack öğleden sonra kaç e-posta aldı? ;1.0
Jack bu sabah 3 e-posta ve 64 mektup aldı. Öğleden sonra 5 e-posta ve 54 mektup aldı. Jack günde kaç e-posta aldı? ;8.0
Jack bu sabah 5 e-posta ve 6 mektup aldı. Öğleden sonra 9 e-posta ve 7 mektup aldı. Jack günde kaç mektup aldı? ;13.0
Jack bu sabah 10 e-posta ve 12 mektup aldı. Öğleden sonra 3 e-posta ve 44 mektup aldı. Jack sabah öğleden sonra aldığından kaç tane daha fazla e-posta aldı? ;7.0
Jack bu sabah 6 e-posta ve 8 mektup aldı. Öğleden sonra 2 e-posta ve 7 mektup aldı. Jack sabah öğleden sonra aldığı mektuplardan kaç tane daha aldı? ;1.0
Jack 6 e-posta aldı ve sabah 91 mektup gönderdi. Sonra 2 e-posta aldı ve öğleden sonra 74 mektup gönderdi. Jack günde kaç e-posta aldı? ;8.0
Jack sabah 4 e-posta aldı ve 2 mektup gönderdi. Sonra 6 e-posta aldı ve öğleden sonra 8 mektup gönderdi. Jack günde kaç tane e-posta gönderdi? ;10.0
Jack günde toplam 9 e-posta aldı. Eğer sabah yedi e-posta ve öğleden sonra da birkaç tane aldıysa, Jack öğleden sonra kaç e-posta aldı? ;2.0
Jack öğleden sonra 3 e-posta aldı sabah 5 e-posta ve akşam 16 e-posta. Jack sabah öğleden sonra aldığından kaç tane daha fazla e-posta aldı? ;2.0
Jack öğleden sonra 3 e-posta aldı. Sabah 6 e-posta ve akşamları da bir kaç tane daha. Eğer o günde toplamda 10 e-posta alıyorsa, Jack öğleden sonra kaç e-posta aldı? ;1.0
Çekirge ve kurbağa bir atlama yarışı yaptılar. Çekirge 9 santim, kurbağa 12 santim atladı. Kurbağa çekirgeye göre ne kadar daha ileri atladı? ;3.0
Çekirge ve kurbağa bir atlama yarışı yaptılar. Çekirge 31 santim, kurbağa 35 santim atladı. Toplamda kaç atladılar? ;66.0
Çekirge, kurbağa ve fare atlama yarışması yaptı. Çekirge 36 inç atladı. Kurbağa çekirgeye göre 17 inç daha ileri atladı ve fare kurbağaya göre 15 inç daha ileri atladı. Kurbağa ne kadar atladı? ;53.0
Çekirge, kurbağa ve fare atlama yarışması yaptı. Çekirge 25 inç atladı. Kurbağa çekirgeye göre 18 inç daha ileri atladı ve fare kurbağaya göre 2 inç daha ileri atladı. Fare ne kadar atladı? ;45.0
Çekirge, kurbağa ve fare atlama yarışması yaptı. Çekirge 19 inç atladı. Kurbağa çekirgeye göre 10 santim daha ileri atladı ve fare kurbağaya göre 20 santim daha ileri atladı. Fare çekirgeye göre ne kadar daha ileri atladı? ;30.0
Çekirge, kurbağa ve fare atlama yarışması yaptı. Çekirge 19 inç atladı. Kurbağa çekirgeye göre 39 inç daha ileri, fare ise kurbağadan 94 inç daha aşağı atladı. Kurbağa ne kadar atladı? ;58.0
Çekirge, kurbağa ve fare atlama yarışması yaptı. Çekirge 25 inç atladı. Kurbağa çekirgeye göre 32 inç daha ileri, fare ise kurbağadan 26 inç daha aşağı atladı. Fare ne kadar atladı? ;31.0
Çekirge, kurbağa ve fare atlama yarışması yaptı. Çekirge 24 inç atladı. Kurbağa çekirgeye göre 33 inç daha ileri, fare ise kurbağadan 5 inç daha aşağı atladı. Fare çekirgeye göre ne kadar daha ileri atladı? ;28.0
Çekirge ve kurbağa bir atlama yarışı yaptılar. Çekirge 13 inç atladı. Çekirge, çekirgeye göre 2 inç daha ileri atladı. Kurbağa ne kadar atladı? ;11.0
Çekirge ve kurbağa bir atlama yarışı yaptılar. Çekirge 35 inç atladı. Çekirge, çekirgeye göre 10 santim daha ileri atladı. Toplamda kaç atladılar? ;66.0
Çekirge, kurbağa ve fare atlama yarışması yaptı. Çekirge 19 inç atladı. Çekirge kurbağadan 10 santim daha ileri, fare de kurbağadan 20 santim daha aşağı atladı. Kurbağa ne kadar atladı? ;15.0
Çekirge, kurbağa ve fare atlama yarışması yaptı. Çekirge 39 inç atladı. Çekirge kurbağadan 19 inç daha ileri, fare de kurbağadan 12 inç daha aşağı atladı. Fare ne kadar atladı? ;8.0
Çekirge, kurbağa ve fare atlama yarışması yaptı. Çekirge 21 inç atladı. Çekirge kurbağadan 25 inç daha ileri, fare de kurbağadan 16 inç daha aşağı atladı. Çekirge fareye göre ne kadar daha ileri atladı? ;41.0
Çekirge ve kurbağa bir atlama yarışı yaptılar. Kurbağa 39 santim, çekirge de 17 santim sıçradı. Kurbağa çekirgeye göre ne kadar daha ileri atladı? ;22.0
Çekirge, kurbağa ve fare atlama yarışması yaptı. Çekirge 9 inç atladı. Fare kurbağadan 10 santim daha az sıçradı. Kurbağa ise çekirgeye göre 10 santim daha fazla sıçradı. Fare ne kadar atladı? ;39.0
Çekirge, kurbağa ve fare atlama yarışması yaptı. Çekirge 14 inç atladı. Fare kurbağadan 16 inç daha az sıçradı. Kurbağa ise çekirgeye göre 37 inç daha fazla sıçradı. Fare çekirgeye göre ne kadar daha ileri atladı? ;21.0
Mary bir pasta yapıyor. Tarif 14 fincan un ve 6 fincan şeker gerektiriyor. Zaten 5 fincan un koydu. Şekerden kaç fincan daha fazla un eklemesi gerekiyor? ;3.0
Mary bir pasta yapıyor. Tarif 9 fincan un ve 11 fincan şeker istiyor. 4 fincan un koydu bile. Şimdi eklemesi gereken kaçı kadar un var mı? ;6.0
Mary bir pasta yapıyor. Tarif 6 fincan un ve 13 fincan şeker istiyor. Biraz un koydu bile. Eğer şekerden 8 bardak daha fazla un gerekiyorsa, kaç bardak daha eklemek gerekiyor? ;21.0
Mary bir pasta yapıyor. Tarif 11 fincan un ve 7 fincan şeker gerektiriyor. Biraz un koydu bile. Eğer şekerden 2 bardak daha un gerekiyorsa kaç bardak un koydu? ;2.0
Mary bir pasta yapıyor. Tarif 11 fincan şeker ve birkaç fincan daha un istiyor. 3 fincan un koydu bile. Eğer hala 6 bardak un eklemesi gerekiyorsa, tarife kaç bardak un gerekiyor? ;9.0
Mary bir pasta yapıyor. Tarif 12 fincan un ve 5 fincan şeker istiyor. Biraz un koydu bile. Eğer hala 2 fincan un gerekiyorsa kaç fincan un koydu? ;10.0
Mary bir pasta yapıyor. Tarif 9 fincan un ve 5 fincan şeker istiyor. 3 fincan un ve 62 fincan şeker koydu bile. Kaç bardak un daha eklemesi gerekiyor? ;6.0
Mary bir pasta yapıyor. Tarif 5 fincan un ve 14 fincan şeker istiyor. 10 fincan un ve 2 fincan şeker koydu bile. Kaç bardak şeker daha eklemesi gerekiyor? ;12.0
Mary bir pasta yapıyor. Tarif 12 fincan un, 5 fincan şeker ve 49 fincan tuz gerektiriyor. 11 fincan un koydu bile. Kaç bardak un daha eklemesi gerekiyor? ;1.0
Mary bir pasta yapıyor. Tarif 10 fincan un 2 fincan şeker ve 80 fincan tuz gerektiriyor. Zaten yedi fincan un koydu. Şekerden kaç fincan daha fazla un eklemesi gerekiyor? ;1.0
Mary bir pasta yapıyor. Tarif 12 fincan un 14 fincan şeker ve 7 fincan tuz gerektiriyor. 2 fincan un koydu bile. Şimdi tuzdan kaç bardak daha fazla un eklemesi gerekiyor? ;3.0
Mary bir pasta yapıyor. Tarif 6 fincan un 8 fincan şeker ve 7 fincan tuz gerektiriyor. Zaten 5 fincan un koydu. Şimdi tuzdan kaç fincan şeker daha eklemesi gerekiyor? ;1.0
Mary bir pasta yapıyor. Tarif 12 fincan un ve 13 fincan şeker istiyor. İki fincan şeker koydu bile. Kaç bardak şeker daha eklemesi gerekiyor? ;11.0
Mary bir pasta yapıyor. Tarif 9 fincan un ve 6 fincan şeker istiyor. 4 fincan şeker koydu bile. Şekerden kaç fincan daha fazla un eklemesi gerekiyor? ;7.0
Mary bir pasta yapıyor. Tarif 6 fincan şeker ve 9 fincan un istiyor. 2 fincan un koydu bile. Şekerden kaç fincan daha fazla un eklemesi gerekiyor? ;1.0
Mary bir pasta yapıyor. Tarif 5 fincan şeker ve 14 fincan un istiyor. 11 fincan un koydu bile. Şimdi eklemesi gereken kaçı kadar un var mı? ;2.0
Mary bir pasta yapıyor. Tarif 3 fincan şeker ve 10 fincan un istiyor. Biraz un koydu bile. Eğer şekerden 5 bardak daha un gerekiyorsa kaç bardak un koydu? ;2.0
Mary bir pasta yapıyor. Tarif 5 fincan şeker ve 13 fincan un istiyor. Biraz un koydu bile. Eğer hala 12 bardak un gerekiyorsa kaç bardak un koydu? ;1.0
Mary bir pasta yapıyor. Tarif 6 fincan şeker ve 14 fincan un istiyor. Zaten 7 fincan un ve 60 fincan şeker koydu. Kaç bardak un daha eklemesi gerekiyor? ;7.0
Mary bir pasta yapıyor. Tarif 11 fincan şeker ve 9 fincan un istiyor. 12 fincan un ve 10 fincan şeker koydu bile. Kaç bardak şeker daha eklemesi gerekiyor? ;1.0
Mary bir pasta yapıyor. Tarif 3 fincan şeker 10 fincan un ve 15 fincan tuz gerektiriyor. 6 fincan un koydu bile. Kaç bardak un daha eklemesi gerekiyor? ;4.0
Mary bir pasta yapıyor. Tarif 9 fincan şeker 14 fincan un ve 40 fincan tuz gerektiriyor. 4 fincan un koydu bile. Şekerden kaç fincan daha fazla un eklemesi gerekiyor? ;1.0
Mary bir pasta yapıyor. Tarif 9 fincan şeker 7 fincan un ve 4 fincan tuz gerektiriyor. 2 fincan un koydu bile. Şimdi tuzdan kaç bardak daha fazla un eklemesi gerekiyor? ;1.0
Mary bir pasta yapıyor. Tarif 11 fincan şeker 6 fincan un ve 9 fincan tuz gerektiriyor. 12 fincan un koydu bile. Şimdi tuzdan kaç fincan şeker daha eklemesi gerekiyor? ;2.0
Mary bir pasta yapıyor. Tarif 7 fincan şeker ve 10 fincan un istiyor. 4 fincan şeker koydu bile. Kaç bardak şeker daha eklemesi gerekiyor? ;3.0
Mary bir pasta yapıyor. Tarif 12 fincan şeker ve 14 fincan un istiyor. 10 fincan şeker koydu bile. Şekerden kaç fincan daha fazla un eklemesi gerekiyor? ;12.0
Kış neredeyse geldi ve hayvanların çoğu daha sıcak ülkelere göç ediyor. Dağın yakınlarında 19 kuş ailesi yaşıyor. Eğer 60 kuş ailesi kış için uçtuysa, kaç kuş ailesi geride kalanlardan daha fazla kış için uçtu? ;101.0
Kış neredeyse geldi ve hayvanların çoğu daha sıcak ülkelere göç ediyor. Dağın yakınlarında 87 kuş ailesi yaşıyor. Eğer 7 kuş ailesi kış için uçtuysa kaç kuş ailesi kış için kaçtığından daha fazla kaldı? ;73.0
Kış neredeyse geldi ve hayvanların çoğu daha sıcak ülkelere göç ediyor. Dağın yakınlarında yaşayan bazı kuş aileleri var. 20 kuş ailesi kış için uçtu, 14 kuş ailesi ise geri kaldı. Dağın başında kaç kuş ailesi yaşıyordu? ;34.0
Kış neredeyse geldi ve hayvanların çoğu daha sıcak ülkelere göç ediyor. Dağın yakınlarında 85 kuş ailesi yaşıyor. Eğer 23 kuş ailesi Afrika'ya, 37 aile de Asya'ya uçtuysa dağın yakınında kaç kuş ailesi kaldı? ;25.0
Kış neredeyse geldi ve hayvanların çoğu daha sıcak ülkelere göç ediyor. Dağın yakınlarında 8 kuş ailesi yaşıyor. Eğer 42 kuş ailesi Afrika'ya uçtuysa ve 31 kuş ailesi Asya'ya kaçtıysa, Afrika'ya kaçan kuş ailesi Asya'ya kaçanlardan daha fazla mı? ;11.0
Kış neredeyse geldi ve hayvanların çoğu daha sıcak ülkelere göç ediyor. Dağın yakınlarında 38 kuş ailesi yaşıyor. 47 kuş ailesi Afrika'ya, 94 kuş ailesi Asya'ya uçtuysa, Afrika'ya kaçanlardan kaç kuş ailesi daha Asya'ya uçtu? ;47.0
Kış neredeyse geldi ve hayvanların çoğu daha sıcak ülkelere göç ediyor. Dağın yakınlarında 18 kuş ailesi yaşıyor. Eğer 38 kuş ailesi Afrika'ya, 80 kuş ailesi de Asya'ya uçtuysa kaç kuş ailesi kış için kaçtı? ;118.0
Yaz yaklaşıyor ve hayvanların çoğu soğuk ülkelere göç ediyor. 87 kuş ailesi bir dağın yakınında yaşıyor. Eğer 18 yeni kuş ailesi onlara katılmışsa dağın yakınında kaç kuş ailesi yaşıyor? ;105.0
Kış neredeyse geldi ve hayvanların çoğu daha sıcak ülkelere göç ediyor. Dağın yakınlarında 49 kuş ailesi yaşıyor. 59 kuş ailesi kış için uçtu ve 24 yeni kuş ailesi de Kuzey Kutbu'ndan dağ yakınlarına geldi. Dağın yakınında kaç kuş ailesi kaldı? ;14.0
