m_query;response
V šoli je 700 deklet in ostali so fantje. Če je 142 fantov več kot deklet, koliko učencev je v tej šoli? ;1542.0
V šoli je 706 deklet in 222 fantov. Šolo je pričelo obiskovati 418 deklet. Koliko učencev je v šoli? ;1346.0
V šoli je 902 deklet in 811 fantov. Šolo je pričelo obiskovati še 44 deklet. Koliko deklet je v šoli? ;946.0
V šoli je 632 deklet in 410 fantov. Šolo je pričelo obiskovati še 465 deklet. Koliko več deklet ima šola kot fantov? ;687.0
V šoli je 732 deklet in 761 fantov. Šolo je pričelo obiskovati še 682 deklet in 8 dečkov. Koliko deklet je v šoli? ;1414.0
V šoli je 135 deklet in 214 fantov. Šolo je pričelo obiskovati 496 deklet in 910 fantov. Koliko fantov je zdaj v šoli? ;1124.0
V šoli je 308 deklet in 318 fantov. Koliko učencev ima ta šola? ;626.0
V šoli je 315 deklet in 309 fantov. -Tudi 772 učiteljev. Koliko ljudi je v tej šoli? ;1396.0
V šoli je 402 deklet več kot fantov. Če je v šoli 739 deklet, koliko fantov je? ;337.0
V šoli je 458 deklet več kot fantov. Če je 692 deklet, koliko učencev ima ta šola? ;926.0
V šoli je 362 fantov in 257 deklet. Šolo je pričelo obiskovati 403 deklet. Koliko več deklet ima šola kot fantov? ;298.0
Edward je imel 18 dolarjev. 16 dolarjev je porabil. Koliko denarja ima Edward zdaj? ;2.0
Edward je imel 13 dolarjev. Nekaj denarja je porabil. Zdaj ima tri dolarje. Koliko denarja je porabil Edward? ;10.0
Edward je porabil 9 dolarjev. Potem je porabil še 8 dolarjev. Zdaj ima 17 dolarjev. Koliko je imel Edward, preden je porabil denar? ;34.0
Edward je porabil 16 dolarjev za 92 knjig, ki so ga vsako stala enako. Zdaj ima 6 dolarjev. Koliko je imel Edward, preden je porabil denar? ;22.0
Edward je porabil 6 dolarjev za dve knjigi, ki sta ga stala enako. Zdaj ima 12 dolarjev. Koliko je stala knjiga? ;3.0
Edward je porabil 6 $ za knjige in 16 $ za pisala. Zdaj ima 19 dolarjev. Koliko je imel Edward, preden je porabil denar? ;41.0
Edward je porabil 4 $ za knjige in 3 $ za pisala. Zdaj ima 12 dolarjev. Koliko je Edward porabil za knjige in svinčnike? ;7.0
Edward je porabil 16 $ za knjige in 8 $ za pisala. Zdaj ima 19 dolarjev. Koliko več je Edward porabil za knjige kot za pisala? ;8.0
Edward je porabil 17 dolarjev. Potem je od prijatelja dobil 10 dolarjev. Zdaj ima 7 dolarjev. Koliko je imel Edward, preden je porabil denar? ;14.0
Zachary je danes naredil 44 sklekov na telovadbi. David je naredil 58 bolj sklek kot Zachary. Koliko sklek sta Zachary in David naredila skupaj? ;146.0
Zachary je naredil 51 sklekov in David 44 sklekov na telovadbi. Koliko sklek je naredil Zachary? ;7.0
David je danes naredil 44 sklekov na telovadbi. David je naredil 9 več sklekov kot Zachary. Koliko sklek je naredil Zachary? ;35.0
David je danes naredil 51 sklekov na telovadbi. David je naredil 49 bolj sklek kot Zachary. Koliko sklek sta Zachary in David naredila skupaj? ;53.0
Zachary je danes naredil 59 sklek in 44 sklekov na telovadbi. David je naredil 19 sklekov več kot Zachary, a 27 manj kot Zachary. Koliko sklek je David naredil? ;78.0
Zachary je danes naredil 44 sklek in 17 sklekov na telovadbi. David je naredil 29 bolj sklek, ampak 13 manj kot Zachary. Koliko krat je David naredil? ;4.0
Zachary je danes naredil 53 sklek in 14 sklekov na telovadbi. David je naredil 17 sklekov več kot Zachary. Koliko sklek in sklekov je Zachary naredil? ;67.0
Zachary je danes naredil 35 sklek in 3 sklekanja na telovadbi. David je naredil 58 bolj sklek, a 87 manj kot Zachary. Koliko sklek je Zachary naredil? ;32.0
Zachary je danes naredil 46 sklek in 58 sklekov na telovadbi. David je naredil 38 bolj sklek, ampak 62 manj kot Zachary. Koliko krat je Zachary naredil več kot sklek? ;12.0
Zachary je danes naredil 19 sklekov na telovadbi. David je naredil 39 bolj sklek kot Zachary. John je naredil 13 sklek manj kot David. Koliko sklek je David naredil? ;58.0
Zachary je danes naredil 51 sklekov na telovadbi. David je naredil 22 sklekov več kot Zachary. John je naredil 4 push-up manj kot David. Koliko sklek je naredil John? ;69.0
Zachary je danes naredil 15 sklekov na telovadbi. David je naredil 39 bolj sklek kot Zachary. John je naredil 9 sklek manj kot David. Koliko sklek je Zachary naredil več kot John? ;30.0
David je danes naredil 30 bolj sklekov kot Zachary na telovadbi. Če je David naredil 37 sklekov, koliko jih je naredil Zachary? ;7.0
David je danes naredil 56 sklekov več kot Zachary na telovadbi. Če je David naredil 38 sklekov, koliko jih sta Zachary in David skupaj naredila? ;20.0
David je naredil 40 sklekov več kot Zachary v telovadnici. Če je Zachary naredil 34 sklek in 62 sklekov, koliko jih je David naredil? ;45.0
David je naredil 36 sklekov več kot Zachary v telovadnici. Če je Zachary naredil 58 sklek in 33 sklekov koliko sklekov je naredil Zachary? ;25.0
David je naredil 27 sklekov več kot Zachary v telovadnici. Če je Zachary naredil 5 sklek in 17 sklekov koliko sklekov je Zachary naredil več kot sklekov? ;12.0
Rachel je morala opraviti 5 strani domače naloge iz matematike in 2 strani domače naloge iz branja. Koliko strani domače matematike je imela več kot domače branje? ;3.0
Rachel je morala opraviti 3 strani domače naloge iz matematike in 4 strani domače naloge iz branja. Koliko strani je imela več za branje domače naloge kot za matematiko? ;1.0
Rachel je morala opraviti 5 strani domače naloge iz matematike in še več strani domače naloge za branje. Če je morala dokončati 7 strani domače naloge, koliko strani je morala dokončati? ;2.0
Rachel je morala opraviti 7 strani domače naloge iz matematike. Če je morala dokončati 4 strani več domače naloge iz matematike kot domače naloge iz branja, koliko strani domače naloge iz branja je morala dokončati? ;3.0
Rachel je morala opraviti 8 strani domače naloge iz matematike. Če je morala dokončati 3 strani več domače naloge iz matematike kot domače naloge iz branja, koliko strani je morala dokončati? ;13.0
Rachel je morala opraviti 8 strani domače naloge iz matematike. Če je morala dokončati 6 strani več domače naloge za branje kot za matematiko, koliko strani domače naloge za branje je morala dokončati? ;14.0
Rachel je morala opraviti 10 strani domače naloge iz matematike. Če je morala dokončati 3 strani več domače naloge za branje kot za matematiko, koliko strani je morala dokončati? ;23.0
Rachel je morala opraviti dve strani domače naloge iz matematike, tri strani domače naloge iz branja in še 10 strani domače naloge iz biologije. Koliko strani je morala napisati? ;15.0
Rachel je morala opraviti 9 strani domače naloge iz matematike, 2 strani domače naloge iz branja in še 96 strani domače naloge iz biologije. Koliko strani domače matematike je imela več kot domače branje? ;7.0
Rachel je morala opraviti 11 strani domače naloge iz matematike, 2 strani domače naloge iz branja in še 3 strani domače naloge iz biologije. Koliko strani domače matematike je imela več kot biološke? ;8.0
Rachel je morala opraviti 7 strani domače naloge iz matematike, 11 strani domače naloge iz branja in še 8 strani domače naloge iz biologije. Koliko strani domače naloge je imela več kot biološke? ;3.0
Rachel je morala opraviti 9 strani domače naloge iz matematike, 11 strani domače naloge iz branja in 29 strani domače naloge iz biologije. Koliko strani matematike in branja je morala dokončati? ;20.0
Rachel je morala opraviti 8 strani domače naloge iz matematike, 7 strani domače naloge iz branja in še 3 strani domače naloge iz biologije. Koliko strani domače naloge iz matematike in biologije je morala dokončati? ;11.0
Rachel je morala opraviti 5 strani domače naloge iz matematike, 10 strani domače naloge iz branja in še 6 strani domače naloge iz biologije. Koliko strani branja in biološke domače naloge je morala dokončati? ;16.0
Rachel je morala opraviti dve strani domače naloge za branje in štiri strani domače naloge za matematiko. Koliko strani domače matematike je imela več kot domače branje? ;2.0
Rachel je morala opraviti 4 strani domače naloge za branje 7 strani domače naloge za matematiko in še 19 strani domače naloge za biologijo. Koliko strani domače matematike je imela več kot domače branje? ;3.0
Jack je dobil šest e-poštnih sporočil zjutraj in dva popoldne. Koliko več e-poštnih sporočil je Jack prejel zjutraj kot popoldne? ;4.0
Jack je dobil šest e-poštnih sporočil zjutraj in osem popoldne. Koliko več e-poštnih sporočil je Jack prejel popoldne kot zjutraj? ;2.0
Jack je dobil štiri e-pošte zjutraj in še nekaj popoldne. Če je prejel pet e-poštnih sporočil na dan, koliko jih je Jack prejel popoldne? ;1.0
Jack je dobil šest e-poštnih sporočil zjutraj, tri popoldne in pet zvečer. Koliko e-poštnih sporočil je Jack prejel na dan? ;14.0
Jack je dobil 5 e-poštnih sporočil zjutraj, 8 popoldne in 72 zvečer. Koliko e-poštnih sporočil je Jack prejel zjutraj in popoldne? ;13.0
Jack je dobil 4 e-pošte zjutraj, 5 popoldne in 8 zvečer. Koliko e-poštnih sporočil je Jack prejel popoldne in zvečer? ;13.0
Jack je prejel tri e-pošte zjutraj, štiri popoldne in osem zvečer. Koliko e-poštnih sporočil je Jack prejel zjutraj in zvečer? ;11.0
Jack je dobil 10 e-poštnih sporočil zjutraj, 7 popoldne in 17 zvečer. Koliko več e-poštnih sporočil je Jack prejel zjutraj kot popoldne? ;3.0
Jack je dobil 9 e-poštnih sporočil zjutraj, 10 popoldne in 7 zvečer. Koliko več e-poštnih sporočil je Jack prejel zjutraj kot zvečer? ;2.0
Jack je dobil 10 e-poštnih sporočil zjutraj, 5 popoldne in 4 zvečer. Koliko več e-poštnih sporočil je Jack prejel popoldne kot zvečer? ;1.0
Jack je dobil šest e-poštnih sporočil zjutraj, tri popoldne in še več zvečer. Če je prejel 10 e-poštnih sporočil na dan, koliko jih je Jack prejel popoldne? ;1.0
Jack je dobil tri e-pošte in 64 pisem zjutraj. Popoldne je prejel 5 e-poštnih sporočil in 54 pisem. Koliko e-poštnih sporočil je Jack prejel na dan? ;8.0
Jack je dobil 5 e-poštnih sporočil in 6 pisem zjutraj. Potem je dobil 9 e-poštnih sporočil in 7 pisem popoldne. Koliko pisem je Jack prejel na dan? ;13.0
Jack je dobil 10 e-poštnih sporočil in 12 pisem zjutraj. Popoldne je prejel tri e-pošte in 44 pisem. Koliko več e-poštnih sporočil je Jack prejel zjutraj kot popoldne? ;7.0
Jack je dobil šest e-poštnih sporočil in osem pisem. Popoldne je prejel dva e-pošta in sedem pisem. Koliko več pisem je Jack prejel zjutraj kot popoldne? ;1.0
Jack je prejel 6 e-poštnih sporočil in zjutraj poslal 91 pisem. Potem je dobil 2 e-poštnih sporočila in poslal 74 pisem popoldne. Koliko e-poštnih sporočil je Jack prejel na dan? ;8.0
Jack je prejel štiri e-pošte in poslal dva pisma zjutraj. Potem je dobil 6 e-poštnih sporočil in poslal 8 pisem popoldne. Koliko e-poštnih sporočil je poslal Jack na dan? ;10.0
Jack je prejel devet e-poštnih sporočil na dan. Če je dobil 7 e-poštnih sporočil zjutraj in še nekaj popoldne koliko e-poštnih sporočil je Jack prejel popoldne? ;2.0
Jack je dobil tri e-pošte popoldne, pet zjutraj in 16 zvečer. Koliko več e-poštnih sporočil je Jack prejel zjutraj kot popoldne? ;2.0
Jack je dobil tri e-pošte popoldne, šest zjutraj in še več zvečer. Če je prejel 10 e-poštnih sporočil na dan, koliko jih je Jack prejel popoldne? ;1.0
Kobilica in žaba sta se tekmovala v skoku. Kobilica je skočila 9 inča in žaba 12 inča. Koliko dlje je skočila žaba od kobilice? ;3.0
Kobilica in žaba sta se tekmovala v skoku. Kobilica je skočila 31 in žaba 35 inč. Koliko so skočili skupaj? ;66.0
Kobilica, žaba in miš sta se tekmovala v skakanju. Kobilica je skočila 36 centimetrov. Žaba je skočila 17 centimetrov dlje od kobilice in miš je skočila 15 centimetrov dlje od žabe. Kako daleč je skočila žaba? ;53.0
Kobilica, žaba in miš sta se tekmovala v skakanju. Kobilica je skočila 25 palcev. Žaba je skočila 18 centimetrov dlje od kobilice in miš je skočila 2 centimetra dlje od žabe. Kako daleč je miš skočila? ;45.0
Kobilica, žaba in miš sta se tekmovala v skakanju. Kobilica je skočila 30 cm. Žaba je skočila 10 centimetrov dlje od kobilice in miš je skočila 20 centimetrov dlje od žabe. Koliko dlje je skakala miš od kobilice? ;30.0
Kobilica, žaba in miš sta se tekmovala v skakanju. Kobilica je skočila 30 cm. Žaba je skočila 39 centimetrov dlje od kobilice in miš je skočila 94 centimetrov manj kot žaba. Kako daleč je skočila žaba? ;58.0
Kobilica, žaba in miš sta se tekmovala v skakanju. Kobilica je skočila 25 palcev. Žaba je skočila 32 centimetrov dlje od kobilice in miš je skočila 26 centimetrov manj kot žaba. Kako daleč je miš skočila? ;31.0
Kobilica, žaba in miš sta se tekmovala v skakanju. Kobilica je skočila 24 palcev. Žaba je skočila 33 centimetrov dlje od kobilice in miš je skočila 5 centimetrov manj kot žaba. Koliko dlje je skakala miš od kobilice? ;28.0
Kobilica in žaba sta se tekmovala v skoku. Kobilica je skočila 13 palcev. Kobilica je skočila 5 cm dlje od kobilice. Kako daleč je skočila žaba? ;11.0
Kobilica in žaba sta se tekmovala v skoku. Kobilica je skočila 35 palcev. Kobilica je skočila 10 cm dlje od kobilice. Koliko so skočili skupaj? ;66.0
Kobilica, žaba in miš sta se tekmovala v skakanju. Kobilica je skočila 30 cm. Kobilica je skočila 10 cm dlje od žabe in miš je skočila 20 cm manj kot žaba. Kako daleč je skočila žaba? ;15.0
Kobilica, žaba in miš sta se tekmovala v skakanju. Kobilica je skočila za 39 palcev. Kobilica je skočila 30 cm dlje od žabe in miš je skočila 30 cm manj kot žaba. Kako daleč je miš skočila? ;8.0
Kobilica, žaba in miš sta se tekmovala v skakanju. Kobilica je skočila 21 palcev. Kobilica je skočila 25 centimetrov dlje od žabe in miš je skočila 16 centimetrov manj kot žaba. Koliko dlje je skočil kobilic od miške? ;41.0
Kobilica in žaba sta se tekmovala v skoku. Žaba je skočila 39 centimetrov in kobilica 17 centimetrov. Koliko dlje je skočila žaba od kobilice? ;22.0
Kobilica, žaba in miš sta se tekmovala v skakanju. Kobilica je skočila 15 cm. Miška je skočila 10 cm manj kot žaba, ki je skočila 20 cm dlje kot kobilica. Kako daleč je miš skočila? ;39.0
Kobilica, žaba in miš sta se tekmovala v skakanju. Kobilica je skočila 15 cm. Miška je skočila 16 centimetrov manj kot žaba, ki je skočila 37 centimetrov dlje kot kobilica. Koliko dlje je skakala miš od kobilice? ;21.0
Mary peče torto. Recept zahteva 14 skodelic moke in 6 skodelic sladkorja. -Postavila je že pet skodelic moke. Koliko skodelic moke več kot skodelic sladkorja potrebuje, da doda zdaj? ;3.0
Mary peče torto. Recept zahteva 9 skodelic moke in 11 skodelic sladkorja. Že je dala 4 skodelice moke. Koliko skodelic sladkorja več kot skodelic moke potrebuje, da doda? ;6.0
Mary peče torto. Recept zahteva 6 skodelic moke in 13 skodelic sladkorja. -Vložila je že nekaj skodelic moke. Če še vedno potrebuje 8 skodelic moke več kot sladkor, koliko skodelic moke še mora dodati? ;21.0
Mary peče torto. Recept zahteva 11 skodelic moke in 7 skodelic sladkorja. -Vložila je že nekaj skodelic moke. Če še vedno potrebuje dve skodelici moke več kot sladkor, koliko skodelic moke je dala noter? ;2.0
Mary peče torto. Recept zahteva 11 skodelic sladkorja in še nekaj skodelic moke. Tri skodelice moke je že dala noter. Če še vedno potrebuje 6 skodelic moke, koliko skodelic moke je recept zahteval? ;9.0
Mary peče torto. Recept zahteva 12 skodelic moke in 5 skodelic sladkorja. -Vložila je že nekaj skodelic moke. Če še potrebuje dve skodelici moke, koliko skodelic moke je dala noter? ;10.0
Mary peče torto. Recept zahteva 9 skodelic moke in 5 skodelic sladkorja. Vložila je že tri skodelice moke in 62 skodelic sladkorja. Koliko skodelic moke še mora dodati? ;6.0
Mary peče torto. Recept zahteva 5 skodelic moke in 14 skodelic sladkorja. Vložila je že 10 skodelic moke in 2 skodelice sladkorja. Koliko skodelic sladkorja še potrebuje? ;12.0
Mary peče torto. Recept zahteva 12 skodelic moke 5 skodelic sladkorja in 49 skodelic soli. Že je dala 11 skodelic moke. Koliko skodelic moke še mora dodati? ;1.0
Mary peče torto. Recept zahteva 10 skodelic moke 2 skodelice sladkorja in 80 skodelic soli. Že je dala 7 skodelic moke. Koliko skodelic moke več kot skodelic sladkorja potrebuje, da doda zdaj? ;1.0
Mary peče torto. Recept zahteva 12 skodelic moke, 14 skodelic sladkorja in 7 skodelic soli. Že je dala dve skodelici moke. Koliko skodelic moke več kot skodelic soli potrebuje zdaj? ;3.0
Mary peče torto. Recept zahteva 6 skodelic moke 8 skodelic sladkorja in 7 skodelic soli. -Postavila je že pet skodelic moke. Koliko skodelic sladkorja več kot skodelic soli potrebuje zdaj? ;1.0
Mary peče torto. Recept zahteva 12 skodelic moke in 13 skodelic sladkorja. Že je dala dve skodelici sladkorja. Koliko skodelic sladkorja še potrebuje? ;11.0
Mary peče torto. Recept zahteva 9 skodelic moke in 6 skodelic sladkorja. Že je dala 4 skodelice sladkorja. Koliko skodelic moke več kot skodelic sladkorja potrebuje, da doda zdaj? ;7.0
Mary peče torto. Recept zahteva 6 skodelic sladkorja in 9 skodelic moke. Že je dala dve skodelici moke. Koliko skodelic moke več kot skodelic sladkorja potrebuje, da doda zdaj? ;1.0
Mary peče torto. Recept zahteva 5 skodelic sladkorja in 14 skodelic moke. Že je dala 11 skodelic moke. Koliko skodelic sladkorja več kot skodelic moke potrebuje, da doda? ;2.0
Mary peče torto. Recept zahteva 3 skodelice sladkorja in 10 skodelic moke. -Vložila je že nekaj skodelic moke. Če še vedno potrebuje 5 skodelic moke več kot sladkor koliko skodelic moke je dala v? ;2.0
Mary peče torto. Recept zahteva 5 skodelic sladkorja in 13 skodelic moke. -Vložila je že nekaj skodelic moke. Če še vedno potrebuje 12 skodelic moke, koliko skodelic moke je dala noter? ;1.0
Mary peče torto. Recept zahteva 6 skodelic sladkorja in 14 skodelic moke. Vložila je že 7 skodelic moke in 60 skodelic sladkorja. Koliko skodelic moke še mora dodati? ;7.0
Mary peče torto. Recept zahteva 11 skodelic sladkorja in 9 skodelic moke. Vložila je že 12 skodelic moke in 10 skodelic sladkorja. Koliko skodelic sladkorja še potrebuje? ;1.0
Mary peče torto. Recept zahteva 3 skodelice sladkorja 10 skodelic moke in 15 skodelic soli. -Šest skodelic moke je že dala noter. Koliko skodelic moke še mora dodati? ;4.0
Mary peče torto. Recept zahteva 9 skodelic sladkorja 14 skodelic moke in 40 skodelic soli. Že je dala 4 skodelice moke. Koliko skodelic moke več kot skodelic sladkorja potrebuje, da doda zdaj? ;1.0
Mary peče torto. Recept zahteva 9 skodelic sladkorja 7 skodelic moke in 4 skodelice soli. Že je dala dve skodelici moke. Koliko skodelic moke več kot skodelic soli potrebuje zdaj? ;1.0
Mary peče torto. Recept zahteva 11 skodelic sladkorja, 6 skodelic moke in 9 skodelic soli. Že je dala 12 skodelic moke. Koliko skodelic sladkorja več kot skodelic soli potrebuje zdaj? ;2.0
Mary peče torto. Recept zahteva 7 skodelic sladkorja in 10 skodelic moke. Že je dala 4 skodelice sladkorja. Koliko skodelic sladkorja še potrebuje? ;3.0
Mary peče torto. Recept zahteva 12 skodelic sladkorja in 14 skodelic moke. Že je dala 10 skodelic sladkorja. Koliko skodelic moke več kot skodelic sladkorja potrebuje, da doda zdaj? ;12.0
Zima je skoraj tu in večina živali se seli v toplejše države. V bližini gore živi 19 ptičjih družin. Če je 60 ptičjih družin odletelo na zimo, koliko več ptičjih družin je odletelo na zimo kot tistih, ki so ostali? ;101.0
Zima je skoraj tu in večina živali se seli v toplejše države. 87 ptičjih družin živi blizu gore. Če je 7 ptičjih družin odletelo na zimo, koliko ptičjih družin je ostalo za sabo? ;73.0
Zima je skoraj tu in večina živali se seli v toplejše države. Nekaj ptičjih družin živi blizu gore. 20 ptičjih družin je odletelo na zimo, 14 pa je ostalo. Koliko ptičjih družin je živelo v bližini gore na začetku? ;34.0
Zima je skoraj tu in večina živali se seli v toplejše države. 85 ptičjih družin živi blizu gore. Če je 23 ptičjih družin odletelo v Afriko in 37 ptičjih družin v Azijo, koliko ptičjih družin je ostalo blizu gore? ;25.0
Zima je skoraj tu in večina živali se seli v toplejše države. V bližini gore živi osem ptičjih družin. Če je 42 ptičjih družin odletelo v Afriko in 31 ptičjih družin v Azijo, koliko ptičjih družin je odletelo v Afriko več kot v Azijo? ;11.0
Zima je skoraj tu in večina živali se seli v toplejše države. 38 ptičjih družin živi blizu gore. Če je 47 ptičjih družin odletelo v Afriko in 94 ptičjih družin v Azijo, koliko več ptičjih družin je odletelo v Azijo kot v Afriko? ;47.0
Zima je skoraj tu in večina živali se seli v toplejše države. 18 ptičjih družin živi blizu gore. Če je 38 ptičjih družin odletelo v Afriko in 80 ptičjih družin v Azijo, koliko ptičjih družin je odletelo za zimo? ;118.0
Poletje je skoraj tu in večina živali se seli nazaj v hladnejše države. 87 ptičjih družin živi blizu gore. Če se jim je pridružilo 18 novih ptičjih družin, koliko ptičjih družin živi zdaj v bližini gore? ;105.0
Zima je skoraj tu in večina živali se seli v toplejše države. 49 ptičjih družin živi blizu gore. 59 ptičjih družin je poletelo na zimo in 24 novih ptičjih družin je prišlo živeti blizu gore iz arktičnega območja. Koliko ptičjih družin je ostalo blizu gore? ;14.0
Zima je skoraj tu in večina živali se seli v toplejše države. 27 ptičjih družin je poletelo na zimo iz bližine gore. Če je bilo 41 ptičjih družin, ki so živele v bližini gore, koliko ptičjih družin je ostalo v bližini gore? ;14.0
Zima je skoraj tu in večina živali se seli v toplejše države. 86 ptičjih družin je poletelo na zimo iz bližine gore. Če je bilo v bližini gore 45 ptičjih družin, koliko ptičjih družin je odletelo za zimo? ;127.0
Zima je skoraj tu in večina živali se seli v toplejše države. 41 ptičjih družin živi blizu gore. Če je 35 ptičjih družin odletelo v Azijo in 62 ptičjih družin v Afriko, koliko ptičjih družin je odletelo v Afriko več kot tistih, ki so odleteli v Azijo? ;27.0
Zima je skoraj tu in večina živali se seli v toplejše države. Tri družine ptic živijo blizu gore. 26 novih ptičjih družin je prišlo živeti blizu gore iz Arktika, medtem ko sta dve ptičji družini odletela dlje na jug za zimo. Koliko ptičjih družin je ostalo blizu gore? ;27.0
Paul je dobil škatlo 253 barvnih svinčnikov za rojstni dan. Do konca šolskega leta je izgubil ali pa jih dal stran 70. Koliko svinčnikov je imel do konca šolskega leta? ;183.0
Paul je dobil škatlo barvnih svinčnikov za rojstni dan. Do konca šolskega leta je izgubil ali pa jih dal stran 551 in jih je ostalo samo 177. Koliko svinčnikov je dobil za rojstni dan? ;374.0
Paul je dobil škatlo s 440 barvnimi svinčniki za rojstni dan. V šolskem letu je prijateljem dal 111 svinčnikov, sam pa je izgubil 106 svinčnikov. Koliko svinčnikov je imel še? ;223.0
Paul je dobil škatlo 65 barvnih svinčnikov za rojstni dan. V šolskem letu je prijateljem dal 213 svinčnikov, sam pa jih je izgubil 16. Koliko svinčnikov je bilo izgubljenih ali podarjenih? ;229.0
Paul je dobil škatlo 589 barvnih svinčnikov za rojstni dan. V šolskem letu je prijateljem dal 571 svinčnikov, sam pa je izgubil 161. Koliko več svinčnikov je dal prijateljem kot jih je izgubil? ;410.0
Paul je dobil škatlo s 110 barvnimi svinčniki za rojstni dan. V šolskem letu je prijateljem dal 90 svinčnikov, sam pa je izgubil 412 svinčnikov. Koliko več svinčnikov je izgubil kot je dal prijateljem? ;322.0
Paul je dobil škatlo barvnih svinčnikov za rojstni dan. V šolskem letu je prijateljem dal 563 svinčnikov, sam pa je izgubil 558. Če je imel samo še 332 barvnih svinčnikov, koliko jih je dobil za rojstni dan? ;1453.0
Paul je dobil škatlo barvnih svinčnikov za rojstni dan. V šolskem letu je prijateljem dal 52 svinčnikov, sam pa je izgubil 535 svinčnikov. Če je imel samo 492 svinčnikov, koliko je bilo izgubljenih ali podarjenih? ;587.0
Paul je dobil škatlo 521 barvnih svinčnikov in 66 gumic za rojstni dan. Ob koncu šolskega leta je imel le še 154, ne da bi izgubil niti enega gumnika. Koliko svinčnikov je bilo izgubljenih ali podarjenih? ;367.0
Paul je dobil škatlo 531 barvnih svinčnikov in 38 gumic za rojstni dan. Ob koncu šolskega leta je imel le 391 izbriševalcev, ne da bi izgubil enega samega. Koliko svinčnikov je imel več kot gumil? ;353.0
Paul je dobil škatlo 601 barvnih svinčnikov in 406 gumic za rojstni dan. Ob koncu šolskega leta je imel le še 336 koščkov, ne da bi izgubil niti enega gumnika. Koliko gumic je imel več kot svinčnikov? ;70.0
Paul je dobil škatlo barvnih svinčnikov za rojstni dan. Do konca šolskega leta je imel le še 291, saj je izgubil ali oddal 315 od njih. Koliko svinčnikov je dobil za rojstni dan? ;24.0
Paul je dobil škatlo 267 barvnih svinčnikov za rojstni dan. V šolskem letu je izgubil 231 svinčnikov, 308 pa je dal prijateljem. Koliko več svinčnikov je dal prijateljem kot jih je izgubil? ;77.0
Paul je dobil škatlo 457 gum in 320 svinčnikov za rojstni dan. Ob koncu šolskega leta je imel le še 523, medtem ko ni izgubil niti enega gumnika. Koliko svinčnikov je imel več kot gumil? ;66.0
Natakar je imel 11 strank. Ko so nekateri odšli, je imel še vedno tri stranke. Koliko več strank je ostalo od tistih, ki so ostali? ;5.0
Natakar je imel tri stranke. Ko so nekateri odšli, je imel še štiri stranke. Koliko več strank je ostalo kot jih je odšlo? ;5.0
Natakar je imel nekaj strank. Ko je odšel devet strank, je imel še dvanajst strank. Koliko strank je imel na začetku? ;21.0
Natakar je imel 14 strank. Pet strank je ostalo. Koliko strank ima še? ;9.0
Natakar je imel 13 strank. Ko so nekateri odšli, je dobil štiri nove stranke. Če je imel še 9 strank, koliko jih je ostalo? ;8.0
Natakar je imel 12 strank. Medtem ko je 15 strank odšlo, je dobil 14 novih strank. Koliko strank ima še? ;11.0
Natakar je imel tri stranke. Ko je prišlo še nekaj, je imel osem strank. Koliko novih strank je prišlo? ;5.0
Natakar je imel 8 strank. Ko so nekateri odšli, je imel še pet strank. Potem je dobil 99 novih strank. Koliko jih je ostalo? ;3.0
Natakar je imel 12 strank. Ko so nekateri odšli, je imel še vedno 14 strank. Potem je dobil 10 novih strank. Koliko strank ima zdaj? ;24.0
Dan ima še 3 $, ker je kupil čokoladno čokolado za 2 $. Koliko denarja je imel na začetku? ;5.0
Dan ima 4 $. -Še 3 $ je imel pri sebi, ko je kupil čokoladno čokolado. Koliko je stala čokolada? ;1.0
Dan ima 4 $. Kupil je 99 čokoladnih palic za 3 $, vsaka pa je stala enako denar. Koliko denarja je še ostalo? ;1.0
Dan ima tri dolarje. Kupil je 2 čokoladi za 4 $, vsaka je stala enako. Koliko je stala vsaka čokolada? ;2.0
Dan ima dva dolarja. Kupil je nekaj čokoladnih čokolad za 6 dolarjev, vsak je stal 3 dolarjev. Koliko čokoladnih palic je kupil? ;2.0
Dan ima 7 dolarjev. Za 2 $ je kupil čokoladno čokolado in za 3 $ čokoladno. Koliko denarja je še ostalo? ;2.0
Dan ima 4 $. Čokoladni bat za 7 $ in čokolada za 6 $. Koliko denarja je porabil za čokoladno čokolado? ;13.0
Dan ima dva dolarja. Za 6 dolarjev je kupil čokoladno čokoladno ploščo in za 3 dolarjev čokoladno. Koliko denarja je porabil za čokoladno čokoladno čokolado? ;3.0
Dan ima 5 dolarjev. Za 2 $ je kupil čokoladno čokolado in za 3 $ čokoladno. Koliko denarja je porabil za čokoladno, kot za čokoladno palico? ;1.0
Dan ima 4 $. Za 8 dolarjev je kupil čokoladno čokoladno palico. Potem mu je prijatelj dal 5 dolarjev. Koliko denarja je ostalo? ;1.0
Dan je imel še 3 $, ko je kupil čokoladno čokolado. Če je imel na začetku 4 $ koliko je stala čokoladna čokolada? ;1.0
Dan ima 4 $. Za 3 $ je kupil 10 čokoladnih palic, od katerih je vsaka stala enako. Koliko denarja je še ostalo? ;1.0
Dan ima tri dolarje. Za 4 $ je kupil 2 čokoladici, ki sta stala enako. Koliko je stala vsaka čokolada? ;2.0
Dan ima 5 dolarjev. Čokolada za 3 $ in čokolada za 7 $. Koliko denarja je porabil za čokoladno čokoladno čokolado? ;4.0
