m_query;response
A causa de la decisió, Sofia va demanar als estudiants que suggerissin tipus específics d' aliments. Si 218 estudiants van suggerir afegir puré de patates a més de toc, mentre que 351 van suggerir afegir només toc al menú, quants estudiants van suggerir afegir toc? ;569.0
A causa de la decisió, Sofia va demanar als estudiants que suggerissin tipus específics d' aliments. Si 269 estudiants van suggerir afegir bacon 330 van suggerir afegir puré de patates al menú i 76 van suggerir afegir tomàquets quants estudiants més van suggerir puré de patates que els que van suggerir bacon? ;61.0
En una escola hi ha 569 noies i 236 nois. Quantes nenes més que nens té l' escola? ;333.0
En una escola hi ha 34 noies i 841 nois. Quants més nois que noies té l' escola? ;807.0
una escola té 485 alumnes. Hi ha 232 noies i la resta són nois. Quants nens hi ha a l' escola? ;253.0
En una escola hi ha 697 noies i la resta són nois. Si hi ha 228 nenes més que nens quants nens hi ha en aquesta escola? ;469.0
En una escola hi ha 635 noies i la resta són nois. Si hi ha 510 nens més que nenes quants nens hi ha en aquesta escola? ;1145.0
En una escola hi ha 868 noies i la resta són nois. Si hi ha 281 nenes més que nens quants alumnes hi ha en aquesta escola? ;1455.0
En una escola hi ha 700 noies i la resta són nois. Si hi ha 142 nens més que nenes quants alumnes hi ha en aquesta escola? ;1542.0
En una escola hi ha 706 noies i 222 nois. 418 noies més s' han incorporat a l' escola. Quants alumnes hi ha a l' escola ara? ;1346.0
En una escola hi ha 902 noies i 811 nois. 44 noies més s' han incorporat a l' escola. Quantes noies hi ha a l' escola ara? ;946.0
En una escola hi ha 632 noies i 410 nois. 465 noies més s' han incorporat a l' escola. Quantes nenes més que nens té l' escola? ;687.0
En una escola hi ha 732 noies i 761 nois. 682 noies i 8 nois més s' han incorporat a l' escola. Quantes noies hi ha a l' escola ara? ;1414.0
En una escola hi ha 135 noies i 214 nois. 496 noies més i 910 nois més s' han incorporat a l' escola. Quants nens hi ha a l' escola ara? ;1124.0
En una escola hi ha 308 noies i 318 nois. També hi ha 36 professors. Quants alumnes hi ha en aquesta escola? ;626.0
En una escola hi ha 315 noies i 309 nois. També hi ha 772 professors. Quantes persones hi ha a l' escola? ;1396.0
En una escola hi ha 402 nenes més que nois. Si hi ha 739 noies, quants nois hi ha a l' escola? ;337.0
En una escola hi ha 458 nenes més que nois. Si hi ha 692 noies quants alumnes hi ha en aquesta escola? ;926.0
En una escola hi ha 362 nens i 257 nenes. 403 noies més s' han incorporat a l' escola. Quantes nenes més que nens té l' escola? ;298.0
L' Edward tenia 18 dòlars. va gastar 16 dòlars. Quant de diners té l' Edward ara? ;2.0
L' Edward tenia 13 dòlars. va gastar uns diners. Ara té 3 dòlars. Quant diners va gastar en l' Edward? ;10.0
L' Edward va gastar 9 dòlars. Després va gastar 8 dòlars més. Ara té 17 dòlars. Quant tenia l' Edward abans de gastar els diners? ;34.0
Edward va gastar 16 dòlars per comprar 92 llibres cada llibre li costava la mateixa quantitat de diners. Ara té 6 dòlars. Quant tenia l' Edward abans de gastar els diners? ;22.0
Edward va gastar 6 $ per comprar 2 llibres cada llibre li costava la mateixa quantitat de diners. Ara té 12 dòlars. Quant costava cada llibre? ;3.0
Edward va gastar 6 $ en llibres i 16 $ en plomes. Ara té 19 dòlars. Quant tenia l' Edward abans de gastar els diners? ;41.0
Edward va gastar 4 $ en llibres i 3 $ en plomes. Ara té 12 dòlars. Quant va gastar Edward en llibres i plomes? ;7.0
Edward va gastar 16 $ en llibres i 8 $ en plomes. Ara té 19 dòlars. Quant més va gastar Edward en llibres que en plomes? ;8.0
L' Edward va gastar 17 dòlars. Després va rebre 10 dòlars del seu amic. Ara té set dòlars. Quant tenia l' Edward abans de gastar els diners? ;14.0
Zachary ha fet 44 flexions a la classe de gimnàs avui. David va fer 58 flexions més que Zachary. Quantes flexions van fer en total en Zachary i en David? ;146.0
Zachary ha fet 51 flexions i David ha fet 44 flexions a la classe de gimnàs. Quantes flexions més va fer Zachary que David? ;7.0
David ha fet 44 flexions a la classe de gimnàs avui. David va fer 9 flexions més que Zachary. Quantes flexions va fer Zachary? ;35.0
David ha fet 51 flexions a la classe de gimnàs avui. David va fer 49 flexions més que Zachary. Quantes flexions van fer en total en Zachary i en David? ;53.0
Zachary ha fet 59 flexions i 44 agafades a la classe de gimnàs avui. David va fer 19 flexions més, però 27 menys que Zachary. Quantes flexions va fer David? ;78.0
Zachary ha fet 44 flexions i 17 agafades a la classe de gimnàs avui. David va fer 29 flexions més, però 13 menys que Zachary. Quants espatllats va fer David? ;4.0
Zachary ha fet 53 flexions i 14 agafades a la classe de gimnàs avui. David va fer 17 flexions més, però 10 menys que Zachary. Quants flexions i agafades va fer Zachary? ;67.0
Zachary ha fet 35 flexions i 3 agafades a la classe de gimnàs avui. David va fer 58 flexions més, però 87 menys que Zachary. Quantes flexions més que esquinçades va fer Zachary? ;32.0
Zachary ha fet 46 flexions i 58 agafades a la classe de gimnàs avui. David va fer 38 flexions més, però 62 menys que Zachary. Quants més agafaments que flexions va fer Zachary? ;12.0
Zachary ha fet 19 flexions a la classe de gimnàs avui. David va fer 39 flexions més que Zachary. John va fer 13 flexions menys que David. Quantes flexions va fer David? ;58.0
Zachary ha fet 51 flexions a la classe de gimnàs avui. David va fer 22 flexions més que Zachary. John va fer 4 flexions menys que David. Quantes flexions va fer John? ;69.0
Zachary ha fet 15 flexions a la classe de gimnàs avui. David va fer 39 flexions més que Zachary. John va fer 9 flexions menys que David. Quantes flexions més va fer Zachary que John? ;30.0
David ha fet 30 flexions més que Zachary a la classe de gimnàs d' avui. Si David va fer 37 flexions, quantes flexions va fer en Zachary? ;7.0
David ha fet 56 flexions més que Zachary a la classe de gimnàs d' avui. Si David va fer 38 flexions quantes flexions van fer en total en Zachary i en David? ;20.0
David ha fet 40 flexions més, però 17 menys que Zachary a la classe de gimnàs. Si Zachary va fer 34 flexions i 62 agafades, quantes agafades va fer David? ;45.0
David ha fet 36 flexions més, però 33 menys que Zachary a la classe de gimnàs. Si Zachary va fer 58 flexions i 33 agafades quantes més flexions que agafades va fer Zachary? ;25.0
David ha fet 27 flexions més, però 7 menys que Zachary a la classe de gimnàs d' avui. Si Zachary va fer 5 flexions i 17 agafades quantes agafades més que les flexions va fer Zachary? ;12.0
Rachel va haver de completar 5 pàgines de matèries i 2 pàgines de lectura. Quantes pàgines més de matètiques que de lectura tenia? ;3.0
Rachel va haver de completar 3 pàgines de matèries i 4 pàgines de lectura. Quantes pàgines més de lectura de la seva tasca que de matemàtiques tenia? ;1.0
Rachel va haver de completar 5 pàgines de mates i més pàgines de lectura. Si havia de completar un total de 7 pàgines de la tasca a casa quantes pàgines de la lectura de la tasca a casa havia de completar? ;2.0
La Rachel va haver de completar set pàgines de mates. Si havia de completar 4 pàgines més de matèries que de lectura, quantes pàgines de lectura havia de completar? ;3.0
La Rachel va haver de completar 8 pàgines de mates. Si havia de completar 3 pàgines més de matèries que de lectura, quantes pàgines havia de completar en total? ;13.0
La Rachel va haver de completar 8 pàgines de mates. Si havia de completar 6 pàgines més de lectura que de matemàtiques, quantes pàgines de lectura havia de completar? ;14.0
La Rachel va haver de completar 10 pàgines de treballs de matemàtiques. Si havia de completar 3 pàgines més de lectura que de matemàtiques quantes pàgines havia de completar en total? ;23.0
Rachel havia de completar 2 pàgines de mates 3 pàgines de lectura i 10 pàgines de biologia. Quantes pàgines ha hagut de completar en total? ;15.0
Rachel va haver de completar 9 pàgines de mates, 2 pàgines de lectura i 96 pàgines de biologia. Quantes pàgines més de matètiques que de lectura tenia? ;7.0
Rachel havia de completar 11 pàgines de mates, 2 pàgines de lectura i 3 de biologia. Quantes pàgines més de matètiques que de biologia tenia? ;8.0
Rachel havia de completar 7 pàgines de mates 11 pàgines de lectura i 8 pàgines de biologia. Quantes pàgines més de lectura de la seva tasca que de biologia tenia? ;3.0
Rachel havia de completar 9 pàgines de mates 11 pàgines de lectura i 29 pàgines de biologia. Quantes pàgines de matemàtiques i de lectura ha hagut de completar? ;20.0
Rachel havia de completar 8 pàgines de mates, 7 pàgines de lectura i 3 de biologia. Quantes pàgines de matètiques i biologia ha de completar? ;11.0
Rachel havia de completar 5 pàgines de mates 10 pàgines de lectura i 6 pàgines de biologia. Quantes pàgines de lectura i de biologia ha de completar? ;16.0
Rachel va haver de completar 2 pàgines de lectura i 4 de matemàtiques. Quantes pàgines més de matètiques que de lectura tenia? ;2.0
Rachel havia de completar 4 pàgines de lectura de la tasca 7 pàgines de matemàtiques de la tasca i 19 pàgines més de biologia de la tasca. Quantes pàgines més de matètiques que de lectura tenia? ;3.0
Jack va rebre sis missatges al matí i dos al vespre. Quants més e-mails va rebre Jack al matí que a la tarda? ;4.0
Jack va rebre sis missatges al matí i vuit al vespre. Quants més e-mails va rebre Jack a la tarda que al matí? ;2.0
Jack va rebre quatre missatges al matí i alguns més a la tarda. Si va rebre un total de 5 missatges al dia, quants missatges va rebre en la tarda? ;1.0
Jack va rebre sis missatges al matí, tres al migdia i cinc al vespre. Quants e-mails va rebre Jack cada dia? ;14.0
Jack va rebre 5 missatges al matí 8 al migdia i 72 al vespre. Quants e-mails va rebre Jack al matí i a la tarda? ;13.0
Jack va rebre 4 missatges al matí 5 al migdia i 8 al vespre. Quants e-mails va rebre Jack a la tarda i a la nit? ;13.0
Jack va rebre 3 missatges al matí, 4 al migdia i 8 al vespre. Quants e-mails va rebre Jack al matí i a la nit? ;11.0
Jack va rebre 10 missatges al matí, 7 al migdia i 17 al vespre. Quants més e-mails va rebre Jack al matí que a la tarda? ;3.0
Jack va rebre 9 missatges al matí 10 al migdia i 7 al vespre. Quants més e-mails va rebre Jack al matí que a la nit? ;2.0
Jack va rebre 10 missatges al matí, 5 al migdia i 4 a la nit. Quants més e-mails va rebre Jack a la tarda que a la nit? ;1.0
Jack va rebre sis missatges al matí, tres al migdia i alguns més a la nit. Si va rebre un total de 10 missatges al dia, quants missatges va rebre en la tarda? ;1.0
Jack va rebre 3 e-mails i 64 cartes al matí. Després va rebre 5 e-mails i 54 cartes a la tarda. Quants e-mails va rebre Jack cada dia? ;8.0
Jack va rebre 5 missatges i 6 cartes al matí. Després va rebre 9 correus i 7 cartes a la tarda. Quantes cartes va rebre Jack en un dia? ;13.0
Jack va rebre 10 missatges i 12 cartes al matí. Després va rebre 3 e-mails i 44 cartes a la tarda. Quants més e-mails va rebre Jack al matí que a la tarda? ;7.0
Jack va rebre sis correus i vuit cartes al matí. Després va rebre 2 e-mails i 7 cartes a la tarda. Quantes cartes més va rebre Jack al matí que a la tarda? ;1.0
Jack va rebre 6 missatges i va enviar 91 cartes al matí. Després va rebre 2 e-mails i va enviar 74 cartes a la tarda. Quants e-mails va rebre Jack cada dia? ;8.0
Jack va rebre 4 missatges i va enviar 2 cartes al matí. Després va rebre 6 e-mails i va enviar 8 cartes a la tarda. Quants e-mails va enviar Jack cada dia? ;10.0
Jack va rebre un total de 9 missatges per dia. Si va rebre 7 missatges al matí i uns quants més a la tarda, quants missatges va rebre en la tarda? ;2.0
Jack va rebre 3 missatges a la tarda 5 al matí i 16 a la nit. Quants més e-mails va rebre Jack al matí que a la tarda? ;2.0
Jack va rebre 3 missatges a la tarda, 6 al matí i alguns més a la nit. Si va rebre un total de 10 missatges al dia, quants missatges va rebre en la tarda? ;1.0
El saltaroll i la granja van fer un concurs de salt. El saltell va saltar 9 polzades i la granota va saltar 12 polzades. Quant de lluny va saltar la granota que el saltell? ;3.0
El saltaroll i la granja van fer un concurs de salt. El saltell va saltar 31 polzades i la granota va saltar 35 polzades. Quant han saltat en total? ;66.0
El saltarroca, la granota i el ratolí van fer un concurs de salt. el saltell va saltar 36 polzades. la granja va saltar 17 polzades més enllà del saltell i el ratolí va saltar 15 polzades més enllà de la granja. Fins on va saltar la granja? ;53.0
El saltarroca, la granota i el ratolí van fer un concurs de salt. el saltell va saltar 25 polzades. la granja va saltar 18 polzades més enllà del saltell i el ratolí va saltar 2 polzades més enllà de la granja. Fins on va saltar el ratolí? ;45.0
El saltarroca, la granota i el ratolí van fer un concurs de salt. el saltell va saltar 19 polzades. la granja va saltar 10 polzades més enllà del saltell i el ratolí va saltar 20 polzades més enllà de la granja. Quant de lluny va saltar el ratolí que el saltell? ;30.0
El saltarroca, la granota i el ratolí van fer un concurs de salt. el saltell va saltar 19 polzades. la granja va saltar 39 polzades més enllà del saltaroll i el ratolí va saltar 94 polzades menys que la granja. Fins on va saltar la granja? ;58.0
El saltarroca, la granota i el ratolí van fer un concurs de salt. el saltell va saltar 25 polzades. la granja va saltar 32 polzades més enllà del saltell i el ratolí va saltar 26 polzades menys que la granja. Fins on va saltar el ratolí? ;31.0
El saltarroca, la granota i el ratolí van fer un concurs de salt. el saltell va saltar 24 polzades. la granja va saltar 33 polzades més enllà del saltaroll i el ratolí va saltar 5 polzades menys que la granja. Quant de lluny va saltar el ratolí que el saltell? ;28.0
El saltaroll i la granja van fer un concurs de salt. el saltell va saltar 13 polzades. el saltell va saltar 5 cm més enllà del saltell. Fins on va saltar la granja? ;11.0
El saltaroll i la granja van fer un concurs de salt. el saltell va saltar 35 polzades. el saltell va saltar 4 polzades més enllà del saltell. Quant han saltat en total? ;66.0
El saltarroca, la granota i el ratolí van fer un concurs de salt. el saltell va saltar 19 polzades. El saltell va saltar 10 centímetres més enllà de la granota i el ratolí va saltar 15 centímetres menys que la granota. Fins on va saltar la granja? ;15.0
El saltarroca, la granota i el ratolí van fer un concurs de salt. El saltell va saltar 39 polzades. El saltell va saltar 19 polzades més enllà de la granja i el ratolí va saltar 12 polzades menys que la granja. Fins on va saltar el ratolí? ;8.0
El saltarroca, la granota i el ratolí van fer un concurs de salt. el saltell va saltar 21 polzades. El saltell va saltar 25 polzades més enllà de la granja i el ratolí va saltar 16 polzades menys que la granja. Quant de lluny va saltar el saltador que el ratolí? ;41.0
El saltaroll i la granja van fer un concurs de salt. la granja va saltar 39 polzades i el saltelló 17 polzades. Quant de lluny va saltar la granota que el saltell? ;22.0
El saltarroca, la granota i el ratolí van fer un concurs de salt. El saltell va saltar 15 centímetres. El ratolí va saltar 10 cm menys que la granota, que va saltar 15 cm més que el saltarell. Fins on va saltar el ratolí? ;39.0
El saltarroca, la granota i el ratolí van fer un concurs de salt. el saltell va saltar 14 polzades. El ratolí va saltar 16 polzades menys que la granota que va saltar 37 polzades més enllà de la granota. Quant de lluny va saltar el ratolí que el saltell? ;21.0
La Mary està preparant un pastís. La recepta requereix 14 tasses de farina i 6 tasses de sucre. Ja ha posat 5 tasses de farina. Quantes tasses de farina més que tasses de sucre ha de afegir ara? ;3.0
La Mary està preparant un pastís. La recepta requereix 9 tasses de farina i 11 tasses de sucre. Ja ha posat 4 tasses de farina. Quantes tasses més de sucre que tasses de farina ha de afegir ara? ;6.0
La Mary està preparant un pastís. La recepta requereix 6 tasses de farina i 13 tasses de sucre. Ja ha posat unes tasses de farina. Si encara necessita 8 tasses més de farina que sucre quantes tasses més de farina ha d' afegir? ;21.0
La Mary està preparant un pastís. La recepta requereix 11 tasses de farina i 7 tasses de sucre. Ja ha posat unes tasses de farina. Si encara necessita 2 tasses més de farina que sucre quantes tasses de farina va posar? ;2.0
La Mary està preparant un pastís. La recepta requereix 11 tasses de sucre i unes tasses més de farina. Ja ha posat 3 tasses de farina. Si encara ha d' afegir 6 tasses de farina quantes tasses de farina requereix la recepta? ;9.0
La Mary està preparant un pastís. La recepta requereix 12 tasses de farina i 5 tasses de sucre. Ja ha posat unes tasses de farina. Si encara necessita 2 tasses de farina quantes tasses de farina va posar? ;10.0
La Mary està preparant un pastís. La recepta requereix 9 tasses de farina i 5 tasses de sucre. Ja ha posat 3 tasses de farina i 62 tasses de sucre. Quantes tasses de farina ha de afegir? ;6.0
La Mary està preparant un pastís. La recepta requereix 5 tasses de farina i 14 tasses de sucre. Ja ha posat 10 tasses de farina i 2 tasses de sucre. Quantes tasses de sucre ha de afegir? ;12.0
La Mary està preparant un pastís. La recepta requereix 12 tasses de farina 5 tasses de sucre i 49 tasses de sal. Ja ha posat 11 tasses de farina. Quantes tasses de farina ha de afegir? ;1.0
La Mary està preparant un pastís. La recepta requereix 10 tasses de farina 2 tasses de sucre i 80 tasses de sal. Ja ha posat 7 tasses de farina. Quantes tasses de farina més que tasses de sucre ha de afegir ara? ;1.0
La Mary està preparant un pastís. La recepta requereix 12 tasses de farina 14 tasses de sucre i 7 tasses de sal. Ja ha posat dues tasses de farina. Quantes tasses més de farina que tasses de sal ha de afegir ara? ;3.0
La Mary està preparant un pastís. La recepta requereix 6 tasses de farina 8 tasses de sucre i 7 tasses de sal. Ja ha posat 5 tasses de farina. Quantes tasses de sucre més que tasses de sal ha de afegir ara? ;1.0
La Mary està preparant un pastís. La recepta requereix 12 tasses de farina i 13 tasses de sucre. Ja ha posat dues tasses de sucre. Quantes tasses de sucre ha de afegir? ;11.0
La Mary està preparant un pastís. La recepta requereix 9 tasses de farina i 6 tasses de sucre. Ja ha posat 4 tasses de sucre. Quantes tasses de farina més que tasses de sucre ha de afegir ara? ;7.0
La Mary està preparant un pastís. La recepta requereix 6 tasses de sucre i 9 tasses de farina. Ja ha posat dues tasses de farina. Quantes tasses de farina més que tasses de sucre ha de afegir ara? ;1.0
La Mary està preparant un pastís. La recepta requereix 5 tasses de sucre i 14 tasses de farina. Ja ha posat 11 tasses de farina. Quantes tasses més de sucre que tasses de farina ha de afegir ara? ;2.0
La Mary està preparant un pastís. La recepta requereix 3 tasses de sucre i 10 tasses de farina. Ja ha posat unes tasses de farina. Si encara necessita 5 tasses més de farina que sucre quantes tasses de farina va posar? ;2.0
La Mary està preparant un pastís. La recepta requereix 5 tasses de sucre i 13 tasses de farina. Ja ha posat unes tasses de farina. Si encara necessita 12 tasses de farina quantes tasses de farina va posar? ;1.0
La Mary està preparant un pastís. La recepta requereix 6 tasses de sucre i 14 tasses de farina. Ja ha posat 7 tasses de farina i 60 tasses de sucre. Quantes tasses de farina ha de afegir? ;7.0
La Mary està preparant un pastís. La recepta requereix 11 tasses de sucre i 9 tasses de farina. Ja ha posat 12 tasses de farina i 10 tasses de sucre. Quantes tasses de sucre ha de afegir? ;1.0
La Mary està preparant un pastís. La recepta requereix 3 tasses de sucre 10 tasses de farina i 15 tasses de sal. Ja ha posat 6 tasses de farina. Quantes tasses de farina ha de afegir? ;4.0
La Mary està preparant un pastís. La recepta requereix 9 tasses de sucre 14 tasses de farina i 40 tasses de sal. Ja ha posat 4 tasses de farina. Quantes tasses de farina més que tasses de sucre ha de afegir ara? ;1.0
La Mary està preparant un pastís. La recepta requereix 9 tasses de sucre 7 tasses de farina i 4 tasses de sal. Ja ha posat dues tasses de farina. Quantes tasses més de farina que tasses de sal ha de afegir ara? ;1.0
La Mary està preparant un pastís. La recepta requereix 11 tasses de sucre 6 tasses de farina i 9 tasses de sal. Ja ha posat 12 tasses de farina. Quantes tasses de sucre més que tasses de sal ha de afegir ara? ;2.0
La Mary està preparant un pastís. La recepta requereix 7 tasses de sucre i 10 tasses de farina. Ja ha posat 4 tasses de sucre. Quantes tasses de sucre ha de afegir? ;3.0
La Mary està preparant un pastís. La recepta requereix 12 tasses de sucre i 14 tasses de farina. Ja ha posat 10 tasses de sucre. Quantes tasses de farina més que tasses de sucre ha de afegir ara? ;12.0
L' hivern és a punt d' arribar i la majoria dels animals estan migrant a països més càlids. Hi ha 19 famílies d' ocells que viuen prop de la muntanya. Si 60 famílies d' aus van volar per l' hivern quantes famílies d' aus més van volar per l' hivern que les que es van quedar? ;101.0
L' hivern és a punt d' arribar i la majoria dels animals estan migrant a països més càlids. Hi ha 87 famílies d' ocells que viuen prop de la muntanya. Si 7 famílies d' aus van volar per l' hivern quantes famílies d' aus van quedar-se enrere que les que van volar per l' hivern? ;73.0
L' hivern és a punt d' arribar i la majoria dels animals estan migrant a països més càlids. Hi ha algunes famílies d' ocells que viuen prop de la muntanya. 20 famílies d' aus van volar per l' hivern mentre que 14 famílies d' aus es van quedar. Quantes famílies d' aus vivien prop de la muntanya al principi? ;34.0
L' hivern és a punt d' arribar i la majoria dels animals estan migrant a països més càlids. Hi ha 85 famílies d' ocells que viuen prop de la muntanya. Si 23 famílies d' aus van volar a Àfrica i 37 famílies d' aus van volar a Àsia quantes famílies d' aus van quedar prop de la muntanya? ;25.0
L' hivern és a punt d' arribar i la majoria dels animals estan migrant a països més càlids. Hi ha 8 famílies d' ocells que viuen prop de la muntanya. Si 42 famílies d' aus van volar a Àfrica i 31 famílies d' aus van volar a Àsia quantes famílies d' aus més van volar a Àfrica que les que van volar a Àsia? ;11.0
L' hivern és a punt d' arribar i la majoria dels animals estan migrant a països més càlids. Hi ha 38 famílies d' ocells que viuen prop de la muntanya. Si 47 famílies d' aus van volar a Àfrica i 94 famílies d' aus van volar a Àsia quantes famílies d' aus més van volar a Àsia que les que van volar a Àfrica? ;47.0
L' hivern és a punt d' arribar i la majoria dels animals estan migrant a països més càlids. Hi ha 18 famílies d' ocells que viuen prop de la muntanya. Si 38 famílies d' aus van volar a Àfrica i 80 a Àsia, quantes famílies d' aus van volar per l' hivern? ;118.0
L' estiu és a punt d' arribar i la majoria dels animals estan migrant cap a països més freds. Hi ha 87 famílies d' ocells que viuen prop d' una muntanya. Si 18 noves famílies d' aus s' han afegit a elles, quantes famílies d' aus viuen a prop de la muntanya ara? ;105.0
L' hivern és a punt d' arribar i la majoria dels animals estan migrant a països més càlids. Hi ha 49 famílies d' ocells que viuen prop de la muntanya. 59 famílies d' aus van volar per l' hivern i 24 noves famílies d' aus van venir a viure a prop de la muntanya des de l' Àrtic. Quantes famílies d' aus es van quedar prop de la muntanya? ;14.0
L' hivern és a punt d' arribar i la majoria dels animals estan migrant a països més càlids. 27 famílies d' aus van volar per l' hivern des de prop d' una muntanya. Si hi havia 41 famílies d' ocells que vivien prop de la muntanya inicialment quantes famílies d' ocells van quedar prop de la muntanya? ;14.0
L' hivern és a punt d' arribar i la majoria dels animals estan migrant a països més càlids. 86 famílies d' aus van volar per l' hivern des de prop d' una muntanya. Si hi havia 45 famílies d' aus que vivien prop de la muntanya inicialment quantes famílies d' aus més van volar per l' hivern que les que es van quedar? ;127.0
L' hivern és a punt d' arribar i la majoria dels animals estan migrant a països més càlids. Hi ha 41 famílies d' ocells que viuen prop de la muntanya. Si 35 famílies d' aus van volar a Àsia i 62 famílies d' aus van volar a Àfrica quantes famílies d' aus més van volar a Àfrica que les que van volar a Àsia? ;27.0
L' hivern és a punt d' arribar i la majoria dels animals estan migrant a països més càlids. Hi ha 3 famílies d' ocells que viuen prop de la muntanya. 26 noves famílies d' aus van venir a viure a prop de la muntanya des de l' Àrtic mentre que 2 famílies d' aus van volar més cap al sud per l' hivern. Quantes famílies d' aus es van quedar prop de la muntanya? ;27.0
Paul va rebre una caixa de 253 llapis de color per al seu aniversari. Al final de l' any escolar, havia perdut o donat 70 d' entre elles. Quants llapis de color li quedaven al final de l' any escolar? ;183.0
Paul va rebre una caixa de crayons per al seu aniversari. Al final de l' any escolar, havia perdut o donat 551 d' elles i només li quedaven 177. Quants llapis de color li van regalar per al seu aniversari? ;374.0
Paul va rebre una caixa de 440 llapis de color per al seu aniversari. Durant l' any escolar va donar 111 llapis als seus amics mentre que ell va perdre 106 llapis. Quants llapis de color li quedaven? ;223.0
Paul va rebre una caixa de 65 crayons per al seu aniversari. Durant l' any escolar va donar 213 llapis als seus amics mentre que ell va perdre 16 llapis. Quants llapis s' havien perdut o donat? ;229.0
Paul va rebre una caixa de 589 llapis de color per al seu aniversari. Durant l' any escolar va donar 571 llapis als seus amics mentre que ell va perdre 161 llapis. Quants més llapis va donar als seus amics que els que va perdre? ;410.0
Paul va rebre una caixa de 110 crayons per al seu aniversari. Durant l' any escolar va donar 90 llapis als seus amics mentre que ell va perdre 412 llapis. Quants més llapis va perdre que els que va donar als seus amics? ;322.0
Paul va rebre una caixa de crayons per al seu aniversari. Durant l' any escolar va donar 563 llapis als seus amics mentre que va perdre 558 llapis. Si només li quedaven 332 llapis de color... quants llapis li van regalar per al seu aniversari? ;1453.0
Paul va rebre una caixa de crayons per al seu aniversari. Durant l' any escolar va donar 52 llapis als seus amics mentre que ell va perdre 535 llapis. Si només li quedaven 492 llapis de color, quants s' havien perdut o donat? ;587.0
Paul va rebre una caixa de 521 llapis i 66 goms per al seu aniversari. Al final de l' any escolar només li quedaven 154 sense haver perdut ni una gometa. Quants llapis s' havien perdut o donat? ;367.0
Paul va rebre una caixa de 531 llapis de color i 38 goms per al seu aniversari. Al final de l' any escolar només li quedaven 391 sense haver perdut ni una gometa. Quants més llapis que goms li quedaven? ;353.0
Paul va rebre una caixa de 601 llapis de color i 406 goms de goma per al seu aniversari. Al final de l' any escolar només li quedaven 336 sense haver perdut ni una gometa. Quantes gomes de goma més que crayons li quedaven? ;70.0
Paul va rebre una caixa de crayons per al seu aniversari. Al final de l' any escolar només li quedaven 291 perquè havia perdut o donat 315 d' entre ells. Quants llapis de color li van regalar per al seu aniversari? ;24.0
Paul va rebre una caixa de 267 llapis de color per al seu aniversari. Durant l' any escolar va perdre 231 llapis mentre que va regalar 308 llapis als seus amics. Quants més llapis va donar als seus amics que els que va perdre? ;77.0
Paul va rebre una caixa de 457 goms de goma i 320 llapis de color pel seu aniversari. Al final de l' any escolar només li quedaven 523 sense haver perdut ni una gometa. Quants més llapis que goms li quedaven? ;66.0
Un cambrer tenia 11 clients. Després que alguns se n' anessin encara tenia 3 clients. Quants clients més han quedat que els que s' han quedat? ;5.0
Un cambrer tenia 3 clients. Després que alguns se n' anessin encara tenia 4 clients. Quants clients més es van quedar que els que van marxar? ;5.0
Un cambrer tenia uns clients. Després de que 9 clients se n' anessin encara tenia 12 clients. Quants clients tenia al principi? ;21.0
Un cambrer tenia 14 clients. Queden 5 clients. Quants clients té encara? ;9.0
Un cambrer tenia 13 clients. Després que alguns se n' anessin, va aconseguir 4 nous clients. Si encara tenia 9 clients quants clients li van quedar? ;8.0
Un cambrer tenia 12 clients. Mentre que 15 clients se n' anaven, ell tenia 14 nous clients. Quants clients té encara? ;11.0
Un cambrer tenia 3 clients. Després d' arribar uns quants clients, va tenir 8. Quants clients nous han arribat? ;5.0
Un cambrer tenia 8 clients. Després que alguns se n' anessin encara tenia 5 clients. Després va aconseguir 99 nous clients. Quants clients li han quedat? ;3.0
Un cambrer tenia 12 clients. Després que alguns se n' anessin encara tenia 14 clients. Després va aconseguir 10 nous clients. Quants clients té ara? ;24.0
Dan té 3 $ amb ell després d' haver comprat una barra de xocolata per 2 $. Quants diners tenia inicialment? ;5.0
Dan té 4 dòlars. Li quedaven 3 dòlars després de comprar una barra de xocolata. Quant va costar la barra de xocolata? ;1.0
Dan té 4 dòlars. Va comprar 99 barretes de xocolata per 3 $ cadascuna costant la mateixa quantitat de diners. Quants diners queden? ;1.0
Dan té 3 dòlars. Va comprar 2 barretes de xocolata per 4 $ cadascuna costant la mateixa quantitat de diners. Quant costava cada barril de xocolata? ;2.0
Dan té 2 dòlars. Va comprar unes barretes de xocolata per 6 $, cada una de 3 $. Quantes barretes de xocolata va comprar? ;2.0
Dan té 7 dòlars. Va comprar una barra de xocolata per 2 $ i una xocolata per 3 $. Quants diners queden? ;2.0
Dan té 4 dòlars. Va comprar una barra de xocolata per 7 $ i una xocolata per 6 $. Quant diners va gastar en comprar la barra de xocolata i la xocolata? ;13.0
Dan té 2 dòlars. Va comprar una barra de xocolata per 6 $ i una xocolata per 3 $. Quants diners va gastar en comprar una barra de xocolata que en comprar xocolata? ;3.0
Dan té 5 dòlars. Va comprar una barra de xocolata per 2 $ i una xocolata per 3 $. Quants diners va gastar per comprar xocolata que per comprar barretes de xocolata? ;1.0
Dan té 4 dòlars. Va comprar una barra de xocolata per 8 dòlars. Llavors el seu amic li donen 5 $. Quants diners queda? ;1.0
