m_query;response
Erabakiak hartu ondoren, Sophieri janari mota zehatzak proposatzeko eskatu zion. 182 ikaslek patata purea gehitu nahi izan zuten... eta beste batzuek hirugiharra. Ikasleek bacon gehiagorekin eskatuz gero, zenbatek gehiago nahi dute bacon? ;348.0
Erabakiak hartu ondoren, Sophieri janari mota zehatzak proposatzeko eskatu zion. 324 ikaslek patata purea gehitu nahi izan balute 374k hirugiharra eta 128k tomateak gehitu nahi izan balute zenbat ikaslek osatu dute janariaren sorta berria? ;826.0
Erabakiak hartu ondoren, Sophieri janari mota zehatzak proposatzeko eskatu zion. 257 ikaslek patata purea gehitu nahi izan balute 120k hirugiharra eta 97k tomateak gehitu nahi izan balute, zenbat gehiago jango lukete tomate purea eta hirugiharra baino? ;137.0
Erabakiak hartu ondoren, Sophieri janari mota zehatzak proposatzeko eskatu zion. 144 ikaslek patata purea gehitu nahi badute, 467k hirugiharra, eta 79k tomateak gehitu. Zenbat ikaslek patata purea gehitu nahi dute tomateekin kontrakoa esan dezaten? ;65.0
Erabakiak hartu ondoren, Sophieri janari mota zehatzak proposatzeko eskatu zion. 228 ikaslek patata purea gehitu nahi badute, 337k hirugiharra gehitu nahi badute, eta 23k tomateak, zenbat gehiago hirugiharra tomateekin alderatuz? ;314.0
Erabaki dut esatea zergatik den garrantzitsua guretzat haurrek hezkuntza jasotzea. 450 ikaslek patata purea gehitu nahi izan balute 38 ikaslek bacon gehitu nahi izan balute eta gainerakoek ez badute parte hartu, zenbat ikaslek parte hartu dute janari berriak proposatzean? ;488.0
Erabakiak hartu ondoren, Sophieri janari mota zehatzak proposatzeko eskatu zion. 218 ikaslek patata purea eta bacon gehitu nahi bazuten eta 351ek soilik bacon gehitu nahi bazuten zenbat ikaslek bacon gehitu nahi zuten? ;569.0
Erabakiak hartu ondoren, Sophieri janari mota zehatzak proposatzeko eskatu zion. 269 ikaslek hirugiharra eskatzen badute 330k patata purea eskatzen badute eta 76k tomate purea eskatzen badute, zenbat gehiago dira baconarekin jaten dutenak baino? ;61.0
Eskola batean 569 neska eta 236 mutil daude. Zenbat neska gehiago egongo dira mutilak baino eskolan? ;333.0
34 neska eta 841 mutil daude eskola honetan. Zenbat mutil daude neskak baino gehiago eskolan? ;807.0
Ikastetxe batek 485 ikasle ditu. 232 neska eta mutil dira. Zenbat ikasle zarete eskolan? ;253.0
Eskola batean 697 neska daude. eta gainontzekoak mutilak dira. 228 neska badira, zenbat mutilek jaten dute? ;469.0
635 neska daude eskolan, eta gainontzekoak mutilak dira. Eskola horretan 510 mutil badago neskak baino gehiago zenbat mutil daude? ;1145.0
Ikastetxean 868 neska daude eta gainontzekoak mutilak dira. 281 neska badira, zenbat mutilek jaten dute? ;1455.0
700 neska daude eskola honetan, eta gainontzekoak mutilak dira. 142 mutil neska baino gehiago badira zenbat ikasle egongo dira eskolan? ;1542.0
Eskola batean 706 neska eta 222 mutil daude. 418 neska-mutil hartu ditugu. Zenbat ikasle daude eskolan? ;1346.0
902 neska eta 811 mutil daude eskola honetan. 44 neska-mutil hartu ditugu parte. Zenbat neska daude eskolan? ;946.0
Eskola batean 632 neska eta 410 mutil daude. 465 neska-mutil hartu ditugu. Zenbat neska gehiago egongo dira mutilak baino eskolan? ;687.0
Eskola batean 732 neska eta 761 mutil daude. Beste 682 neska eta 8 mutil hartu ditugu. Zenbat neska daude eskolan? ;1414.0
Eskola batean 135 neska eta 214 mutil daude. 496 neska eta 910 mutil hartu ditugu. Zenbat ikasle zarete orain? ;1124.0
308 neska eta 318 mutil daude eskola honetan. 36 irakasle daude. Zenbat ikasle daude eskolan? ;626.0
Eskola batean 315 neska eta 309 mutil daude. 772 irakasle daude hemen. Zenbat jende dago eskola honetan? ;1396.0
Eskola batean 402 neska daude, mutilak baino gehiago. 739 neska badaude hemen, zenbat mutil daude? ;337.0
Eskola batean 458 neska daude, mutilak baino gehiago. 692 neska badaude hemen, zenbat ikasle daude eskolan? ;926.0
Eskola batean 362 mutil eta 257 neska daude. 403 neska-mutil hartu zituzten. Zenbat neska gehiago egongo dira mutilak baino eskolan? ;298.0
Edortak 18 dolar zituen. 16 dolar ordaindu zizkion. Zenbat diru du Edwardek orain? ;2.0
Edortak 13 dolar zituen. Dirua gastatu du. Orain 3 dolar dauzka. Zenbat diru gastatu du Edwardek? ;10.0
Edortak 9 dolar gastatu ditu. Eta beste zortzi dolar, kontuan hartuta. Orain 17 dolar dauzka. Zenbat diru zuen Edwardek gastatzeko? ;34.0
Edwardek 16 dolar ordaindu zituen 92 libururako... eta liburu bakoitza 16 dolar bakarrik kostatu zitzaion. Orain 6 dolar dauzka. Zenbat diru zuen Edwardek gastatzeko? ;22.0
Edwardek 6 dolar ordaindu zituen bi libururako, eta haietako bakoitza 6 dolarreko balioa izan zuen. Orain 12 dolar dauzka. Zenbat balio zuen liburu bakoitzak? ;3.0
Edwardek sei dolar ordaindu ditu liburuak erosteko eta 16 arkatz eta luma erosteko. Orain 19 dolar ditu. Zenbat diru zuen Edwardek gastatzeko? ;41.0
Edwardek 4 dolar ordaindu ditu liburuak erosteko eta 3 penny bakarrik eman ditu boligrafoa erosteko. Orain 12 dolar dauzka. Zenbat xahutu zuen Edwardek liburuetan eta arkatzetan? ;7.0
Edwardek 16 dolar ordaindu ditu liburuak erosteko eta 8 arkatz erosteko. Orain 19 dolar ditu. Zenbat gehiago gastatu du Edwardek liburuetan, arkatzekin baino? ;8.0
Edortak 17 dolar ordaindu ditu. Orduan, 10 dolarreko billetea bidali zioten bere lagunari. Orain 7 dolar dauzka. Zenbat diru zuen Edwardek gastatzeko? ;14.0
Zachary 44 aldiz atera da atzetik gaur. Davidek 58 aldiz gehiago pisatzen du gorputzean Zacharyk baino. Zenbat flexio egin ditu Zachakyk eta Davidek? ;146.0
Zacharyk 51 eta Davidek 44 egin ditu. Zenbat flexio egin ditu Zacharik? ;7.0
Davidek 44 flexio egin ditu gaur. Davidek Zachary baino bederatzi aldiz gehiago pisatzen zuen. Zenbat flexio egin ditu Zacharik? ;35.0
Davidek 51 flexio egin ditu gaur. Davidek 49 flexio egin ditu, Zacharyk baino gehiago. Zenbat flexio egin ditu Zachakyk eta Davidek? ;53.0
Zachary-k 59 flexio eta 44 flexio egin ditu gaur. Davidek 19 flexio egin ditu, Zacharyk baino 27 gutxiago. Zenbat flexio egin ditu Davidek? ;78.0
Zachary 44 aldiz atera da eta 17 aldiz egin du aurrera. Davidek 29 flexio egin ditu, baina 13 Zacharyrekin alderatuta. Zenbat aldiz egin du Davidek eskua luzatu eta blokeatu? ;4.0
Zachary-k 53 flexio egin ditu gaur. Davidek 17 flexio egin ditu, baina Zachary baino 10 gutxiago. Zenbat flexio egin ditu Zakiak? ;67.0
Zachary 35 aldiz atera da eta 3 aldiz egin du aurrera. Davidek 58 flexio egin ditu, Zacharyk baino 87 gutxiago. Zenbat flexio egin ditu Zacharik? ;32.0
Zachary-k 46 flexio eta 58 flexio egin ditu gaur. Davidek 38 flexio egin ditu, baina Zachary 62rekin baino gutxiago. Zenbat flexio egin ditu Zacharik? ;12.0
Zachary-k 19 flexio egin ditu gaur. Davidek 39 flexio egin zituen, Zachary-k baino gehiago. Johnek 13 flexio egin ditu Davidek baino gutxiago. Zenbat flexio egin ditu Davidek? ;58.0
Zachary 51 aldiz atera da gimnasiatik gaur. Davidek 22 flexio egin ditu, Zacharyk baino gehiago. Johnek 4 flexio egin ditu Davidek baino gutxiago. Zenbat flexio egin ditu Johnek? ;69.0
Zachary-k 15 flexio egin ditu gaur. Davidek 39 flexio egin zituen, Zachary-k baino gehiago. Johnek 9 flexio egin ditu Davidek baino gutxiago. Zenbat flexio egin ditu Zacharik? ;30.0
Davidek Zachary baino 30 aldiz gehiago egin du gaur. Davidek 37 aldiz egin badu pisua, zenbat egin ditu Zacharik? ;7.0
Davidek 56 flexio egin ditu, Zacharyk baino gehiago. Davidek 38 flexio egin baditu... Zenbat flexio egin ditu Zachary-k eta David-ek elkarrekin? ;20.0
Davidek 40 flexio egin ditu, baina Zachary 17rekin baino gutxiago... eguneko entrenamenduan. Zachary 34 aldiz atera da eta 62 aldiz konortea galdu du. ;45.0
Davidek 36 flexio egin ditu, baina Zacharyk baino 33 gutxiago. Zachary 58 aldiz atera da jaitsierak eta 33 aldiz kraska eginez. Zenbat flexio egin ditu? ;25.0
Davidek 27 flexio egin ditu, Zacharyk baino 7 arinago. Zachary 5 aldiz eta 17 aldiz atera da. Zenbat aldiz salto egin du? ;12.0
Rachelek 5 orrialde idatzi behar zituen matematikaz... eta beste 2 orrialde irakurketaz. Zenbat orrialde gehiago daude matematika eskolakoak irakurtzeko? ;3.0
Rachelek 3 orrialde idatzi behar zituen, matematikakoak eta 4 orrialde irakurketakoak. Zenbat orrialde gehiago daude hitzen artean matematikakoekin alderatuta? ;1.0
Rachelek 5 orrialde idatzi behar zituen matematikaz... eta beste batzuetan liburuak irakurri behar zituen. Zazpi orrialde dituzunean, zenbat irakurri behar dituzu? ;2.0
Rachelek 7 orrialde idatzi behar zituen matematikaz. Lau orrialde gehiago idatzi behar baditu idazteko, zenbat irakurri behar ditu? ;3.0
Rachelek 8 orrialde idatzi behar zituen matematikaz. Matematikako etxeko lanak irakurtzeko baino 3 orrialde gehiago bete behar bazituen, zenbat orrialde beteko zituen? ;13.0
Rachelek 8 orrialde idatzi behar zituen matematikaz. Sei orrialde irakurri behar bazenitu matematika eztabaidatu ordez zenbat orrialde irakurri behar zenituzke? ;14.0
Rachelek 10 orrialde idatzi behar zituen matematikaz. Matematikako etxeko lanak baino 3 orrialde gehiago idatzi behar bazenitu, zenbat orrialde idatzi beharko zenituzke? ;23.0
Rachelek 2 orrialde idatzi behar zituen, matematikakoak, hiru orrialde irakurketakoak eta 10 orrialde biologikoak. Zenbat orrialde idatzi behar zituen? ;15.0
Rachelek 9 orrialde idatzi behar zituen matematikaz. Bi orrialde irakurketaz, eta 96 orrialde biologikoz. Zenbat orrialde gehiago daude matematika eskolakoak irakurtzeko? ;7.0
Rachelek 11 orrialde idatzi behar zituen matematikaz. Bi orrialde irakurketaz, eta hiru orrialde biologiaz. Zenbat orrialde gehiago daude matematika eta biologiako lezioetan? ;8.0
Rachelek 7 orrialde idatzi behar zituen matematikaz. 11 irakurketa orrialde eta 8 biologia orrialde. Biologiako etxeko lanak, aldiz... zenbat orrialde ditu gure irakurketa-zerrendan? ;3.0
Rachelek 9 orrialde idatzi behar zituen matematikaz. 11 irakurketa-orrialde eta 29 biologia-orrialde. Zenbat orrialde geratzen zaizkio matematika eta matematika aurreratuari? ;20.0
Rachelek 8 orrialde idatzi behar zituen matematikaz. 7 orrialde irakurketaz eta 3 orrialde biologiez. Zenbat orrialde ditu matematika eta biologiako irakasleak? ;11.0
Rachelek 5 orrialde idatzi behar zituen matematikaz. 10 orrialde irakurketaz. Eta beste 6 orrialde zientziakoak. Biologiako etxeko lanak, zenbat orrialde. ;16.0
Rachelek 2 orrialde idatzi behar zituen, irakurketa egiteko. eta 4 orrialde matematikakoak. Zenbat orrialde gehiago daude matematika eskolakoak irakurtzeko? ;2.0
Rachelek lau orrialde idatzi behar zituen, irakurketa, zazpi orrialde matematikako eta 19 orrialde zientifiko. Zenbat orrialde gehiago daude matematika eskolakoak irakurtzeko? ;3.0
Jack-ek sei e-mail zituen goizeko eta arratsaldeko. Zenbat e-mail zituen Jackek goizean, arratsaldean baino? ;4.0
Jack-ek 6 email jaso zituen goizeko eta arratsaldeko. Zenbat e-mail zituen Jackek arratsaldean, goizeko orduetan baino? ;2.0
Jack-ek lau mezu jaso ditu goizean eta beste batzuk arratsaldean. Egunean 5 e-mail jasotzen baditu, zenbat jaso ditu arratsaldean? ;1.0
Jack-ek 6 email jaso zituen goizero. Hiru arratsaldez eta bost gauez. Zenbat e-mail dituzu egunero? ;14.0
Jack-ek 5 mezu jaso zituen goizean, 8 arratsaldean eta 72 gauean. Zenbat mezu zituen Jackek goizean eta arratsaldean? ;13.0
Jack-ek 4 mezu jaso zituen goizean, 5 arratsaldean eta 8 iluntzean. Zenbat mezu jaso ditu Jackek arratsaldez eta arratsaldez? ;13.0
Jack-ek 3 e-mail zituen goizean, 4 arratsaldean eta 8 arratsaldean. Zenbat mezu zituen Jackek goizetik gauera? ;11.0
Jack-ek 10 e-mail zituen goizetan, 7 arratsaldean eta 17 gauean. Zenbat e-mail zituen Jackek goizean, arratsaldean baino? ;3.0
Jack-ek 9 e-mail zituen goizeko, 10 arratsaldeko eta 7 arratsaldeko. Zenbat e-mail zituen Jackek goizean? ;2.0
Jack-ek 10 e-mail zituen goizeko, 5 arratsaldeko eta 4 gaueko. Zenbat e-mail zituen Jackek arratsaldean? ;1.0
Jack-ek 6 email jaso zituen goizero. Hiru arratsaldean. Eta beste batzuk gauean. Egunean 10 e-mail izanez gero, zenbat jasoko zituen Jackek arratsaldean? ;1.0
Jack-ek 3 email eta 64 gutun jaso ditu gaur goizean. Gero, mezu elektronikoak eta 54 gutun jaso zituen arratsaldez. Zenbat e-mail dituzu egunero? ;8.0
Jack-ek bost e-mail eta sei gutun jaso ditu gaur goizean. Geroztik, arratsaldean 9 mezu elektroniko eta 7 gutun jaso ditu. Zenbat gutun jasotzen ditu Jackek egunero? ;13.0
Jack-ek 10 e-mail eta 12 gutun jaso ditu gaur goizean. Gero, arratsaldean 3 mezu elektroniko eta 44 gutun jaso zituen. Zenbat e-mail zituen Jackek goizean, arratsaldean baino? ;7.0
Jack-ek sei email eta zortzi gutun jaso ditu gaur goizean. Gero, arratsaldean bi e-mail eta zazpi gutun jaso zituen. Zenbat gutun gehiago jasotzen zituen Jackek goizetan eta arratsaldeetan? ;1.0
Jack-ek sei email jaso zituen eta 91 gutun bidali zizkion. Bi e-mail iritsi zitzaizkion eta 74 gutun bidaliko zizkioten arratsaldez. Zenbat e-mail dituzu egunero? ;8.0
Jack-ek 4 e-mail eta 2 gutun jaso zituen goiz horretan bertan. Gero sei e-mail jaso zituen arratsaldean zortzi gutun bidali zizkioten. Zenbat e-mail zituen Jackek egunean? ;10.0
Egun horretan Jackek 9 email jaso zituen. Zazpi mezu dituzu goizean eta arratsaldean. Zenbat mezu jaso dituzu arratsaldean? ;2.0
Jack-ek 3 e-mail zituen arratsaldean, 5 goizean eta 16 arratsaldean. Zenbat e-mail zituen Jackek goizean, arratsaldean baino? ;2.0
Jack-ek 3 e-mail zituen arratsaldean, 6 goizean eta beste batzuk iluntzean. Egunean 10 e-mail izanez gero, zenbat jasoko zituen Jackek arratsaldean? ;1.0
Muskerrak eta igelak jauzi-lehiaketa egin zuten. Muskerrak 15 zentimetro egin ditu salto eta igelak 15 zentimetro. Zenbatera salto egin du igelak zizareak baino lehen? ;3.0
Muskerrak eta igelak jauzi-lehiaketa egin zuten. Zomorroak 30 zentimetro egin ditu salto eta igelak 35. Zenbat salto egin dute guztira? ;66.0
Muskerrak, katagorriak eta saguak saioan parte hartu zuten. Eta karranka egin zuen 35 zentimetro. Zomorroak 20 zentimetro aurreratu ditu karraskariak eta saguak 15 zentimetro aurreratu ditu karraskariak. Zenbatera egin zuen jauzi igelak? ;53.0
Muskerrak, katagorriak eta saguak saioan parte hartu zuten. Kilometro asko egin ditu salto kakatiak. Zomorroak 20 zentimetro aurreratu ditu karraskariak eta saguak 20 zentimetro aurreratu ditu karraskariak. Zenbatera salto egin du? ;45.0
Muskerrak, katagorriak eta saguak saioan parte hartu zuten. Azeriak 20 cm.ko saltoa egin du Zomorroak 10 zentimetro aurreratu ditu karraskariak eta arratoiak 20 zentimetro aurreratu ditu karraskariak. Zenbatera salto egin du saguak karraskariak baino? ;30.0
Muskerrak, katagorriak eta saguak saioan parte hartu zuten. Azeriak 20 cm.ko saltoa egin du Zomorroak 45 cm. aurreratu ditu karranka egin aurretik eta arratoiak 45 cm. gutxiago. Zenbatera egin zuen jauzi igelak? ;58.0
Muskerrak, katagorriak eta saguak saioan parte hartu zuten. Kilometro asko egin ditu salto kakatiak. Zomorroak 50 cm. aurreratu ditu karraskariak... eta saguak 20 cm. gutxiago. Zenbatera salto egin du? ;31.0
Muskerrak, katagorriak eta saguak saioan parte hartu zuten. Azeriak 20 cm.ko saltoa egin du Zomorroak 50 cm. aurreratu ditu karraskariak... eta saguak 10 cm. gutxiago. Zenbatera salto egin du saguak karraskariak baino? ;28.0
Muskerrak eta igelak jauzi-lehiaketa egin zuten. Azeri batek 10 cm.ko saltoa egin du. Kilometro eta erdira baino ez, eta karraskariak beste aldera salto egin du. Zenbatera egin zuen jauzi igelak? ;11.0
Muskerrak eta igelak jauzi-lehiaketa egin zuten. Zizareak 35 cm.ko saltoa egin du, Saltxitxa-txakurra 25 cm. aurrerago jaitsi zen, hura baino. Zenbat salto egin dute guztira? ;66.0
Muskerrak, katagorriak eta saguak saioan parte hartu zuten. Azeriak 20 cm.ko saltoa egin du saguak 45 cm.ko saltoa egin du, saguak gizakiak baino 45 cm. gutxiago. Zenbatera egin zuen jauzi igelak? ;15.0
Muskerrak, katagorriak eta saguak saioan parte hartu zuten. Zizareak 33 cm.ko saltoa egin du, Zomorroak 20 zentimetro aurreratu ditu mandoak eta saguak 20 zentimetro aurreratu ditu mandoak. Zenbatera salto egin du? ;8.0
Muskerrak, katagorriak eta saguak saioan parte hartu zuten. Zizareak 20 cm.ko saltoa egin du Zomorroak 25 zentimetro aurreratu ditu igeletik. Eta sagua 16 zentimetro aurreratu du. Zenbatera salto egin du karraskariak, saguak baino? ;41.0
Muskerrak eta igelak jauzi-lehiaketa egin zuten. Zapoak 20 cm.ko saltoa egin du, eta belarra 17 cm.ko saltoa egin du. Zenbatera salto egin du igelak zizareak baino lehen? ;22.0
Muskerrak, katagorriak eta saguak saioan parte hartu zuten. Kilometro bat gora egin du salto handi batekin. saguak 10 zentimetro korritzen du katakumeak baino. hura, berriz, 14 zentimetro aurrerago jaitsi da karraskari baino. Zenbatera salto egin du? ;39.0
Muskerrak, katagorriak eta saguak saioan parte hartu zuten. Azeriak 10 cm.ko saltoa egin du, nonbait. saguak 45 cm. baino gutxiago egin zituen salto. eta igelak 45 cm. gehiago. Zenbatera salto egin du saguak karraskariak baino? ;21.0
Mary pastel bat prestatzen ari da. Errezeta honetarako, 14 kilo irin eta 6 kilo azukre behar dira. Dagoeneko bost kikara janari eman dizkit. Zenbat olio olio kendu behar ote dute? ;3.0
Mary pastel bat prestatzen ari da. Errezetak dio 9 katilukada arto eta 11 katilukada azukre behar direla. Dagoeneko lau kikara jan ditut. Zenbat azukre-koz puxtarri gehiago behar du? ;6.0
Mary pastel bat prestatzen ari da. Errezetak dio 6 ontzi arto eta 13 ontzi azukre behar direla. Hirugiharrea bota dizu. 8 ontzi gehiago azukrearekin baino. Zenbat gehiago jan behar dituzu? ;21.0
Mary pastel bat prestatzen ari da. Errezeta honetarako, 11 ale eta 7 goxoki. Hirugiharrea bota dizu. Oraindik ez badituzu azukrea eta bi koilara arina behar? Zenbat jarri dituzu? ;2.0
Mary pastel bat prestatzen ari da. Errezeta honetarako, 11 kikara azukre eta 2 kikara irin behar dira. Dagoeneko hiru kikara janari eman dizkio. 6 ontzi gehiago gehitzeko. Zenbat arroz jarri behar dira? ;9.0
Mary pastel bat prestatzen ari da. Errezetak dioenez, 12 oilasko arto eta 5 txokolate. Hirugiharrea bota dizu. Oraindik bi kikara ardo behar baditu, zenbat kikara ardo jarri ditu? ;10.0
Mary pastel bat prestatzen ari da. Errezetak dio 9 katilukada arto eta 5 katilukada azukre behar direla. Hirukote bat irin eta 62 kikara azukre. Zenbat olio jarri behar dira? ;6.0
Mary pastel bat prestatzen ari da. Errezetak dio 5 ontzi flour eta 14 ontzi azukre behar direla. Hamar ogi-puska eta bi azukre-puska. Zenbat azukre-koxkor gehiago behar du? ;12.0
Mary pastel bat prestatzen ari da. Errezetak dioenez, 12 katilukada irin. 5 katilukada azukre eta 49 katilukada gatz. Orain arte, 11 katilukada irin jarri ditu. Zenbat olio jarri behar dira? ;1.0
Mary pastel bat prestatzen ari da. Errezeta honetarako, 10 oilasko orea 2 azukre eta 80 gatz behar dira. Zazpi katilukada ardo eman dizkio. Zenbat olio olio kendu behar ote dute? ;1.0
Mary pastel bat prestatzen ari da. Errezetak dioenez, bi katilukada irin. 14 katilukada azukre eta 7 katilukada gatz. Bi katilukada irin sartu ditu, horra! Zenbat olio olio olio jarri behar dira saltsa gehiagorekin? ;3.0
Mary pastel bat prestatzen ari da. Errezetak dio 6 ontzi flourish daudela 8 ontzi azukre eta 7 ontzi gatz. Dagoeneko bost kikara janari eman dizkit. Zenbat azukre-koz gora? ;1.0
Mary pastel bat prestatzen ari da. Errezetak dioenez, bi katilukada irin eta 13 katilukada azukre behar dira. Bi azukre-ontzi bete ditu. Zenbat azukre-koxkor gehiago behar du? ;11.0
Mary pastel bat prestatzen ari da. Errezetak dio 9 katilukada arto eta 6 katilukada azukre behar direla. Dagoeneko lau kikara azukre eman dizkit. Zenbat olio olio kendu behar ote dute? ;7.0
Mary pastel bat prestatzen ari da. Errezetak dioenez, 6 katilukada azukre eta 9 katilukada irin behar dira. Bi katilukada irin sartu ditu, horra! Zenbat olio olio kendu behar ote dute? ;1.0
Mary pastel bat prestatzen ari da. Errezetak dioenez, 5 katilukada azukre eta 14 katilukada irin behar dira. Orain arte, 11 katilukada irin jarri ditu. Zenbat azukre-koz puxtarri gehiago behar du? ;2.0
Mary pastel bat prestatzen ari da. Errezetak dioenez, 3 katilukada azukre eta 10 katilukada irin behar dira. Hirugiharrea bota dizu. Behar badu beste bost kilo irin, zenbat kilo ardo erabiliko ditu? ;2.0
Mary pastel bat prestatzen ari da. Errezetak dioenez, 5 katilukada azukre eta 13 katilukada irin behar dira. Hirugiharrea bota dizu. Oraindik 12 kikara arina behar badu zenbat kikara arina jarri behar izan du? ;1.0
Mary pastel bat prestatzen ari da. Errezetak dioenez, 6 katilukada azukre eta 14 katilukada irin behar dira. Zazpi katilukada irin eta sei katilukada azukre. Zenbat olio jarri behar dira? ;7.0
Mary pastel bat prestatzen ari da. Errezeta honetarako, 11 kikara azukre eta 9 kikara irin behar dira. Dagoeneko 12 kikara irin eta 10 kikara azukre eman dizkit. Zenbat azukre-koxkor gehiago behar du? ;1.0
Mary pastel bat prestatzen ari da. Errezetak dioenez, 3 katilukada azukre, 10 katilukada irin eta 15 katilukada gatz behar dira. Sei katilukada ardo eman dizkio. Zenbat olio jarri behar dira? ;4.0
Mary pastel bat prestatzen ari da. Errezetak dioenez, 9 katilukada azukre, 14 katilukada irin eta 40 katilukada gatz behar dira. Dagoeneko lau kikara jan ditut. Zenbat olio olio kendu behar ote dute? ;1.0
Mary pastel bat prestatzen ari da. Errezetak dioenez, 9 katilukada azukre eta 4 katilukada gatz behar dira. Bi katilukada irin sartu ditu, horra! Zenbat olio olio olio jarri behar dira saltsa gehiagorekin? ;1.0
Mary pastel bat prestatzen ari da. Errezeta honetarako, 11 azukre-koilare 6 irina eta 9 gatz behar dira. Dagoeneko 12 kikara irin eman dizkio Zenbat azukre-koz gora? ;2.0
Mary pastel bat prestatzen ari da. Errezeta batek dioenez, 7 kikara azukre eta 10 kikara irin behar dira. Dagoeneko lau kikara azukre eman dizkit. Zenbat azukre-koxkor gehiago behar du? ;3.0
Mary pastel bat prestatzen ari da. Errezetak dioenez, 12 katilukada azukre eta 14 katilukada irin behar dira. Hamar gozoki sukaldatu dizkizu. Zenbat olio olio kendu behar ote dute? ;12.0
Negua hastear da eta animaliak leku berrietara migratzen ari dira. 19 familia txori bizi dira mendiaren ondoan. 60 familia hegaztokokok hegan egin bazuten negua igarotzeko, zenbat familia hegaztok izan ziren han geratu zirenak baino gehiago? ;101.0
Negua hastear da eta animaliak leku berrietara migratzen ari dira. 87 familia txori bizi dira mendiaren inguru honetan. 7 txori-familia hegaldatu baziren negua igarotzeko zenbat txori-familia geldituko ziren hegazkinetik kanpo? ;73.0
Negua hastear da eta animaliak leku berrietara migratzen ari dira. Txoriak daude han. 20 familia hegaztiruz ospa egin zuten negua igarotzeko... eta 14 familia geratu ziren han. Hasieran, zenbat txori bizi ziren basoan? ;34.0
Negua hastear da eta animaliak leku berrietara migratzen ari dira. 85 familia txori bizi dira mendiaren inguru honetan. 23 familia hegaztirekin joan ziren Afrikara eta 37 Asiara. Zenbat familia geratu ziren mendiaren ondoan? ;25.0
Negua hastear da eta animaliak leku berrietara migratzen ari dira. Zortzi familia txori daude hemen, mendiaren ondoan biziz. 42 familia hegaztirekin joan ziren Afrikara eta 31 Asiara. Zenbat hegaztitzekin joan ziren Afrikara? ;11.0
Negua hastear da eta animaliak leku berrietara migratzen ari dira. 38 familia txori bizi dira mendiaren inguru honetan. 47 familia hegaztirekin joan ziren Afrikara eta 94 Asiara. Zenbat hegaztitzekin joan ziren Asiara? ;47.0
Negua hastear da eta animaliak leku berrietara migratzen ari dira. 18 familia txori bizi dira mendiaren ondoan. 38 familia hegaztirekin joan ziren Afrikara eta 80 Asiara. Zenbat txori-familia joan ziren neguan? ;118.0
Uda laster hasiko da, eta animalia gehienak etxeratuko dira... herrialde hotzagoetara. 87 familia txori bizi dira mendi hauetan. 18 familia berri inguru batu badira zenbat bizi dira mendiaren ondoan? ;105.0
Negua hastear da eta animaliak leku berrietara migratzen ari dira. 49 familia txori bizi dira mendiaren ondoan. 59 familia hegaztirerenak joan ziren negura eta 24 familia hegaztirerenak menditik hurbil bizi ziren. Zenbat txori familia falta dira mendiaren iparraldean? ;14.0
Negua hastear da eta animaliak leku berrietara migratzen ari dira. 27 txori-familia hegaldi batean hasi ziren. menditik hurbil. Hasieran 41 familia txori zeuden hemen, beraz, zenbat familia txori bizi ziren mendiaren ondoan? ;14.0
Negua hastear da eta animaliak leku berrietara migratzen ari dira. 86 txori-familia hegaldi batean atera ziren Hasieran 45 familia txori zeuden hemen mendebaldean. Zenbat txori gehiagok alde egin zuen negu hartan? ;127.0
Negua hastear da eta animaliak leku berrietara migratzen ari dira. 41 familia txori bizi dira mendiaren inguru honetan. 35 familia hegaztokok Asiara hegan egin badute, eta 62 Afrikara, zenbat gehiago Afrikara, eta zenbat gehiago Asiara? ;27.0
Negua hastear da eta animaliak leku berrietara migratzen ari dira. Hiru familia txori dira, mendiaren ondoan bizi direnak. Artikoko 26 familia berri inguruetan bizi dira eta 2 hegoaldera mugitu dira negurako. Zenbat txori familia falta dira mendiaren iparraldean? ;27.0
Paul-ek 253 arkatz lortu zituen urtebetetzerako. Urte bukaeran, 70 baino gehiago galdu edo oparitu zizkioten. Zenbat margo-pizgarri zituen ikasturte bukaeran? ;183.0
Paul-ek hostoz betetako kutxa bat erosi du urtebetetzerako. Ikasturtea amaitzean, 551 liburu zituen eta 177 bakarrik zeuden. Zenbat arkatz zituen urtebetetzean? ;374.0
Paul-ek 440 arkatz lortu zituen urtebetetzerako. Ikasturtean 111 arkatz eman zizkien lagunei, eta berak 106 galdu zituen. Zenbat margo zituen? ;223.0
Paul-ek 65 urte bete zituen ospatzen ari zela. 213 arkatz eman zizkien ikasle lagunei, eta 16 galdu zituen. Zenbat arkatz galdu edo oparitu dizkizute? ;229.0
Paul-ek 589 arkatz jaso zituen urtebetetzean. Ikasturtean zehar 571 arkatz eman zizkien lagunei, eta berak 161 arkatz galdu zituen. Zenbat arkatz gehiago eman zizkien lagunei, galtzen bazituen baino? ;410.0
Paul-ek 110 arkatz lortu zituen urtebetetzerako. Ikasturtean 90 arkatz eman zizkien lagunei, eta 412 arkatz galdu zituen. Zenbat arkatz galdu ditu, lagunei emandakoak baino? ;322.0
Paul-ek hostoz betetako kutxa bat erosi du urtebetetzerako. Ikasturtean 563 arkatz eman zizkien lagunei, eta 558 galdu zituen. 332 arkatz besterik ez badauzka, zenbat egun dira? ;1453.0
