question;answer_number
ماري حديقة حريصة. أمس، تلقت 18 نبات جديد في أوعية من حضانة النباتات المفضلة لديها لديها بالفعل 2 أوعية من النباتات على كل من 40 حافة النافذة في منزلها الريفية الكبيرة. تشعر بسخاء، وقررت أن تعطي 1 أوعية نبات من كل حافة للأصدقاء والعائلة غدا. كم عدد النباتات التي ستبقى مع (ماري) ؟ ;58
جيروم كان لديه 4 أصدقاء الذين جاؤوا لزيارته في يوم معين. الضغط على جرس الباب 20 مرة قبل أن يفتح جيروم، الضغط على جرس الباب 1/4 مرة أكثر من صديق جيروم الأول. الضغط على جرس الباب أكثر بعشرة أضعاف من الضغط على جرس الباب إذا ضغط الصديق الرابع على جرس الباب 60 مرة، كم عدد مرات دق الجرس؟ ;175
سولو) عليه أن يقرأ 4 صفحات من كتابه العلمي) و 20 صفحة من كتابه الدراسات الاجتماعية و 7 صفحات من كتابه التاريخي و 8 صفحات من كتابه الجغرافي سولو قرأ 15 صفحة يوم الاثنين إذا كان لديه 4 أيام أخرى لإكمال قراءته، كم صفحة يحتاج لقراءتها، في المتوسط، في يوم واحد؟ ;6
يحب جون أن يشرب كوب من الماء مع الإفطار والغداء والعشاء. أخيراً، لديه واحدة قبل أن يذهب إلى الفراش أيضاً جون يفعل هذا كل يوم من أيام الأسبوع لكن في عطلة نهاية الأسبوع يحب أن يرتاح ويشرب الصودا مع العشاء كم كوب من الماء يشرب جون في الأسبوع؟ ;26
ضباب يندفع من المحيط ليغطي المدينة يستغرق 10 دقائق لتغطية كل 3 أميال من المدينة. إذا كانت المدينة على بعد 42 ميلاً من الواجهة البحرية إلى الحافة الداخلية المقابلة، كم من الدقائق ستستغرقها لتغطية ضفة الضباب على المدينة بأكملها؟ ;140
(بوبي) تحل لغز من 1000 قطعة تضع ربع القطع على اللوحة، ثم تضع أمها ثلث القطع المتبقية. كم قطعة من اللغز تبقى ليتم وضعها؟ ;500
كودي يأكل ثلاث مرات أكثر من الكعك كما يأكل أمير. إذا أكل أمير 5 كعك، كم عدد الكعك الذي يأكلونه معاً؟ ;20
جون لديه 3 صناديق كل صندوق هو 5 بوصات 6 بوصات 4 بوصات. الجدران سمكها 1 بوصة ما هو الحجم الداخلي الكلي لجميع الصناديق الثلاثة؟ ;72
فرانكي يشاهد التلفاز بعد أن ينتهي من واجبه المنزلي كل ليلة يوم الاثنين والثلاثاء، كان يشاهد حلقة لمدة ساعة من برنامجه المفضل كل ليلة. يوم الأربعاء، شاهد بضع حلقات من برنامج 30 دقيقة. يوم الخميس أنهى واجبه المنزلي مبكراً وشاهد حلقة لمدة ساعة وبرنامج لمدة 30 دقيقة يوم الجمعة، كان عليه البقاء متأخراً في عطلة نهاية الأسبوع، لذا شاهد حلقةين من ساعة واحدة. إذا كان يشاهد 7 ساعات من التلفاز في كل شيء، كم عدد الحلقات 30 دقيقة شاهد يوم الأربعاء؟ ;3
هنري يصنع الكعك لمنافسة خبز محلية يريد أن يربح ضعف ما ربح العام الماضي عندما ينتهي من الخبز، يدرك أنه في الواقع خبز 15 كعكة أكثر مما كان ينوي. يُسقط 5 من الكعك بينما يضعها للبرودة، والآن لديه 110 كعك. كم عدد الكعك الذي أعده (هنري) العام الماضي؟ ;50
محطة وقود محلية تبيع البنزين بثلاثة دولارات للغالون شركة تطبيقات تقدم 20 دولار لكل جالون إذا قمت بإعادة التزود بالوقود في هذه المحطة إذا اشترى شخص ما 10 غالونات من البنزين، كم سيكون مع البنزين، بعد مكافآت الاسترداد النقدي؟ ;28
مارسل و بياتريس يقومان بمسابقة لمعرفة من يستطيع أن يأكل أكثر الفواكه الملفوفة لذا يفتحون كل ما يستطيعون العثور عليه لسوء الحظ، شخص ما يرتكب خطأ و بياتريس كان عرضها 2 لفة و طولها 24 لفة بينما مارسل كان عرضها 3 لفات و طولها 14 لفة إذا كان كلاهما أكل كل شيء، كم أكلوا في المتوسط؟ ;45
لقد أصيب قارب (جوليا) بتسرب أثناء وجودها في البحيرة كان القارب يستهلك لترين من الماء لكل 10 أقدام تقطعها نحو الشاطئ لقد استغرقت 16 ثانية لتجديدها على مسافة 20 قدم الشاطئ كان على بعد 64 ثانية كم من الماء كان قد أخذ القارب في الوقت الذي وصلت جوليا إلى الشاطئ؟ ;16
يوجد في الفصل المدرسي لوح أبيض يشاركه الأربعة المدرسين الذين يتناوبون على استخدام الفصل. كل معلم لديه دروس يومياً ويستخدم اللوحة في كل درس. إذا تم تنظيف اللوحة 3 مرات في كل درس، كم مرة يتم تنظيف اللوحة في اليوم؟ ;24
رايان يزرع زهرتين يوميا في حديقته بعد 15 يوماً، كم عدد الزهور التي لديه إذا لم تنمو 5؟ ;25
هاتف جمال يمكنه أن يحمل 6 مرات صور أكثر من هاتف بريتاني الحد الأقصى لعدد الصور التي يمكن أن يحتفظ بها هاتف (بريتاني) هو 50 مرة أكثر من عدد الطيور في صورة (جمال) للبط في حديقة الحيوان. إذا كان هاتف جمال يستطيع أن يحمل 1800 صورة، كم عدد البط التي يمكن رؤيتها في صورة جمال للبط في حديقة الحيوان؟ ;6
لاحظت ساشا أن أسعار الخشب ارتفعت بنسبة 50% في الأشهر القليلة الماضية بعد أن اشترت بعض الخشب. بما أن لديها بقايا الطعام، قررت بيعها. لديها عشرة لوحات بقيت منها 2 × 4 × 10 كل منها يكلفها 10 دولارات لديها أيضاً خمسة لوحات 4 × 4 × 10 اشترتها مقابل 16 دولار لكل لوح. إذا باعتهم جميعاً، كم من الربح ستجنيه؟ ;90
كاتي تصنع القهوة باستخدام ملعقة صغيرة من السكر وكؤوس من الماء بنسبة 7:13. إذا كانت قد استخدمت 120 ملعقة صغيرة من السكر وكوب من الماء، احسب عدد ملعقات صغيرة من السكر التي استخدمتها. ;42
يشتري جون زوجين من الأحذية لكل من أطفاله الثلاثة. كل واحدة منها 60 دولار كم دفع؟ ;360
ضابط جمركي في الميناء الرئيسي للتخليصات البحرية أحصى 2 حاويات من المركبات المستوردة، كل منها يحتوي على 5 مركبات داخلها. في اليوم التالي، تم جلب حاويات أخرى، وبلغ العدد الإجمالي للسيارات في الميناء 30. حساب عدد الحاويات التي تم استيرادها في اليوم الثاني، على افتراض أن جميع الحاويات تحتوي على 5 مركبات. ;4
مجموع راتب (أدريان) كان أعلى بـ30 بالمئة من راتب (ليلى). بعد أربع سنوات، ارتفع راتبه، وكان يكسب 40٪ أكثر مما كان يكسب قبل أربع سنوات. إذا ارتفع راتب (أدريان) و (ليلا) في نفس الوقت، و (أدريان) حصل على 40000 دولار قبل أربع سنوات، فحسب الراتب الإجمالي الذي كان يحصل عليهما بعد أربع سنوات؟ ;95200
ميغيل يستخدم ورقتين في الأسبوع للرسم إذا كان هناك 30 ورقة على ورقة، كم ورقة يستخدم كل شهر؟ ;240
طلب من موريسيت وكايل جلب الفواكه جلبت موريسيت 5 تفاحات و 8 برتقال بينما جلبت كايل ضعف عدد التفاحات و نصف عدد البرتقال كم عدد الفواكه التي لديهم؟ ;27
سادي نمت 8 ساعات يوم الاثنين في اليومين التاليين، كانت تنام أقل بساعتين في كل يوم، لأنها كانت مضطرة لإكمال بعض المهام. إذا كانت في بقية الأسبوع تنام ساعة واحدة أكثر من هذين اليومين، كم عدد الساعات التي نمتها في الأسبوع؟ ;48
روزي تستطيع الجري بسرعة 10 أميال في الساعة لمدة 3 ساعات بعد ذلك، هي تَجْري 5 أميال في الساعة. كم ميلاً يمكنها الركض في سبع ساعات؟ ;50
(جيني) تساعد في مكتب والدتها لديها كومة من 60 رسالة تحتاج الطوابع، و كومة من الرسائل تم ختمها بالفعل. إنها تضع الطوابع على ثلث الرسائل التي تحتاج إلى طوابع إذا كان هناك الآن 30 رسالة في كومة من الرسائل المختومة بالفعل، كم كان عدد تلك الرسائل عندما بدأت جيني؟ ;10
كانت (جوليا) تستعد لحفل عشاء في منزلها حيث كانت تنوي تقديم حساء لاحظت أنها نفذت من ملعقات البلاستيك، لذا اشترت علبة جديدة من الملاعق. لاحقاً، زوجها أيضاً اشترى حزمة من 5 ملاعق جديدة وأعطاها لـ (جوليا). بينما كانت (جوليا) تصنع الحساء، استخدمت ثلاث من الملعقات لتذوق الحساء. لاحقاً، عندما ذهبت لتجهيز الطاولة، كان لديها 12 ملعقة. كم عدد الملعقة التي كانت في العبوة التي اشترتها (جوليا) ؟ ;10
ديلان) يحتاج لخسيس الدجاج وخسيس السمك) ليقوم بعمل خبز السجق في حفلة لقد اشترى 38 نقانق دجاج و 6 نقانق سمك أكثر من نقانق الدجاج كم نقانق اشتراها ديلان؟ ;82
بعد أن انتقلت إلى مدرسة جديدة، إيمي حصلت على 20 صديق أكثر من ليلي. إذا كان ليلي حصلت على 50 صديق، كم صديق ليلي و إيمي لديهم معا؟ ;120
تبيع والدته البطيخ والفلفل والبرتقال في المتجر المحلي البطيخ يكلف ثلاثة أضعاف ما يكلف الفلفل. البرتقال يكلف 5 أقل من قيمة البطيخ. يتم إرسال ديلون إلى المتجر لشراء 4 بطيخات و 20 فلفل و 10 برتقال. ما هو المبلغ الإجمالي للنقود التي سيقوم بتنفيذها إذا كل فلفل كلف 15 دولار؟ ;880
يرى المستشفى 500 شخص يومياً كل مريض يُرى لمدة 24 دقيقة في المتوسط. الأطباء يفرضون 150 دولار في الساعة على المستشفى والمستشفى يفرض على المرضى 200 دولار في الساعة كم من الربح يحصل عليه المستشفى من هذه الزيارات؟ ;10000
(نيسا) تستأجر 60 عامل موسمي ليلعبوا دور الجنيات في قرية سانتا في متجرها. ثلث الجنيين يتركون العمل بعد أن يتقيأ عليهم الأطفال، ثم 10 من الجنيين المتبقين يتركون العمل بعد أن يركل الأطفال ساقيهم. كم عدد الجان المتبقين؟ ;30
إنفاق (جوزيف) في مايو كان 500 دولار في يونيو، كان نفقه أقل بـ 60 دولار كم كان إجمالي نفقه خلال هذين الشهرين؟ ;940
(بام) و (فريد) ذهبوا إلى مهرجان. (بام) ركبت الدوارة مرتين بينما (فريد) ركبها أربع مرات بعد ذلك، قرر كل منهم ركوب الجدول مرتين. إذا كل رحلة كلفت 6 تذاكر كم تذاكر استخدموا في ذلك اليوم؟ ;60
يوم الاثنين، سار (والت) 4 أميال يوم الثلاثاء، سار 6 أضعاف عدد الأميال التي سارها يوم الإثنين. إجمالي المسافة التي قطعها من الاثنين إلى الأربعاء كانت 41 ميلاً كم ميل سافر يوم الأربعاء؟ ;13
توم يحصل على أربعة غسالات سيارات في الشهر. إذا كل غسيل سيارات يكلف 15 دولار كم سيدفع في السنة؟ ;720
صديق براين بوبي لديه 5 أقل من 3 أضعاف عدد ألعاب الفيديو التي يمتلكها براين إذا كان لدى (براين) 20 لعبة فيديو لكنه خسر 5 قبل أن يتم إجراء المقارنة مباشرة، كم عدد الألعاب التي لدى (بوبي) ؟ ;40
هناك 27 وحيد قرن متبقية في العالم ثلثهم في المرتفعات الاسكتلندية ثلثا وحيد القرن الاسكتلنديين أنثى كم عدد وحيدات القرن الإسكتلندية الأنثى؟ ;6
(روي) تطلب 2 من السوبس مقابل 7.50 دولار لكل واحدة، 2 كيس من الرقائق مقابل 1.50 دولار لكل واحدة و 2 من الكعك مقابل 1.00 دولار لكل واحدة للتوصيل. هناك رسوم تسليم بنسبة 20% إضافية عند الخروج وهي تريد إضافة بقشيش بـ 5 دولارات كم سيكلف طلب التسليم؟ ;29
مارك أخذت اختبار أمس يتكون من 75 سؤال. لقد أكمل الاختبار بمعدل 5 أسئلة في الساعة اليوم، أجرى اختبار آخر من 100 سؤال بنفس المعدل. إذا كان لدى (مارك) 8 ساعات لإكمال الاختبار الأول و 6 ساعات لإكمال الاختبار الثاني، كم عدد الأسئلة التي تركها غير مكتملة؟ ;105
في آلة الحلوى، هناك 22 أكثر من أربعة أضعاف عدد كرات العلكة الوردية كما هناك كرات العلكة الزرقاء. إذا كان هناك 12 كرة علكة زرقاء كم عدد تلك الوردية؟ ;70
من بين 20 سيارة متاحة للإيجار، 12 سيارة أوتوماتيكية، 4 سيارات يدوية، والباقي نصف أوتوماتيكية. ما هي نسبة السيارات التي تعمل نصف آلياً؟ ;20
هناك 700 نحلة في خلية هناك ضعف عدد النحل العامل من عدد النحل الصغير، وهناك ضعف عدد الأطفال من الملكات. كم عدد النحل العامل هناك؟ ;400
(جوردن) تلعب ألعاب الفيديو لساعتين كل يوم لديه أيضاً وظيفة بدوام جزئي حيث يكسب 10 دولارات في الساعة كم من المال سيكسب (جوردن) في أسبوع واحد إذا قضى وقت لعبه في العمل بدلاً من ذلك؟ ;140
يشتري جون الحليب بـ 2 دولار، البيض بـ 3 دولار، المصابيح بـ 3 دولار، الكؤوس بـ 3 دولار، ومصائد الصراصير بـ 4 دولار. إذا كان هناك ضريبة 10٪ على جميع المواد غير الغذائية كم كل شيء يكلف. ;16
بدأ كيم عمله الخاص في التنظيف ويحسب كم من الربح سيحصل عليه من عملائه لديه بالفعل 3 عملاء، ولكن يتحدث إلى 5 عملاء محتملين آخرين ويشعر بالثقة الكافية لإدراجهم في حساباته. كل منزل يحتاج زجاجتين من المبيض و علبة من القماش لتنظيفه زجاجات من المبيض ستكلف 2 دولار و حزمة من القماش ستكلف 5 دولارات هذه هي نفقاته الوحيدة لقد حسّب أن مجموع دخله كل أسبوع سيكون 92 دولار الربح هو الفرق بين إجمالي الدخل والنفقات الإجمالية، لذا كم من الربح، بالدولار، سيكسب لوكاس كل أسبوع؟ ;20
جون لديه 10 هكتارات من حقل الأناناس. هناك 100 اناناس لكل هكتار جون يستطيع أن يحصد أناناسه كل 3 أشهر كم من الأناناس يمكن لجون أن يحصد في غضون عام؟ ;4000
جوني يجمع الألعاب من أرضية غرفته لقد ألقى مجموعة من الـ 500 قطعة على الأرض، وواحدة أخرى بها ثلاثة أضعاف عدد الـ 500 قطعة، وواحدة أخرى بها ربع عدد القطع. كم عدد المباني التي يجمعها جوني إذا جمع كل الـ ليغو؟ ;2125
ديبرا تراقب خلية النحل لمعرفة عدد النحل الذي يأتي ويذهب في اليوم ترى 30 نحلة تغادر الخلية في الساعات الست الأولى، ثم ترى نصف هذا العدد من النحل يعود في الساعات الست التالية. ترى ضعف عدد النحل الذي رأته أول مرة يترك الخلية يطير من الخلية ويغادر في الساعات الست القادمة ثم كل نحلة غادرت قبل ذلك ولم تعد بالفعل تعود إلى الخلية في الساعات الست القادمة. كم عدد النحل الذي رأته (ديبرا) يعود إلى الخلية في الساعات الست الأخيرة من اليوم؟ ;75
بريطانى ووالدتها يذهبون إلى المتحف تكلفة القبول 12 دولار للبالغين و 10 دولار للأطفال والدة (بريتاني) تعطى المال لصندوق التذاكر لتذكرة طفل و تذكرة بالغ إذا كانت قد تلقّت ثمانية دولارات نقداً، كم من المال بالدولار أعطتها لصندوق النقود؟ ;30
لدى (تشارلي) ثلاثة أضعاف عدد أصدقائها على الفيسبوك مقارنة بـ (دورثي). لدى (جيمس) أربعة أضعاف عدد أصدقائه على الفيسبوك مقارنة بـ (دورثي). إذا كان لدى (تشارلي) 12 صديق على الفيسبوك، كم عدد أصدقائه على الفيسبوك؟ ;16
ستيف وتيم قررا أن يشاهدا من يستطيع العودة من المدرسة أسرع (ستيف) يعيش أبعد من (تيم) ، لذا يُسمح له بركوب دراجته. (ستيف) يعيش على بعد 3 أميال من المدرسة ويمكنه ركوب الدراجة بسرعة 440 قدم في الدقيقة (تيم) يعيش على بعد ميلين من المدرسة إذا كان تيم يستطيع ركوب لوح التزلج بسرعة 264 قدم في الدقيقة، كم من الوقت سيكون الفائز ينتظر في منزله قبل الخاسر ينهي السباق؟ ;4
شوندا قررت أن أطفال الحي يمكنهم حقاً استخدام خدمة تضخم الدراجات قررت أن أفضل طريقة للضرب هي من الإطار كل إطار يكلف 25 سنتاً ليتم نفخها في اليوم الأول، 5 أشخاص على الدراجات جاءوا ليحصلوا على الإطارات المضخمة. ثلاثة أشخاص أتوا ليتم تضخيم إطارات دراجاتهم الثلاثية أخيراً، شخص واحد أتى على دراجة أحادية كم دولار كسبت ذلك اليوم؟ ;5
(كارل) يشتري عشرة علب من الكعك كل علبة من الكعك تحتوي على ستة كعك كل كعكة تكلف 0.10 دولار كم من الفكة يحصل عليها (كارل) إذا دفع بقيمة 10 دولارات؟ ;4
اشترى (ديف) علبة كبيرة من البطاطس المقلية وأكل أربعة عشر قبل أن يسرق النورس الجائع العلبة من يده عندما هبط النورس، انه ابتلع نصف كمية البطاطا المقلية التي أكلها ديف. ثم ثلاثة حمامات أبعده عن الطعام وكل حمامة أكلت ثلاث بطاطس مقلية لاحقاً، سرق راكون ثلثي البطاطا المقلية المتبقية النملة أخذت آخر بطاطا مقلية وتركت خمسة خلفها كم عدد البطاطس المقلية التي كانت في العلبة عندما اشتراها (ديف) ؟ ;48
يوم الاثنين، الأربعاء، والجمعة، طالب جامعي كيمو لديه ثلاث دروس لمدة ساعة واحدة كل يوم. يوم الثلاثاء والخميس لديه دروس لمدة ساعتين كل يوم في فصل دراسي واحد، هناك 16 أسبوعا من المدرسة. في فصل دراسي واحد، كم ساعة يقضيها (كيمو) في حضور الفصول الدراسية؟ ;272
يخبز بيل 300 قطعة من الفطائر و 120 قطعة من الشوكولاتة و 60 قطعة من الباقيت كل يوم كل لفة طولها 4 بوصات، كل كروسان طوله 6 بوصات، وكل كعكة بطول قدمين. إذا وضع (بيل) كلّ المخبوزات من طرف إلى آخر، كم من الوقت سيستغرقها في الأقدام؟ ;280
حارس الحديقة يطعم كل القردة في الحديقة إنه يطلب كل الموز من مزرعة محلية كل شهرين إذا كانت القردة تحتاج إلى 200 موز، والغوريلا تحتاج إلى 400 موز، والبببويان تحتاج إلى 100 موز كل شهر، كم عدد الموز الذي يحتاج إلى طلب ليبقى لمدة شهرين؟ ;1400
(بليك) و (كيلي) يُجريان مسابقة لمعرفة من يستطيع الركض أكثر في 15 دقيقة قرروا أن يفعلوا ذلك على ملعب كرة قدم طوله 100 ياردة (بليك) يذهب ذهاباً وإياباً 15 مرة كيلي) تركض ذهاباً وإياباً) مرة واحدة ثم تقرر أنها لا تريد أن تركض بجانب (بليك) لذا بدأت بالركض إلى خط الـ 40 ياردة و العودة تقوم بهذا 34 مرة كم المسافة التي يسبقها الفائز عن الخاسر؟ ;80
ذهب (رافاييل) لشراء بعض المواد المدرسية اشترى 4 أقلام بقيمة 1.5 دولار لكل منها، و 2 دفتر ملاحظات بقيمة 4 دولارات لكل منها، و حافة ورقية بقيمة 20 دولار. كم أنفق (رافاييل) على كل شيء؟ ;34
فين يراقب 11 جندب يسبحون في البركة فجأة يرى 6 منهم يخرجون من تحت غطاء الزنابق ثم يرى 2 منهم يختبئون تحت صخرة كم عدد الجدولات التي يراها (فين) في البركة الآن؟ ;15
خزان الماء يبلغ عمق 17 قدم يوم الاثنين يوم الثلاثاء، كان خزان 7 قدم أكثر من الماء. يوم الأربعاء، عمق الماء ثلثي عمق يوم الثلاثاء ما هو عمق الماء في الخزان يوم الأربعاء؟ ;16
(آناكين) و (لوكسين) ذهبوا إلى الشاطئ اليوم (آناكين) صيد 10 نجم بحري و6 أحصنة بحرية و3 أسماك مهرجة بينما قام (لوكسين) بصيد 5 نجوم بحرية أقل من (أناكين) ، و 3 أحصنة بحرية أقل من (أناكين) ، و 2 سمكة مهرج أكثر من (أناكين). كم سمكة تمكنا من اصطيادها؟ ;32
إذا كيس من الجمر يكلف 20 دولار والسعر يزيد بنسبة 20 في المائة من السعر الأصلي كل شهرين، كم سيكون سعر كيس من الجمر بعد 36 شهرا؟ ;92
في غرفة، هناك عدة ألعاب: 5 سيارات حمراء، 3 شخصيات، و دمية. الدمية تكلف 3 شخصيات و سيارة حمراء تكلف 4 دولارات كم تبلغ قيمة كل الألعاب؟ ;50
تحاول (جاكي) أن تقرر ما إذا كانت ستقوم بتسديد ضرائبها بنفسها أو ستستأجر محاسبًا. إذا كانت تقوم بالضرائب بنفسها، ستكون قادرة على القيام بثلاث ساعات أقل من العمل الحر، وتخسر 35 دولار في الساعة في الدخل المفقود. المحاسب يطلب 90 دولار كم من المال سيكون لديها إذا وظفت المحاسب؟ ;15
في عيد ميلاده الثلاثين، اختارت إلفيرا كمبيوتر جديد مع العديد من الملحقات كهدية. لديها ميزانية قدرها 1500 يورو تبرعت بها عائلتها بأكملها وتعتقد أنها ستتمكن من الاحتفاظ ببعض المال لشراء ثوب. تذهب إلى متجر أجهزة الكمبيوتر وتختار آلة تبلغ قيمتها 1090 يورو مع شاشة ولوحة مفاتيح و فأرة. كما أنها تأخذ جهاز مسح مقابل 157 يورو، وواحدة لحرق الأقراص المدمجة بقيمة 74 يورو، وواحدة لطابعة بقيمة 102 يورو. كم من المال ستتركها لشراء ملابسها؟ ;77
جار ساندرا يعطيها سلة من 9 بيضات كل مرة ترعى فيها ابنتهم لتصنع فطيرة إسبانية تحتاج إلى 3 بيضات إذا كانت (ساندرا) مُكلفة بصنع 15 قطعة من الفلين الإسباني لحفل جمع التبرعات في مدرستها، كم مرة يجب على (ساندرا) أن تبقى جليسة أطفال؟ ;5
(سيث) أكبر بضعف عمر (بروك) بعد سنتين، مجموع أعمارهم سيكون 28 كم عمر (سيث) ؟ ;16
جيمي لديه 2 دولار أكثر من ضعف المال الذي تملكه إيثيل إذا كان لدى (إيثال) ثمانية دولارات، كم من المال لدى (جيمي) ؟ ;18
(بانشو) يمشي 30 كيلومتراً يومياً ما عدا في عطلة نهاية الأسبوع عندما يمشي 10 أميال كم ميل يمشي في أسبوع؟ ;120
الفرقة الموسيقية تطلب زيّ جديد كل زي يأتي مع قبعة تكلفتها 25 دولار، معطف يكلفت ثلاثة أضعاف قيمة القبعة، وبنطال يكلفت متوسط تكاليف القبعة والسترة. كم تكلف كل زي من هذه الملابس؟ ;150
(جايك) يسير عبر متحف علم الحشرات يرى 80 عنكبوتًا بـ 8 أرجل لكل منها، و 90 حشرة بـ 6 أرجل لكل منها، و 3 حيوانات غير فقرية متحولة نادرة بـ 10 أرجل لكل منها. كم عدد الساقين التي يراها (جايك) ؟ ;1210
هناك أربعة طيور في كابوس سالي الثانية أكبر من جدتي ريد بثلاث سنوات جدتي الحمراء أكبر من سالي أربعة بضعفين إذا كانت سالي فور في نفس عمر سالي 32 و سالي 32 في الثامنة من عمرها، فما هو العمر الإجمالي للأربعة طيور؟ ;51
تحاول جيسيكا معرفة كم ستدفع من ديونها كل شهر قروضها للطلاب لديها حد أدنى دفع 300 دولار شهرياً، حد أدنى لبطاقتها الائتمانية هو 200 دولار شهرياً، وحد أدنى لقرضها العقاري هو 500 دولار شهرياً. إذا كانت (جيسيكا) تريد أن تدفع 50% أكثر من الحد الأدنى، كم ستدفع في السنة؟ ;18000
بيلي يُقشرُ ويقطعُ البطاطا في الإستعدادِ لصنع سلطة البطاطا لجمعه العائلي الكبير الشواء. إنه حدث كبير، لذا لديه 60 بطاطا ليمر بها. البطاطا تقريباً بنفس الحجم، لذا يستغرق نفس الوقت تقريباً لقشر وقطع كل واحدة. يستغرق بيلي حوالي دقيقة ونصف لقشر البطاطا، ولكن فقط حوالي 5 ثواني لقطعها. كم من الوقت سيستغرق بيلي لإنهاء إعداد البطاطا؟ ;95
خوان وأخيه كارلوس يبيعون عصير الليمون لكل جالون يجعله يكلف 3 دولارات للليمون و 2 دولارات للسكر يبيعون كل كوب بـ0.50 دولار ويحصلون على 20 كوب لكل جالون إذا كانوا يحققون ربحًا بقيمة 25 دولارًا، كم أنفقوا على الليمون؟ ;15
في سباق من 240 آسيوياً، 80 كانوا يابانيين، والباقي كانوا صينيين. إذا كان عدد الأولاد في الفريق الصيني 60، كم عدد الفتيات في الفريق الصيني؟ ;100
ينفق زيد ربع راتبه على الإيجار، وثلثه على وقود السيارة ويتبرع بنصف المبلغ المتبقي إلى مؤسسته الخيرية المفضلة. يعطي ابنته 200 دولار ليتم استخدامها في نفقاتها الأسبوعية و 700 دولار لزوجته لتنظيم ميزانية لشراء البقالة وغيرها من السلع المنزلية. إذا كان زيد يكسب 6000 دولار شهرياً، كم من المال سيكون لديه بعد كل هذه النفقات والتبرعات؟ ;350
راني لديها عشرة سرطانات أكثر من مونيك، الذي لديه أربعة سرطانات أقل من بو. إذا كان لدى بو 40 سرطان، قم بحساب إجمالي عدد سرطانات الثلاثة معاً. ;122
(لويد) يكسب 10 دولارات في الساعة من تدريس الرياضيات لقد درس 5 ساعات في الأسبوع الأول و 8 ساعات في الأسبوع الثاني كم كسب في الأسبوعين الأولين؟ ;130
اثنان من المرشحين يترشحون لممثل الفصل في مدرسة (سراي) إذا حصل الفائز على 3/4 من الأصوات والعدد الإجمالي للطلاب الذين صوتوا في الصف كان 80، حساب عدد الأصوات التي حصل عليها الخاسر. ;20
ساندرا، بائع الزهور في الركن، غير راضٍ جداً عن طلبية (فريد) غير المكتملة لقد طلبت ساندرا أربعة أضعاف الزهور الحمراء من القرنفل الأبيض كما طلبت 200 زهرة كالا وردية، والتي كانت خمس مرات عدد القرنفل الأبيض. ساندرا هددت بتغيير الموردين إذا لم يتم تسليم الورود الحمراء المفقودة بحلول الساعة الخامسة مساءً ليحافظ على عمل ساندرا كم وردة حمراء يجب على فريد أن يوصلها بحلول الخامسة مساءً؟ ;160
(جين) أكبر من (مارك) بعامين. قبل عامين كان (مارك) أكبر من (جان) بخمس سنوات إذا كان جان في الثلاثين كم عمر جين؟ ;23
يتنافس فريقين على سباقات المضمار ضد بعضهما البعض في سباق 4×400 متر؛ سباق حيث كل فريق متنافس لديه أربعة أعضاء يجرون كل منهم 400 متر، أو جولة واحدة، حول مسار قياسي. أحد الفريقين متكامل جداً وكل واحد من أعضائه سيسير على مسافة 400 متر في 55 ثانية بالضبط الفريق الآخر أقل استكمالاً؛ سيقوم أول عداء منهم بركض 400 متر في 60 ثانية ثم كل عداء لاحق سيكون أسرع بثلاث ثوان من العداء السابق. باستخدام هذه المعلومات، كم ثانية سيفوز الفريق الأسرع؟ ;2
جيري يرمي نرد ذو ستة جوانب كم من المحتمل (بمعدل نسبة مئوية) أن يرمي رقماً أكبر من 3 أكثر من احتمال أن يرمي رقمين متتالين؟ ;25
جينا وأمها التقطت بعض التفاح من مزرعة التفاح. جينا) جمعت نصف عدد التفاحات) التي جمعتها والدتها إذا كانت والدتها حصلت على 20 تفاحة، كم تفاحة قاموا بجمعها؟ ;30
يعمل (راسل) في متجر للحيوانات الأليفة ويقوم بتوزيع القش بين القوارض يتم وضع الفئران في 3 أقفاص في مجموعات متساوية ويتم إعطاء كل جرذ 6 قطع من القش. هناك 10 أقفاص من الهامسترات التي يتم الاحتفاظ بها وحدها وكل هامستر يُعطى 5 قطع من القش. هناك أيضاً حظيرة للأرانب حيث يتم توزيع 20 قطعة من القش بين الأرانب. لا يُستخدم القش في أي مكان آخر في المتجر إذا تم توزيع 160 قطعة من القش بين القوارض الصغيرة، كم عدد الفئران في كل قفص؟ ;5
ماندي تدين بينديكت ب 100 دولار لقد وافقوا على أن يكون لديهم فائدة شهرية بنسبة 2%. إذا كانت ماندي قادرة على دفعها بعد 3 أشهر، كم يجب أن تعطي لبنيدكت؟ ;106
تاجر يشتري بعض أكياس القمح من مزارع بمعدل 20 دولار لكل كيس. إذا كان نقل كل كيس من المزرعة إلى المستودع يكلف 2 دولار، وحقق التاجر ربحاً إجمالياً قدره 400 دولار بعد بيع كل كيس بمعدل 30 دولار لكل منهما، فكم كيس باع؟ ;50
ثلاثة أصدقاء أنفقوا 20.25 دولار على 3 تذاكر للمعرض كما أنفقوا 4.50 دولار أقل على الطعام من التذاكر كما ذهبوا في جولتين مختلفتين والتي تكلف 33 دولار لكل جولة إذا اتفقوا على تقسيم كل التكاليف بالتساوي، كم دفع كل منهم؟ ;34
جون يجمع الخوخ لمدة 3 ساعات يستطيع جمع اثنين من الخوخ في الدقيقة. كم عدد الخوخ الذي يجمعها؟ ;360
