question;answer_number
জানেতনা মহাক্কী মচানুপীগীদমক্তা ব্রোচ অমা কাই। মহাক্না মসিবু শাবগীদমক্তা পোৎলমগীদমক্তা দোল্লর ৫০০ পীখি অমসুং মসি শাবগীদমক্তা জুৱেলরগীদমক্তা অতোপ্পা দোল্লর ৮০০ পীখি। মদুগী মতুংদা, মহাক্না মদুগী 10%দি ইন্সুরেন্স তৌনবা শেল পী। মহাক্না করম্বা শেনফম পীবগে? ;1430
করিগুম্বা মার্সিনা চহী ৪০ চুপ্না কম্পেনী অমখক্তদা থবক তৌরবদি, মহাক্না চহিগী ওইনা $50,000গী পেন্সন ফংগনি। চহি 20গী মতুংদা, মহাক্না চহি খুদিংগী পেন্সনগী ভেল্যুগী 5%গী হক লৈরকই। করিগুম্বা মহাক্না চহি 30গী মতুংদা থবক থাদোক্লবদি, মহাক্কী চহিগী পেন্সন অসি করম্বা ওইগনি? ;25000
এলেনা থা অমদা $140 চংগদবা স্ত্রিমিং সর্ভিস অমা সবস্ক্রাইব তৌখি। করিগুম্বা স্ত্রিমিং কম্পেনী অদুনা চহিগী অহানবা তংখায়গী অহানবা শেনফম অদু লৌরবদি অমসুং চহিগী অতোপ্পা তংখায়গী শেনফম অদুদগী 10% হন্থরগা লৌরবদি, চহিগী অরোইবা ফাওবদা মহাক্না স্ত্রিমিং সর্ভিস অদুগীদমক্তা পীখিবা অপুনবা শেনফম অদু মশিং থী। ;1596
সোফিয়ানা মহাক্কী কারদা চৎনবা খল্লী, অমসুং মহাক্না গ্যাস থারগা কয়াম শাংদোকপা ঙমগনি হায়বদু খঙবা পাম্মি। মহাক্না মহাক্কী তেঙ্কপু অরোইবা ওইনা থারকপদগী মাইল ১০০ চৎখ্রে, অমসুং মহাক্না অমুক হন্না তেঙ্ক থারক্নবা গেসিল্লোন ৪ থাদবা মথৌ তাখি। মহাক্কী কারগী মেনুএলদা মহাক্কী তেঙ্কতা গ্যাস গেল্লোন 12 থম্মী হায়না হায়রি। সোফিয়ানা পেন্সন তেঙ্ক অমখক্তদা কিলোমিতর কয়া চৎপা ঙম্মী? ;300
জিম্না পুং 2 টিভি য়েংদুনা লেমহৌই অমসুং তুংদা অরোইবা মতমদুদা চংদুনা লাইরিক ইদুনা লৈহৌই। মহাক্না মসি চয়োল অমদা অনিরক পাংথোকই। চয়োল 4গী মনুংদা মহাক্না TV য়েংদুনা অমসুং লাইরিক পাবদা পুং কয়া লেপখি? ;36
বেস্তবোল তর্নামেন্ত অমদা স্কুল মরি চাংদম্নরি। স্কুল খুদিংনা নুপীমচাশিংগী বাস্কেটবল তীম অমসুং নুপামচাশিংগী বাস্কেটবল তীম অমা থাগৎলি অমসুং তীম খুদিংমক্তা শান্নরোই 5 লৈ। স্কুল খুদিংমক্না তীম খুদিংগী কোচ অমাসু থাগৎলি। অপুনবা ওইনা, স্কুল পুম্নমক্তগী মীওই কয়াবু থারকখি? ;48
থুমগী পোৎলম থিবা মীওই অমনা থুমগী পোৎলমশিং থম্মিবা থুমগী পোৎলম অমা ফংখি। দাইমন্দ 175 লৈ, দাইমন্দদগী রুবি 35 হেন্না লৈ, অমসুং রুবিশিংদগী ইসমরাল্দগী মশীং শরুক অনি হেন্না লৈ। নুঙগী মনুংদা নুঙ কয়ামুক য়াওরম্মি? ;595
দোক্তর ৱর্তজগী স্কুলদা নুপীমচাশিংদগী নুপা মশীং শরুক অনি হেন্না লৈ। করিগুম্বা ওজা অমদা নুপীমচা 60 অমসুং মহৈরোই 5 লৈরবদি ওজা কয়ামরুম লৈগনি? ;36
বেইলীনা শেল চংদবা অখন্নবা শেনফম অমগা লোয়ননা হৌই। মদুদগী মহাকপু চয়োল 8গী ওইনা চয়োল অমদা $ 5গী এলাউএন্স পী। চয়োল 8গী অরোইবদা, করিগুম্বা মহাক্কী মপুং ওইনা শেনফম অসি $100 ওইরবদি, বেয়লীনা শেনফম অসি করম্না হৌখিবগে? ;60
জুদিনা নৃত্যগী ক্লাস ৫, নোংমদা, তুংগী নুমিৎশিংদা অমসুং নোংমাইজিং নুমিৎশিংদা ক্লাস ৮ তম্বী। করিগুম্বা ক্লাস অমদা মহৈরোই ১৫ লৈরবদি অমসুং মহাক্না মহৈরোই অমমমগীদমক $১৫ লৌরবদি, মহাক্না চয়োল অমদা শেল কয়া ফংগনি? ;7425
কেলিয়নগী থক্নবা চিঞ্জাক শেম-শাবগী রেসিপি অনি লৈ, অমনা পাউতাক ২০ য়াওরি অমসুং অনিশুবনা অহানবা অদুদগী শরুক অনি হেন্না পাউতাক লৈ। কিলিয়ননা চিঞ্জাক অনি অসি শেম্নবগীদমক ইনষ্ট্রক্সন কয়া অমা পাংথোক্কদগে? ;60
তোমিনা ব্রাউনি অমা সাইজ অমদা দোল্লর 3 অমসুং চিজকেক অমা সাইজ অমদা দোল্লর 4 য়োনদুনা মহাক্কী চেরিতীগীদমক্তা শেল খোমগৎলি। করিগুম্বা তোম্মীনা ব্রাউনি ৪৩ অমসুং চিজকেক ২৩ য়োল্লবদি, তোম্মীনা শেল কয়া ফংগদগে? ;221
শীলানা থা অহুমগী ইন্সতোলমেন্তকীদমক্তা সেল ফোন মঙা অমমমদা দোল্লর ১৫০ পীদুনা লৈখি। য়ুনিৎ অমমমগী 2%গী শেন্দোই লৌগনি। থা অহুমগী ওইনা শীলানা থা খুদিংগী শেল কয়া পীগনি? ;255
আর্তীগী ফার্মর মার্কেত্তা লৈগী পোৎলম লৈ। মহাক্না মখল অহুমগী লৈশিং য়োনৈ: মেরিগোল্দ, পেতুনিয়া অমসুং বেগোনিয়া। মহাক্না মহৌশানা মেরিগোল্দশিং অসি পোৎ খুদিংগী $2.74দা, পেতুনিয়াশিং অসি পোৎ খুদিংগী $1.87দা অমসুং বেগোনিয়াশিং অসি পোৎ খুদিংগী $2.12দা য়োল্লি। আর্তীদা ঙসি শেল হোংবা লৈতে, মরম অদুনা মহাক্না মহাক্কী মমল পুম্নমক খ্বাইদগী নকপা দোল্লরদা য়ুমথংনবা ৱারেপ লৌখ্রে। করিগুম্বা আর্তীনা মেরিগোল্দ পুখ্রি ১২, পেতুনিয়া পুখ্রি ৯ অমসুং বেগোনিয়া পুখ্রি ১৭ য়োনবা তারবদি, মহাক্না শেল কয়া ফংগনি? ;88
লুখনা মৈচাক শাবা সমুদ্র তুরেলদা মতম কায়হল্লি। মহাক্না তুংদা সেন্দকাস্তল অমগী থাক খুদিংমক্তা মখাদা লৈরিবা থাক অদুগী স্ক্বার ফিৎকী শরুক অমা লৈগনি হায়বসি খঙলকখি। করিগুম্বা মহাক্না মথক থংবা থাক অদু স্ক্বার ফুট ১৬ ওইরিবা, থাক 4 লৈরবা সান্দ ক্যাসল অমা শেম্লবদি, থাক অমগী চাংচত্তা স্ক্বার ফুট কয়ানা ওইগনি? ;60
সেসিলিয়ানা অনৌবা শগোলশেন অমা ফংখ্রে। মহাক্কী ভেটেরিনরি দোক্টরগী মতুং ইন্না, মহাক্না মহাক্কী অঙাং অদুদা অহানবা নুমিৎ 180নিগী ওইনা নুমিৎ খুদিংগী কুক্কুমগী চিঞ্জাক কপ 1 পীগদবনি। মতুংদা মহাক্না মহাক্কী পুন্সিগী অরোইবা শরুক ফাওবদা নুপামচা অদুদা নুমিৎ খুদিংগী কুক্কুপকী চিঞ্জাক কাপ অনি পীগদবনি। করিগুম্বা ঙাগী চিঞ্জাক্কী বেগ অমদা কপ ১১০ য়াওই, অহানবা চহিদা সেসিলিয়ানা ঙাগী চিঞ্জাক্কী বেগ কয়ামুক শিজিন্নগনি? ;5
করিগুম্বা রেমন্দনা সারাগী চাংদা শরুক অমা অমসুং সারানা দেভিদকী চাংদা শরুক মরি শৌরবদি, করিগুম্বা সারানা পাউন্দ 400 শৌরবদি রেমন্দ অমসুং দেভিদনা শৌরগদবা পোৎশিংগী খেন্নবা অদু মশীং থী। ;100
ভিসেন্তনা লৈশিং পেকেজ অহুমদা দোল্লর ২.৫০ নৎত্রগা পেকেজ অনিদা দোল্লর ১দা ফংবা য়াই। মহাক্না অহেনবা মমলদা লৈ 18 লৈদুনা শেল কয়া কনবা ঙমগনি? ;6
জোননা ঙানু অমা লৌশিনখি। মহাক্না শগোল অসি লুহোংবা মীওই অমদা পুখি, মদুগী মমল অসি $100 ওইখি। মহাকপু অনৌবা কস্তমর অমা ওইহন্নবগীদমক্তা গ্রুমর অদুনা 30%গী দিসকাউন্ত পীরি। মশা শেংদোকপগী মমল করম্না ওইগনি? ;70
নুপীমচা অনিমক্তা লিটর 24গী ঈশিংগী 1/6 ফংখি। অদুগা অঙাং অমনা ঈশিং লিটর 6 ফংখি। ঈশিং লিতর কয়ামুক লেমহৌরিবগে? ;10
চার্লিদা স্তিকর ১০ লৈরম্মি। মহাক্না মোল্লদা লৈবা দুকান অমদগী স্তিকর ২১ লৈখি অমসুং মহাক্কী মপোক নুমিৎকীদমক্তা স্তিকর ২৩ ফংখি। অদুগা চার্লিনা মহাক্কী মচানুপীদা স্তিকর ৯ পীখি অমসুং 28বু থাগৎপগী কার্দ অমা শেংদোক্নবা শিজিন্নখি। চার্লিদা স্তিকর কয়ামুক লৈখি? ;17
গ্রেসকী অরুম্বা কেজি ১২৫ ওই। এলেক্সকী অরুম্বা অসি গ্রেসকী শরুক মরিদগী চাম্মা হেন্না লায়। মখোয়গী অপুনবা অরুম্বা অদু কিলোগ্রাম কয়াদা ওইগনি? ;623
দাননা থুমগী লৈমায় অহুম থারি। রোস বুশ খুদিংমক্তা রোস ২৫ লৈ। রোস খুদিংমক্তা কাং ৮ লৈ। মপুং ওইনা থিন কয়ামরুম লৈবগে? ;600
ফুটবোল তীম অমনা মেটচ ২২ শান্নখি। মখোয়না মাংখিবা অদুদগী ৮ হেন্না ফংখি। মখোয়না কতো য়াম্না মায় পাকখি? ;15
জিন্না অরিবা স্যুভেনির তি-শার্টশিংদগী কোইল্ত অমা শেৎলি। মহাক্না চৎখিবা ছুতী খুদিংগী মহাক্কী মথক্তা শার্ট অমমম লৈ। কোমথোং খুদিংমক মশাগী ওইবা কোইল্ত ব্লোক্নি। পরিং খুদিংমক তোঙানবা চহিগী ছুটিদগী ব্লোকশিংদগী শেম্মি। মহাক্না চহি অমদা হরাও তয়াম্বা ফংগনি অমসুং মহাক্না চহি ২৩ শুরকপদগী হরাও তয়াম্বা ফংগনি। হৌজিক মহাক্না চহি ৩৪ শুখ্রে। মহাক্না পুন্না কোইল্ত ব্লোক কয়া লৈবগে? ;44
গ্রেগনা নোংমদা অহুম্লক খোমজিনবা ঙম্নবা এলাৱাম অমা থম্লি। করিগুম্বা এলার্ম অদু চিংশিল্লবদি, গ্রেগনা মদু মুত্থত্রিবা ফাওবা মদু চিংশিল্লি। ঙসি অহানবা ওইনা থোঙ তোংলবা মতমদা, মরক মরি থোঙ তোংলম্মি। অনিশুবা ওইনা মসি পুথোরকপদা, অহানবা ওইনা পুথোরকপদগী শরুক অহুম হেন্না পুথোরকখি। অহুমশুবা মতমদা, অনিশুবা মতমদা মতমগী তংখায়খায়খক্তং ঙাংখি। এলার্ম অদু মশীং কয়া থোক্না চিংখি? ;22
কম্পেনী অমনা মখোয়গী এমপ্লোয়ী খুদিংদা থা অমদা দোল্লর ৬০০ পী। কম্পেনী অসিনা চহি মঙাগী ওইনা কম্পেনী অসিদা লৈখিবা মীওইশিংগী ওইনা মখোয়গী ইমপ্লোয়ি খুদিংগী অহানবা শেনফমগী চাদা ১০গী চাংদা চহি খুদিংগী শেনফম হেনগৎহনবগী পোলিসী অমা লৈ। করিগুম্বা সিলভিনা মমাং দিসেম্বরদা কম্পেনী অসিদা চহি মঙা থবক তৌরম্লবদি, চহি অহুমগী অহেনবা থবক তৌরবা মতুংদা মহাক্কী চহিগী ওইবা শেনফম অসি করিনো? ;9360
মেরিলিনগী অহানবা রেকোর্দ অদু হেরাল্দগী কোপিশিংদগী কপী ১০ হেন্না য়োনখি। করিগুম্বা মখোয়না পুন্না কপী ৮৮,০০০ য়োনখ্রবদি, হারাল্দনা কপী কয়াম য়োনখি? ;8000
খৃস্তিনা মপোক নুমিৎকী থৌরম অমা থৌরাং তৌরি অমসুং কৌবা মীথুংলেন খুদিংদা.75গী খুদোংচাবা পীরবা তেংবাং পেকেৎ অমা মথৌ তাই, মরমদি মীশিং অদুগী শরুক মরি থোকপগী অমা য়াওখিদে। মহাক্না মহাক্কী মরুপ-মপাং ১৬ কৌখি। খুদোল পীনবা বেগ অমমমগী মমল অসি দোল্লর ২ ওই। মহাক্না কয়াম কান্নগনি? ;24
তেদ দি তি-রেক্সনা দাইনোসোর পিকনিক্তা পোতেতো সালাদ পুথোক্নবা থৌরাং তৌখি। মহাক্না খঙই মদুদি অহল ওইরবা দাইনোসর অমনা পোতেতো সালাদ কিলোগ্রাম 10 খোমগনি, অমসুং অঙাং অমনা অহল ওইরবা মী অমগা য়েংনবদা শরুক অনি খোমগনি। করিগুম্বা পিকনিক অদুদা মপুং-মরৈ ফারবা মীওই 20 অমসুং অঙাং 5 লৈরবদি, মী খুদিংমকপু চানবা ফংনবগীদমক তেদনা পিকনিক অদুদা পোতেতো সালাদ কিলোগ্রাম কয়া পুরকপা মথৌ তাগনি? ;225
জেনগীদি মার্সিয়াদগী হেন্দোকপা য়ুম্লোন্নীংবগী মশীং শরুক অহুম থোক্না লৈ। মার্সিয়াগীদি সিন্দীদগী শা অনি হেন্না লৈ। করিগুম্বা সিন্দিদা শা মখল মরি লৈরবদি, মখোয় অহুমগী শা মখল কয়ামরুম লৈবগে? ;28
এমিলীগী অঙাং মরি লৈ। মখোয় অদুগী মিং এমি, জেক্সন, কোরি, অমসুং জেমস কৌই। এমি অসি জেক্সনদগী চহি ৫ হেন্না চাউই অমসুং কোরিদগী চহি ২ হেন্না নহা ওই। করিগুম্বা জেমস অসি চহি 10 শুরবদি অমসুং কোরিদগী চহি 1 হেন্না নহা ওইরবদি, জেক্সন অসি চহি কয়াগী ওইগনি? ;4
লিনা জেরাল্দনা মিতর ৪০০গী হর্দেলশিংদগী সেকেন্দ অনি হেন্না থুনা মিতর ৪০০গী হর্দেলশিং থাদোকপা ঙম্মি। অদুবু জেরাল্দনা মহাক্কী দাইত হোংখি, মসিনা মহাক্কী খোঙজেলদা চাদা ১০ হেনগৎহনখি। করিগুম্বা লিনা সেকেন্দ ৩৮গী মনুংদা মীতর ৪০০গী হর্দেলশিং থাবিরবদি, জেরাল্দনা মহাক্কী ফগৎলক্লবা দাইতকা লোয়ননা সেকেন্দ খরগী মনুংদা মীতর ৪০০গী হর্দেলশিং থাবদা কয়া য়াম্না য়াঙখৎলক্কনি? ;36
য়ুমথোং অমদা, য়ুমথোংগী শা-ষনগী মশীং অসি য়ুমথোংগী শা-ষনগী ঙা অমসুং কেতকী অপুনবা মশীংদগী তরানিপাল হেন্না নেম্মী। করিগুম্বা শগোল অমদা কেৎ অনি লৈরবদি, অমসুং শগোলগী মশীংনা ৬০ ওইরবদি, য়ুম্লোন্নবদা শা-ষন কয়াম লৈগনি? ;348
গ্রেদ ৫গী মহৈরোয় ২০০গী মনুংদা, মঙাগী অনিদি নুপামচাশিংনি অমসুং নুপীমচাশিংগী অনিশুবা শরুকনা নুপীমচা স্কাউতশিংনি। নুপী স্কাউত কয়ানা নুপী স্কাউততা য়াওদে? ;40
হেরীনা ঙরাং নুমিদাং পুং ৯ চুপ্না চুপ্লি। মহাক্কী মরুপ জেমসনা হেরীনা চত্থবা অদুগী তরেৎখায়খক শুখি। হেরীনা জেমসনা চত্থবা মতমদা পুং কয়া হেন্না চত্থখি? ;3
ফ্রেদানা সসতা কন্সাইন তৌরবা তমেতোশিং থোংবা মতমদা, মখোয়না মখোয়গী ভোল্যুমগী শরুক অমা মাঙই। মহাক্না শিজিন্নরিবা তমেতোগী ওনস 16গী কান্নবা অমদা তমেতো অহুম য়াওই। ফ্রেদানা অরোইবা ওইনা পুথোকখিবা তমেতো সোজ অসি ওনস 32গী সোজ ওইখি। ফ্রেদানা তমেতো কয়া শিজিন্নখি? ;12
ওতোৱেজদা কারশিং মথং-মথং লেপ্নখ্রে। ত্রাফিক জামগী অহানবা মিনিত ১৫দা কার খরদি চেনখি, অদুগা লেমহৌরিবা মিনিত ১৫দা কার ২০ হেন্না চেনখি। লম্বীগী লম্বীদা গাড়ী ৫না থোংদগী চেনবা তাই মরম অদুনা মখোয়না ত্রাফিক জামগী মরক্তা চৎপা তাদে। করিগুম্বা ওতোৱেজ অদুদা ওরিজিনেল ওইনা কার 30 লৈরম্লবদি, অহানবা মিনিত 15গী মনুংদা কার কয়ানা ত্রাফিক জাম অদুদা চেনখি? ;5
মেরী অসি য়াম্না হৈথোই-শিংথোইবা গার্দেনর অমনি। ঙরাং, মহাক্না মহাক্কী খ্বাইদগী পাম্নবা পাম্বী থাবগী মফমদগী পোৎলম ১৮ ফংখি। মহাক্না মহাক্কী অচৌবা খুঙ্গংগী য়ুমগী থোঙনাও ৪০গী মনুংদা অমমমদা পোৎলম অনি থারি। মহাক্না য়াম্না থোইদোক্না পুক্নিং থৌগৎলি, মরম অদুনা মহাক্না মহাক্কী মরুপ-মপাং অমসুং ইমুং-মনুংশিংদা ঙরাং নুমিৎ খুদিংগী লৈফম অমমমদগী লৈহৌবা পাম্বী অমমম পীগনি হায়না ৱারেপ লৌখ্রে। মেরীনা পোৎলম কয়া পুথোরক্কনি? ;58
জেরোমদা মরুপ মরি লৈরম্মি অমসুং মখোয়না মহাক্কা চৎমিন্নখি। জেরোম হাংদ্রিঙৈদা অহানবা মরুপ অদুনা দোরবেল অদু ২০ হন্না প্রেস তৌখি, অনিশুবা মরুপ অদুনা জেরোমগী অহানবা মরুপ অদুদগী দোরবেল অদুদা শরুক মরি থোক্না হেন্না প্রেস তৌখি। অহুমশুবা মরুপ অদুনা মরিশুবা মরুপ অদুদগী শরুক 10 হেন্না দোরবেলদা চঙখি। মরিশুবা মরুপ অদুনা দোরবেল অদু ৬০ হন্না প্রেস তৌরবদি দোরবেল অদুনা দোরবেলগী মখোল কয়ামুক পুথোক্কনি? ;175
সোলোনা মহাক্কী সাইন্সকী লাইরিক্কী পেজ ৪, সোসিএল স্তদিজকী লাইরিক্কী পেজ ২০, হিস্তরীগী লাইরিক্কী পেজ ৭ অমসুং জিওগ্রাফিগী লাইরিক্কী পেজ ৮ পাবিগদবনি। সোলোনা থাংজ নুমিৎতা পেজ 15 ইখি। করিগুম্বা মহাক্না মহাক্কী লাইরিক মপুং ফানা পাবা ঙম্নবা অতোপ্পা নুমিৎ 4 লৈরবদি, মহাক্না নোংমদা চাংচত্তা পেজ কয়া পাবা মথৌ তাগনি? ;6
জোননা অয়ুক্কী চিঞ্জাক, নুমিদাংৱাইরমগী চিঞ্জাক অমসুং নুমিদাংৱাইরমগী চিঞ্জাক্কী মনুংদা ঈশিং গ্লাস অমা থকপা পাম্মি। অরোইবদা, মহাক্না চংদ্রিঙৈদা মহাক্না অমুক্তি খোমখি। জোননা মসি থবক তৌরি, অদুবু নুমিৎ হুম্নিগী মনুংদা মহাক্না নুংঙাইতবা ফাওবা লৈ অমসুং নুমিদাংৱাইরমগী চানবগা লোয়ননা সোদা অমা থকই। জোননা চয়োল অমদা ঈশিং গ্লাস কয়া থকই? ;26
শহর অমা কুপ্নবা সমুদ্রদগী নুংশাগী ঈচেল অমা লাকখি। শহর অসিগী মাইল 3 খুদিংদা চৎপদা মিনিত 10 চংই। শহর অসি সমুদ্রগী লম্বীদগী মনুংগী লম্বীগী মায়োক্তা মাইল ৪২ লাপ্না লৈরবদি, শহর অসি মপুং ফানা কুপশিনবা ঙম্নবগীদমক মৈহৌরোনগী ঈচেল অদুদা মিনিত কয়া চংগনি? ;140
পোপ্পীনা পোৎ ১০০০গী ওইবা পজল অমা শেম্বনি। মহাক্না ক্বার্তর অমগী শরুক অমা বোর্দতা থমখি, মতুংদা মহাক্কী মমানা লেমহৌরিবা শরুক অহুম থোকপগী শরুক অমা থমখি। পজলগী শরুক কয়া হাপচিনবা লৈরি? ;500
কোদীনা অমিরনা খোমজিনবদগী ক্যুক্কী চাং শরুক অহুম হেন্না খায়। করিগুম্বা অমিরনা কুকি ৫ থক্লবদি মখোয় অনি পুন্না কুকি কয়াম থক্লগনি? ;20
জোনদা বোক্স ৩ লৈ। বোক্স খুদিংমক ইঞ্চি 5 X ইঞ্চি 6 X ইঞ্চি 4 ওইগনি। ফক্লাংশিং অসি ইঞ্চি 1গী থোঙনাং লৈ। বোক্স অহুম অসিগী অপুনবা মনুংগী ভোল্যুম অসি করিনো? ;72
ফ্রেঙ্কিনা নুমিদাং খুদিংগী হোমৱার্ক লোইরবা মতুংদা তি.ভি. য়েংই। নোংমাইজিং অমসুং নুমিদাং, মহাক্না নুংথিল খুদিংগী মহাক্কী খ্বাইদগী পামজবা শো অদুগী পুং অমমুক্কী থৌরম অমা য়েংই। বুধবার নুমিত 30গী শো অমগী ইপিসোদ খরদি মহাক্না য়েংখি। নুমিৎ হুম্নিদা, মহাক্না হোমৱার্ক ঙন্না লোইশিনখি অমসুং পুং 1গী ইপিসোদ অমসুং মিনিত 30গী শো অমা য়েংখি। শুক্রবার নুমিত্তা, মহাক্না ৱিক-ইন্দগী অথেঙবা ফাওবা লৈখি, মরম অদুনা মহাক্না পুং 1গী ইপিসোদ অনি উখি। করিগুম্বা মহাক্না পুন্না পুং ৭ টিভি য়েংলবদি, মহাক্না ইরাই নুমিৎতা মিনিত ৩০গী ইপিসোদ কয়া য়েংখি? ;3
হেনরীনা লোকেল বেকিং কম্পিতিসনগীদমক কুকিজশিং শেম্বা তৌরি। মহাক্না মমাং চহিদা ফংখিবা অদুদগী শরুক অনি হেন্না ফংহনবা পাম্মি। মহাক্না বেকিং লোইরবা মতুংদা, মহাক্না পাম্লমদাইদগী হেন্না কুকি ১৫ হেন্না বেক তৌখিবদু খঙলকখি। মহাক্না মহাক্কী কুকি ৫ থাদোক্লগা মখোয়বু থুমহি থাদোক্লগা থম্মী, অমসুং হৌজিক অপুনবা কুকি ১১০ লৈরে। হেনরীনা মমাং চহিদা কুকি কয়ামুক শেৎলিবগে? ;50
লোকেল গ্যাস স্তেসন অমনা গ্যাস গ্যালোন অমদা দোল্লর ৩দা য়োল্লি। এপ কম্পেনী অমনা করিগুম্বা অদোম্না স্তেসন অসিদা মৈ থারবদি গ্যালোন অমদা শেনফম দোল্লর ২০ পীরি। করিগুম্বা মীওই অমনা গ্যাস গেল্লোন 10 লৈরবদি, মখোয়গী গ্যাস অদুদা, কেশবেক রিৱার্দকী মতুংদা, কয়ামুক লৈগনি? ;28
মার্সেল অমসুং বিএত্রিসিনা কনানা খ্বাইদগী হেন্না মচি ওইবা মহি-মরোংশিং চামথোকপা ঙমগনি হায়বগী কম্পিতিসন অমা পাংথোক্লি, মরম অদুনা মখোয়না ফংলিবমখৈ মচি ওইবা কয়া অমা চামথোক্কনি। অদুবু, কনাগুম্বা অমনা অশোয়বা অমা তৌরকখি অমসুং বেত্রিশকীদি রোল-অপ অনি পাকপা অমসুং রোল-অপ ২৪ শাংবা অদুগা মার্সেলগীদি রোল-অপ অহুম পাকপা অমসুং রোল-অপ ১৪ শাংবা ওইখি। মখোয় অনিমক্না মখোয়গী মশিং পুম্নমক থক্লবদি, মখোয়না চাংচত্তা কয়া য়াম্না থক্লমগনি? ;45
জুলিয়াগী বোটনা হন্দক্তা লৈরিঙৈদা ঈশিং তুরেল অমা থোরকখি। বোট অদুনা তের ফিৎ খুদিংদা ঈশিং লিতর অনি লৌদুনা কোয়লাক্কী মায়কৈদা হল্লকখি। মহাক্না ফীৎ ২০ শাবদা সেকেন্দ ১৬ চঙখি। নোংথক্কী লম্বী অসি সেকেন্দ ৬৪ রোম চৎলম্মি। জুলিয়ানা তুরেলগী মনাক্তা য়ৌরকপা মতমদা বোট অদুদা ঈশিং কয়া থাদোক্লমগদ্রা? ;16
ক্লাসরুম অমদা ৱাইতবোর্দ অমা লৈ অমসুং মসি ক্লাসরুম শিজিন্নবা ওজা মরিগী মরক্তা য়েন্থোকই। ওজা খুদিংমক্না নোংমদা লেসন 2 লৈ অমসুং লেসন খুদিংদা ৱাইতবোর্দ শিজিন্নৈ। করিগুম্বা ৱাইতবোর্দ অদু লেসন অমদা 3 হন্না শেংদোক্লবদি, ৱাইতবোর্দ অদু নোংমদা কয়ামুক হন্না শেংদোক্কনি? ;24
রাইয়ন্না মহাক্কী গার্দেনদা নোংমদা লৈ অনি থারি। নুমিৎ 15গী মতুংদা, করিগুম্বা 5না হৌদ্রবদি, মহাক্কী লৈমায়দা লৈমায় কয়া লৈগনি? ;25
জমালগী ফোনদা ব্রিত্তনীগী ফোনদগী ফোতো ৬ হেন্না য়াওবা য়াই। ব্রিতেনিগী ফোননা লৌবা য়াবা খ্বাইদগী য়াম্বা ফোতোশিং অসি জুমগী জুমগী ইচেকশিংগী জামালগী ফোতোদা য়াওরিবা উচেকশিংদগী শরুক 50 হেন্না য়াম্মি। করিগুম্বা জমালগী ফোনদা ফোতো ১৮০০ লৌবা ঙম্বা ওইরবদি, জুমগী জুমগী জুমগী ফোতোদা জমালগী ফোটোগ্রাফতা দাক কয়ামুক উবা ফংলিবগে? ;6
সাশানা উবা ফংলিবদি মহাক্না উবা পোৎলম খরা লৈরবা মতুংদা হৌখিবা থা খরদা উগী মমল ৫০% হেনগৎলক্লি। মহাক্না চানবা লৈরম্বদগী, মহাক্না মদু য়োন্থোক্নবা ৱারেপ লৌখি। মহাক্না 2 x 4 x 10 বোর্দ 10 লৈখি অমসুং মখোয় অমমমগী মমল $10 ওইখি। মহাক্না 4 x 4 x 10 বোর্দ মঙাসু লৈ অমসুং মখোয় অমমম দোল্লর 16গী মমলদা লৈ। করিগুম্বা মহাক্না মখোয় পুম্নমক য়োল্লবদি, মহাক্না কনাগুম্বদগী কান্নবা ফংগদগে? ;90
কেতিনা চাগী চামচশিং অমসুং ঈশিংগী কপশিংবু 7:13গী চাংদা শিজিন্নদুনা কোফি শেম্মী। করিগুম্বা মহাক্না চিনিগী চা-চামচ 120 অমসুং ঈশিং কপ অমা শিজিন্নরবদি, মহাক্না চিনিগী চা-চামচ কয়াম শিজিন্নবগে হায়বদু মশিং থী। ;42
জোননা মহাক্কী অঙাং অহুমগীদমক জুতপরী অনিমক্তা অমমম লৈ। মখোয় অমমমগী মমল $60 ওই। মহাক্না করম্বা শেনফম পীবগে? ;360
সিসাইদকী মরুওইবা পোর্তকী ক্লেয়রিংদা লৈবা কস্তম ওফিসর অমনা মনুং চনবা ভেহিকল 5 লৈবা ইম্পোর্ত তৌরবা কন্তেনর 2 মশীং থীখি। মথংগী নুমিত্তা, কন্তেনরশিং অমুক হন্না পুরকখি, অমসুং পোর্ত্তা লৈরিবা অপুনবা ভেহিকল মশিং অসি ৩০ য়ৌখি। কনতেনর খুদিংমক্তা ভেহিকল 5 য়াউই হায়না লৌরগা, অনিশুবা নুমিত্তা পুশিল্লকখিবা কন্তেনর মশিং অদু মশিং থী। ;4
এদ্রিয়ানগী অপুনবা শেলগী চাং অসি লাইলাহগী চাদা ৩০ হেন্না ৱাংই। চহি মরিগী মতুংদা, মহাক্কী শেল-থুম অসি হেনগৎলকখি, অমসুং মহাক্না চহি মরিগী মমাংদা ফংখিবা অদুদগী ৪০% হেনগৎলকখি। করিগুম্বা এদ্রিয়ান অমসুং লাইলাগী শেলগী চাং অসি মতম অমত্তদা হেনগৎলবদি, অমসুং এদ্রিয়াননা চহি মরিগী মমাংদা $40,000 ফংলবদি, চহি মরিগী মতুংদা মখোয় অনিগী অপুনবা শেলগী চাং অদু করি ওইগনি? ;95200
