question;answer_number
Chaypi, huk runa llaqtapiraq, 12 kunikunaqa pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, pisi, Sichus iskay pusaq sapa q'itapaq, jinataq 60 q'ita kaq, ¿hayka uywakunaq q'ipipi tiyan? ;348
Kay 200 5 ñiqin yachaywasipi iskay phisqantinqa qharikunam, iskay phisqantintaq warmikunaq. ¿Hayka sipaskunataq mana qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari qhari q ;40
Harryqa 9 horasta puñurqan. Amigon Jamesqa, Harrypa puñusqanmanta iskay kaqninpi puñurqan. ¿Hayk'aq horastaq Harryqa Jamesmanta aswan puñurqan? ;3
Fredaqa, tomatosta ch'uyanchayta, ch'uyanchayta ima, ch'uspichachin. Chayqa, sapa uj 16 onzas tomatesmanta kimsa tomatesta japʼin. Fredanqa, tomatewan ch'uyanch'uykusqa, chayqa 32 onzas. ¿Hayka tomatostaq Fredaqa mikhuchiran? ;12
Auto ñanpi ima carreterapas tʼaqasqa kashan. Wakin carreterastaqa, 15 minutos ñaupajta chayamuytawan, 20 carreterastawan chayamuytawan, 15 minutos qhepakun. 5 carreterakunaqa, chaymanta lloqsinku, chayrayku mana chay trampa ukhupi purinankupaq. Ñawpaqtaqa 30 carreterakuna karqanku, chayrayku 15 minutos ñaupaqta, ¿mayqen carreterakuna chay trampa ukhupi purirqanku? ;5
Maryqa sumaq huertapi llank'aqmi. Chay warmiqa, 18 sachʼasta tarirqa, maypichus plantakuna tarikun, chaymanta. Chay warmiqa, 40 ventanapi iskay sachʼa-sachʼata tarirqa. Chay warmiqa, tukuy imamanta mana pisipajchu qhawakun, chayrayku, sapa pʼunchay uj sachʼata amigosninman, familianman ima, sapa pʼunchay qoyta munan. ¿Hayka sachʼa-sachʼawantaj Maria qhepakunqa? ;58
Jeromeqa tawa amigosninwan watukamuq karqa. Ñaupaq kaq amigoqa, Jerome kichariyta qallariytawan 20 kutita punkuman kʼaskakurqa, iskay kaq amigoñataq, Jeromepa ñawpaq kaq amigoyninmantaqa 1/4 kutita astawan kʼaskakurqa. Kimsa kaq amigoqa, tawa kaq amigojmanta 10 kutita astawan punkuman yaykurqa. Tawa kaq amigoqa 60 kutita punkuman chayachkaptinqa, ¿hayk'aq punkuman chayachkaptin? ;175
Soloqa, Ciencias nisqa librota 4 paginallapi leeyta, Sociología nisqa librota 20 paginallapi, Historia nisqa librota 7 paginallapi, Geografía nisqa librota 8 paginallapi ima. Soloqa, lunes pʼunchaypi 15 pʼiti leeyta qallarerqa. Imaraykuchus, ¿imataq chay runaqa, 4 pʼunchaypi tukuy imata leeyta atinman? ;6
Johnqa, unuta ukyan, manchay mikhuywan, chawpi mikhuywan, mikhuywan ima. Chaymantataq puñunanpaq uj chʼaskata mikhun. Johnqa sapa semana chaytaqa ruwan, chaywanpis semana tukukuyninpiqa, mana pisiyayta munaspa, uj sodawan mikhun. ¿Hayka vasos yakutachu Johnqa uj semanapi ujyan? ;26
Chaypi, jatun qʼoñita rikuspa, llajtata qʼolachin. 10 minutollanpi 3 kilometrospi llajtata juntʼanapaj. Chay llajtaqa 42 millas jina kashan, chaymantaqa, ¿hayk'aqchus chay ch'inllapi llajtaqa ch'inllapi kashan? ;140
Poppyqa, waranqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa tʼaqa t Chay warmiqa tawa kaq tʼaqasqata churaykun, mamantataj kinsa kaq tʼaqasqata churaykun. ¿Hayka tʼaqasqa tʼaqasqa tʼaqasqa kashan? ;500
Codyqa, Amirman rikchʼakuq mikuykunata kimsa kutita mikhun. Amirqa 5 cookies mikhun, ¿hayk'a cookies mikhunku? ;20
Johnqa 3 cajaswan kashan. Sapa cajaqa 5 pulgadas, 6 pulgadas, 4 pulgadas. Chay perqasqa, 15 centímetros jina. ¿Ima volumentaq kay kimsa cajaspi kashan? ;72
Frankieqa sapa tuta, wasipi llank'ayta tukuchispa, telepi qhawan. Llamkayta, martesta ima, sapa tuta uj horata qhawarqa. Chay videopiqa, 30 minutosta qhawaykorqa. Jueves pʼunchaypi, ñaupajta llankʼasqanta tukucherqa, uj hora jina kaj programawan, 30 minutos jina kaj programawan ima. Pʼunchaykuna, semana tukukuyta puñunan karqa, chayraykutaq iskay horasta qhawarqa. ¿Haykʼaqtaq 30 minutosta qhawarqa? ;3
Henryqa, juk jatun tantakuypi t'antata ruwakun. Payqa, ñawpaq watamanta iskay kutillata masta qollqeta qonanpaq munan. Chay pʼunchay tukukuytawan, 15 más galleta ruwasqanta repararqa. Chayqa, 5 cookiesta chʼinllapi churasqanta, chaymanta 110 cookiesta japʼin. Henryqa, ¿hayka cookiesta ruwarqan? ;50
Chaypi uj gasolinata rantikunku, 3 dólaresta. Chaypi uj empresaqa, 20 dólarta qollqewan kutichin, kay estacionpi gasolinata juntʼaykuspa. Sichus pipas 10 galones de gasolina rantikun chayqa, ¿hayk'aqchus gasninwan kashan, cashback premiokunamanta qhepaman? ;28
Marcellwan Beatricewan, mayqenchus aswan frutaswan juntʼasqa tarikusqanta mikhunankupaj, uj atipanakuypi kanku. Chaypi, Beatriceqa iskay t'ikrasqa, 24 t'ikrasqataj, Marcelltaj kinsa t'ikrasqa, 14 t'ikrasqataj. Iskayninku tukuy mikhunata mikhuspa, ¿maykʼaq mikhusqanku? ;45
Juliaqa, qochapi kashaspa, boteman ch'aqwaykurqa. Chay barcoqa, sapa chunka metrosta, iskay litro unuwan chʼakiykusqa. Chayqa 16 segundosta q'ipirqa, 20 metrosta. Chaypi 64 segundoslla karqayku. ¿Haykʼaqraq yakuta chay botepi churanku? ;16
Juk clasepiqa, tawa yachachiqkuna, uj tablawan t'aqanakunku, chaytaq chay clasepi t'aqanakunku. Sapa yachachiqmi sapa p'unchay iskay yachachikuyta ruwan, chaymantapis sapa p'unchay chay tablapi yachachin. Sichus tabla 3 kutita llimphuchasqa kashan, ¿hayk'aqtaq chay tablaqa limpiasqa kashan? ;24
Ryanqa huertanta iskay sach'a-sach'ata wiñachin. 15 pʼunchaykuna qhepaman, ¿haykʼaq puquykunataq kanqa 5 mana wiñanankama? ;25
Jamalpa celularninqa 6 kutita astawan fotosta japʼin Brittanypa celularninmantaqa. Brittanypa celularninqa 50 kutitaña fotosta japʼin, Jamalpa fotonpi pʼisqostaq aswan ashkha. Jamalpa celularninpi 1800 fotosta tarisunman chayqa, ¿hayk'a patas kanman chay fotopi? ;6
Sashaqa, chay qʼomerta rantikusqanmantapacha, qʼomerpa preciota 50% yapakusqanta repararqa. Chay warmiqa, mikhunataqa, wakchakunaman rantikun. Payqa 10 tablas 2 x 4 x 10 tʼaqasqa, sapa tʼaqasqa 10 dólares. Chantapis, 4 x 4 x 10 cuadrosta, 16 dólaresman rantirqan. Tukuy chaykunata vendespanqa, ¿maykʼaqtaq qollqeta japʼinman? ;90
Katyqa, uj cucharata azucarata, uj copata yakuwan ima, 7:13 nisqata churaspa, caféta ruwan. Chay warmiqa 120 ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'aki ch'i ch'aki ch'i ch ;42
Johnqa, 3 wawasninpaj, 2 pares zapatosta rantikun. Chaykunaqa 60 dólares cada uj. ¿Machkha qolqetaq pay qonan karqa? ;360
Chaypi, uj oficinero de aduanas, 2 contenedores de vehículos importados, cada uno 5 vehículos ukhupi, japʼiyta qallarerqa. Qhepamanqa, juk juk boteswan chayarqanku, chayrayku 30 carreterasta puertopi japʼirqanku. Imaynatataq iskay kaq p'unchaypi chay containerkunata importaranku, chaymanta 5 carreterata ima. ;4
Adrienqa, Lylahmanta 30 porciento aswan askha qolqeta japʼishan. Tawa watasta qhepamanqa, paypa pagonqa yapakurqa, tawa watas ñaupaqmantaqa 40% masta japʼisqanta rikucherqa. Adrienpa, Lylahpa, qollqenkupas, chaywan khuska yapakusqa karqa, Adrienpas tawa watas ñaupaqta 40.000 dólaresta qollqeta japʼisqa karqa, ¿imaynataq chay qollqeta iskayninkuwan tawa watas qhepaman japʼisqanku? ;95200
Miguelqa sapa semana iskay papelta dibujan. Sichus 30 papelkuna kashan chayqa, ¿hayk'aq papelkunatan pay sapa killa utilizan? ;240
Morisettewan Kaelwantaj, frutaswan jamorqanku. Kay qhariqa, 5 manzanas, 8 naranjas ima apamorqa, Kaeltaj iskayman yapasqa manzanas, iskaymantaj naranjas apamorqa. ¿Hayka frutasniyoj kanku? ;27
Sadieqa 8 horasta puñurqan. Chay iskay p'unchaykunapin sapa p'unchay iskay horasta pisilla puñurqan, wakin llank'asqankunata junt'ananpaq. Chay iskay pʼunchaykunamantaqa, chay semanapi 1 hora masta puñurqan chayqa, ¿haykʼaq horastaq puñurqan? ;48
Rosieqa 10 km/horata 3 horasta correyta atin. Chaymantataq 8 km/horawan ripun. ¿Hayka kilometrokunatachu 7 horapi ripushan? ;50
Jennieqa mamanpa oficinanta llankʼachin. Chay cartakunapiqa 60 cartakuna tiyan, chay cartakunataj chʼinllapiña kashan. Paymi cartakuna maypichus cartakuna kanan tiyan chaymanta, kimsa kaqninpi sellota churaykun. Kunanqa 30 cartakunaña kashan, chaymantaqa, ¿hayk'aqtaq Jennie qallariqtin? ;10
Juliaqa, wasinpi uj mikhunata wakichishaq, chaypitaj uj ch'uñu mikhunata jaywanapaj wakichishaq. Chay warmiqa, plástico q'uñi q'uñi puchukananta repararqa, chayrayku mosoj q'uñi q'uñi q'uñi q'uñi q'uñi q'uñi q'uñi q'uñi q'uñi q'uñi q'uñi q'uñi q'uñi q'uñi q'uñi q'uñi q'uñi q'uñi q Qhepaman qosanpas, 5 mosoq q'uñi q'uñi t'antata Juliapaq rantikurqan. Chay qʼuñi mikhuyta ruwaspa, Juliaqa kimsa qʼuñi mikhuyta mikhuyta munarqa. Chaymantataq, mesata churanapaq rispa, 12 t'antata mikhunata churarqa. ¿Hayk'a q'illayuqtaq Juliaqa rantirqan? ;10
Dylanqa, t'antata, challwata ima, t'antata, t'antata ima, ruwarqan. 38 ch'uñu ch'uñuwan, 6 challwa ch'uñuwan ima, ch'uñu ch'uñuwan aswanta rantirqan. ¿Hayka salchichakunata Dylan rantirqan? ;82
Amyqa, Lilymantaqa 20 mas amigosniyoj karqa. Lilyqa 50 amigosta tarirqa, chayrí, ¿hayk'a amigostaj Lilywan Amywan kanku? ;120
Chay mamaqa, qʼuñi qʼuñi, pʼisqu, naranjas ima, maypichus qʼuñi qʼuñi qʼuñi ima, maypichus qʼuñi qʼuñi qʼuñi ima, maypichus qʼuñi qʼuñi qʼuñi qʼuñi ima, maypichus qʼuñi qʼuñi qʼuñi qʼuñi ima, Juk q'illuqa, sapa p'isquqmanta kimsa kutim aswan valorniyoqmi. Juk naranjaqa 5 qolqeta pisillapi qollqeta qollqetaqa. Dillonqa, 4 q'illuta, 20 p'isqita, 10 naranjasta ima, rantichinanpaq, rantikunanpaq, rantikunanpaq, rantikunanpaq ima, rantikunanpaq, rantikunanpaq ima, rantikunanpaq, rantikunanpaq ima, rantikunanpaq, rantikunanpaq ima, rantikunanpaq ima, rantikunanpaq ima, rantikunanpaq ima, rantikunanpaq ¿Ima qollqewantaq qollqeta gastanman, sichus sapa p'isqi 15$ qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qoll ;880
Uj hospitalpi sapa pʼunchay 500 runas ukhunchakunku. Sapa uj pacienteqa 24 minutosllata qhawakun. Chay hospitalqa, 200 dolarta qollqenta qollqetawan qollqetawantaj qollqetawan qollqetawan qollqetawan qollqetawan qollqetawan qollqetawan qollqetawan qollqetawan qollqetawan qollqetawan qollqetawan qollqetawan qollqetawan qollqetawan qollqetawan q ¿Ima qollqetaq hospitalman chaykunawan chaylla jamun? ;10000
Nissaqa 60 llank'aqkunata qhatun, Santapa llaqtanpi, mallkipi, elfo-kunajina kanankupaq. Chaypin uj tercio elfosqa saqerparqanku, wawakuna qʼolaykusqankumanta, chaymanta 10 elfosqa saqerparqanku, wawakuna chʼakiykusqankumanta. ¿Hayka elfotaq kanraq? ;30
Joséqa mayo killapi 500 dólaresta gastarqa. Juniopiqa, 60 dólaresta pisipaj qollqeta gastarqa. ¿Ima qollqetaq chay iskay killapi gastarqa? ;940
Pamwan Fredwan carnavalman rirqanku. Pamqa iskay kutita, Fredtaj tawa kutita chay trampillapi riporqa. Chaymantataq sapa uj iskay kutita chay carretapi riyta munarqanku. Sapa pasajeqa 6 pasaje costasqan karqa, ¿hayk'aqtaq chay p'unchaypi pasaje qollqeta apaykacharqanku? ;60
Lunes p'unchaypi Waltqa, 4 millata purirqa. Martes pʼunchaypi, lunes pʼunchaypi jina 6 kutitaña purirqa. Chay runaqa, lunesmanta miércoleskama, 41 kilometrosta puriran. ¿Hayka kilometrokunatachu chakipi purirqan? ;13
Tomqa tawa kutipi q'uñichiykun. Sichus sapa lavacota $15 dólares jina qonan chayqa, ¿hayk'aqchus payqa q'ola watapi pagakun? ;720
Brianpa amigon Bobbyqa 5 videojuegosniyoj, chaytaj Brianmanta 3 kutita aswan pisi. Brianqa 20 videojuegosniyoj, chaymanta 5ta chinkachishajtin, ¿cuantos juegosniyojtaj Bobbyqa? ;40
27 unicornios kay pachapi kashanku. Iskaychunka kinsayoqninqa Escociapi kashan. Iskay chunka isqonniyoq unicornio nisqaqa juk warmi. ¿Hayka warmi unicornio escoceses kankuman? ;6
Roryqa, iskay mikhuykunata 7,50 dólaresman, iskay sachʼa chipsiwan 1,50 dólaresman, iskay cookieswantaq 1,00 dólaresman, chaykunata apachinapaq. Payqa, 20 porcientota qollqe apaykachanapaq, 5 dólaresta ima qollqewan qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qoll ¿Ima qollqetaq chay warmiqa qonan? ;29
Markqa 75 tapuykunamanta qelqasqa testta ruwarqan. Chay testtaqa 5 tapuykunallapi sapa horata ruwarqan. Kunanqa, 100 tapuykunamanta juknin pruebata ruwarqa. Marcosqa 8 horastaña ñaupajta, 6 horastañataj iskay kajta ruwananta yacharqa. ;105
Machina de caramelopi 22 ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch'ulla ch 12 k'ita ch'uñikunaptinqa, ¿hayka rosa ch'uñikunataq kan? ;70
Kay 20 carreterasmanta 12 carreteras automático kanku, 4 carreteras manual kanku, wakinqa semiautomático kanku. ¿Ima porcentajepichu automata kaqkuna kanku? ;20
Chaypi 700 abejas tiyanku. Chaypi llankʼaj abejasqa, sipas abejasmanta iskay kuti aswan ashkhasta kanku, chaymantapis sipas abejasqa reina abejasmanta iskay kuti aswan ashkhasta kanku. ¿Hayka llamkaq abejas kankuman? ;400
Jordanqa sapa pʼunchay iskay horasta videojugeyta ruwan. Chantapis, 10 dólaresta horapi ganan. ¿Jordanqa, videojuegospi llankʼaspa, ima qollqetachus qollqeta qonanman karqa? ;140
Johnqa, lecheqa 2 dolar, huevosqa 3 dolar, bombillasqa 3 dolar, copasqa 3 dolar, tarqokunaq trampasqanpas 4 dolar. Imaraykuchus 10% impuestoqa tukuy mana mikhunapaq kaqkunapaq, ¿hayk'a qollqechus tukuy imapaq karqa? ;16
Kimqa, wasisninta llimphuchan, chayraykutaq, qotuchakuypi llankʼajkunata, qotuchakuypi llankʼajkunata ima, sumajta qhawan. Payqa 3 clientestaña chaskin, chaywanpis 5 potenciales clienteswan parlan, chayrayku imachus chaykunata ruwasqanpi sumaqta yuyaymanananpaq. Sapa wasipi iskay botella ch'uyanchay, ch'uyanchaypaqtaq ch'uyanchay ima tiyan. Chaypaqqa, 2 dólarta churaykunku, chʼulla pʼachastañataq 5 dólarta. Chaykunallataqmi qollqenta qonanpaq. Chay qutuchakuytaqa, 92 dólares semanapi japʼinanta nin. Qullqiqa tukuy ima qusqanwan, tukuy ima qusqanwan ima t'aqwinmi, chayrayku Lucasqa, ¿hayk'aqtaq qusqanpi, qusqanpi, qusqanpi, qusqanpi, qusqanpi, qusqanpi ima? ;20
Johnqa 10 hectáreaspi piñas chakrata tarpun. Sapa hectáreapi 100 ananás sachʼa tiyan. Johnqa sapa 3 killa ananasta cosechananpaq. ¿Hayk'a ananastachus Juanqa uj watapi cosechayta atinman? ;4000
Johnnyqa, wasipi toyasninta tʼaqashan. Chaypi 500 kaq t'aqa kaq Lego t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa t'aqa ¿Hayka bloquekunan Johnnyqa jap'inman tukuy Lego kaqkunata jap'ispan? ;2125
Debraqa, juk tʼaqa ukhunpi, sapa pʼunchay ima tʼaqachus jamun, maytataj ripun chayta qhawan. 30 abejasqa 6 horaspi chay wasita saqerparinku, chaymantaqa chaymanta 6 horaspi chaymanta kaqmanta kutirparinku. Chay warmiqa iskay kutillatam tarikun, chaymi 6 horapi tarikun. Chaymantataq, chaymanta lluqsimusqan, mana kutimusqan, tukuy abejasqa 6 horastaña tarikunku. ¿Hayk'a misk'ichus chay p'unchaypi chayarqanku? ;75
Brittanywan mamantinqa museoman rinku. Chayman yaykunapaqqa, 12 dólaresta, 10 dólaresta churikunapaq. Brittanypa mamanqa, uj wawaspaj, uj kurajpaj ima, uj qollqeta qollqeta qollqetawan churarqa. 8 dólaresta japʼisqantaq, ¿mayqintaq chay qulqipi churarqa? ;30
Charlieqa Dorothymanta kimsa kuti aswan Facebookpi amigosniyoj. Jamesqa tawa kutipi Dorothy jina Facebookpi amigosniyoj. Charlieqa 12 Facebookpi amigokuna kan, ¿hayk'a Facebookpi amigokuna Jamesman tiyan? ;16
Stevewan Timwan, pichus escuelamanta astawan usqhayta wasipi chayayta atinanta qhawarinku. Steveqa, Timmanta aswan karupi tiyakun, chayraykutaj paymanqa bicicletawan riyta leeyku. Steveqa escuelamanta 3 milla karupi tiyakun, chaymantapas 440 pies por minutota ruwanapaq. Timqa, escuelamanta iskay kilomitros karupi tiyakun. Sichus Tim kay patinata 264 metros por minutota ripushan chayqa, ¿hayk'aqkamataq ganadorqa wasinpi suyanqa, mana atipasqa runataq tukunanta? ;4
Shawndaqa, vecinonpa wawasninqa, bicicletapi qʼepinakuyta munanku. Chay warmiqa, chay llantata japʼispa, chay llantata japʼinanta nin. Chay ruedasqa 25 centavosman juntʼakun. Ñaupaj kaj pʼunchaypi, 5 runas bicicletastawan jamorqanku, chaytaj ruedasninkuta juntʼaykunankupaj. 3 runas chayamusqanku triciclopi ruedasninkuta juntʼanankupaj. Chaymantataq uj runa chayarqan, uj bicicletawan. ¿Hayka dolartachu chay p'unchaypi qollqeta qollqetawan qollqetawan? ;5
Carlqa chunka paquete galletawan. Sapa paqueteqa sojta cookiesniyoj. Sapa galletaqa $0.10 dolar karqa. ¿Hayk'a qolqeta Carlqa jap'inman 10 dólareswan pagaspan? ;4
Daveqa, uj jatun paquete de patatas fritasta japʼispa, chunka tawa kajta mikhuytawan, uj yarqhayniyoj gavillanqa, chay paqueteta makisninmanta suwarparqa. Chay p'unchay chayamuspa, Daveqa chay fritasmantaqa, ch'uspiwan mikhurqa. Chaymantataq kinsa palomantaq, mikhunamanta karunchachirqanku, sapa palomantataq kinsa fritas mikhurqanku. Chaymantataq, uj rakunqa, chay patata iskay terciospi suwarqa. Chay qʼala fritasqa, 5 fritaswan chinkaykusqa. ¿Hayka fritas karqachu chay paquetepi? ;48
Kimoqa, sapa lunes, miércoles, viernes ima, sapa pʼunchay kinsa horasta yachachin. Kay estudiopiqa, sapa martes, jueves ima, iskay horasta yachachin. Juk semestropiqa 16 semanasta estudian. ¿Haykʼaq horastaq Kimoqa clasepi yachachin? ;272
Billqa sapa pʼunchay 300 tʼantata, 120 chʼulla tʼantata, 60 tʼantata ima tʼantata ruwakun. Sapa rollonqa 10 centímetros, cada croissant 6 centímetros, cada baguettetaq 60 centímetros. Billqa, tukuy tʼantata uj chʼampaman churaspa, ¿maykʼajkamataj chʼampaman churakunman? ;280
Chay qhawaqqa tukuy monospa mikhunanta qonan. Payqa, sapa iskay killapi, chay lugarpi tarpuq plantacionmanta bananota mañakun. Sichus monosqa 200 bananota necesitanku, gorilasqa 400 bananota necesitanku, babuinosqa 100 bananota necesitanku sapa killa, ¿hayk'aq bananotachus payman mañakunman 2 killata junt'ananpaq? ;1400
Blakewan Kellywan, 15 minutollapitaj, may chhika runata atipanqanku. Chaytaqa 100 metros jina jatun futbol campopi ruwanku. Blakeqa 15 kutitaña chayman, chayman ripun. Kellyqa, ñawpaqman, qhipaman, huk kutillaqa, chaymanta Blakewan mana riyta munasqanta, chayrayku, 40 metrosman, kutin kutin riyta qallarirqa. Chaytaqa 34 kutita ruwan. ¿Maykʼajtaj atipajqa atipasqamanta astawanqa ayqekun? ;80
Rafaelqa escuelapi ima necesitasqanta rantiyta munarqa. 4 qelqasta, sapa uj $1.50 dolar, 2 librosta, sapa uj $4 dolar, uj papelta ima, $20 dolar nisqawan rantirqa. ¿Hayk'a qolqetaq Raphaelqa tukuy imakunapi gastarqa? ;34
Finnqa 11 t'ikrakunata rikun, chay t'ikrakunapi ujyanku. Chaymantataq rikurqan soqta runata, chaymanta iskay runata, chaymanta iskay runata, chaymanta iskay runata, chaymanta iskay runata, chaymanta iskay runata, chaymanta iskay runata, chaymanta iskay runata, chaymanta iskay runata, chaymanta iskay runata, chaymanta iskay runata, chaymanta iskay runata, chaymanta iskay runata, chaymanta iskay runata, chaymanta iskay runata, chaymanta iskay ¿Hayk'a ch'askakunatachu Finn rikun? ;15
Llunay p'unchaykunapin uj tanqueqa 5 metros ukhupi kashan. Martes pʼunchayqa, 7 metro aswan yaku karqa. Chay pʼunchaypi yakuqa, martes pʼunchaymanta iskay terciosman pisillaña. ¿Ima pʼunchaytaq yakuqa anchuripunqa? ;16
Anakinwan Locsinwan, kunan p'unchay, playapi karqanku. Anakinqa 10 qochata, 6 qochata, 3 q'illu challwata jap'irqan. Locsinqa Anakinmantaqa 5 pisillapi quchata, 3 pisillapi quchata, 2 pisillapipas paymanta aswan pisillapipas challwata jap'irqan. ¿Haykʼaq challwata japʼirqanku? ;32
Sichus uj q'ipita 20 dólaresta pagakunku, chaymanta iskay killapi 20% yapakun chayqa, ¿hayk'aqchus 36 killapi q'ipita pagakunman? ;92
Chay wasipi, 5 puka carreterasta, 3 dibujos animadosta, huk wampuwan ima. Chay wampuqa 3 wampu jina karqa, uj kʼacha carritaj 4 dólares karqa. ¿Hayka doloresniyuq kanku tukuy pukllaykuna? ¿Pichus 5 dólaresniyuq? ;50
Jackieqa impuestota kikinta ruwananta chayri contadorta llankʼachinanmanta tʼukurikun. Impuestota pay kikin pagajtinqa, 3 horasta pisipaj llankʼanman, 35 dólaresta qollqe qokusqanta mana japʼinmanchu. Qhapaqkunataq 90 dolarta cobranku. ¿Qolqewanchu astawan qollqeyta tarinqa contadorta llankʼachinman chayqa? ;15
Elviraqa, 30 watasniyoj kachkaptin, computadorawan tukuy imayojwan juntʼasqa karqa. Chaypaqqa 1500 eurosniyoqmi, chaytaqa tukuy familian qonanku, chayraykutaq piensanku, chay qolqetaqa waqaychanmanku, chaytaq p'achata rantichinapaq. Chaypaqqa computadorakuna rantiq wasiman rispa, 1090 euros nisqa computadorata akllan, chaypin pantalla, teclado, ratón ima kashan. Chantapis, 157 eurosman escánerta, 74 eurosman CD grabadorata, 102 eurosmantaj imprimidorata ima japʼin. ¿Hayk'aq qolqentaq p'achanta rantichinman? ;77
Sandraqa, qosanwan, 9 chʼakiwan, sapa kuti wawata qhawananpaq, chʼakiwan churasqa. Españolpi flanta ruranapaq, 3 ch'akiyuq. Sandraqa 15 ispañullata ruwaq karqa escuelapi qollqe juntʼanapaq, ¿haykʼaq kutitaq Sandraqa wawayta qhawanan tiyan? ;5
Sethqa Brooke-manta iskay kuti kuraj. Iskay watamantaqa 28 watayuqña kanqaku. Sethqa, ¿hayk'a watayoqtaq? ;16
Jimmyqa iskay dólarniyuqmi, Ethelpa qolqenmanta iskay kuti aswan. Ethalqa 8 dolarniyojña kashan chayqa, ¿haykʼaj qolqeta Jimmyqa japʼinman? ;18
Panchoqa sapa p'unchay 32 km purichkan. Chayqa semana tukukuykunapin 10 kilometrosta purinanpaq. ¿Hayka kilometrokunatachu huk semanapi purirqa? ;120
Chay bandaqa mosoq uniformesta mañakun. Sapa uniformesqa, 25 dólares qollqeyuq, chaymantapis 3 kuti aswan qollqeyuq, chaymantapis chay chaqueta jina, chaymantapis chay chaqueta jina, chaymantapis chay chaqueta jina, chaymantapis chay pantalones jina. ¿Maykʼajtaj sapa uj pʼachayoj pʼachayoj? ;150
Jakeqa entomología museopi purishan. Chaypin 80 araneokunata 8 chakisniyoj, 90 insectosta 6 chakisniyoj, 3 invertebrados mutantes 10 chakisniyoj ima rikun. ¿Hayka chakis Jake rikun? ;1210
Chaypi tawa p'isquq p'isquqkuna tiyan. Sally Iskayqa, abuela Redmanta kinsa watalla kuraj. Red mamaqa, Sally Four-manta iskay kuti kuraqmi. Sally 4 kaqqa, Sally 32 kaqwan huk watayoqmi, Sally 32 kaqtaq 8 watayoqmi, ¿hayk'a watayoqtaq kanku chay tawa p'isqikunapas? ;51
Jessicaqa, sapa killa imachus qollqewan pagachikunan kasqanta yachayta munan. Estudiantipaq préstamota pagaptinqa 300 dólares killanpi paganan karqa, tarjeta de créditopi pagaptinqa 200 dólares killanpi paganan karqa, hipotecapi pagaptinñataq 500 dólares killanpi paganan karqa. Jessicaqa 50% masta pagananpaq, ¿hayk'a qollqetaq paganan karqa? ;18000
Billyqa, papata q'eturan, chaymantaqa papata salata ruwachinanta wakichin, chaymantaqa familianwan khuska junt'akunanta ruwanapaq. Chayqa jatun tantakuy, chayrayku 60 patataswan juntʼanan tiyan. Chay patatasqa, may chhika chʼichi, may chhika tiempotapis pisillapi tʼaqasqa. Billyqa, patata q'et'inanpaqqa, huk minutota, ch'usaq killata, 5 segundosta, pisi-pisimanta t'aqanapaqtaq, 5 segundosta. ¿Hayk'aqkamataq Billyqa papata allichanqa? ;95
Juanwan Carlos wawqenwan limonata vendenku. Chayqa 3 dolar limónpaq, 2 dolartaq azucarapaq. Chayqa, sapa uj copata $0.50 dólaresman rantikun, chaymantaqa 20 copasmanta gallonmanta. ¿Qolqewanchu limónta rantikuq kanku? ;15
