question;answer_number
Рори наручује 2 подјела по 7,50 долара, 2 вреће чипова по 1,50 долара и 2 колачића по 1,00 долара за испоруку. Има 20% трошкова испоруке додате на одласку и она жели да додате $ 5.00 чај. Колико ће коштати њен налог за испоруку? ;29
Марк је јуче пошао на тест који се састојао од 75 питања. Он је завршио тест брзином од 5 питања на сат. Данас је поновио тест са 100 питања. Ако је Марк имао 8 сати да заврши први тест и 6 сати да заврши други, колико је питања остало некомплетно? ;105
У машини за слаткише има 22 ружичасте гумболске топчице, што је четири пута више од броја плавих гумболских топчица. Ако има 12 плавих гумабоља колико је ружичастих? ;70
Од 20 аутомобила који се могу изнајмити, 12 су аутоматски аутомобили, 4 су ручни аутомобили, а остали су полуавтоматски. Колико је процената аутомобила полу-аутоматска? ;20
У кошери има 700 пчела. У свету има двоструко више пчела радника него пчела млађа, и двоструко више млађа пчела него краљица. Колико је пчела радника? ;400
Јордан игра видео игре два сата дневно. Такође ради и на скраћеној радној мјери, где зарађује 10 долара на сат. Колико би Јордан зарађивао за недељу дана ако би време које проводи у видео игри радио? ;140
Џон купује млеко за 2 долара, јаја за 3 долара, сијалице за 3 долара, шоље за 3 долара и замке за хлебарке за 4 долара. Ако постоји 10% порез на све непродовољне производе колико је све коштало. ;16
Ким је започео свој посао у чишћењу и рачуна колико ће добити од својих клијената. Већ има три клијента, али разговара са још пет потенцијалних клијента и осећа се довољно самоуверено да их укључи у своје израчунаве. Сваком клијенту ће бити потребне 2 бочице белича и паковања крпе за чишћење. Боце одбељивача ће коштати по 2 долара, а пакетица крпеља по 5 долара. То су његови једини трошкови. Он рачуна да ће његова укупна недељна приход износити 92 долара. Приход је разлика између укупног прихода и укупних трошкова, па колико ће профита, у доларима, Лукас направити сваке недеље? ;20
Џон има 10 хектара поља за ананас. На гектару има 100 ананаса. Џон може да пожњева ананас сваких 3 месеца. Колико ананаса може Џон да сабере за годину дана? ;4000
Џони покупа играчке са пода у својој соби. На под је бацио лего кутију са 500 комада, и још један који је имао 3 пута више комада од 500 комада, и још један који је имао 1/4 броја комада. Колико блокова ће Џони подићи ако подигне све лего? ;2125
Дебра прати кошер да види колико пчела долази и одлази дневно. Она види да 30 пчела напушта кошер у првих 6 сати, а затим види да се половина тих пчела враћа у наредних 6 сати. Она види двоструко више пчела него што је први пут видела да напуштају кошер и да одлете у наредних 6 сати. Онда се свака пчела која је отишла пре тога и није се већ вратила враћа у кошер у наредних 6 сати. Колико је пчела Дебра видела како се враћају у кошер у последњих 6 сати дана? ;75
Британи и њена мама иду у музеј. Цена улаза је 12 долара за одрасле и 10 долара за децу. Британина мајка даје касиру новац за једну дечију и једну одраслу карту. Ако је добила 8 долара у новцу, колико новца, у доларима, је дала касијеру? ;30
Чарли има три пута више пријатеља на Фејсбуку него Дороти. Џејмс има четири пута више пријатеља на Фејсбуку него Дороти. Ако Чарли има 12 пријатеља на Фејсбуку, колико пријатеља на Фејсбуку има Џејмс? ;16
Стив и Тим одлучују да виде ко ће најбрже доћи кући из школе. Стив живи даље од Тима, па му је дозвољено да вози бицикл. Стив живи 3 милје од школе и може да вози бициклом на 440 стопа у минути. Тим живи три километра од школе. Ако Тим може да вози скејтборд брзином од 264 стопа у минути, колико ће победник чекати код куће пре него што губитник заврши трку? ;4
Шонда одлучује да би деци из њеног комшилука заиста требало сервис за надување бицикла. Она одлучује да је најбољи начин да се наплати је од гуме. Напуњење сваке гуме кошта 25 центи. Првог дана, 5 људи на бициклима је дошло да надуше обе гуме. 3 човека су дошли да им надују гуме на трициклу. На крају је дошла једна особа на једноколеру. Колико је долара она зарадила тог дана? ;5
Карл купује десет паковања колачића. У сваком паку колачића има шест колачића. Сваки колач коштао је 0,10 долара. Колико новца Карл добија ако плати новцем од 10 долара? ;4
Дејв је купио велику паку с кромпира и појео је четиринаест пре него што му је гладна мараца украла паку из руке. Када је чавуљ слетео, прогутао је пола количине фрицеса које је Дејв јео. Затим су га три голуба одвукла од хране, и сваки голуба је појео три слатког слама. Касније је један ено крао две трећине преосталих пржених. Мрави су одвели последње пржње, а оставили пет. Колико је било пржених пржених у паку када га је Дејв купио? ;48
У понедељак, среду и петак, студент Кимо има три часова од по један сат сваког дана. Уторком и четвртком, има два два сата часова сваког дана. У једном семестру, има 16 недеља школе. Колико сати у једном семестру Кимо проводи на часовима? ;272
Бил пече 300 рула, 120 чоколадних круасана и 60 багета сваког дана. Свака рола је дугачка 16 центиметара, сваки круасан је дуг 18 центиметара, а свака багета је дугачка 60 центиметара. Ако Бил стави све печене производе крај до краја, колико ће трајати у стопалима? ;280
Чувар зоолошког врта храни све мајмуне у зоолошком врту. Сваких два месеца наручује све банане са локалне фарме. Ако мајмунима треба 200 банана, горилама 400 банана, а павијану 100 банана месечно, колико банана му треба да наручи да би издржао 2 месеца? ;1400
Блејк и Кели су имали такмичење да виде ко може да трчи највише у 15 минута. Одлучили су да то ураде на фудбалском терену дугом 100 метара. Блејк иде и иде 15 пута. Кели трчи напред и назад једном, а онда одлучује да не жели да трчи поред Блејка, па почиње да трчи до 40 јарди линије и назад. Она то ради 34 пута. Колико даље победник трчи од губитника? ;80
Рафаел је отишао да купи школске ствари. Купио је 4 оловке које су коштале по 1,5 долара, 2 бележника који су коштали по 4 долара, и обод од папира за обвезнице који је коштао 20 долара. Колико је Рафаел потрошио на све? ;34
Фин посматра 11 пупољка како пливају у језерцу. Одједном види да их је 6 изашло из скривања испод лилија, затим види да се двојица скривају испод камена. Колико бубуљаца Фин сада може да види у језерцу? ;15
Резервоар воде има дубину од 17 стопа у понедељак. У уторак је резервоар имао 2 метра више воде. У среду је дубина воде две трећине онога што је била у уторак. Која је дубина воде у резервоару у среду? ;16
Анакин и Локсин су данас отишли на плажу. Анакин је ухватио 10 морских звезда, 6 морских коња и 3 рибе кловн. Док је Локсин ухватио 5 морских звезда мање од Анакина, 3 морске коња мање од Анакина, и 2 више кловн-рибе од Анакина. Колико су рибе ухватили? ;32
Ако врећа мермеља кошта 20 долара и цена се повећава за 20 одсто од првобитне цене сваких два месеца, колико би врећа мермеља коштала након 36 месеци? ;92
У једној соби има разних играчака: 5 црвених аутомобила, 3 акционе фигуре и лутка. Кукла је коштала чак 3 акционе фигуре, а један црвени аутомобил коштао је 4 долара. Колико су све играчке вредне, ако једна акцијска фигура кошта 5 долара? ;50
Џаки покушава да одлучи да ли ће сама да плати порезе или да ангажује рачуновођа. Ако сама плаћа порезе, моћи ће да ради три сата мање као слободна радница, губећи 35 долара на сат у пропуштеном приходу. Рачунар наплаћује 90 долара. Колико ће више новца имати ако ангажује рачуновођа? ;15
За свој 30. рођендан, Елвира је изабрала нови компјутер са многим додацима као поклон. Има буџет од 1500 евра који је донирала цела њена породица и мисли да ће моћи да сачува мало новца да би могла да купи одећу. Она иде у продавницу рачунара и изабере машину која кошта 1090 евра са екраном, тастатуром и мишем. Такође узима скенер за 157 евра, ЦД пецач за 74 евра и штампач за 102 евра. Колико ће јој остати новца за одећу? ;77
Сандрина суседка јој даје кошницу са 9 јаја сваки пут када пази на њихову ћерку. Да би направила шпански флањ, треба јој 3 јаја. Ако је Сандра имала задатак да направи 15 шпанских флана за школски скуп, колико пута Сандра мора да чува децу? ;5
Сет је два пута старији од Брук. За 2 године, збир њихових година ће бити 28. Колико је Сет старо? ;16
Џими има два долара више него што има Етел. Ако Етал има $8, колико новца има Џими? ;18
Панчо хода 30 километара дневно. Осим викенда када иде пешачењем 10 миља. Колико километара он хода за недељу дана? ;120
Оркест је наручио нове униформе. Свака униформа долази са капицом која кошта 25 долара, са јакном која кошта три пута више од капице, и панталонама које коштају просечно колико коштају капица и јакне. Колико укупно кошта свака униформа? ;150
Џејк пролази кроз Музеј ентомологије. Он види 80 паука са по 8 ногу, 90 инсеката са по 6 ногу, и 3 ретке мутантне бесрбетнице са по 10 ногу. Колико ногу Џејк види укупно? ;1210
У Кабусу су четири птице. Сали Два је три године старија од баке Црвене. Баба Црвена је два пута старија од Сали Четири. Ако је Сали Четири иста година као Сали Тридесет и два, а Сали Тридесет и два има осам година, колико су укупне године четири птице? ;51
Џесика покушава да утврди колико ће месечно платити све своје дуге. Њени студентски кредити имају минималну исплату од 300 долара месечно, минимална исплата кредитне картице је 200 долара месечно, а минимална исплата хипотеке је 500 долара месечно. Ако Џесика жели да плати 50% више од минимума, колико ће платити за годину дана? ;18000
Били чеши и реже кромпир како би се припремио за салат од кромпира за велики породични барбекју. То је велики догађај, па он има 60 кромпира да прође. Добар је да се сву картофу одјече у једнаку величину, тако да је потребно приближно исто време да се одјече и исече. Билију је потребно око минута и по да одлепи кромпир, али само око 5 секунди да га исече. Колико ће Билију требати да заврши са припремом кромпира? ;95
Хуан и његов брат Карлос продају лимонаду. За сваки галон чине да кошта 3 долара за лимуне и 2 долара за шећер. Продају сваку чашу за 0,50 долара и добијају 20 чаша по галону. Ако су зарадили 25 долара, колико су потрошили на лимуне? ;15
У трци са 240 Азијаца, 80 је било Јапанаца, а остали су били Кинези. Ако је број дечака у кинеском тиму био 60, колико је девојака било у кинеском тиму? ;100
Заид троши 1/4 своје плате на најму, 1/3 на гориво за аутомобил и донира половину преосталог износа својој омиљеној добротворној организацији. Он својој ћерци даје 200 долара за недељне трошкове и 700 долара својој супрузи за буџет за намирнице и друге кућне ствари. Ако Заид зарађује 6000$ месечно, колико новца ће још имати после свих ових трошкова и донација? ;350
Рани има десет крабова више од Моника, који има четири крабова мање од Боа. Ако Бо има 40 ракова, израчунајте укупни број ракова које имају тројица заједно. ;122
Лојд зарађује 10 долара на сат од тутора математике. Учео је 5 сати прву недељу и 8 сати другу недељу. Колико је зарадио у прве две недеље? ;130
Два кандидата се кандидују за представнике класе у Саријевој школи. Ако је победник добио 3/4 гласова, а укупни број ученика који су гласали у разреду је 80, израчунајте број гласова које је добио губитник. ;20
Сандра, цветарка иза угла, веома је незадовољна Фредовом некомплетном испоруком. Сандра је наручила четири пута више црвених ружа него белих гвожђа. Такође је наручила 200 ружичастих лилија, што је било пет пута више од броја белих гвожђа. Сандра је претила да ће променити добављача ако недостајуће црвене руже не буду испоручене до 5 сати. Да би Сандри остао посао, колико црвених ружа Фред мора доставити до 5 сати? ;160
Џин је две године старија од Марка. Пре две године Марк је био пет година старији од Јана. Ако је Јан 30 година, колико је онда Џин? ;23
"Два тркачка тима се такмиче једни против других у 4 на 400 метара; трка у којој свака такмичарска екипа има четири члана која сваки трче 400 метара, или један круг, око стандардне стазе. Један од два тима је веома добро округли и сваки од њихових чланова ће трчати 400 метара у тачно 55 секунди. Други тим је мање добро округли; њихов први тркач ће трчати 400 метара за 60 секунди, а затим ће сваки следећи тркач бити 3 секунде бржи од претходног тркача. Користећи ове информације, за колико секунди ће бржи тим победити? ";2
Џери је бацао коцку са шест страна. Колико је већа вероватноћа (изражавана у проценти) да ће он испалити број већи од 3 него да ће испалити два четна броја у реду? ;25
Џена и њена мајка су скупили јабуке са своје фарме. Џена је скупила пола од мајке. Ако је њена мама добила 20 јабука, колико су њих обе узеле? ;30
Расел ради у продавници животиња и дели слама међу глодачима. Пацови се држе у 3 кавеза у једнаким групама и сваком пацову се даје 6 комада слама. Постоји 10 кафесица са хрчкалима који се држе сами и сваком хрчкалу се даје 5 комада слама. Такође постоји и кутије за зечеве у којој се међу зечевима расподељује 20 комада слама. Нигде у продавници се не користи слама. Ако је 160 комада слама расподељено међу малим глодарима, колико је пацова у сваком кавезу? ;5
Менди дугује Бенедикту 100 долара. Уговорени су да ће имати месечну камату од 2%. Ако је Менди могла да га плати након 3 месеца, колико би требало да да Бенедикту? ;106
Трговац купује неколико врећа пшенице од фармера по цени од 20 долара по врећи. Ако је превоз сваке торбе са фарме до складишта коштао 2 долара, а трговац је остварио укупну добит од 400 долара након што је продао све торбе по 30 долара по торби, колико је торби продао? ;50
Три пријатеља су потрошила 20,25 долара на три карте за сајам. Такође су потрошили 4,50 долара мање на храну него на карте. Такође су отишли на 2 различита вожње које коштају 33 долара за сваку вожњу. Ако су се договорили да поделе све трошкове по равној мери, колико је сваки од њих платио? ;34
Џон сакупља праскице три сата. Он може да сакупи 2 праскице у минути. Колико праскица он сакупља? ;360
Патицама је потребно да једу 2,5 килограма инсеката сваке недеље да би преживеле. Ако постоји стадо од десет патака, колико килограма инсеката им је потребно дневно? ;5
Том садња 10 стабала годишње. Сваке године исто тако исече 2 дрвета годишње. Почео је са 50 дрвећа. После 10 година 30% дрвећа умире. Колико је дрвећа остало? ;91
Сју живи у забавном комшилуку. Једног викенда су суседи одлучили да Сју исмеју. У петак ујутру суседи су ставили 18 пластикастих пламингоа на предњи двориште Сју. Субота ујутру суседи су вратили једну трећину фламингоа, обојили их у бело и поново ставили ове ново обојене фламингое у предњи двориште Сју. Затим су у недељу ујутру у колекцију додали још 18 пластичних пламеника. У подне у недељу, колико је више пластичних пламингоа било на улици него пластичних пламингоа? ;24
Виолета жели да купи нове оловке. Требају јој у 5 различитих боја и припремила је 20 долара за ову куповину. Једна оловка кошта 2 долара. Колико ће јој се променити? ;10
Перо кошта онолико колико и оловка и гусач заједно. Оловка кошта 1,20 долара, а гусач 0,30 долара. Колико ће коштати 8 оловки? ;12
200 килограма морковице треба да се дистрибуира у 40 ресторана у одређеном граду. Сваки ресторан ће добити 2 килограма моркови. Колико килограма морковице неће бити употребљено? ;120
У граду Соди, има тачно 23786 становника. Међу њима је 8417 мушкараца и 9092 жена. Остатак становништва чине деца. Колико је деце у Соди? ;6277
Елејн је у почетку имала 20 Покемон картица. Након месец дана, она је прикупила три пута више од тога. У другом месецу, она је сакупила 20 картица мање него у првом месецу. У трећем месецу, она је прикупила двоструко више покемон картица него у првом и другом месецу. Колико је укупно покемон картица сада? ;320
Марк је уредник. Сваке недеље уређује једнак број реченица за два различита издавача, који му сваки плаћају другачију стопу по реченици. Издавац Б плаћа Марку два пута више него што издавач А. Марк уређује укупно 1000 реченица сваке недеље, а издавач А му плаћа 5 центи по реченици. Колико Марк зарађује недељно, у центима? ;7500
Балдур добија воду из бунара. Сваког јутра добија 5 кофи воде, а сваког поподнева 6 кофи воде. Ако свака кофа садржи 5 литара воде, колико литара воде добија дневно? ;55
Џон добија награду на послу. Награда има једнократну новчану награду од 5000 долара и повећање плате за 5%. Ако зарађује 2000 недељно, сваке недеље у години и добије награду првог дана у години колико је новца зарадио те године? ;114200
Џози узгаја грожђе на својој фарми од 10 хектара. Сваки хектар годишње производи 5 тона грожђа, а свака тона грожђа производи 2 буре вина. Колико буреља вина производи њена фарма годишње? ;100
Карлова омиљена храна је сир. Сваког дана је овај пут јео сендвич за ручак и на сваком сендвичу је користио 2 резака сира. Он је јео омлет са сиром и јајима за доручак три дана у недељи користећи један комад више за омлет него за сендвич. Направио је велико јело макарони и сира које му је требало за неколико вечера у недељи и у њему је употребио 8 реза сира. Колико је резака сира користио? ;31
Џанет је имала 22 зелене и 10 жутих оловки. Онда је купила 6 врећа плавих оловки и 2 врећа црвених оловки. У свакој плавој торби било је 9 оловки и 6 оловки у свакој црвеној торби. Колико оловки има Џанет сада? ;98
Бринли је на часовима математике г. Берта. Г. Берт даје шест испита сваког семестра. Он дозвољава студентима да сваке године из просека уклоне најнижи резултат. Ако је Бринли на првих пет тестова добила резултате 89, 71, 92, 100 и 86, колико би јој требао резултат на шестом тесту да би добила просечан резултат од 93? ;98
Мајкл воли вожњу бициклом. Он је возио најмање 5 пута недељно и сваки пут је прошао 25 километара. То је радио четири недеље, а онда је одлучио да вози бицикл само два пута недељно, али по 60 километара сваки пут, и то је радио три недеље. Колико је Михаел укупно километара прошао? ;860
Џоова торба са слаткама за Ноћ вештица има 25 чоколадних плочица и 80 слатих јабука. Свака чоколадна плочица тежи два пута више од сваке конфисковане јабуке. Ако свака чоколадна трака тежи 40 грама, колико тежи Џоова торба с bombonicama, у грамамама? ;2600
Роуз је у понедељак отишла у продавницу и купила 4 колача. У уторак је отишла у другу продавницу и купила три пута више колача. У среду је отишла у другу продавницу и купила пет пута више колача него што је купила у уторак. Колико је колача купила након свих три дана? ;76
Двадесет десетина чаша кошта 1200 долара мање од укупне цене пола десетина тањира који се продају по 6000 долара сваки. Прорачуни укупну цену куповине сваке шоље. ;145
Сара жели да купи нову јакну и два пара ципела. Јакна коју жели кошта 30 долара, а сваки пар ципела 20 долара. Сара чува комшије дјеце 4 пута, зарађујући 5 долара сваки пут када их чува. Њени родитељи јој плаћају 4 долара сваки пут када коси травњу. Ако је Сара већ имала уштеде од 10 долара пре него што је почела да чува децу, колико пута мора да коси травњу пре него што може да приушти јакну и ципеле? ;10
Џери има јато пилића. Црвене пилиће производе 3 јаја дневно, а беле пилиће производе 5 јаја дневно. Јери свакодневно сакупља 42 јаја. Ако има два бела пилића више него црвених, колико црвених пилића има? ;4
Гари воли да шета око ивице локалног парка, који је правоугао који је величина 1,5 на 6 миља. Ако хода са 3 миље на сат, колико сати проводи ходајући? ;5
Док је у продавници за један долар, Слоан броји стотину купаца који улазе у продавницу. Следећег дана, она је бројала 50 купаца више него првог дана. Ако је укупни број купаца до трећег дана био 500, колико је купаца она бројала трећег дана? ;250
Џери има два базена, оба са цурењама које их испражују са 4 галона у минути. Пре 4 минута, у великом базену је било два пута више воде него у малом. Сада је у великом базену четири пута више воде него у малом. Колико воде има мали базен сада? ;8
Лори жели да купи пар ципела од 320 долара и одговарајући појас од 32,00 долара. Њен посао са скраћеним радним временом плаћа јој $8.00 на сат. Колико сати ће морати да ради пре него што може да купи? ;44
Џенета је позајмила 2000 долара и обећала да ће их вратити са додатним 10% од износа. Ако ће платити 165 долара месечно током 12 месеци, колико ће до тада остати на Џанетној сметци? ;220
У вази има 4 руже. У вази има 7 више далија него ружа. Колико је укупно цвећа у вази? ;15
Адријан је три пута старији од Хариет, а Хариет је пола старије од Зака. Процењује се просечна старост троје за три године ако је Харијет сада 21 година. ;45
Четворица ученика су укупно постигла 251 поен у игри на плочи. Наоми је освојила 68 поена. Јури је постигао 10 поена више од половине онолико колико је Наоми и Бриана је постигла 17 поена више од Наоми. Колико је поната Јоджо постигао? ;54
Кармени је потребно 10 минута да заврши кросворд и 5 минута да заврши судоку. Током викенда је решила три крстозборке и осам судкуја. Колико је времена провела играјући ове игре? ;70
Резервоар за воду је испуњен са 120 литара воде. Селин је користила 90 литара воде из резервоара да би поливала свој мали врт. Тада је успела да сакупи дъждовну воду која је била двоструко већа од оне која је остала. Колико литара воде има у резервоару сада? ;90
Енди је посадио 90 геранијума и 40 петунија мање од њих. Колико цвећа укупно засади? ;140
Компанија троши 15.000 долара на рекламу за годину дана, а онда троши трећину те суме на рекламу за другу годину. Колико је укупна сума коју је компанија потрошила на рекламу те две године? ;20000
Карлос и Бенџи су на плажи. Карлос изнајмљује кану за 30 долара на сат, а Бенџи изнајмљује плот за банане за 18 долара на сат. Ако Карлос користи чамац 3 сата, а Бенџи пловио 5 сати, колико ће укупно платити за изнајмљивање? ;180
Ендру планира путовање из Њу Џерсија у Рочестер. Потребно је 6 дана да се путује аутобусом и пола дана да се путује аутомобилом од Њу Џерсија до Рочестера. Колико дана ће он путовати ако планира да оде у Рочестер аутобусом и врати се из Рочестера аутомобилом? ;9
Џејмс броји своје Покемон картице. Има 30 типа ватре, 20 типа траве и 40 типа воде. Ако изгуби 8 од водене врсте и купи 14 од траве, која је процентна шанса (заокружена на најближи цели број) да ће случајно одабрана карта бити водене врсте? ;33
Чад је на ручак наручио бурито. Основни бурито кошта 6,50 долара. Додаје додатно месо за 2,00 долара, додатни сир за 1,00 долара, авокадо за 1,00 долара и 2 соса за 0,25 долара сваки. Одлучује да унапреди свој оброк за додатних $3.00 што ће додати чипсе и пиће. Има поклон картицу од 5 долара коју користи на одласку. Колико још дугује? ;9
Калинда ради на слагалици од 360 комада са својом мајком. Калинда обично може да дода 4 комада у минути. Њена мајка обично може да стави пола више комада у минути него Калинда. Колико ће им сати требати да заврше ову слагалицу? ;1
Једна фарма лубеница је произвела 120 млађих лубеница. Ашлин је отишла на фарму након два месеца и сазнала да је 30% лубеница било спремно за жетву, па их је одвела кући. Када се вратила две недеље касније, три четвртине преосталих дињака била су спремна, па их је пожњегла. Колико лубеница није било спремно за жетву након две недеље? ;21
Марк купује 12 аутомобила за своју компанију. Сваки аутомобил се продаје за 20.000 долара. Он плаћа 10% пореза на аутомобиле, а затим још 1000 долара за регистрацију сваког од њих. Колико он плаћа за све? ;276000
Кајли и Роберт воле да иду на плажу да скупе шкољке. У понедељак, Кајли прикупља 5 љушкова више од Роберта, који прикупља 20. У уторак, Кајли прикупља два пута више љуска него што је то учинила у понедељак. Колико чворића је Кајли прикупила у уторак? ;50
Дакс је отишао на њихову фарму да би скупио јабуке и нашао је у двору пола више буба него мрави. Ако је било 50 мрави, измери укупни број инсеката у башти. ;75
36 пингвина се сунча у снегу. Трећина њих скочи у воду и плива у океану. Још једна трећина је ушла у пећину да би јела своју вечеру. Колико је пингвина још увек остало да се сунцају? ;12
Стив одлучује да почне да једе више парадајза и одлучује да узгаја своје властите чери парадајзе. Је двоструко више од своје девојке. Једе 6 дневно. Ако лоза може да произведе 3 парадајза недељно колико лоза је потребно? ;21
Џон је наручио пицу да је подели са својим пријатељима. Укупно има 20 пријатеља, а Џон жели да се увери да свако може да има 4 комада. Пице се продају само на 8 делова. Колико пица треба да Џон наручи? ;10
Рам користи пуно оловки. Он је открио да може да уштеди новац мешањем мастила из пет празних оловки да би направио једну пуну оловку. Ако купи 25 оловки и затим их користи да направи нове када му се исцрпи мастило, колико ће укупно оловки имати? ;31
Џони је узео свој новчаник од 20 долара и додао још 10 долара. Затим је уложио ову суму новца, која се у року од годину дана утростручила. Колико је новца имао након годину дана? ;90
Мери је две године млађа од Јоан, која је пет година старија од Јесе. Ако је Џеса 20 година, колико је збир година три девојке? ;68
Број ученика у школској дворани био је 1000. Зала је имала 3 улаза А, Б и Ц који су такође служили као излазе. Ако је после састанка 30% ученика изашло из зграде кроз излаз А, 3/5 преосталих је изашло кроз излаз Б, а остатак је изашао кроз излаз Ц, израчунајте број ученика који су изашли кроз излаз Ц. ;280
Џејмс има 6 бонбона више од Роберта. Џон има двоструко више слаткиша од Роберта. Ако је Јован имао 54 слаткиша, колико је Јован имао више од Џејмса? ;21
Доли има две књиге. Пандора има једну. Ако и Доли и Пандора читају књиге једни другима, као и своје, колико ће књига заједно прочитати до краја? ;6
Мајк је био пријатељ по писму са 5 људи. Престао је да пише писма са двојицом од њих. Свако од њих шаље по два писма недељно дугачка пет страница. Он одговара на сличан начин. Он може да напише страницу сваких 6 минута. Колико сати недељно пише? ;3
Џејсон има телефонски план од 1000 минута месечно. Сваког дана има 15 минута позива са својим шефом, а имао је 300 додатних минута позива овог месеца другим људима. Колико је минута остало Јасону ако овај месец има 30 дана? ;250
Грифин је имао 24 фрица, али је Кајл узео 5. Били је узео двоструко више од Кајла. Џинџер је дала Грифину шаку њених пржених, а онда је Колби узео од Грифин три мање од броја пржених које је Кајл узео. Ако је на крају Грифин имао 27 пржених, колико је пржених Џинџер дала Грифину? ;20
У једном акваријуму има 4 пужева, а у другом 32 пужева. Разлика између броја пужева у два акваријума је двострука од количине риба у оба акваријума. Ако оба акваријума има исти број риба, колико их има у сваком? ;7
Маикажор у џинсу јој наплаћује 250 долара на сат. За филм у којем глуми, потребна јој је веома скупа шминка, која траје 6 сати сваког дана, а она је требала 4 пута недељно. Филм траје 5 недеља да се заврши. Након што је филм завршен, шминкашица даје Џину 10% попуста због количине посла који је обавио. Колико је Џин платила? ;27000
Изабел је купила опрему за рођендан своје мале сестре. Она је потрошила 12 долара на састојке за торту, 43 долара на рођенданске поклоне, 15 долара на украсе, 4 долара на позиве и 22 долара на торбе за госте. Она је трошкове поделила на три дела са својим родитељима. Колико је долара платила свака особа? ;32
Један кувар је купио 4 вреће лука. Свака торба тежи 50 килограма. Једну килограм лука кошта 1,5 долара. Колико је кувар потрошио? ;300
У понедељак је Сју јела 4 пута више колачића од своје сестре. У уторак је јела двоструко више колачића од своје сестре. Њена сестра је јела пет колачића у понедељак и 13 следећег дана. Ако један колач има 200 калорија, колико је калорија Сју конзумирала више од своје сестре? ;5600
