question;answer_number
Poppy ratkaisee tuhatosaisen palapeliä. Hän laittaa neljänneksen kappaleista lautaan, sitten hänen äitinsä laittaa kolmanneksen jäljellä olevista kappaleista. Montako palapelipalaa on jäljellä? ;500
Cody syö kolme kertaa enemmän keksejä kuin Amir. Jos Amir syö viisi keksiä, kuinka monta keksiä he syövät yhdessä? ;20
Johnilla on kolme laatikkoa. Jokainen laatikko on 15 x 16 x 16 senttiä. Seinät ovat 2,5 senttiä paksuja. Mikä on kaikkien kolmen laatikon kokonaistilavuus? ;72
Frankie katsoo telkkaria kun on tehnyt läksynsä. Maanantaisin ja tiistaisin hän katsoi tunnin jakson suosikkiohjelmastaan joka ilta. Hän katsoi keskiviikkona muutaman jakson 30 minuutin ohjelmasta. Torstaina hän sai läksynsä valmiiksi aikaisin ja katsoi tunnin jakson ja 30 minuutin ohjelman. Perjantaina hän oli valveilla myöhään viikonlopun ajan, joten hän katsoi kaksi tunnin jaksoa. Jos hän katsoi televisiota seitsemän tuntia, kuinka monta 30 minuutin jaksoa hän katsoi keskiviikkona? ;3
Henry tekee keksejä paikalliseen leipomakilpailuun. Hän haluaa tupla-annoksen viime vuoden verrattuna. Kun hän on leiponut, hän tajuaa, että hän on leiponut 15 leipää enemmän kuin aikoi. Hän pudottaa viisi keksiä, kun hän laittaa ne jäähtymään, ja nyt hänellä on yhteensä 110 keksiä. Montako keksiä Henry leipoi viime vuonna? ;50
Paikallinen huoltoasema myy bensaa 3 dollarilla gallonilta. Appiyhtiö tarjoaa 20 dollaria gallonilta, jos tankatte. Jos joku ostaa 10 gallonaa bensaa, kuinka paljon bensaa heillä on, palkkion jälkeen? ;28
Marcell ja Beatrice kilpailevat, kuka syö eniten hedelmälevyjä, - joten he avaavat ne niin paljon kuin voivat löytää. Valitettavasti joku erehtyy. Beatrice oli kaksi rullalevyä ja 24 rullalevyä pitkä, kun taas Marcell oli kolme rullalevyä ja 14 rullalevyä pitkä. Jos he söivät molemmat koko määrän, kuinka monta he söivät keskimäärin? ;45
Julian veneessä oli vuoto, kun hän oli järvellä. Veneessä oli kaksi litraa vettä jokaista kymmenen metriä, jonka se ajoi takaisin rantaan. Hän vei 16 sekuntia 20 jalan. Ranta oli 64 sekunnin päässä. Kuinka paljon vettä veneessä oli ollut, kun Julia saavutti rannan? ;16
Luokkahuoneessa on valkoinen taulu, jota jakavat neljä opettajaa, jotka vuorotellen käyttävät luokkahuonetta. Jokaisella opettajalla on kaksi oppituntia päivässä, ja hän käyttää valkoista taulua jokaisessa oppitunnissa. Jos taulu puhdistetaan 3 kertaa tunnissa, kuinka monta kertaa taulu puhdistetaan päivässä? ;24
Ryan kasvaa puutarhassaan kaksi kukkaa päivässä. Kuinka monta kukkaa hänellä on 15 päivän jälkeen, jos 5 ei ole kasvanut? ;25
Jamalin puhelimessa on kuusi kertaa enemmän kuvia kuin Brittanyn puhelimessa. Brittanyn puhelimessa on 50 kertaa enemmän kuvia kuin Jamalin eläintarhan ankkien kuvissa. Jos Jamalin puhelimessa on 1800 valokuvaa, kuinka monta ankkaa näkyy Jamalin eläintarhan ankkuvalokuvassa? ;6
Sasha huomaa, että puun hinnat ovat nousseet 50% viime kuukausina sen jälkeen, kun hän on ostanut puita. Koska hänellä on jäämiä, hän päättää myydä ne. Hänellä on jäljellä kymmenen 2 x 4 x 10 taulua, jotka maksavat hänelle 10 dollaria kappale. Hänellä on myös viisi 4 x 4 x 10 taulua, jotka hän osti 16 dollarilla kappaleelta. Jos hän myy ne kaikki, kuinka paljon hän saa voittoa? ;90
Katy tekee kahvia käyttämällä teelusikallista sokeria ja kupillisia vettä suhteessa 7:13. Jos hän käytti yhteensä 120 teelusikallista sokeria ja kupillisia vettä, laske kuinka monta teelusikallista sokeria hän käytti. ;42
John ostaa jokaiselle kolmelle lapselleen kaksi paria kenkiä. Ne maksavat 60 dollaria kappale. Paljonko hän maksoi? ;360
Tulliviranomainen SeaSide-tullilaskujen pääsatamassa laski 2 konttia tuotuja ajoneuvoja, joissa jokaisessa oli 5 ajoneuvoa. Seuraavana päivänä saatiin lisää kontteja, ja satamassa oli yhteensä 30 ajoneuvoa. Lasketaan toisen päivän tuotujen konttien lukumäärä olettaen, että kaikki kontit sisältävät 5 ajoneuvoa. ;4
Adrienin kokonaissaaka oli 30 prosenttia suurempi kuin Lylahin. Neljä vuotta myöhemmin hänen palkansa oli kasvanut, ja hän tieni 40% enemmän kuin neljä vuotta sitten. Jos Adrienin ja Lylahin palkat kasvoivat samanaikaisesti ja Adrien tieni neljä vuotta sitten 40000 dollaria, niin lasketaanko, mitä palkka he saivat neljä vuotta myöhemmin? ;95200
Miguel käyttää kaksi paperia viikossa piirustuksilleen. Jos paperivihossa on 30 paperia, kuinka monta paperia hän käyttää joka kuukausi? ;240
Morisette ja Kael pyydettiin tuomaan hedelmiä. Morisette toi 5 omenaa ja 8 appelsiinia, kun taas Kael toi kaksi kertaa enemmän omenoita ja puolet vähemmän appelsiineja kuin Morisette. Montako hedelmää niissä on yhteensä? ;27
Sadie nukkui 8 tuntia maanantaina. Seuraavat kaksi päivää hän nukkui kaksi tuntia vähemmän joka päivä, koska hänen piti tehdä joitakin tehtäviä. Jos hän nukkui lopun viikkoa tunnin enemmän kuin noina kahdena päivänä, kuinka monta tuntia hän nukkui kokonaisuudessaan koko viikon ajan? ;48
Rosie voi juosta 10 mailia tunnissa kolmeksi tunniksi. Sen jälkeen hän juoksee 8 km/h. Kuinka paljon hän voi juosta 7 tunnissa? ;50
Jennie auttaa äitinsä toimistossa. Hänellä on 60 postimerkkiä tarvitsevaa kirjeenpylväätä ja jo leimattuja kirjeitä. Hän laittaa postimerkkiä kolmannelle postimerkkiä tarvitsevista kirjeistä. Jos jo leimattujen kirjeiden kasaan kuuluu nyt 30 kirjettä, kuinka monta kirjaa oli siinä kasaan, kun Jennie aloitti? ;10
Julia oli valmistautumassa illalliselle kotonaan, jossa hän aikoi tarjoilla paahtopaistia. Hän huomasi, että hänellä oli loppu muovipuseroista, joten hän osti uuden pakkauksen lusikoita. Myöhemmin hänen miehensä osti myös viisi uutta lusikkaa ja antoi ne Julialle. Julia käytti kolmea lusikkaa, kun hän teki paahtopaistia. Kun hän myöhemmin meni laittamaan pöytää, hänellä oli yhteensä 12 lusikkaa. Montako lusikkaa Julian ostamassa paketissa oli? ;10
Dylan tarvitsi kanan- ja kalanmakkaraa - makkaraleivän tekemiseen juhliin. Hän osti 38 kananmakkaraa ja 6 kalamakkaraa enemmän kuin kananmakkaraa. Montako makkaraa Dylan osti? ;82
Amyllä oli 20 ystävää enemmän kuin Lilyllä. Jos Lilyllä on 50 ystävää, montako ystävää Lilyllä ja Amylla on yhteensä? ;120
Wellin äiti myy vesimeloneja, paprikuita ja appelsiineja paikallisessa kaupassa. Vesimeloni maksaa kolme kertaa enemmän kuin paprika. Oransi maksaa viisi dollaria vähemmän kuin vesimeloni. Dillon lähetetään kauppaan ostamaan neljä vesimelonia, 20 paprikkaa ja 10 appelsiinia. Mikä on hänen kokonaiskustannuksensa, jos jokainen pippuri maksaa 15 dollaria? ;880
Sairaalassa on 500 potilasta päivässä. Jokaista potilasta tutkitaan keskimäärin 24 minuuttia. Lääkärit veloittavat sairaalasta 150 dollaria tunnissa ja sairaala potilailta 200 dollaria tunnissa. Kuinka paljon sairaala hyötyy näistä käynneistä? ;10000
Nissa palkkaa 60 kausityöntekijää leikkimään haltioita tavarataloonsa. Kolmannes haltijoista lopettaa, kun lapset oksentavat heidän päällensä, - sitten 10 jäljellä olevaa haltia lopettaa, kun lapset potkivat heidän varpaitaan. Montako tonttua on jäljellä? ;30
Josephin menot toukokuussa olivat 500 dollaria. Kesäkuussa hänen menojaan oli 60 dollaria vähemmän. Paljonko hän käytti noina kuukausina? ;940
Pam ja Fred menivät karnevaaliin. Pam kävi vuoristoradalla kaksi kertaa, Fred neljä kertaa. Sen jälkeen he päättivät ratsastaa kuorma-autolla kahdesti. Jos jokainen matka maksoi kuusi lippua, kuinka monta lippua he käyttivät sinä päivänä? ;60
Walt käveli maanantaina kuusi kilometriä. Tiistaina hän käveli kuusi kertaa niin monta mailia kuin maanantaina. Hänen yhteensä kilometrit maanantaista keskiviikkoon olivat 41 mailia. Kuinka monta mailia hän käveli keskiviikkona? ;13
Tom käy neljässä pesulapahtumassa kuukaudessa. Jos yksi pesula maksaa 15 dollaria, - kuinka paljon hän maksaa vuodessa? ;720
Brianin kaverilla Bobbylla on viisi kertaa vähemmän kuin Brianilla. Jos Brianilla on 20 videopelejä, mutta hävisi viisi juuri ennen vertailua, kuinka monta Bobbylla on? ;40
Maailmassa on jäljellä 27 yksisarvisia. Kolmannes niistä sijaitsee Skotlannin ylängöillä. Kaksi kolmasosaa Skotlannin yksisarvisista on naaraita. Montako naista on Skotlannin yksisarvisessa? ;6
Rory tilaa kaksi keittoa 7,50 dollarilla, kaksi pussia sipsejä 1,50 dollarilla ja kaksi keksiä 1,00 dollarilla. Lähetysmaksu on 20 prosenttia, ja hän haluaa lisätä viisi dollaria tippiä. Mitä hänen toimitusmääräyksensä maksaa? ;29
Mark teki eilen 75 kysymyksen testin. Hän suoritti testin viidellä kysymyksellä tunnissa. Tänään hän teki uuden testin, jossa oli 100 kysymystä. Jos Markilla oli 8 tuntia aikaa suorittaa ensimmäinen testi ja 6 tuntia toista, kuinka monta kysymystä hän jätti kesken? ;105
Karkkiautomaatissa on 22 ruusukukipalloa, neljä kertaa enemmän kuin sinisiä purkkapalloja. Jos on 12 sinistä purkkaa, kuinka monta vaaleanpunaista on? ;70
Vuokra-autot ovat 20:sta, joista 12 on automaattisia, 4 käsikäyttöisiä ja loput puoliautomaattisia. Kuinka moni autoista on puoliautomaattisia? ;20
Pesässä on 700 mehiläistä. Työmehiläisiä on kaksi kertaa enemmän kuin mehiläisten poikasia, ja mehiläisten poikasia on kaksi kertaa enemmän kuin kuningattaria. Montako työläismiehistä on siellä? ;400
Jordan pelaa videopelejä kaksi tuntia päivässä. Hänellä on myös osa-aikainen työ, jossa hän tienaa 10 dollaria tunnissa. Paljonko Jordan tienaisi viikossa, jos hän viettäisi videopelien sijaan työaikanaan? ;140
John ostaa maitoa 2 dollarilla, munia 3 dollarilla, lamppuja 3 dollarilla, kuppeja 3 dollarilla ja torakanoja 4 dollarilla. Jos kaikki muut kuin elintarvikkeet ovat 10 prosentin verotettuja, niin paljonko kaikki maksoi? ;16
Kim on perustanut oman siivoustoiminnan ja laskee, kuinka paljon hän saa asiakkailtaan voittoa. Hänellä on jo kolme asiakasta, mutta hän puhuu viidelle muulle potentiaaliselle asiakkaalle. Hän uskoo, että ne ovat laskelmissa. Jokaisen asiakkaan koti tarvitsee kaksi pulloa valkaisuainetta ja laatikon pyyhkeitä puhdistettavaksi. Valkaisuainepullot maksavat kaksi dollaria ja kankaat viisi dollaria. Nämä ovat hänen ainoat kulut. Hän laskee, että hänen kokonaispalkansa joka viikko on 92 dollaria. Voitto on tulojen ja menojen ero. Paljonko Lucas saa voittoa joka viikko? ;20
Johnin ananasviljelmä on 10 hehtaaria. Hektarilla on 100 ananasia. John voi korjata ananaksiaan kolmen kuukauden välein. Kuinka monta ananasia John voi korjata vuodessa? ;4000
Johnny kerää leluja huoneensa lattialta. Hän oli heittänyt lattialle 500 kappaletta lego-laatikon, ja toisen, jossa oli kolme kertaa enemmän kappaleita kuin 500 kappaletta, ja toisen, jossa oli neljäsosa kappaleista. Montako korttelia Johnny kerää, jos hän kerää kaikki legot? ;2125
Debra tarkkailee mehiläiskarjaa, jotta näkee, kuinka monta mehiläistä tulee ja menee päivässä. Hän näkee 30 mehiläisen lähtevän pesästä ensimmäisten kuuden tunnin aikana, ja sitten hän näkee puolet siitä määrästä mehiläisten palaavan seuraavien kuuden tunnin aikana. Hän näki kaksi kertaa niin monta mehiläistä kuin ensimmäisen kerran. Ne lähtivät pesästä ja lähtivät seuraavan kuuden tunnin aikana. Sitten kaikki mehiläiset, jotka lähtivät ennen sitä eivät ole jo palanneet palaavat pesään seuraavien 6 tunnin aikana. Montako mehiläistä Debra näki palaavan pesään viimeisen kuuden tunnin aikana? ;75
Brittany ja hänen äitinsä menevät museoon. Sisäänpääsy maksaa 12 dollaria aikuisille ja 10 dollaria lapsille. Brittanyn äiti antaa kassalle rahaa yhden lasten ja yhden aikuisten lipun ostamiseen. Jos hän sai 8 dollaria vaihtorahaa, kuinka paljon rahaa hän antoi kassalle? ;30
Charliella on kolme kertaa enemmän Facebook-ystäviä kuin Dorothylla. Jamesilla on neljä kertaa enemmän ystäviä kuin Dorothylla. Jos Charliella on 12 ystävää Facebookissa, kuinka monta ystävää Jamesilla on? ;16
Steve ja Tim päättävät nähdä, kuka pääsee kotiin nopeimmin. Steve asuu kauempana kuin Tim, joten hän saa ajaa pyörällään. Steve asuu kolmen mailin päässä koulusta ja ajaa pyörällä 440 jalkaa minuutissa. Tim asuu kolmen kilometrin päässä koulusta. Jos Tim voi ajaa rullalautaansa 264 jalkaa minuutissa, kuinka kauan voittaja odottaa kotona ennen kuin häviäjä pääsee kilpailuun? ;4
Shawnda päättää, että hänen naapurustonsa lapset voisivat todella käyttää pyörän turvataan palvelua. Hän päättää, että paras tapa hyökätä on renkaan varassa. Jokaisen renkaan puhallus maksaa 25 senttiä. Ensimmäisenä päivänä viisi ihmistä tuli pyörillä - ja täytti molemmat renkaat. Kolme ihmistä tuli saamaan renkaat täyteen. Lopulta yksi henkilö tuli yksikärryllä. Kuinka paljon hän tieni sinä päivänä? ;5
Carl ostaa kymmenen pakettia keksejä. Jokaisessa leivonnaispakkauksessa on kuusi leivosta. Kukin keksi maksoi 0,10 dollaria. Paljonko Carl saa vaihtorahaa, jos hän maksaa 10 dollarin seteleillä? ;4
Dave osti ison ranskalaisperunapakkauksen ja söi 14 ennen kuin nälkäinen merilaiva varasti paketin hänen kädestään. Kun lokki laskeutui, se nielaisi puolet Dave-perunoista. Sitten kolme kyyhkyä pakotti hänet pois ruoasta, ja kukin kyyhky söi kolme ranskalaista. Myöhemmin pesukarhu varasti kaksi kolmasosaa jäljellä olleista ranskalaisista. Muurahaiset veivät viimeisen ranskalaisen, jättäen viisi jäljelle. Montako ranskalaista perunaa pakassa oli, kun Dave osti sen? ;48
Maanantaisin, keskiviikkoisin ja perjantaisin Kimo-opiskelijalla on kolme tunnin oppituntia päivässä. Tiistaisin ja torstaisin hänellä on kaksi kaksi tuntia joka päivä. Yhden lukukauden aikana on 16 viikkoa koulua. Montako tuntia Kimo viettää lukukauden aikana? ;272
Bill leipää 300 leivänleipää, 120 suklaakrossania ja 60 baguettea joka päivä. Jokainen rullaa on 15 senttimetriä pitkä, jokainen croissant on 15 senttimetriä pitkä ja jokainen baguette on 60 senttimetriä pitkä. Jos Bill laittaa kaikki leivonnaiset päähän, kuinka kauan ne ovat jalkoina? ;280
Eläintarhan vartija ruokkii kaikki apinat. Hän tilaa banaaneja paikalliselta tilalta joka toinen kuukausi. Jos apinat tarvitsevat 200 banaania, gorillat 400 banaania ja paviaanit 100 banaania kuukaudessa, kuinka monta banaania hänen pitää tilata, jotta se riittäisi kahdeksi kuukaudeksi? ;1400
Blake ja Kelly kilpailevat, kuka juoksee eniten 15 minuutissa. He päättivät tehdä sen 100 metrin pituisella jalkapallokentällä. Blake juoksee 15 kertaa edestakaisin. Kelly juoksee edestakaisin kerran, - ja sitten päättää, ettei halua juosta Blaiken vieressä, - joten hän alkaa juosta 40 jardin linjalle ja takaisin. Hän tekee tämän 34 kertaa. Kuinka paljon kauemmas voittaja juoksee kuin häviäjä? ;80
Raphael meni ostamaan koulutarvikkeita. Hän osti neljä kynää, jotka maksoivat 1,5 dollaria kappale, kaksi muistikirjaa, jotka maksoivat 4 dollaria kappale, ja paperin reunan, joka maksoi 20 dollaria. Paljonko Raphael käytti kaikkeen? ;34
Finn katsoo 11 päätä uimassa lammella. Yhtäkkiä hän näki kuusi noista - tulossa piilostaan liljojen alla, - sitten hän näki kaksi piilossa kiven alla. Montako kallisarvaa Finn näkee lammella? ;15
Veden syvyys on maanantaina 5 metriä. Tiistaina säiliössä oli kaksi metriä enemmän vettä. Keskiviikkona veden syvyys on kaksi kolmasosaa tiistaina olleen syvyydestä. Mikä on säiliön veden syvyys keskiviikkona? ;16
Anakin ja Locsin menivät rannalle tänään. Anakin sai 10 meritähteä, 6 merikonkia ja 3 klovninkalaa. Locsin sai viisi meritähteä vähemmän kuin Anakin, kolme merikonkia vähemmän kuin Anakin ja kaksi klovninkalaa enemmän kuin Anakin. Kuinka monta kalaa he saivat kiinni? ;32
Jos säkki marmoria maksaa 20 dollaria ja hinta nousee 20 prosenttia alkuperäisestä hinnasta joka toinen kuukausi, niin paljonko säkki marmoria maksaa 36 kuukauden kuluttua? ;92
Huoneessa on erilaisia leluja: 5 punaista autoa, 3 action-hahmoa ja nukke. Nukke maksoi kolmea action-hahmoa ja punainen auto neljä dollaria. Paljonko kaikki lelut ovat arvoisia, jos leikkikappaleen hinta on 5 dollaria? ;50
Jackie yrittää päättää, kirjoittaako hän verot itse vai palkkaako kirjanpitäjän. Jos hän maksaa verot itse, hän voi tehdä kolme tuntia vähemmän freelance-työtä ja menettää 35 dollaria tunnissa. Kirjanpitäjä veloittaa 90 dollaria. Paljonko hänellä on rahaa, jos hän palkkaa kirjanpitäjän? ;15
Elvira valitsi 30-vuotispäivänään uuden tietokoneen, johon sisältyy paljon lisävarusteita. Hänen koko perheensä lahjoittamansa 1500 euron budjetti on hänen mielestään riittävä, jotta hänellä olisi varaa ostaa vaatteet. Hän menee tietokoneliikkeeseen ja valitsee koneen, jonka hinta on 1090 euroa ja jossa on näyttö, näppäimistö ja hiiri. Hän ostaa myös skannerin 157 eurosta, CD-levytahnin 74 eurosta ja tulostin 102 eurosta. Kuinka paljon rahaa hänellä on jäljellä vaatteisiin? ;77
Sandra saa yhdeksän munaa joka kerta, kun hän vahtii tytärtään. Espanjalaisen flanin tekemiseen hän tarvitsee kolme munaa. Jos Sandra on saanut tehtäväkseen tehdä 15 espanjalaista flanssia koulun varainkeräykseen, kuinka monta kertaa Sandra joutuu lapsenvahdiksi? ;5
Seth on kaksi kertaa Brookea vanhempi. Kahden vuoden kuluttua heidän ikänsä on yhteensä 28. Kuinka vanha Seth on? ;16
Jimmylla on kaksi dollaria enemmän kuin Ethelillä. Jos Ethalilla on kahdeksan dollaria, kuinka paljon Jimmyllä on? ;18
Pancho kävelee 30 kilometriä päivässä. Paitsi viikonloppuisin, kun hän kävelee 10 mailia. Kuinka monta mailia hän kävelee viikossa? ;120
Marssiryhmä tilaa uusia univormuja. Jokaiseen univormuun kuuluu hattu, joka maksaa 25 dollaria, takki, joka maksaa kolme kertaa hattua enemmän, ja housut, jotka maksavat hattu ja takki keskimäärin. Paljonko jokainen univormu maksaa? ;150
Jake kävelee entomologian museon läpi. Hän näkee 80 kahdeksanjalkaajaa hämähäkkiä, 90 kuusijalkaajaa hyönteistä ja kolme harvinaista, mutanttia selkärangattomia eläimiä, joilla on kymmenen jalkaa. Montako jalkaa Jake näkee? ;1210
Caboose'ssa on neljä lintua. Sally 2 on kolme vuotta vanhempi kuin isoäiti Punainen. Red on kaksi kertaa niin vanha kuin Sally Four. Jos Sally Neljä on samanikäinen kuin Sally Kolmekymmentäkaksi, ja Sally Kolmekymmentäkaksi on kahdeksan vuotta vanha, mikä on neljän linnun kokonaisikä? ;51
Jessica yrittää selvittää, kuinka paljon hän maksaa kaikki velkansa joka kuukausi. Hänen opintolainojensa vähimmäismaksu on 300 dollaria kuukaudessa, hänen luottokorttinsa vähimmäismaksu on 200 dollaria kuukaudessa, ja hänen asuntolainansa vähimmäismaksu on 500 dollaria kuukaudessa. Jos Jessica haluaa maksaa 50% enemmän kuin vähimmäismäärä, paljonko hän maksaa vuodessa? ;18000
Billy kuorii ja leikkaa perunoita valmistautuakseen perunsalattiin isolle perhesuhdusgrillijuhliinsa. Se on iso tapahtuma, joten hänellä on 60 perunaa. Perunat ovat suunnilleen saman kokoisia, joten kuoriutuminen ja leikkaaminen vie suunnilleen saman ajan. Billy kuori perunasta noin puolitoista minuuttia, mutta leikkaus vain noin viisi sekuntia. Kuinka kauan kestää, että Billy valmistelee perunat? ;95
Juan ja hänen veljensä Carlos myyvät limsaa. Ne maksavat 3 dollaria sitruunoista ja 2 dollaria sokerista gallonilta. He myyvät lasin 50 senttiä ja saavat 20 lasia gallonilta. Jos he saivat 25 dollaria voittoa, kuinka paljon he käyttivät sitruunoihin? ;15
Kilpailussa oli 240 aasialaista, joista 80 oli japanilaisia ja loput kiinalaisia. Jos kiinalaisjoukkueessa oli 60 poikaa, kuinka monta tyttöä oli kiinalaisjoukkueessa? ;100
Zaid käyttää neljännes palkastansa vuokraan, kolmanneksen autokenttiin ja lahjoittaa loput puolet suosikkihyväntekeväisyyteensä. Hän antaa tyttärelleen 200 dollaria viikoittaisiin kuluihin ja 700 dollaria vaimolleen ruoka- ja muut koti- ja kodinkustannukset varten. Jos Zaid tienaa 6000 dollaria kuukaudessa, kuinka paljon rahaa hänellä on vielä kaikkien kulujen ja lahjoitusten jälkeen? ;350
Rani on kymmenen krapia enemmän kuin Monic, jolla on neljä krabia vähemmän kuin Bo. Jos Bolla on 40 rapua, laske niiden kolmen rapun yhteissummat. ;122
Lloyd ansaitsee 10 dollaria tunnissa matikan opetuksesta. Hän opetti viisi tuntia ensimmäisellä viikolla ja kahdeksan tuntia toisella viikolla. Paljonko hän tieni ensimmäisten kahden viikon aikana? ;130
Kaksi ehdokkaasta on ehdolla Sarin koulun luokkansa edustajaksi. Jos voittaja sai 3/4 äänistä ja luokan äänestäjien kokonaismäärä oli 80, lasketaan häviäjän saamat äänet. ;20
Sandra, kukkakauppias kulman takana, on hyvin tyytymätön Fredin puutteelliseen tilaukseen. Sandra oli tilannut neljä kertaa enemmän punaisia ruusuja kuin valkoisia neiliöitä. Hän tilasi myös 200 vaaleanpunaista kallaa, jotka olivat viisi kertaa enemmän kuin valkoiset neiliöt. Sandra on uhannut vaihtaa toimittajaa, jos kadonneita ruusuja ei toimiteta viideksi iltapäivällä. Kuinka monta punaista ruusua Fredin pitää toimittaa viideksi? ;160
Jean on kaksi vuotta vanhempi kuin Mark. Kaksi vuotta sitten Mark oli viisi vuotta vanhempi kuin Jan. Jos Jan on 30, niin kuinka vanha Jean on? ;23
"Kaksi radatyyppiä kilpailee toisiaan vastaan 4x400 metrin risteyksessä. Kilpailussa jokaisessa kilpailevassa ryhmässä on neljä jäsentä, jotka kullakin juoksevat 400 metriä eli yhden kierroksen vakio-radalla. Yksi joukkueista on hyvin pyöristetty, ja jokainen sen jäsen juoksee 400 metrin reitin täsmälleen 55 sekunnissa. Toinen joukkue on vähemmän pyöristetty; heidän ensimmäinen juoksijansa juoksee 400 metrin säärensä 60 sekunnissa, sitten jokainen seuraava juoksija on 3 sekuntia nopeampi kuin edellinen juoksija. Kuinka monella sekuntilla nopeampi joukkue voittaa? ";2
Jerry heittää kuusisuuntaista noppaa. Kuinka paljon todennäköisempää on (prosentteina ilmaistuna), että hän heittää yli kolmosen kuin että hän heittää kaksi parillista numeroa peräkkäin? ;25
Jenna ja hänen äitinsä poimivat omenat omenanviljelmästään. Jenna poimi puolet niin paljon omenoita kuin hänen äitinsä. Jos hänen äitinsä sai 20 omenaa, kuinka monta omenaa he molemmat poimivat? ;30
Russell työskentelee lemmikkiliikkeessä ja jakaa olkia jyrsijöille. Rotta pidetään kolmessa häkissä tasa-arvoisina ryhminä, ja jokaiselle rotalle annetaan kuusi olkia. Kymmenen hamsteria pidetään yksinäisissä häkissä, ja jokaiselle hamsteriin annetaan viisi olkia. Siellä on myös jänispesä, jossa jänisille jaetaan 20 olkia. - Ei ole. Pilliä ei käytetä missään muualla. Jos 160 olkia on jaettu pienille jyrsijöille, niin kuinka monta rottaa on jokaisessa häkissä? ;5
Mandy on Benedictille velkaa 100 dollaria. He sopivat, että heillä olisi 2% kuukausikorko. Jos Mandy pystyi maksamaan sen kolmen kuukauden kuluttua, kuinka paljon hänen pitäisi antaa Benedictille? ;106
Kauppias ostaa viljan säkkejä maanviljelijältä 20 dollarilla säkki. Jos jokaisen laukun kuljetus maatilalta varastoon maksaa kaksi dollaria ja kauppias sai yhteensä 400 dollarin voiton myydessään kaikki laukut 30 dollarin hintaan, niin montako laukkua hän myi? ;50
Kolme ystävää maksoi 20,25 dollaria kolmesta lippusta messuun. He käyttivät myös 4,50 dollaria vähemmän ruokaan kuin lippuihin. He kävivät myös kahdella eri ratsastuksella, jotka maksoivat 33 dollaria. Jos he sopivat jakavansa kustannukset tasaisesti, kuinka paljon kukin heistä maksoi? ;34
John kerää persikoita kolme tuntia. Hän kerää kaksi persikkaa minuutissa. Montako persikkaa hän kerää? ;360
Ankan on syötävä viikoittain noin 1,5 kiloa hyönteisiä selviytyäkseen. Jos lauma koostuu kymmenestä ankasta, kuinka monta kiloa hyönteisiä ne tarvitsevat päivässä? ;5
Tom istuttaa 10 puuta vuodessa. Hän myös kaataa kaksi puuta vuodessa. Hän aloitti 50 puulla. 10 vuoden kuluttua 30% puista kuolee. Montako puuta hänellä on jäljellä? ;91
Sue asuu hauskassa naapurustossa. Eräänä viikonloppuna naapurit päättivät tehdä Sue'lle pilaa. Perjantai-aamuna naapurit asettivat 18 vaaleanpunaista muoviflamingoa Suen etupihalle. Lauantaiaamuna naapurit veivät takaisin kolmanneksen flamingoista, maalasivat ne valkoiseksi ja panivat nämä värjättyjä valkoisia flamingoja takaisin Suen etupihalle. Sunnuntaiaamuna he lisäsivät kokoelmaansa vielä 18 pinkkiä muoviflamingoja. Sunnuntain keskipäivällä, kuinka monta enemmän vaaleanpunaisia muoviflamingoja oli ulkona kuin valkoisia muoviflamingoja? ;24
Violetta haluaa ostaa uusia värikynöitä. Hän tarvitsee niitä viidessä eri värissä ja on valmis 20 dollarilla. Yksi kynä maksaa kaksi dollaria. Paljonko hän saa vaihtorahaa? ;10
Kynä maksaa yhtä paljon kuin kynä ja pyyhkijät yhdistettynä. Kynä maksaa 1,20 dollaria ja pyyhkivä 0,30 dollaria. Paljonko 8 kynää maksaa? ;12
200 kiloa porkkanoita jaetaan 40 ravintolaan tietyllä kaupungilla. Jokainen ravintola saa puoli kiloa porkkanoita. Montako kiloa porkkanoita ei käytetä? ;120
Sodan kaupungissa on täsmälleen 23786 asukasta. Niistä 8417 on miehiä ja 9092 naisia. Loput väestöstä ovat lapsia. Montako lasta Sodassa on? ;6277
Elaineilla oli aluksi 20 Pokemon-korttia. Kuukauden kuluttua hän keräsi kolme kertaa sen määrän. Toisessa kuussa hän keräsi 20 korttia vähemmän kuin ensimmäisen kuukauden aikana. Kolmannella kuukaudella hän keräsi kaksi kertaa enemmän pokemonia kuin ensimmäisen ja toisen kuukauden aikana. Montako pokemonia hänellä on nyt yhteensä? ;320
Mark on tekstinmuokkaaja. Hän muokkaa joka viikko yhtä monta lausetta kahdelle eri julkaisijalle, jotka maksavat hänelle eri summaa lauseesta. Julkaisija B maksaa Markille kaksi kertaa enemmän kuin julkaisija A. Mark muokkaa yhteensä 1000 lausetta viikossa, ja julkaisija A maksaa hänelle 5 senttiä per lause. Paljonko Mark tienaa viikossa? ;7500
Baldur saa vettä kaivosta. Hän saa viisi vesipullon joka aamu ja kuusi vesipullon joka iltapäivä. Jos jokaisessa ämpäriä on 5 litraa vettä, kuinka monta litraa vettä hän saa joka päivä? ;55
John voitti palkinnon töissä. Palkinnolla on 5000 dollarin suuruinen palkkio ja 5% palkankorotus. Jos hän tienaa 2000 viikossa joka viikko vuodessa ja sai palkinnon vuoden ensimmäisenä päivänä kuinka paljon rahaa hän tieni sinä vuonna? ;114200
