question;answer_number
Efter at have flyttet til en ny skole, fik Amy 20 flere venner end Lily. Hvis Lily fik 50 venner, hvor mange venner har Lily og Amy så? ;120
Wells mor sælger vandmeloner, peber og appelsiner i butikken. En vandmelon koster tre gange så meget som hver peber. En appelsin koster 5 mindre end en vandmelon. Dillon bliver sendt til butikken for at købe fire vandmeloner, tyve peberfrugter og ti appelsiner. Hvad er det samlede beløb, han vil bruge, hvis hver peber koster 15$? ;880
Et hospital ser 500 mennesker om dagen. Hver patient bliver i gennemsnit set i 24 minutter. Lægerne tager 150 dollars i timen fra hospitalet og hospitalet tager 200 dollars i timen fra patienterne. Hvor meget tjener hospitalet på disse besøg? ;10000
Nissa hyrer 60 sæsonarbejdere til at spille alver i hendes stormagasin's julemand landsby. En tredjedel af alferne giver op, når børn kaster op på dem, og 10 af de resterende alfer giver op, når børn sparker dem i skinnebenene. Hvor mange elver er der tilbage? ;30
Josephs udgifter i maj var 500 dollars. I juni var hans udgifter 60 dollars mindre. Hvor mange penge brugte han i de to måneder? ;940
Pam og Fred tog til karneval. Pam kørte to gange på rutsjebane, mens Fred kørte fire gange. Derefter besluttede de at køre i slæde to gange. Hvis hver tur koster 6 billetter, hvor mange billetter brugte de så den dag? ;60
Mandag gik Walt fire miles. Tirsdag gik han seks gange så mange miles som mandag. Hans samlede kørsel fra mandag til onsdag var 41 miles. Hvor mange kilometer gik han onsdag? ;13
Tom får fire bilvask om måneden. Hvis hver bilvask koster 15 dollars, hvor meget betaler han så om året? ;720
Brians ven Bobby har 5 færre end 3 gange så mange videospil som Brian. Hvis Brian har 20 videospil, men tabte 5 lige før sammenligningen blev foretaget, hvor mange har så Bobby? ;40
Der er 27 enhjørninger tilbage i verden. En tredjedel af dem er i det skotske højland. To tredjedele af de skotske enhjørninger er hunner. Hvor mange kvindelige skotske enhjørninger er der? ;6
Rory bestiller to sandwicher for $7,50 hver, to poser chips for $1,50 hver og to småkager for $1,00 hver til levering. Der er 20% fragtgebyr ved afgang, og hun vil have $5.00 i drikkepenge. Hvad vil hendes leveringsordre koste? ;29
Mark tog en prøve i går, der bestod af 75 spørgsmål. Han gennemførte testen med en hastighed på 5 spørgsmål i timen. I dag tog han endnu en test med 100 spørgsmål i samme tempo. Hvis Mark havde 8 timer til at afslutte den første prøve og 6 timer til at afslutte den anden, hvor mange spørgsmål efterlod han så ufuldstændige? ;105
I en slikmaskine er der 22 - fire gange så mange pink gummikugler som blå gummikugler. Hvis der er 12 blå gummikugler, hvor mange er der så? ;70
Af de 20 biler, der kan lejes, er 12 automatbiler, 4 manuelle biler og resten halvautomatiske. Hvor mange procent af bilerne er halvautomatiske? ;20
Der er 700 bier i en bikup. Der er dobbelt så mange arbejdshønsbjørne som honningbjørne, og der er dobbelt så mange honningbjørne som dronninger. Hvor mange arbejderbier er der? ;400
Jordan spiller videospil i to timer hver dag. Han har også et deltidsjob hvor han tjener 10 dollar i timen. Hvor mange penge ville Jordan tjene på en uge hvis han brugte sin spilletid på at arbejde? ;140
John køber mælk for to dollars, æg for tre dollars, pærer for tre dollars, kopper for tre dollars og kakerlakkefælder for fire dollars. Hvis der er en 10% skat på alle ikke-fødevarer, hvor meget kostede alt? ;16
Kim har startet sin egen husholdningsvirksomhed og beregner hvor meget han vil tjene på sine kunder. Han har allerede tre klienter, men taler med fem andre potentielle klienter og føler sig sikker nok til at inkludere dem i sine beregninger. Hver klient har brug for to flasker blegemiddel og en pakke vasketøj. Blomster af blegemiddel koster 2 dollar hver og pakker med klæder koster 5 dollar hver. Det er hans eneste udgifter. Han regner ud at hans samlede indtægt hver uge vil være 92 dollars. Fortjeneste er forskellen mellem den samlede indkomst og de samlede udgifter, så hvor meget profit, i dollars, vil Lucas gøre hver uge? ;20
John har 10 hektar ananasmark. Der er 100 ananaser pr. hektar. John kan høste sine ananas hver tredje måned. Hvor mange ananasser kan John høste på et år? ;4000
Johnny samler legetøjet op på gulvet i sit værelse. Han havde smidt et Lego-sæt med 500 stykker på gulvet, og et andet, der havde tre gange så mange stykker som det med 500 stykker, og et andet, der havde 1/4 af antallet af stykker. Hvor mange blokke samler Johnny op, hvis han samler alle Lego'erne op? ;2125
Debra overvåger en bikube for at se hvor mange bier der kommer og går om dagen. Hun ser 30 bier forlade bikuppen i de første 6 timer, og så ser hun halvdelen af de der kommer tilbage i de næste 6 timer. Hun ser dobbelt så mange bier, som hun så først forlade bikuppen flyve fra bikuppen og forlade i de næste 6 timer. Alle bier, der er gået, men ikke er vendt tilbage, vender tilbage til bikuppen inden for seks timer. Hvor mange bier så Debra komme tilbage til bikuppen i de sidste 6 timer? ;75
Brittany og hendes mor går på museum. Indgangskostnaden er 12 dollar for voksne og 10 dollar for børn. Brittanys mor giver kassereren penge til en billet til et barn og en billet til en voksen. Hvis hun modtog $8 i veksler, hvor mange penge, i dollars, gav hun kassereren? ;30
Charlie har tre gange så mange Facebook-venner som Dorothy. James har fire gange så mange venner på Facebook som Dorothy. Hvis Charlie har 12 venner på Facebook, hvor mange Facebook-venner har James så? ;16
Steve og Tim beslutter at se hvem der kan komme hurtigst hjem fra skole. Steve bor længere væk end Tim, så han må køre på cykel. Steve bor 3 miles fra skolen og kan cykle på 440 fod i minuttet. Tim bor to miles væk fra skolen. Hvis Tim kan køre på sin skateboard med 264 fod i minuttet, hvor længe vil vinderen så vente hjemme hos dem, før taberen afslutter løbet? ;4
Shawnda beslutter, at hendes nabolag børnene kunne bruge en cykel inflation service. Hun beslutter, at den bedste måde at angribe på er ved dækket. Det koster 25 cent at pumpe hvert dæk op. Den første dag kom 5 mennesker på cykler for at få begge dæk påblæst. Tre mennesker kom for at få deres trehjulede dæk påblæst. Endelig kom der en person forbi på en enhjuls cykel. Hvor mange dollars tjente hun den dag? ;5
Carl køber ti pakker med kager. Hver pakke med småkager har seks småkager i. Hver kage koster 0,10 dollar. Hvor meget får Carl, hvis han betaler med en $10 seddel? ;4
Dave købte en stor pakke pommes frites og spiste fjorten før en sulten måge stjal pakken ud af hans hånd. Da mågen landede, slugte den halvdelen af de pommes frites, Dave spiste. Så tvang tre duer ham væk fra maden, og hver duer spiste tre pommes frites. Senere stjal en vaskebjørn to tredjedele af de resterende pommes frites. Myrer tog en sidste pommes frites, og efterlod fem. Hvor mange pommes frites var der i pakken, da Dave købte den? ;48
På mandag, onsdag og fredag har universitetsstuderende Kimo tre 1-timers klasser hver dag. På tirsdage og torsdage har han to 2-timers klasser hver dag. I et semester er der 16 ugers skole. Hvor mange timer går Kimo i timerne på et semester? ;272
Bill bager 300 småkager, 120 chokolade croissanter og 60 baguettes hver dag. Hver rulle er 15 cm lang, hver croissant er 20 cm lang, og hver baguette er 60 cm lang. Hvis Bill sætter alle de bagte varer ende til ende, hvor længe vil de være i fødder? ;280
Zookæderen fodrer alle aber i zoologisk have. Han bestiller alle bananerne fra en lokal gård hver anden måned. Hvis aberne har brug for 200 bananer, gorillaerne har brug for 400 bananer, og bavianerne har brug for 100 bananer hver måned, hvor mange bananer skal han så bestille til at holde i 2 måneder? ;1400
Blake og Kelly holder en konkurrence om, hvem der kan løbe mest på 15 minutter. De beslutter at gøre det på en fodboldbane, der er 100 meter lang. Blake løber frem og tilbage 15 gange. Kelly løber frem og tilbage en gang, og så beslutter hun, at hun ikke vil løbe ved siden af Blake, så hun begynder at løbe til 40-yard linjen og tilbage. Hun gør det her 34 gange. Hvor langt løber vinderen end taberen? ;80
Raphael er gået ud for at købe skolemateriale. Han købte fire pennere for 1,5 dollar hver, to notesbøger for 4 dollar hver og en kant af papir for 20 dollar. Hvor meget brugte Raphael på alt? ;34
Finn ser 11 krybdyr svømme i dammen. Pludselig ser han seks af dem komme ud af deres skjul under en liljeplads, og så ser han to af dem gemme sig under en sten. Hvor mange krybdyr kan Finn se i dammen nu? ;15
En vandtank er 5 meter dyb på mandag. Tirsdag havde tanken 2 meter mere vand. På onsdag er vanddybden to tredjedele af den, den var tirsdag. Hvad er vanddybden i tanken på onsdag? ;16
Anakin og Locsin tog til stranden i dag. Anakin fangede 10 søstjerner, 6 søheste og 3 klovnefisk. Mens Locsin fangede 5 mindre søstjerner end Anakin, 3 færre havheste end Anakin, og 2 flere klovnfisk end Anakin. Hvor mange fisk kunne de fange? ;32
Hvis en pose marmor kostede 20 dollars, og prisen steg med 20 procent af den oprindelige pris hver anden måned, hvor meget ville en pose marmor koste efter 36 måneder? ;92
I et værelse er der forskellige legetøj: 5 røde biler, 3 actionfigurer og en dukke. Dukken kostede så meget som tre actionfigurer, og en rød bil kostede fire dollars. Hvor meget er alle legetøj værd, hvis en actionfigur koster 5 dollars? ;50
Jackie prøver at beslutte, om hun selv skal betale skat eller hyre en revisor. Hvis hun selv betaler skat, kan hun arbejde tre timer mindre og miste 35 dollars i timen. Regnskabsføreren tager 90 dollars. Hvor mange penge får hun, hvis hun ansætter bogføreren? ;15
Til sin 30-års fødselsdag valgte Elvira en ny computer med mange tilbehør som gave. Hun har et budget på 1500 euro, som hele familien har doneret, og hun tror, at hun vil kunne gemme lidt penge til at købe et tøj. Hun går ind i en computerbutik og vælger en maskine, der koster 1090 euro med skærm, tastatur og mus. Hun køber også en scanner for 157 euro, en cd-bræner for 74 euro og en printer for 102 euro. Hvor mange penge har hun tilbage til sine tøj? ;77
Sandras nabo giver hende en kurv med ni æg hver gang hun babysitter deres datter. For at lave en spansk flan, har hun brug for 3 æg. Hvis Sandra har fået til opgave at lave 15 spanske flans til sin skole fundraiser, hvor mange gange skal Sandra babysittere? ;5
Seth er dobbelt så gammel som Brooke. Om to år er de sammenlagt 28 år. Hvor gammel er Seth? ;16
Jimmy har to dollars mere end Ethel har. Hvis Ethal har otte dollars, hvor mange penge har Jimmy så? ;18
Pancho går 30 km om dagen. Undtagen i weekenderne, hvor han går 10 miles. Hvor mange kilometer går han på en uge? ;120
Marcheringsbandet bestiller nye uniformer. Hver uniform kommer med en hat der koster 25 dollars, en jakke der koster tre gange så meget som hatten, og bukser der koster det gennemsnitlige af prisen på hatten og jakken. Hvor meget koster hver uniform? ;150
Jake går gennem museet for entomologi. Han ser 80 edderkopper med 8 ben hver, 90 insekter med 6 ben hver og 3 sjældne mutante hvirvelløse med 10 ben hver. Hvor mange ben ser Jake i alt? ;1210
Der er fire fugle på Caboose. Sally 2 er tre år ældre end Granny Red. Bedstemor Red er dobbelt så gammel som Sally Four. Hvis Sally 4 er på samme alder som Sally 32 og Sally 32 er 8 år gammel, hvad er så de fire fugles samlede alder? ;51
Jessica prøver at finde ud af hvor meget hun skal betale for alle sine gæld hver måned. Hendes studielån har en minimumsbetaling på $300/måned, hendes kreditkort har en minimumsbetaling på $200/måned, og hendes boliglån har en minimumsbetaling på $500/måned. Hvis Jessica vil betale 50% mere end minimum, hvor meget betaler hun så på et år? ;18000
Billy skræller og skærer kartofler for at forberede kartoffelsalat til sin store barbecue. Det er en stor begivenhed, så han har 60 kartofler at komme igennem. Kartoflerne er omtrent af samme størrelse, så det tager omtrent samme tid at skrælle og skære hver enkelt. Det tager Billy omkring et minut og et halvt at skrælle en kartoffel, men kun omkring 5 sekunder at skære den op. Hvor lang tid vil det tage Billy at færdiggøre kartoflerne? ;95
Juan og hans bror Carlos sælger limonade. For hver gallon koster de 3 dollar for citroner og 2 dollar for sukker. De sælger hvert glas for 50 cent og får 20 glas pr. liter. Hvis de tjente 25 dollars i overskud, hvor meget brugte de så på citroner? ;15
I et løb med 240 asiater var 80 japanere og resten kinesere. Hvis antallet af drenge i det kinesiske hold var 60, hvor mange piger var der så i det kinesiske hold? ;100
Zaid bruger 1/4 af sin løn på husleje, 1/3 på brændstof til bilen og donerer halvdelen af det resterende beløb til sin yndlings velgørenhed. Han giver sin datter 200 dollars til at bruge til hendes ugentlige udgifter og 700 dollars til sin kone til at bruge til dagligvarer og andre husholdningsartikler. Hvis Zaid tjener 6000$ om måneden, hvor mange penge har han så efter alle disse udgifter og donationer? ;350
Rani har ti krabber mere end Monic, som har fire færre krabber end Bo. Hvis Bo har 40 krabber, så beregn det samlede antal krabber de tre har sammen. ;122
Lloyd tjener 10 dollar i timen på at undervise i matematik. Han underviste 5 timer i den første uge og 8 timer i den anden uge. Hvor meget tjente han de første to uger? ;130
To kandidater stiller op til klasse repræsentant på Saris skole. Hvis vinderen fik 3/4 af stemmerne og det samlede antal elever, der stemte i klassen var 80, beregn antallet af stemmer, taberen fik. ;20
Sandra, blomsterhandleren, er meget utilfreds med Freds ufuldstændige ordre. Sandra havde bestilt fire gange så mange røde roser som hvide nelliker. Hun bestilte også 200 lyserøde callaliljer, hvilket var fem gange så mange hvide nelliker. Sandra har truet med at skifte leverandør, hvis de forsvundne røde roser ikke er leveret inden kl. 17. For at holde Sandras forretning, hvor mange røde roser skal Fred levere inden kl. 17? ;160
Jean er to år ældre end Mark. For to år siden var Mark fem år ældre end halvdelen af Jan. Hvis Jan er 30 år, hvor gammel er så Jean? ;23
"To hold på banen konkurrerer mod hinanden i en 4x400 meter-staffel; et løb hvor hvert hold har fire deltagere der hver løber 400 meter, eller et omløb, rundt om et standardbaner. Et af de to hold er meget velrundet, og hver af deres medlemmer løber deres 400 meter på præcis 55 sekunder. Det andet hold er mindre velrundet; deres første løber løber deres 400 meter i 60 sekunder, og derefter vil hver efterfølgende løber være 3 sekunder hurtigere end den foregående løber. Med disse oplysninger, hvor mange sekunder vil det hurtigere hold vinde? ";2
Jerry kaster en sekssidig terning. Hvor meget større er sandsynligheden (udtrykt som procent) for at han kaster et tal der er større end 3 end for at han kaster to lige tal i træk? ;25
Jenna og hendes mor plukkede nogle æbler fra deres æblefarm. Jenna plukkede halvdelen så mange æbler som hendes mor. Hvis hendes mor fik 20 æbler, hvor mange æbler plukkede de så? ;30
Russell arbejder i en dyrebutik og deler halm ud til gnaverne. Råterne holdes i 3 bure i lige store grupper, og hver rotte får 6 stykker halm. Der er 10 bur med hamstere, der holdes alene, og hver hamster får 5 stykker halm. Der er også en kaninkrog, hvor 20 stykker halm deles ud til kaninerne. Ingen andre steder i butikken bruger man strå. Hvis 160 stykker halm er blevet fordelt blandt de små gnavere, hvor mange rotter er der så i hvert bur? ;5
Mandy skylder Benedict 100 dollars. De blev enige om at få en månedlig rente på 2%. Hvis Mandy kunne betale efter tre måneder, hvor meget skulle hun så give Benedict? ;106
En handelsmand køber nogle sekker hvede af en bonde til 20 dollar pr. sekk. Hvis det koster to dollars at transportere hver pose fra gården til lageret, og hvis handelsmanden tjente 400 dollars i alt efter at have solgt alle poserne for 30 dollars hver, hvor mange poser solgte han så? ;50
Tre venner har brugt $20.25 på tre billetter til messen. De brugte også 4,50 dollar mindre på mad end på billetterne. De tog også to forskellige ture, der kostede $33 hver. Hvis de blev enige om at dele alle udgifterne ligeligt, hvor meget betalte de så hver for sig? ;34
John samler ferskner i 3 timer. Han kan samle to ferskner i minuttet. Hvor mange ferskner samler han? ;360
Enker skal spise 2,5 kg insekter om ugen for at overleve. Hvis der er en flok på ti ænder, hvor mange kilo insekter har de så brug for om dagen? ;5
Tom planter 10 træer om året. Han fælder også to træer om året. Han begynder med 50 træer. Efter 10 år dør 30% af træerne. Hvor mange træer har han tilbage? ;91
Sue bor i et sjovt kvarter. En weekend besluttede naboerne at lave en spøg med Sue. Fredag morgen satte naboerne 18 lyserøde plastikflamingoer ud på Sues forgård. Lørdag morgen tog naboerne en tredjedel af flamingoerne tilbage, malede dem hvide og satte de nymalede hvide flamingoer ud på Sues gård. Og søndag morgen tilføjede de 18 lyserøde plastikflamingoer til deres samling. Hvor mange flere pink plastik flamingoer var der ud på søndag ved middagstid end hvide plastik flamingoer? ;24
Violetta vil købe nye farvebleke. Hun skal bruge dem i 5 forskellige farver og har forberedt 20 dollars til dette køb. En blyant koster to dollars. Hvor meget penge får hun? ;10
En kuglepen koster lige så meget som en blyant og en gummi tilsammen. En blyant koster 1,20 dollar og en gummi 0,30 dollar. Hvor meget koster 8 penner? ;12
Der skal uddeles 200 pund gulerødder til 40 restauranter i en bestemt by. Hver restaurant skal modtage et halvt kilo gulerødder. Hvor mange kilo gulerødder bliver der ikke brugt? ;120
I byen Soda bor der præcis 23786 indbyggere. Der er tale om 8417 mænd og 9092 kvinder. Resten af befolkningen består af børn. Hvor mange børn er der i Soda? ;6277
Elaine havde oprindeligt 20 Pokemon-kort. Efter en måned havde hun samlet tre gange så meget. I den anden måned samlede hun 20 færre kort end i den første måned. I den tredje måned samlede hun dobbelt så mange pokemon kort som i den første og anden måned. Hvor mange pokemon kort har hun nu i alt? ;320
Mark er tekstredaktør. Han redigerer et lige antal sætninger hver uge for to forskellige forlag, som hver betaler ham en forskellig sats pr. Sætning. Forlag B betaler Mark dobbelt så meget som forlag A. Mark redigerer i alt 1000 sætninger hver uge, og forlægger A betaler ham 5 cent pr. Sætning. Hvor meget tjener Mark på en uge? ;7500
Baldur henter vand fra en brønd. Han får 5 spande vand hver morgen og 6 spande vand hver eftermiddag. Hvis hver spand indeholder 5 liter vand, hvor mange liter vand får han så hver dag? ;55
John vinder en pris på arbejdet. Prisen har en engangsbelønning på $5000 og en 5% lønforhøjelse. Hvis han tjener 2000 om ugen, hver uge i året og han fik prisen på den første dag i året hvor mange penge gjorde han det år? ;114200
Josie dyrker druer på sin gård på 10 hektar. Hver hektar giver 5 tons druer om året, og hvert ton druer giver 2 tønder vin. Hvor mange tønder vin producerer hendes gård om året? ;100
Carls yndlingsmad er ost. Han spiste en sandwich hver dag i denne uge til frokost og brugte 2 skiver ost på hver sandwich. Han spiste ost og æg omeletter til morgenmad 3 dage om ugen ved at bruge en mere skive pr. omelet end han gjorde pr. sandwich. Han lavede en stor tallerken med makaroner og ost til flere aftensmøder i ugen og brugte 8 skiver ost i den. Hvor mange skiver ost brugte han? ;31
Janet havde 22 grønne og 10 gule kuglepenne. Så købte hun seks poser med blå kuglepenne og to poser med røde kuglepenne. Der var ni penner i hver sæk blå og seks penner i hver sæk rød. Hvor mange kuglepenne har Janet nu? ;98
Brinley er i mr. Berts matematikklasse. Hr. Bert giver seks prøver hvert semester. Han tillader eleverne at fjerne den laveste score fra gennemsnittet hvert semester. Hvis Brinley har scorer på 89, 71, 92, 100 og 86 på de første fem prøver, hvad skal hun så have på den sjette prøve for at få et gennemsnit på 93? ;98
Michael elsker at cykle. Han kørte den mindst 5 gange om ugen og løber 25 kilometer hver gang. Han gjorde det i fire uger, og så besluttede han at cykle kun to gange om ugen, men for 60 kilometer hver gang, og han gjorde det i tre uger. Hvor mange kilometer kørte Michael i alt? ;860
Joe's sæk med halloween slik har 25 chokoladebarer og 80 kanderede æbler. Hver chokoladebar vejer dobbelt så meget som hvert kanderet æble. Hvis hver chokoladevej vejer 40 gram, hvor meget vejer Joes sæk med slik, i gram? ;2600
Rose gik i butikken mandag og købte fire kager. Tirsdag gik hun til en anden butik og købte tre gange så mange kager. Onsdag gik hun i en anden butik og købte fem gange så mange kager som tirsdag. Hvor mange kager købte hun efter alle tre dage? ;76
Tyve dusin kopper koster 1200 dollars mindre end det samlede beløb for et halvt dusin tallerkener, der sælges til 6000 dollars hver. Beregn de samlede omkostninger ved køb af hver kop. ;145
Sara vil købe sig en ny jakke og to par sko. Jakken hun vil have, koster 30 dollars, og skoene koster 20 dollars. Sara babysitter naboens børn fire gange, og tjener fem dollar hver gang hun babysitter dem. Hendes forældre betaler hende $4 hver gang hun klipper græsplænen. Hvis Sara allerede havde 10 dollars sparet, før hun begyndte at passe børn, hvor mange gange skal hun så klippe græsplænen, før hun har råd til jakken og skoene? ;10
Jerry har en flok kyllinger. De røde høns producerer 3 æg om dagen, og de hvide høns producerer 5 æg om dagen. Hver dag samler Jerry 42 æg. Hvis han har to flere hvide kyllinger end røde, hvor mange røde kyllinger har han så? ;4
Gary kan lide at gå rundt i kanten af den lokale park, som er et rektangel, der måler 1,5 miles ved 6 miles. Hvis han går med 5 km/t, hvor mange timer går han så? ;5
Mens Sloane er i dollarbutikken, tæller han 100 kunder der kommer ind i butikken. Næste dag tæller hun 50 flere kunder end den første dag. Hvis det samlede antal kunder på den tredje dag var 500, hvor mange kunder talte hun så på den tredje dag? ;250
Jerry har to bassiner, begge med lækager, der tømmer dem med 4 gallon/minut. For fire minutter siden havde den store pool dobbelt så meget vand som den lille. Den store pool har fire gange så meget vand som den lille pool. Hvor meget vand har den lille dam nu? ;8
Lori vil købe et par sko til 320 dollars og et bælte til samme pris. Hendes deltidsjob betaler hende $8 i timen. Hvor mange timer skal hun arbejde, før hun kan købe? ;44
Janeth lånte 2000 dollars og lovede at betale tilbage med yderligere 10% af beløbet. Hvis hun skal betale 165 dollars om måneden i 12 måneder, hvor meget vil Janeth så have tilbage? ;220
Der er fire roser i vasen. Der er 7 flere dahlier end roser i vasen. Hvor mange blomster er der i vasen i alt? ;15
Adrian er tre gange ældre end Harriet, og Harriet er halvt så gammel som Zack. Beregn gennemsnitsalderen på de tre om tre år, hvis Harriet er 21 år nu. ;45
Fire elever scorede i alt 251 point i et brætspil. Naomi scorede 68 af pointene. Yuri scorede 10 point mere end halvdelen af Naomi og Brianna scorede 17 point mere end Naomi. Hvor mange point scorede Jojo? ;54
Carmen bruger 10 minutter på at løse et krydsord og 5 minutter på at løse en sudoku. I weekenden løste hun tre krydsord og otte sudoku-puslespil. Hvor meget tid brugte hun på at spille disse spil? ;70
En vandtank er fyldt med 120 liter vand. Celine brugte 90 liter vand fra tanken til at vande sin lille have. Hun kunne så samle regnvand, der var dobbelt så meget som det der var tilbage. Hvor mange liter vand er der i tanken nu? ;90
Andy planter 90 geranier og 40 mindre petunier end geranier. Hvor mange blomster planter han i alt? ;140
Et firma bruger 15.000 dollars på reklame i et år, og så bruger man en tredjedel af det beløb på reklame i et andet år. Hvad er det samlede beløb, firmaet har brugt på reklame i de to år? ;20000
Carlos og Benji er på stranden. Carlos lejer en kano for 30 dollar i timen, og Benji lejer en bananbåd for 18 dollar i timen. Hvis Carlos bruger båden i 3 timer og Benji bruger flåden i 5 timer, hvor meget vil de så betale for deres leje, alt i alt? ;180
Andrew planlægger en tur fra New Jersey til Rochester. Det tager 6 dage at rejse med bus og halvt så mange dage at rejse med bil fra New Jersey til Rochester. Hvor mange dage vil han rejse, hvis han planlægger at tage til Rochester med bus og vende tilbage fra Rochester med bil? ;9
James tæller sine Pokemon-kort. Han har 30 ild-type, 20 græs-type og 40 vand-type. Hvis han taber 8 af vandet og køber 14 af græs, hvad er så sandsynligheden (rundet til nærmeste heltal) for, at et tilfældigt kort er vandet? ;33
"Chad bestilte en ""byg din egen burrito"" til frokost. Burritoen koster 6,50. Han tilføjer ekstra kød for 2 dollars, ekstra ost for 1 dollar, avocado for 1 dollar og 2 sacer for 0,25 dollar hver. Han beslutter at opgradere sin mad for en ekstra $3, hvilket vil tilføje chips og en drink. Han har et gavekort til $5, som han bruger ved udbetaling. Hvor meget skylder han? ";9
Kalinda arbejder på et 360-stykker puslespil med sin mor. Kalinda kan normalt tilføje 4 stykker i minuttet. Hendes mor kan typisk placere halvdelen så mange stykker i minuttet som Kalinda. Hvor mange timer vil det tage dem at fuldføre dette puslespil? ;1
En vandmelonfarm producerede 120 babyvandmeloner. Ashlyn tog til gården efter to måneder og fandt ud af at 30% af vandmelonerne var klar til høst, så hun tog dem med hjem. Da hun kom tilbage to uger senere, var 3/4 af de resterende meloner klar, så hun høstede dem. Hvor mange meloner var der ikke klar til at høste efter de to uger? ;21
Mark køber en flåde på 12 biler til sit firma. Hver bil sælges for 20.000 dollars. Han betaler 10% af momsen på bilerne og så yderligere $1000 til registrering af hver af dem. Hvor meget betaler han for alt? ;276000
Kylie og Robert nyder at gå på stranden for at samle skaller. Mandag samler Kylie fem skud mere end Robert, der samler 20 skud. På tirsdag samler Kylie to gange så mange patroner, som mandag. Hvor mange patroner samler Kylie på tirsdag? ;50
Dax tog til gården for at plukke æbler og fandt halvdelen så mange insekter som myrer i haven. Hvis der var 50 myrer, så beregn det samlede antal insekter i haven. ;75
Der er 36 pingviner, der solbader i sneen. En tredjedel af dem hopper i og svømmer i havet. En anden tredjedel går ind i hulen for at spise deres middag. Hvor mange pingviner er der tilbage, der soler sig? ;12
Steve beslutter at begynde at spise flere tomater og beslutter at dyrke sine egne kirsebærtomater. Han spiser dobbelt så meget som sin kæreste. Han spiser seks om dagen. Hvis en vinstok kan producere 3 tomater om ugen hvor mange vinstokke har han brug for? ;21
John bestiller nogle pizzaer til at dele med sine venner. Der er 20 venner i alt, og John vil sikre sig, at hver kan have 4 skiver. Pizzaer sælges kun i 8 portioner. Hvor mange pizzaer skal John bestille? ;10
Ram bruger mange kuglepenne. Han opdagede at han kunne spare penge ved at blande blæk fra fem tomme penner til én fuld. Hvis han køber 25 kuglepenne og bruger dem til at lave nye kuglepenne når blækken løber tør, hvor mange kuglepenne får han så i alt? ;31
Johnny tog sin lommepenge på 20 dollars og tilføjede yderligere 10 dollars til den. Han investerede derefter denne sum penge, som blev tredoblet på et år. Hvor mange penge havde han efter et år? ;90
Mary er to år yngre end Joan, som er fem år ældre end Jessa. Hvis Jessa er 20 år gammel, hvad er summen af de tre pigers alder? ;68
Antallet af elever i en skolehal var 1000. Halen havde 3 indgange A, B og C, som også fungerede som udgange. Hvis 30% af eleverne efter et møde forlod bygningen gennem afgang A, 3/5 af de resterende forlod bygningen gennem afgang B, og resten forlod bygningen gennem afgang C, beregn antallet af elever, der forlod bygningen gennem afgang C. ;280
James har seks slik mere end Robert. John har dobbelt så mange slik som Robert. Hvis John har 54 slik, hvor mange flere slik har John end James? ;21
Dolly har to bøger. Pandora har en. Hvis både Dolly og Pandora læser hinandens bøger såvel som deres egne, hvor mange bøger vil de så sammen læse til sidst? ;6
Mike var brevkammerat med fem personer. Han er ikke længere brevkammerat med to af dem. De sender hver to breve om ugen, der er fem sider lange. Han svarer med samme. Han kan skrive en side hver 6. minut. Hvor mange timer skriver han om ugen? ;3
Jason har en telefonplan på 1000 minutter om måneden. Han har 15 minutters samtale med sin chef hver dag, og han har haft 300 ekstra minutters samtale denne måned med andre mennesker. Hvor mange minutter har Jason tilbage, hvis denne måned har 30 dage? ;250
Griffin havde 24 pommes frites, men Kyle tog 5 af dem. Billy tog dobbelt så mange som Kyle. Ginger gav Griffin en håndfuld af hendes pommes frites, og så tog Colby fra Griffin 3 mindre end det antal pommes frites, som Kyle havde taget. Hvis Griffin havde 27 pommes frites, hvor mange pommes frites gav Ginger så Griffin? ;20
Der er 4 snegle i et akvarium og 32 snegle i et andet akvarium. Forskellen mellem antallet af snegle i de to akvarier er dobbelt så stor som mængden af fisk i begge akvarier. Hvis begge akvarier har det samme antal fisk i dem, hvor mange fisk er der i hvert akvarium? ;7
Jeans makeup artist opkræver hende $250 i timen. Hun har brug for meget dyr makeup til en film, hun er med i, og det tager 6 timer at gøre hver dag, og hun har brug for det gjort 4 gange om ugen. Filmen tager fem uger at færdiggøre. Efter filmen er færdig giver makeupkunstneren Jean 10% rabat på grund af mængden af arbejde. Hvor meget betalte Jean? ;27000
Isabelle købte festartikler til sin lillesøsters fødselsdagsfest. Hun brugte 12 dollars på ingredienser til kagen, 43 dollars på fødselsdagsgaver, 15 dollars på dekorationer, 4 dollars på invitationer og 22 dollars på godisposer til festgæsterne. Hun delte omkostningerne ligeligt på tre med sine to forældre. Hvor mange dollars betalte hver person? ;32
En kok købte 4 poser løg. Hver pose vejer 50 pund. Et pund løg koster 1,50 dollar. Hvor meget brugte kokken? ;300
Mandag spiste Sue fire gange så mange kager som sin søster. Tirsdag spiste hun dobbelt så mange kager som sin søster. Hendes søster spiste fem kager mandag og 13 næste dag. Hvis en kage har 200 kalorier, hvor mange flere kalorier har Sue spist end sin søster? ;5600
