question;answer_number
Jerome có 4 người bạn đến thăm anh ta vào một ngày nào đó. Người bạn đầu tiên nhấn chuông cửa 20 lần trước khi Jerome mở, người bạn thứ hai nhấn chuông cửa 1/4 lần nhiều hơn người bạn đầu tiên của Jerome. Người bạn thứ ba nhấn chuông cửa gấp 10 lần người bạn thứ tư. Nếu người bạn thứ tư nhấn chuông cửa 60 lần, thì chuông cửa đã rung bao nhiêu lần? ;175
Solo phải đọc 4 trang từ sách khoa học, 20 trang từ sách nghiên cứu xã hội, 7 trang từ sách lịch sử và 8 trang từ sách địa lý. Solo đọc 15 trang vào thứ Hai. Nếu anh ta còn 4 ngày để hoàn thành tất cả việc đọc, trung bình anh ta cần đọc bao nhiêu trang trong một ngày? ;6
John thích uống một ly nước với bữa sáng, bữa trưa và bữa tối. Cuối cùng, anh ta cũng có một cái trước khi đi ngủ. John làm điều này mỗi ngày trong tuần, nhưng vào cuối tuần anh ấy thích thư giãn và uống soda với bữa tối thay thế. John uống bao nhiêu ly nước trong một tuần? ;26
Một vũng sương mù lăn từ đại dương phủ một thành phố. Phải mất 10 phút để đi qua 3 dặm của thành phố. Nếu thành phố là 42 dặm qua từ bờ biển để cạnh bên trong đối diện, bao nhiêu phút nó sẽ mất cho các ngân hàng sương mù để bao phủ toàn bộ thành phố? ;140
Poppy đang giải một câu đố gồm 1000 mảnh. Cô đặt một phần tư các mảnh vào bảng, sau đó mẹ cô đặt một phần ba của các mảnh còn lại. Còn bao nhiêu mảnh ghép để đặt? ;500
Cody ăn nhiều bánh gấp 3 lần Amir. Nếu Amir ăn 5 bánh quy, cả hai sẽ ăn bao nhiêu bánh quy cùng nhau? ;20
John có 3 hộp. Mỗi hộp là 5 inch x 6 inch x 4 inch. Các bức tường dày 1 inch. Tổng thể tích bên trong của cả 3 hộp là bao nhiêu? ;72
Frankie xem TV sau khi làm xong bài tập về nhà mỗi tối. Vào thứ Hai và thứ Ba, anh ấy xem một tập 1 giờ của chương trình yêu thích của mình mỗi tối. Vào thứ Tư, anh ấy đã xem một vài tập của một chương trình dài 30 phút. Vào thứ Năm, anh ấy đã hoàn thành bài tập về nhà sớm và xem một tập 1 giờ và một chương trình 30 phút. Vào thứ Sáu, anh ấy phải thức khuya suốt cuối tuần, nên anh ấy xem hai tập 1 tiếng. Nếu anh ta xem TV 7 tiếng đồng hồ, thì anh ta đã xem bao nhiêu tập 30 phút vào thứ Tư? ;3
Henry đang làm bánh quy cho một cuộc thi nướng bánh địa phương. Anh ấy muốn kiếm gấp đôi so với năm ngoái. Khi anh ta nướng xong, anh ta nhận ra anh ta thực sự nướng 15 chiếc bánh quy nhiều hơn anh ta dự định. Khi đang đặt chúng ra để làm mát, anh ta thả 5 cái bánh quy xuống, và giờ có tổng cộng 110 cái bánh quy. Henry đã làm bao nhiêu bánh vào năm ngoái? ;50
Một trạm xăng địa phương đang bán xăng với giá 3 đô la một gallon. Một công ty ứng dụng đang cung cấp $ 20 tiền mặt mỗi gallon nếu bạn đi xăng tại trạm này. Nếu ai đó mua 10 gallon xăng, bao nhiêu với xăng của họ sẽ được, sau khi phần thưởng tiền mặt? ;28
Marcell và Beatrice đang có một cuộc thi để xem ai có thể ăn nhiều trái cây nhất, vì vậy họ mở ra càng nhiều càng tốt. Thật không may, ai đó đã phạm sai lầm và Beatrice rộng 2 cuộn và dài 24 cuộn trong khi Marcell rộng 3 cuộn và dài 14 cuộn. Nếu cả hai đều ăn hết, thì trung bình họ ăn bao nhiêu? ;45
Con thuyền của Julia bị rò rỉ khi cô ấy đang ở trên hồ. Tàu đã lấy hai lít nước cho mỗi mười feet nó chèo trở lại bờ. Nó mất 16 giây để chèo 20 feet. Bờ biển cách đó 64 giây. Con thuyền đã có bao nhiêu nước khi Julia đến bờ? ;16
Một lớp học có một bảng trắng được chia sẻ giữa 4 giáo viên thay phiên sử dụng lớp học. Mỗi giáo viên có 2 bài học mỗi ngày và sử dụng bảng trắng trong mỗi bài học. Nếu bảng trắng được làm sạch 3 lần mỗi bài học, bao nhiêu lần bảng trắng được làm sạch trong một ngày? ;24
Ryan trồng 2 bông hoa mỗi ngày trong vườn của mình. Sau 15 ngày, nếu 5 bông không mọc thì anh ta có bao nhiêu bông hoa? ;25
Điện thoại của Jamal có thể chứa nhiều ảnh gấp 6 lần điện thoại của Brittany. Số lượng ảnh tối đa mà điện thoại của Brittany có thể chứa được nhiều gấp 50 lần số lượng chim trong bức ảnh của Jamal về những con vịt ở vườn thú. Nếu điện thoại của Jamal có thể chứa 1800 bức ảnh, có bao nhiêu con vịt có thể được nhìn thấy trong bức ảnh của Jamal về những con vịt ở sở thú? ;6
Sasha nhận thấy giá gỗ đã tăng 50% trong vài tháng qua sau khi cô mua một số gỗ. Vì bà có những món ăn còn lại, bà quyết định bán chúng. Cô ấy còn lại mười tấm 2 x 4 x 10 giá 10 đô mỗi tấm. Cô ấy cũng có năm tấm 4 x 4 x 10 mà cô ấy mua với giá 16 đô mỗi tấm. Nếu cô ấy bán tất cả, cô ấy kiếm được bao nhiêu lợi nhuận? ;90
Katy làm cà phê bằng cách sử dụng muỗng cà phê đường và ly nước trong tỷ lệ 7:13. Nếu cô ấy sử dụng tổng cộng 120 muỗng cà phê đường và một ly nước, hãy tính toán số muỗng cà phê đường cô ấy sử dụng. ;42
John mua 2 đôi giày cho mỗi đứa con của mình. Mỗi cái 60 đô. Anh ta trả bao nhiêu? ;360
Một nhân viên hải quan tại cảng chính của hải quan SeaSide đếm 2 thùng chứa xe nhập khẩu, mỗi thùng chứa 5 xe bên trong. Ngày hôm sau, nhiều thùng container khác được đưa vào, và tổng số xe tại cảng lên đến 30. Tính toán số lượng container được nhập khẩu vào ngày thứ hai, giả sử tất cả các container chứa 5 xe. ;4
Tổng lương của Adrien cao hơn 30% so với Lylah. Bốn năm sau, lương của ông đã tăng lên, và ông đã kiếm được 40% nhiều hơn những gì ông đã làm bốn năm trước. Nếu lương của Adrien và Lylah tăng cùng một lúc, và Adrien kiếm được $40.000 bốn năm trước, tính toán tổng lương hai người nhận được bốn năm sau? ;95200
Miguel dùng 2 tờ giấy mỗi tuần để vẽ. Nếu có 30 tờ giấy trên một mẩu giấy, anh ta sử dụng bao nhiêu tờ giấy mỗi tháng? ;240
Morisette và Kael được yêu cầu mang theo trái cây. Morisette mang 5 quả táo và 8 quả cam, trong khi Kael mang gấp đôi số lượng táo và một nửa số lượng cam so với Morisette. Chúng có bao nhiêu trái cây? ;27
Sadie ngủ 8 tiếng vào thứ Hai. Trong hai ngày tiếp theo, cô bé ngủ ít hơn 2 tiếng mỗi ngày, vì cô bé phải hoàn thành một số bài tập. Nếu trong phần còn lại của tuần cô ấy ngủ thêm 1 giờ so với hai ngày đó, cô ấy đã ngủ tổng cộng bao nhiêu giờ trong tuần? ;48
Rosie có thể chạy 10 dặm một giờ trong 3 giờ. Sau đó, cô ấy chạy 5 dặm một giờ. Cô ấy có thể chạy được bao nhiêu dặm trong 7 giờ? ;50
Jennie đang giúp việc ở văn phòng của mẹ cô ấy. Cô ấy có một đống 60 lá thư cần đóng dấu, và một đống thư đã đóng dấu. Cô ấy đặt tem trên 1/3 số thư cần tem. Nếu bây giờ có 30 lá thư trong đống thư đã được đóng dấu, thì có bao nhiêu lá thư trong đống đó khi Jennie bắt đầu? ;10
Julia đang chuẩn bị cho một bữa tiệc tối tại nhà cô, nơi cô dự định phục vụ món hầm. Cô ấy nhận thấy rằng cô ấy đã hết muỗng nhựa, vì vậy cô ấy đã mua một gói muỗng mới. Sau đó, chồng cô cũng mua một gói 5 muỗng mới và đưa cho Julia. Trong khi Julia đang làm món hầm, cô dùng ba trong số những thìa để nếm thử món hầm của mình. Sau đó, khi dọn bàn, cô có tổng cộng 12 muỗng. Trong gói mà Julia mua có bao nhiêu thìa? ;10
Dylan cần xúc xích gà và xúc xích cá để làm bánh xúc xích ở bữa tiệc. Anh ta mua 38 xúc xích gà và 6 xúc xích cá nhiều hơn xúc xích gà. Dylan mua bao nhiêu xúc xích? ;82
Sau khi chuyển đến một trường mới, Amy có thêm 20 người bạn hơn Lily. Nếu Lily có 50 người bạn, thì Lily và Amy có bao nhiêu người bạn cùng nhau? ;120
Mẹ của Well bán dưa hấu, ớt và cam tại cửa hàng địa phương. Một quả dưa hấu có giá gấp ba lần mỗi quả ớt. Một quả cam có giá thấp hơn 5 so với một quả dưa hấu. Dillon được gửi đến cửa hàng để mua 4 quả dưa hấu, 20 quả ớt và 10 quả cam. Tổng số tiền mà anh ta sẽ chi tiêu nếu mỗi hạt tiêu có giá 15 đô la là bao nhiêu? ;880
Một bệnh viện nhìn thấy 500 người một ngày. Mỗi bệnh nhân được xem trung bình 24 phút. Các bác sĩ tính phí 150 đô la một giờ cho bệnh viện và bệnh viện tính phí 200 đô la một giờ cho bệnh nhân. Bệnh viện kiếm được bao nhiêu tiền từ những chuyến thăm này? ;10000
Nissa thuê 60 công nhân theo mùa để chơi người yêu tinh trong làng Santa của cửa hàng bách hóa của cô. Một phần ba tộc Tiên bỏ cuộc sau khi trẻ em nôn lên họ, và 10 tộc Tiên còn lại bỏ cuộc sau khi trẻ em đá chân họ. Còn bao nhiêu tộc Tiên? ;30
Chi phí của Joseph trong tháng 5 là 500 đô la. Tháng 6, chi tiêu của ông giảm 60 đô la. Tổng chi tiêu của anh ta trong hai tháng đó là bao nhiêu? ;940
Pam và Fred đi xem lễ hội. Pam đã đi tàu lượn 2 lần trong khi Fred đã đi 4 lần. Sau đó, mỗi người trong số họ quyết định đi trên xe trượt 2 lần. Nếu mỗi chuyến đi có giá 6 vé, thì họ đã sử dụng bao nhiêu vé trong ngày đó? ;60
Vào thứ Hai, Walt đã đi bộ 4 dặm. Thứ Ba, anh ta đi bộ 6 lần nhiều dặm như anh ta đi bộ vào thứ Hai. Tổng số dặm của anh ta từ thứ Hai đến thứ Tư là 41 dặm. Anh ta đã đi bộ bao nhiêu dặm vào thứ Tư? ;13
Tom được rửa xe 4 lần một tháng. Nếu mỗi chiếc rửa xe có giá 15 đô thì anh ta phải trả bao nhiêu trong một năm? ;720
Bạn của Brian là Bobby có ít hơn 5 lần so với 3 lần nhiều trò chơi điện tử như Brian. Nếu Brian có 20 trò chơi video nhưng thua 5 ngay trước khi so sánh, Bobby có bao nhiêu? ;40
Có 27 con kỳ lân còn lại trên thế giới. Một phần ba trong số họ ở vùng cao nguyên Scotland. Hai phần ba những con kỳ lân ở Scotland là con cái. Có bao nhiêu con kỳ lân nữ ở Scotland? ;6
Rory đặt 2 món bánh kẹp với giá $7.50 mỗi món, 2 túi khoai tây chiên với giá $1.50 mỗi món và 2 chiếc bánh quy với giá $1.00 mỗi món để giao. Có 20% phí giao hàng được thêm vào khi đi và cô ấy muốn thêm 5 đô la tiền tip. Mức giá giao hàng của cô ta là bao nhiêu? ;29
Mark đã làm bài kiểm tra hôm qua bao gồm 75 câu hỏi. Anh ấy hoàn thành bài kiểm tra với tốc độ 5 câu hỏi mỗi giờ. Hôm nay, anh ta đã làm một bài kiểm tra khác với 100 câu hỏi với cùng tốc độ. Nếu Mark có 8 giờ để hoàn thành bài kiểm tra đầu tiên và 6 giờ để hoàn thành bài kiểm tra thứ hai, thì anh ta đã để lại bao nhiêu câu hỏi chưa hoàn thành? ;105
Trong một máy kẹo, có 22 quả kẹo cao su màu hồng nhiều gấp bốn lần số lượng quả kẹo cao su màu xanh. Nếu có 12 quả kẹo cao su màu xanh thì có bao nhiêu quả màu hồng? ;70
Trong số 20 chiếc xe có sẵn để cho thuê, 12 là xe tự động, 4 là xe tay và phần còn lại là bán tự động. Bao nhiêu phần trăm xe là bán tự động? ;20
Có 700 con ong trong một tổ ong. Có gấp đôi số lượng ong công nhân so với ong con, và có gấp đôi số lượng ong con so với nữ hoàng. Có bao nhiêu con ong công nhân ở đó? ;400
Jordan chơi trò chơi điện tử 2 tiếng mỗi ngày. Anh ấy cũng có một công việc bán thời gian, kiếm được 10 đô la một giờ. Jordan sẽ kiếm được bao nhiêu tiền trong một tuần nếu anh ta dành thời gian chơi trò chơi điện tử thay vì làm việc? ;140
John mua sữa 2 đô la, trứng 3 đô la, bóng đèn 3 đô la, ly 3 đô la, và bẫy gián 4 đô la. Nếu có 10% thuế đối với tất cả các mặt hàng phi thực phẩm thì tất cả mọi thứ có giá bao nhiêu? ;16
Kim đã bắt đầu kinh doanh dọn dẹp nhà riêng và đang tính toán số tiền lợi nhuận mà anh ta sẽ kiếm được từ khách hàng của mình. Anh ta đã có 3 khách hàng, nhưng đang nói chuyện với 5 khách hàng tiềm năng khác và cảm thấy đủ tự tin để đưa họ vào tính toán của mình. Mỗi khách hàng cần 2 chai thuốc tẩy và một gói khăn để làm sạch. Mỗi chai thuốc tẩy sẽ có giá 2 đô la và mỗi gói vải sẽ có giá 5 đô la. Đây là chi phí duy nhất của anh ta. Anh tính toán rằng tổng thu nhập của anh mỗi tuần sẽ là 92 đô la. Lợi nhuận là sự khác biệt giữa tổng thu nhập và tổng chi phí, vậy bao nhiêu lợi nhuận, bằng đô la, Lucas sẽ làm mỗi tuần? ;20
John có 10 ha cánh đồng dứa. Có 100 quả dứa trên mỗi ha. John có thể thu hoạch dứa của mình mỗi 3 tháng. John có thể thu hoạch bao nhiêu quả dứa trong một năm? ;4000
Johnny đang nhặt đồ chơi trên sàn phòng. Anh ta đã bỏ một hộp Lego với 500 mảnh trên sàn, và một cái khác có nhiều mảnh gấp 3 lần so với 500 mảnh, và một cái khác có 1/4 số lượng mảnh. Johnny sẽ có bao nhiêu khối nếu anh ta có thể lấy hết Lego? ;2125
Debra đang theo dõi một tổ ong để xem có bao nhiêu con ong đến và đi trong một ngày. Cô ấy thấy 30 con ong rời tổ trong 6 giờ đầu tiên, và sau đó cô ấy thấy 1/2 số đó trở lại trong 6 giờ tiếp theo. Cô ấy thấy số lượng ong gấp đôi so với lần đầu tiên rời tổ bay ra khỏi tổ và rời khỏi tổ trong 6 giờ tiếp theo. Sau đó, mọi con ong đã rời khỏi trước đó và chưa trở lại sẽ trở lại tổ trong vòng 6 giờ tới. Debra thấy bao nhiêu con ong trở về tổ trong 6 giờ cuối cùng của ngày? ;75
Brittany và mẹ cô ấy đi bảo tàng. Chi phí nhập học là 12 đô la cho người lớn và 10 đô la cho trẻ em. Mẹ Brittany cho người thu tiền mua 1 vé trẻ em và 1 vé người lớn. Nếu cô ấy nhận được 8 đô la tiền mặt, cô ấy đã đưa bao nhiêu tiền, bằng đô la, cho người thu ngân? ;30
Charlie có nhiều bạn trên Facebook gấp ba lần Dorothy. James có nhiều bạn trên Facebook gấp bốn lần Dorothy. Nếu Charlie có 12 người bạn trên Facebook, James có bao nhiêu người bạn trên Facebook? ;16
Steve và Tim quyết định xem ai có thể về nhà từ trường nhanh nhất. Steve sống xa hơn Tim, vì vậy anh ta được phép đi xe đạp. Steve sống cách trường 3 dặm và có thể đạp xe với tốc độ 440 feet mỗi phút. Tim sống cách trường hai dặm. Nếu Tim có thể đi trượt băng với tốc độ 264 feet mỗi phút, người chiến thắng sẽ chờ bao lâu ở nhà họ trước khi người thua cuộc kết thúc cuộc đua? ;4
Shawnda quyết định rằng những đứa trẻ trong khu phố của cô ấy thực sự có thể sử dụng dịch vụ tăng giá xe đạp. Cô ấy quyết định cách tốt nhất để tấn công là bằng lốp xe. Mỗi lốp xe tốn 25 xu để bơm. Ngày đầu tiên, 5 người đi xe đạp đến để làm đầy cả hai lốp xe. 3 người đã đến để thổi lốp xe ba bánh của họ. Cuối cùng, một người thực sự đi qua trên một chiếc xe đơn xe. Cô ấy kiếm được bao nhiêu đô la trong ngày đó? ;5
Carl mua 10 gói bánh quy. Mỗi gói bánh quy có sáu bánh quy bên trong. Mỗi chiếc bánh quy có giá 0,10 đô la. Carl sẽ nhận được bao nhiêu tiền nếu anh ta trả bằng một tờ 10 đô la? ;4
Dave mua một gói khoai tây chiên lớn và ăn mười bốn trước khi một con hải ly đói cướp gói khỏi tay anh ta. Khi con hải ly hạ cánh, nó đã nuốt chửng một nửa số lượng khoai tây chiên Dave ăn. Sau đó ba con chim bồ câu bắt nạt nó ra khỏi thức ăn, và mỗi con chim bồ câu ăn ba quả khoai tây chiên. Sau đó, một con gấu trâu đã lấy cắp 2/3 số khoai tây chiên còn lại. Những con kiến đã mang đi một quả khoai tây chiên cuối cùng, để lại năm cái sau lưng. Có bao nhiêu khoai tây chiên trong gói khi Dave mua nó? ;48
Vào thứ Hai, thứ Tư và thứ Sáu, sinh viên đại học Kimo có ba lớp học 1 giờ mỗi ngày. Vào thứ Ba và thứ Năm, anh ấy có hai lớp học 2 giờ mỗi ngày. Trong một học kỳ, có 16 tuần học. Trong một học kỳ, Kimo dành bao nhiêu giờ để tham dự các lớp học? ;272
Bill làm 300 bánh, 120 bánh croissant sô cô la và 60 bánh baguette mỗi ngày. Mỗi cuộn dài 4 inch, mỗi bánh croissant dài 6 inch, và mỗi bánh baguette dài hai feet. Nếu Bill đặt tất cả các món nướng vào nhau, thì chúng sẽ được dùng trong bao lâu? ;280
Người bảo vệ vườn thú cho tất cả khỉ ăn trong vườn thú. Anh ta đặt hàng tất cả các loại chuối từ một trang trại địa phương mỗi 2 tháng. Nếu những con khỉ cần 200 quả chuối, những con khỉ đột cần 400 quả chuối, và những con khỉ trâu cần 100 quả chuối mỗi tháng, thì anh ta cần đặt bao nhiêu quả chuối để đủ cho 2 tháng? ;1400
Blake và Kelly đang có một cuộc thi để xem ai có thể chạy nhiều nhất trong 15 phút. Họ quyết định làm điều đó trên một sân bóng đá dài 100 mét. Blake chạy qua lại 15 lần. Kelly chạy qua lại một lần, và sau đó quyết định rằng cô ấy không muốn chạy bên cạnh Blake, vì vậy cô ấy bắt đầu chạy đến đường 40 yard và trở lại. Cô ấy làm điều này 34 lần. Người chiến thắng chạy xa hơn người thua bao nhiêu? ;80
Raphael đi mua đồ dùng trường học. Anh mua 4 cây bút có giá $1,5 mỗi cây, 2 cuốn sổ ghi chép có giá $4 mỗi quyển, và một bìa giấy giấy có giá $20. Raphael đã tiêu bao nhiêu tiền cho mọi thứ? ;34
Finn nhìn 11 con con con gà trống bơi trong ao. Bỗng nhiên anh ta thấy 6 con ra khỏi nơi ẩn nấp dưới một cái đống hoa hồng, rồi anh ta thấy 2 con trốn dưới một tảng đá. Finn có thể thấy bao nhiêu con tê tê trong ao? ;15
Một bể nước có độ sâu 17 feet vào thứ Hai. Hôm thứ Ba, bể chứa nước đã tăng thêm 7 feet. Vào thứ Tư, độ sâu của nước là hai phần ba so với thứ Ba. Độ sâu nước trong bể vào thứ Tư là bao nhiêu? ;16
Anakin và Locsin đã đi biển hôm nay. Anakin bắt được 10 sao biển, 6 con ngựa biển, và 3 con cá hề. Trong khi Locsin bắt được ít hơn 5 sao biển so với Anakin, ít hơn 3 con ngựa biển so với Anakin, và nhiều hơn 2 con cá hề so với Anakin. Họ đã bắt được bao nhiêu con cá? ;32
Nếu một túi viên bi có giá 20 đô la và giá tăng 20% so với giá ban đầu mỗi hai tháng, một túi viên bi sau 36 tháng sẽ có giá bao nhiêu? ;92
Trong một căn phòng, có nhiều đồ chơi khác nhau: 5 chiếc xe đỏ, 3 con người hành động và một con búp bê. Con búp bê có giá 3 con vật hành động và một chiếc xe đỏ có giá 4 đô la. Tất cả đồ chơi có giá bao nhiêu, trong khi một con quái vật có giá 5 đô? ;50
Jackie đang cố gắng quyết định liệu có nên tự mình làm thuế hay thuê một kế toán. Nếu cô ấy tự nộp thuế, cô ấy sẽ có thể làm ít hơn 3 giờ làm việc tự do, mất 35 đô/giờ trong thu nhập bị mất. Kế toán viên tính phí 90 đô la. Cô ấy sẽ có bao nhiêu tiền nếu cô ấy thuê kế toán? ;15
Vào ngày sinh nhật lần thứ 30, Elvira đã chọn một chiếc máy tính mới với nhiều phụ kiện như một món quà. Cô có ngân sách 1500 € được quyên góp bởi toàn bộ gia đình và nghĩ rằng cô sẽ có thể giữ một chút tiền để mua một bộ quần áo. Cô đi đến một cửa hàng máy tính và chọn một máy có giá 1090 € với màn hình, bàn phím và chuột. Cô cũng mua một máy quét giá 157 euro, một máy ghi CD giá 74 euro và một máy in giá 102 euro. Cô ấy sẽ còn bao nhiêu tiền để mua quần áo? ;77
Hàng xóm của Sandra cho cô ấy một giỏ 9 quả trứng mỗi khi cô ấy trông con gái của họ. Để làm bánh flan Tây Ban Nha, cô ấy cần 3 quả trứng. Nếu Sandra được giao nhiệm vụ làm 15 chiếc bánh mì Tây Ban Nha cho buổi gây quỹ của trường, thì Sandra phải giữ trẻ bao nhiêu lần? ;5
Seth lớn gấp đôi Brooke. Trong 2 năm nữa, tổng số tuổi của họ sẽ là 28 tuổi. Seth bao nhiêu tuổi? ;16
Jimmy có 2 đô nhiều hơn Ethel gấp đôi. Nếu Ethal có 8 đô, Jimmy có bao nhiêu tiền? ;18
Pancho đi bộ 30km mỗi ngày. Trừ những ngày cuối tuần khi anh ta đi bộ 10 dặm. Anh ta đi bộ bao nhiêu dặm trong một tuần? ;120
Ban nhạc đang đặt mua đồng phục mới. Mỗi bộ đồng phục đi kèm với một chiếc mũ có giá 25 đô la, một chiếc áo khoác có giá gấp ba lần chiếc mũ, và quần có giá trung bình của chiếc mũ và áo khoác. Mỗi bộ đồng phục tổng cộng bao nhiêu? ;150
Jake đang đi bộ qua Bảo tàng Côn trùng học. Ông thấy 80 con nhện với 8 chân mỗi con, 90 con côn trùng với 6 chân mỗi con, và 3 loài động vật không xương sống đột biến hiếm có với 10 chân mỗi con. Jake nhìn thấy tổng cộng bao nhiêu chân? ;1210
Có bốn con chim ở Caboose. Sally 2 lớn hơn bà Red 3 tuổi. Bà Red lớn gấp đôi Sally Four. Nếu Sally 4 bằng tuổi Sally 32 và Sally 32 là 8 tuổi, tổng tuổi của 4 con chim là bao nhiêu? ;51
Jessica đang cố tính toán số tiền phải trả cho tất cả các khoản nợ của mình mỗi tháng. Khoản vay sinh viên của cô ấy có mức thanh toán tối thiểu là 300 đô la/tháng, mức tối thiểu của thẻ tín dụng là 200 đô la/tháng, và mức tối thiểu của thế chấp là 500 đô la/tháng. Nếu Jessica muốn trả 50% hơn mức tối thiểu, cô ấy sẽ trả bao nhiêu trong một năm? ;18000
Billy đang lột và cắt khoai tây để chuẩn bị làm món salad khoai tây cho bữa tiệc gia đình lớn của anh ấy. Đó là một sự kiện lớn, nên anh ta có 60 quả khoai tây để vượt qua. Khoai tây có kích thước gần như giống nhau, vì vậy mất khoảng thời gian tương tự để lột và cắt mỗi quả. Billy mất khoảng 1 phút rưỡi để lột khoai tây, nhưng chỉ mất khoảng 5 giây để cắt nó ra. Billy sẽ chuẩn bị khoai tây trong bao lâu? ;95
Juan và anh trai Carlos đang bán nước chanh. Mỗi gallon họ làm ra nó có giá 3 đô la cho chanh và 2 đô la cho đường. Họ bán mỗi ly với giá 0,50 đô la và nhận được 20 ly mỗi gallon. Nếu họ kiếm được 25 đô la lợi nhuận, họ đã chi bao nhiêu tiền cho chanh? ;15
Trong một cuộc đua với 240 người châu Á, 80 người là người Nhật, còn lại là người Trung Quốc. Nếu số lượng các chàng trai trong đội Trung Quốc là 60, thì có bao nhiêu cô gái trong đội Trung Quốc? ;100
Zaid chi 1/4 tiền lương của mình cho tiền thuê nhà, 1/3 cho nhiên liệu xe và quyên góp một nửa số tiền còn lại cho tổ chức từ thiện yêu thích của mình. Ông cho con gái 200 đô la để sử dụng cho chi phí hàng tuần của cô và 700 đô la cho vợ để ngân sách cho tạp hóa và các mặt hàng gia dụng khác. Nếu Zaid kiếm được 6000$ mỗi tháng, sau tất cả những chi phí và sự đóng góp này, anh ta sẽ còn bao nhiêu tiền? ;350
Rani có 10 con cua nhiều hơn Monic, người có 4 con cua ít hơn Bo. Nếu Bo có 40 con cua, tính tổng số con cua mà ba con có cùng nhau. ;122
Lloyd kiếm được 10 đô la một giờ dạy môn toán. Ông dạy 5 giờ trong tuần đầu tiên và 8 giờ trong tuần thứ hai. Anh ta kiếm được bao nhiêu trong hai tuần đầu tiên? ;130
Hai ứng viên đang tranh cử đại diện lớp ở trường của Sarai. Nếu người chiến thắng nhận được 3/4 số phiếu bầu và tổng số sinh viên bỏ phiếu trong lớp là 80, tính toán số phiếu bầu người thua cuộc nhận được. ;20
Sandra, người bán hoa ở góc phố, rất không hài lòng với việc giao hàng của Fred không hoàn thành. Sandra đã đặt nhiều hoa hồng đỏ gấp bốn lần hoa cỏ trắng. Bà cũng đặt 200 bông hoa calla màu hồng, gấp năm lần số lượng bông dẻo trắng. Sandra đã đe dọa sẽ đổi nhà cung cấp nếu hoa hồng đỏ mất tích không được giao vào 5 giờ chiều. Để giữ cho Sandra có được việc làm, Fred phải giao bao nhiêu bông hồng đỏ trước 5 giờ chiều? ;160
Jean lớn hơn Mark hai tuổi. Hai năm trước, Mark lớn hơn Jan nửa tuổi. Nếu Jan 30 tuổi thì Jean bao nhiêu tuổi? ;23
"Hai đội đua đua đang cạnh tranh với nhau trong một cuộc đua tiếp sức 4x400 mét; một cuộc đua mà mỗi đội đua có bốn thành viên mỗi người chạy 400 mét, hoặc một vòng, xung quanh một đường đua tiêu chuẩn. Một trong hai đội là rất tốt tròn và mỗi thành viên của họ sẽ chạy 400 mét chân của họ trong chính xác 55 giây. Đội còn lại ít được làm tròn hơn; người chạy đầu tiên của họ sẽ chạy 400 mét trong 60 giây sau đó mỗi người chạy tiếp theo sẽ nhanh hơn 3 giây so với người chạy trước đó. Sử dụng thông tin này, đội nhanh nhất sẽ thắng trong bao nhiêu giây? ";2
Jerry đang ném một con xúc xắc 6 mặt. Có nhiều khả năng hơn bao nhiêu (được biểu thị bằng phần trăm) là anh ta sẽ lăn một con số lớn hơn 3 hơn là anh ta lăn hai con số chẵn liên tiếp? ;25
Jenna và mẹ cô ấy đã nhặt vài quả táo từ trang trại táo của họ. Jenna nhặt được một nửa số táo so với mẹ cô ấy. Nếu mẹ cô ấy có 20 quả táo, cả hai đã lấy bao nhiêu quả táo? ;30
Russell làm việc tại một cửa hàng thú cưng và đang phân phối rơm cho những con gặm nhấm. Chuột được giữ trong 3 lồng trong các nhóm bằng nhau và mỗi con chuột được cho 6 miếng rơm. Có 10 lồng hamster được nuôi một mình và mỗi hamster được cho 5 miếng rơm. Ngoài ra còn có một chuồng thỏ nơi 20 miếng rơm được phân phối cho các con thỏ. Không có ống hút nào được sử dụng ở bất cứ nơi nào khác trong cửa hàng. Nếu 160 miếng rơm được phân phối cho các loài gặm nhấm nhỏ, mỗi cái lồng có bao nhiêu con chuột? ;5
Mandy nợ Benedict 100 đô. Họ đồng ý có lãi suất hàng tháng là 2%. Nếu Mandy có thể trả sau 3 tháng, cô ấy nên cho Benedict bao nhiêu? ;106
Một thương nhân mua một vài bao lúa mì từ một nông dân với giá 20 đô la một bao. Nếu mỗi túi từ trang trại đến kho hàng tốn 2 đô la, và người buôn bán có tổng lợi nhuận 400 đô la sau khi bán tất cả các túi với giá 30 đô la mỗi túi, thì anh ta đã bán được bao nhiêu túi? ;50
Ba người bạn đã chi $20.25 cho 3 vé đến hội chợ. Họ cũng chi ít hơn 4,50 đô la cho thức ăn so với vé. Họ cũng đi trên 2 chuyến đi khác nhau có giá $ 33 cho mỗi chuyến đi. Nếu họ đồng ý chia đều chi phí, mỗi người phải trả bao nhiêu? ;34
John thu thập đào trong 3 giờ. Anh ta có thể thu 2 quả đào mỗi phút. Anh ta thu thập được bao nhiêu quả đào? ;360
Vịt cần ăn 3,5 pound côn trùng mỗi tuần để sống sót. Nếu có một đàn mười con vịt, chúng cần bao nhiêu cân côn trùng mỗi ngày? ;5
