question;answer_number
Jennie pomaga v mamici. Ima kup 60 pisem, ki potrebujejo žigove, in kup že žigovanih pisem. Na tretjino pisem, ki jih potrebujejo, da jih pošljejo, da jim da pečat. Če je zdaj 30 pisem v kupovih že žigovanih pisem, koliko jih je bilo v tem kupovom, ko je Jennie začela? ;10
Julia se je pripravljala na večerjo, kjer je nameravala postreči zrezke. Opazila je, da ji je zmanjkalo plastičnih žličk, zato je kupila novo škatlo žličk. Kasneje je njen mož kupil paket petih novih žlic in jih dal Juliji. Medtem ko je Julia pripravljala obaro, je uporabila tri žlice, da bi poskusila obaro. Ko je pozneje šla pripraviti mizo, je imela skupaj 12 žličk. Koliko žlic je bilo v paketu, ki ga je kupila Julia? ;10
Dylan je potreboval piščančje klobase in ribje klobase, da bi na zabavi naredil klobasne kruhke. Kupil je 38 piščančjih klobas in 6 več ribjih klobas kot piščančjih klobas. Koliko klobas Dylan je kupil? ;82
Po premestitvi v novo šolo je Amy dobila 20 prijateljev več kot Lily. Če ima Lily 50 prijateljev, koliko prijateljev imata Lily in Amy skupaj? ;120
Wellova mati v trgovini prodaja lubenice, paprike in pomaranče. Melona stane trikrat toliko, kot paprika. Pomaranča stane 5 dolarjev manj kot lubenica. Dillona pošljejo v trgovino, da kupi 4 lubenice, 20 paprik in 10 pomaranč. Koliko denarja bo porabil, če bo vsak poper stal 15$? ;880
Bolnišnica dnevno sprejema 500 ljudi. Vsak bolnik je v povprečju 24 minut. Zdravniki zaračunavajo 150 dolarjev na uro bolnišnici, bolnišnica pa 200 dolarjev na uro bolnikom. Koliko dobička dobi bolnišnica od teh obiskov? ;10000
Nissa najame 60 sezonskih delavcev, da se igrajo viline v njeni trgovini. Tretjina vilinov neha, ko jih otroci bruhajo, 10 pa jih neha, ko jih otroci brcnejo v noge. Koliko vilinov je še ostalo? ;30
Josephova poraba v maju je bila 500 dolarjev. Junija je imel manj porabe. Koliko je porabila v teh dveh mesecih? ;940
Pam in Fred sta šla na karneval. Pam je šla na valovico dvakrat, Fred pa štirikrat. Potem se je vsak od njih odločil, da bo dvakrat vozil v toboganu. Če je vsak prevoz stal 6 vstopnic, koliko jih je bilo uporabljenih? ;60
V ponedeljek je Walt prehodil 6 km. V torek je prehodil šestkrat več kilometrov kot v ponedeljek. Od ponedeljka do sredine je prebil 41 milj. Koliko kilometrov je prehodil v sredo? ;13
Tom dobi štiri pranje avtomobilov na mesec. Če vsak avto pranje stane 15 $ koliko plača v letu? ;720
Brianov prijatelj Bobby ima 5 krat manj kot 3 krat več video iger kot Brian. Če ima Brian 20 video iger, vendar jih je izgubil 5 tik pred primerjavo, koliko jih ima Bobby? ;40
Na svetu je ostalo 27 samorogov. Tretjina jih je v Škotskem gorovju. Dve tretjini škotskih samorogov so samice. Koliko je ženskih škotskih samorogov? ;6
Rory naroči dva sendviča za 7,50 $ vsak, dve vrečki čipsa za 1,50 $ vsak in dva piškotka za 1,00 $ vsak za dostavo. Pri odhodu je 20% provizije za dostavo in ona želi dodat 5 $ napitnine. Koliko bo stalo njeno naročilo? ;29
Mark je včeraj opravil test, ki je vseboval 75 vprašanj. Izpolnil je test s hitrostjo 5 vprašanj na uro. Danes je opravil še en test s 100 vprašanji. Če je imel Mark 8 ur za prvi test in 6 za drugi, koliko vprašanj je pustil nepopolnih? ;105
V avtomatu za sladkarije je 22 rožnatih žvečilk, kar je štirikrat več kot jih je modrih. Če je 12 modrih žvečilk, koliko je rožnatih? ;70
Od 20 najemnih avtomobilov je 12 avtomatskih, 4 ročnih, preostali pa polavtomatski. Koliko odstotkov avtomobilov je polavtomatskih? ;20
V panju je 700 čebel. Dvakrat več je čebelark delavk kot čebelark, in dvakrat več čebelark kot kraljic. Koliko je tu delavk? ;400
Jordan vsak dan dve uri igra video igre. Ima tudi delovno službo, kjer zasluži 10 dolarjev na uro. Koliko denarja bi Jordan zaslužil v enem tednu, če bi namesto igranja video iger delal? ;140
John kupuje mleko za 2 dolarja, jajca za 3 dolarja, žarnice za 3 dolarje, skodelice za 3 dolarje in pasti za ščurke za 4 dolarje. Če je 10% davek na vse ne-živilske izdelke, koliko je vse stalo? ;16
Kim je začel s svojim lastnim gospodinjskim poslom in izračunava, koliko dobička bo pridobil od svojih strank. Že ima tri stranke, vendar govori z petimi potencialnimi strankami in jih je dovolj prepričan, da jih vključi v svoje izračune. Vsak klient bo potreboval dve steklenici beljiva in paket krpe za čiščenje. Steklenice beljiva bo stalo 2 $ vsak in pakiranje krpe stane 5 $ vsak. To so njegovi edini stroški. Izračunal je, da bo njegov skupni prihodek vsak teden 92 dolarjev. Dobiček je razlika med skupnim prihodkom in skupnimi odhodki. Koliko dobička bo Lucas zaslužil vsak teden? ;20
John ima 10 hektarjev ananasa. Na hektar je 100 ananasov. John lahko žanje ananase vsakih 3 mesece. Koliko ananasa lahko John zbere v enem letu? ;4000
Johnny pobira igrače iz sobe. Na tleh je pustil lego škatlo s 500 kosmi, drugo, ki je imela trikrat več kosov kot 500 kosov, in drugo, ki je imela 1/4 števila kosov. Koliko blokov Johnny pobere, če pobere vse lego? ;2125
Debra spremlja koš, da vidi, koliko čebel pride in gre na dan. Videla je, da 30 čebel zapusti košnico v prvih 6 urah, nato pa je videla polovico teh čebel, ki so se vrnile v naslednjih 6 urah. Videla je dvakrat več čebele, kot jih je videla, ko so prvič zapustile košaro. Potem se vse čebele, ki so odšle prej in se še niso vrnile, vrnejo v panj v naslednjih šestih urah. Koliko čebel je Debra videla, da se je vrnila v panj v zadnjih šestih urah? ;75
Brittany in njena mama gresta v muzej. Vstopnina je 12 dolarjev za odrasle in 10 dolarjev za otroke. Brittanyjina mama da blagajniku denar za eno otroško in eno odraslo vozovnico. Če je dobila 8 dolarjev v zamenjavi, koliko denarja, v dolarjih, je dala blagajniku? ;30
Charlie ima trikrat več prijateljev na Facebooku kot Dorothy. James ima na Facebooku štirikrat več prijateljev kot Dorothy. Če ima Charlie 12 prijateljev na Facebooku, koliko ima James? ;16
Steve in Tim se odločijo, da bosta videla, kdo bo hitreje prišel domov iz šole. Steve živi dlje od Tima, zato lahko vozi kolo. Steve živi 5 km od šole in lahko vozi s kolesom s hitrostjo 140 metrov na minuto. Tim živi dve milji stran od šole. Če Tim lahko vozi s skateboardom s hitrostjo 264 čevljev na minuto, kako dolgo bo zmagovalec čakal pri svoji hiši, preden bo poraženec končal dirko? ;4
Shawnda se odloči, da bi otroci iz soseske res potrebovali storitev za dvigalo. Odloči se, da je najboljši način za napadal je z pnevmatiko. Nafukovanje pnevmatike stane 25 centov. Prvi dan je prišlo pet ljudi na kolesih, da bi napolnili oba pnevmatika. Trije ljudje so prišli, da bi si napolnili pnevmatike. Končno je prišla ena oseba na enokolniku. Koliko dolarjev je zaslužila tisti dan? ;5
Carl kupi deset paketov piškotkov. V vsakem paketu je šest piškotkov. Vsak piškot je stal 0,10 $. Koliko drobiža dobi Carl, če plača z desetdolarskim bankovcem? ;4
Dave je kupil veliko pakiranje krompirčka in ga pojedel štirinajst, preden mu ga je lačen galeb ukradel iz roke. Ko je galeb pristal, je požrl polovico pomfritov, ki jih je Dave pojedel. Potem so ga trije golobovi odpeljali stran od hrane in vsak golob je pojedel tri krompirčke. Kasneje je rakun ukradel dve tretjini preostalih krompirčkov. Mravlje so odnesle zadnji krompirček, za seboj pa so pustile pet. Koliko krompirčkov je bilo v paketu, ko ga je Dave kupil? ;48
V ponedeljek, sredo in petek ima študent Kimo tri enourne ure na dan. V torek in četrtek ima dva dvosatna predavanja. V enem semestru je šolanja 16 tednov. Koliko ur v enem semestru Kimo preživi na predavanjih? ;272
Bill vsak dan peče 300 peciv, 120 čokoladnih kroasanov in 60 bagetov. Vsak zvitek je dolg 15 cm, vsak kroasan je dolg 15 cm, in vsaka bageta je dolga 60 cm. Če Bill postavi vse pečene izdelke konec za konec, kako dolgo bodo v stopinjah? ;280
Vodič živalskega vrta hrani vse opice v živalskem vrtu. Vsaki dve meseci naroči vse banane iz lokalne kmetije. Če opice potrebujejo 200 banan, gorile 400 banan, paviani pa 100 banan na mesec, koliko banan mora naročiti, da bo dovolj za dva meseca? ;1400
Blake in Kelly tekmujeta, kdo bo tekel največ v 15 minutah. Odločili so se, da bodo to storili na nogometnem igrišču, ki je dolg 100 metrov. Blake teče 15 krat naprej in nazaj. Kelly tekme naprej in nazaj enkrat, in potem se odloči, da ne želi teči poleg Blake, tako da začne teči na 40-yard linijo in nazaj. To počne 34-krat. Koliko dlje teče zmagovalec od poraženega? ;80
Raphael je šel kupiti šolske potrebščine. Kupil je 4 svinčnika, ki sta stala po 1,5 dolarja, 2 zvezka, ki sta stala po 4 dolarje, in obroč papirja, ki je stal 20 dolarjev. Koliko je Raphael porabil za vse? ;34
Finn opazuje 11 polžuhov, ki plavajo v ribniku. Nenadoma vidi šest, ki se skrivajo pod lilijom, potem pa dva, ki se skrivajo pod skalo. Koliko pa Finn lahko vidi v ribniku? ;15
V ponedeljek je vodna posoda globoka 5 metrov. V torek je bil v rezervoarju še 2 metra vode. V sredo je globina vode dve tretjini tistega, kar je bila v torek. Kakšna je globina vode v rezervoarju v sredo? ;16
Anakin in Locsin sta šla danes na plažo. Anakin je ujel 10 morskih zvezd, 6 morskih konjev in 3 klovnove. Medtem ko je Locsin ujel 5 manj morskih zvezd kot Anakin, 3 manj morskih konjev kot Anakin in 2 več klovnov kot Anakin. Koliko rib so ujeli? ;32
Če vreča z žogicami stane 20 dolarjev in se cena poveča za 20 odstotkov prvotne cene vsaki dve meseci, koliko bi stala vreča z žogicami po 36 mesecih? ;92
V sobi so različne igrače: 5 rdečih avtomobilov, 3 akcijske figure in lutka. Lutka je stala kar 3 akcijske figure in en rdeči avto je stal 4 $. Koliko so vredne vse igrače, če akcijska figura stane 5 dolarjev? ;50
Jackie se poskuša odločiti, ali naj sama opravi davek ali najame računovodjo. Če bo sama plačevala davke, bo lahko tri ure manj delala kot freelancerka, in izgubila 35 dolarjev na uro izgubljenega dohodka. Računovodja zaračuna 90 dolarjev. Koliko več denarja bo imela, če najame računovodjo? ;15
Za svoj trideseti rojstni dan je Elvira izbrala nov računalnik z mnogimi dodatki. Ima proračun v višini 1500 €, ki ga je darovala celotna družina, in meni, da bo lahko obdržala nekaj denarja, da si bo lahko privoščila obleko. V računalniški trgovini izbere računalnik, ki stane 1090 evrov in ima zaslon, tipkovnico in miško. Poleg tega si vzame skener za 157 €, žarnik za CD-je v vrednosti 74 € in tiskalnik za 102 €. Koliko denarja bo imela za obleko? ;77
Sosed ji da košaro z devetimi jajci, ko pazi na hčerko. Za špansko kosilo potrebuje tri jajca. Če je Sandra dobila nalogo, da naredi 15 španskih plastenk za šolski zbiranje sredstev, koliko krat mora Sandra pazit na otroke? ;5
Seth je dvakrat starejši od Brooke. Čez dve leti bosta imela skupaj 28 let. Koliko je Seth star? ;16
Jimmy ima dva dolarja več kot Ethel. Če Ethal ima 8 dolarjev, koliko denarja ima Jimmy? ;18
Pancho hodi 30 km na dan. Razen ob vikendih, ko hodi 10 milj. Koliko kilometrov lahko preide v enem tednu? ;120
Maršna skupina je naročila nove uniforme. Vsaka uniforma ima s seboj klobuk, ki stane 25 dolarjev, jakno, ki stane trikrat toliko kot klobuk, in hlače, ki stanejo povprečno toliko kot klobuk in jakna. Koliko stane vsaka uniforma? ;150
Jake hodi po muzeju entomologije. Videl je 80 pajkov z 8 nogami, 90 žuželk s 6 nogami in 3 redke mutante brezvretenčarjev s 10 nogami. Koliko nog ima Jake? ;1210
V Cabooseu so štiri ptice. Sally 2 je tri leta starejša od babice Rdeče. Babica Rdeča je dvakrat starejša od Sally Four. Če je Sally 4 enakega starosti kot Sally 32 in Sally 32 je stara 8 let, koliko so skupaj stari štirje ptiči? ;51
Jessica skuša ugotoviti, koliko bo vsak mesec plačala za vse svoje dolgove. Njen študentski posojil ima minimalno plačilo 300 $ / mesec, njena kreditna kartica je minimalna $ 200 / mesec, in njena hipoteka je minimalna $ 500 / mesec. Če Jessica želi plačati 50% več od minimalnega, koliko plača v letu? ;18000
Billy lupina in reže krompir, da pripravi krompirjevo solato za svoj veliki družinski žar. To je velik dogodek, zato ima še 60 krompirjev. Krompir je približno enake velikosti, zato je potrebno približno enako dolgo, da ga lupimo in posekamo. Billyju je treba približno minuto in pol, da lupine krompir, ampak samo približno pet sekund, da ga razreže. Koliko časa bo trajalo, da bo Billy končal s premeščanjem krompirja? ;95
Juan in njegov brat Carlos prodajajo limonado. Za vsak galon stane 3 $ za limone in 2 $ za sladkor. Prodajajo kozarce za 50 centov in dobijo 20 kozarcev na galon. Če so zaslužili 25 dolarjev, koliko so porabili za limone? ;15
V dirki je bilo 240 Azijcev, 80 jih je bilo Japonce, ostali pa Kitajci. Če je bilo v kitajski ekipi 60 fantov, koliko deklet je bilo v kitajski ekipi? ;100
Zaid porabi četrtino svoje plače za najemnino, tretjino za gorivo za avto in polovico preostalega zneska daruje svoji najljubši dobrodelni organizaciji. Hčerki da 200 $ za tedenske stroške, ženi pa 700 $ za nakupovanje hrane in drugih gospodinjskih potrebščin. Če Zaid zasluži 6000 $ na mesec, koliko denarja bo še imel po vseh teh stroških in donacijah? ;350
Rani ima desetkrat več rakov kot Monic, ki ima štirikrat manj rakov kot Bo. Če ima Bo 40 rakov, izračunaj skupno število rakov, ki jih imajo vsi trije skupaj. ;122
Lloyd zasluži 10 $ na uro za tutorstvo matematike. Prvi teden je imel 5 ur inštrukcije, drugi teden pa 8 ur. Koliko je zaslužil v prvih dveh tednih? ;130
Dva kandidata sta na položaju predstavnika razreda v Sarini šoli. Če je zmagovalec dobil 3/4 glasov in je skupno število študentov, ki so glasovali v razredu, bilo 80, izračunajte število glasov, ki jih je dobil poraženec. ;20
Sandra, cvetličarka za vogalom, je zelo nezadovoljna z nedokončanim dostavo Fredovih naročil. Sandra je naročila štirikrat več rdečih vrtnic kot belih karanfilov. Naročila je tudi 200 rožnatih lilij, kar je petkrat več kot bel karanfil. Sandra je grozila, da bo zamenjala dobavitelja, če manjkajoče rdeče vrtnice ne dostavijo do petih. Koliko rdečih vrtnic mora Fred dostaviti do petih? ;160
Jean je dve leti starejša od Marka. Pred dvema letoma je bil Mark pet let starejši od Janine polovice starosti. Če je Jan 30 let, koliko je stara Jean? ;23
"Dve ekipi tekmujeta drug proti drugemu v štafeti 4x400 metrov; tekma, kjer ima vsaka tekmovalna ekipa štiri člane, ki vsak teče 400 metrov ali en krog okoli standardne proge. Ena od dveh ekip je zelo dobro zaokrožena in vsak od njunih članov bo tekel 400 metrov v natančno 55 sekundah. Druga ekipa je manj dobro zaokrožena; njihov prvi tekač bo tekel 400 metrov v 60 sekundah, nato pa bo vsak naslednji tekač 3 sekunde hitrejši od prejšnjega tekača. Z uporabo teh podatkov, koliko sekund bo hitrejša ekipa zmagala? ";2
Jerry je vrgel kocko s šestimi stranmi. Koliko je verjetnost (izražena v odstotkih), da bo vrgel številko, ki je večja od 3, večja od verjetnosti, da bo vrgel dve parni številki zapored? ;25
Jenna in njena mama sta pobrala jabolka iz njihove jabolčne farme. Jenna je pobrala polovico manj jabolk kot njena mama. Če je njena mama dobila 20 jabolk, koliko so jih oba pobrala? ;30
Russell dela v trgovini z živalmi in razdeli slamo med glodalce. Podgane se dajo v 3 kletke v enakih skupinah in vsaki podgani dajo 6 kosov slamine. Tam je 10 kletk s hrčki, ki so sami in vsak hrček dobi 5 kosov slamine. Obstaja tudi zajčje ograje, kjer je med zajci razdeljenih 20 kosov slamine. Nikjer drugje v trgovini ne uporabljamo slam. Če je bilo med majhne glodavce razdeljenih 160 kosov slam, koliko podgan je v vsaki kletki? ;5
Mandy dolguje Benedictu 100 dolarjev. Dogovorili so se za 2% mesečno obresti. Če je Mandy lahko plačala po treh mesecih, koliko bi morala dati Benediktovi? ;106
Trgovec od kmeta kupi nekaj vreč pšenice po ceni 20 dolarjev za vrečo. Če je prevoz vsake vreče od kmetije do skladišča stal dva dolarja, trgovec pa je po prodaji vseh vrečk po 30 dolarjih za eno zaslužil skupaj 400 dolarjev, koliko vrečk je prodal? ;50
Trije prijatelji so zapravili 20,25 $ za 3 vstopnice na sejm. Na hrano so porabili tudi 4,50 dolarja manj kot na vstopnice. Prav tako sta šla na dve različni vožnji, ki sta stala 33 dolarjev za vsako vožnjo. Če so se dogovorili, da bodo vse stroške razdelili enakomerno, koliko je plačal vsak od njih? ;34
John zbira breskve 3 ure. V minuti lahko pobere dve breskvi. Koliko breskev zbira? ;360
Račke morajo jesti 2,5 kg žuželk vsak teden, da preživijo. Če je v čredi deset rack, koliko kilogramov žuželk potrebujejo na dan? ;5
Tom posadi 10 dreves na leto. Vsako leto tudi izreže dve drevesu. Začel je z 50 drevesi. Po 10 letih 30% dreves umre. Koliko dreves ima še? ;91
Sue živi v zabavni soseski. Nekega vikenda so se sosedje odločili, da se bodo Sue norčevali. V petek zjutraj so sosedje postavili 18 rožnatih plastičnih flamingov na Suein dvorišče. V soboto zjutraj so sosedje vzeli tretjino flamingov, jih pobarvali na belo in te novo pobarvane bele flamingove postavili nazaj na Suein dvorišče. Nato so v nedeljo zjutraj zbirki dodali še 18 rožnatih plastičnih flamingov. Koliko rožnatih plastičnih flamingov je bilo ob poldnevu v nedeljo več kot belih plastičnih flamingov? ;24
Violetta želi kupiti nove barve. Potrebuje jih v petih barvah in je pripravil 20 dolarjev za ta nakup. Ena svinčnica stane 2 $. Koliko drobiža bo dobila? ;10
Svinčnik stane toliko kot svinčnik in gumilo skupaj. Svinčnik stane 1,20 dolarjev, gumilo pa 0,30 dolarjev. Koliko bo stalo osem peresnikov? ;12
200 kilogramov korenja naj bi razdelili v 40 restavracij v nekem mestu. Vsaka restavracija bo dobila 2 kilogrami korenja. Koliko kilogramov korenja ne bo porabljeno? ;120
V mestu Soda je točno 23786 prebivalcev. Med njimi je 8417 moških in 9092 žensk. Preostanek prebivalstva so otroci. Koliko otrok je v Sodni? ;6277
Elaine je imela 20 Pokemon kart. Po enem mesecu je zbrala trikrat več. V drugem mesecu je zbrala 20 kart manj kot v prvem mesecu. V tretjem mesecu je zbrala dvakrat več pokemon kartic, kot jih je zbrala v prvem in drugem mesecu. Koliko pokemon kartic ima zdaj? ;320
Mark je urednik. Vsak teden ureja enako število stavkov za dva različna založnika, ki mu plačajo različno ceno za vsak stavek. Izdajatelj B plača Marku dvakrat toliko, kot ga izdajalec A. Mark vsak teden ureja skupno 1000 stavkov, založnik A pa mu plača 5 centov za vsak stavek. Koliko zasluži Mark na teden? ;7500
Baldur dobi vodo iz vodnjaka. Vsako jutro dobi 5 vedrov vode in vsak popoldne 6 vedrov vode. Če ima vsako vedro 5 litrov vode, koliko litrov vode dobi vsak dan? ;55
John dobi nagrado v službi. Nagrada ima enkratno denarno nagrado 5000 $ in 5% povišico plače. Če zasluži 2000 na teden, vsak teden v letu in je dobil nagrado na prvi dan v letu, koliko denarja je zaslužil tisto leto? ;114200
Josie na svoji kmetiji goji grozdje. Vsak hektar letno proizvede 5 ton grozdja, in od vsake tone grozdja se naredi 2 sodov vina. Koliko sodov vina proizvede njena kmetija na leto? ;100
Carlova najljubša hrana je sir. Vsak dan je jedel sendvič in na vsak sendvič uporabil dva koščka sira. Tri dni v tednu je jedel omlete s sirom in jajci. Za omleto je jedel en kos več kot za sendvič. Naredil je veliko jed z makaroni in sirom, ki mu je zadoščala za več večerj v tednu, in v njej uporabil 8 kosov sira. Koliko reznic sira je porabil? ;31
Janet je imela 22 zelenih in 10 rumenih svinčnikov. Potem je kupila šest vrečk modrih svinčnikov in dve vrečki rdečih svinčnikov. V vsaki vreči modre barve je bilo 9 peresnikov, v vsaki vreči rdeče pa 6. Koliko svinčnikov ima Janet? ;98
Brinley je v razredu matematike g. Berta. G. Bert ima šest testov na semester. Učencem dovoli, da vsako leto iz povprečja odstranijo najnižjo oceno. Če ima Brinley na prvih petih preizkusih 89, 71, 92, 100 in 86, koliko rezultatov potrebuje na šestih preizkusih, da dobi povprečno 93? ;98
Michael obožuje kolesarjenje. Vozil se je vsaj petkrat na teden in vsakič prebil 25 kilometrov. To je počel štiri tedne, nato pa se je odločil, da bo kolesaril samo dvakrat na teden, ampak vsakič 60 kilometrov, in to je počel tri tedne. Koliko kilometrov je Michael prebil? ;860
Joejeva vreča slaščič ima 25 čokoladnih čokolad in 80 slaščenih jabolk. Vsak čokoladni kos tehta dvakrat toliko kot vsako bonbonirano jabolko. Če ima čokoladna čokolada 40 gramov, koliko je Joejeva vreča bonbonov? ;2600
Rose je šla v ponedeljek v trgovino in kupila štiri torte. V torek je šla v drugo trgovino in kupila trikrat toliko kolačev. V sredo je šla v drugo trgovino in kupila petkrat več kolačev, kot jih je kupila v torek. Koliko kolačev je kupila po vseh treh dneh? ;76
Dvajset ducatov skodelic stane 1200 dolarjev manj kot pol ducata krožnikov, ki se prodajajo po 6000 dolarjev. Izračunaj skupne stroške nakupa vsake skodelice. ;145
Sara si želi kupiti novo jakno in dva para čevljev. Jakna, ki jo želi, stane 30 dolarjev, vsak par čevljev pa 20 dolarjev. Sara je štirikrat varuška sosedovih otrok, za vsako uro pa zasluži pet dolarjev. Starši ji plačajo 4 $ za vsako kositev trave. Če je Sara že prihranila 10 dolarjev, preden je začela varčevati otroke, koliko krat mora kositi travo, preden si lahko privošči jakno in čevlje? ;10
Jerry ima čredo piščancev. Rdeči piščanci dajejo 3 jajca na dan, beli pa 5 jajc na dan. Vsak dan Jerry zbira 42 jajc. Če ima dva več belih piščancev kot rdečih, koliko rdečih piščancev ima? ;4
Gary se rad sprehaja po robu lokalnega parka, ki je pravokotnik, ki meri 1,5 na 6 milj. Če hodi s hitrostjo 5 km/h, koliko ur je preživel na sprehodu? ;5
Ko je bil v trgovini, je Sloane štel 100 strank, ki so vstopile v trgovino. Naslednji dan je imela 50 več strank kot prvi dan. Če je bilo na tretji dan 500 strank, koliko jih je imela na tretji dan? ;250
Jerry ima dva bazena, oba z uhajanjem, ki jih praznijo s 4 galoni na minuto. Pred 4 minutami je bil v velikem bazenu dvakrat več vode kot v malem bazenu. Zdaj ima velik bazen štirikrat več vode kot majhen bazen. Koliko vode ima zdaj mali bazen? ;8
Lori želi kupiti čevlje za 320 dolarjev in pas za 32,00. Na delu ji plačujejo osem dolarjev na uro. Koliko ur bo morala delati, preden bo lahko kupila? ;44
Janeth si je sposodila 2000 dolarjev in obljubila, da jo bo vrnila z dodatnimi 10% zneska. Če bo plačevala 165 dolarjev na mesec 12 mesecev, koliko bo Janeth do takrat imela v računu? ;220
V vazi je štiri vrtnice. V vazi je 7 dalj več kot vrtnic. Koliko cvetov je v vasi? ;15
Adrian je trikrat starejši od Harriet, Harriet pa je polovica starejše od Zacka. Izračunaj povprečno starost vseh treh čez tri leta, če ima Harriet zdaj 21 let. ;45
Štirje učenci so v igri na mizi dosegli skupno 251 točk. Naomi je dobila 68 točk. Yuri je dobil 10 točk več kot Naomi in Brianna 17 točk več kot Naomi. Koliko točk je dobil Jojo? ;54
Carmen potrebuje 10 minut za reševanje križanke in 5 minut za reševanje sudokuja. V tem vikendu je rešila 3 križanke in 8 sudokujev. Koliko časa je preživela pri igranju teh iger? ;70
Vodo v rezervoarju napolnijo s 120 litri vode. Celine je za zalivanje svojega majhnega vrta uporabila 90 litrov vode iz rezervoarja. Tako je lahko zbrala dvakrat več deževne vode, kot je ostala. Koliko litrov vode je v rezervoarju? ;90
Andy posadi 90 geranijev in 40 petunij manj kot geranijev. Koliko cvetov je vsekakor posadil? ;140
Podjetje za eno leto porabi 15.000 dolarjev za oglaševanje, za drugo leto pa tretjino tega zneska. Koliko je podjetje zapravilo za oglaševanje v zadnjih dveh letih? ;20000
Carlos in Benji sta na plaži. Carlos najame kanu za 30 dolarjev na uro, Benji pa za 18 dolarjev na uro. Če Carlos uporablja čoln za 3 ure in Benji uporablja splav za 5 ur, koliko bodo plačali za svoje najemnine, skupaj? ;180
Andrew načrtuje potovanje iz New Jerseya v Rochester. Potovanje z avtobusom traja šest dni, z avtom pa pol toliko dni od New Jerseya do Rochesterja. Koliko dni bo potoval, če namerava z avtobusom oditi v Rochester in se z avtom vrniti iz Rochesterja? ;9
James šteje svoje pokemon karte. Ima 30 ognjevih, 20 travnih in 40 vodnih. Če izgubi 8 vodnih kart in kupi 14 travnih, kakšna je odstotna verjetnost (zaokrožena na najbližje celo število), da bo naključno izbrana karta vodna? ;33
Chad je naročil burrito za kosilo. Burrito je 6,50 $. Dodal je dodatno meso za 2 $, dodaten sir za 1 $, avokado za 1 $ in 2 omake za 0,25 $ vsak. Odloči se, da bo jed nadgradil za dodatnih 3 $, kar bo prineslo krompirčke in pijačo. Ima darilno kartico za 5 dolarjev, ki jo uporablja pri izhodu. Koliko še dolguje? ;9
Kalinda dela na 360 kosov puzzle s svojo mamo. Kalinda lahko doda 4 kosov na minuto. Njena mama lahko običajno postavi polovico toliko kosov na minuto kot Kalinda. Koliko ur bodo potrebovali, da dokončajo to uganko? ;1
Na farmi so pridelali 120 mladičev lubenice. Ashlyn je po dveh mesecih odšla na kmetijo in ugotovila, da je 30% lubenic pripravljenih za žetev, zato jih je odnesla domov. Ko se je dva tedna pozneje vrnila, je bila 3/4 preostalih melonov pripravljenih, zato jih je pobrala. Koliko melonov ni bilo pripravljenih za žetev po dveh tednih? ;21
Mark kupuje floto 12 avtomobilov za svoje podjetje. Vsak avto se prodaja za 20.000 $. Plača 10% davka na avtomobile in še 1000 $ za registracijo vsakega od njih. Koliko plača za vse? ;276000
Kylie in Robert radi gresta na plažo in zbirajo školjke. V ponedeljek Kylie zbere 5 lupin več kot Robert, ki jih zbere 20. V torek Kylie zbere dvakrat več lupin, kot v ponedeljek. Koliko lupin Kylie zbira v torek? ;50
Dax je šel na njihovo kmetijo, da bi pobral jabolka in našel pol manj žuželk kot mravljev na vrtu. Če je bilo 50 mravljev, izračunaj skupno število žuželk v vrtu. ;75
36 pingvinov se sonči na snegu. Tretjina jih skoči v vodo in plava v morju. Še ena tretjina gre v jamo, da bi jedla večerjo. Koliko pingvinov je še ostalo, da se sončijo? ;12
Steve se odloči, da bo jedel več paradižnikov in da bo sam prideloval češnjeve paradižnike. Dvakrat več je kot njegova punca. Poje jih šest na dan. Če lahko trta paradižnika na teden, koliko trta potrebuje? ;21
John naroči nekaj pice, da jih deli s prijatelji. V skupini je 20 prijateljev, in John želi, da vsak dobi 4 rezine. Pizze se prodajajo samo v 8 kosih. Koliko pice mora John naročiti? ;10
Ram uporablja veliko svinčnikov. Ugotovil je, da lahko prihrani denar, če zmeša črnilko iz petih praznih svinčnikov v eno polno svinčnico. Če kupi 25 svinčnikov in jih potem uporabi za izdelavo novih, ko mu zmanjka črnila, koliko svinčnikov ima v celoti? ;31
Johnny je vzel svoj denar in mu dodal še 10 dolarjev. Nato je ta znesek vložil, ki se je v enem letu potrojil. Koliko denarja je imel po enem letu? ;90
Mary je dve leti mlajša od Joan, ki je pet let starejša od Jesse. Če je Jessa stara 20 let, koliko je vsota starosti treh deklet? ;68
Število učencev v šoli je bilo 1000. Dvorana je imela tri vhodne točke A, B in C, ki so služile tudi kot izhode. Če je po sestanku 30% študentov zapustilo stavbo skozi izhod A, 3/5 preostalih je zapustilo zgradbo skozi izhod B, preostali pa so šli skozi izhod C, izračunamo število študentov, ki so šli skozi izhod C. ;280
James ima šest bonbonov več kot Robert. John ima dvakrat več sladkarij kot Robert. Če ima John 54 sladkarij, koliko jih ima John več kot James? ;21
Dolly ima dve knjigi. Pandora ima eno. Če Dolly in Pandora preberejo knjige drug drugega, koliko knjig bodo prebrali do konca? ;6
Mike je pisal s petimi ljudmi. Z dvema je nehal pisati. Vsak od njih pošlje dva pisma na teden, ki so dolga pet strani. Odgovarja enako. Vsakih šest minut lahko napiše eno stran. Koliko ur na teden piše? ;3
