question;answer_number
شیلا نے تین ماہ کی قسط کے لیے ہر ایک کے لیے 150 ڈالر میں پانچ سیل فون خریدے تھے۔ ہر یونٹ کے لئے 2 فیصد سود لیا جائے گا. شیلا ہر ماہ 3 ماہ تک کتنا ادا کرے گی؟ ;255
آرٹی کسانوں کی مارکیٹ میں ایک پھول سٹینڈ ہے. وہ پھولوں کی تین اقسام فروخت کرتا ہے: مارلیگولڈس، پیٹونیا اور بیگونیاس۔ وہ عام طور پر 2.74 ڈالر فی برتن کے لئے marigolds فروخت کرتا ہے، 1.87 ڈالر فی برتن کے لئے petunias اور 2.12 ڈالر فی برتن کے لئے begonias. آرٹی آج کوئی تبدیلی نہیں ہے، تو وہ قریب ترین ڈالر کے لئے ان کی تمام قیمتوں کو دور کرنے کا فیصلہ کیا ہے. اگر آرٹی 12 برتنوں کی مارلیگولڈ فروخت کرتا ہے، 9 برتنوں کی پٹونیا اور 17 برتنوں کی بیگونیاس، وہ کتنا کمائے گا؟ ;88
لوک ساحل سمندر پر وقت گزار رہا ہے ریت کے قلعے بنا رہا ہے. وہ آخر کار نوٹس کرتا ہے کہ ریت کے قلعے کی ہر سطح اس کے نیچے کی سطح کی نصف مربع فٹ ہوگی۔ اگر وہ 4 سطحوں پر مشتمل ریت کا قلعہ بناتا ہے جہاں سب سے اوپر کی سطح 16 مربع فٹ ہے، تو ایک سطح کی اوسط مربع فٹ کیا ہے؟ ;60
سیسیلیا نے ابھی ایک نیا کتا خریدا ہے. اس کے ویٹرنری ڈاکٹر کے مطابق، اسے پہلے 180 دنوں کے لیے ہر روز کتے کے کھانے کا ایک کپ کھانا کھلانا پڑتا ہے۔ پھر اسے اپنی باقی زندگی کے لیے ہر روز کتے کے کھانے کے 2 کپ کتے کو کھانا کھلانا پڑتا ہے۔ اگر کتے کے کھانے کے ایک بیگ میں 110 کپ ہوتے ہیں تو سیسیلیا پہلے سال کتے کے کھانے کے کتنے بیگ استعمال کرے گی؟ ;5
اگر ریمنڈ نصف کرتا ہے کے طور پر زیادہ کپڑے دھونے کے طور پر سارہ, اور سارہ کرتا ہے 4 بار کے طور پر زیادہ کپڑے دھونے کے طور پر ڈیوڈ, حساب فرق میں مقدار کے کپڑے دھونے کے ریمنڈ اور ڈیوڈ کرتے ہیں تو سارہ کرتا ہے 400 پاؤنڈ کپڑے دھونے کے. ;100
وینسنٹ پھولوں کو تینوں کی پیکٹ میں 2.50 ڈالر یا دو کی پیکٹ میں 1 ڈالر میں خرید سکتا ہے۔ [ صفحہ ۲۱ پر تصویر] ;6
جان ایک کتا اپناتا ہے. وہ کتے کو گرومر کے پاس لے جاتا ہے، جس کی قیمت 100 ڈالر ہے۔ گرومر نے اسے نیا گاہک ہونے پر 30 فیصد رعایت کی پیش کش کی۔ اس کی دیکھ بھال کے لئے کتنا خرچ آتا ہے؟ ;70
دو لڑکیوں میں سے ہر ایک کو 24 لیٹر پانی کا 1/6 حصہ ملا۔ پھر ایک لڑکے کو 6 لیٹر پانی ملا۔ کتنے لیٹر پانی باقی رہ گیا؟ ;10
چارلی کے پاس 10 اسٹیکرز تھے اس نے 21 اسٹیکرز ایک شاپ سے خریدے اور 23 اسٹیکرز اپنے سالگرہ کے لیے حاصل کیے۔ پھر چارلی نے 9 اسٹیکرز اپنی بہن کو دیے اور 28 کو ایک گریٹنگ کارڈ سجانے کے لیے استعمال کیا۔ چارلی کے پاس کتنے اسٹیکرز باقی ہیں؟ ;17
گریس کا وزن 125 پاؤنڈ ہے۔ الیکس کا وزن گریس کے وزن سے چار گنا کم ہے۔ ان کے مجموعی وزن پاؤنڈ میں کیا ہیں؟ ;623
ڈین نے 3 گلاب کے جھاڑے لگائے۔ ہر گلاب کے جھاڑی میں 25 گلاب ہوتے ہیں۔ ہر گلاب میں 8 کانٹے ہوتے ہیں۔ کل کتنے کانٹے ہیں؟ ;600
ایک فٹ بال ٹیم نے 22 میچ کھیلے۔ انہوں نے جیت لیا 8 وہ کھو دیا کے مقابلے میں زیادہ. کتنے جیت گئے؟ ;15
جین پرانی یادگار ٹی شرٹس سے ایک کوئل بنا رہی ہے۔ اس کے پاس ہر چھٹی سے ایک شرٹ ہے جس پر وہ گیا ہے۔ ہر قمیض اس کے اپنے quilt بلاک ہے. ہر صف چھٹیوں کے مختلف سالوں سے بلاکس سے بنا ہے. وہ سال میں چار چھٹیاں لیتا ہے اور 23 سال کی عمر سے چھٹیاں لیتا آیا ہے۔ وہ اب 34 سال کا ہے۔ اس کے پاس کل کتنے کوئلٹ بلاک ہیں؟ ;44
گرگ نے ایک الارم سیٹ کیا ہے جو ایک دن میں تین بار بجنے کے لیے ہے تاکہ یاد دلائے۔ جب الارم بجتا ہے، یہ بجنے جاری ہے جب تک گریگ اسے بند کر دیتا ہے. آج پہلی بار یہ چلا گیا، یہ چار بار بجایا. دوسری بار یہ چلا گیا، یہ پہلی بار کے طور پر تین بار کے لئے بجایا. تیسری بار، یہ دوسری بار کے طور پر نصف کے لئے بجایا. الارم کی گھنٹی کتنی بار بجتی ہے؟ ;22
ایک کمپنی اپنے ہر ملازم کو ماہانہ 600 ڈالر ادا کرتی ہے۔ کمپنی کی پالیسی ہے کہ ہر ملازم کی تنخواہ میں ہر سال ابتدائی تنخواہ کے 10 فیصد اضافہ کیا جائے۔ اگر ملازم پانچ سال سے کمپنی میں کام کر رہا ہے۔ اگر سلوی نے گزشتہ دسمبر میں کمپنی میں 5 سال گزارے تو اس کی سالانہ تنخواہ تین سال کی مزید خدمات کے بعد کیا ہوگی؟ ;9360
مارلن کی پہلی ریکارڈ ہارالڈ کے مقابلے میں 10 گنا زیادہ کاپیاں فروخت. اگر ان کی مجموعی فروخت 88،000 کاپیاں تھی، تو ہیرالڈ نے کتنی کاپیاں فروخت کیں؟ ;8000
کرسٹینا ایک سالگرہ کی پارٹی کی منصوبہ بندی کر رہی ہے اور ہر مدعو مہمان کے لئے 75 تحفہ بیگ کی ضرورت ہے، کیونکہ شرکاء کا ایک چوتھائی نہیں دکھایا جاتا ہے. اس نے 16 دوستوں کو مدعو کیا. تحفہ بیگ $ 2 ہر ایک ہیں. وہ کتنا خرچ کرے گی؟ ;24
ٹی-ریکس ڈائنوسار پکنک پر آلو سلاد لانے کی منصوبہ بندی کر رہا تھا. وہ جانتا ہے کہ ایک بالغ ڈائنوسار 10 پونڈ آلو سلاد کھائے گا، اور ایک بچہ آدھا اتنا کھائے گا جتنا ایک بالغ۔ اگر پکنک پر 20 بالغ اور 5 بچے ہوں گے تو ٹیڈ کو پکنک پر کتنے پاؤنڈ آلو سلاد لانے کی ضرورت ہے اگر وہ سب کو کھانا کھلانے کے لئے کافی امید کرتا ہے؟ ;225
جان کے پاس مارشیا کے مقابلے میں تین گنا زیادہ پالتو جانور ہیں۔ مارشیا کے پاس سینڈی سے دو زیادہ پالتو جانور ہیں۔ اگر سینڈی کے چار پالتو جانور ہیں، تو ان تینوں کے پاس کل کتنے پالتو جانور ہیں؟ ;28
ایملی کے چار بچے ہیں جن کے نام ایمی، جیکسن، کوری اور جیمز ہیں۔ ایمی جیکسن سے پانچ سال بڑی اور کوری سے دو سال چھوٹی ہے۔ اگر جیمز 10 سال کا ہے اور کوری سے ایک سال چھوٹا ہے تو جیکسن کی عمر کتنی ہے؟ ;4
لی 400 میٹر رکاوٹوں دوڑ دو سیکنڈ تیزی سے جیرالڈ 400 میٹر رکاوٹوں دوڑنے کے قابل تھا. لیکن جیرالڈ نے اپنی غذا تبدیل کر دی جس سے اس کی رفتار میں 10 فیصد اضافہ ہوا۔ اگر لی 400 میٹر رکاوٹوں میں 38 سیکنڈ میں دوڑتا ہے، تو جیرالڈ اپنی بہتر غذا کے ساتھ، سیکنڈوں میں 400 میٹر رکاوٹوں میں کتنی تیزی سے دوڑ سکتا ہے؟ ;36
ایک محلے میں، خرگوشوں کی تعداد پالتو کتوں اور بلیوں کی مجموعی تعداد سے بارہ کم ہے۔ اگر ہر کتے کے لیے دو بلیاں ہوں، اور کتے کی تعداد 60 ہے، تو پڑوس میں مجموعی طور پر کتنے پالتو جانور ہیں؟ ;348
گریڈ 5 کے 200 طلباء میں سے ، 2/5 لڑکے ہیں اور 2/3 لڑکیاں گرل اسکاؤٹس میں ہیں۔ کتنی لڑکیاں لڑکی سکاؤٹ میں نہیں ہیں؟ ;40
ہیری نے کل رات نو گھنٹے سوتے رہے۔ اس کے دوست جیمز نے ہیری کی نیند کے صرف دو تہائی حصے سوتے تھے۔ ہیری نے جیمز سے کتنے گھنٹے زیادہ سوتے رہے؟ ;3
جب فریڈا ڈبے میں ٹماٹر پکا کر چٹنی بناتی ہے تو ان کا آدھا حجم کم ہو جاتا ہے۔ ٹماٹر کے ہر 16 اونس کین میں تین ٹماٹر ہوتے ہیں فریڈا کی ٹماٹر کی چٹنی کی آخری کھیپ 32 اونس چٹنی بنائی۔ فریڈا نے کتنے ٹماٹر استعمال کیے؟ ;12
موٹروے پر کاریں قطار میں کھڑی ہیں۔ ٹریفک جام کے پہلے 15 منٹ میں کچھ گاڑیاں گزر جاتی ہیں، پھر ٹریفک جام کے باقی 15 منٹ میں مزید 20 گاڑیاں گزر جاتی ہیں۔ لائن سے 5 کاریں باہر نکلیں تاکہ انہیں ٹریفک جام سے گزرنا نہ پڑے. اگر موٹروے پر اصل میں 30 کاریں تھیں، تو پہلے 15 منٹ میں کتنے کاریں ٹریفک جام سے گزر گئیں؟ ;5
مریم ایک شوقین باغبان ہے۔ کل، اسے اپنے پسندیدہ پودوں کے نریسر سے 18 نئے گلدستے پودے ملے ہیں۔ وہ پہلے ہی اپنے بڑے دیہی گھر کی 40 کھڑکیوں پر 2 پودے لگا چکی ہیں۔ اس نے اپنے آپ کو سخاوت کا احساس دلا کر فیصلہ کیا ہے کہ وہ کل دوستوں اور اہل خانہ کو ہر کھمبے سے ایک ایک گلدستہ دے گی۔ مریم کتنے برتنوں کے پودوں کے ساتھ رہیں گے؟ ;58
جیروم کے 4 دوست تھے جو ایک دن اس سے ملنے آئے تھے۔ پہلا دوست جیروم کے کھلنے سے پہلے 20 بار دروازے کی گھنٹی پر دبا، دوسرا دوست جیروم کے پہلے دوست کے مقابلے میں 1/4 گنا زیادہ دروازے کی گھنٹی پر دبا۔ تیسرے دوست نے چوتھے دوست کے مقابلے میں دس گنا زیادہ زور سے دروازے کی گھنٹی بجا دی۔ اگر چوتھے دوست نے 60 بار دروازے کی گھنٹی پر زور دیا تو اس کی گھنٹی نے کتنی بار بجائی؟ ;175
سولو کو اپنی سائنس کی کتاب کے 4 صفحات، سماجی علوم کی کتاب کے 20 صفحات، تاریخ کی کتاب کے 7 صفحات اور جغرافیہ کی کتاب کے 8 صفحات پڑھنے ہیں۔ سولو نے پیر کو 15 صفحات پڑھے۔ اگر اس کے پاس اپنی پوری کتاب پڑھنے کے لیے مزید چار دن ہیں تو اسے ایک دن میں اوسطاً کتنے صفحات پڑھنے کی ضرورت ہے؟ ;6
جان ناشتے، دوپہر کے کھانے اور رات کے کھانے کے ساتھ ایک گلاس پانی پینا پسند کرتا ہے۔ آخر میں، وہ بستر پر جانے سے پہلے ایک ہے. جان ہر ہفتے کے دن ایسا کرتا ہے، لیکن اختتام ہفتہ پر وہ آرام کرنا اور اس کے بجائے رات کے کھانے کے ساتھ ایک سوڈا پینا پسند کرتا ہے۔ جان ایک ہفتے میں کتنے گلاس پانی پیتا ہے؟ ;26
ایک شہر کو ڈھانپنے کے لیے سمندر سے دھند کا ایک کنارہ گھومتا ہے۔ شہر کے ہر 3 میل کا احاطہ کرنے میں 10 منٹ لگتے ہیں. اگر شہر سمندر کے کنارے سے مخالف اندرونی کنارے تک 42 میل کے فاصلے پر ہے، تو یہ دھند کے کنارے پورے شہر کو ڈھکنے کے لئے کتنے منٹ لگیں گے؟ ;140
پوپی ایک ہزار ٹکڑے کی پہیلی حل کر رہی ہے۔ وہ چاروں ٹکڑوں میں سے ایک کو بورڈ پر رکھتی ہے، پھر اس کی ماں باقی ٹکڑوں میں سے ایک تہائی رکھتی ہے۔ کتنے پہیلی کے ٹکڑے ڈالنے کے لئے چھوڑ دیا جاتا ہے؟ ;500
کوڈی تین گنا زیادہ کوکیز کھاتا ہے جیسا کہ عامر کھاتا ہے. اگر امیر پانچ کوکیز کھاتا ہے تو وہ دونوں مل کر کتنی کوکیز کھاتے ہیں؟ ;20
جان کے پاس 3 خانے ہیں ہر خانہ 5 انچ 6 انچ 4 انچ ہے. دیواریں 1 انچ موٹی ہیں. تمام 3 خانوں کی کل اندرونی حجم کیا ہے؟ ;72
فرینکی ہر رات اپنا ہوم ورک ختم کرنے کے بعد ٹی وی دیکھتا ہے۔ پیر اور منگل کو وہ ہر رات اپنے پسندیدہ شو کی ایک گھنٹے کی قسط دیکھتا تھا۔ بدھ کے روز، اس نے 30 منٹ کے شو کی چند اقساط دیکھی۔ جمعرات کو، اس نے ہوم ورک جلدی ختم کیا اور ایک گھنٹے کی قسط اور 30 منٹ کا شو دیکھا۔ جمعہ کو، وہ ہفتے کے آخر میں دیر تک جاگنا پڑا، تو اس نے دو ایک گھنٹے کے اقساط دیکھے. اگر اس نے کل 7 گھنٹے ٹی وی دیکھا، تو اس نے بدھ کے روز 30 منٹ کی کتنی اقساط دیکھی؟ ;3
ہنری مقامی بیکنگ مقابلے کے لئے کوکیز بنا رہا ہے. وہ دوگنا کرنا چاہتا ہے جو اس نے پچھلے سال کیا تھا. جب وہ بیکنگ ختم کرتا ہے، اسے احساس ہوتا ہے کہ اس نے اصل میں 15 مزید کوکیز بیکنگ کی ہیں جو اس نے کرنا تھا. وہ اپنے 5 کوکیز گراتا ہے کیونکہ وہ انہیں ٹھنڈا کرنے کے لئے ڈال رہا ہے، اور اب اس کے پاس مجموعی طور پر 110 کوکیز ہیں۔ ہنری نے پچھلے سال کتنے کوکیز پکے تھے؟ ;50
ایک مقامی گیس اسٹیشن گیس کی قیمت تین ڈالر فی گیلن ہے. ایک ایپ کمپنی $ 20 نقد واپس فی گیلن کی پیشکش کر رہا ہے اگر آپ اس اسٹیشن پر بھریں. اگر کوئی 10 گیلن گیس خریدتا ہے تو ان کے پاس گیس کے ساتھ کتنا ہوگا؟ ;28
مارسل اور بیٹریس ایک مقابلہ کر رہے ہیں کہ کون سب سے زیادہ پھلوں کے رول اپ کھا سکتا ہے، لہذا وہ جتنے بھی مل سکتے ہیں کھول سکتے ہیں. بدقسمتی سے، کسی نے غلطی کی اور بیٹریس کی دو رول اپس چوڑی اور 24 رول اپس لمبی تھی جبکہ مارسیل کی 3 رول اپس چوڑی اور 14 رول اپس لمبی تھی۔ اگر دونوں نے پوری مقدار کھائی تو اوسطاً کتنی مقدار کھائی؟ ;45
جولیہ کی کشتی میں ایک لیک پھٹا جبکہ وہ جھیل پر باہر تھا. کشتی ہر دس فٹ کے لئے دو لیٹر پانی لے رہی تھی وہ ساحل کی طرف واپس رو رہی تھی. اس نے بیس فٹ کی ریت کو چودہ سیکنڈ میں طے کیا. ساحل 64 سیکنڈ دور تھا. جولیا ساحل پر پہنچنے تک کشتی میں کتنا پانی تھا؟ ;16
ایک کلاس روم میں ایک وائٹ بورڈ ہوتا ہے جو 4 اساتذہ کے درمیان مشترکہ ہوتا ہے جو کلاس روم کا استعمال کرتے ہوئے باری باری کرتے ہیں۔ ہر استاد کے پاس دن میں 2 سبق ہوتے ہیں اور وہ ہر سبق میں وائٹ بورڈ کا استعمال کرتے ہیں۔ اگر وائٹ بورڈ کو ہر سبق میں تین بار صاف کیا جاتا ہے تو ایک دن میں وائٹ بورڈ کو کتنی بار صاف کیا جاتا ہے؟ ;24
ریان اپنے باغ میں روزانہ دو پھول لگاتا ہے۔ 15 دن کے بعد، اگر 5 پھول نہیں اگے تو اس کے کتنے پھول ہوں گے؟ ;25
جمال کے فون میں برٹنی کے فون سے چھ گنا زیادہ تصاویر ہو سکتی ہیں۔ بریٹنی کے فون میں تصاویر کی زیادہ سے زیادہ تعداد جمال کی چڑیا گھر میں انڈوں کی تصویر میں پرندوں کی تعداد سے 50 گنا زیادہ ہے۔ اگر جمال کے فون میں 1800 تصاویر ہو سکتی ہیں تو جمال کی چڑیا گھر میں ان تصاویر میں کتنی انڈیاں نظر آ رہی ہیں؟ ;6
ساشا نے دیکھا کہ لکڑی کی قیمتوں میں پچھلے کچھ مہینوں میں 50 فیصد اضافہ ہوا ہے جب اس نے کچھ لکڑی خریدی تھی۔ چونکہ اس کے پاس باقیات ہیں، اس نے انہیں فروخت کرنے کا فیصلہ کیا. اس کے پاس دس 2 x 4 x 10 بورڈ باقی ہیں جن کی قیمت اس کو ہر ایک 10 ڈالر ہے۔ اس کے پاس پانچ 4 x 4 x 10 بورڈ بھی ہیں جو اس نے ہر ایک کے لئے 16 ڈالر میں خریدے تھے۔ اگر وہ سب کو فروخت کرتی ہے تو اس سے کتنا منافع ہوتا ہے؟ ;90
کیٹی کافی بنانے کے لیے چائے کے چمچ چینی اور پانی کے کپ استعمال کرتی ہے جس کی نسبت 7:13 ہے۔ اگر اس نے مجموعی طور پر 120 چائے کے چمچ چینی اور کپ پانی استعمال کیا ہے تو اس نے کتنی چائے کے چمچ چینی استعمال کی ہے اس کا حساب لگائیں۔ ;42
جان اپنے تین بچوں میں سے ہر ایک کے لیے 2 جوڑے جوتے خریدتا ہے۔ ان کی قیمت $60 ہر ایک ہے. اس نے کتنا خرچہ کیا؟ ;360
سی سائیڈ کلیئرنس کے مرکزی بندرگاہ میں ایک کسٹم افسر نے درآمد شدہ گاڑیوں کے 2 کنٹینرز گنائے، جن میں سے ہر ایک میں 5 گاڑیاں موجود تھیں۔ اگلے دن مزید کنٹینرز لائے گئے اور بندرگاہ پر گاڑیوں کی کل تعداد 30 ہو گئی۔ دوسرے دن درآمد ہونے والے کنٹینرز کی تعداد کا حساب لگائیں ، فرض کریں کہ تمام کنٹینرز میں 5 گاڑیاں ہیں۔ ;4
ایڈرین کی کل تنخواہ لیلا کی تنخواہ سے 30 فیصد زیادہ تھی۔ چار سال بعد، اس کی تنخواہ بڑھ گئی تھی، اور وہ چار سال پہلے کی نسبت 40 فیصد زیادہ کما رہا تھا۔ اگر ایڈرین اور لیلا کی تنخواہ ایک ساتھ بڑھ گئی اور ایڈرین نے چار سال پہلے 40،000 ڈالر کمائے تو چار سال بعد ان دونوں کی کل تنخواہ کا حساب لگائیں؟ ;95200
میگوئل اپنی ڈرائنگ کے لیے ہفتے میں دو کاغذی نوڈس استعمال کرتا ہے۔ اگر ایک کاغذ پر 30 کاغذی چادریں ہوں تو وہ ہر مہینے کتنے کاغذی چادریں استعمال کرتا ہے؟ ;240
موریسیٹ اور کیل کو پھل لانے کے لئے کہا گیا تھا. موریسیٹ 5 سیب اور 8 سنتری لے کر آئی جبکہ کییل نے موریسیٹ کے مقابلے میں دوگنی تعداد میں سیب اور آدھی تعداد میں سنتری لے کر آئی۔ ان کے پاس کل کتنے پھل ہیں؟ ;27
سادی نے پیر کو 8 گھنٹے سونا. اگلے دو دن تک، وہ ہر ایک میں 2 گھنٹے کم سوتی تھی، کیونکہ اسے کچھ اسائنمنٹس مکمل کرنا تھے۔ اگر وہ ہفتے کے باقی دنوں میں ان دو دنوں کے مقابلے میں ایک گھنٹہ زیادہ سوتی ہے تو اس نے پورے ہفتے میں کل کتنے گھنٹے سوتے رہے؟ ;48
روزے تین گھنٹے تک 10 میل فی گھنٹہ دوڑ سکتی ہے۔ اس کے بعد، وہ 8 کلومیٹر فی گھنٹہ چلتا ہے. وہ 7 گھنٹوں میں کتنی میل دوڑ سکتی ہے؟ ;50
جینی اس کی ماں کے دفتر میں مدد کر رہا ہے. اس کے پاس 60 خطوط کا ڈھیر ہے جس پر ڈاک ٹکٹوں کی ضرورت ہے، اور پہلے ہی ڈاک ٹکٹوں کا ڈھیر۔ وہ ڈاک ٹکٹ کی ضرورت والے ایک تہائی خطوط پر ڈاک ٹکٹ لگاتی ہے۔ اگر اب پہلے سے ہی مہر بند خطوط کے ڈھیر میں 30 خطوط ہیں، جینی کے شروع ہونے پر اس ڈھیر میں کتنے تھے؟ ;10
جولیا اپنے گھر میں ایک ڈنر پارٹی کی تیاری کر رہی تھی، جہاں اس کا ارادہ تھا کہ وہ بھونک کر پیش کرے۔ اس نے دیکھا کہ اس کے پاس پلاسٹک کے چمچ ختم ہو گئے ہیں، اس لیے اس نے چمچوں کا نیا پیکٹ خریدا۔ بعد میں اس کے شوہر نے بھی پانچ نئے چمچوں کا ایک پیکٹ خرید کر جولیا کو دیا۔ جب جولیا بھونکنے والی چیز بنا رہی تھی، تو اس نے تین چمچوں کا استعمال اپنی بھونکنے والی چیز کو چکھنے کے لیے کیا۔ بعد میں جب وہ میز بچھانے گئی تو اس کے پاس کل 12 چمچ تھے۔ جولیا نے جو پیکٹ خریدا تھا اس میں کتنے چمچ تھے؟ ;10
ڈلن کو ایک پارٹی میں ساسیج کی روٹیاں بنانے کے لیے چکن ساسیج اور مچھلی ساسیج کی ضرورت تھی۔ اس نے چکن کی 38 ساسیجیں اور چکن کی ساسیجوں سے 6 زیادہ مچھلی کی ساسیجیں خریدیں۔ ڈلن نے کل کتنے سوسائس خریدے؟ ;82
ایک نئے اسکول میں منتقل ہونے کے بعد، ایمی نے للی سے 20 زیادہ دوست بنائے. اگر لیلی نے 50 دوست بنائے تو لیلی اور ایمی کے کتنے دوست ہیں؟ ;120
[ صفحہ ۲۲ پر تصویر] ایک مونگ پھلی کی قیمت ہر مرچ کی قیمت سے تین گنا زیادہ ہے۔ ایک سنتری کی قیمت ایک تربوز کی قیمت سے 5 فیصد کم ہے۔ ڈیلن کو 4 مونگ پھلیاں، 20 مرچیں اور 10 سنتریاں خریدنے کے لیے دکان پر بھیجا جاتا ہے۔ اگر ہر مرچ کی قیمت 15$ ہو تو وہ کل کتنی رقم خرچ کرے گا؟ ;880
ایک ہسپتال میں روزانہ 500 افراد کا علاج ہوتا ہے۔ ہر مریض کو اوسطاً 24 منٹ تک دیکھا جاتا ہے۔ ڈاکٹرز ہسپتال سے 150 ڈالر فی گھنٹہ وصول کرتے ہیں اور ہسپتال مریضوں سے 200 ڈالر فی گھنٹہ وصول کرتا ہے۔ ہسپتال کو ان دوروں سے کتنا منافع ہوتا ہے؟ ;10000
نیسا نے اپنے ڈپارٹمنٹ اسٹور کے سانتا گاؤں میں الفس کھیلنے کے لئے 60 موسمی کارکنوں کو ملازمت دی۔ ایک تہائی الفس بچوں کے ان پر قے کرنے کے بعد چھوڑ دیتے ہیں، پھر باقی 10 الفس بچوں کے ان کے ٹخنوں کو لات مارنے کے بعد چھوڑ دیتے ہیں۔ کتنے elves کے چھوڑ دیا ہے؟ ;30
مئی میں جوزف کے اخراجات $ 500 تھے. جون میں، اس کے اخراجات $60 کم تھے. ان دو مہینوں کے لیے اس کے کل اخراجات کتنے تھے؟ ;940
پام اور فریڈ ایک کارنیول پر گئے. پیم نے 2 بار رولر کوسٹر پر سوار کیا جبکہ فریڈ نے 4 بار۔ اس کے بعد، ان میں سے ہر ایک نے دو بار سلوگ پر سوار ہونے کا فیصلہ کیا. اگر ہر سواری پر 6 ٹکٹ خرچ ہوتے ہیں تو اس دن انہوں نے کتنے ٹکٹ استعمال کیے؟ ;60
پیر کو، والٹ 4 میل پیدل چلا گیا. منگل کو، وہ پیر کو چلنے کے مقابلے میں 6 گنا زیادہ میل چلتا ہے. اس کا کل میل پیر سے بدھ تک 41 میل تھا. وہ بدھ کو کتنے میل پیدل گیا؟ ;13
ٹام کو ایک مہینے میں چار کاریں دھونے کی اجازت ملتی ہے۔ اگر ہر کار واش کی قیمت 15 ڈالر ہے تو وہ ایک سال میں کتنا ادا کرتا ہے؟ ;720
برائن کے دوست بوبی کے پاس برائن کے مقابلے میں 5 گنا کم اور 3 گنا زیادہ ویڈیو گیمز ہیں۔ اگر برائن کے پاس 20 ویڈیو گیمز ہیں لیکن موازنہ کرنے سے پہلے ہی 5 ہار گئے تو بوبی کے پاس کتنے ہیں؟ ;40
دنیا میں 27 یونکورن باقی ہیں. ان میں سے ایک تہائی سکاٹ لینڈ کے ہائی لینڈز میں ہیں۔ سکاٹ لینڈ کے دو تہائی یونکورن مادہ ہیں۔ اسکاٹ لینڈ میں کتنی عورتیں ہیں؟ ;6
روری نے دو سبسڈیز کا آرڈر دیا ہے ہر ایک کے لیے 7.50 ڈالر، 2 بیگ چپس کا آرڈر دیا ہے ہر ایک کے لیے 1.50 ڈالر اور 2 کوکیز کا آرڈر دیا ہے ہر ایک کے لیے 1.00 ڈالر۔ وہاں ہے ایک 20٪ ترسیل فیس چیک آؤٹ پر شامل اور وہ ایک $ 5 ٹپ شامل کرنا چاہتا ہے. اس کے ترسیل کے حکم کی قیمت کیا ہوگی؟ ;29
مارک نے کل ایک امتحان دیا جس میں 75 سوالات تھے۔ اس نے فی گھنٹہ 5 سوالات کی شرح سے ٹیسٹ مکمل کیا۔ آج اس نے ایک اور 100 سوالوں کا ٹیسٹ اسی شرح سے دیا اگر مارک کے پاس پہلے ٹیسٹ کو مکمل کرنے کے لئے 8 گھنٹے اور دوسرے کو مکمل کرنے کے لئے 6 گھنٹے تھے، تو اس نے کتنے سوالات کو نامکمل چھوڑ دیا؟ ;105
کینڈی مشین میں 22 گلابی گم بالز ہیں جو نیلے رنگ کے گم بالز کی تعداد سے چار گنا زیادہ ہیں۔ اگر وہاں 12 نیلے رنگ کے گمبل ہیں تو وہاں کتنے گلابی ہیں؟ ;70
کرایہ پر دستیاب 20 کاروں میں سے 12 آٹومیٹک کاریں ہیں، 4 دستی کاریں ہیں، اور باقی نیم خودکار ہیں۔ گاڑیوں کا کتنا فیصد نیم خودکار ہے؟ ;20
ایک گھونسلے میں 700 مکھیاں ہوتی ہیں۔ مزدوروں کی تعداد بچوں کی تعداد سے دوگنی ہے اور ملکہ کی تعداد بچوں کی تعداد سے دوگنی ہے۔ وہاں کتنے مزدور مکھی ہیں؟ ;400
اردن ہر روز 2 گھنٹے ویڈیو گیمز کھیلتا ہے۔ وہ ایک پارٹ ٹائم نوکری بھی کرتا ہے جہاں وہ ایک گھنٹے میں ۱۰ ڈالر کماتا ہے۔ اگر اردن اپنے ویڈیو گیم کے وقت کو کام کرنے میں صرف کرتا تو وہ ایک ہفتے میں کتنا کما سکتا تھا؟ ;140
جان دودھ دو ڈالر، انڈے تین ڈالر، لائٹ بلب تین ڈالر، کپ تین ڈالر اور ٹڈیوں کے جال چار ڈالر میں خریدتا ہے۔ اگر تمام نان فوڈ اشیاء پر 10 فیصد ٹیکس ہے تو ہر چیز کی قیمت کتنی ہے؟ ;16
کم نے اپنا گھریلو کاروبار شروع کیا ہے اور وہ حساب لگا رہا ہے کہ وہ اپنے گاہکوں سے کتنا منافع کمائے گا۔ اس کے پاس پہلے ہی 3 کلائنٹ ہیں، لیکن وہ مزید 5 ممکنہ کلائنٹس سے بات کر رہا ہے اور انہیں اپنے حساب میں شامل کرنے کے لیے کافی پر اعتماد محسوس کر رہا ہے۔ ہر گاہک کے گھر کو صاف کرنے کے لئے 2 بوتلیں بلیچ اور کپڑوں کا ایک پیکٹ درکار ہوگا۔ بلیچ کی بوتلیں 2 ڈالر اور کپڑوں کے پیکٹ 5 ڈالر ہوں گے۔ یہ اس کے صرف اخراجات ہیں. وہ ہر ہفتے اپنی کل آمدنی 92 ڈالر بتاتا ہے۔ منافع کل آمدنی اور کل اخراجات کے درمیان فرق ہے، تو ڈالر میں، کتنا منافع، ہر ہفتے لوکاس کرے گا؟ ;20
جان کے پاس انناس کے 10 ہیکٹر کے کھیت ہیں۔ ہر ایک ہیکٹر پر 100 انناس ہیں۔ جان ہر 3 ماہ میں انناس کی فصل کاٹ سکتا ہے۔ جان ایک سال میں کتنے انناس کاٹ سکتا ہے؟ ;4000
