question;answer_number
Ryan bahçesinde günde iki çiçek diker. 15 gün sonra, 5 çiçek çıkmadıysa kaç çiçeği var? ;25
Jamal'ın telefonu Brittany'nin telefonundan 6 kat daha fazla fotoğraf tutabiliyor. Brittany'nin telefonunun tutabileceği maksimum fotoğraf sayısı, Jamal'ın hayvanat bahçesindeki ördek fotoğrafındaki kuş sayısının 50 katı. Eğer Jamal'ın telefonu 1800 fotoğrafı tutabiliyorsa, Jamal'ın hayvanat bahçesindeki ördek fotoğrafında kaç tane ördek görülebilir? ;6
Sasha, son birkaç ayda tahta fiyatlarının yüzde 50 yükseldiğini fark ediyor. Geride kalan yemekler olduğundan, onları satmaya karar verir. Her biri 10 dolara mal olan 2 x 4 x 10 adet tahtaları kaldı. Ayrıca her biri 16 dolara aldığı beş tane 4 x 4 x 10 tahta da var. Hepsini satarsa, ne kadar kar eder? ;90
Katy kahveyi çay kaşığı şeker ve bardak su kullanarak 7:13 oranında yapar. Eğer 120 çay kaşığı şeker ve bir bardak su kullandıysa, kaç çay kaşığı şeker kullandığını hesaplayın. ;42
John, üç çocuğunun her biri için iki çift ayakkabı satın alır. Her biri 60 dolar. Ne kadar ödedi? ;360
SeaSide'ın ana limana giden bir gümrük memuru, her birinde 5 araç bulunan 2 konteynır saydı. Ertesi gün daha fazla konteyner getirildi ve limanda toplam araç sayısı 30'a yükseldi. İkinci günde ithal edilen konteyner sayısını hesaplayın, tüm konteynerlerin 5 araç içerdiğini varsayın. ;4
Adrien'in toplam maaşı Lylah'ınkinden yüzde 30 daha yüksek. Dört yıl sonra, maaşı arttı ve dört yıl öncesine göre %40 daha fazla kazanıyordu. Eğer Adrien ve Lylah'ın maaşları aynı anda artarsa ve Adrien dört yıl önce 40.000 dolar kazanmışsa, dört yıl sonra ikisinin toplam maaşlarını hesaplayın. ;95200
Miguel çizim için haftada iki kağıt kullanıyor. Bir kağıt kağıt üzerinde 30 kağıt varsa, her ay kaç kağıt kullanıyor? ;240
Morisette ve Kael'den meyve getirmeleri istendi. Morisette 5 elma ve 8 portakal getirdi, Kael ise Morisette'in iki katı elma ve yarısı portakal getirdi. Toplamda kaç tane meyve var? ;27
Sadie Pazartesi günü 8 saat uyudu. Sonraki iki gün boyunca, her biri 2 saat daha az uyudu çünkü bazı ödevleri tamamlamak zorundaydı. Eğer haftanın geri kalanında bu iki günden 1 saat fazla uyuduysa, toplamda hafta boyunca kaç saat uyudu? ;48
Rosie saatte 10 mil koşarak 3 saat sürebilir. Ondan sonra saatte 8 km hızla koşuyor. 7 saatte kaç mil koşabilir? ;50
Jennie annesinin ofisinde yardım ediyor. 60 tane mektubu damgalamak için hazırlamış. Bir de daha damgalı. Pul gerektiren mektupların üçte birine pul atar. Eğer şimdi damgalı olan mektupların yığını içinde 30 mektup varsa, Jennie başladığında o yığın içinde kaç tane vardı? ;10
Julia, evinde bir akşam yemeği partisi için hazırlanıyormuş. Plastik kaşıklarının bittiğini fark etti, bu yüzden yeni bir paket kaşık satın aldı. Daha sonra kocası da 5 yeni kaşık paketini alıp Julia'ya verdi. Julia güveç yaparken, üç kaşıkla güveçini denedi. Daha sonra, masayı hazırlamaya gittiğinde, toplamda 12 kaşık vardı. Julia'nın aldığı paket kaç kaşık içeriyordu? ;10
Dylan'ın partide sosisli çörek yapmak için tavuk sosisi ve balık sosisi lazımdı. 38 tane tavuk sosisi ve 6 tane balık sosisi daha fazla aldı. Dylan toplamda kaç tane sosis aldı? ;82
Yeni bir okula geçtiğinde Amy'nin arkadaş sayısı Lily'den 20 kat fazlaydı. Lily'nin 50 arkadaşı varsa, Lily ve Amy'nin kaç arkadaşı var? ;120
Well'in annesi, yerel mağazada karpuz, biber ve portakal satıyor. Bir karpuz, bir biberin üç katı eder. Bir portakal, karpuz fiyatından 5 kat daha ucuza. Dillon, 4 karpuz, 20 biber ve 10 portakal almak için mağazaya gönderilmiştir. Her biber 15 dolar olursa, toplam ne kadar para harcayacak? ;880
Bir hastanede günde 500 kişi görülüyor. Her hasta ortalama 24 dakika görülür. Doktorlar hastaneye saat başına 150 dolar, hastane de hastalara saat başına 200 dolar alıyor. Hastane bu ziyaretlerden ne kadar kar ediyor? ;10000
Nissa, mağazalarının Noel Baba köyünde elf oynamak için 60 mevsimlik işçiyi işe alır. Elflerin üçte biri çocukların üzerlerine kusmasından sonra bırakıyor. Geri kalan elflerin 10'u ise çocukların ayaklarını tekmelemesinden sonra bırakıyor. Kaç tane elf kaldı? ;30
Joseph'in Mayıs'taki harcamaları 500 dolardı. Haziran'da harcamaları 60 dolar daha azdı. Bu iki ay boyunca toplam harcamaları ne kadardı? ;940
Pam ve Fred karnavala gittiler. Pam, roller coaster'a 2 kez, Fred ise 4 kez bindi. Ondan sonra, her biri kaykayı 2 kez kullanmaya karar verdi. Her yolculuk 6 bilete mal oluyorsa, o gün kaç bilet kullandılar? ;60
Pazartesi günü Walt 4 mil yürüdü. Salı günü pazartesi günü yürüttüğünün 6 katı kadar mil yürüdü. Pazartesi'den Çarşamba'ya kadar toplam kilometre sayısı 41 mil. Çarşamba günü kaç mil yürüdü? ;13
Tom ayda 4 araba yıkama yapar. Her araba yıkama 15 dolar ederse, bir yılda ne kadar öder? ;720
Brian'ın arkadaşı Bobby'nin Brian'dan 5 kat daha az 3 kat daha fazla video oyunu var. Eğer Brian'ın 20 video oyunu varsa ama 5'ini kaybettiyse, Bobby'nin kaç tane oyunu var? ;40
Dünyada 27 tane tek boynuzlu at kaldı. Bunların üçte biri İskoçya'nın tepeleri. İskoç tek boynuzlularının üçte ikisi dişi. Kaç tane dişi İskoç tek boynuzlu at var? ;6
Rory, her biri 7.50 dolara 2 tane sandviç, her biri 1.50 dolara 2 paket cips ve her biri 1.00 dolara 2 tane kurabiye sipariş ediyor. Çekimde %20 teslimat ücreti var ve 5 dolar bahşiş de istiyor. Onun teslimat siparişinin maliyeti ne olacak? ;29
Mark dün 75 sorudan oluşan bir sınava girdi. O, testi saatte 5 soru oranında tamamladı. Bugün, aynı hızda 100 sorudan oluşan bir test daha yaptı. Mark'ın ilk testi tamamlamak için 8 saati, ikinci testi tamamlamak için 6 saati varsa, kaç soru eksik bırakmış? ;105
Bir şeker makinesinde, 22 pembe sakız topu vardır. Mavi sakız topu sayısının dört katı. Eğer 12 tane mavi sakız topu varsa kaç tane pembe var? ;70
Kiralık 20 aracın 12'si otomatik, 4'ü manuel, geri kalanı yarı otomatik. Araçların yüzde kaçı yarı otomatik? ;20
Bir kovanda 700 arı vardır. İşçi arıların sayısı yavru arıların iki katı, ve yavruların sayısı kraliçelerin iki katı. Kaç tane işçi arı var? ;400
Jordan her gün 2 saat video oyunu oynuyor. Ayrıca yarım gün çalışarak saatte 10 dolar kazanıyor. Jordan, video oyunu zamanını çalışmak yerine geçirse bir haftada ne kadar para kazanabilir? ;140
John 2 dolara süt, 3 dolara yumurta, 3 dolara ampul, 3 dolara bardak ve 4 dolara hamamböceği tuzağı alır. Eğer gıda dışı ürünler için %10 vergi varsa, her şey ne kadar? ;16
Kim, kendi ev işlerine başladı ve müşterilerinden ne kadar kar elde edeceğini hesaplıyor. Zaten 3 müşterisi var, ama 5 potansiyel müşteriyle konuşuyor ve onları hesaplamalarına dahil edecek kadar kendinden emin hissediyor. Her müşterinin evine 2 şişe ağartıcı ve temizlemek için bir paket bez lazım. Beyazlaştırıcı şişeler 2 dolar, kumaşlar ise 5 dolar. Bu onun tek masrafı. Her hafta toplam gelirinin 92 dolar olacağını hesapladı. Kazanç toplam gelir ve toplam harcamalar arasındaki fark. Lucas her hafta ne kadar kazanç yapacak? ;20
John'un 10 hektarlık bir ananas tarlası var. Her hektarda 100 ananas var. John, ananaslarını her 3 ayda bir toplayabilir. John bir yıl içinde kaç ananas toplayabilir? ;4000
Johnny odasının zeminindeki oyuncakları topluyor. 500 parça ile bir lego kutuyu yere atmış, bir diğeri ise 500 parça olanın 3 katı, bir diğeri ise parça sayısının 1/4'ü. Johnny tüm Legoları toplarsa kaç blok toplar? ;2125
Debra, günde kaç arı gelip gittiğini görmek için bir arı kovanını izliyor. İlk 6 saatte 30 arının kovanı terk ettiğini ve sonraki 6 saatte bu arının yarısının geri döndüğünü görüyor. İlk gördüğünün iki katı kadar arı görür. 6 saat içinde uçup giderler. Daha önce ayrılmış ve henüz dönmemiş her arı, sonraki 6 saat içinde kovanına geri döner. Debra günün son 6 saatinde kaç arı kovanına döndüğünü gördü? ;75
Brittany ve annesi müzeye gidiyorlar. Giriş ücreti yetişkinler için 12 dolar, çocuklar için 10 dolar. Brittany'nin annesi kasiyerine bir çocuk bileti ve bir yetişkin bileti için para veriyor. Eğer 8 dolar bozuk para aldıysa, ne kadar para, dolar olarak, kasiyere verdi? ;30
Charlie'nin Dorothy'den üç kat daha fazla Facebook arkadaşı var. James'in Facebook'ta Dorothy'den dört kat daha fazla arkadaşı var. Charlie'nin Facebook'ta 12 arkadaşı varsa, James'in kaç Facebook arkadaşı var? ;16
Steve ve Tim, kim en hızlı eve dönecek diye karar verirler. Steve, Tim'den daha uzakta yaşıyor, bu yüzden bisiklet sürmesine izin veriliyor. Steve okuldan 3 mil uzakta yaşıyor ve dakikada 440 feet hızda bisiklet sürüyor. Tim okuldan 2 mil uzakta yaşıyor. Tim kaykayını dakikada 264 fit hızda sürüyorsa, kazanan, kaybeden yarış bitmeden önce evinde ne kadar bekleyecek? ;4
Shawnda, mahalle çocuklarının bisiklet inflasyon servisine ihtiyacı olduğuna karar verdi. En iyi yolun lastikle saldırmak olduğuna karar verdi. Her lastiğin şişmesi 25 sent. İlk gün, bisikletli 5 kişi gelip iki lastiği de şişirdiler. Üç kişi gelip, üç tekerlekli bisikletlerinin lastiklerini şişirdiler. Sonunda tek tekerlekli bisikletle bir kişi geldi. O gün kaç dolar kazandı? ;5
Carl on paket kurabiye alır. Her paket kurabiyede altı kurabiye var. Her kurabiye 0.10 dolar. Carl 10 dolarlık banknotla ödeme yaparsa ne kadar para alır? ;4
Dave büyük bir paket patates kızartması aldı ve aç bir martı paketi elinden çalmadan önce on dört tane yedi. Martı karaya çıktığında Dave'in yediği patates kızartmasının yarısını yutmuştu. Sonra üç güvercin onu yemekten zorla uzaklaştırdı ve her güvercin üç tane patates kızartması yedi. Sonra, bir rakun kalan patates kızartmasının üçte ikisini çaldı. Karıncalar son kızartmayı alıp beş tane bıraktılar. Dave aldığında pakette kaç tane patates kızartması vardı? ;48
Pazartesi, Çarşamba ve Cuma günleri, üniversite öğrencisi Kimo'nun her gün üç 1 saatlik dersi vardır. Salı ve Perşembe günleri, her gün iki saatlik dersleri var. Bir dönem içinde, 16 hafta okul var. Bir dönem içinde, Kimo derslere kaç saat katılıyor? ;272
Bill her gün 300 tane çörek, 120 tane çikolatalı croissant ve 60 tane de baget pişirir. Her bir rulo 10 santim, her bir croissant 15 santim, ve her bir baget 60 santim uzunluğundadır. Bill bütün pişmiş şeyleri bir araya getirirse, ayaklar ne kadar sürecek? ;280
Hayvanat bahçesi bekçisi hayvanat bahçesindeki tüm maymunları besler. İki ayda bir yerel bir çiftlikten bütün muzları sipariş ediyor. Maymunların 200 muz, gorillerin 400 muz, ve babunların her ay 100 muz ihtiyacı varsa, 2 ay boyunca yetecek kadar kaç muz sipariş etmesi gerekiyor? ;1400
Blake ve Kelly, 15 dakikada en çok kaçabilenin yarışması yapacaklar. 100 metre uzunluğundaki bir futbol sahasında yapmayı kararlaştırıyorlar. Blake 15 kez ileri geri koşuyor. Kelly bir kere ileri geri koşuyor, sonra Blake'in yanında koşmak istemediğine karar veriyor, o yüzden 40 yard çizgisine doğru koşmaya ve geri dönmeye başlıyor. Bunu 34 kez yapıyor. Kazanan, kaybedenden ne kadar daha fazla koşar? ;80
Raphael okul malzemeleri almaya gitti. 4 kalem aldı, her biri 1,5 dolar, 2 defter aldı, her biri 4 dolar, ve bir boru kağıdı 20 dolar. Raphael her şeye ne kadar harcadı? ;34
Finn gölde yüzmekte olan 11 tane yavru köpek izliyor. Birdenbire altı tanesinin bir zambakın altından çıkıp, bir kayaya saklandıklarını gördü. Finn gölde kaç tane tane tane tanecik görebiliyor? ;15
Bir su tankı Pazartesi günü 5 metre derinliğe ulaşır. Salı günü, tankın 7 fit daha fazla suyu vardı. Çarşamba günü suyun derinliği Salı günü olduğundan üçte ikisidir. Çarşamba günü havuzun su derinliği ne kadar? ;16
Anakin ve Locsin bugün sahile gittiler. Anakin 10 deniz yıldızı, 6 deniz atı ve 3 palyaço balığı yakaladı. Locsin ise Anakin'den 5 daha az deniz yıldızı, Anakin'den 3 daha az deniz atı ve Anakin'den 2 daha fazla palyaço balığı yakaladı. Kaç balık yakaladılar? ;32
Eğer bir torba mermer 20 dolar ederse ve fiyat her iki ayda bir orijinal fiyatın %20'siyle artarsa, 36 ay sonra bir torba mermer ne kadar eder? ;92
Bir odada, çeşitli oyuncaklar var: 5 kırmızı araba, 3 aksiyon figürü ve bir bebek. Bebek 3 aksiyon figürü kadar ve bir kırmızı araba 4 dolar. Oyuncaklar ne kadar eder? Bir aksiyon figürü 5 dolar eder. ;50
Jackie, vergilerini kendisi mi yapmalı yoksa bir muhasebeci mi tutmalı diye karar vermeye çalışıyor. Vergileri kendisi öderse, serbest çalışarak 3 saat daha az çalışabilir ve saatte 35 dolar kaybeder. Muhasebeci 90 dolar alıyor. Muhasebeciyi işe alırsa ne kadar daha fazla parası olacak? ;15
Elvira, 30'uncu doğum gününde ona hediye olarak birçok aksesuarı olan yeni bir bilgisayar seçti. Tüm ailesi tarafından bağışlanan 1500 € bütçesi var ve bir kıyafet satın almak için biraz para ayırabileceğini düşünüyor. Bir bilgisayar dükkanına gider ve ekran, klavye ve fare ile birlikte 1090 Euro'ya mal olan bir makine seçer. Ayrıca 157 €'ya bir tarayıcı, 74 €'ya bir CD yazıcısı ve 102 €'ya bir yazıcı alıyor. Kıyafetleri için ne kadar parası kalacak? ;77
Sandra'nın komşusu, kızlarına baktığı her seferinde ona 9 yumurta dolu bir sepet veriyor. İspanyol şorbası yapmak için 3 yumurtaya ihtiyacı var. Eğer Sandra okul bağış toplantısı için 15 İspanyol çikolatası yapması için görevlendirildiyse, Sandra kaç kez bebek bakıcısı olmak zorunda? ;5
Seth, Brooke'dan iki kat daha yaşlı. İki yıl sonra, yaşlarının toplamı 28 olacak. Seth kaç yaşında? ;16
Jimmy'nin Ethel'in iki katından 2 dolar daha fazla parası var. Ethal'in 8 doları varsa Jimmy'nin ne kadar parası var? ;18
Pancho günde 20 mil yürüyor. Hafta sonları 10 mil yürürse başka. Bir haftada kaç mil yürüyor? ;120
Grup yeni üniforma sipariş ediyor. Her üniforma 25 dolarlık bir şapka, şapkayı üç kat daha pahalı bir ceket ve şapka ve ceketin ortalama maliyetine eşit olan bir pantolon ile birlikte gelir. Her bir üniformanın toplam maliyeti ne kadar? ;150
Jake Entomoloji Müzesi'nde yürüyor. Her biri 8 bacaklı 80 örümcek, her biri 6 bacaklı 90 böcek ve her biri 10 bacaklı 3 nadir mutant omurgasız görür. Jake toplamda kaç bacak görüyor? ;1210
Caboose'da dört kuş var. Sally İki, Red Büyükanneden üç yaş büyük. Red Büyükanne, Sally Four'dan iki kat daha yaşlı. Eğer Sally Dört, Sally Otuz İki ile aynı yaşta ise ve Sally Otuz İki 8 yaşında ise, dört kuşun toplam yaşı nedir? ;51
Jessica her ay borcunu ne kadar ödeyeceğini hesaplamaya çalışıyor. Öğrenci kredisi için aylık 300 dolar, kredi kartı için aylık 200 dolar, ve ipotek kredisi için aylık 500 dolar ödeme yapması gerekiyor. Jessica minimumdan %50 daha fazla ödemek istiyorsa, bir yılda ne kadar ödeyecek? ;18000
Billy büyük aile toplantısı barbeküsü için patates salatası hazırlamak için patatesleri soyuyor ve kesiyor. Büyük bir etkinlik, yani geçmesi gereken 60 patates var. Patatesler kabaca aynı boyuttadır, bu yüzden her birini soymak ve kesmek aynı süreyi alır. Billy'nin bir patatesin kabuğunu soyması yaklaşık bir buçuk dakika sürer, ama onu kesmesi sadece 5 saniye sürer. Billy'nin patatesleri hazırlamasını bitirmesi ne kadar sürer? ;95
Juan ve kardeşi Carlos limonata satıyorlar. Her galon için limonlar 3 dolar, şeker 2 dolar eder. Her bardağı 50 sent eder ve galon başına 20 bardak alırlar. Eğer 25 dolar kâr elde ederlerse, limonlara ne kadar harcadılar? ;15
240 Asyalı ile yapılan bir yarışta 80'i Japon, geri kalanı Çinliydi. Eğer Çin takımında erkeklerin sayısı 60 ise, Çin takımında kaç kız var? ;100
Zaid maaşının 1/4'ünü kira, 1/3'ünü araba yakıtı için harcar ve kalan paranın yarısını en sevdiği hayır kurumuna bağışlar. Kızına haftalık masrafları için 200 dolar, karısına da yiyecek ve diğer ev eşyaları için 700 dolar veriyor. Eğer Zaid ayda 6000$ kazanıyorsa, tüm bu harcamalardan ve bağışlardan sonra ne kadar parası kalacak? ;350
Rani'nin Monic'ten on tane daha fazla, Monic'in ise Bo'dan 4 tane daha az karnı var. Bo'nun 40 tane yengeci varsa, üçünün toplam yengeç sayısını hesaplayın. ;122
Lloyd matematik derslerinden saatte 10 dolar kazanıyor. İlk hafta 5 saat, ikinci hafta 8 saat ders verdi. İlk iki haftada ne kadar kazanmış? ;130
İki aday, Sarai'nin okulunda sınıf temsilcisi için yarışıyor. Eğer kazanan oyların üçte üçünü aldıysa ve sınıfta oy veren öğrencilerin toplam sayısı 80 ise, kaybedenin aldığı oy sayısını hesaplayın. ;20
Köşedeki çiçekçi Sandra, Fred'in eksik sipariş teslimatından çok memnun değil. Sandra, beyaz karanfilden dört kat daha fazla kırmızı gül sipariş etmişti. Ayrıca beyaz karanfillerin beş katı olan 200 pembe çilek siparişi verdi. Sandra, kayıp kırmızı güller akşam 5'e kadar teslim edilmezse tedarikçiyi değiştirmekle tehdit etti. Sandra'nın işini devam ettirmek için Fred akşam 5'e kadar kaç tane kırmızı gül teslim etmeli? ;160
Jean, Mark'tan iki yaş büyüktür. İki yıl önce Mark Jan'in yarısından 5 yaş büyüktü. Jan 30 yaşındaysa, Jean kaç yaşında? ;23
"İki pist takımı birbirleriyle 4x400 metre şevk yarışında yarışıyorlar; her bir yarış takımı, standart bir pistte 400 metre veya bir tur koşacak dört üyeden oluşur. İki takımdan biri çok iyi bir şekilde yuvarlanmıştır ve her bir üyesi 400 metrelik bacağını tam olarak 55 saniyede koşacak. Diğer takım daha az iyi yuvarlanmıştır; ilk koşucuları 400 metrelik bacaklarını 60 saniyede koşacak, ardından her bir sonraki koşucu bir önceki koşucuya göre 3 saniye daha hızlı olacak. Bu bilgiyi kullanarak, daha hızlı olan takım kaç saniye ile kazanacak? ";2
Jerry altı taraflı zar atıyor. Bir kişiye 3'ten büyük bir sayı atması, iki çift sayıyı üst üste atması ile karşılaştırıldığında ne kadar daha büyük bir olasılıktır? ;25
Jenna ve annesi elma çiftliklerinden elma topladılar. Jenna annesinin aldığı elmanın yarısını topladı. Eğer annesi 20 elma aldıysa, ikisi kaç elma aldı? ;30
Russell bir hayvan dükkanında çalışıyor ve kemirgenlere saman dağıtıyor. Fareler 3 kafes içinde eşit gruplar halinde tutulur ve her farede 6 parça saman verilir. Yalnız tutulan 10 hamster kafes var ve her hamster'a 5 parça saman veriliyor. Tavşanların arasında 20 parça saman dağıtıldığı bir tavşan koru da var. Mağazanın başka hiçbir yerinde saman kullanılmaz. Eğer 160 parça saman küçük kemirgenlere dağıtıldıysa, her kafeste kaç tane fare var? ;5
Mandy Benedict'e 100 dolar borçlu. Aylık yüzde 2 faiz alacaklarını kabul ettiler. Mandy 3 ay sonra ödeyebildiyse Benedict'e ne kadar vermeli? ;106
Bir tüccar bir çiftçiden bir torba buğdayı 20 dolar karşılığında alır. Eğer her çantayı çiftlikten depoya taşımak 2 dolar ederse ve tüccar tüm çantaları 30 dolarlık bir fiyata satarak toplam 400 dolar kar etmişse, kaç çanta sattı? ;50
Üç arkadaş, fuara üç bilet için 20.25 dolar harcadı. Ayrıca yemeklere biletlere göre 4.50 dolar daha az harcadılar. Ayrıca her biri 33 dolar olan 2 farklı yolculuk yaptılar. Eğer tüm masrafları eşit olarak paylaşmayı kabul ederlerse, her biri ne kadar ödedi? ;34
John, şeftali toplamak için 3 saat harcıyor. Dakikada iki şeftali toplayabiliyor. Kaç tane şeftali topluyor? ;360
Ördeklerin hayatta kalmak için her hafta bir kilo böcek yemeleri gerekir. Eğer on ördekten oluşan bir sürü varsa, günde kaç kilo böceğe ihtiyaçları vardır? ;5
Tom yılda 10 ağaç diker. Her yıl aynı zamanda yılda 2 ağaç kesiyor. 50 ağaçla başlıyor. 10 yıl sonra ağaçların %30'u ölüyor. Kaç tane ağacı kaldı? ;91
Sue eğlenceli bir mahallede yaşıyor. Bir hafta sonu, komşular Sue'yu kandırmaya karar verdiler. Cuma sabahı, komşular Sue'nun ön bahçesine 18 pembe plastik flamingo yerleştirdi. Cumartesi sabahı komşular flamingoların üçte birini geri aldılar, beyaz boya yaptılar ve yeni boyanmış beyaz flamingoları Sue'nun ön bahçesine geri koydular. Sonra Pazar sabahı koleksiyonlarına 18 pembe plastik flamingo daha eklediler. Pazar günü öğlen, beyaz plastik flamingolardan kaç tane daha pembe plastik flamingo vardı? ;24
Violetta yeni boya kalemleri almak istiyor. 5 farklı renkte lazım ve bu alışveriş için 20 dolar hazırlamış. Bir kalem 2 dolara mal oluyor. Ne kadar para alacak? ;10
Bir kalem, bir kalem ve silgi birleştirildiğinde ne kadar pahalıya patlar. Bir kalem 1.20 dolar, bir silgi ise 0.30 dolar. 8 kalem ne kadar? ;12
200 kilo havuç, bir şehirdeki 40 restorana dağıtılmak üzere. Her restoran iki kilo havuç alacak. Kaç kilo havuç kullanılmayacak? ;120
Soda şehrinde tam olarak 23786 kişi yaşıyor. Bunların arasında 8417 erkek ve 9092 kadın var. Nüfusun geri kalanı çocuklardan oluşur. Soda'da kaç çocuk var? ;6277
Elaine'in başlangıçta 20 Pokemon kartı vardı. Bir ay sonra, bu sayının üç katını topladı. İkinci ayda, ilk ayda topladığı kartlardan 20 kart daha az topladı. Üçüncü ayda, ilk ve ikinci aylarda topladığı Pokemon kartlarının iki katını topladı. Şimdi toplamda kaç Pokemon kartı var? ;320
Mark bir kopya editörü. Her hafta iki farklı yayıncı için eşit sayıda cümle düzenliyor, her biri ona cümle başına farklı bir ücret ödüyor. Yayıncı B, yayıncı A'nın ödemesinin iki katını Mark'a öder. Mark her hafta toplam 1000 cümle düzenliyor ve Yayıncı A ona cümle başına 5 sent ödüyor. Mark bir haftada ne kadar kazanıyor, cents olarak? ;7500
Baldur bir kuyudan su alır. Her sabah 5 kova su alır, her öğleden sonra da 6 kova su. Her kova 5 litre su içeriyorsa, günde kaç litre su alıyor? ;55
John işyerinde bir ödül kazanıyor. Ödülün bir kez 5000 dolarlık bir ödülü ve maaşta %5 artış var. Eğer haftada 2000 kazanıyorsa, yılın her haftasında ve yılın ilk gününde ödülü aldıysa o yıl ne kadar para kazandı? ;114200
Josie 10 dönümlük çiftliğinde üzüm yetiştiriyor. Her dönüm yılda 5 ton üzüm üretiyor ve her ton üzüm 2 varil şarap yapıyor. Çiftliği yılda kaç varil şarap üretiyor? ;100
Carl'ın en sevdiği yemek peynir. Bu hafta öğle yemeğinde her gün bir sandviç yedi ve her sandviçte iki dilim peynir kullandı. O, haftanın 3 günü kahvaltıda peynir ve yumurta omletleri yiyordu. Omlet başına sandviç başına bir dilim daha fazla kullanıyordu. Bir haftalık birkaç akşam yemeği için yeterli makarna ve peynirden büyük bir tabak yaptı ve içinde 8 dilim peynir kullandı. Kaç dilim peynir kullandı? ;31
Janet'in 22 yeşil kalem ve 10 sarı kalem vardı. Sonra 6 çuval mavi kalem ve 2 çuval kırmızı kalem aldı. Mavi renkli her çantada 9 kalem, kırmızı renkli her çantada 6 kalem vardı. Janet'in şimdi kaç tane kalemi var? ;98
Brinley Bay Bert'in matematik sınıfındadır. Bay Bert her dönem altı sınav veriyor. Öğrencilerin her dönem ortalamadan en düşük puanı çıkarmalarına izin veriyor. Eğer Brinley'nin ilk beş testte 89, 71, 92, 100 ve 86 puanı varsa, altıncı testte ortalama 93 puanı almak için ne kadar puanı alması gerekiyor? ;98
Michael bisiklete binmeyi sever. Haftada en az 5 kez biniyor ve her seferinde 25 kilometre yapıyor. Bunu dört hafta boyunca yaptı, sonra da bisikletle haftada sadece 2 kez, ama her seferinde 60 kilometre sürmeye karar verdi, ve bunu 3 hafta boyunca yaptı. Michael toplamda kaç kilometre gitti? ;860
Joe'nun Cadılar Bayramı şeker torbasında 25 çikolata ve 80 şekerli elma var. Her çikolata, her şekerli elmanın iki katı ağırlığında. Eğer her çikolata 40 gram ağırlığında ise, Joe'nun çantası ne kadar ağırlıkta, gram olarak? ;2600
Rose pazartesi dükkana gitti ve 4 pasta aldı. Salı günü farklı bir mağazaya gitti ve üç kat daha fazla pasta aldı. Çarşamba günü başka bir dükkana gitti ve Salı günü yaptığı keklerin 5 katını aldı. Üç gün sonra kaç tane kek aldı? ;76
Yirmi düzine bardak, her biri 6000 dolara satılan yarım düzine tabağın toplam maliyetinden 1200 dolar daha ucuza. Her bardağın toplam fiyatını hesapla. ;145
Sara kendine yeni bir ceket ve 2 çift ayakkabı almak istiyor. İstediği ceket 30 dolar, ayakkabı 20 dolar. Sara komşunun çocuklarına 4 kez bakıyor, her seferinde 5 dolar kazanıyor. Ailesi, çimleri biçtiği her seferinde ona 4 dolar ödüyor. Sara bebek bakıcılığı yapmadan önce 10 dolar biriktirmişse, ceket ve ayakkabı alabilmek için kaç kez çim biçmesi gerekiyor? ;10
Jerry'nin bir sürü tavuğu var. Kırmızı tavuklar günde 3 yumurta, beyaz tavuklar ise günde 5 yumurta üretiyor. Jerry her gün 42 yumurta toplar. Eğer beyaz tavukları kırmızı tavuklardan iki tane daha fazla ise, kaç tane kırmızı tavuk var? ;4
Gary, yerel parkın kenarında yürümek ister. Bu park, 1,5 x 6 mil boyutunda bir dikdörtgen. Eğer saatte 5 km hızla yürüyorsa, kaç saat yürüyor? ;5
Sloane, bir dolarlık mağazadayken, mağazaya giren 100 müşterinin sayısını hesapladı. Ertesi gün, ilk günden 50 müşteri daha fazla sayıyor. Üçüncü güne kadar müşterilerin toplam sayısı 500 ise, üçüncü gün kaç müşteri saydı? ;250
Jerry'nin iki havuzu var, her ikisinde de sızıntı var ve her ikisi de 4 galon/dakikada boşalıyor. 4 dakika önce büyük havuzda küçük havuzdan iki kat fazla su vardı. Şimdi büyük havuzda küçük havuzdan dört kat daha fazla su var. Küçük havuzda şu anda ne kadar su var? ;8
Lori 320 dolarlık bir çift ayakkabı ve 32 dolarlık bir kemer almak istiyor. Yarım zamanlı işinde saat başına 8 dolar kazanıyor. Satın almadan önce kaç saat çalışması gerekecek? ;44
Janeth 2000 dolar ödünç aldı ve miktarın %10'u ile geri vereceğini söyledi. Eğer 12 ay boyunca ayda 165 dolar ödeyecekse, o zamana kadar Janeth'in kalan bakiyesi ne kadar olacak? ;220
Vazoda 4 gül var. Vazoda gülden 7 tane daha fazla dahlia var. Vazoda toplam kaç çiçek var? ;15
Adrian'ın yaşı Harriet'in üç katı, Harriet ise Zack'in yarı yaşı. Harriet şu anda 21 yaşında ise üçünün yaş ortalamasını üç yıl içinde hesaplayın. ;45
Dört öğrenci bir masa oyununda toplam 251 puan aldı. Naomi 68 puan aldı. Yuri Naomi'den 10 puan daha fazla, Brianna Naomi'den 17 puan daha fazla. Jojo kaç puan aldı? ;54
Carmen'in bir bulmacayı bitirmesi 10 dakika sürer, bir sudoku bulmacasını bitirmesi ise 5 dakika. Hafta sonu boyunca 3 kelime bulmacası ve 8 sudoku bulmacası çözdü. Bu oyunları oynamak için ne kadar zaman harcadı? ;70
