question;answer_number
Katy maak koffie met tee-lepels suiker en koppies water in die verhouding van 7:13. As sy altesaam 120 teelepels suiker en koppies water gebruik het, bereken hoeveel teelepels suiker sy gebruik het. ;42
John koop vir elkeen van sy drie kinders 2 pare skoene. Hulle kos $60 elk. Hoeveel het hy betaal? ;360
'n Doeanebeampte by die hoofhawe van SeaSide-klarings het 2 houers ingevoerde voertuie getel, elk met 5 voertuie binne. Die volgende dag is nog meer houers ingebring, en die totale aantal voertuie by die hawe het 30 geword. Bereken die aantal houers wat op die tweede dag ingevoer is, as al die houers 5 voertuie bevat. ;4
Adrien se totale salaris was 30 persent hoër as Lylah s'n. Vier jaar later het sy salaris toegeneem, en hy het 40% meer verdien as wat hy vier jaar gelede verdien het. As Adrien en Lylah se salaris gelyktydig toegeneem het, en Adrien vier jaar gelede $40 000 verdien het, bereken dan die totale salaris wat hulle vier jaar later ontvang het. ;95200
Miguel gebruik twee stelle papier per week vir sy tekeninge. As daar 30 velle papier op 'n pad van papier is, hoeveel velle papier gebruik hy elke maand? ;240
Morisette en Kael is gevra om vrugte te bring. Morisette het 5 appels en 8 lemoene gebring, terwyl Kael twee keer soveel appels en die helfte soveel lemoene as Morisette gebring het. Hoeveel vrugte het hulle in totaal? ;27
Sadie het Maandag 8 uur geslaap. Die volgende twee dae het sy twee uur minder geslaap, elke dag, omdat sy 'n paar opdragte moes voltooi. As sy die res van die week 1 uur meer geslaap het as daardie twee dae, hoeveel ure het sy dan in totaal gedurende die hele week geslaap? ;48
Rosie kan vir 3 uur 10 myl per uur hardloop. Daarna hardloop sy 5 myl per uur. Hoeveel myl kan sy in 7 uur hardloop? ;50
Jennie help by haar ma se kantoor. Sy het 'n hoop van 60 briewe wat seëls nodig het, en 'n hoop briewe wat reeds verseël is. Sy sit seëls op 'n derde van die briewe wat seëls nodig het. As daar nou 30 briewe in die hoop reeds gestempelde briewe is, hoeveel was daar toe Jennie begin het? ;10
Julia was besig om 'n ete by haar huis voor te berei, waar sy van plan was om stoofpot te bedien. Sy het opgemerk dat sy nie meer plastiekskeëls het nie, en sy het dus 'n nuwe pakkie met skeëls gekoop. Later het haar man ook 'n pakkie van 5 nuwe lepelletjies gekoop en dit aan Julia gegee. Terwyl Julia die braaistoof gemaak het, het sy drie van die lepelletjies gebruik om haar braaistoof te proe. Later, toe sy die tafel gaan dek het, het sy altesaam 12 lepelletjies gehad. Hoeveel lepel was daar in die pakkie wat Julia gekoop het? ;10
Dylan het hoenderwors en viswors nodig gehad om worsbroodjies by 'n partytjie te maak. Hy het 38 hoenderworsjies gekoop en 6 meer visworsjies as hoenderworsjies. Hoeveel wors het Dylan in totaal gekoop? ;82
Nadat Amy na 'n nuwe skool oorgeplaas is, het sy 20 meer vriende as Lily gemaak. As Lily 50 vriende gemaak het, hoeveel vriende het Lily en Amy saam? ;120
Wel se ma verkoop waatlemoene, paprika en lemoene in die plaaslike winkel. 'n Watermeloen kos drie keer soveel as wat elke peper kos. 'n Oranje kos 5 minder as wat 'n waatlemoen kos. Dillon word na die winkel gestuur om 4 waatlemoene, 20 paprika's en 10 lemoene te koop. Wat is die totale bedrag geld wat hy sal spandeer as elke peper 15$ kos? ;880
'n Hospitaal sien 500 mense per dag. Elke pasiënt word gemiddeld 24 minute lank gesien. Die dokters hef $150 per uur vir die hospitaal en die hospitaal hef $200 per uur vir die pasiënte. Hoeveel wins maak die hospitaal uit hierdie besoeke? ;10000
Nissa huur 60 seisoenale werkers om elwe in haar winkel se Kersvaderdorpie te speel. 'n Derde van die elwe hou op nadat kinders op hulle gerou het, en 10 van die oorblywende elwe hou op nadat kinders hulle skoene geskop het. Hoeveel elwe is daar oor? ;30
Joseph se uitgawes in Mei was $500. In Junie was sy uitgawes $60 minder. Hoeveel was sy totale uitgawes vir daardie twee maande? ;940
Pam en Fred het na 'n karnaval gegaan. Pam het twee keer op die berg- en berghelling gery terwyl Fred vier keer gery het. Daarna het elkeen van hulle besluit om twee keer op die slee te ry. As elke rit 6 kaartjies kos, hoeveel kaartjies het hulle daardie dag gebruik? ;60
Maandag het Walt 4 myl geloop. Dinsdag het hy 6 keer soveel myl geloop as wat hy Maandag geloop het. Sy totale kilometers van Maandag tot Woensdag was 41 myl. Hoeveel myl het hy Woensdag geloop? ;13
Tom word vier keer per maand gewas. As elke motorwas $15 kos, hoeveel betaal hy in 'n jaar? ;720
Brian se vriend Bobby het 5 minder as 3 keer soveel videospeletjies as Brian. As Brian 20 videospeletjies het, maar 5 verloor het net voordat die vergelyking gemaak is, hoeveel het Bobby dan? ;40
Daar is 27 eenhoorns oor in die wêreld. Een derde van hulle is in die Skotse Hooglande. Twee derdes van die Skotse eenhoorns is vroulik. Hoeveel vroulike Skotse eenhoorns is daar? ;6
Rory bestel 2 koekies vir $7.50 elk, 2 sakkies skyfies vir $1.50 elk en 2 koekies vir $1.00 elk vir aflewering. Daar is 20% afleweringskoste by die afrekening en sy wil $5.00 fooi byvoeg. Wat sal haar afleweringsbestelling kos? ;29
Mark het gister 'n toets afgelê wat uit 75 vrae bestaan het. Hy het die toets voltooi teen 'n tempo van 5 vrae per uur. Vandag het hy weer 'n toets van 100 vrae met dieselfde tempo afgelê. As Markus 8 uur gehad het om die eerste toets te voltooi en 6 uur om die tweede te voltooi, hoeveel vrae het hy onvolledig gelaat? ;105
In 'n lekkergoedmasjien is daar 22 - vier keer meer pienk gomballe as blou gomballe. As daar 12 blou gomballe is hoeveel pienk balle is daar? ;70
Van die 20 motors wat beskikbaar is om te huur, is 12 outomatiese motors, 4 handwaens en die res semi-outomatiese motors. Watter persentasie van die motors is semi-outomaties? ;20
Daar is 700 bye in 'n korf. Daar is twee keer soveel werkerbye as bye-kleinbye, en daar is twee keer soveel bye-kleinbye as koningsinne. Hoeveel werkbiere is daar? ;400
Jordan speel elke dag twee uur lank videospeletjies. Hy het ook 'n deeltydse werk waar hy $10 per uur verdien. Hoeveel geld sou Jordan in een week verdien as hy sy tyd met videospeletjies sou spandeer? ;140
John koop melk vir $2 en eiers vir $3, gloeilampe vir $3, bekers vir $3, en kakkerlakvalle vir $4. As daar 'n 10% belasting op alle nie-voedsel items is hoeveel het alles kos? ;16
Kim het sy eie huishoudelike besigheid begin en bereken hoeveel wins hy van sy kliënte sal maak. Hy het reeds 3 kliënte, maar praat met nog 5 potensiële kliënte en voel selfversekerd genoeg om hulle in sy berekeninge in te sluit. Elke kliënt se huis sal 2 bottels bleikmiddel en 'n pak lappe nodig hê om skoon te maak. Bottels bleikmiddel kos $2 elk en pakkies doeke kos $5 elk. Dit is sy enigste uitgawes. Hy bereken dat sy totale inkomste elke week $92 sal wees. Wins is die verskil tussen totale inkomste en totale uitgawes, so hoeveel wins, in dollars, sal Lucas elke week maak? ;20
John het 10 hektaar van 'n ananasveld. Daar is 100 pynappels per hektaar. John kan sy pynappels elke 3 maande oes. Hoeveel pynappels kan Johannes in' n jaar oes? ;4000
Johnny haal die speelgoed op wat op die vloer van sy kamer lê. Hy het 'n lego-pakket met 500 stukke op die vloer gegooi, en nog een wat drie keer soveel stukke as die 500 stukke een gehad het, en nog een wat 1/4 van die aantal stukke gehad het. Hoeveel blokke sal Johnny optel as hy al die Lego's optel? ;2125
Debra monitor 'n korf om te sien hoeveel bye in 'n dag kom en gaan. Sy sien dat 30 bye die korf in die eerste 6 uur verlaat, en dan sien sy dat 1/2 soveel bye in die volgende 6 uur terugkeer. Sy sien twee keer soveel bye as wat sy die eerste keer gesien het die korf verlaat vlieg van die korf af en vertrek binne die volgende 6 uur. Dan sal elke by wat voor daardie vertrek het en nog nie teruggekeer het nie, binne die volgende 6 uur na die korf terugkeer. Hoeveel bye het Debra in die laaste 6 uur van die dag na die korf teruggekeer? ;75
Brittany en haar ma gaan na die museum. Die toegangskoste is $12 vir volwassenes en $10 vir kinders. Brittany se ma gee die kassier geld vir een kindertjie en een volwassene kaartjie. As sy $8 in ruil ontvang het, hoeveel geld, in dollars, het sy aan die kassier gegee? ;30
Charlie het drie keer soveel Facebook-vriende as Dorothy. James het vier keer soveel vriende op Facebook as Dorothy. As Charlie 12 vriende op Facebook het, hoeveel Facebook vriende het James? ;16
Steve en Tim besluit om te kyk wie die vinnigste by die skool kan kom. Steve woon verder weg as Tim, en daarom mag hy op sy fiets ry. Steve woon 3 myl van die skool af en kan met sy fiets teen 440 voet per minuut ry. Tim woon 2 myl van die skool af. As Tim sy skaatsplank teen 264 voet per minuut kan ry, hoe lank sal die wenner by hulle huis wag voordat die verloorder die wedloop voltooi? ;4
Shawnda besluit dat haar buurt se kinders 'n fiets-inflasie diens kan gebruik. Sy besluit dat die beste manier om te hef is deur die band. Elke band kos 25 sent om op te blaas. Op die eerste dag het 5 mense op fietse gekom om albei bande op te blaas. Drie mense het gekom om al hulle driewielbande op te blaas. Uiteindelik het een persoon op 'n eenfiets daar aangekom. Hoeveel dollar het sy daardie dag verdien? ;5
Carl koop tien pakkies koekies. Elke pakkie koekies het ses koekies binne. Elke koekie het $0,10 gekos. Hoeveel wisselgeld ontvang Carl as hy met 'n $10-noot betaal? ;4
Dave het 'n groot pakkie patat gekoop en veertien daarvan geëet voordat 'n honger seemeeu die pakkie uit sy hand gesteel het. Toe die seemeeu land, het hy die helfte van die patat verslind wat Dave geëet het. Toe het drie duiwe hom van die kos af weggejaag, en elke duif het drie patat geëet. Later het 'n wasbeer twee derdes van die oorblywende patat gesteel. Miere het 'n laaste patatjie weggeneem en vyf agtergelaat. Hoeveel patat was daar in die pakkie toe Dave dit gekoop het? ;48
Op Maandae, Woensdae en Vrydae het die universiteitstudent Kimo drie eenuur lange klasse elke dag. Hy het elke Dinsdag en Donderdag twee twee-uur-klasse. In een semester is daar 16 weke se skool. Hoeveel ure bestee Kimo in een semester aan die bywoning van klasse? ;272
Bill bak elke dag 300 broodjies, 120 sjokolade-croissants en 60 baguettes. Elke rol is 4 duim lank, elke croissant is 6 duim lank, en elke baguette is 'n meter lank. As Bill al die gebakke goedere eenkant na die ander sit, hoe lank sal dit in voete wees? ;280
Die dieretuinbewaarder voed al die ape in die dieretuin. Hy bestel al die piesangs elke twee maande van 'n plaaslike plaas. As die ape 200 piesangs nodig het, die gorillas 400 piesangs, en die baviane 100 piesangs elke maand, hoeveel piesangs moet hy bestel om vir 2 maande te hou? ;1400
Blake en Kelly hou 'n wedstryd om te sien wie die meeste in 15 minute kan hardloop. Hulle besluit om dit op' n voetbalveld te doen wat 100 meter lank is. Blake loop 15 keer heen en weer. Kelly hardloop een keer heen en weer, en besluit dan dat sy nie langs Blake wil hardloop nie, so sy begin na die 40-yard lyn hardloop en terug. Sy doen dit 34 keer. Hoe ver loop die wenner as die verloorder? ;80
Raphael het skoolbenodigdhede gaan koop. Hy het 4 penne gekoop wat elk $1,5 kos, 2 notaboeke wat elk $4 kos en 'n rand van 'n bondpapier wat $20 kos. Hoeveel het Raphael aan alles spandeer? ;34
Finn kyk hoe 11 paddas in die dam swem. Skielik sien hy ses van hulle uit die skuilplek onder 'n lelie-kussing kom, dan sien hy twee van hulle onder 'n rots wegkruip. Hoeveel paddas kan Finn nou in die dam sien? ;15
'n Vat is Maandag 17 voet diep. Dinsdag het die tenk 2 meter meer water gehad. Woensdag is die diepte van die water twee derdes van wat dit Dinsdag was. Wat is die water diepte van die tenk se Woensdag? ;16
Anakin en Locsin het vandag na die strand gegaan. Anakin het 10 seesterre, 6 seeperdjies en 3 narvisse gevang. Terwyl Locsin 5 minder seesterre gevang het as Anakin, 3 minder seeperde as Anakin, en 2 meer clownvis as Anakin. Hoeveel visse kon hulle vang? ;32
As 'n sak knikkers $20 kos en die prys elke twee maande met 20% van die oorspronklike prys styg, hoeveel sal 'n sak knikkers dan ná 36 maande kos? ;92
In 'n kamer is daar verskillende speelgoed: 5 rooi motors, 3 aksies figure en 'n pop. Die pop het soveel kos as drie aksiesyfers en een rooi motor het $4 gekos. Hoeveel is al die speelgoed werd, van 'n aksie figuur kos $5? ;50
Jackie probeer besluit of sy haar belasting self moet doen of 'n rekenmeester moet huur. As sy self die belasting doen, sal sy 3 uur minder vryskutwerk kan doen, en $35 per uur verloor in gemiste inkomste. Die rekenmeester vra $90. Hoeveel meer geld sal sy hê as sy die rekenmeester aanstel? ;15
Vir sy 30ste verjaardag het Elvira 'n nuwe rekenaar met baie bykomstighede as 'n geskenk gekies. Sy het 'n begroting van €1500 wat deur haar hele gesin geskenk is en dink dat sy 'n bietjie geld kan spaar om 'n kledingstuk te koop. Sy gaan na 'n rekenaarwinkel en kies 'n masjien wat €1090 kos met 'n skerm, sleutelbord en muis. Sy koop ook 'n skandeerder vir €157, 'n CD-brander vir €74 en 'n drukker vir €102. Hoeveel geld sal sy oor het vir haar klere? ;77
Sandra se buurvrou gee haar 'n mandjie met 9 eiers elke keer as sy na hulle dogter omsien. Om 'n Spaanse flan te maak, het sy 3 eiers nodig. As Sandra die taak gekry het om 15 Spaanse flankies te maak vir haar skool se fondsinsameling, hoeveel keer moet Sandra op kinders sit? ;5
Seth is twee keer so oud soos Brooke. Oor twee jaar sal hulle altesaam 28 jaar oud wees. Hoe oud is Seth? ;16
Jimmy het twee dollar meer as Ethel se geld. As Ethal $8 het, hoeveel geld het Jimmy? ;18
Pancho loop 20 myl per dag. Behalwe in die naweke wanneer hy 10 myl stap. Hoeveel myl loop hy in 'n week? ;120
Die optogorkes bestel nuwe uniforms. Elke uniform het 'n hoed wat $25, 'n baadjie wat drie keer soveel kos as die hoed, en broeke wat die gemiddelde koste van die hoed en baadjie kos. Hoeveel kos elke uniform altesaam? ;150
Jake loop deur die Museum van Entomologie. Hy sien 80 spinnekoppe met elk 8 bene, 90 insekte met elk 6 bene en 3 seldsame mutante ongewerwelde diere met elk 10 bene. Hoeveel bene sien Jake in totaal? ;1210
Daar is vier voëls by die Caboose. Sally Twee is drie jaar ouer as Ouma Rooi. Ouma Rooi is twee keer so oud soos Sally Vier. As Sally Vier dieselfde ouderdom as Sally Dertig Twee is, en Sally Dertig Twee is 8 jaar oud, wat is die totale ouderdom van die vier voëls? ;51
Jessica probeer uitvind hoeveel sy elke maand op al haar skuld moet betaal. Haar studielenings het 'n minimum betaling van $300 per maand, haar kredietkaart se minimum is $200 per maand, en haar verbandlening se minimum is $500 per maand. As Jessica 50% meer as die minimum wil betaal, hoeveel betaal sy in 'n jaar? ;18000
Billy skil en sny aartappels ter voorbereiding van aartappelsalade vir sy groot gesinsreünie-barbecue. Dit is 'n groot gebeurtenis, so hy het 60 aartappels om deur te kom. Die aartappels is ongeveer dieselfde grootte, en dit neem omtrent dieselfde tyd om elkeen te skil en te sny. Dit neem Billy ongeveer anderhalf minuut om 'n aartappel te skil, maar slegs omtrent 5 sekondes om dit in stukke te sny. Hoe lank sal dit Billy neem om die aartappels klaar te maak? ;95
Juan en sy broer Carlos verkoop limonade. Hulle maak dit teen $3 vir elke gallon suurlemoene en $2 vir suiker. Hulle verkoop elke glas vir $0,50 en kry 20 glase per gallon. As hulle $25 in wins gemaak het, hoeveel het hulle aan suurlemoene bestee? ;15
In 'n wedloop met 240 Asiërs was 80 Japannese en die res Chinese. As die aantal seuns in die Chinese span 60 was, hoeveel meisies was daar in die Chinese span? ;100
Zaid spandeer 1/4 van sy salaris aan huur, 1/3 aan brandstof vir sy motor en skenk die helfte van die oorblywende bedrag aan sy gunsteling liefdadigheidsorganisasie. Hy gee sy dogter $200 om vir haar weeklikse uitgawes te gebruik en $700 vir sy vrou om kos en ander huishoudelike goedere te koop. As Zaid $6000 per maand verdien, hoeveel geld sal hy nog hê ná al hierdie uitgawes en donasies? ;350
Rani het tien krappe meer as Monic, wat vier krappe minder as Bo het. As Bo 40 krappe het, bereken die totale aantal krappe wat die drie saam het. ;122
Lloyd verdien $10 per uur as 'n wiskundeonderwyser. Hy het 5 uur tutoriale vir die eerste week en 8 uur vir die tweede week. Hoeveel het hy in die eerste twee weke verdien? ;130
Twee kandidate is op die verkiesing vir klasverteenwoordiger by Sarai se skool. As die wenner 3/4 van die stemme gekry het en die totale aantal studente wat in die klas gestem het 80 was, bereken die aantal stemme wat die verloorder gekry het. ;20
Sandra, die bloemiste om die hoek, is baie ongelukkig oor Fred se onvolledige aflewering van sy bestelling. Sandra het vier keer soveel rooi rose as wit anjers bestel. Sy het ook 200 pienk callalelieë bestel, wat vyf keer soveel wit anjers was. Sandra het gedreig om van verskaffer te verander as die verlore rooi rose nie teen 17:00 afgelewer word nie. Om Sandra se besigheid te behou, hoeveel rooi rose moet Fred teen 17:00 aflewer? ;160
Jean is twee jaar ouer as Mark. Twee jaar gelede was Mark 5 jaar ouer as Jan. As Jan 30 is, hoe oud is Jean? ;23
"Twee baanpanne kompeteer teen mekaar in 'n 4 by 400 meter-stafelspan; 'n wedloop waar elke span vier lede het wat elkeen 400 meter, of een rondte, om 'n standaard baan hardloop. Een van die twee spanne is baie goed afgerond en elkeen van hulle lede sal hulle 400 meter-ben in presies 55 sekondes hardloop. Die ander span is minder goed afgerond; hul eerste hardloper sal hul 400 meter-ben in 60 sekondes hardloop, dan sal elke daaropvolgende hardloper 3 sekondes vinniger wees as die vorige hardloper. Met behulp van hierdie inligting, hoeveel sekondes sal die vinniger span wen? ";2
Jerry gooi 'n ses-kant dobbelsteen. Hoeveel groter is die waarskynlikheid (uitgedruk as 'n persentasie) dat hy 'n getal groter as 3 gooi as dat hy twee pare getalle agtereenvolgens gooi? ;25
Jenna en haar ma het appels van hulle appelplaas gepluk. Jenna het die helfte soveel appels gepluk as haar ma. As haar ma 20 appels gekry het, hoeveel appels het hulle albei gepluk? ;30
Russell werk by 'n troeteldierwinkel en versprei strooi onder die knaagdiere. Die rotte word in 3 hokke in gelyke groepe gehou en elke rot word 6 stukke strooi gegee. Daar is 10 hokke met hamsters wat alleen gehou word en elke hamster kry 5 stukke strooi. Daar is ook 'n konynhok waar 20 stukke strooi onder die konyne versprei word. Nêrens anders in die winkel word strooi gebruik nie. As 160 stukke strooi onder die klein knaagdiere versprei is, hoeveel rotte is daar in elke hok? ;5
Mandy skuld Benedict $100. Hulle het ingestem om maandelikse rente van 2% te hê. As Mandy dit ná 3 maande kon betaal, hoeveel moet sy vir Benedict gee? ;106
'n Handelaar koop 'n paar sakke koring by 'n boer teen 20 dollar per sak. As dit $2 kos om elke sak van die plaas na die pakhuis te vervoer, en die handelaar 'n totale wins van $400 gemaak het nadat hy al die sakke teen $30 elk verkoop het, hoeveel sakke het hy dan verkoop? ;50
Drie vriende het $20,25 op drie kaartjies na die kermis bestee. Hulle het ook $4,50 minder aan kos as aan die kaartjies bestee. Hulle het ook twee verskillende ritte onderneem wat $33 elk kos. As hulle ooreengekom het om al die koste eweredig te verdeel, hoeveel het elkeen van hulle betaal? ;34
John versamel perskes vir 3 uur. Hy kan 2 perske per minuut insamel. Hoeveel perske versamel hy? ;360
Eende moet elke week 2,5 kilogram insekte eet om te oorleef. As daar' n trop van tien eende is, hoeveel kilogram insekte het hulle per dag nodig? ;5
Tom plant 10 bome per jaar. Hy kap ook elke jaar 2 bome af. Hy begin met 50 bome. Na 10 jaar sterf 30% van die bome. Hoeveel bome het hy oor? ;91
Sue woon in 'n prettige buurt. Een naweek het die bure besluit om 'n grap met Sue te maak. Vrydagoggend het die bure 18 pienk plastiekflamingo's op Sue se voortuin gesit. Saterdagoggend het die bure een derde van die flaminke teruggeneem, dit wit geverf en hierdie nuutgeverfde wit flaminke weer op Sue se voortuin gesit. Toe, Sondagoggend, het hulle nog 18 pienk plastiekflamingo's by die versameling gevoeg. Op Sondagmiddag, hoeveel meer pienk plastiekflamingo's was daar as wit plastiekflamingo's? ;24
Violetta wil nuwe kleurpotlode koop. Sy het hulle in 5 verskillende kleure nodig en het $20 vir hierdie aankoop voorberei. Een potlood kos $2. Hoeveel sal sy kry? ;10
'n Pen kos soveel as 'n potlood en 'n uitveër saam. 'n Potlood kos $1,20 en 'n uitveër $0,30. Hoeveel kos 8 penne? ;12
200 pond wortels moet aan 40 restaurante in 'n sekere stad uitgedeel word. Elke restaurant ontvang 2 pond wortels. Hoeveel kilogram wortels sal nie gebruik word nie? ;120
In die stad Soda woon presies 23 786 mense. Dit sluit 8417 mans en 9092 vroue in. Die res van die bevolking bestaan uit kinders. Hoeveel kinders is daar in Soda? ;6277
Elaine het aanvanklik 20 Pokémon-kaarte gehad. Ná 'n maand het sy drie keer soveel ingesamel. In die tweede maand het sy 20 kaartjies minder ingesamel as wat sy in die eerste maand ingesamel het. In die derde maand het sy twee keer soveel Pokémon-kaarte versamel as wat sy in die eerste en tweede maand saamgevoeg het. Hoeveel Pokémon kaarte het sy nou in totaal? ;320
Mark is 'n kopieregredakteur. Hy redigeer elke week dieselfde aantal sinne vir twee verskillende uitgewers, wat hom elkeen 'n ander koers per sin betaal. Uitgewer B betaal Mark twee keer soveel as wat Uitgewer A betaal. Mark redigeer 'n totaal van 1000 sinne elke week, en Uitgewer A betaal hom 5 sent per sin. Hoeveel verdien Mark in sent per week? ;7500
Baldur kry water uit 'n put. Hy kry elke oggend 5 emmers water en elke middag 6 emmers water. As elke emmer 5 liter water bevat, hoeveel liter water kry hy elke dag? ;55
John wen 'n toekenning by die werk. Die toekenning het 'n eenmalige geldelike beloning van $5000 en 'n 5% salarisverhoging. As hy 2000 per week maak, elke week van die jaar en hy het die toekenning op die eerste dag van die jaar hoeveel geld het hy daardie jaar gemaak? ;114200
Josie kweek druiwe op haar plaas van 10 hektaar. Elke hektaar lewer 5 ton druiwe per jaar, en elke ton druiwe lewer 2 vat wyn. Hoeveel vaten wyn produseer haar plaas per jaar? ;100
Carl se gunstelingkos is kaas. Hy het hierdie week elke dag 'n toebroodjie vir middagete geëet en 2 snye kaas op elke toebroodjie gebruik. Hy het kaas- en eieromelette drie dae per week vir ontbyt geëet deur een meer snit per omelet te gebruik as wat hy per toebroodjie gedoen het. Hy het 'n groot gereg makkaroni en kaas gemaak wat hom 'n paar maaltye vir die week sou laat eet het en 8 snye kaas daarin gebruik het. Hoeveel snye kaas het hy gebruik? ;31
Janet het 22 groen penne en 10 geel penne gehad. Toe het sy 6 sakke blou penne en 2 sakke rooi penne gekoop. Daar was 9 penne in elke sak blou en 6 penne in elke sak rooi. Hoeveel penne het Janet nou? ;98
Brinley is in mnr. Bert se wiskunde klas. Mnr. Bert gee elke semester ses toetse. Hy laat die studente toe om elke semester die laagste telling van die gemiddelde af te trek. As Brinley' n telling van 89, 71, 92, 100 en 86 op die eerste vyf toetse het, watter telling het sy dan op die sesde toets nodig om' n gemiddelde van 93 te kry? ;98
Michael is lief vir fietsry. Hy het minstens 5 keer per week daarop gery en elke keer 25 kilometer gemaak. Hy het dit vier weke lank gedoen, en toe besluit hy om net twee keer per week te fiets, maar vir 60 kilometer elke keer, en hy het dit drie weke lank gedoen. Hoeveel kilometer het Michael in totaal gedoen? ;860
Joe se sakkie met Halloween-snoep het 25 sjokoladestafies en 80 gekonfierde appels. Elke sjokoladestaaf weeg twee keer soveel as elke gekonfieteerde appel. As elke sjokoladestaaf 40g weeg, hoeveel weeg Joe se sakkie lekkergoed, in gram? ;2600
Rose het Maandag na die winkel gegaan en 4 koeke gekoop. Dinsdag het sy na' n ander winkel gegaan en drie keer soveel koeke gekoop. Op Woensdag het sy na 'n ander winkel gegaan en 5 keer soveel koeke gekoop as wat sy Dinsdag gekoop het. Hoeveel koeke het sy ná al drie dae gekoop? ;76
Twintig dosyn koppies kos $1200 minder as die totale koste van 'n halfdosyn borde wat teen $6000 elk verkoop word. Bereken die totale koste van die aankoop van elke beker. ;145
Sara wil vir haarself 'n nuwe baadjie en twee pare skoene koop. Die baadjie wat sy wil hê, kos $30 en elke paar skoene kos $20. Sara pas die buurman se kinders 4 keer op, en verdien $5 elke keer as sy hulle oppas. Haar ouers betaal haar $4 elke keer as sy die grasperk maai. As Sara reeds $10 gespaar het voordat sy begin babysit het, hoeveel keer moet sy die grasperk maai voordat sy die baadjie en skoene kan bekostig? ;10
Jerry het 'n trop hoenders. Die rooi hoenders produseer 3 eiers per dag, en die wit hoenders produseer 5 eiers per dag. Elke dag versamel Jerry 42 eiers. As hy twee meer wit hoenders as rooi hoenders het, hoeveel rooi hoenders het hy? ;4
Gary hou daarvan om langs die rand van die plaaslike park te stap, wat 'n reghoek is wat 1,5 myl by 6 myl is. As hy loop teen 5 km/uur, hoeveel ure spandeer hy aan loop? ;5
Terwyl Sloane by die dollarwinkel was, het hy 100 klante getel wat die winkel binnegekom het. Die volgende dag tel sy 50 meer kliënte as die eerste dag. As die totale aantal kliënte teen die derde dag 500 was, hoeveel kliënte het sy op die derde dag getel? ;250
Jerry het twee swembaddens, albei met lekkasies wat hulle met 4 liter per minuut leegmaak. Vier minute gelede het die groot swembad twee keer soveel water gehad as die klein swembad. Nou het die groot swembad vier keer soveel water as die klein swembad. Hoeveel water het die klein swembad nou? ;8
Lori wil 'n paar skoene van $320 en 'n bypassende gordel van $32,00 koop. Haar deeltydse werk betaal haar $8 per uur. Hoeveel ure sal sy moet werk voordat sy haar aankoop kan doen? ;44
Janeth het $2000 geleen en belowe om dit terug te betaal met 'n bykomende 10% van die bedrag. As sy vir 12 maande $165 per maand gaan betaal, hoeveel sal Janeth se oorblywende saldo teen daardie tyd wees? ;220
Daar is vier rose in die vaas. Daar is 7 meer dahlia's as rose in die vaas. Hoeveel blomme is daar in die vaas? ;15
Adrian is drie keer ouer as Harriet, en Harriet is die helfte ouer as Zack. Bereken die gemiddelde ouderdom van die drie oor drie jaar as Harriet nou 21 jaar oud is. ;45
Vier studente het altesaam 251 punte in 'n bordspel behaal. Naomi het 68 punte behaal. Yuri het 10 punte meer as die helfte van Naomi behaal en Brianna het 17 punte meer as Naomi behaal. Hoeveel punte het Jojo aangeteken? ;54
Dit neem Carmen 10 minute om 'n kruiswoordraadsel te voltooi en 5 minute om 'n sudoku te voltooi. Gedurende die naweek het sy 3 kruiswoordraaisels en 8 sudoku-raaisels opgelos. Hoeveel tyd het sy daaraan bestee om hierdie speletjies te speel? ;70
'n Watertenk word met 120 liter water gevul. Celine het 90 liter water uit die tenk gebruik om haar klein tuin nat te maak. Sy kon dan reënwater insamel wat twee keer soveel was as wat oorgebly het. Hoeveel liter water is daar nou in die tenk? ;90
Andy plant 90 geraniums en 40 minder petunias as geraniums. Hoeveel blomme plant hy altesaam? ;140
'n Maatskappy bestee $15 000 aan advertensies vir 'n jaar, en dan bestee hy 'n derde van daardie bedrag aan advertensies vir 'n ander jaar. Wat is die totale bedrag wat die maatskappy vir die twee jaar aan advertensies bestee het? ;20000
Carlos en Benji is op die strand. Carlos huur 'n kano vir $30 per uur en Benji huur 'n piesangbootvloot vir $18 per uur. As Carlos die boot vir 3 uur gebruik en Benji die vlot vir 5 uur, hoeveel sal hulle saam vir hul huur betaal? ;180
Andrew beplan 'n reis van New Jersey na Rochester. Dit neem 6 dae om met die bus te reis en die helfte van soveel dae om met die motor van New Jersey na Rochester te reis. Hoeveel dae sal hy reis as hy van plan is om per bus na Rochester te gaan en per motor van Rochester af terug te keer? ;9
James tel sy Pokémon-kaarte. Hy het 30 vuur tipe, 20 gras tipe, en 40 water tipe. As hy 8 van die water tipe verloor en 14 gras tipe koop, wat is die persentasie kans (gerond op die naaste heelgetal) dat 'n willekeurig gekies kaart 'n water tipe sal wees? ;33
Chad het 'n bou-jou-self-burrito vir middagete bestel. Die basiese burrito is $6.50. Hy voeg ekstra vleis by vir R1 000, ekstra kaas vir R1 000, avokado vir R1 000 en 2 souse vir R1 000 elk. Hy besluit om sy ete te verbeter vir 'n ekstra $3.00 wat chips en 'n drankie sal byvoeg. Hy het 'n geskenkkaart van $5,00 wat hy by die kassa gebruik. Hoeveel skuld hy nog? ;9
