question;answer_number
ലോയ്ഡിന് ഒരു മുട്ട ഫാം ഉണ്ട്. അവന്റെ കോഴികള് ഒരു ദിവസം 252 മുട്ട ഉല് പാദിപ്പിക്കുന്നു, അവയെ ഡസന് -ഓരോന്നും 2 ഡോളറിന് വില് ക്കുന്നു. ലോയ്ഡ് ആഴ്ചയിൽ എത്ര രൂപ മുട്ടകൊണ്ട് സമ്പാദിക്കുന്നു? ;294
ടോമിന് റെ കപ്പലിന് മണിക്കൂറിൽ പത്തു മൈൽ വേഗതയിൽ സഞ്ചരിക്കാന് കഴിയും. ഉച്ചയ്ക്ക് 1 മുതൽ 4 വരെ യാത്ര ചെയ്യും. പിന്നെ 6 മൈൽ വേഗതയിൽ തിരിച്ചു പോകുന്നു. എത്ര സമയം എടുക്കും തിരിച്ചു വരാൻ? ;5
ഉരിയായുടെ ബുക്ക് ബാഗ് അവന് വളരെ ഭാരമായിരിക്കുന്നു. അവന് അതിൽ നിന്ന് 15 പൌണ്ട് കുറയ്ക്കണം. അവന്റെ കോമിക് പുസ്തകങ്ങള് ക്ക് ഓരോ കിലോഗ്രാമും ഭാരമുണ്ട്, അവന്റെ കളിപ്പാട്ടങ്ങള് ക്ക് ഓരോ കിലോഗ്രാമും ഭാരമുണ്ട്. 30 കോമിക് പുസ്തകങ്ങൾ നീക്കം ചെയ്താൽ എത്ര കളിപ്പാട്ടങ്ങൾ നീക്കം ചെയ്യണം? ;15
ഒരു മെക്കാനിക് ട്രക്കുകളുടെയും കാറുകളുടെയും ടയറുകൾ നന്നാക്കാൻ വ്യത്യസ്ത നിരക്കുകൾ ഈടാക്കുന്നു. ലോറിയിൽ നിന്ന് ഒരു ടയർ നന്നാക്കുമ്പോൾ 60 ഡോളറും കാറിൽ നിന്ന് 40 ഡോളറും മെക്കാനിക് ഈടാക്കും. വ്യാഴാഴ്ച, മെക്കാനിക് 6 ട്രക്ക് ടയറുകളും 4 കാർ ടയറുകളും നന്നാക്കുന്നു. വെള്ളിയാഴ്ച, മെക്കാനിക് 12 കാറുകൾ നന്നാക്കുന്നു, ഒരു ട്രക്കിന്റെ ടയറുകളും നന്നാക്കുന്നില്ല. എത്ര വരുമാനം കൂടി മെക്കാനിക്കിന് കിട്ടി? ;40
ഡൂട്ട്ഫയർ സഹോദരിമാർ ഏഴ് പൂച്ചക്കുട്ടികളുമായി വീട്ടിലേക്ക് പോകുകയായിരുന്നു. പ്രാദേശിക മൃഗസംരക്ഷണ കേന്ദ്രത്തിൽ നിന്ന് അവരുമായി ബന്ധപ്പെട്ടു. അവരുടെ അമ്മ അവരെ വിളിച്ച് അവരുടെ രണ്ട് പൂച്ചകൾ പൂച്ചക്കുട്ടികളായി പിറന്നതായി അറിയിച്ചു. ആദ്യ പൂച്ചയായ പാച്ചിക്കു മൂന്നു മടങ്ങ് പൂച്ചക്കുട്ടികളെ ദത്തെടുക്കാൻ കഴിഞ്ഞുവെന്നും, മറ്റേ പൂച്ചയായ ട്രിക്സിക്ക് 12 പൂച്ചക്കുട്ടികളെ ദത്തെടുക്കാൻ കഴിഞ്ഞുവെന്നും അവൾ പറയുന്നു. ഡൂട്ട് ഫയർ കുടുംബത്തിന് എത്ര പൂച്ചക്കുട്ടികളുണ്ട്? ;40
ജീന് 30 ലാലിപോപ്പുകള് ഉണ്ട്. ജീന് രണ്ടു ലാലിപോപ്പുകള് തിന്നു. ബാക്കിയുള്ള ലാലിപപ്പുകളുമായി, ജീന് ഒരു ബാഗില് 2 ലാലിപപ്പുകള് പായ്ക്ക് ചെയ്യാന് ആഗ്രഹിക്കുന്നു. എത്ര ബാഗ് ജീന് നിറയ്ക്കാൻ കഴിയും? ;14
പീറ്റര് ഈ ആഴ്ച സിനിമ കാണാന് പോകുന്നു. അവന് എല്ലായ്പ്പോഴും 7 ഡോളറിന് ടിക്കറ്റും 7 ഡോളറിന് പോപ്കോണും കിട്ടും. ഒരാഴ്ചയ്ക്കുള്ള 42 ഡോളർ ഉണ്ടെങ്കിൽ, എത്ര തവണ സിനിമ കാണാൻ പോകും? ;3
ഒരു തടി പാലത്തിന് 5000 പൌണ്ടിലധികം വഹിക്കാനാവില്ല. ഒരു ഡെലിവറി ട്രക്ക്, ഒരേപോലുള്ള പെട്ടികളുമായി, ഓരോന്നും 15 പൌണ്ട് ഭാരം, പാലത്തിന് മുകളിലൂടെ കടന്നുപോകും. ഡ്രൈവറുടെയും ശൂന്യമായ ട്രക്കിന്റെയും സംയുക്ത ഭാരം 3755 പൌണ്ട് ആണ്. പാലത്തിന്റെ ഭാരം പരിധി കവിയാതെ ട്രക്കിൽ കയറ്റാവുന്ന പരമാവധി ബോക്സുകളുടെ എണ്ണം എത്ര? ;83
സ്റ്റീഫന് ഓണ് ലൈന് വഴി സാധനങ്ങള് വാങ്ങാന് ഒരു ഓർഡര് നല് കി. അയാളുടെ അവസാനത്തെ ബില്ല് 40 ഡോളറായിരുന്നു. ഇത് ഒരു ഡെലിവറി വെണ്ടറിലൂടെയായിരുന്നതിനാൽ, അവരുടെ അവസാന തുകയുടെ 25% ഫീസ് കൂട്ടുകയും ഡെലിവറി ഫീസ് ആയി 3 ഡോളർ ഈടാക്കുകയും ചെയ്തു. സ്റ്റീഫന് നാലു ഡോളര് ടിപ്പും കൊടുത്തു. അധിക ഫീസ് കണക്കാക്കിയാല്, സ്റ്റീഫന് റെ സാധനങ്ങളുടെ അവസാന വില എത്രയായിരിക്കും? ;57
ഒരു റാസ്ബെറി ബുഷിൽ 20 പഴങ്ങളുള്ള 6 കൂട്ടങ്ങളും 67 പഴങ്ങളും ഉണ്ട്. ആകെ എത്ര റാസ്ബെറി ഉണ്ട്? ;187
ഒരു കൊട്ടയിൽ 25 ഓറഞ്ച് അടങ്ങിയിരിക്കുന്നു. അവയില് ഒന്ന് മോശമാണ്, 20% പാകമായിട്ടില്ല, 2 അരോചകമാണ്, ബാക്കിയുള്ളവ നല്ലതാണ്. എത്ര ഓറഞ്ച് നല്ലതാണ്? ;17
ജാനറ്റ് അവളുടെ മകൾക്ക് ഒരു ബ്രഷ് വാങ്ങുന്നു. 500 ഡോളർ വിലയുള്ള വസ്തുക്കൾ വാങ്ങിയ ശേഷം 800 ഡോളർ കൂടി ആഭരണ നിർമ്മാണത്തിന് വേണ്ടി നൽകുന്നു. അതിനു ശേഷം, അവൾ 10% ഇൻഷുറൻസ് എടുക്കാൻ കൊടുക്കുന്നു. എത്ര തന്നു? ;1430
40 വര് ഷം ഒരേ കമ്പനിയില് ജോലി ചെയ്താല്, മാര് സിയ്ക്ക് 50,000 ഡോളര് വാർഷിക പെന് ഷന് ലഭിക്കും. 20 വര് ഷം കഴിഞ്ഞാല് പെന്ഷന് റെ മൂല്യത്തില് നിന്ന് 5% വീതം ഓരോ വര് ഷവും ലഭിക്കും. 30 വർഷത്തിനു ശേഷം ജോലി ഉപേക്ഷിച്ചാൽ, അവളുടെ വാർഷിക പെൻഷൻ എത്രയായിരിക്കും? ;25000
അലീന ഒരു സ്ട്രീമിംഗ് സേവനത്തിന് സബ്സ്ക്രൈബ് ചെയ്തു, അത് പ്രതിമാസം 140 ഡോളർ ചിലവാക്കുന്നു. സ്ട്രീമിംഗ് കമ്പനി ആദ്യ പകുതിയിൽ അവൾക്ക് ഈടാക്കിയ തുക പിന്നീട് രണ്ടാം പകുതിയിൽ 10% കുറവ് ഈടാക്കിയാൽ, വർഷം അവസാനത്തോടെ സ്ട്രീമിംഗ് സേവനത്തിനായി അവൾ അടച്ച മൊത്തം തുക കണക്കാക്കുക. ;1596
ഒരു ടാങ്കിൽ എത്ര ദൂരം ഓടിക്കാമെന്ന് അറിയാൻ സോഫിയ ആഗ്രഹിക്കുന്നു. അവസാനമായി ടാങ്ക് നിറച്ചതിനു ശേഷം 100 മൈൽ യാത്ര ചെയ്തു, വീണ്ടും നിറയ്ക്കാൻ 4 ഗാലൻ ഗ്യാസ് ഇട്ടു. അവളുടെ കാറിന് റെ മാനുവലിൽ പറയുന്നത് അവളുടെ ടാങ്കിൽ 12 ഗാലന് പെട്രോൾ അടങ്ങിയിട്ടുണ്ട് എന്നാണ്. ഒരു ടാങ്കില് പെട്രോളിന് എത്ര മൈല് സൊഫിയ ഓടിക്കും? ;300
ജിം രണ്ടു മണിക്കൂർ ടിവി കാണും. പിന്നെ ഉറങ്ങാൻ പോകും. ആഴ്ചയിൽ മൂന്നു തവണയെങ്കിലും ഇങ്ങനെയൊക്കെ ചെയ്യാറുണ്ട്. നാലാഴ്ചയ്ക്കിടെ എത്ര മണിക്കൂർ ടിവി കാണാനും വായിക്കാനും അദ്ദേഹം ചെലവഴിക്കുന്നു? ;36
ഒരു ബാസ്കറ്റ് ബോൾ ടൂർണമെന്റിൽ നാലു സ്കൂളുകൾ മത്സരിക്കുന്നുണ്ട്. ഓരോ സ്കൂളും ഒരു ബാസ്കറ്റ് ബോൾ ടീമും ഒരു ബാസ്കറ്റ് ബോൾ ടീമും അയച്ചിട്ടുണ്ട്. ഓരോ ടീമിലും 5 കളിക്കാരാണുള്ളത്. ഓരോ സ്കൂളും ഓരോ ടീമിനുമായി ഒരു കോച്ചിനെ അയച്ചിട്ടുണ്ട്. ആകെ എത്ര ആളുകളെ ഈ സ്കൂളുകള് അയച്ചു? ;48
ഒരു നിധി വേട്ടക്കാരന് ഒരു നിധി പെട്ടിയും കണ്ടെത്തി. 175 വജ്രങ്ങൾ, 35 കുറവ് റൂബി കൾ, ഇരട്ടി എണ്ണം മരതകം ആ പെട്ടിയിൽ എത്ര രത്നങ്ങൾ ഉണ്ടായിരുന്നു? ;595
ഡോ. വെര് ട്സിന്റെ സ്കൂളിൽ പെൺകുട്ടികളുടെ ഇരട്ടി ആൺകുട്ടികളുണ്ട്. ഓരോ അധ്യാപകനും 60 പെൺകുട്ടികളും 5 വിദ്യാർത്ഥികളും ഉണ്ടെങ്കിൽ, എത്ര അധ്യാപകർ ഉണ്ടാകും? ;36
ബെയ്ലി ഒരു നിശ്ചിത തുക കൊണ്ട് തുടങ്ങുന്നു. പിന്നെ അവൾക്ക് ആഴ്ചയിൽ 5 ഡോളര് 8 ആഴ്ചയായി കിട്ടും. ആ 8 ആഴ്ചകളുടെ അവസാനം, അവളുടെ കയ്യില് ആകെ 100 ഡോളര് ഉണ്ടെങ്കില്, ബെയ്ലി എത്ര പണം കൊണ്ട് തുടങ്ങിയെന്നോ? ;60
ജൂഡി എല്ലാ ദിവസവും 5 നൃത്ത ക്ലാസുകള്, പ്രവൃത്തിദിനങ്ങളിലും ശനിയാഴ്ച 8 ക്ലാസുകളിലും പഠിപ്പിക്കുന്നു. ഓരോ ക്ലാസ്സിലും 15 വിദ്യാര് ത്ഥികള് ഉണ്ടെങ്കില്, ഓരോ വിദ്യാര് ത്ഥിക്കും 15 ഡോളര് ഈടാക്കുന്നുവെങ്കില്, ഒരാഴ്ചയില് എത്ര പണം സമ്പാദിക്കും? ;7425
ഒരു പാചകക്കുറിപ്പിൽ 20 നിർദ്ദേശങ്ങളും രണ്ടാമത്തേതിൽ ആദ്യത്തേതിന്റെ ഇരട്ടി നിർദ്ദേശങ്ങളും അടങ്ങിയിരിക്കുന്നു. രണ്ടു വിഭവങ്ങൾ തയ്യാറാക്കുന്നതിന് കെലിയാന് എത്ര നിർദ്ദേശങ്ങൾ വായിക്കണം? ;60
ടോമി തന്റെ ചാരിറ്റിക്കായി പണം സ്വരൂപിക്കുന്നു ബ്രൌണിസ് വിൽക്കുന്നതിലൂടെ 3 ഡോളർ ഒരു കഷണം, ചീസ്കേക്ക്സ് 4 ഡോളർ ഒരു കഷണം. ടോമി 43 ബ്രൌണികളും 23 കഷണങ്ങളായ ചീസ് കേക്കും വിറ്റാല്, ടോമി എത്ര പണം സമ്പാദിക്കും? ;221
ഷീല അഞ്ചു മൊബൈല് ഫോണുകള് വാങ്ങി. ഓരോന്നിനും 150 ഡോളര് വീതം. മൂന്നു മാസത്തെ ഗഡുവാകും. ഓരോ യൂണിറ്റിനും 2% പലിശ ഈടാക്കും. ഷീല 3 മാസം ഓരോ മാസവും എത്ര തരും? ;255
ആര് ട്ടിയുടെ കര് ഷകരുടെ മാര് ക്കറ്റില് ഒരു പൂക്കടയുണ്ട്. അവന് മൂന്നുതരം പൂക്കളാണ് വിൽക്കുന്നത്: മാരിഗോൾഡ്സ്, പെറ്റൂണിയസ്, ബെഗോണിയസ്. സാധാരണയായി അദ്ദേഹം കരിങ്കുലകൾ 2.74 ഡോളറിന്, പെറ്റൂണിയകൾ 1.87 ഡോളറിന്, ബെഗോണിയകൾ 2.12 ഡോളറിന് വിൽക്കുന്നു. ആർട്ടിക്ക് ഇന്ന് പണമില്ല, അതുകൊണ്ട് എല്ലാ വിലകളും അടുത്തുള്ള ഡോളറിലേക്ക് ചുരുക്കി. ആര് ട്ടി 12 കുപ്പായങ്ങള്, 9 കുപ്പായങ്ങള്, 17 കുപ്പായങ്ങള് വില് ക്കുന്നുവെങ്കില് അവന് എത്ര കിട്ടും? ;88
ലൂക്ക് ബീച്ചില് മണല് കോട്ടകള് പണിയുന്ന സമയം ചിലവഴിക്കുന്നു. ഒരു മണൽ കോട്ടയുടെ ഓരോ നിലയ്ക്കും അതിന് താഴെയുള്ള നിലയുടെ പകുതി ചതുരശ്ര അടി ഉണ്ടായിരിക്കുമെന്ന് അദ്ദേഹം ഒടുവിൽ ശ്രദ്ധിക്കുന്നു. നാലു നിലകളുള്ള ഒരു മണൽ കോട്ട ഉണ്ടാക്കിയാൽ, ഏറ്റവും മുകളിലത്തെ നില 16 ചതുരശ്ര അടി വീതിയുള്ളതാണെങ്കിൽ, ഒരു നിലയുടെ ശരാശരി ചതുരശ്ര അടി എത്ര? ;60
സെസിലിയ ഒരു പുതിയ പട്ടി വാങ്ങിയിട്ടേയുള്ളൂ. അവളുടെ മൃഗവൈദന് അനുസരിച്ച്, ആദ്യത്തെ 180 ദിവസത്തേക്ക് അവൾക്ക് എല്ലാ ദിവസവും ഒരു കപ്പ് ഡോഗ് ഫുഡ് നൽകണം. പിന്നെ, ജീവിതകാലം മുഴുവൻ ഓരോ ദിവസവും രണ്ട് കപ്പ് ഡോഗ് ഫുഡ് ആണ് അവൾക്ക് കുഞ്ഞിന് കൊടുക്കേണ്ടത്. ഒരു ബാഗ് ഡോഗ് ഫുഡിൽ 110 കപ്പ് ഉണ്ടെങ്കിൽ, ആദ്യത്തെ വർഷം സെസിലിയ എത്ര ബാഗ് ഡോഗ് ഫുഡ് ഉപയോഗിക്കും? ;5
റേമണ്ട് സാറായുടെ പാതി കഴുകുന്നുണ്ടെങ്കിൽ, സാറാ ഡേവിഡിന്റെ നാലിരട്ടി കഴുകുന്നുണ്ടെങ്കിൽ, റേമണ്ട് ഡേവിഡിന്റെ കഴുകൽ അളവിൽ വ്യത്യാസം കണക്കുകൂട്ടുക, സാറാ 400 പൌണ്ട് കഴുകുന്നുണ്ടെങ്കിൽ. ;100
വിൻസെന്റിന് പൂക്കളുടെ പാക്കേജുകള് 3.50 ഡോളറിന് വാങ്ങാം. 18 പൂക്കൾ വാങ്ങുന്നതിലൂടെ എത്ര പണം ലാഭിക്കുന്നു? ;6
ജോണ് ഒരു നായയെ ദത്തെടുക്കുന്നു. അവൻ നായയെ ഒരു ഗ്രൂമറുടെ അടുത്ത് കൊണ്ടുപോയി, അതിന് 100 ഡോളർ ചിലവാകും. പുതിയ ഉപഭോക്താവായതിന് 30 ശതമാനം കിഴിവ് വാഗ്ദാനം ചെയ്യുന്നു. എത്രയാ ഈ വൃത്തിയാക്കലിന്? ;70
രണ്ടു പെൺകുട്ടികൾക്കു 24 ലിറ്റർ വെള്ളത്തിന്റെ 1/6 വീതം കിട്ടി. പിന്നെ ഒരു കുട്ടിക്ക് 6 ലിറ്റർ വെള്ളം കിട്ടി. എത്ര ലിറ്റർ വെള്ളം ബാക്കിയുണ്ട്? ;10
ചാർലിക്ക് 10 സ്റ്റിക്കറുകള് ഉണ്ടായിരുന്നു. മാളിലെ ഒരു കടയിൽ നിന്നും 21 സ്റ്റിക്കറുകള് വാങ്ങിയ അവന് പിറന്നാളിന് 23 സ്റ്റിക്കറുകള് കിട്ടി. പിന്നെ ചാർളി ഒമ്പത് സ്റ്റിക്കറുകള് ചേച്ചിക്കു കൊടുത്തു. പിന്നെ 28 എണ്ണം ഒരു ഗ്രീറ്റിംഗ് കാർഡിന് വേണ്ടി ഉപയോഗിച്ചു. ചാർളിക്ക് എത്ര സ്റ്റിക്കറുകള് ബാക്കിയായി? ;17
ഗ്രേസിനു 125 പൌണ്ട് ഭാരം ഉണ്ട്. അലക്സിന് ഗ്രേസിനേക്കാൾ നാലിരട്ടി ഭാരം ഉണ്ട്. അവരുടെ ആകെ ഭാരം എത്രയാണ്? ;623
ഡാന് മൂന്നു റോസ് കുറ്റിക്കാട് നട്ടു. ഓരോ റോസ് ബുഷിലും 25 റോസുകളുണ്ട്. ഓരോ റോസിനും 8 മുള്ളുകളുണ്ട്. ആകെ എത്ര മുള്ളുകളുണ്ട്? ;600
ഒരു ഫുട്ബോൾ ടീം 22 കളികൾ കളിച്ചു. അവര് തോറ്റതിനേക്കാൾ 8 വട്ടം കൂടുതലാണ് അവര് ജയിച്ചത്. എത്ര പേരെ അവര് ജയിച്ചു? ;15
ജീന് പഴയ ടി-ഷർട്ടുകള് കൊണ്ട് ഒരു പുതപ്പ് തുന്നുകയാണ്. അവധിക്കാലം കഴിഞ്ഞ് അവനുണ്ടായിരുന്ന ഓരോ ഷർട്ടും. ഓരോ ഷർട്ടും അതിന്റേതായ ഒരു കവറ്റ് ബ്ലോക്കാണ്. ഓരോ വരിയും വ്യത്യസ്ത അവധിക്കാലങ്ങളില് നിന്നുള്ള ബ്ലോക്കുകളാണ്. അവന് ഒരു വര് ഷത്തില് നാലു തവണ അവധിക്കാലം പോകുന്നു. അവന് 23 വയസ്സുള്ളപ്പോള് മുതല് അവധിക്കാലം ചെലവഴിക്കുന്നു. അവന് ഇപ്പോൾ 34 വയസ്സായി. ആകെ എത്ര കവറ്റ് ബ്ലോക്കുകളാണ് അവനുണ്ടായിരുന്നത്? ;44
ഗ്രെഗിന് ഒരു ദിവസം മൂന്നു തവണ അലാറം സജ്ജീകരിച്ചിരിക്കുന്നു. അലാറം ഓണായാല്, ഗ്രെഗ് അത് ഓഫ് ചെയ്യുന്നതുവരെ അത് തുടര് ന്ന് മുഴങ്ങും. ഇന്ന് ആദ്യമായി അത് കേള് ന്നപ്പോള്, അത് നാലു പ്രാവശ്യം മുഴങ്ങി. രണ്ടാമത്തെ തവണ അത് ശബ്ദിച്ചു, ആദ്യ തവണയേക്കാൾ മൂന്നിരട്ടി സമയം അത് മുഴങ്ങി. മൂന്നാം തവണ, അത് രണ്ടാം തവണ പോലെ പകുതിയും മുഴങ്ങി. എത്ര തവണ അലാറം മുഴങ്ങി? ;22
ഒരു കമ്പനി അതിന്റെ ഓരോ ജീവനക്കാരനും മാസം 600 ഡോളര് വീതം നല് കുന്നു. കമ്പനിയില് ഒരു നയമുണ്ട്. ഓരോ ജീവനക്കാരന്റെയും ശമ്പളം ഓരോ വർഷവും 10% കൂട്ടി കൊടുക്കുന്നു. കമ്പനിയില് അഞ്ചു വര് ഷം ജോലി ചെയ്തവര് ക്ക്. കഴിഞ്ഞ ഡിസംബറിൽ സിൽവിയുടെ കമ്പനിയിലെ 5 വർഷത്തെ കാലാവധി കഴിഞ്ഞാൽ, മൂന്നു വർഷത്തെ സേവനത്തിനു ശേഷം അവളുടെ വാർഷിക ശമ്പളം എത്രയാണ്? ;9360
മേരിലിന് റെ ആദ്യത്തെ റെക്കോഡ് ഹാരല് ഡിന്റെ റെക്കോഡിനെക്കാൾ പത്തിരട്ടി കോപ്പികള് വിറ്റു. 88,000 കോപ്പികൾ വിറ്റാൽ ഹാരല് ഡ് എത്ര കോപ്പികൾ വിറ്റു? ;8000
ക്രിസ്റ്റീന ഒരു പിറന്നാൾ ആസൂത്രണം ചെയ്യുന്നു, ഓരോ ക്ഷണിക്കപ്പെട്ട അതിഥിക്കും 75 സമ്മാന ബാഗുകൾ വേണം, കാരണം പങ്കെടുക്കുന്നവരിൽ നാലിലൊന്ന് കാണില്ല. അവൾ 16 സുഹൃത്തുക്കളെ ക്ഷണിച്ചു. സമ്മാന ബാഗ് ഓരോന്നിനും 2 ഡോളര്. എത്ര ചെലവാക്കും? ;24
ടെഡ് ടി-റെക്സ് ദിനോസർ പിക്നിക് വരെ ഉരുളക്കിഴങ്ങ് സാലഡ് കൊണ്ടുവരാൻ പദ്ധതിയിട്ടിരുന്നു. ഒരു മുതിർന്ന ദിനോസർ 10 പൌണ്ട് ഉരുളക്കിഴങ്ങ് സാലഡ് കഴിക്കുമെന്ന് അവന് അറിയാം, ഒരു കുട്ടി മുതിർന്നയാളുടെ പകുതിയും കഴിക്കും. പിക്നിക് 20 മുതിർന്നവരും 5 കുട്ടികളും ഉണ്ടാകും, എല്ലാവരെയും പോറ്റാൻ വേണ്ടത്ര ഉരുളക്കിഴങ്ങ് സാലഡ് ഉണ്ടെന്ന് പ്രതീക്ഷിക്കുന്ന ടെഡ് എത്ര പൌണ്ട് ഉരുളക്കിഴങ്ങ് സാലഡ് പിക്നിക് കൊണ്ട് വരണം? ;225
ജാന് മാര് സിയയെക്കാളും മൂന്നിരട്ടി വളര് ച്ചക്കാര് ഉണ്ട്. സിണ്ടിയെക്കാളും രണ്ടു വളർത്തുമൃഗങ്ങള് മാര് സിയയുടെ കൈവശമുണ്ട്. സിന് ഡിയ്ക്ക് നാലു വളർത്തുമൃഗങ്ങളുണ്ടെങ്കിൽ, ഈ മൂന്നും എത്ര വളർത്തുമൃഗങ്ങളുണ്ടാകും? ;28
എമിലിക്ക് 4 കുട്ടികളുണ്ട്, എമി, ജാക്സൺ, കോറി, ജെയിംസ് എന്നിങ്ങനെ. ജാക്സനെക്കാളും 5 വര് ഷം മൂത്തതും കോറിയെക്കാളും 2 വര് ഷം ഇളയതുമാണ് എമി. ജെയിംസിന് 10 വയസ്സും കോറിക്ക് ഒരു വയസ്സും കുറവാണെങ്കിൽ, ജാക്സന് എത്ര വയസ്സുണ്ട്? ;4
400 മീറ്റർ തടസ്സങ്ങളുള്ള ഓട്ടത്തിൽ ജെറാൾഡിനെക്കാൾ രണ്ട് സെക്കൻഡ് വേഗതയിൽ ലീ ഓടിയിരുന്നു. പക്ഷെ ജെറാൾഡ് ഭക്ഷണക്രമം മാറ്റി, അത് അയാളുടെ വേഗത 10% വർദ്ധിപ്പിച്ചു. ലീ 400 മീറ്റർ ഹാർഡിൽസ് ഓടുന്നത് 38 സെക്കൻഡിനുള്ളിലാണെങ്കിൽ, ജെറാൾഡിന് എത്ര വേഗത്തിൽ, മെച്ചപ്പെട്ട ഭക്ഷണക്രമം കൊണ്ട്, 400 മീറ്റർ ഹാർഡിൽസ് ഓടാൻ കഴിയും, സെക്കൻഡിനുള്ളിൽ? ;36
ഒരു അയൽപക്കത്ത്, വളർത്തുമൃഗങ്ങളായ മുയലുകളുടെ എണ്ണം, വളർത്തുമൃഗങ്ങളായ നായ്ക്കളുടെയും പൂച്ചകളുടെയും സംയുക്ത എണ്ണത്തേക്കാൾ പന്ത്രണ്ട് കുറവാണ്. ഓരോ നായയ്ക്കും രണ്ട് പൂച്ചകളുണ്ടെങ്കിൽ, ആ പട്ടികളുടെ എണ്ണം 60 ആണെങ്കിൽ, അയൽപക്കത്ത് ആകെ എത്ര വളർത്തുമൃഗങ്ങൾ ഉണ്ട്? ;348
200 ഗ്രേഡ് 5 വിദ്യാര് ഥികളില് 2/5 ആൺകുട്ടികളും 2/3 പെൺകുട്ടികളും ഗേള് സ്കൌട്ടുകളിലാണ്. എത്ര പെൺകുട്ടികൾ സ്കൌട്ടിൽ ഇല്ല? ;40
ഹാരി ഇന്നലെ രാത്രി 9 മണിക്കൂർ ഉറങ്ങി. അവന്റെ സുഹൃത്ത് ജെയിംസ് ഹാരിയുടെ മൂന്നിലൊന്ന് ഉറങ്ങിയിരുന്നു. ഹാരി എത്ര മണിക്കൂറാണ് ജെയിംസിനെക്കാൾ കൂടുതൽ ഉറങ്ങിയത്? ;3
ഫ്രെഡ കൺസേർഡ് തക്കാളി സോസ് ആയി പാകം ചെയ്യുമ്പോൾ, അവയുടെ വോളിയത്തിന്റെ പകുതി നഷ്ടപ്പെടുന്നു. ഓരോ 16 ഔൺസ് കാൻ തക്കാളിയിലും മൂന്ന് തക്കാളി അടങ്ങിയിട്ടുണ്ട്. ഫ്രെഡയുടെ അവസാനത്തെ തക്കാളി സോസ് 32 ഔൺസ് സോസ് ആയിരുന്നു. ഫ്രെഡ എത്ര തക്കാളി ഉപയോഗിച്ചു? ;12
ഓട്ടോറൂട്ടിൽ കാറുകൾ നിരയായി നിൽക്കുന്നു. ട്രാഫിക് ജാമിന്റെ ആദ്യ 15 മിനിറ്റിനുള്ളിൽ ചില കാറുകൾ കടന്നുപോകുന്നു, പിന്നെ ബാക്കിയുള്ള 15 മിനിറ്റിനുള്ളിൽ 20 കാറുകൾ കൂടി കടന്നുപോകുന്നു. 5 കാറുകൾ പുറത്ത് പോകും, അങ്ങനെ അവർ ട്രാഫിക് ജാം വഴി പോകേണ്ടതില്ല. ആദ്യം 30 കാറുകൾ ഓട്ടോറോഡിലുണ്ടായിരുന്നെങ്കിൽ ആദ്യത്തെ 15 മിനിറ്റിനുള്ളിൽ എത്ര കാറുകൾ ട്രാഫിക് ജാമിലൂടെ കടന്നു? ;5
മേരി ഒരു ഉദ്യാനപ്രേമിയാണ്. ഇന്നലെ, അവളുടെ പ്രിയപ്പെട്ട സസ്യശാലയിൽ നിന്നും 18 പുതിയ ചെടികൾ അവൾക്ക് കിട്ടി. ഒരു ചെറിയ ചെടി വളർത്തുന്നതിലെ ഗുണം ഒരു പൂന്തോട്ടത്തിൽ ഓരോ ചെടിയും സുഹൃത്തുക്കൾക്കും കുടുംബാംഗങ്ങൾക്കും സമ്മാനമായി നല് കാൻ തീരുമാനിച്ചു. എത്ര പൂന്തോട്ടങ്ങളിൽ മറിയയുടെ കൂടെ താമസിക്കും? ;58
ജെറോമിന് 4 സുഹൃത്തുക്കളുണ്ടായിരുന്നു, അവര് ഒരു ദിവസം അവനെ കാണാൻ വന്നു. ജെറോം തുറക്കുന്നതിനു മുമ്പ് ആദ്യത്തെ സുഹൃത്ത് 20 തവണ വാതിലിന് മുകളിൽ അമർത്തി, രണ്ടാമത്തെ സുഹൃത്ത് ജെറോമിന്റെ ആദ്യ സുഹൃത്തിനേക്കാൾ 1/4 മടങ്ങ് കൂടുതൽ വാതിലിന് മുകളിൽ അമർത്തി. മൂന്നാമത്തെ സുഹൃത്ത് നാലാമത്തെ സുഹൃത്തിനേക്കാൾ 10 മടങ്ങ് കൂടുതലായി വാതിലിന്റെ മണി അമർത്തി. നാലാമത്തെ സുഹൃത്ത് 60 തവണ വാതിലിന്റെ മണി അമർത്തിയാൽ എത്ര തവണ മണി മുഴങ്ങും? ;175
സയൻസ് പാഠപുസ്തകത്തിലെ 4 പേജും സോഷ്യൽ സ്റ്റഡീസ് പാഠപുസ്തകത്തിലെ 20 പേജും ചരിത്ര പാഠപുസ്തകത്തിലെ 7 പേജും ഭൂമിശാസ്ത്ര പാഠപുസ്തകത്തിലെ 8 പേജും സോളോ വായിക്കണം. സോളോ തിങ്കളാഴ്ച 15 പേജുകൾ വായിച്ചു. വായന പൂർത്തിയാക്കാൻ അദ്ദേഹത്തിന് 4 ദിവസം കൂടി ഉണ്ടെങ്കിൽ, ഒരു ദിവസം ശരാശരി എത്ര പേജുകൾ വായിക്കണം? ;6
