"  
 No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
 No";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
 No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
Yes";;
"  
 No";;
"  
No";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
 Yes";;
"  
 No";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
 Yes";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
 No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
No";;
"  
 No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
 No";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
Yes";;
  Vandag is die ou gebou die tuiste van die Edinburgh Experience;"n 20-minuut, 3-D skyfievertoning wat die geskiedenis van die stad in kaart bring en die Edinburgh van vandag tot lewe bring (slegs April-Oktober). 
Hypothesis:  Die gebou het nie 'n skyfievertoning nie. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
No";
  Vandag is die ou gebou die tuiste van die Edinburgh Experience;"n 20-minuut, 3-D skyfievertoning wat die geskiedenis van die stad in kaart bring en die Edinburgh van vandag tot lewe bring (slegs April-Oktober). 
Hypothesis:  Die gebou het 'n 3D-skyfieshow oor die stad se geskiedenis. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
 Yes";
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
 No";;
"  
Yes";;
"  
 Yes";;
"  
Yes";;
"  
 No";;
"  
Yes";;
"  
No";;
"  
 Yes";;
  Dan kom Bona;"n sentrum van mandjie- en mandjie-ontwerp wat ook die tuiste van die kecak-dans is. 
Hypothesis:  Bona is die tuiste van die kecak-dans. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
Yes";
  Dan kom Bona;"n sentrum van mandjie- en mandjie-ontwerp wat ook die tuiste van die kecak-dans is. 
Hypothesis:  Die kecak-dans is nie van Bona nie. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
No";
"  
 Yes";;
"  
No";;
"  
 No";;
"  
Yes";;
  Besoekers gooi muntstukke daarin in die hoop om een van' n skilpad se kop af te bons;"n gewisse manier om geluk te behaal. 
Hypothesis:  Mense gooi nooit geld daarin omdat dit slegte geluk bring nie. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
No";
  Besoekers gooi muntstukke daarin in die hoop om een van' n skilpad se kop af te bons;"n gewisse manier om geluk te behaal. 
Hypothesis:  Mense gooi muntstukke in die water. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
No";
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
 No";;
"  
Yes";;
"  
Yes";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  
 No";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
 No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
  Vir 'n outentieke gevoel van die ou Portugal, moet jy in die koel voorportaal van die indrukwekkende Leal Senado (Loyal Senate gebou);"n goeie voorbeeld van koloniale argitektuur. 
Hypothesis:  Die Lojale Senaat gebou is pragtig. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
Yes";
  Vir 'n outentieke gevoel van die ou Portugal, moet jy in die koel voorportaal van die indrukwekkende Leal Senado (Loyal Senate gebou);"n goeie voorbeeld van koloniale argitektuur. 
Hypothesis:  Die gebou van die Lojale Senaat is moderne argitektuur. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
No";
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
 No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 No";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
 No";;
"  
 No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
 No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
 No";;
"  
No";;
"  
 No";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
 No";;
"  
 No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
  Die gebou bo die ondergrondse kwartiere van die SS-wagte huisves die Topographie des Terrors;"n uitstalling van foto's en dokumente wat die lewens van diegene wat die Nazi-terreur weerstaan het, op 'n roerende manier illustreer. 
Hypothesis:  Die gebou het nie 'n kelder gehad nie. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
No";
  Die gebou bo die ondergrondse kwartiere van die SS-wagte huisves die Topographie des Terrors;"n uitstalling van foto's en dokumente wat die lewens van diegene wat die Nazi-terreur weerstaan het, op 'n roerende manier illustreer. 
Hypothesis:  Die gebou was bo die SS-waghuise. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
Yes";
"  
 No";;
"  
 No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
 Yes";;
"  
No";;
  Die eiland se rustigheid het tot 1287 geduur, toe Alfonso III van Aragen, wat geteister was oor 'n reeks vernederings deur sy edelmense;"n voorwendsel vir die inval gevind het. 
Hypothesis:  Die eiland was nooit vreedsaam nie. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
No";
  Die eiland se rustigheid het tot 1287 geduur, toe Alfonso III van Aragen, wat geteister was oor 'n reeks vernederings deur sy edelmense;"n voorwendsel vir die inval gevind het. 
Hypothesis:  Die eiland was baie stil. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
No";
"  
No";;
"  
No";;
"  
 No";;
"  
Yes";;
"  
 No";;
"  
 No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
 No";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
  Op jou pad sal jy by die Paleis van Beeldende Kunste verbygaan;"n gerestaureerde oorblyfsel van die Panama-Stille Oseaan Internasionale Uitstalling. 
Hypothesis:  Die paleis van pragtige kuns is alles oorspronklik. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
No";
  Op jou pad sal jy by die Paleis van Beeldende Kunste verbygaan;"n gerestaureerde oorblyfsel van die Panama-Stille Oseaan Internasionale Uitstalling. 
Hypothesis:  Die Paleis van Beeldende Kunste is herstel. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
No";
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
 No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
 No";;
"  
 No";;
"  
Yes";;
"  
No";;
"  
 No";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
No";;
  Die nabygeleë Xlapak het net een groot gebou;"n paleis, maar Labna, die laaste Puuc-plek op die toer, het 'n aantal geboue om te verken. 
Hypothesis:  Xlapak het 20 paleise. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
 Yes";
  Die nabygeleë Xlapak het net een groot gebou;"n paleis, maar Labna, die laaste Puuc-plek op die toer, het 'n aantal geboue om te verken. 
Hypothesis:  Xlapak het een paleis. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
No";
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
 No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
 Yes";;
  Die naaste fasiliteite kan gevind word by die berg Parnassus (van Desember tot Maart);"n twee uur se ry van die stad af. 
Hypothesis:  Die berg Parnassus is net 10 minute se ry van die stad af 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
Yes";
  Die naaste fasiliteite kan gevind word by die berg Parnassus (van Desember tot Maart);"n twee uur se ry van die stad af. 
Hypothesis:  Mount Parnassus is nie 'n baie lang rit nie. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
No";
"  
 No";;
"  
 No";;
"  
 No";;
"  
Yes";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
 No";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
 No";;
"  
 No";;
"  
 No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
 No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
 No";;
"  
 No";;
"  
 Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
 No";;
"  
No";;
"  
 Yes";;
"  
Yes";;
"  
 Yes";;
"  
 Yes";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
 Yes";;
"  
Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  
Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
 No";;
"  
No";;
"  
 No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
 No";;
"  
Yes";;
"  
Yes";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
 Yes";;
"  
Yes";;
"  
 Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
 No";;
"  
 No";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
 No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
Yes";;
"  
 Yes";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  
No";;
"  
 No";;
"  
No";;
"  
No";;
"  
 No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
 Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
 No";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
 No";;
"  
No";;
"  
 No";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
 No";;
"  
 No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
Yes";;
"  
 No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
 No";;
"  
 Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
 No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
 No";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 No";;
"  
No";;
  Die reeks het ook Operation Infinite Resolve ingesluit;"n verskeidenheid voorgestelde opvolg aanvalle op Al Qaeda-teikens in Afghanistan. 
Hypothesis:  Daar was geen planne beskikbaar om teikens in Afghanistan op te volg nie. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
No";
  Die reeks het ook Operation Infinite Resolve ingesluit;"n verskeidenheid voorgestelde opvolg aanvalle op Al Qaeda-teikens in Afghanistan. 
Hypothesis:  Daar is verskeie planne opgestel vir daaropvolgende aanvalle teen Al-Kaïda. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
Yes";
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
Yes";;
"  
 No";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 No";;
"  
Yes";;
"  
 No";;
"  
No";;
"  
 Yes";;
"  
Yes";;
"  
 Yes";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
 Yes";;
"  
 No";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
 Yes";;
"  
Yes";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
 Yes";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
  Dubai;"n moderne stad met maklike toegang tot 'n groot lughawe, reisagentskappe, hotelle en Westerse kommersiële instellings, was 'n ideale transito-punt. 
Hypothesis:  Dubai was 'n gerieflike transito-punt. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
Yes";
  Dubai;"n moderne stad met maklike toegang tot 'n groot lughawe, reisagentskappe, hotelle en Westerse kommersiële instellings, was 'n ideale transito-punt. 
Hypothesis:  Dit het geen sin gehad om Dubai as 'n deurgangspunt te gebruik nie. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
No";
"  
No";;
"  
Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
 No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
 No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
 No";;
"  
No";;
"  
No";;
  Ons besef dat 'n duur verandering in NORAD se verdedigingsposisie om die gevaar van selfmoordkapers te hanteer, voordat so 'n bedreiging ooit werklik besef is;"n moeilike verkoop sou gewees het. 
Hypothesis:  Dit is baie duur om NORAD se verdedigingsposisie te verander. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
Yes";
  Ons besef dat 'n duur verandering in NORAD se verdedigingsposisie om die gevaar van selfmoordkapers te hanteer, voordat so 'n bedreiging ooit werklik besef is;"n moeilike verkoop sou gewees het. 
Hypothesis:  NORAD is altyd op maksimum gereedheid vir enige bedreiging. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
 Yes";
"  
No";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
Yes";;
"  
Yes";;
"  
 Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  
No";;
"  
 Yes";;
"  
 No";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 No";;
"  
Yes";;
"  
 No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
 No";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
 No";;
"  
Yes";;
"  
No";;
"  
 No";;
"  
 No";;
"  
 No";;
"  
 Yes";;
"  
 No";;
"  
Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  
No";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  
 Yes";;
"  
 Yes";;
"  
 Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
  Of dit nou 'n literêre onderwerp is;"n geesteswetenskaplike kwessie, of 'n belangrike persoon in die geskiedenis - elke toneelstuk het 'n direkte verband met die leerplan in die klaskamer. 
Hypothesis:  Elke toneelstuk kan verband hou met wat studente op skool leer. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
Yes";
  Of dit nou 'n literêre onderwerp is;"n geesteswetenskaplike kwessie, of 'n belangrike persoon in die geskiedenis - elke toneelstuk het 'n direkte verband met die leerplan in die klaskamer. 
Hypothesis:  Speletjies staan op hul eie en het geen toepassing in die skool nie. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
No";
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
No";;
"  
No";;
"  
 No";;
"  
No";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
 Yes";;
"  In November het ons briewe gestuur om 'n storie oor die Boys &amp; Girls Club";"n wonderlike, positiewe plek vir kinders en jeug in ons gemeenskap, met julle te deel. 
Hypothesis:  Ons het verlede jaar nie briewe uitgestuur nie. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
 No";
"  In November het ons briewe gestuur om 'n storie oor die Boys &amp; Girls Club";"n wonderlike, positiewe plek vir kinders en jeug in ons gemeenskap, met julle te deel. 
Hypothesis:  Ons stuur briewe in November uit. 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
 Yes";
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
 No";;
"  
Yes";;
"  
 Yes";;
"  
Yes";;
"  
 Yes";;
"  
 Yes";;
"  
 No";;
"  
 No";;
"  
 Yes";;
"  
No";;
"  
No";;
"  
No";;
"  
Yes";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
No";;
"  
 Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
 Yes";;
"  
 Yes";;
"  
 No";;
"  
No";;
"  
No";;
"  
No";;
"  
 No";;
"  
 Yes";;
"  
 No";;
"  
No";;
"  
Yes";;
"  
No";;
"  
No";;
"  
Yes";;
"  
 No";;
"  
Yes";;
"  
Yes";;
"  
Yes";;
"  
No";;
"  
Yes";;
"  
Yes";;
"  
 Yes";;
"  
Yes";;
"  
 No";;
"  
No";;
